,address1,address2,city,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,fiveYearAvgDividendYield,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Pirkkalaistie 7,PO Box 20,Nokia,37101,Finland,358 1040 17000,https://www.nokiantyres.com,Auto Parts,Consumer Cyclical,"Nokian Renkaat Oyj develops and manufactures tires in Finland, Nordics, Russia, the rest of Europe, Asia, the Americas, and internationally. It operates through Passenger Car Tyres, Heavy Tyres, and Vianor segments. The Passenger Car Tyres segment develops and produces summer and winter tires for cars and vans. The Heavy Tyres segment offers tires for forestry machinery; and special tires for agricultural machinery, tractors, and industrial machinery, as well as retreading materials and truck tires. The Vianor segment sells car and van tires, as well as truck tires under the Nokian brand, and other tire brands; and other automotive products and services. The company offers its products through its own Vianor service centers and service centers run by partners, the Nokian Tyres Authorized Dealer (NAD) partners, the N-Tyre retailers, and other tire and vehicle retailers, as well as online stores. Nokian Renkaat Oyj was founded in 1898 and is headquartered in Nokia, Finland.",3428,"{'maxAge': 1, 'name': 'Mr. Jukka  Moisio M.Sc., M.Sc. (Econ), MBA', 'age': 61, 'title': 'Pres & CEO', 'yearBorn': 1961, 'fiscalYear': 2022, 'totalPay': 1502304, 'exercisedValue': 0, 'unexercisedValue': 0}",5,2,1,1,1,1693526400,1672444800,86400,2,7.844,7.834,7.834,7.944,7.844,7.834,7.834,7.944,0.35,0.0446,1682553600,5.48,0.933558,10,10,76,112,112,7.874,7.95,1099123968,7.52,11.665,0.6659743,8.0718,8.871765,0.35,0.044620093,EUR,1314817408,-0.21037,123192654,137867008,0.14814,0.47661,9.837,0.80756325,1672444800,1703980800,1688083200,-237300000,-1.51,0.797,-13.135,FRA,EQUITY,NRE.F,NRE.F,"NOKIAN RENKAAT OYJ EO 0,2",Nokian Renkaat Oyj,1161756000,Europe/Berlin,CEST,7200000,7.944,none,420200000,3.048,-100100000,639800000,1.917,3.11,1650400000,47.176,11.944,0.021960001,-0.15816,95325000,95100000,-0.118,0.21207,-0.060650002,0.05156,EUR,
1,Pirkkalaistie 7,PO Box 20,Nokia,37101,Finland,358 1040 17000,https://www.nokiantyres.com,Auto Parts,Consumer Cyclical,"Nokian Renkaat Oyj develops and manufactures tires in Finland, Nordics, Russia, the rest of Europe, Asia, the Americas, and internationally. It operates through Passenger Car Tyres, Heavy Tyres, and Vianor segments. The Passenger Car Tyres segment develops and produces summer and winter tires for cars and vans. The Heavy Tyres segment offers tires for forestry machinery; and special tires for agricultural machinery, tractors, and industrial machinery, as well as retreading materials and truck tires. The Vianor segment sells car and van tires, as well as truck tires under the Nokian brand, and other tire brands; and other automotive products and services. The company offers its products through its own Vianor service centers and service centers run by partners, the Nokian Tyres Authorized Dealer (NAD) partners, the N-Tyre retailers, and other tire and vehicle retailers, as well as online stores. Nokian Renkaat Oyj was founded in 1898 and is headquartered in Nokia, Finland.",3428,"{'maxAge': 1, 'name': 'Mr. Peter  Chia', 'title': 'Plant Mang. & Operations Director', 'exercisedValue': 0, 'unexercisedValue': 0}",5,2,1,1,1,1693526400,1672444800,86400,2,7.844,7.834,7.834,7.944,7.844,7.834,7.834,7.944,0.35,0.0446,1682553600,5.48,0.933558,10,10,76,112,112,7.874,7.95,1099123968,7.52,11.665,0.6659743,8.0718,8.871765,0.35,0.044620093,EUR,1314817408,-0.21037,123192654,137867008,0.14814,0.47661,9.837,0.80756325,1672444800,1703980800,1688083200,-237300000,-1.51,0.797,-13.135,FRA,EQUITY,NRE.F,NRE.F,"NOKIAN RENKAAT OYJ EO 0,2",Nokian Renkaat Oyj,1161756000,Europe/Berlin,CEST,7200000,7.944,none,420200000,3.048,-100100000,639800000,1.917,3.11,1650400000,47.176,11.944,0.021960001,-0.15816,95325000,95100000,-0.118,0.21207,-0.060650002,0.05156,EUR,
2,Pirkkalaistie 7,PO Box 20,Nokia,37101,Finland,358 1040 17000,https://www.nokiantyres.com,Auto Parts,Consumer Cyclical,"Nokian Renkaat Oyj develops and manufactures tires in Finland, Nordics, Russia, the rest of Europe, Asia, the Americas, and internationally. It operates through Passenger Car Tyres, Heavy Tyres, and Vianor segments. The Passenger Car Tyres segment develops and produces summer and winter tires for cars and vans. The Heavy Tyres segment offers tires for forestry machinery; and special tires for agricultural machinery, tractors, and industrial machinery, as well as retreading materials and truck tires. The Vianor segment sells car and van tires, as well as truck tires under the Nokian brand, and other tire brands; and other automotive products and services. The company offers its products through its own Vianor service centers and service centers run by partners, the Nokian Tyres Authorized Dealer (NAD) partners, the N-Tyre retailers, and other tire and vehicle retailers, as well as online stores. Nokian Renkaat Oyj was founded in 1898 and is headquartered in Nokia, Finland.",3428,"{'maxAge': 1, 'name': 'Mr. Mitsuhira  Shimazaki', 'age': 64, 'title': 'Director of Admin. & Sales', 'yearBorn': 1958, 'fiscalYear': 2005, 'exercisedValue': 0, 'unexercisedValue': 0}",5,2,1,1,1,1693526400,1672444800,86400,2,7.844,7.834,7.834,7.944,7.844,7.834,7.834,7.944,0.35,0.0446,1682553600,5.48,0.933558,10,10,76,112,112,7.874,7.95,1099123968,7.52,11.665,0.6659743,8.0718,8.871765,0.35,0.044620093,EUR,1314817408,-0.21037,123192654,137867008,0.14814,0.47661,9.837,0.80756325,1672444800,1703980800,1688083200,-237300000,-1.51,0.797,-13.135,FRA,EQUITY,NRE.F,NRE.F,"NOKIAN RENKAAT OYJ EO 0,2",Nokian Renkaat Oyj,1161756000,Europe/Berlin,CEST,7200000,7.944,none,420200000,3.048,-100100000,639800000,1.917,3.11,1650400000,47.176,11.944,0.021960001,-0.15816,95325000,95100000,-0.118,0.21207,-0.060650002,0.05156,EUR,
3,Pirkkalaistie 7,PO Box 20,Nokia,37101,Finland,358 1040 17000,https://www.nokiantyres.com,Auto Parts,Consumer Cyclical,"Nokian Renkaat Oyj develops and manufactures tires in Finland, Nordics, Russia, the rest of Europe, Asia, the Americas, and internationally. It operates through Passenger Car Tyres, Heavy Tyres, and Vianor segments. The Passenger Car Tyres segment develops and produces summer and winter tires for cars and vans. The Heavy Tyres segment offers tires for forestry machinery; and special tires for agricultural machinery, tractors, and industrial machinery, as well as retreading materials and truck tires. The Vianor segment sells car and van tires, as well as truck tires under the Nokian brand, and other tire brands; and other automotive products and services. The company offers its products through its own Vianor service centers and service centers run by partners, the Nokian Tyres Authorized Dealer (NAD) partners, the N-Tyre retailers, and other tire and vehicle retailers, as well as online stores. Nokian Renkaat Oyj was founded in 1898 and is headquartered in Nokia, Finland.",3428,"{'maxAge': 1, 'name': 'Ms. Paivi  Antola M.A.', 'age': 51, 'title': 'Sr. VP of Communications, Investor Relations & Brand', 'yearBorn': 1971, 'exercisedValue': 0, 'unexercisedValue': 0}",5,2,1,1,1,1693526400,1672444800,86400,2,7.844,7.834,7.834,7.944,7.844,7.834,7.834,7.944,0.35,0.0446,1682553600,5.48,0.933558,10,10,76,112,112,7.874,7.95,1099123968,7.52,11.665,0.6659743,8.0718,8.871765,0.35,0.044620093,EUR,1314817408,-0.21037,123192654,137867008,0.14814,0.47661,9.837,0.80756325,1672444800,1703980800,1688083200,-237300000,-1.51,0.797,-13.135,FRA,EQUITY,NRE.F,NRE.F,"NOKIAN RENKAAT OYJ EO 0,2",Nokian Renkaat Oyj,1161756000,Europe/Berlin,CEST,7200000,7.944,none,420200000,3.048,-100100000,639800000,1.917,3.11,1650400000,47.176,11.944,0.021960001,-0.15816,95325000,95100000,-0.118,0.21207,-0.060650002,0.05156,EUR,
4,Pirkkalaistie 7,PO Box 20,Nokia,37101,Finland,358 1040 17000,https://www.nokiantyres.com,Auto Parts,Consumer Cyclical,"Nokian Renkaat Oyj develops and manufactures tires in Finland, Nordics, Russia, the rest of Europe, Asia, the Americas, and internationally. It operates through Passenger Car Tyres, Heavy Tyres, and Vianor segments. The Passenger Car Tyres segment develops and produces summer and winter tires for cars and vans. The Heavy Tyres segment offers tires for forestry machinery; and special tires for agricultural machinery, tractors, and industrial machinery, as well as retreading materials and truck tires. The Vianor segment sells car and van tires, as well as truck tires under the Nokian brand, and other tire brands; and other automotive products and services. The company offers its products through its own Vianor service centers and service centers run by partners, the Nokian Tyres Authorized Dealer (NAD) partners, the N-Tyre retailers, and other tire and vehicle retailers, as well as online stores. Nokian Renkaat Oyj was founded in 1898 and is headquartered in Nokia, Finland.",3428,"{'maxAge': 1, 'name': 'Ms. Jaana  Klinga', 'age': 54, 'title': 'Sec. & Group Gen. Counsel', 'yearBorn': 1968, 'exercisedValue': 0, 'unexercisedValue': 0}",5,2,1,1,1,1693526400,1672444800,86400,2,7.844,7.834,7.834,7.944,7.844,7.834,7.834,7.944,0.35,0.0446,1682553600,5.48,0.933558,10,10,76,112,112,7.874,7.95,1099123968,7.52,11.665,0.6659743,8.0718,8.871765,0.35,0.044620093,EUR,1314817408,-0.21037,123192654,137867008,0.14814,0.47661,9.837,0.80756325,1672444800,1703980800,1688083200,-237300000,-1.51,0.797,-13.135,FRA,EQUITY,NRE.F,NRE.F,"NOKIAN RENKAAT OYJ EO 0,2",Nokian Renkaat Oyj,1161756000,Europe/Berlin,CEST,7200000,7.944,none,420200000,3.048,-100100000,639800000,1.917,3.11,1650400000,47.176,11.944,0.021960001,-0.15816,95325000,95100000,-0.118,0.21207,-0.060650002,0.05156,EUR,
5,Pirkkalaistie 7,PO Box 20,Nokia,37101,Finland,358 1040 17000,https://www.nokiantyres.com,Auto Parts,Consumer Cyclical,"Nokian Renkaat Oyj develops and manufactures tires in Finland, Nordics, Russia, the rest of Europe, Asia, the Americas, and internationally. It operates through Passenger Car Tyres, Heavy Tyres, and Vianor segments. The Passenger Car Tyres segment develops and produces summer and winter tires for cars and vans. The Heavy Tyres segment offers tires for forestry machinery; and special tires for agricultural machinery, tractors, and industrial machinery, as well as retreading materials and truck tires. The Vianor segment sells car and van tires, as well as truck tires under the Nokian brand, and other tire brands; and other automotive products and services. The company offers its products through its own Vianor service centers and service centers run by partners, the Nokian Tyres Authorized Dealer (NAD) partners, the N-Tyre retailers, and other tire and vehicle retailers, as well as online stores. Nokian Renkaat Oyj was founded in 1898 and is headquartered in Nokia, Finland.",3428,"{'maxAge': 1, 'name': 'Ms. Reija  Laaksonen M.Sc.', 'age': 49, 'title': 'Head of Global Marketing', 'yearBorn': 1973, 'exercisedValue': 0, 'unexercisedValue': 0}",5,2,1,1,1,1693526400,1672444800,86400,2,7.844,7.834,7.834,7.944,7.844,7.834,7.834,7.944,0.35,0.0446,1682553600,5.48,0.933558,10,10,76,112,112,7.874,7.95,1099123968,7.52,11.665,0.6659743,8.0718,8.871765,0.35,0.044620093,EUR,1314817408,-0.21037,123192654,137867008,0.14814,0.47661,9.837,0.80756325,1672444800,1703980800,1688083200,-237300000,-1.51,0.797,-13.135,FRA,EQUITY,NRE.F,NRE.F,"NOKIAN RENKAAT OYJ EO 0,2",Nokian Renkaat Oyj,1161756000,Europe/Berlin,CEST,7200000,7.944,none,420200000,3.048,-100100000,639800000,1.917,3.11,1650400000,47.176,11.944,0.021960001,-0.15816,95325000,95100000,-0.118,0.21207,-0.060650002,0.05156,EUR,
6,Pirkkalaistie 7,PO Box 20,Nokia,37101,Finland,358 1040 17000,https://www.nokiantyres.com,Auto Parts,Consumer Cyclical,"Nokian Renkaat Oyj develops and manufactures tires in Finland, Nordics, Russia, the rest of Europe, Asia, the Americas, and internationally. It operates through Passenger Car Tyres, Heavy Tyres, and Vianor segments. The Passenger Car Tyres segment develops and produces summer and winter tires for cars and vans. The Heavy Tyres segment offers tires for forestry machinery; and special tires for agricultural machinery, tractors, and industrial machinery, as well as retreading materials and truck tires. The Vianor segment sells car and van tires, as well as truck tires under the Nokian brand, and other tire brands; and other automotive products and services. The company offers its products through its own Vianor service centers and service centers run by partners, the Nokian Tyres Authorized Dealer (NAD) partners, the N-Tyre retailers, and other tire and vehicle retailers, as well as online stores. Nokian Renkaat Oyj was founded in 1898 and is headquartered in Nokia, Finland.",3428,"{'maxAge': 1, 'name': 'Ms. Paivi  Leskinen M.Sc. (Soc.)', 'age': 57, 'title': 'Sr. VP of HR', 'yearBorn': 1965, 'exercisedValue': 0, 'unexercisedValue': 0}",5,2,1,1,1,1693526400,1672444800,86400,2,7.844,7.834,7.834,7.944,7.844,7.834,7.834,7.944,0.35,0.0446,1682553600,5.48,0.933558,10,10,76,112,112,7.874,7.95,1099123968,7.52,11.665,0.6659743,8.0718,8.871765,0.35,0.044620093,EUR,1314817408,-0.21037,123192654,137867008,0.14814,0.47661,9.837,0.80756325,1672444800,1703980800,1688083200,-237300000,-1.51,0.797,-13.135,FRA,EQUITY,NRE.F,NRE.F,"NOKIAN RENKAAT OYJ EO 0,2",Nokian Renkaat Oyj,1161756000,Europe/Berlin,CEST,7200000,7.944,none,420200000,3.048,-100100000,639800000,1.917,3.11,1650400000,47.176,11.944,0.021960001,-0.15816,95325000,95100000,-0.118,0.21207,-0.060650002,0.05156,EUR,
7,Pirkkalaistie 7,PO Box 20,Nokia,37101,Finland,358 1040 17000,https://www.nokiantyres.com,Auto Parts,Consumer Cyclical,"Nokian Renkaat Oyj develops and manufactures tires in Finland, Nordics, Russia, the rest of Europe, Asia, the Americas, and internationally. It operates through Passenger Car Tyres, Heavy Tyres, and Vianor segments. The Passenger Car Tyres segment develops and produces summer and winter tires for cars and vans. The Heavy Tyres segment offers tires for forestry machinery; and special tires for agricultural machinery, tractors, and industrial machinery, as well as retreading materials and truck tires. The Vianor segment sells car and van tires, as well as truck tires under the Nokian brand, and other tire brands; and other automotive products and services. The company offers its products through its own Vianor service centers and service centers run by partners, the Nokian Tyres Authorized Dealer (NAD) partners, the N-Tyre retailers, and other tire and vehicle retailers, as well as online stores. Nokian Renkaat Oyj was founded in 1898 and is headquartered in Nokia, Finland.",3428,"{'maxAge': 1, 'name': 'Mr. Manu  Salmi', 'age': 47, 'title': 'Exec. VP of Heavy Tyres & Nokia Factory', 'yearBorn': 1975, 'exercisedValue': 0, 'unexercisedValue': 0}",5,2,1,1,1,1693526400,1672444800,86400,2,7.844,7.834,7.834,7.944,7.844,7.834,7.834,7.944,0.35,0.0446,1682553600,5.48,0.933558,10,10,76,112,112,7.874,7.95,1099123968,7.52,11.665,0.6659743,8.0718,8.871765,0.35,0.044620093,EUR,1314817408,-0.21037,123192654,137867008,0.14814,0.47661,9.837,0.80756325,1672444800,1703980800,1688083200,-237300000,-1.51,0.797,-13.135,FRA,EQUITY,NRE.F,NRE.F,"NOKIAN RENKAAT OYJ EO 0,2",Nokian Renkaat Oyj,1161756000,Europe/Berlin,CEST,7200000,7.944,none,420200000,3.048,-100100000,639800000,1.917,3.11,1650400000,47.176,11.944,0.021960001,-0.15816,95325000,95100000,-0.118,0.21207,-0.060650002,0.05156,EUR,
8,Pirkkalaistie 7,PO Box 20,Nokia,37101,Finland,358 1040 17000,https://www.nokiantyres.com,Auto Parts,Consumer Cyclical,"Nokian Renkaat Oyj develops and manufactures tires in Finland, Nordics, Russia, the rest of Europe, Asia, the Americas, and internationally. It operates through Passenger Car Tyres, Heavy Tyres, and Vianor segments. The Passenger Car Tyres segment develops and produces summer and winter tires for cars and vans. The Heavy Tyres segment offers tires for forestry machinery; and special tires for agricultural machinery, tractors, and industrial machinery, as well as retreading materials and truck tires. The Vianor segment sells car and van tires, as well as truck tires under the Nokian brand, and other tire brands; and other automotive products and services. The company offers its products through its own Vianor service centers and service centers run by partners, the Nokian Tyres Authorized Dealer (NAD) partners, the N-Tyre retailers, and other tire and vehicle retailers, as well as online stores. Nokian Renkaat Oyj was founded in 1898 and is headquartered in Nokia, Finland.",3428,"{'maxAge': 1, 'name': 'Ms. Anna  Hyvonen Lic.Tech.', 'age': 54, 'title': 'Exec. VP of Passenger Car, Tyres & Vianor', 'yearBorn': 1968, 'exercisedValue': 0, 'unexercisedValue': 0}",5,2,1,1,1,1693526400,1672444800,86400,2,7.844,7.834,7.834,7.944,7.844,7.834,7.834,7.944,0.35,0.0446,1682553600,5.48,0.933558,10,10,76,112,112,7.874,7.95,1099123968,7.52,11.665,0.6659743,8.0718,8.871765,0.35,0.044620093,EUR,1314817408,-0.21037,123192654,137867008,0.14814,0.47661,9.837,0.80756325,1672444800,1703980800,1688083200,-237300000,-1.51,0.797,-13.135,FRA,EQUITY,NRE.F,NRE.F,"NOKIAN RENKAAT OYJ EO 0,2",Nokian Renkaat Oyj,1161756000,Europe/Berlin,CEST,7200000,7.944,none,420200000,3.048,-100100000,639800000,1.917,3.11,1650400000,47.176,11.944,0.021960001,-0.15816,95325000,95100000,-0.118,0.21207,-0.060650002,0.05156,EUR,
9,Pirkkalaistie 7,PO Box 20,Nokia,37101,Finland,358 1040 17000,https://www.nokiantyres.com,Auto Parts,Consumer Cyclical,"Nokian Renkaat Oyj develops and manufactures tires in Finland, Nordics, Russia, the rest of Europe, Asia, the Americas, and internationally. It operates through Passenger Car Tyres, Heavy Tyres, and Vianor segments. The Passenger Car Tyres segment develops and produces summer and winter tires for cars and vans. The Heavy Tyres segment offers tires for forestry machinery; and special tires for agricultural machinery, tractors, and industrial machinery, as well as retreading materials and truck tires. The Vianor segment sells car and van tires, as well as truck tires under the Nokian brand, and other tire brands; and other automotive products and services. The company offers its products through its own Vianor service centers and service centers run by partners, the Nokian Tyres Authorized Dealer (NAD) partners, the N-Tyre retailers, and other tire and vehicle retailers, as well as online stores. Nokian Renkaat Oyj was founded in 1898 and is headquartered in Nokia, Finland.",3428,"{'maxAge': 1, 'name': 'Mr. Tommi  Heinonen', 'age': 46, 'title': 'Head of Sales - North America', 'yearBorn': 1976, 'exercisedValue': 0, 'unexercisedValue': 0}",5,2,1,1,1,1693526400,1672444800,86400,2,7.844,7.834,7.834,7.944,7.844,7.834,7.834,7.944,0.35,0.0446,1682553600,5.48,0.933558,10,10,76,112,112,7.874,7.95,1099123968,7.52,11.665,0.6659743,8.0718,8.871765,0.35,0.044620093,EUR,1314817408,-0.21037,123192654,137867008,0.14814,0.47661,9.837,0.80756325,1672444800,1703980800,1688083200,-237300000,-1.51,0.797,-13.135,FRA,EQUITY,NRE.F,NRE.F,"NOKIAN RENKAAT OYJ EO 0,2",Nokian Renkaat Oyj,1161756000,Europe/Berlin,CEST,7200000,7.944,none,420200000,3.048,-100100000,639800000,1.917,3.11,1650400000,47.176,11.944,0.021960001,-0.15816,95325000,95100000,-0.118,0.21207,-0.060650002,0.05156,EUR,
