,address1,city,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Orionintie 1A,Espoo,02200,Finland,358 10 4261,https://www.orion.fi,Drug Manufacturers—General,Healthcare,"Orion Oyj develops, manufactures, and markets human and veterinary pharmaceuticals and active pharmaceutical ingredients (APIs) in Finland, Scandinavia, other European countries, North America, and internationally. It provides prescription drugs and self-care products, which includes Nubeqa for the treatment of prostate cancer; dexdor and Precedex for intensive care sedative; Stalevo and Comtess/Comtan for Parkinson's disease; Simdax for acute decompensated heart failure; and Precedex for intensive care sedative, as well as Fareston for breast cancer. The company also offers Salmeterol/fluticasone Easyhaler; Budesonide/formoterol Easyhaler; Formoterol Easyhaler; Budesonide Easyhaler; Beclomet Easyhaler; and Buventol Easyhaler drugs for the treatment of asthma and chronic obstructive pulmonary disease. In addition, it provides veterinary drugs comprising Bonqat, Clevor, Domosedan, Domitor, Antisedan, Dexdomitor, Domosedan Gel, Sileo, and Tessie; APIs for generic and proprietary drugs, as well as provides contract manufacturing services; and markets and sells veterinary drugs manufactured by other international companies. The company serves primarily healthcare services providers and professional, such as specialist and general practitioners, veterinarians, pharmacies, hospitals, healthcare centres, clinics and laboratories. Further, it has partnership with Propeller Health to connect the Easyhaler(R) product portfolio; and a research collaboration and license agreement with Amneal Pharmaceuticals, Inc. to commercialize Amneal's generic products. The company was founded in 1917 and is headquartered in Espoo, Finland.",3657,"{'maxAge': 1, 'name': 'Dr. Liisa  Hurme', 'age': 55, 'title': 'Pres, CEO & Chairman of Exec. Management Board', 'yearBorn': 1967, 'fiscalYear': 2022, 'totalPay': 106130, 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,6,10,3,1693526400,1672444800,86400,2,37.2,37.3,36.7,37.8,37.2,37.3,36.7,37.8,1.6,0.0435,1679529600,0.7339,4.02,0.384384,16.857798,4108,4108,3354,3355,3355,36.7,37.85,0,0,5151504384,34.25,55.0,3.8052185,36.192,43.04525,1.6,0.043010753,EUR,5290110464,0.22625,127454424,33438400,0.33246,0.07399,5.472,6.7160087,1672444800,1703980800,1688083200,-0.449,306300000,2.18,3.908,12.343,HEL,EQUITY,ORNAV.HE,ORNAV.HE,Orion Corporation A,Orion Oyj,1097132400,Europe/Helsinki,EEST,10800000,36.75,none,74600000,0.532,428600000,206800000,1.389,2.891,1353799936,26.927,9.645,0.18599,0.40358,848900000,153387504,388600000,-0.447,0.021,0.60526,0.31659,0.28342,EUR,
1,Orionintie 1A,Espoo,02200,Finland,358 10 4261,https://www.orion.fi,Drug Manufacturers—General,Healthcare,"Orion Oyj develops, manufactures, and markets human and veterinary pharmaceuticals and active pharmaceutical ingredients (APIs) in Finland, Scandinavia, other European countries, North America, and internationally. It provides prescription drugs and self-care products, which includes Nubeqa for the treatment of prostate cancer; dexdor and Precedex for intensive care sedative; Stalevo and Comtess/Comtan for Parkinson's disease; Simdax for acute decompensated heart failure; and Precedex for intensive care sedative, as well as Fareston for breast cancer. The company also offers Salmeterol/fluticasone Easyhaler; Budesonide/formoterol Easyhaler; Formoterol Easyhaler; Budesonide Easyhaler; Beclomet Easyhaler; and Buventol Easyhaler drugs for the treatment of asthma and chronic obstructive pulmonary disease. In addition, it provides veterinary drugs comprising Bonqat, Clevor, Domosedan, Domitor, Antisedan, Dexdomitor, Domosedan Gel, Sileo, and Tessie; APIs for generic and proprietary drugs, as well as provides contract manufacturing services; and markets and sells veterinary drugs manufactured by other international companies. The company serves primarily healthcare services providers and professional, such as specialist and general practitioners, veterinarians, pharmacies, hospitals, healthcare centres, clinics and laboratories. Further, it has partnership with Propeller Health to connect the Easyhaler(R) product portfolio; and a research collaboration and license agreement with Amneal Pharmaceuticals, Inc. to commercialize Amneal's generic products. The company was founded in 1917 and is headquartered in Espoo, Finland.",3657,"{'maxAge': 1, 'name': 'Mr. Jari  Karlson M.Sc., M.Sc. (Econ.)', 'age': 61, 'title': 'CFO & Member of the Exec. Management Board', 'yearBorn': 1961, 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,6,10,3,1693526400,1672444800,86400,2,37.2,37.3,36.7,37.8,37.2,37.3,36.7,37.8,1.6,0.0435,1679529600,0.7339,4.02,0.384384,16.857798,4108,4108,3354,3355,3355,36.7,37.85,0,0,5151504384,34.25,55.0,3.8052185,36.192,43.04525,1.6,0.043010753,EUR,5290110464,0.22625,127454424,33438400,0.33246,0.07399,5.472,6.7160087,1672444800,1703980800,1688083200,-0.449,306300000,2.18,3.908,12.343,HEL,EQUITY,ORNAV.HE,ORNAV.HE,Orion Corporation A,Orion Oyj,1097132400,Europe/Helsinki,EEST,10800000,36.75,none,74600000,0.532,428600000,206800000,1.389,2.891,1353799936,26.927,9.645,0.18599,0.40358,848900000,153387504,388600000,-0.447,0.021,0.60526,0.31659,0.28342,EUR,
2,Orionintie 1A,Espoo,02200,Finland,358 10 4261,https://www.orion.fi,Drug Manufacturers—General,Healthcare,"Orion Oyj develops, manufactures, and markets human and veterinary pharmaceuticals and active pharmaceutical ingredients (APIs) in Finland, Scandinavia, other European countries, North America, and internationally. It provides prescription drugs and self-care products, which includes Nubeqa for the treatment of prostate cancer; dexdor and Precedex for intensive care sedative; Stalevo and Comtess/Comtan for Parkinson's disease; Simdax for acute decompensated heart failure; and Precedex for intensive care sedative, as well as Fareston for breast cancer. The company also offers Salmeterol/fluticasone Easyhaler; Budesonide/formoterol Easyhaler; Formoterol Easyhaler; Budesonide Easyhaler; Beclomet Easyhaler; and Buventol Easyhaler drugs for the treatment of asthma and chronic obstructive pulmonary disease. In addition, it provides veterinary drugs comprising Bonqat, Clevor, Domosedan, Domitor, Antisedan, Dexdomitor, Domosedan Gel, Sileo, and Tessie; APIs for generic and proprietary drugs, as well as provides contract manufacturing services; and markets and sells veterinary drugs manufactured by other international companies. The company serves primarily healthcare services providers and professional, such as specialist and general practitioners, veterinarians, pharmacies, hospitals, healthcare centres, clinics and laboratories. Further, it has partnership with Propeller Health to connect the Easyhaler(R) product portfolio; and a research collaboration and license agreement with Amneal Pharmaceuticals, Inc. to commercialize Amneal's generic products. The company was founded in 1917 and is headquartered in Espoo, Finland.",3657,"{'maxAge': 1, 'name': 'Mr. Olli  Huotari Ll.M.', 'age': 56, 'title': 'Sr. VP of Corp. Functions, Gen. Counsel, Sec. & Member of Exec. Management Board', 'yearBorn': 1966, 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,6,10,3,1693526400,1672444800,86400,2,37.2,37.3,36.7,37.8,37.2,37.3,36.7,37.8,1.6,0.0435,1679529600,0.7339,4.02,0.384384,16.857798,4108,4108,3354,3355,3355,36.7,37.85,0,0,5151504384,34.25,55.0,3.8052185,36.192,43.04525,1.6,0.043010753,EUR,5290110464,0.22625,127454424,33438400,0.33246,0.07399,5.472,6.7160087,1672444800,1703980800,1688083200,-0.449,306300000,2.18,3.908,12.343,HEL,EQUITY,ORNAV.HE,ORNAV.HE,Orion Corporation A,Orion Oyj,1097132400,Europe/Helsinki,EEST,10800000,36.75,none,74600000,0.532,428600000,206800000,1.389,2.891,1353799936,26.927,9.645,0.18599,0.40358,848900000,153387504,388600000,-0.447,0.021,0.60526,0.31659,0.28342,EUR,
3,Orionintie 1A,Espoo,02200,Finland,358 10 4261,https://www.orion.fi,Drug Manufacturers—General,Healthcare,"Orion Oyj develops, manufactures, and markets human and veterinary pharmaceuticals and active pharmaceutical ingredients (APIs) in Finland, Scandinavia, other European countries, North America, and internationally. It provides prescription drugs and self-care products, which includes Nubeqa for the treatment of prostate cancer; dexdor and Precedex for intensive care sedative; Stalevo and Comtess/Comtan for Parkinson's disease; Simdax for acute decompensated heart failure; and Precedex for intensive care sedative, as well as Fareston for breast cancer. The company also offers Salmeterol/fluticasone Easyhaler; Budesonide/formoterol Easyhaler; Formoterol Easyhaler; Budesonide Easyhaler; Beclomet Easyhaler; and Buventol Easyhaler drugs for the treatment of asthma and chronic obstructive pulmonary disease. In addition, it provides veterinary drugs comprising Bonqat, Clevor, Domosedan, Domitor, Antisedan, Dexdomitor, Domosedan Gel, Sileo, and Tessie; APIs for generic and proprietary drugs, as well as provides contract manufacturing services; and markets and sells veterinary drugs manufactured by other international companies. The company serves primarily healthcare services providers and professional, such as specialist and general practitioners, veterinarians, pharmacies, hospitals, healthcare centres, clinics and laboratories. Further, it has partnership with Propeller Health to connect the Easyhaler(R) product portfolio; and a research collaboration and license agreement with Amneal Pharmaceuticals, Inc. to commercialize Amneal's generic products. The company was founded in 1917 and is headquartered in Espoo, Finland.",3657,"{'maxAge': 1, 'name': 'Ms. Satu  Ahomäki M.Sc., M.Sc. (Econ.)', 'age': 56, 'title': 'Sr. VP of Generics and Consumer Health Bus. Division & Member of the Exe. Mgmt. Board', 'yearBorn': 1966, 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,6,10,3,1693526400,1672444800,86400,2,37.2,37.3,36.7,37.8,37.2,37.3,36.7,37.8,1.6,0.0435,1679529600,0.7339,4.02,0.384384,16.857798,4108,4108,3354,3355,3355,36.7,37.85,0,0,5151504384,34.25,55.0,3.8052185,36.192,43.04525,1.6,0.043010753,EUR,5290110464,0.22625,127454424,33438400,0.33246,0.07399,5.472,6.7160087,1672444800,1703980800,1688083200,-0.449,306300000,2.18,3.908,12.343,HEL,EQUITY,ORNAV.HE,ORNAV.HE,Orion Corporation A,Orion Oyj,1097132400,Europe/Helsinki,EEST,10800000,36.75,none,74600000,0.532,428600000,206800000,1.389,2.891,1353799936,26.927,9.645,0.18599,0.40358,848900000,153387504,388600000,-0.447,0.021,0.60526,0.31659,0.28342,EUR,
4,Orionintie 1A,Espoo,02200,Finland,358 10 4261,https://www.orion.fi,Drug Manufacturers—General,Healthcare,"Orion Oyj develops, manufactures, and markets human and veterinary pharmaceuticals and active pharmaceutical ingredients (APIs) in Finland, Scandinavia, other European countries, North America, and internationally. It provides prescription drugs and self-care products, which includes Nubeqa for the treatment of prostate cancer; dexdor and Precedex for intensive care sedative; Stalevo and Comtess/Comtan for Parkinson's disease; Simdax for acute decompensated heart failure; and Precedex for intensive care sedative, as well as Fareston for breast cancer. The company also offers Salmeterol/fluticasone Easyhaler; Budesonide/formoterol Easyhaler; Formoterol Easyhaler; Budesonide Easyhaler; Beclomet Easyhaler; and Buventol Easyhaler drugs for the treatment of asthma and chronic obstructive pulmonary disease. In addition, it provides veterinary drugs comprising Bonqat, Clevor, Domosedan, Domitor, Antisedan, Dexdomitor, Domosedan Gel, Sileo, and Tessie; APIs for generic and proprietary drugs, as well as provides contract manufacturing services; and markets and sells veterinary drugs manufactured by other international companies. The company serves primarily healthcare services providers and professional, such as specialist and general practitioners, veterinarians, pharmacies, hospitals, healthcare centres, clinics and laboratories. Further, it has partnership with Propeller Health to connect the Easyhaler(R) product portfolio; and a research collaboration and license agreement with Amneal Pharmaceuticals, Inc. to commercialize Amneal's generic products. The company was founded in 1917 and is headquartered in Espoo, Finland.",3657,"{'maxAge': 1, 'name': 'Ms. Virve  Laitinen M.Sc. (Tech.), MBA', 'age': 50, 'title': 'Sr. VP of Corp. Strategy and Program Mgmt. Grp. Level Function & Member of the Exe. Mgmt. Board', 'yearBorn': 1972, 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,6,10,3,1693526400,1672444800,86400,2,37.2,37.3,36.7,37.8,37.2,37.3,36.7,37.8,1.6,0.0435,1679529600,0.7339,4.02,0.384384,16.857798,4108,4108,3354,3355,3355,36.7,37.85,0,0,5151504384,34.25,55.0,3.8052185,36.192,43.04525,1.6,0.043010753,EUR,5290110464,0.22625,127454424,33438400,0.33246,0.07399,5.472,6.7160087,1672444800,1703980800,1688083200,-0.449,306300000,2.18,3.908,12.343,HEL,EQUITY,ORNAV.HE,ORNAV.HE,Orion Corporation A,Orion Oyj,1097132400,Europe/Helsinki,EEST,10800000,36.75,none,74600000,0.532,428600000,206800000,1.389,2.891,1353799936,26.927,9.645,0.18599,0.40358,848900000,153387504,388600000,-0.447,0.021,0.60526,0.31659,0.28342,EUR,
5,Orionintie 1A,Espoo,02200,Finland,358 10 4261,https://www.orion.fi,Drug Manufacturers—General,Healthcare,"Orion Oyj develops, manufactures, and markets human and veterinary pharmaceuticals and active pharmaceutical ingredients (APIs) in Finland, Scandinavia, other European countries, North America, and internationally. It provides prescription drugs and self-care products, which includes Nubeqa for the treatment of prostate cancer; dexdor and Precedex for intensive care sedative; Stalevo and Comtess/Comtan for Parkinson's disease; Simdax for acute decompensated heart failure; and Precedex for intensive care sedative, as well as Fareston for breast cancer. The company also offers Salmeterol/fluticasone Easyhaler; Budesonide/formoterol Easyhaler; Formoterol Easyhaler; Budesonide Easyhaler; Beclomet Easyhaler; and Buventol Easyhaler drugs for the treatment of asthma and chronic obstructive pulmonary disease. In addition, it provides veterinary drugs comprising Bonqat, Clevor, Domosedan, Domitor, Antisedan, Dexdomitor, Domosedan Gel, Sileo, and Tessie; APIs for generic and proprietary drugs, as well as provides contract manufacturing services; and markets and sells veterinary drugs manufactured by other international companies. The company serves primarily healthcare services providers and professional, such as specialist and general practitioners, veterinarians, pharmacies, hospitals, healthcare centres, clinics and laboratories. Further, it has partnership with Propeller Health to connect the Easyhaler(R) product portfolio; and a research collaboration and license agreement with Amneal Pharmaceuticals, Inc. to commercialize Amneal's generic products. The company was founded in 1917 and is headquartered in Espoo, Finland.",3657,"{'maxAge': 1, 'name': 'Prof. Outi  Vaarala M.D., Ph.D.', 'age': 60, 'title': 'Sr. VP of Innovative Medicines, Sr. VP of R&D and Member of the Exe. Mgmt. Board', 'yearBorn': 1962, 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,6,10,3,1693526400,1672444800,86400,2,37.2,37.3,36.7,37.8,37.2,37.3,36.7,37.8,1.6,0.0435,1679529600,0.7339,4.02,0.384384,16.857798,4108,4108,3354,3355,3355,36.7,37.85,0,0,5151504384,34.25,55.0,3.8052185,36.192,43.04525,1.6,0.043010753,EUR,5290110464,0.22625,127454424,33438400,0.33246,0.07399,5.472,6.7160087,1672444800,1703980800,1688083200,-0.449,306300000,2.18,3.908,12.343,HEL,EQUITY,ORNAV.HE,ORNAV.HE,Orion Corporation A,Orion Oyj,1097132400,Europe/Helsinki,EEST,10800000,36.75,none,74600000,0.532,428600000,206800000,1.389,2.891,1353799936,26.927,9.645,0.18599,0.40358,848900000,153387504,388600000,-0.447,0.021,0.60526,0.31659,0.28342,EUR,
6,Orionintie 1A,Espoo,02200,Finland,358 10 4261,https://www.orion.fi,Drug Manufacturers—General,Healthcare,"Orion Oyj develops, manufactures, and markets human and veterinary pharmaceuticals and active pharmaceutical ingredients (APIs) in Finland, Scandinavia, other European countries, North America, and internationally. It provides prescription drugs and self-care products, which includes Nubeqa for the treatment of prostate cancer; dexdor and Precedex for intensive care sedative; Stalevo and Comtess/Comtan for Parkinson's disease; Simdax for acute decompensated heart failure; and Precedex for intensive care sedative, as well as Fareston for breast cancer. The company also offers Salmeterol/fluticasone Easyhaler; Budesonide/formoterol Easyhaler; Formoterol Easyhaler; Budesonide Easyhaler; Beclomet Easyhaler; and Buventol Easyhaler drugs for the treatment of asthma and chronic obstructive pulmonary disease. In addition, it provides veterinary drugs comprising Bonqat, Clevor, Domosedan, Domitor, Antisedan, Dexdomitor, Domosedan Gel, Sileo, and Tessie; APIs for generic and proprietary drugs, as well as provides contract manufacturing services; and markets and sells veterinary drugs manufactured by other international companies. The company serves primarily healthcare services providers and professional, such as specialist and general practitioners, veterinarians, pharmacies, hospitals, healthcare centres, clinics and laboratories. Further, it has partnership with Propeller Health to connect the Easyhaler(R) product portfolio; and a research collaboration and license agreement with Amneal Pharmaceuticals, Inc. to commercialize Amneal's generic products. The company was founded in 1917 and is headquartered in Espoo, Finland.",3657,"{'maxAge': 1, 'name': 'Mr. Juhani  Kankaanpaa', 'title': 'Sr. VP of Global Operations & Member of Exec. Management Board', 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,6,10,3,1693526400,1672444800,86400,2,37.2,37.3,36.7,37.8,37.2,37.3,36.7,37.8,1.6,0.0435,1679529600,0.7339,4.02,0.384384,16.857798,4108,4108,3354,3355,3355,36.7,37.85,0,0,5151504384,34.25,55.0,3.8052185,36.192,43.04525,1.6,0.043010753,EUR,5290110464,0.22625,127454424,33438400,0.33246,0.07399,5.472,6.7160087,1672444800,1703980800,1688083200,-0.449,306300000,2.18,3.908,12.343,HEL,EQUITY,ORNAV.HE,ORNAV.HE,Orion Corporation A,Orion Oyj,1097132400,Europe/Helsinki,EEST,10800000,36.75,none,74600000,0.532,428600000,206800000,1.389,2.891,1353799936,26.927,9.645,0.18599,0.40358,848900000,153387504,388600000,-0.447,0.021,0.60526,0.31659,0.28342,EUR,
7,Orionintie 1A,Espoo,02200,Finland,358 10 4261,https://www.orion.fi,Drug Manufacturers—General,Healthcare,"Orion Oyj develops, manufactures, and markets human and veterinary pharmaceuticals and active pharmaceutical ingredients (APIs) in Finland, Scandinavia, other European countries, North America, and internationally. It provides prescription drugs and self-care products, which includes Nubeqa for the treatment of prostate cancer; dexdor and Precedex for intensive care sedative; Stalevo and Comtess/Comtan for Parkinson's disease; Simdax for acute decompensated heart failure; and Precedex for intensive care sedative, as well as Fareston for breast cancer. The company also offers Salmeterol/fluticasone Easyhaler; Budesonide/formoterol Easyhaler; Formoterol Easyhaler; Budesonide Easyhaler; Beclomet Easyhaler; and Buventol Easyhaler drugs for the treatment of asthma and chronic obstructive pulmonary disease. In addition, it provides veterinary drugs comprising Bonqat, Clevor, Domosedan, Domitor, Antisedan, Dexdomitor, Domosedan Gel, Sileo, and Tessie; APIs for generic and proprietary drugs, as well as provides contract manufacturing services; and markets and sells veterinary drugs manufactured by other international companies. The company serves primarily healthcare services providers and professional, such as specialist and general practitioners, veterinarians, pharmacies, hospitals, healthcare centres, clinics and laboratories. Further, it has partnership with Propeller Health to connect the Easyhaler(R) product portfolio; and a research collaboration and license agreement with Amneal Pharmaceuticals, Inc. to commercialize Amneal's generic products. The company was founded in 1917 and is headquartered in Espoo, Finland.",3657,"{'maxAge': 1, 'name': 'Mr. Niclas  Lindstedt EMBA, M.Sc.', 'title': 'Sr. VP of Animal Health Bus. Division & Member of the Exe. Mgmt. Board', 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,6,10,3,1693526400,1672444800,86400,2,37.2,37.3,36.7,37.8,37.2,37.3,36.7,37.8,1.6,0.0435,1679529600,0.7339,4.02,0.384384,16.857798,4108,4108,3354,3355,3355,36.7,37.85,0,0,5151504384,34.25,55.0,3.8052185,36.192,43.04525,1.6,0.043010753,EUR,5290110464,0.22625,127454424,33438400,0.33246,0.07399,5.472,6.7160087,1672444800,1703980800,1688083200,-0.449,306300000,2.18,3.908,12.343,HEL,EQUITY,ORNAV.HE,ORNAV.HE,Orion Corporation A,Orion Oyj,1097132400,Europe/Helsinki,EEST,10800000,36.75,none,74600000,0.532,428600000,206800000,1.389,2.891,1353799936,26.927,9.645,0.18599,0.40358,848900000,153387504,388600000,-0.447,0.021,0.60526,0.31659,0.28342,EUR,
8,Orionintie 1A,Espoo,02200,Finland,358 10 4261,https://www.orion.fi,Drug Manufacturers—General,Healthcare,"Orion Oyj develops, manufactures, and markets human and veterinary pharmaceuticals and active pharmaceutical ingredients (APIs) in Finland, Scandinavia, other European countries, North America, and internationally. It provides prescription drugs and self-care products, which includes Nubeqa for the treatment of prostate cancer; dexdor and Precedex for intensive care sedative; Stalevo and Comtess/Comtan for Parkinson's disease; Simdax for acute decompensated heart failure; and Precedex for intensive care sedative, as well as Fareston for breast cancer. The company also offers Salmeterol/fluticasone Easyhaler; Budesonide/formoterol Easyhaler; Formoterol Easyhaler; Budesonide Easyhaler; Beclomet Easyhaler; and Buventol Easyhaler drugs for the treatment of asthma and chronic obstructive pulmonary disease. In addition, it provides veterinary drugs comprising Bonqat, Clevor, Domosedan, Domitor, Antisedan, Dexdomitor, Domosedan Gel, Sileo, and Tessie; APIs for generic and proprietary drugs, as well as provides contract manufacturing services; and markets and sells veterinary drugs manufactured by other international companies. The company serves primarily healthcare services providers and professional, such as specialist and general practitioners, veterinarians, pharmacies, hospitals, healthcare centres, clinics and laboratories. Further, it has partnership with Propeller Health to connect the Easyhaler(R) product portfolio; and a research collaboration and license agreement with Amneal Pharmaceuticals, Inc. to commercialize Amneal's generic products. The company was founded in 1917 and is headquartered in Espoo, Finland.",3657,"{'maxAge': 1, 'name': 'Mr. Hao  Pan M.Sc.', 'age': 51, 'title': 'Sr. VP of the Branded Products Bus. Division & Member of the Exe. Mgmt. Board', 'yearBorn': 1971, 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,6,10,3,1693526400,1672444800,86400,2,37.2,37.3,36.7,37.8,37.2,37.3,36.7,37.8,1.6,0.0435,1679529600,0.7339,4.02,0.384384,16.857798,4108,4108,3354,3355,3355,36.7,37.85,0,0,5151504384,34.25,55.0,3.8052185,36.192,43.04525,1.6,0.043010753,EUR,5290110464,0.22625,127454424,33438400,0.33246,0.07399,5.472,6.7160087,1672444800,1703980800,1688083200,-0.449,306300000,2.18,3.908,12.343,HEL,EQUITY,ORNAV.HE,ORNAV.HE,Orion Corporation A,Orion Oyj,1097132400,Europe/Helsinki,EEST,10800000,36.75,none,74600000,0.532,428600000,206800000,1.389,2.891,1353799936,26.927,9.645,0.18599,0.40358,848900000,153387504,388600000,-0.447,0.021,0.60526,0.31659,0.28342,EUR,
9,Orionintie 1A,Espoo,02200,Finland,358 10 4261,https://www.orion.fi,Drug Manufacturers—General,Healthcare,"Orion Oyj develops, manufactures, and markets human and veterinary pharmaceuticals and active pharmaceutical ingredients (APIs) in Finland, Scandinavia, other European countries, North America, and internationally. It provides prescription drugs and self-care products, which includes Nubeqa for the treatment of prostate cancer; dexdor and Precedex for intensive care sedative; Stalevo and Comtess/Comtan for Parkinson's disease; Simdax for acute decompensated heart failure; and Precedex for intensive care sedative, as well as Fareston for breast cancer. The company also offers Salmeterol/fluticasone Easyhaler; Budesonide/formoterol Easyhaler; Formoterol Easyhaler; Budesonide Easyhaler; Beclomet Easyhaler; and Buventol Easyhaler drugs for the treatment of asthma and chronic obstructive pulmonary disease. In addition, it provides veterinary drugs comprising Bonqat, Clevor, Domosedan, Domitor, Antisedan, Dexdomitor, Domosedan Gel, Sileo, and Tessie; APIs for generic and proprietary drugs, as well as provides contract manufacturing services; and markets and sells veterinary drugs manufactured by other international companies. The company serves primarily healthcare services providers and professional, such as specialist and general practitioners, veterinarians, pharmacies, hospitals, healthcare centres, clinics and laboratories. Further, it has partnership with Propeller Health to connect the Easyhaler(R) product portfolio; and a research collaboration and license agreement with Amneal Pharmaceuticals, Inc. to commercialize Amneal's generic products. The company was founded in 1917 and is headquartered in Espoo, Finland.",3657,"{'maxAge': 1, 'name': 'Mr. Tuukka  Hirvonen M.Sc.(Soc.)', 'title': 'Investor Relations & Financial Communications Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,6,10,3,1693526400,1672444800,86400,2,37.2,37.3,36.7,37.8,37.2,37.3,36.7,37.8,1.6,0.0435,1679529600,0.7339,4.02,0.384384,16.857798,4108,4108,3354,3355,3355,36.7,37.85,0,0,5151504384,34.25,55.0,3.8052185,36.192,43.04525,1.6,0.043010753,EUR,5290110464,0.22625,127454424,33438400,0.33246,0.07399,5.472,6.7160087,1672444800,1703980800,1688083200,-0.449,306300000,2.18,3.908,12.343,HEL,EQUITY,ORNAV.HE,ORNAV.HE,Orion Corporation A,Orion Oyj,1097132400,Europe/Helsinki,EEST,10800000,36.75,none,74600000,0.532,428600000,206800000,1.389,2.891,1353799936,26.927,9.645,0.18599,0.40358,848900000,153387504,388600000,-0.447,0.021,0.60526,0.31659,0.28342,EUR,
