,address1,address2,city,zip,country,phone,website,industry,industryDisp,sector,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,fiveYearAvgDividendYield,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,St Helen’s,1 Undershaft,London,EC3P 3DQ,United Kingdom,44 20 7283 2000,https://www.aviva.com,Insurance—Diversified,Insurance—Diversified,Financial Services,Financial Services,"Aviva plc provides various insurance, retirement, investment, and savings products in the United Kingdom, Ireland, Canada, and internationally. The company offers life insurance, long-term health and accident insurance, savings, pension, and annuity products, as well as pension fund business and lifetime mortgage products. It also provides insurance cover to individuals, small and medium-sized businesses for risks associated with motor vehicles and medical expenses, as well as property and liability, such as employers' and professional indemnity liabilities. In addition, the company provides investment management services for institutional pension fund mandates; and manages various retail investment products, including investment funds, unit trusts, open-ended investment companies, and individual savings accounts for third-party financial institutions, pension funds, public sector organizations, investment professionals, and private investors. It markets its products through a network of insurance brokers, as well as MyAviva platform. The company was formerly known as CGNU plc and changed its name to Aviva plc in July 2002. Aviva plc was founded in 1696 and is headquartered in London, the United Kingdom.",24364,"{'maxAge': 1, 'name': 'Ms. Amanda Jayne Blanc ACII, MBA', 'age': 55, 'title': 'Group CEO & Exec. Director', 'yearBorn': 1967, 'fiscalYear': 2022, 'totalPay': 3208000, 'exercisedValue': 0, 'unexercisedValue': 0}",5,2,6,10,6,1693526400,1672444800,86400,2,398.0,399.0,396.716,401.056,398.0,399.0,396.716,401.056,0.32,0.0799,1692835200,6.27,1.013513,8.297784,20360312,20360312,7492685,11827779,11827779,380.0,413.7,0,0,10972689408,366.0,467.3,-3.1557922,384.226,415.158,0.318,0.00079899497,GBp,-1669624064,0.0,2692350560,2738380032,0.00158,0.50429,2738380032,3.328,120.40265,1672444800,1703980800,1688083200,-645000000,-0.2,48.29,1.07,76:100,1652659200,0.48,2.702,-0.0895251,0.14113986,11.1,1692835200,LSE,EQUITY,AV.L,AV.L,AVIVA PLC ORD 32 17/19P,Aviva plc,583743600,Europe/London,BST,f869e928-a32e-37df-93ee-749ca4653af2,finmb_876215,3600000,400.7,543.0,407.0,476.43,480.0,2.5,buy,14,19836000256,7.166,-618000000,6560999936,1.54,2.506,-3476999936,67.465,-1.09,-0.00156,-0.04675,807000000,5522500096,8718999552,0.187,0.0,0.0,0.22721,GBP,8.0922
1,St Helen’s,1 Undershaft,London,EC3P 3DQ,United Kingdom,44 20 7283 2000,https://www.aviva.com,Insurance—Diversified,Insurance—Diversified,Financial Services,Financial Services,"Aviva plc provides various insurance, retirement, investment, and savings products in the United Kingdom, Ireland, Canada, and internationally. The company offers life insurance, long-term health and accident insurance, savings, pension, and annuity products, as well as pension fund business and lifetime mortgage products. It also provides insurance cover to individuals, small and medium-sized businesses for risks associated with motor vehicles and medical expenses, as well as property and liability, such as employers' and professional indemnity liabilities. In addition, the company provides investment management services for institutional pension fund mandates; and manages various retail investment products, including investment funds, unit trusts, open-ended investment companies, and individual savings accounts for third-party financial institutions, pension funds, public sector organizations, investment professionals, and private investors. It markets its products through a network of insurance brokers, as well as MyAviva platform. The company was formerly known as CGNU plc and changed its name to Aviva plc in July 2002. Aviva plc was founded in 1696 and is headquartered in London, the United Kingdom.",24364,"{'maxAge': 1, 'name': 'Ms. Charlotte Claire Jones', 'age': 54, 'title': 'Group CFO & Exec. Director', 'yearBorn': 1968, 'fiscalYear': 2022, 'totalPay': 994880, 'exercisedValue': 0, 'unexercisedValue': 0}",5,2,6,10,6,1693526400,1672444800,86400,2,398.0,399.0,396.716,401.056,398.0,399.0,396.716,401.056,0.32,0.0799,1692835200,6.27,1.013513,8.297784,20360312,20360312,7492685,11827779,11827779,380.0,413.7,0,0,10972689408,366.0,467.3,-3.1557922,384.226,415.158,0.318,0.00079899497,GBp,-1669624064,0.0,2692350560,2738380032,0.00158,0.50429,2738380032,3.328,120.40265,1672444800,1703980800,1688083200,-645000000,-0.2,48.29,1.07,76:100,1652659200,0.48,2.702,-0.0895251,0.14113986,11.1,1692835200,LSE,EQUITY,AV.L,AV.L,AVIVA PLC ORD 32 17/19P,Aviva plc,583743600,Europe/London,BST,f869e928-a32e-37df-93ee-749ca4653af2,finmb_876215,3600000,400.7,543.0,407.0,476.43,480.0,2.5,buy,14,19836000256,7.166,-618000000,6560999936,1.54,2.506,-3476999936,67.465,-1.09,-0.00156,-0.04675,807000000,5522500096,8718999552,0.187,0.0,0.0,0.22721,GBP,8.0922
2,St Helen’s,1 Undershaft,London,EC3P 3DQ,United Kingdom,44 20 7283 2000,https://www.aviva.com,Insurance—Diversified,Insurance—Diversified,Financial Services,Financial Services,"Aviva plc provides various insurance, retirement, investment, and savings products in the United Kingdom, Ireland, Canada, and internationally. The company offers life insurance, long-term health and accident insurance, savings, pension, and annuity products, as well as pension fund business and lifetime mortgage products. It also provides insurance cover to individuals, small and medium-sized businesses for risks associated with motor vehicles and medical expenses, as well as property and liability, such as employers' and professional indemnity liabilities. In addition, the company provides investment management services for institutional pension fund mandates; and manages various retail investment products, including investment funds, unit trusts, open-ended investment companies, and individual savings accounts for third-party financial institutions, pension funds, public sector organizations, investment professionals, and private investors. It markets its products through a network of insurance brokers, as well as MyAviva platform. The company was formerly known as CGNU plc and changed its name to Aviva plc in July 2002. Aviva plc was founded in 1696 and is headquartered in London, the United Kingdom.",24364,"{'maxAge': 1, 'name': 'Mr. Nick  Amin', 'age': 66, 'title': 'Chief Operating Officer', 'yearBorn': 1956, 'exercisedValue': 0, 'unexercisedValue': 0}",5,2,6,10,6,1693526400,1672444800,86400,2,398.0,399.0,396.716,401.056,398.0,399.0,396.716,401.056,0.32,0.0799,1692835200,6.27,1.013513,8.297784,20360312,20360312,7492685,11827779,11827779,380.0,413.7,0,0,10972689408,366.0,467.3,-3.1557922,384.226,415.158,0.318,0.00079899497,GBp,-1669624064,0.0,2692350560,2738380032,0.00158,0.50429,2738380032,3.328,120.40265,1672444800,1703980800,1688083200,-645000000,-0.2,48.29,1.07,76:100,1652659200,0.48,2.702,-0.0895251,0.14113986,11.1,1692835200,LSE,EQUITY,AV.L,AV.L,AVIVA PLC ORD 32 17/19P,Aviva plc,583743600,Europe/London,BST,f869e928-a32e-37df-93ee-749ca4653af2,finmb_876215,3600000,400.7,543.0,407.0,476.43,480.0,2.5,buy,14,19836000256,7.166,-618000000,6560999936,1.54,2.506,-3476999936,67.465,-1.09,-0.00156,-0.04675,807000000,5522500096,8718999552,0.187,0.0,0.0,0.22721,GBP,8.0922
3,St Helen’s,1 Undershaft,London,EC3P 3DQ,United Kingdom,44 20 7283 2000,https://www.aviva.com,Insurance—Diversified,Insurance—Diversified,Financial Services,Financial Services,"Aviva plc provides various insurance, retirement, investment, and savings products in the United Kingdom, Ireland, Canada, and internationally. The company offers life insurance, long-term health and accident insurance, savings, pension, and annuity products, as well as pension fund business and lifetime mortgage products. It also provides insurance cover to individuals, small and medium-sized businesses for risks associated with motor vehicles and medical expenses, as well as property and liability, such as employers' and professional indemnity liabilities. In addition, the company provides investment management services for institutional pension fund mandates; and manages various retail investment products, including investment funds, unit trusts, open-ended investment companies, and individual savings accounts for third-party financial institutions, pension funds, public sector organizations, investment professionals, and private investors. It markets its products through a network of insurance brokers, as well as MyAviva platform. The company was formerly known as CGNU plc and changed its name to Aviva plc in July 2002. Aviva plc was founded in 1696 and is headquartered in London, the United Kingdom.",24364,"{'maxAge': 1, 'name': 'Mr. John  Cummings', 'title': 'Chief Information Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",5,2,6,10,6,1693526400,1672444800,86400,2,398.0,399.0,396.716,401.056,398.0,399.0,396.716,401.056,0.32,0.0799,1692835200,6.27,1.013513,8.297784,20360312,20360312,7492685,11827779,11827779,380.0,413.7,0,0,10972689408,366.0,467.3,-3.1557922,384.226,415.158,0.318,0.00079899497,GBp,-1669624064,0.0,2692350560,2738380032,0.00158,0.50429,2738380032,3.328,120.40265,1672444800,1703980800,1688083200,-645000000,-0.2,48.29,1.07,76:100,1652659200,0.48,2.702,-0.0895251,0.14113986,11.1,1692835200,LSE,EQUITY,AV.L,AV.L,AVIVA PLC ORD 32 17/19P,Aviva plc,583743600,Europe/London,BST,f869e928-a32e-37df-93ee-749ca4653af2,finmb_876215,3600000,400.7,543.0,407.0,476.43,480.0,2.5,buy,14,19836000256,7.166,-618000000,6560999936,1.54,2.506,-3476999936,67.465,-1.09,-0.00156,-0.04675,807000000,5522500096,8718999552,0.187,0.0,0.0,0.22721,GBP,8.0922
4,St Helen’s,1 Undershaft,London,EC3P 3DQ,United Kingdom,44 20 7283 2000,https://www.aviva.com,Insurance—Diversified,Insurance—Diversified,Financial Services,Financial Services,"Aviva plc provides various insurance, retirement, investment, and savings products in the United Kingdom, Ireland, Canada, and internationally. The company offers life insurance, long-term health and accident insurance, savings, pension, and annuity products, as well as pension fund business and lifetime mortgage products. It also provides insurance cover to individuals, small and medium-sized businesses for risks associated with motor vehicles and medical expenses, as well as property and liability, such as employers' and professional indemnity liabilities. In addition, the company provides investment management services for institutional pension fund mandates; and manages various retail investment products, including investment funds, unit trusts, open-ended investment companies, and individual savings accounts for third-party financial institutions, pension funds, public sector organizations, investment professionals, and private investors. It markets its products through a network of insurance brokers, as well as MyAviva platform. The company was formerly known as CGNU plc and changed its name to Aviva plc in July 2002. Aviva plc was founded in 1696 and is headquartered in London, the United Kingdom.",24364,"{'maxAge': 1, 'name': 'Ms. Kirstine A. Cooper', 'age': 58, 'title': 'Group Gen. Counsel & Company Sec.', 'yearBorn': 1964, 'exercisedValue': 0, 'unexercisedValue': 0}",5,2,6,10,6,1693526400,1672444800,86400,2,398.0,399.0,396.716,401.056,398.0,399.0,396.716,401.056,0.32,0.0799,1692835200,6.27,1.013513,8.297784,20360312,20360312,7492685,11827779,11827779,380.0,413.7,0,0,10972689408,366.0,467.3,-3.1557922,384.226,415.158,0.318,0.00079899497,GBp,-1669624064,0.0,2692350560,2738380032,0.00158,0.50429,2738380032,3.328,120.40265,1672444800,1703980800,1688083200,-645000000,-0.2,48.29,1.07,76:100,1652659200,0.48,2.702,-0.0895251,0.14113986,11.1,1692835200,LSE,EQUITY,AV.L,AV.L,AVIVA PLC ORD 32 17/19P,Aviva plc,583743600,Europe/London,BST,f869e928-a32e-37df-93ee-749ca4653af2,finmb_876215,3600000,400.7,543.0,407.0,476.43,480.0,2.5,buy,14,19836000256,7.166,-618000000,6560999936,1.54,2.506,-3476999936,67.465,-1.09,-0.00156,-0.04675,807000000,5522500096,8718999552,0.187,0.0,0.0,0.22721,GBP,8.0922
5,St Helen’s,1 Undershaft,London,EC3P 3DQ,United Kingdom,44 20 7283 2000,https://www.aviva.com,Insurance—Diversified,Insurance—Diversified,Financial Services,Financial Services,"Aviva plc provides various insurance, retirement, investment, and savings products in the United Kingdom, Ireland, Canada, and internationally. The company offers life insurance, long-term health and accident insurance, savings, pension, and annuity products, as well as pension fund business and lifetime mortgage products. It also provides insurance cover to individuals, small and medium-sized businesses for risks associated with motor vehicles and medical expenses, as well as property and liability, such as employers' and professional indemnity liabilities. In addition, the company provides investment management services for institutional pension fund mandates; and manages various retail investment products, including investment funds, unit trusts, open-ended investment companies, and individual savings accounts for third-party financial institutions, pension funds, public sector organizations, investment professionals, and private investors. It markets its products through a network of insurance brokers, as well as MyAviva platform. The company was formerly known as CGNU plc and changed its name to Aviva plc in July 2002. Aviva plc was founded in 1696 and is headquartered in London, the United Kingdom.",24364,"{'maxAge': 1, 'name': 'Ms. Danielle  Harmer', 'age': 54, 'title': 'Chief People Officer', 'yearBorn': 1968, 'exercisedValue': 0, 'unexercisedValue': 0}",5,2,6,10,6,1693526400,1672444800,86400,2,398.0,399.0,396.716,401.056,398.0,399.0,396.716,401.056,0.32,0.0799,1692835200,6.27,1.013513,8.297784,20360312,20360312,7492685,11827779,11827779,380.0,413.7,0,0,10972689408,366.0,467.3,-3.1557922,384.226,415.158,0.318,0.00079899497,GBp,-1669624064,0.0,2692350560,2738380032,0.00158,0.50429,2738380032,3.328,120.40265,1672444800,1703980800,1688083200,-645000000,-0.2,48.29,1.07,76:100,1652659200,0.48,2.702,-0.0895251,0.14113986,11.1,1692835200,LSE,EQUITY,AV.L,AV.L,AVIVA PLC ORD 32 17/19P,Aviva plc,583743600,Europe/London,BST,f869e928-a32e-37df-93ee-749ca4653af2,finmb_876215,3600000,400.7,543.0,407.0,476.43,480.0,2.5,buy,14,19836000256,7.166,-618000000,6560999936,1.54,2.506,-3476999936,67.465,-1.09,-0.00156,-0.04675,807000000,5522500096,8718999552,0.187,0.0,0.0,0.22721,GBP,8.0922
6,St Helen’s,1 Undershaft,London,EC3P 3DQ,United Kingdom,44 20 7283 2000,https://www.aviva.com,Insurance—Diversified,Insurance—Diversified,Financial Services,Financial Services,"Aviva plc provides various insurance, retirement, investment, and savings products in the United Kingdom, Ireland, Canada, and internationally. The company offers life insurance, long-term health and accident insurance, savings, pension, and annuity products, as well as pension fund business and lifetime mortgage products. It also provides insurance cover to individuals, small and medium-sized businesses for risks associated with motor vehicles and medical expenses, as well as property and liability, such as employers' and professional indemnity liabilities. In addition, the company provides investment management services for institutional pension fund mandates; and manages various retail investment products, including investment funds, unit trusts, open-ended investment companies, and individual savings accounts for third-party financial institutions, pension funds, public sector organizations, investment professionals, and private investors. It markets its products through a network of insurance brokers, as well as MyAviva platform. The company was formerly known as CGNU plc and changed its name to Aviva plc in July 2002. Aviva plc was founded in 1696 and is headquartered in London, the United Kingdom.",24364,"{'maxAge': 1, 'name': 'Mr. Martin  Muir', 'title': 'Group Chief Capital Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",5,2,6,10,6,1693526400,1672444800,86400,2,398.0,399.0,396.716,401.056,398.0,399.0,396.716,401.056,0.32,0.0799,1692835200,6.27,1.013513,8.297784,20360312,20360312,7492685,11827779,11827779,380.0,413.7,0,0,10972689408,366.0,467.3,-3.1557922,384.226,415.158,0.318,0.00079899497,GBp,-1669624064,0.0,2692350560,2738380032,0.00158,0.50429,2738380032,3.328,120.40265,1672444800,1703980800,1688083200,-645000000,-0.2,48.29,1.07,76:100,1652659200,0.48,2.702,-0.0895251,0.14113986,11.1,1692835200,LSE,EQUITY,AV.L,AV.L,AVIVA PLC ORD 32 17/19P,Aviva plc,583743600,Europe/London,BST,f869e928-a32e-37df-93ee-749ca4653af2,finmb_876215,3600000,400.7,543.0,407.0,476.43,480.0,2.5,buy,14,19836000256,7.166,-618000000,6560999936,1.54,2.506,-3476999936,67.465,-1.09,-0.00156,-0.04675,807000000,5522500096,8718999552,0.187,0.0,0.0,0.22721,GBP,8.0922
7,St Helen’s,1 Undershaft,London,EC3P 3DQ,United Kingdom,44 20 7283 2000,https://www.aviva.com,Insurance—Diversified,Insurance—Diversified,Financial Services,Financial Services,"Aviva plc provides various insurance, retirement, investment, and savings products in the United Kingdom, Ireland, Canada, and internationally. The company offers life insurance, long-term health and accident insurance, savings, pension, and annuity products, as well as pension fund business and lifetime mortgage products. It also provides insurance cover to individuals, small and medium-sized businesses for risks associated with motor vehicles and medical expenses, as well as property and liability, such as employers' and professional indemnity liabilities. In addition, the company provides investment management services for institutional pension fund mandates; and manages various retail investment products, including investment funds, unit trusts, open-ended investment companies, and individual savings accounts for third-party financial institutions, pension funds, public sector organizations, investment professionals, and private investors. It markets its products through a network of insurance brokers, as well as MyAviva platform. The company was formerly known as CGNU plc and changed its name to Aviva plc in July 2002. Aviva plc was founded in 1696 and is headquartered in London, the United Kingdom.",24364,"{'maxAge': 1, 'name': 'Mr. Jason  Chambers', 'title': 'Head of Underwriting Transformation', 'exercisedValue': 0, 'unexercisedValue': 0}",5,2,6,10,6,1693526400,1672444800,86400,2,398.0,399.0,396.716,401.056,398.0,399.0,396.716,401.056,0.32,0.0799,1692835200,6.27,1.013513,8.297784,20360312,20360312,7492685,11827779,11827779,380.0,413.7,0,0,10972689408,366.0,467.3,-3.1557922,384.226,415.158,0.318,0.00079899497,GBp,-1669624064,0.0,2692350560,2738380032,0.00158,0.50429,2738380032,3.328,120.40265,1672444800,1703980800,1688083200,-645000000,-0.2,48.29,1.07,76:100,1652659200,0.48,2.702,-0.0895251,0.14113986,11.1,1692835200,LSE,EQUITY,AV.L,AV.L,AVIVA PLC ORD 32 17/19P,Aviva plc,583743600,Europe/London,BST,f869e928-a32e-37df-93ee-749ca4653af2,finmb_876215,3600000,400.7,543.0,407.0,476.43,480.0,2.5,buy,14,19836000256,7.166,-618000000,6560999936,1.54,2.506,-3476999936,67.465,-1.09,-0.00156,-0.04675,807000000,5522500096,8718999552,0.187,0.0,0.0,0.22721,GBP,8.0922
8,St Helen’s,1 Undershaft,London,EC3P 3DQ,United Kingdom,44 20 7283 2000,https://www.aviva.com,Insurance—Diversified,Insurance—Diversified,Financial Services,Financial Services,"Aviva plc provides various insurance, retirement, investment, and savings products in the United Kingdom, Ireland, Canada, and internationally. The company offers life insurance, long-term health and accident insurance, savings, pension, and annuity products, as well as pension fund business and lifetime mortgage products. It also provides insurance cover to individuals, small and medium-sized businesses for risks associated with motor vehicles and medical expenses, as well as property and liability, such as employers' and professional indemnity liabilities. In addition, the company provides investment management services for institutional pension fund mandates; and manages various retail investment products, including investment funds, unit trusts, open-ended investment companies, and individual savings accounts for third-party financial institutions, pension funds, public sector organizations, investment professionals, and private investors. It markets its products through a network of insurance brokers, as well as MyAviva platform. The company was formerly known as CGNU plc and changed its name to Aviva plc in July 2002. Aviva plc was founded in 1696 and is headquartered in London, the United Kingdom.",24364,"{'maxAge': 1, 'name': 'Mr. David  Dixey', 'title': 'Chief Underwriting Officer of Commercial, Corp. & Speciality Lines', 'exercisedValue': 0, 'unexercisedValue': 0}",5,2,6,10,6,1693526400,1672444800,86400,2,398.0,399.0,396.716,401.056,398.0,399.0,396.716,401.056,0.32,0.0799,1692835200,6.27,1.013513,8.297784,20360312,20360312,7492685,11827779,11827779,380.0,413.7,0,0,10972689408,366.0,467.3,-3.1557922,384.226,415.158,0.318,0.00079899497,GBp,-1669624064,0.0,2692350560,2738380032,0.00158,0.50429,2738380032,3.328,120.40265,1672444800,1703980800,1688083200,-645000000,-0.2,48.29,1.07,76:100,1652659200,0.48,2.702,-0.0895251,0.14113986,11.1,1692835200,LSE,EQUITY,AV.L,AV.L,AVIVA PLC ORD 32 17/19P,Aviva plc,583743600,Europe/London,BST,f869e928-a32e-37df-93ee-749ca4653af2,finmb_876215,3600000,400.7,543.0,407.0,476.43,480.0,2.5,buy,14,19836000256,7.166,-618000000,6560999936,1.54,2.506,-3476999936,67.465,-1.09,-0.00156,-0.04675,807000000,5522500096,8718999552,0.187,0.0,0.0,0.22721,GBP,8.0922
9,St Helen’s,1 Undershaft,London,EC3P 3DQ,United Kingdom,44 20 7283 2000,https://www.aviva.com,Insurance—Diversified,Insurance—Diversified,Financial Services,Financial Services,"Aviva plc provides various insurance, retirement, investment, and savings products in the United Kingdom, Ireland, Canada, and internationally. The company offers life insurance, long-term health and accident insurance, savings, pension, and annuity products, as well as pension fund business and lifetime mortgage products. It also provides insurance cover to individuals, small and medium-sized businesses for risks associated with motor vehicles and medical expenses, as well as property and liability, such as employers' and professional indemnity liabilities. In addition, the company provides investment management services for institutional pension fund mandates; and manages various retail investment products, including investment funds, unit trusts, open-ended investment companies, and individual savings accounts for third-party financial institutions, pension funds, public sector organizations, investment professionals, and private investors. It markets its products through a network of insurance brokers, as well as MyAviva platform. The company was formerly known as CGNU plc and changed its name to Aviva plc in July 2002. Aviva plc was founded in 1696 and is headquartered in London, the United Kingdom.",24364,"{'maxAge': 1, 'name': 'Ms. Louise  Soulsby', 'title': 'Head of Media Relations - UK Life & Pensions', 'exercisedValue': 0, 'unexercisedValue': 0}",5,2,6,10,6,1693526400,1672444800,86400,2,398.0,399.0,396.716,401.056,398.0,399.0,396.716,401.056,0.32,0.0799,1692835200,6.27,1.013513,8.297784,20360312,20360312,7492685,11827779,11827779,380.0,413.7,0,0,10972689408,366.0,467.3,-3.1557922,384.226,415.158,0.318,0.00079899497,GBp,-1669624064,0.0,2692350560,2738380032,0.00158,0.50429,2738380032,3.328,120.40265,1672444800,1703980800,1688083200,-645000000,-0.2,48.29,1.07,76:100,1652659200,0.48,2.702,-0.0895251,0.14113986,11.1,1692835200,LSE,EQUITY,AV.L,AV.L,AVIVA PLC ORD 32 17/19P,Aviva plc,583743600,Europe/London,BST,f869e928-a32e-37df-93ee-749ca4653af2,finmb_876215,3600000,400.7,543.0,407.0,476.43,480.0,2.5,buy,14,19836000256,7.166,-618000000,6560999936,1.54,2.506,-3476999936,67.465,-1.09,-0.00156,-0.04675,807000000,5522500096,8718999552,0.187,0.0,0.0,0.22721,GBP,8.0922
