,address1,address2,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,8800 East Raintree Drive,Suite 300,Scottsdale,AZ,85260,United States,480 515 8100,https://www.meritagehomes.com,Residential Construction,Consumer Cyclical,"Meritage Homes Corporation, together with its subsidiaries, designs and builds single-family attached and detached homes in the United States. The company operates through two segments, Homebuilding and Financial Services. It acquires and develops land; and constructs, markets, and sells homes for first-time and first move-up buyers in Texas, Arizona, California, Colorado, Florida, North Carolina, South Carolina, Georgia, and Tennessee. The company also offers title and escrow, mortgage, title insurance, and closing/settlement services to its homebuyers. Meritage Homes Corporation was founded in 1985 and is based in Scottsdale, Arizona.",1921,"{'maxAge': 1, 'name': 'Mr. Steven J. Hilton', 'age': 61, 'title': 'Exec. Chairman', 'yearBorn': 1961, 'fiscalYear': 2022, 'totalPay': 2030349, 'exercisedValue': 0, 'unexercisedValue': 0}",1,5,1,2,1,1693526400,1672444800,86400,2,132.95,131.19,125.795,131.19,132.95,131.19,125.795,131.19,1.08,0.0084,1694649600,0.023699999,1.65491,5.666813,6.41393,905273,905273,335700,399790,399790,121.97,128.08,1000,900,4739782656,65.41,152.55,0.7357939,140.1466,119.6485,0.54,0.0040616775,USD,4756634112,0.13086,36081801,36765300,794801,772531,1690761600,1693440000,0.0216,0.01993,1.0186499,3.06,0.0311,115.552,1.1156881,1672444800,1703980800,1688083200,-0.253,842990976,22.75,20.1,-0.9,2:1,1105315200,0.738,4.422,NYQ,EQUITY,MTH,MTH,Meritage Homes Corporation,Meritage Homes Corporation,585927000,America/New_York,EDT,-14400000,128.92,215.0,140.0,173.86,170.0,2.3,buy,7,1163243008,31.64,1075793024,1180098944,2.338,10.053,6441725952,27.778,175.804,0.11557,0.22007999,1803095000,752372480,967982016,-0.258,0.11,0.25199,0.16700001,0.16324,USD,
1,8800 East Raintree Drive,Suite 300,Scottsdale,AZ,85260,United States,480 515 8100,https://www.meritagehomes.com,Residential Construction,Consumer Cyclical,"Meritage Homes Corporation, together with its subsidiaries, designs and builds single-family attached and detached homes in the United States. The company operates through two segments, Homebuilding and Financial Services. It acquires and develops land; and constructs, markets, and sells homes for first-time and first move-up buyers in Texas, Arizona, California, Colorado, Florida, North Carolina, South Carolina, Georgia, and Tennessee. The company also offers title and escrow, mortgage, title insurance, and closing/settlement services to its homebuyers. Meritage Homes Corporation was founded in 1985 and is based in Scottsdale, Arizona.",1921,"{'maxAge': 1, 'name': 'Mr. Phillippe  Lord', 'age': 48, 'title': 'Exec. VP, CEO & Director', 'yearBorn': 1974, 'fiscalYear': 2022, 'totalPay': 4347983, 'exercisedValue': 0, 'unexercisedValue': 0}",1,5,1,2,1,1693526400,1672444800,86400,2,132.95,131.19,125.795,131.19,132.95,131.19,125.795,131.19,1.08,0.0084,1694649600,0.023699999,1.65491,5.666813,6.41393,905273,905273,335700,399790,399790,121.97,128.08,1000,900,4739782656,65.41,152.55,0.7357939,140.1466,119.6485,0.54,0.0040616775,USD,4756634112,0.13086,36081801,36765300,794801,772531,1690761600,1693440000,0.0216,0.01993,1.0186499,3.06,0.0311,115.552,1.1156881,1672444800,1703980800,1688083200,-0.253,842990976,22.75,20.1,-0.9,2:1,1105315200,0.738,4.422,NYQ,EQUITY,MTH,MTH,Meritage Homes Corporation,Meritage Homes Corporation,585927000,America/New_York,EDT,-14400000,128.92,215.0,140.0,173.86,170.0,2.3,buy,7,1163243008,31.64,1075793024,1180098944,2.338,10.053,6441725952,27.778,175.804,0.11557,0.22007999,1803095000,752372480,967982016,-0.258,0.11,0.25199,0.16700001,0.16324,USD,
2,8800 East Raintree Drive,Suite 300,Scottsdale,AZ,85260,United States,480 515 8100,https://www.meritagehomes.com,Residential Construction,Consumer Cyclical,"Meritage Homes Corporation, together with its subsidiaries, designs and builds single-family attached and detached homes in the United States. The company operates through two segments, Homebuilding and Financial Services. It acquires and develops land; and constructs, markets, and sells homes for first-time and first move-up buyers in Texas, Arizona, California, Colorado, Florida, North Carolina, South Carolina, Georgia, and Tennessee. The company also offers title and escrow, mortgage, title insurance, and closing/settlement services to its homebuyers. Meritage Homes Corporation was founded in 1985 and is based in Scottsdale, Arizona.",1921,"{'maxAge': 1, 'name': 'Ms. Hilla  Sferruzza', 'age': 46, 'title': 'CFO & Exec. VP', 'yearBorn': 1976, 'fiscalYear': 2022, 'totalPay': 2139639, 'exercisedValue': 0, 'unexercisedValue': 0}",1,5,1,2,1,1693526400,1672444800,86400,2,132.95,131.19,125.795,131.19,132.95,131.19,125.795,131.19,1.08,0.0084,1694649600,0.023699999,1.65491,5.666813,6.41393,905273,905273,335700,399790,399790,121.97,128.08,1000,900,4739782656,65.41,152.55,0.7357939,140.1466,119.6485,0.54,0.0040616775,USD,4756634112,0.13086,36081801,36765300,794801,772531,1690761600,1693440000,0.0216,0.01993,1.0186499,3.06,0.0311,115.552,1.1156881,1672444800,1703980800,1688083200,-0.253,842990976,22.75,20.1,-0.9,2:1,1105315200,0.738,4.422,NYQ,EQUITY,MTH,MTH,Meritage Homes Corporation,Meritage Homes Corporation,585927000,America/New_York,EDT,-14400000,128.92,215.0,140.0,173.86,170.0,2.3,buy,7,1163243008,31.64,1075793024,1180098944,2.338,10.053,6441725952,27.778,175.804,0.11557,0.22007999,1803095000,752372480,967982016,-0.258,0.11,0.25199,0.16700001,0.16324,USD,
3,8800 East Raintree Drive,Suite 300,Scottsdale,AZ,85260,United States,480 515 8100,https://www.meritagehomes.com,Residential Construction,Consumer Cyclical,"Meritage Homes Corporation, together with its subsidiaries, designs and builds single-family attached and detached homes in the United States. The company operates through two segments, Homebuilding and Financial Services. It acquires and develops land; and constructs, markets, and sells homes for first-time and first move-up buyers in Texas, Arizona, California, Colorado, Florida, North Carolina, South Carolina, Georgia, and Tennessee. The company also offers title and escrow, mortgage, title insurance, and closing/settlement services to its homebuyers. Meritage Homes Corporation was founded in 1985 and is based in Scottsdale, Arizona.",1921,"{'maxAge': 1, 'name': 'Mr. Clinton  Szubinski', 'age': 45, 'title': 'Exec. VP & COO', 'yearBorn': 1977, 'fiscalYear': 2022, 'totalPay': 2677744, 'exercisedValue': 0, 'unexercisedValue': 0}",1,5,1,2,1,1693526400,1672444800,86400,2,132.95,131.19,125.795,131.19,132.95,131.19,125.795,131.19,1.08,0.0084,1694649600,0.023699999,1.65491,5.666813,6.41393,905273,905273,335700,399790,399790,121.97,128.08,1000,900,4739782656,65.41,152.55,0.7357939,140.1466,119.6485,0.54,0.0040616775,USD,4756634112,0.13086,36081801,36765300,794801,772531,1690761600,1693440000,0.0216,0.01993,1.0186499,3.06,0.0311,115.552,1.1156881,1672444800,1703980800,1688083200,-0.253,842990976,22.75,20.1,-0.9,2:1,1105315200,0.738,4.422,NYQ,EQUITY,MTH,MTH,Meritage Homes Corporation,Meritage Homes Corporation,585927000,America/New_York,EDT,-14400000,128.92,215.0,140.0,173.86,170.0,2.3,buy,7,1163243008,31.64,1075793024,1180098944,2.338,10.053,6441725952,27.778,175.804,0.11557,0.22007999,1803095000,752372480,967982016,-0.258,0.11,0.25199,0.16700001,0.16324,USD,
4,8800 East Raintree Drive,Suite 300,Scottsdale,AZ,85260,United States,480 515 8100,https://www.meritagehomes.com,Residential Construction,Consumer Cyclical,"Meritage Homes Corporation, together with its subsidiaries, designs and builds single-family attached and detached homes in the United States. The company operates through two segments, Homebuilding and Financial Services. It acquires and develops land; and constructs, markets, and sells homes for first-time and first move-up buyers in Texas, Arizona, California, Colorado, Florida, North Carolina, South Carolina, Georgia, and Tennessee. The company also offers title and escrow, mortgage, title insurance, and closing/settlement services to its homebuyers. Meritage Homes Corporation was founded in 1985 and is based in Scottsdale, Arizona.",1921,"{'maxAge': 1, 'name': 'Ms. Malissia R. Clinton', 'age': 53, 'title': 'Exec. VP, Gen. Counsel & Sec.', 'yearBorn': 1969, 'fiscalYear': 2022, 'totalPay': 1238231, 'exercisedValue': 0, 'unexercisedValue': 0}",1,5,1,2,1,1693526400,1672444800,86400,2,132.95,131.19,125.795,131.19,132.95,131.19,125.795,131.19,1.08,0.0084,1694649600,0.023699999,1.65491,5.666813,6.41393,905273,905273,335700,399790,399790,121.97,128.08,1000,900,4739782656,65.41,152.55,0.7357939,140.1466,119.6485,0.54,0.0040616775,USD,4756634112,0.13086,36081801,36765300,794801,772531,1690761600,1693440000,0.0216,0.01993,1.0186499,3.06,0.0311,115.552,1.1156881,1672444800,1703980800,1688083200,-0.253,842990976,22.75,20.1,-0.9,2:1,1105315200,0.738,4.422,NYQ,EQUITY,MTH,MTH,Meritage Homes Corporation,Meritage Homes Corporation,585927000,America/New_York,EDT,-14400000,128.92,215.0,140.0,173.86,170.0,2.3,buy,7,1163243008,31.64,1075793024,1180098944,2.338,10.053,6441725952,27.778,175.804,0.11557,0.22007999,1803095000,752372480,967982016,-0.258,0.11,0.25199,0.16700001,0.16324,USD,
5,8800 East Raintree Drive,Suite 300,Scottsdale,AZ,85260,United States,480 515 8100,https://www.meritagehomes.com,Residential Construction,Consumer Cyclical,"Meritage Homes Corporation, together with its subsidiaries, designs and builds single-family attached and detached homes in the United States. The company operates through two segments, Homebuilding and Financial Services. It acquires and develops land; and constructs, markets, and sells homes for first-time and first move-up buyers in Texas, Arizona, California, Colorado, Florida, North Carolina, South Carolina, Georgia, and Tennessee. The company also offers title and escrow, mortgage, title insurance, and closing/settlement services to its homebuyers. Meritage Homes Corporation was founded in 1985 and is based in Scottsdale, Arizona.",1921,"{'maxAge': 1, 'name': 'Mr. Javier  Feliciano', 'age': 48, 'title': 'Chief People Officer & Exec. VP', 'yearBorn': 1974, 'fiscalYear': 2022, 'totalPay': 970075, 'exercisedValue': 0, 'unexercisedValue': 0}",1,5,1,2,1,1693526400,1672444800,86400,2,132.95,131.19,125.795,131.19,132.95,131.19,125.795,131.19,1.08,0.0084,1694649600,0.023699999,1.65491,5.666813,6.41393,905273,905273,335700,399790,399790,121.97,128.08,1000,900,4739782656,65.41,152.55,0.7357939,140.1466,119.6485,0.54,0.0040616775,USD,4756634112,0.13086,36081801,36765300,794801,772531,1690761600,1693440000,0.0216,0.01993,1.0186499,3.06,0.0311,115.552,1.1156881,1672444800,1703980800,1688083200,-0.253,842990976,22.75,20.1,-0.9,2:1,1105315200,0.738,4.422,NYQ,EQUITY,MTH,MTH,Meritage Homes Corporation,Meritage Homes Corporation,585927000,America/New_York,EDT,-14400000,128.92,215.0,140.0,173.86,170.0,2.3,buy,7,1163243008,31.64,1075793024,1180098944,2.338,10.053,6441725952,27.778,175.804,0.11557,0.22007999,1803095000,752372480,967982016,-0.258,0.11,0.25199,0.16700001,0.16324,USD,
6,8800 East Raintree Drive,Suite 300,Scottsdale,AZ,85260,United States,480 515 8100,https://www.meritagehomes.com,Residential Construction,Consumer Cyclical,"Meritage Homes Corporation, together with its subsidiaries, designs and builds single-family attached and detached homes in the United States. The company operates through two segments, Homebuilding and Financial Services. It acquires and develops land; and constructs, markets, and sells homes for first-time and first move-up buyers in Texas, Arizona, California, Colorado, Florida, North Carolina, South Carolina, Georgia, and Tennessee. The company also offers title and escrow, mortgage, title insurance, and closing/settlement services to its homebuyers. Meritage Homes Corporation was founded in 1985 and is based in Scottsdale, Arizona.",1921,"{'maxAge': 1, 'name': 'Ms. Alison L. Sasser', 'age': 46, 'title': 'VP, Corp. Controller & Chief Accounting Officer', 'yearBorn': 1976, 'exercisedValue': 0, 'unexercisedValue': 0}",1,5,1,2,1,1693526400,1672444800,86400,2,132.95,131.19,125.795,131.19,132.95,131.19,125.795,131.19,1.08,0.0084,1694649600,0.023699999,1.65491,5.666813,6.41393,905273,905273,335700,399790,399790,121.97,128.08,1000,900,4739782656,65.41,152.55,0.7357939,140.1466,119.6485,0.54,0.0040616775,USD,4756634112,0.13086,36081801,36765300,794801,772531,1690761600,1693440000,0.0216,0.01993,1.0186499,3.06,0.0311,115.552,1.1156881,1672444800,1703980800,1688083200,-0.253,842990976,22.75,20.1,-0.9,2:1,1105315200,0.738,4.422,NYQ,EQUITY,MTH,MTH,Meritage Homes Corporation,Meritage Homes Corporation,585927000,America/New_York,EDT,-14400000,128.92,215.0,140.0,173.86,170.0,2.3,buy,7,1163243008,31.64,1075793024,1180098944,2.338,10.053,6441725952,27.778,175.804,0.11557,0.22007999,1803095000,752372480,967982016,-0.258,0.11,0.25199,0.16700001,0.16324,USD,
7,8800 East Raintree Drive,Suite 300,Scottsdale,AZ,85260,United States,480 515 8100,https://www.meritagehomes.com,Residential Construction,Consumer Cyclical,"Meritage Homes Corporation, together with its subsidiaries, designs and builds single-family attached and detached homes in the United States. The company operates through two segments, Homebuilding and Financial Services. It acquires and develops land; and constructs, markets, and sells homes for first-time and first move-up buyers in Texas, Arizona, California, Colorado, Florida, North Carolina, South Carolina, Georgia, and Tennessee. The company also offers title and escrow, mortgage, title insurance, and closing/settlement services to its homebuyers. Meritage Homes Corporation was founded in 1985 and is based in Scottsdale, Arizona.",1921,"{'maxAge': 1, 'name': 'Emily  Tadano', 'title': 'VP of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",1,5,1,2,1,1693526400,1672444800,86400,2,132.95,131.19,125.795,131.19,132.95,131.19,125.795,131.19,1.08,0.0084,1694649600,0.023699999,1.65491,5.666813,6.41393,905273,905273,335700,399790,399790,121.97,128.08,1000,900,4739782656,65.41,152.55,0.7357939,140.1466,119.6485,0.54,0.0040616775,USD,4756634112,0.13086,36081801,36765300,794801,772531,1690761600,1693440000,0.0216,0.01993,1.0186499,3.06,0.0311,115.552,1.1156881,1672444800,1703980800,1688083200,-0.253,842990976,22.75,20.1,-0.9,2:1,1105315200,0.738,4.422,NYQ,EQUITY,MTH,MTH,Meritage Homes Corporation,Meritage Homes Corporation,585927000,America/New_York,EDT,-14400000,128.92,215.0,140.0,173.86,170.0,2.3,buy,7,1163243008,31.64,1075793024,1180098944,2.338,10.053,6441725952,27.778,175.804,0.11557,0.22007999,1803095000,752372480,967982016,-0.258,0.11,0.25199,0.16700001,0.16324,USD,
8,8800 East Raintree Drive,Suite 300,Scottsdale,AZ,85260,United States,480 515 8100,https://www.meritagehomes.com,Residential Construction,Consumer Cyclical,"Meritage Homes Corporation, together with its subsidiaries, designs and builds single-family attached and detached homes in the United States. The company operates through two segments, Homebuilding and Financial Services. It acquires and develops land; and constructs, markets, and sells homes for first-time and first move-up buyers in Texas, Arizona, California, Colorado, Florida, North Carolina, South Carolina, Georgia, and Tennessee. The company also offers title and escrow, mortgage, title insurance, and closing/settlement services to its homebuyers. Meritage Homes Corporation was founded in 1985 and is based in Scottsdale, Arizona.",1921,"{'maxAge': 1, 'name': 'Mr. Steve  Hahn', 'title': 'Pres of Greenville-South Carolina Division', 'exercisedValue': 0, 'unexercisedValue': 0}",1,5,1,2,1,1693526400,1672444800,86400,2,132.95,131.19,125.795,131.19,132.95,131.19,125.795,131.19,1.08,0.0084,1694649600,0.023699999,1.65491,5.666813,6.41393,905273,905273,335700,399790,399790,121.97,128.08,1000,900,4739782656,65.41,152.55,0.7357939,140.1466,119.6485,0.54,0.0040616775,USD,4756634112,0.13086,36081801,36765300,794801,772531,1690761600,1693440000,0.0216,0.01993,1.0186499,3.06,0.0311,115.552,1.1156881,1672444800,1703980800,1688083200,-0.253,842990976,22.75,20.1,-0.9,2:1,1105315200,0.738,4.422,NYQ,EQUITY,MTH,MTH,Meritage Homes Corporation,Meritage Homes Corporation,585927000,America/New_York,EDT,-14400000,128.92,215.0,140.0,173.86,170.0,2.3,buy,7,1163243008,31.64,1075793024,1180098944,2.338,10.053,6441725952,27.778,175.804,0.11557,0.22007999,1803095000,752372480,967982016,-0.258,0.11,0.25199,0.16700001,0.16324,USD,
9,8800 East Raintree Drive,Suite 300,Scottsdale,AZ,85260,United States,480 515 8100,https://www.meritagehomes.com,Residential Construction,Consumer Cyclical,"Meritage Homes Corporation, together with its subsidiaries, designs and builds single-family attached and detached homes in the United States. The company operates through two segments, Homebuilding and Financial Services. It acquires and develops land; and constructs, markets, and sells homes for first-time and first move-up buyers in Texas, Arizona, California, Colorado, Florida, North Carolina, South Carolina, Georgia, and Tennessee. The company also offers title and escrow, mortgage, title insurance, and closing/settlement services to its homebuyers. Meritage Homes Corporation was founded in 1985 and is based in Scottsdale, Arizona.",1921,"{'maxAge': 1, 'name': 'Mr. Elliot A. Mann', 'title': 'Southern California Division Pres', 'exercisedValue': 0, 'unexercisedValue': 0}",1,5,1,2,1,1693526400,1672444800,86400,2,132.95,131.19,125.795,131.19,132.95,131.19,125.795,131.19,1.08,0.0084,1694649600,0.023699999,1.65491,5.666813,6.41393,905273,905273,335700,399790,399790,121.97,128.08,1000,900,4739782656,65.41,152.55,0.7357939,140.1466,119.6485,0.54,0.0040616775,USD,4756634112,0.13086,36081801,36765300,794801,772531,1690761600,1693440000,0.0216,0.01993,1.0186499,3.06,0.0311,115.552,1.1156881,1672444800,1703980800,1688083200,-0.253,842990976,22.75,20.1,-0.9,2:1,1105315200,0.738,4.422,NYQ,EQUITY,MTH,MTH,Meritage Homes Corporation,Meritage Homes Corporation,585927000,America/New_York,EDT,-14400000,128.92,215.0,140.0,173.86,170.0,2.3,buy,7,1163243008,31.64,1075793024,1180098944,2.338,10.053,6441725952,27.778,175.804,0.11557,0.22007999,1803095000,752372480,967982016,-0.258,0.11,0.25199,0.16700001,0.16324,USD,
