,address1,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,911 Panorama Trail South,Rochester,NY,14625-2396,United States,585 385 6666,https://www.paychex.com,Staffing & Employment Services,Industrials,"Paychex, Inc. provides integrated human capital management solutions for human resources (HR), payroll, benefits, and insurance services for small to medium-sized businesses in the United States, Europe, and India. It offers payroll processing services; payroll tax administration services; employee payment services; and regulatory compliance services, such as new-hire reporting and garnishment processing. The company also provides HR solutions, including payroll, employer compliance, HR and employee benefits administration, risk management outsourcing, and the on-site availability of a professionally trained HR representative; and retirement services administration, including plan implementation, ongoing compliance with government regulations, employee and employer reporting, participant and employer online access, electronic funds transfer, and other administrative services. In addition, it offers cloud-based HR administration software products for employee benefits management and administration, time and attendance, digital communication solutions, recruiting, and onboarding solutions; plan administration outsourcing and state unemployment insurance services; various business services to small to medium-sized businesses comprising payroll funding and outsourcing services, which include payroll processing, invoicing, and tax preparation; and payment processing services, financial fitness programs, and a small-business loan resource center. Further, the company provides insurance services for property and casualty coverage, such as workers' compensation, business-owner policies, cyber security protection, and commercial auto, as well as health and benefits coverage, including health, dental, vision, and life. It markets and sells its services primarily through its direct sales force. The company was founded in 1971 and is headquartered in Rochester, New York.",16600,"{'maxAge': 1, 'name': 'Mr. John B. Gibson Jr.', 'age': 55, 'title': 'Pres, CEO & Director', 'yearBorn': 1967, 'fiscalYear': 2023, 'totalPay': 2180269, 'exercisedValue': 0, 'unexercisedValue': 2619031}",1,8,8,2,2,1693526400,1703980800,86400,2,118.94,119.0,115.74,119.0,118.94,119.0,115.74,119.0,3.36,0.029000001,1691539200,0.7581,2.73,0.980636,26.969767,23.240482,3241610,3241610,1809045,1420820,1420820,115.89,116.78,800,800,41865748480,104.09,129.7,8.361277,122.0802,115.065,3.26,0.027408777,USD,41103093760,0.31102,321729421,361004992,8955324,9016761,1690761600,1693440000,0.0248,0.1078,0.75711,6.47,0.0278,9.69,11.968009,1685491200,1717113600,1685491200,0.182,1557299968,4.3,4.99,2.86,3:2,959040000,8.209,18.601,NMS,EQUITY,PAYX,PAYX,"Paychex, Inc.","Paychex, Inc.",430752600,America/New_York,EDT,-14400000,115.97,135.0,103.0,120.44,121.0,3.0,hold,16,1595399936,4.425,2209700096,886000000,0.52,1.297,5007099904,25.363,13.893,0.12592,0.47346002,1527549952,1699399936,0.184,0.075,0.70981,0.44131002,0.40604,USD,3.1573
1,911 Panorama Trail South,Rochester,NY,14625-2396,United States,585 385 6666,https://www.paychex.com,Staffing & Employment Services,Industrials,"Paychex, Inc. provides integrated human capital management solutions for human resources (HR), payroll, benefits, and insurance services for small to medium-sized businesses in the United States, Europe, and India. It offers payroll processing services; payroll tax administration services; employee payment services; and regulatory compliance services, such as new-hire reporting and garnishment processing. The company also provides HR solutions, including payroll, employer compliance, HR and employee benefits administration, risk management outsourcing, and the on-site availability of a professionally trained HR representative; and retirement services administration, including plan implementation, ongoing compliance with government regulations, employee and employer reporting, participant and employer online access, electronic funds transfer, and other administrative services. In addition, it offers cloud-based HR administration software products for employee benefits management and administration, time and attendance, digital communication solutions, recruiting, and onboarding solutions; plan administration outsourcing and state unemployment insurance services; various business services to small to medium-sized businesses comprising payroll funding and outsourcing services, which include payroll processing, invoicing, and tax preparation; and payment processing services, financial fitness programs, and a small-business loan resource center. Further, the company provides insurance services for property and casualty coverage, such as workers' compensation, business-owner policies, cyber security protection, and commercial auto, as well as health and benefits coverage, including health, dental, vision, and life. It markets and sells its services primarily through its direct sales force. The company was founded in 1971 and is headquartered in Rochester, New York.",16600,"{'maxAge': 1, 'name': 'Mr. B. Thomas Golisano', 'age': 80, 'title': 'Founder & Director', 'yearBorn': 1942, 'fiscalYear': 2023, 'totalPay': 272500, 'exercisedValue': 0, 'unexercisedValue': 0}",1,8,8,2,2,1693526400,1703980800,86400,2,118.94,119.0,115.74,119.0,118.94,119.0,115.74,119.0,3.36,0.029000001,1691539200,0.7581,2.73,0.980636,26.969767,23.240482,3241610,3241610,1809045,1420820,1420820,115.89,116.78,800,800,41865748480,104.09,129.7,8.361277,122.0802,115.065,3.26,0.027408777,USD,41103093760,0.31102,321729421,361004992,8955324,9016761,1690761600,1693440000,0.0248,0.1078,0.75711,6.47,0.0278,9.69,11.968009,1685491200,1717113600,1685491200,0.182,1557299968,4.3,4.99,2.86,3:2,959040000,8.209,18.601,NMS,EQUITY,PAYX,PAYX,"Paychex, Inc.","Paychex, Inc.",430752600,America/New_York,EDT,-14400000,115.97,135.0,103.0,120.44,121.0,3.0,hold,16,1595399936,4.425,2209700096,886000000,0.52,1.297,5007099904,25.363,13.893,0.12592,0.47346002,1527549952,1699399936,0.184,0.075,0.70981,0.44131002,0.40604,USD,3.1573
2,911 Panorama Trail South,Rochester,NY,14625-2396,United States,585 385 6666,https://www.paychex.com,Staffing & Employment Services,Industrials,"Paychex, Inc. provides integrated human capital management solutions for human resources (HR), payroll, benefits, and insurance services for small to medium-sized businesses in the United States, Europe, and India. It offers payroll processing services; payroll tax administration services; employee payment services; and regulatory compliance services, such as new-hire reporting and garnishment processing. The company also provides HR solutions, including payroll, employer compliance, HR and employee benefits administration, risk management outsourcing, and the on-site availability of a professionally trained HR representative; and retirement services administration, including plan implementation, ongoing compliance with government regulations, employee and employer reporting, participant and employer online access, electronic funds transfer, and other administrative services. In addition, it offers cloud-based HR administration software products for employee benefits management and administration, time and attendance, digital communication solutions, recruiting, and onboarding solutions; plan administration outsourcing and state unemployment insurance services; various business services to small to medium-sized businesses comprising payroll funding and outsourcing services, which include payroll processing, invoicing, and tax preparation; and payment processing services, financial fitness programs, and a small-business loan resource center. Further, the company provides insurance services for property and casualty coverage, such as workers' compensation, business-owner policies, cyber security protection, and commercial auto, as well as health and benefits coverage, including health, dental, vision, and life. It markets and sells its services primarily through its direct sales force. The company was founded in 1971 and is headquartered in Rochester, New York.",16600,"{'maxAge': 1, 'name': 'Mr. Efrain  Rivera DM, MBA', 'age': 65, 'title': 'Sr. VP & CFO', 'yearBorn': 1957, 'fiscalYear': 2023, 'totalPay': 1344710, 'exercisedValue': 1140274, 'unexercisedValue': 0}",1,8,8,2,2,1693526400,1703980800,86400,2,118.94,119.0,115.74,119.0,118.94,119.0,115.74,119.0,3.36,0.029000001,1691539200,0.7581,2.73,0.980636,26.969767,23.240482,3241610,3241610,1809045,1420820,1420820,115.89,116.78,800,800,41865748480,104.09,129.7,8.361277,122.0802,115.065,3.26,0.027408777,USD,41103093760,0.31102,321729421,361004992,8955324,9016761,1690761600,1693440000,0.0248,0.1078,0.75711,6.47,0.0278,9.69,11.968009,1685491200,1717113600,1685491200,0.182,1557299968,4.3,4.99,2.86,3:2,959040000,8.209,18.601,NMS,EQUITY,PAYX,PAYX,"Paychex, Inc.","Paychex, Inc.",430752600,America/New_York,EDT,-14400000,115.97,135.0,103.0,120.44,121.0,3.0,hold,16,1595399936,4.425,2209700096,886000000,0.52,1.297,5007099904,25.363,13.893,0.12592,0.47346002,1527549952,1699399936,0.184,0.075,0.70981,0.44131002,0.40604,USD,3.1573
3,911 Panorama Trail South,Rochester,NY,14625-2396,United States,585 385 6666,https://www.paychex.com,Staffing & Employment Services,Industrials,"Paychex, Inc. provides integrated human capital management solutions for human resources (HR), payroll, benefits, and insurance services for small to medium-sized businesses in the United States, Europe, and India. It offers payroll processing services; payroll tax administration services; employee payment services; and regulatory compliance services, such as new-hire reporting and garnishment processing. The company also provides HR solutions, including payroll, employer compliance, HR and employee benefits administration, risk management outsourcing, and the on-site availability of a professionally trained HR representative; and retirement services administration, including plan implementation, ongoing compliance with government regulations, employee and employer reporting, participant and employer online access, electronic funds transfer, and other administrative services. In addition, it offers cloud-based HR administration software products for employee benefits management and administration, time and attendance, digital communication solutions, recruiting, and onboarding solutions; plan administration outsourcing and state unemployment insurance services; various business services to small to medium-sized businesses comprising payroll funding and outsourcing services, which include payroll processing, invoicing, and tax preparation; and payment processing services, financial fitness programs, and a small-business loan resource center. Further, the company provides insurance services for property and casualty coverage, such as workers' compensation, business-owner policies, cyber security protection, and commercial auto, as well as health and benefits coverage, including health, dental, vision, and life. It markets and sells its services primarily through its direct sales force. The company was founded in 1971 and is headquartered in Rochester, New York.",16600,"{'maxAge': 1, 'name': 'Ms. Stephanie L. Schaeffer', 'age': 52, 'title': 'VP, Chief Legal & Ethics Officer and Corp. Sec.', 'yearBorn': 1970, 'fiscalYear': 2023, 'totalPay': 730360, 'exercisedValue': 0, 'unexercisedValue': 2328368}",1,8,8,2,2,1693526400,1703980800,86400,2,118.94,119.0,115.74,119.0,118.94,119.0,115.74,119.0,3.36,0.029000001,1691539200,0.7581,2.73,0.980636,26.969767,23.240482,3241610,3241610,1809045,1420820,1420820,115.89,116.78,800,800,41865748480,104.09,129.7,8.361277,122.0802,115.065,3.26,0.027408777,USD,41103093760,0.31102,321729421,361004992,8955324,9016761,1690761600,1693440000,0.0248,0.1078,0.75711,6.47,0.0278,9.69,11.968009,1685491200,1717113600,1685491200,0.182,1557299968,4.3,4.99,2.86,3:2,959040000,8.209,18.601,NMS,EQUITY,PAYX,PAYX,"Paychex, Inc.","Paychex, Inc.",430752600,America/New_York,EDT,-14400000,115.97,135.0,103.0,120.44,121.0,3.0,hold,16,1595399936,4.425,2209700096,886000000,0.52,1.297,5007099904,25.363,13.893,0.12592,0.47346002,1527549952,1699399936,0.184,0.075,0.70981,0.44131002,0.40604,USD,3.1573
4,911 Panorama Trail South,Rochester,NY,14625-2396,United States,585 385 6666,https://www.paychex.com,Staffing & Employment Services,Industrials,"Paychex, Inc. provides integrated human capital management solutions for human resources (HR), payroll, benefits, and insurance services for small to medium-sized businesses in the United States, Europe, and India. It offers payroll processing services; payroll tax administration services; employee payment services; and regulatory compliance services, such as new-hire reporting and garnishment processing. The company also provides HR solutions, including payroll, employer compliance, HR and employee benefits administration, risk management outsourcing, and the on-site availability of a professionally trained HR representative; and retirement services administration, including plan implementation, ongoing compliance with government regulations, employee and employer reporting, participant and employer online access, electronic funds transfer, and other administrative services. In addition, it offers cloud-based HR administration software products for employee benefits management and administration, time and attendance, digital communication solutions, recruiting, and onboarding solutions; plan administration outsourcing and state unemployment insurance services; various business services to small to medium-sized businesses comprising payroll funding and outsourcing services, which include payroll processing, invoicing, and tax preparation; and payment processing services, financial fitness programs, and a small-business loan resource center. Further, the company provides insurance services for property and casualty coverage, such as workers' compensation, business-owner policies, cyber security protection, and commercial auto, as well as health and benefits coverage, including health, dental, vision, and life. It markets and sells its services primarily through its direct sales force. The company was founded in 1971 and is headquartered in Rochester, New York.",16600,"{'maxAge': 1, 'name': 'Mr. Mark A. Bottini', 'age': 61, 'title': 'Sr. VP of Sales', 'yearBorn': 1961, 'fiscalYear': 2023, 'totalPay': 1378154, 'exercisedValue': 0, 'unexercisedValue': 15186805}",1,8,8,2,2,1693526400,1703980800,86400,2,118.94,119.0,115.74,119.0,118.94,119.0,115.74,119.0,3.36,0.029000001,1691539200,0.7581,2.73,0.980636,26.969767,23.240482,3241610,3241610,1809045,1420820,1420820,115.89,116.78,800,800,41865748480,104.09,129.7,8.361277,122.0802,115.065,3.26,0.027408777,USD,41103093760,0.31102,321729421,361004992,8955324,9016761,1690761600,1693440000,0.0248,0.1078,0.75711,6.47,0.0278,9.69,11.968009,1685491200,1717113600,1685491200,0.182,1557299968,4.3,4.99,2.86,3:2,959040000,8.209,18.601,NMS,EQUITY,PAYX,PAYX,"Paychex, Inc.","Paychex, Inc.",430752600,America/New_York,EDT,-14400000,115.97,135.0,103.0,120.44,121.0,3.0,hold,16,1595399936,4.425,2209700096,886000000,0.52,1.297,5007099904,25.363,13.893,0.12592,0.47346002,1527549952,1699399936,0.184,0.075,0.70981,0.44131002,0.40604,USD,3.1573
5,911 Panorama Trail South,Rochester,NY,14625-2396,United States,585 385 6666,https://www.paychex.com,Staffing & Employment Services,Industrials,"Paychex, Inc. provides integrated human capital management solutions for human resources (HR), payroll, benefits, and insurance services for small to medium-sized businesses in the United States, Europe, and India. It offers payroll processing services; payroll tax administration services; employee payment services; and regulatory compliance services, such as new-hire reporting and garnishment processing. The company also provides HR solutions, including payroll, employer compliance, HR and employee benefits administration, risk management outsourcing, and the on-site availability of a professionally trained HR representative; and retirement services administration, including plan implementation, ongoing compliance with government regulations, employee and employer reporting, participant and employer online access, electronic funds transfer, and other administrative services. In addition, it offers cloud-based HR administration software products for employee benefits management and administration, time and attendance, digital communication solutions, recruiting, and onboarding solutions; plan administration outsourcing and state unemployment insurance services; various business services to small to medium-sized businesses comprising payroll funding and outsourcing services, which include payroll processing, invoicing, and tax preparation; and payment processing services, financial fitness programs, and a small-business loan resource center. Further, the company provides insurance services for property and casualty coverage, such as workers' compensation, business-owner policies, cyber security protection, and commercial auto, as well as health and benefits coverage, including health, dental, vision, and life. It markets and sells its services primarily through its direct sales force. The company was founded in 1971 and is headquartered in Rochester, New York.",16600,"{'maxAge': 1, 'name': 'Mr. Michael E. Gioja', 'age': 64, 'title': 'Sr. VP of Product Devel. & Information Technology', 'yearBorn': 1958, 'fiscalYear': 2023, 'totalPay': 1286339, 'exercisedValue': 0, 'unexercisedValue': 8170697}",1,8,8,2,2,1693526400,1703980800,86400,2,118.94,119.0,115.74,119.0,118.94,119.0,115.74,119.0,3.36,0.029000001,1691539200,0.7581,2.73,0.980636,26.969767,23.240482,3241610,3241610,1809045,1420820,1420820,115.89,116.78,800,800,41865748480,104.09,129.7,8.361277,122.0802,115.065,3.26,0.027408777,USD,41103093760,0.31102,321729421,361004992,8955324,9016761,1690761600,1693440000,0.0248,0.1078,0.75711,6.47,0.0278,9.69,11.968009,1685491200,1717113600,1685491200,0.182,1557299968,4.3,4.99,2.86,3:2,959040000,8.209,18.601,NMS,EQUITY,PAYX,PAYX,"Paychex, Inc.","Paychex, Inc.",430752600,America/New_York,EDT,-14400000,115.97,135.0,103.0,120.44,121.0,3.0,hold,16,1595399936,4.425,2209700096,886000000,0.52,1.297,5007099904,25.363,13.893,0.12592,0.47346002,1527549952,1699399936,0.184,0.075,0.70981,0.44131002,0.40604,USD,3.1573
6,911 Panorama Trail South,Rochester,NY,14625-2396,United States,585 385 6666,https://www.paychex.com,Staffing & Employment Services,Industrials,"Paychex, Inc. provides integrated human capital management solutions for human resources (HR), payroll, benefits, and insurance services for small to medium-sized businesses in the United States, Europe, and India. It offers payroll processing services; payroll tax administration services; employee payment services; and regulatory compliance services, such as new-hire reporting and garnishment processing. The company also provides HR solutions, including payroll, employer compliance, HR and employee benefits administration, risk management outsourcing, and the on-site availability of a professionally trained HR representative; and retirement services administration, including plan implementation, ongoing compliance with government regulations, employee and employer reporting, participant and employer online access, electronic funds transfer, and other administrative services. In addition, it offers cloud-based HR administration software products for employee benefits management and administration, time and attendance, digital communication solutions, recruiting, and onboarding solutions; plan administration outsourcing and state unemployment insurance services; various business services to small to medium-sized businesses comprising payroll funding and outsourcing services, which include payroll processing, invoicing, and tax preparation; and payment processing services, financial fitness programs, and a small-business loan resource center. Further, the company provides insurance services for property and casualty coverage, such as workers' compensation, business-owner policies, cyber security protection, and commercial auto, as well as health and benefits coverage, including health, dental, vision, and life. It markets and sells its services primarily through its direct sales force. The company was founded in 1971 and is headquartered in Rochester, New York.",16600,"{'maxAge': 1, 'name': 'Ms. Elizabeth  Roaldsen', 'age': 50, 'title': 'Sr. VP of Operations & Customer Experience', 'yearBorn': 1972, 'exercisedValue': 0, 'unexercisedValue': 0}",1,8,8,2,2,1693526400,1703980800,86400,2,118.94,119.0,115.74,119.0,118.94,119.0,115.74,119.0,3.36,0.029000001,1691539200,0.7581,2.73,0.980636,26.969767,23.240482,3241610,3241610,1809045,1420820,1420820,115.89,116.78,800,800,41865748480,104.09,129.7,8.361277,122.0802,115.065,3.26,0.027408777,USD,41103093760,0.31102,321729421,361004992,8955324,9016761,1690761600,1693440000,0.0248,0.1078,0.75711,6.47,0.0278,9.69,11.968009,1685491200,1717113600,1685491200,0.182,1557299968,4.3,4.99,2.86,3:2,959040000,8.209,18.601,NMS,EQUITY,PAYX,PAYX,"Paychex, Inc.","Paychex, Inc.",430752600,America/New_York,EDT,-14400000,115.97,135.0,103.0,120.44,121.0,3.0,hold,16,1595399936,4.425,2209700096,886000000,0.52,1.297,5007099904,25.363,13.893,0.12592,0.47346002,1527549952,1699399936,0.184,0.075,0.70981,0.44131002,0.40604,USD,3.1573
7,911 Panorama Trail South,Rochester,NY,14625-2396,United States,585 385 6666,https://www.paychex.com,Staffing & Employment Services,Industrials,"Paychex, Inc. provides integrated human capital management solutions for human resources (HR), payroll, benefits, and insurance services for small to medium-sized businesses in the United States, Europe, and India. It offers payroll processing services; payroll tax administration services; employee payment services; and regulatory compliance services, such as new-hire reporting and garnishment processing. The company also provides HR solutions, including payroll, employer compliance, HR and employee benefits administration, risk management outsourcing, and the on-site availability of a professionally trained HR representative; and retirement services administration, including plan implementation, ongoing compliance with government regulations, employee and employer reporting, participant and employer online access, electronic funds transfer, and other administrative services. In addition, it offers cloud-based HR administration software products for employee benefits management and administration, time and attendance, digital communication solutions, recruiting, and onboarding solutions; plan administration outsourcing and state unemployment insurance services; various business services to small to medium-sized businesses comprising payroll funding and outsourcing services, which include payroll processing, invoicing, and tax preparation; and payment processing services, financial fitness programs, and a small-business loan resource center. Further, the company provides insurance services for property and casualty coverage, such as workers' compensation, business-owner policies, cyber security protection, and commercial auto, as well as health and benefits coverage, including health, dental, vision, and life. It markets and sells its services primarily through its direct sales force. The company was founded in 1971 and is headquartered in Rochester, New York.",16600,"{'maxAge': 1, 'name': 'Mr. Bradley J. Schaufenbuel J.D., L.L.M.', 'age': 49, 'title': 'VP & Chief Information Security Officer', 'yearBorn': 1973, 'exercisedValue': 0, 'unexercisedValue': 0}",1,8,8,2,2,1693526400,1703980800,86400,2,118.94,119.0,115.74,119.0,118.94,119.0,115.74,119.0,3.36,0.029000001,1691539200,0.7581,2.73,0.980636,26.969767,23.240482,3241610,3241610,1809045,1420820,1420820,115.89,116.78,800,800,41865748480,104.09,129.7,8.361277,122.0802,115.065,3.26,0.027408777,USD,41103093760,0.31102,321729421,361004992,8955324,9016761,1690761600,1693440000,0.0248,0.1078,0.75711,6.47,0.0278,9.69,11.968009,1685491200,1717113600,1685491200,0.182,1557299968,4.3,4.99,2.86,3:2,959040000,8.209,18.601,NMS,EQUITY,PAYX,PAYX,"Paychex, Inc.","Paychex, Inc.",430752600,America/New_York,EDT,-14400000,115.97,135.0,103.0,120.44,121.0,3.0,hold,16,1595399936,4.425,2209700096,886000000,0.52,1.297,5007099904,25.363,13.893,0.12592,0.47346002,1527549952,1699399936,0.184,0.075,0.70981,0.44131002,0.40604,USD,3.1573
8,911 Panorama Trail South,Rochester,NY,14625-2396,United States,585 385 6666,https://www.paychex.com,Staffing & Employment Services,Industrials,"Paychex, Inc. provides integrated human capital management solutions for human resources (HR), payroll, benefits, and insurance services for small to medium-sized businesses in the United States, Europe, and India. It offers payroll processing services; payroll tax administration services; employee payment services; and regulatory compliance services, such as new-hire reporting and garnishment processing. The company also provides HR solutions, including payroll, employer compliance, HR and employee benefits administration, risk management outsourcing, and the on-site availability of a professionally trained HR representative; and retirement services administration, including plan implementation, ongoing compliance with government regulations, employee and employer reporting, participant and employer online access, electronic funds transfer, and other administrative services. In addition, it offers cloud-based HR administration software products for employee benefits management and administration, time and attendance, digital communication solutions, recruiting, and onboarding solutions; plan administration outsourcing and state unemployment insurance services; various business services to small to medium-sized businesses comprising payroll funding and outsourcing services, which include payroll processing, invoicing, and tax preparation; and payment processing services, financial fitness programs, and a small-business loan resource center. Further, the company provides insurance services for property and casualty coverage, such as workers' compensation, business-owner policies, cyber security protection, and commercial auto, as well as health and benefits coverage, including health, dental, vision, and life. It markets and sells its services primarily through its direct sales force. The company was founded in 1971 and is headquartered in Rochester, New York.",16600,"{'maxAge': 1, 'name': 'Mr. Robert L. Schrader', 'age': 50, 'title': 'VP of Fin. & Investors Relations', 'yearBorn': 1972, 'exercisedValue': 0, 'unexercisedValue': 0}",1,8,8,2,2,1693526400,1703980800,86400,2,118.94,119.0,115.74,119.0,118.94,119.0,115.74,119.0,3.36,0.029000001,1691539200,0.7581,2.73,0.980636,26.969767,23.240482,3241610,3241610,1809045,1420820,1420820,115.89,116.78,800,800,41865748480,104.09,129.7,8.361277,122.0802,115.065,3.26,0.027408777,USD,41103093760,0.31102,321729421,361004992,8955324,9016761,1690761600,1693440000,0.0248,0.1078,0.75711,6.47,0.0278,9.69,11.968009,1685491200,1717113600,1685491200,0.182,1557299968,4.3,4.99,2.86,3:2,959040000,8.209,18.601,NMS,EQUITY,PAYX,PAYX,"Paychex, Inc.","Paychex, Inc.",430752600,America/New_York,EDT,-14400000,115.97,135.0,103.0,120.44,121.0,3.0,hold,16,1595399936,4.425,2209700096,886000000,0.52,1.297,5007099904,25.363,13.893,0.12592,0.47346002,1527549952,1699399936,0.184,0.075,0.70981,0.44131002,0.40604,USD,3.1573
9,911 Panorama Trail South,Rochester,NY,14625-2396,United States,585 385 6666,https://www.paychex.com,Staffing & Employment Services,Industrials,"Paychex, Inc. provides integrated human capital management solutions for human resources (HR), payroll, benefits, and insurance services for small to medium-sized businesses in the United States, Europe, and India. It offers payroll processing services; payroll tax administration services; employee payment services; and regulatory compliance services, such as new-hire reporting and garnishment processing. The company also provides HR solutions, including payroll, employer compliance, HR and employee benefits administration, risk management outsourcing, and the on-site availability of a professionally trained HR representative; and retirement services administration, including plan implementation, ongoing compliance with government regulations, employee and employer reporting, participant and employer online access, electronic funds transfer, and other administrative services. In addition, it offers cloud-based HR administration software products for employee benefits management and administration, time and attendance, digital communication solutions, recruiting, and onboarding solutions; plan administration outsourcing and state unemployment insurance services; various business services to small to medium-sized businesses comprising payroll funding and outsourcing services, which include payroll processing, invoicing, and tax preparation; and payment processing services, financial fitness programs, and a small-business loan resource center. Further, the company provides insurance services for property and casualty coverage, such as workers' compensation, business-owner policies, cyber security protection, and commercial auto, as well as health and benefits coverage, including health, dental, vision, and life. It markets and sells its services primarily through its direct sales force. The company was founded in 1971 and is headquartered in Rochester, New York.",16600,"{'maxAge': 1, 'name': 'Mr. Frank  Fiorille', 'title': 'VP of Risk, Compliance & Data Analytics', 'exercisedValue': 0, 'unexercisedValue': 0}",1,8,8,2,2,1693526400,1703980800,86400,2,118.94,119.0,115.74,119.0,118.94,119.0,115.74,119.0,3.36,0.029000001,1691539200,0.7581,2.73,0.980636,26.969767,23.240482,3241610,3241610,1809045,1420820,1420820,115.89,116.78,800,800,41865748480,104.09,129.7,8.361277,122.0802,115.065,3.26,0.027408777,USD,41103093760,0.31102,321729421,361004992,8955324,9016761,1690761600,1693440000,0.0248,0.1078,0.75711,6.47,0.0278,9.69,11.968009,1685491200,1717113600,1685491200,0.182,1557299968,4.3,4.99,2.86,3:2,959040000,8.209,18.601,NMS,EQUITY,PAYX,PAYX,"Paychex, Inc.","Paychex, Inc.",430752600,America/New_York,EDT,-14400000,115.97,135.0,103.0,120.44,121.0,3.0,hold,16,1595399936,4.425,2209700096,886000000,0.52,1.297,5007099904,25.363,13.893,0.12592,0.47346002,1527549952,1699399936,0.184,0.075,0.70981,0.44131002,0.40604,USD,3.1573
