,address1,city,state,zip,country,phone,website,industry,industryDisp,sector,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,fiveYearAvgDividendYield,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,3100 Sanders Road,Northbrook,IL,60062,United States,800-574-3553,https://www.allstate.com,Insurance—Property & Casualty,Insurance—Property & Casualty,Financial Services,Financial Services,"The Allstate Corporation, together with its subsidiaries, provides property and casualty, and other insurance products in the United States and Canada. The company operates through Allstate Protection; Protection Services; Allstate Health and Benefits; and Run-off Property-Liability segments. The Allstate Protection segment offers private passenger auto and homeowners insurance; other personal lines products; and commercial lines products under the Allstate and Encompass brand names. The Protection Services segment provides consumer product protection plans and related technical support for mobile phones, consumer electronics, furniture, and appliances; finance and insurance products, including vehicle service contracts, guaranteed asset protection waivers, road hazard tire and wheel, and paint and fabric protection; towing, jump-start, lockout, fuel delivery, and tire change services; device and mobile data collection services; data and analytic solutions using automotive telematics information; and identity protection services. This segment offers its products under various brands, including Allstate Protection Plans, Allstate Dealer Services, Allstate Roadside, Arity, Avail, and Allstate Identity Protection. The Allstate Health and Benefits segment provides life, accident, critical illness, short-term disability, and other health insurance products; stop-loss and fully insured group health products to employers; and short-term medical and medicare supplement insurance to individuals. The Run-off Property-Liability segment offers property and casualty insurance. It sells its products through agents, independent agents, call centers, retailers, voluntary benefits brokers, strategic partners, financial specialists, wholesale partners, and affinity groups, as well as through online and mobile applications. The company was founded in 1931 and is headquartered in Northbrook, Illinois.",54000,"{'maxAge': 1, 'name': 'Mr. Thomas Joseph Wilson II', 'age': 64, 'title': 'Chairman, Pres & CEO', 'yearBorn': 1958, 'fiscalYear': 2022, 'totalPay': 3843332, 'exercisedValue': 3303387, 'unexercisedValue': 106780864}",2,4,9,1,2,1693526400,1672444800,86400,2,110.55,109.96,108.66,110.04,110.55,109.96,108.66,110.04,3.56,0.0327,1693353600,2.3,0.57123,9.179747,2543762,2543762,1787127,1796030,1796030,108.78,109.09,800,800,28454019072,100.57,142.15,0.520926,108.2674,118.29,3.48,0.031478968,USD,32424992768,-0.04815,259965075,261574000,3219186,3104370,1690761600,1693440000,0.0123000005,0.00614,0.80236,2.16,0.0124,261574000,51.588,2.10863,1672444800,1703980800,1688083200,-2744999936,-10.34,11.85,-0.43,2:1,899337600,0.594,-14.104,-0.17640823,0.14113986,0.89,1693353600,NYQ,EQUITY,ALL,ALL,Allstate Corporation (The),The Allstate Corporation,739114200,America/New_York,EDT,5fb1f955-b45e-38e3-9789-286a1790398d,finmb_18711,-14400000,108.78,154.0,100.0,128.8,127.0,2.2,buy,15,5836000256,22.311,-2299000064,7951000064,0.238,0.387,54621999104,51.724,206.276,-0.01941,-0.15188,6443000000,5679750144,4785999872,0.144,0.08224,-0.042090002,-0.055970002,USD,
1,3100 Sanders Road,Northbrook,IL,60062,United States,800-574-3553,https://www.allstate.com,Insurance—Property & Casualty,Insurance—Property & Casualty,Financial Services,Financial Services,"The Allstate Corporation, together with its subsidiaries, provides property and casualty, and other insurance products in the United States and Canada. The company operates through Allstate Protection; Protection Services; Allstate Health and Benefits; and Run-off Property-Liability segments. The Allstate Protection segment offers private passenger auto and homeowners insurance; other personal lines products; and commercial lines products under the Allstate and Encompass brand names. The Protection Services segment provides consumer product protection plans and related technical support for mobile phones, consumer electronics, furniture, and appliances; finance and insurance products, including vehicle service contracts, guaranteed asset protection waivers, road hazard tire and wheel, and paint and fabric protection; towing, jump-start, lockout, fuel delivery, and tire change services; device and mobile data collection services; data and analytic solutions using automotive telematics information; and identity protection services. This segment offers its products under various brands, including Allstate Protection Plans, Allstate Dealer Services, Allstate Roadside, Arity, Avail, and Allstate Identity Protection. The Allstate Health and Benefits segment provides life, accident, critical illness, short-term disability, and other health insurance products; stop-loss and fully insured group health products to employers; and short-term medical and medicare supplement insurance to individuals. The Run-off Property-Liability segment offers property and casualty insurance. It sells its products through agents, independent agents, call centers, retailers, voluntary benefits brokers, strategic partners, financial specialists, wholesale partners, and affinity groups, as well as through online and mobile applications. The company was founded in 1931 and is headquartered in Northbrook, Illinois.",54000,"{'maxAge': 1, 'name': 'Mr. Jesse Edward Merten B.B.A.', 'age': 47, 'title': 'Exec. VP & CFO', 'yearBorn': 1975, 'fiscalYear': 2022, 'totalPay': 966171, 'exercisedValue': 0, 'unexercisedValue': 2134620}",2,4,9,1,2,1693526400,1672444800,86400,2,110.55,109.96,108.66,110.04,110.55,109.96,108.66,110.04,3.56,0.0327,1693353600,2.3,0.57123,9.179747,2543762,2543762,1787127,1796030,1796030,108.78,109.09,800,800,28454019072,100.57,142.15,0.520926,108.2674,118.29,3.48,0.031478968,USD,32424992768,-0.04815,259965075,261574000,3219186,3104370,1690761600,1693440000,0.0123000005,0.00614,0.80236,2.16,0.0124,261574000,51.588,2.10863,1672444800,1703980800,1688083200,-2744999936,-10.34,11.85,-0.43,2:1,899337600,0.594,-14.104,-0.17640823,0.14113986,0.89,1693353600,NYQ,EQUITY,ALL,ALL,Allstate Corporation (The),The Allstate Corporation,739114200,America/New_York,EDT,5fb1f955-b45e-38e3-9789-286a1790398d,finmb_18711,-14400000,108.78,154.0,100.0,128.8,127.0,2.2,buy,15,5836000256,22.311,-2299000064,7951000064,0.238,0.387,54621999104,51.724,206.276,-0.01941,-0.15188,6443000000,5679750144,4785999872,0.144,0.08224,-0.042090002,-0.055970002,USD,
2,3100 Sanders Road,Northbrook,IL,60062,United States,800-574-3553,https://www.allstate.com,Insurance—Property & Casualty,Insurance—Property & Casualty,Financial Services,Financial Services,"The Allstate Corporation, together with its subsidiaries, provides property and casualty, and other insurance products in the United States and Canada. The company operates through Allstate Protection; Protection Services; Allstate Health and Benefits; and Run-off Property-Liability segments. The Allstate Protection segment offers private passenger auto and homeowners insurance; other personal lines products; and commercial lines products under the Allstate and Encompass brand names. The Protection Services segment provides consumer product protection plans and related technical support for mobile phones, consumer electronics, furniture, and appliances; finance and insurance products, including vehicle service contracts, guaranteed asset protection waivers, road hazard tire and wheel, and paint and fabric protection; towing, jump-start, lockout, fuel delivery, and tire change services; device and mobile data collection services; data and analytic solutions using automotive telematics information; and identity protection services. This segment offers its products under various brands, including Allstate Protection Plans, Allstate Dealer Services, Allstate Roadside, Arity, Avail, and Allstate Identity Protection. The Allstate Health and Benefits segment provides life, accident, critical illness, short-term disability, and other health insurance products; stop-loss and fully insured group health products to employers; and short-term medical and medicare supplement insurance to individuals. The Run-off Property-Liability segment offers property and casualty insurance. It sells its products through agents, independent agents, call centers, retailers, voluntary benefits brokers, strategic partners, financial specialists, wholesale partners, and affinity groups, as well as through online and mobile applications. The company was founded in 1931 and is headquartered in Northbrook, Illinois.",54000,"{'maxAge': 1, 'name': 'Mr. Robert Alexander Toohey', 'age': 54, 'title': 'Exec. VP & Chief Human Resource Officer', 'yearBorn': 1968, 'fiscalYear': 2022, 'totalPay': 786448, 'exercisedValue': 0, 'unexercisedValue': 0}",2,4,9,1,2,1693526400,1672444800,86400,2,110.55,109.96,108.66,110.04,110.55,109.96,108.66,110.04,3.56,0.0327,1693353600,2.3,0.57123,9.179747,2543762,2543762,1787127,1796030,1796030,108.78,109.09,800,800,28454019072,100.57,142.15,0.520926,108.2674,118.29,3.48,0.031478968,USD,32424992768,-0.04815,259965075,261574000,3219186,3104370,1690761600,1693440000,0.0123000005,0.00614,0.80236,2.16,0.0124,261574000,51.588,2.10863,1672444800,1703980800,1688083200,-2744999936,-10.34,11.85,-0.43,2:1,899337600,0.594,-14.104,-0.17640823,0.14113986,0.89,1693353600,NYQ,EQUITY,ALL,ALL,Allstate Corporation (The),The Allstate Corporation,739114200,America/New_York,EDT,5fb1f955-b45e-38e3-9789-286a1790398d,finmb_18711,-14400000,108.78,154.0,100.0,128.8,127.0,2.2,buy,15,5836000256,22.311,-2299000064,7951000064,0.238,0.387,54621999104,51.724,206.276,-0.01941,-0.15188,6443000000,5679750144,4785999872,0.144,0.08224,-0.042090002,-0.055970002,USD,
3,3100 Sanders Road,Northbrook,IL,60062,United States,800-574-3553,https://www.allstate.com,Insurance—Property & Casualty,Insurance—Property & Casualty,Financial Services,Financial Services,"The Allstate Corporation, together with its subsidiaries, provides property and casualty, and other insurance products in the United States and Canada. The company operates through Allstate Protection; Protection Services; Allstate Health and Benefits; and Run-off Property-Liability segments. The Allstate Protection segment offers private passenger auto and homeowners insurance; other personal lines products; and commercial lines products under the Allstate and Encompass brand names. The Protection Services segment provides consumer product protection plans and related technical support for mobile phones, consumer electronics, furniture, and appliances; finance and insurance products, including vehicle service contracts, guaranteed asset protection waivers, road hazard tire and wheel, and paint and fabric protection; towing, jump-start, lockout, fuel delivery, and tire change services; device and mobile data collection services; data and analytic solutions using automotive telematics information; and identity protection services. This segment offers its products under various brands, including Allstate Protection Plans, Allstate Dealer Services, Allstate Roadside, Arity, Avail, and Allstate Identity Protection. The Allstate Health and Benefits segment provides life, accident, critical illness, short-term disability, and other health insurance products; stop-loss and fully insured group health products to employers; and short-term medical and medicare supplement insurance to individuals. The Run-off Property-Liability segment offers property and casualty insurance. It sells its products through agents, independent agents, call centers, retailers, voluntary benefits brokers, strategic partners, financial specialists, wholesale partners, and affinity groups, as well as through online and mobile applications. The company was founded in 1931 and is headquartered in Northbrook, Illinois.",54000,"{'maxAge': 1, 'name': 'Mr. Suren K. Gupta', 'age': 61, 'title': 'Pres of Enterprise Solutions', 'yearBorn': 1961, 'fiscalYear': 2022, 'totalPay': 1131346, 'exercisedValue': 3323000, 'unexercisedValue': 14811752}",2,4,9,1,2,1693526400,1672444800,86400,2,110.55,109.96,108.66,110.04,110.55,109.96,108.66,110.04,3.56,0.0327,1693353600,2.3,0.57123,9.179747,2543762,2543762,1787127,1796030,1796030,108.78,109.09,800,800,28454019072,100.57,142.15,0.520926,108.2674,118.29,3.48,0.031478968,USD,32424992768,-0.04815,259965075,261574000,3219186,3104370,1690761600,1693440000,0.0123000005,0.00614,0.80236,2.16,0.0124,261574000,51.588,2.10863,1672444800,1703980800,1688083200,-2744999936,-10.34,11.85,-0.43,2:1,899337600,0.594,-14.104,-0.17640823,0.14113986,0.89,1693353600,NYQ,EQUITY,ALL,ALL,Allstate Corporation (The),The Allstate Corporation,739114200,America/New_York,EDT,5fb1f955-b45e-38e3-9789-286a1790398d,finmb_18711,-14400000,108.78,154.0,100.0,128.8,127.0,2.2,buy,15,5836000256,22.311,-2299000064,7951000064,0.238,0.387,54621999104,51.724,206.276,-0.01941,-0.15188,6443000000,5679750144,4785999872,0.144,0.08224,-0.042090002,-0.055970002,USD,
4,3100 Sanders Road,Northbrook,IL,60062,United States,800-574-3553,https://www.allstate.com,Insurance—Property & Casualty,Insurance—Property & Casualty,Financial Services,Financial Services,"The Allstate Corporation, together with its subsidiaries, provides property and casualty, and other insurance products in the United States and Canada. The company operates through Allstate Protection; Protection Services; Allstate Health and Benefits; and Run-off Property-Liability segments. The Allstate Protection segment offers private passenger auto and homeowners insurance; other personal lines products; and commercial lines products under the Allstate and Encompass brand names. The Protection Services segment provides consumer product protection plans and related technical support for mobile phones, consumer electronics, furniture, and appliances; finance and insurance products, including vehicle service contracts, guaranteed asset protection waivers, road hazard tire and wheel, and paint and fabric protection; towing, jump-start, lockout, fuel delivery, and tire change services; device and mobile data collection services; data and analytic solutions using automotive telematics information; and identity protection services. This segment offers its products under various brands, including Allstate Protection Plans, Allstate Dealer Services, Allstate Roadside, Arity, Avail, and Allstate Identity Protection. The Allstate Health and Benefits segment provides life, accident, critical illness, short-term disability, and other health insurance products; stop-loss and fully insured group health products to employers; and short-term medical and medicare supplement insurance to individuals. The Run-off Property-Liability segment offers property and casualty insurance. It sells its products through agents, independent agents, call centers, retailers, voluntary benefits brokers, strategic partners, financial specialists, wholesale partners, and affinity groups, as well as through online and mobile applications. The company was founded in 1931 and is headquartered in Northbrook, Illinois.",54000,"{'maxAge': 1, 'name': 'Mr. John Charles Pintozzi', 'age': 56, 'title': 'Sr. VP, Controller & Chief Accounting Officer', 'yearBorn': 1966, 'exercisedValue': 0, 'unexercisedValue': 0}",2,4,9,1,2,1693526400,1672444800,86400,2,110.55,109.96,108.66,110.04,110.55,109.96,108.66,110.04,3.56,0.0327,1693353600,2.3,0.57123,9.179747,2543762,2543762,1787127,1796030,1796030,108.78,109.09,800,800,28454019072,100.57,142.15,0.520926,108.2674,118.29,3.48,0.031478968,USD,32424992768,-0.04815,259965075,261574000,3219186,3104370,1690761600,1693440000,0.0123000005,0.00614,0.80236,2.16,0.0124,261574000,51.588,2.10863,1672444800,1703980800,1688083200,-2744999936,-10.34,11.85,-0.43,2:1,899337600,0.594,-14.104,-0.17640823,0.14113986,0.89,1693353600,NYQ,EQUITY,ALL,ALL,Allstate Corporation (The),The Allstate Corporation,739114200,America/New_York,EDT,5fb1f955-b45e-38e3-9789-286a1790398d,finmb_18711,-14400000,108.78,154.0,100.0,128.8,127.0,2.2,buy,15,5836000256,22.311,-2299000064,7951000064,0.238,0.387,54621999104,51.724,206.276,-0.01941,-0.15188,6443000000,5679750144,4785999872,0.144,0.08224,-0.042090002,-0.055970002,USD,
5,3100 Sanders Road,Northbrook,IL,60062,United States,800-574-3553,https://www.allstate.com,Insurance—Property & Casualty,Insurance—Property & Casualty,Financial Services,Financial Services,"The Allstate Corporation, together with its subsidiaries, provides property and casualty, and other insurance products in the United States and Canada. The company operates through Allstate Protection; Protection Services; Allstate Health and Benefits; and Run-off Property-Liability segments. The Allstate Protection segment offers private passenger auto and homeowners insurance; other personal lines products; and commercial lines products under the Allstate and Encompass brand names. The Protection Services segment provides consumer product protection plans and related technical support for mobile phones, consumer electronics, furniture, and appliances; finance and insurance products, including vehicle service contracts, guaranteed asset protection waivers, road hazard tire and wheel, and paint and fabric protection; towing, jump-start, lockout, fuel delivery, and tire change services; device and mobile data collection services; data and analytic solutions using automotive telematics information; and identity protection services. This segment offers its products under various brands, including Allstate Protection Plans, Allstate Dealer Services, Allstate Roadside, Arity, Avail, and Allstate Identity Protection. The Allstate Health and Benefits segment provides life, accident, critical illness, short-term disability, and other health insurance products; stop-loss and fully insured group health products to employers; and short-term medical and medicare supplement insurance to individuals. The Run-off Property-Liability segment offers property and casualty insurance. It sells its products through agents, independent agents, call centers, retailers, voluntary benefits brokers, strategic partners, financial specialists, wholesale partners, and affinity groups, as well as through online and mobile applications. The company was founded in 1931 and is headquartered in Northbrook, Illinois.",54000,"{'maxAge': 1, 'name': 'Mr. Zulfikar  Jeevanjee', 'title': 'Exec. VP & Chief Information Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",2,4,9,1,2,1693526400,1672444800,86400,2,110.55,109.96,108.66,110.04,110.55,109.96,108.66,110.04,3.56,0.0327,1693353600,2.3,0.57123,9.179747,2543762,2543762,1787127,1796030,1796030,108.78,109.09,800,800,28454019072,100.57,142.15,0.520926,108.2674,118.29,3.48,0.031478968,USD,32424992768,-0.04815,259965075,261574000,3219186,3104370,1690761600,1693440000,0.0123000005,0.00614,0.80236,2.16,0.0124,261574000,51.588,2.10863,1672444800,1703980800,1688083200,-2744999936,-10.34,11.85,-0.43,2:1,899337600,0.594,-14.104,-0.17640823,0.14113986,0.89,1693353600,NYQ,EQUITY,ALL,ALL,Allstate Corporation (The),The Allstate Corporation,739114200,America/New_York,EDT,5fb1f955-b45e-38e3-9789-286a1790398d,finmb_18711,-14400000,108.78,154.0,100.0,128.8,127.0,2.2,buy,15,5836000256,22.311,-2299000064,7951000064,0.238,0.387,54621999104,51.724,206.276,-0.01941,-0.15188,6443000000,5679750144,4785999872,0.144,0.08224,-0.042090002,-0.055970002,USD,
6,3100 Sanders Road,Northbrook,IL,60062,United States,800-574-3553,https://www.allstate.com,Insurance—Property & Casualty,Insurance—Property & Casualty,Financial Services,Financial Services,"The Allstate Corporation, together with its subsidiaries, provides property and casualty, and other insurance products in the United States and Canada. The company operates through Allstate Protection; Protection Services; Allstate Health and Benefits; and Run-off Property-Liability segments. The Allstate Protection segment offers private passenger auto and homeowners insurance; other personal lines products; and commercial lines products under the Allstate and Encompass brand names. The Protection Services segment provides consumer product protection plans and related technical support for mobile phones, consumer electronics, furniture, and appliances; finance and insurance products, including vehicle service contracts, guaranteed asset protection waivers, road hazard tire and wheel, and paint and fabric protection; towing, jump-start, lockout, fuel delivery, and tire change services; device and mobile data collection services; data and analytic solutions using automotive telematics information; and identity protection services. This segment offers its products under various brands, including Allstate Protection Plans, Allstate Dealer Services, Allstate Roadside, Arity, Avail, and Allstate Identity Protection. The Allstate Health and Benefits segment provides life, accident, critical illness, short-term disability, and other health insurance products; stop-loss and fully insured group health products to employers; and short-term medical and medicare supplement insurance to individuals. The Run-off Property-Liability segment offers property and casualty insurance. It sells its products through agents, independent agents, call centers, retailers, voluntary benefits brokers, strategic partners, financial specialists, wholesale partners, and affinity groups, as well as through online and mobile applications. The company was founded in 1931 and is headquartered in Northbrook, Illinois.",54000,"{'maxAge': 1, 'name': 'Mark  Nogal', 'title': 'Head of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",2,4,9,1,2,1693526400,1672444800,86400,2,110.55,109.96,108.66,110.04,110.55,109.96,108.66,110.04,3.56,0.0327,1693353600,2.3,0.57123,9.179747,2543762,2543762,1787127,1796030,1796030,108.78,109.09,800,800,28454019072,100.57,142.15,0.520926,108.2674,118.29,3.48,0.031478968,USD,32424992768,-0.04815,259965075,261574000,3219186,3104370,1690761600,1693440000,0.0123000005,0.00614,0.80236,2.16,0.0124,261574000,51.588,2.10863,1672444800,1703980800,1688083200,-2744999936,-10.34,11.85,-0.43,2:1,899337600,0.594,-14.104,-0.17640823,0.14113986,0.89,1693353600,NYQ,EQUITY,ALL,ALL,Allstate Corporation (The),The Allstate Corporation,739114200,America/New_York,EDT,5fb1f955-b45e-38e3-9789-286a1790398d,finmb_18711,-14400000,108.78,154.0,100.0,128.8,127.0,2.2,buy,15,5836000256,22.311,-2299000064,7951000064,0.238,0.387,54621999104,51.724,206.276,-0.01941,-0.15188,6443000000,5679750144,4785999872,0.144,0.08224,-0.042090002,-0.055970002,USD,
7,3100 Sanders Road,Northbrook,IL,60062,United States,800-574-3553,https://www.allstate.com,Insurance—Property & Casualty,Insurance—Property & Casualty,Financial Services,Financial Services,"The Allstate Corporation, together with its subsidiaries, provides property and casualty, and other insurance products in the United States and Canada. The company operates through Allstate Protection; Protection Services; Allstate Health and Benefits; and Run-off Property-Liability segments. The Allstate Protection segment offers private passenger auto and homeowners insurance; other personal lines products; and commercial lines products under the Allstate and Encompass brand names. The Protection Services segment provides consumer product protection plans and related technical support for mobile phones, consumer electronics, furniture, and appliances; finance and insurance products, including vehicle service contracts, guaranteed asset protection waivers, road hazard tire and wheel, and paint and fabric protection; towing, jump-start, lockout, fuel delivery, and tire change services; device and mobile data collection services; data and analytic solutions using automotive telematics information; and identity protection services. This segment offers its products under various brands, including Allstate Protection Plans, Allstate Dealer Services, Allstate Roadside, Arity, Avail, and Allstate Identity Protection. The Allstate Health and Benefits segment provides life, accident, critical illness, short-term disability, and other health insurance products; stop-loss and fully insured group health products to employers; and short-term medical and medicare supplement insurance to individuals. The Run-off Property-Liability segment offers property and casualty insurance. It sells its products through agents, independent agents, call centers, retailers, voluntary benefits brokers, strategic partners, financial specialists, wholesale partners, and affinity groups, as well as through online and mobile applications. The company was founded in 1931 and is headquartered in Northbrook, Illinois.",54000,"{'maxAge': 1, 'name': 'Ms. Christine Marie DeBiase Esq.', 'age': 53, 'title': 'Exec. VP, Chief Legal Officer, Gen. Counsel & Corp. Sec.', 'yearBorn': 1969, 'exercisedValue': 0, 'unexercisedValue': 0}",2,4,9,1,2,1693526400,1672444800,86400,2,110.55,109.96,108.66,110.04,110.55,109.96,108.66,110.04,3.56,0.0327,1693353600,2.3,0.57123,9.179747,2543762,2543762,1787127,1796030,1796030,108.78,109.09,800,800,28454019072,100.57,142.15,0.520926,108.2674,118.29,3.48,0.031478968,USD,32424992768,-0.04815,259965075,261574000,3219186,3104370,1690761600,1693440000,0.0123000005,0.00614,0.80236,2.16,0.0124,261574000,51.588,2.10863,1672444800,1703980800,1688083200,-2744999936,-10.34,11.85,-0.43,2:1,899337600,0.594,-14.104,-0.17640823,0.14113986,0.89,1693353600,NYQ,EQUITY,ALL,ALL,Allstate Corporation (The),The Allstate Corporation,739114200,America/New_York,EDT,5fb1f955-b45e-38e3-9789-286a1790398d,finmb_18711,-14400000,108.78,154.0,100.0,128.8,127.0,2.2,buy,15,5836000256,22.311,-2299000064,7951000064,0.238,0.387,54621999104,51.724,206.276,-0.01941,-0.15188,6443000000,5679750144,4785999872,0.144,0.08224,-0.042090002,-0.055970002,USD,
8,3100 Sanders Road,Northbrook,IL,60062,United States,800-574-3553,https://www.allstate.com,Insurance—Property & Casualty,Insurance—Property & Casualty,Financial Services,Financial Services,"The Allstate Corporation, together with its subsidiaries, provides property and casualty, and other insurance products in the United States and Canada. The company operates through Allstate Protection; Protection Services; Allstate Health and Benefits; and Run-off Property-Liability segments. The Allstate Protection segment offers private passenger auto and homeowners insurance; other personal lines products; and commercial lines products under the Allstate and Encompass brand names. The Protection Services segment provides consumer product protection plans and related technical support for mobile phones, consumer electronics, furniture, and appliances; finance and insurance products, including vehicle service contracts, guaranteed asset protection waivers, road hazard tire and wheel, and paint and fabric protection; towing, jump-start, lockout, fuel delivery, and tire change services; device and mobile data collection services; data and analytic solutions using automotive telematics information; and identity protection services. This segment offers its products under various brands, including Allstate Protection Plans, Allstate Dealer Services, Allstate Roadside, Arity, Avail, and Allstate Identity Protection. The Allstate Health and Benefits segment provides life, accident, critical illness, short-term disability, and other health insurance products; stop-loss and fully insured group health products to employers; and short-term medical and medicare supplement insurance to individuals. The Run-off Property-Liability segment offers property and casualty insurance. It sells its products through agents, independent agents, call centers, retailers, voluntary benefits brokers, strategic partners, financial specialists, wholesale partners, and affinity groups, as well as through online and mobile applications. The company was founded in 1931 and is headquartered in Northbrook, Illinois.",54000,"{'maxAge': 1, 'name': 'Mr. Samuel Henry Pilch', 'age': 75, 'title': 'Sr. Group VP & Controller of Allstate Insurance Company', 'yearBorn': 1947, 'fiscalYear': 2008, 'exercisedValue': 0, 'unexercisedValue': 0}",2,4,9,1,2,1693526400,1672444800,86400,2,110.55,109.96,108.66,110.04,110.55,109.96,108.66,110.04,3.56,0.0327,1693353600,2.3,0.57123,9.179747,2543762,2543762,1787127,1796030,1796030,108.78,109.09,800,800,28454019072,100.57,142.15,0.520926,108.2674,118.29,3.48,0.031478968,USD,32424992768,-0.04815,259965075,261574000,3219186,3104370,1690761600,1693440000,0.0123000005,0.00614,0.80236,2.16,0.0124,261574000,51.588,2.10863,1672444800,1703980800,1688083200,-2744999936,-10.34,11.85,-0.43,2:1,899337600,0.594,-14.104,-0.17640823,0.14113986,0.89,1693353600,NYQ,EQUITY,ALL,ALL,Allstate Corporation (The),The Allstate Corporation,739114200,America/New_York,EDT,5fb1f955-b45e-38e3-9789-286a1790398d,finmb_18711,-14400000,108.78,154.0,100.0,128.8,127.0,2.2,buy,15,5836000256,22.311,-2299000064,7951000064,0.238,0.387,54621999104,51.724,206.276,-0.01941,-0.15188,6443000000,5679750144,4785999872,0.144,0.08224,-0.042090002,-0.055970002,USD,
9,3100 Sanders Road,Northbrook,IL,60062,United States,800-574-3553,https://www.allstate.com,Insurance—Property & Casualty,Insurance—Property & Casualty,Financial Services,Financial Services,"The Allstate Corporation, together with its subsidiaries, provides property and casualty, and other insurance products in the United States and Canada. The company operates through Allstate Protection; Protection Services; Allstate Health and Benefits; and Run-off Property-Liability segments. The Allstate Protection segment offers private passenger auto and homeowners insurance; other personal lines products; and commercial lines products under the Allstate and Encompass brand names. The Protection Services segment provides consumer product protection plans and related technical support for mobile phones, consumer electronics, furniture, and appliances; finance and insurance products, including vehicle service contracts, guaranteed asset protection waivers, road hazard tire and wheel, and paint and fabric protection; towing, jump-start, lockout, fuel delivery, and tire change services; device and mobile data collection services; data and analytic solutions using automotive telematics information; and identity protection services. This segment offers its products under various brands, including Allstate Protection Plans, Allstate Dealer Services, Allstate Roadside, Arity, Avail, and Allstate Identity Protection. The Allstate Health and Benefits segment provides life, accident, critical illness, short-term disability, and other health insurance products; stop-loss and fully insured group health products to employers; and short-term medical and medicare supplement insurance to individuals. The Run-off Property-Liability segment offers property and casualty insurance. It sells its products through agents, independent agents, call centers, retailers, voluntary benefits brokers, strategic partners, financial specialists, wholesale partners, and affinity groups, as well as through online and mobile applications. The company was founded in 1931 and is headquartered in Northbrook, Illinois.",54000,"{'maxAge': 1, 'name': 'Mr. Chris  Brown', 'title': 'Managing Principal', 'exercisedValue': 0, 'unexercisedValue': 0}",2,4,9,1,2,1693526400,1672444800,86400,2,110.55,109.96,108.66,110.04,110.55,109.96,108.66,110.04,3.56,0.0327,1693353600,2.3,0.57123,9.179747,2543762,2543762,1787127,1796030,1796030,108.78,109.09,800,800,28454019072,100.57,142.15,0.520926,108.2674,118.29,3.48,0.031478968,USD,32424992768,-0.04815,259965075,261574000,3219186,3104370,1690761600,1693440000,0.0123000005,0.00614,0.80236,2.16,0.0124,261574000,51.588,2.10863,1672444800,1703980800,1688083200,-2744999936,-10.34,11.85,-0.43,2:1,899337600,0.594,-14.104,-0.17640823,0.14113986,0.89,1693353600,NYQ,EQUITY,ALL,ALL,Allstate Corporation (The),The Allstate Corporation,739114200,America/New_York,EDT,5fb1f955-b45e-38e3-9789-286a1790398d,finmb_18711,-14400000,108.78,154.0,100.0,128.8,127.0,2.2,buy,15,5836000256,22.311,-2299000064,7951000064,0.238,0.387,54621999104,51.724,206.276,-0.01941,-0.15188,6443000000,5679750144,4785999872,0.144,0.08224,-0.042090002,-0.055970002,USD,
