,address1,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Otto-Brenner-Strasse 20,Göttingen,37079,Germany,49 551 308 0,49 551 308 3289,https://www.sartorius.com,Medical Instruments & Supplies,Healthcare,"Sartorius Aktiengesellschaft provides bioprocess solutions and lab products and services worldwide. It offers multi-parallel, benchtop, single-use, stainless steel, cell culture, rocking motion, and microbial bioreactors, as well as software apps for bioreactors and cell culture shake flask; fermenters; cell culture media products; cellcelector flex, incubator flowbox, nanowell arrays, and capillaries and tips; fluid management products; microbiology products; and membrane filters, glass and quartz microfibre filters, syringeless and in-line filters, lab chromatography, and filters and blotting papers. The company also provides live-cell analysis systems, reagents and consumables, and live-cell imaging and analysis software; equipment manufacturer membranes and devices, weigh cells, and data analytics, as well as connectivity, and pipetting and dispensing modules; electronic and mechanical pipettes, pipette tips, bottle-top dispensers, and pipette controllers and accessories; process automation platform and software, sensors and analyzers, biomolecule analysis tools, and data analytics software; chromatography consumables, columns, and systems; and detection systems, sensor chips and consumables, systems, biosensors and kits, compliance tools, and systems software. Further, it offers water purification systems; lab balances, pipette calibration, mass comparators and metrology, moisture analyzers, equipment manufacturer cells, weights and weight sets, paint mixing solutions, and weighing accessories; and process filtration. Further, it provides bioprocess consulting and engineering, media and process, instrument, system service and support, and validation services. It serves the life science research, biopharmaceutical manufacturing, pharmaceutical quality control, cell and gene therapy, and applied industries. Sartorius Aktiengesellschaft was founded in 1870 and is headquartered in Göttingen, Germany.",15048,"{'maxAge': 1, 'name': 'Dr. Joachim  Kreuzburg', 'age': 57, 'title': 'Chairman of Exec. Board & CEO', 'yearBorn': 1965, 'fiscalYear': 2022, 'totalPay': 1549228, 'exercisedValue': 0, 'unexercisedValue': 0}",6,5,9,10,8,1693526400,1672444800,86400,2,369.385,368.8,369.385,369.385,369.385,368.8,369.385,369.385,1.56,0.0042,1680134400,0.1992,0.71096,47.60116,100,100,16,11,11,0.0,0.0,0,0,22695606272,329.595,458.3199,5.895575,379.3438,397.3131,1.44,0.0038983717,USD,28552992768,0.12851,25959715,34189900,0.28,0.38806,29.082,12.701499,1672444800,1703980800,1688083200,-0.427,494700000,7.76,7.417,24.446,PNK,EQUITY,SUVPF,SUVPF,SARTORIUS AG NON VTG PFD NPV,Sartorius Aktiengesellschaft,1406727000,America/New_York,EDT,-14400000,369.385,none,162200000,2.371,1168000000,2773499904,0.394,1.225,3849600000,102.468,61.019,0.086990006,0.26968,2196400000,107887504,806600000,-0.197,0.51972,0.30341,0.24025999,EUR,4.0773
1,Otto-Brenner-Strasse 20,Göttingen,37079,Germany,49 551 308 0,49 551 308 3289,https://www.sartorius.com,Medical Instruments & Supplies,Healthcare,"Sartorius Aktiengesellschaft provides bioprocess solutions and lab products and services worldwide. It offers multi-parallel, benchtop, single-use, stainless steel, cell culture, rocking motion, and microbial bioreactors, as well as software apps for bioreactors and cell culture shake flask; fermenters; cell culture media products; cellcelector flex, incubator flowbox, nanowell arrays, and capillaries and tips; fluid management products; microbiology products; and membrane filters, glass and quartz microfibre filters, syringeless and in-line filters, lab chromatography, and filters and blotting papers. The company also provides live-cell analysis systems, reagents and consumables, and live-cell imaging and analysis software; equipment manufacturer membranes and devices, weigh cells, and data analytics, as well as connectivity, and pipetting and dispensing modules; electronic and mechanical pipettes, pipette tips, bottle-top dispensers, and pipette controllers and accessories; process automation platform and software, sensors and analyzers, biomolecule analysis tools, and data analytics software; chromatography consumables, columns, and systems; and detection systems, sensor chips and consumables, systems, biosensors and kits, compliance tools, and systems software. Further, it offers water purification systems; lab balances, pipette calibration, mass comparators and metrology, moisture analyzers, equipment manufacturer cells, weights and weight sets, paint mixing solutions, and weighing accessories; and process filtration. Further, it provides bioprocess consulting and engineering, media and process, instrument, system service and support, and validation services. It serves the life science research, biopharmaceutical manufacturing, pharmaceutical quality control, cell and gene therapy, and applied industries. Sartorius Aktiengesellschaft was founded in 1870 and is headquartered in Göttingen, Germany.",15048,"{'maxAge': 1, 'name': 'Mr. Rainer  Lehmann', 'age': 47, 'title': 'CFO, Member of Exec. Board and Head of Fin., Information Technology & Bus. Process', 'yearBorn': 1975, 'fiscalYear': 2022, 'totalPay': 846386, 'exercisedValue': 0, 'unexercisedValue': 0}",6,5,9,10,8,1693526400,1672444800,86400,2,369.385,368.8,369.385,369.385,369.385,368.8,369.385,369.385,1.56,0.0042,1680134400,0.1992,0.71096,47.60116,100,100,16,11,11,0.0,0.0,0,0,22695606272,329.595,458.3199,5.895575,379.3438,397.3131,1.44,0.0038983717,USD,28552992768,0.12851,25959715,34189900,0.28,0.38806,29.082,12.701499,1672444800,1703980800,1688083200,-0.427,494700000,7.76,7.417,24.446,PNK,EQUITY,SUVPF,SUVPF,SARTORIUS AG NON VTG PFD NPV,Sartorius Aktiengesellschaft,1406727000,America/New_York,EDT,-14400000,369.385,none,162200000,2.371,1168000000,2773499904,0.394,1.225,3849600000,102.468,61.019,0.086990006,0.26968,2196400000,107887504,806600000,-0.197,0.51972,0.30341,0.24025999,EUR,4.0773
2,Otto-Brenner-Strasse 20,Göttingen,37079,Germany,49 551 308 0,49 551 308 3289,https://www.sartorius.com,Medical Instruments & Supplies,Healthcare,"Sartorius Aktiengesellschaft provides bioprocess solutions and lab products and services worldwide. It offers multi-parallel, benchtop, single-use, stainless steel, cell culture, rocking motion, and microbial bioreactors, as well as software apps for bioreactors and cell culture shake flask; fermenters; cell culture media products; cellcelector flex, incubator flowbox, nanowell arrays, and capillaries and tips; fluid management products; microbiology products; and membrane filters, glass and quartz microfibre filters, syringeless and in-line filters, lab chromatography, and filters and blotting papers. The company also provides live-cell analysis systems, reagents and consumables, and live-cell imaging and analysis software; equipment manufacturer membranes and devices, weigh cells, and data analytics, as well as connectivity, and pipetting and dispensing modules; electronic and mechanical pipettes, pipette tips, bottle-top dispensers, and pipette controllers and accessories; process automation platform and software, sensors and analyzers, biomolecule analysis tools, and data analytics software; chromatography consumables, columns, and systems; and detection systems, sensor chips and consumables, systems, biosensors and kits, compliance tools, and systems software. Further, it offers water purification systems; lab balances, pipette calibration, mass comparators and metrology, moisture analyzers, equipment manufacturer cells, weights and weight sets, paint mixing solutions, and weighing accessories; and process filtration. Further, it provides bioprocess consulting and engineering, media and process, instrument, system service and support, and validation services. It serves the life science research, biopharmaceutical manufacturing, pharmaceutical quality control, cell and gene therapy, and applied industries. Sartorius Aktiengesellschaft was founded in 1870 and is headquartered in Göttingen, Germany.",15048,"{'maxAge': 1, 'name': 'Dr. Rene  Faber', 'age': 47, 'title': 'Head of Bioprocess Solutions Division & Member of Exec. Board', 'yearBorn': 1975, 'fiscalYear': 2022, 'totalPay': 703904, 'exercisedValue': 0, 'unexercisedValue': 0}",6,5,9,10,8,1693526400,1672444800,86400,2,369.385,368.8,369.385,369.385,369.385,368.8,369.385,369.385,1.56,0.0042,1680134400,0.1992,0.71096,47.60116,100,100,16,11,11,0.0,0.0,0,0,22695606272,329.595,458.3199,5.895575,379.3438,397.3131,1.44,0.0038983717,USD,28552992768,0.12851,25959715,34189900,0.28,0.38806,29.082,12.701499,1672444800,1703980800,1688083200,-0.427,494700000,7.76,7.417,24.446,PNK,EQUITY,SUVPF,SUVPF,SARTORIUS AG NON VTG PFD NPV,Sartorius Aktiengesellschaft,1406727000,America/New_York,EDT,-14400000,369.385,none,162200000,2.371,1168000000,2773499904,0.394,1.225,3849600000,102.468,61.019,0.086990006,0.26968,2196400000,107887504,806600000,-0.197,0.51972,0.30341,0.24025999,EUR,4.0773
3,Otto-Brenner-Strasse 20,Göttingen,37079,Germany,49 551 308 0,49 551 308 3289,https://www.sartorius.com,Medical Instruments & Supplies,Healthcare,"Sartorius Aktiengesellschaft provides bioprocess solutions and lab products and services worldwide. It offers multi-parallel, benchtop, single-use, stainless steel, cell culture, rocking motion, and microbial bioreactors, as well as software apps for bioreactors and cell culture shake flask; fermenters; cell culture media products; cellcelector flex, incubator flowbox, nanowell arrays, and capillaries and tips; fluid management products; microbiology products; and membrane filters, glass and quartz microfibre filters, syringeless and in-line filters, lab chromatography, and filters and blotting papers. The company also provides live-cell analysis systems, reagents and consumables, and live-cell imaging and analysis software; equipment manufacturer membranes and devices, weigh cells, and data analytics, as well as connectivity, and pipetting and dispensing modules; electronic and mechanical pipettes, pipette tips, bottle-top dispensers, and pipette controllers and accessories; process automation platform and software, sensors and analyzers, biomolecule analysis tools, and data analytics software; chromatography consumables, columns, and systems; and detection systems, sensor chips and consumables, systems, biosensors and kits, compliance tools, and systems software. Further, it offers water purification systems; lab balances, pipette calibration, mass comparators and metrology, moisture analyzers, equipment manufacturer cells, weights and weight sets, paint mixing solutions, and weighing accessories; and process filtration. Further, it provides bioprocess consulting and engineering, media and process, instrument, system service and support, and validation services. It serves the life science research, biopharmaceutical manufacturing, pharmaceutical quality control, cell and gene therapy, and applied industries. Sartorius Aktiengesellschaft was founded in 1870 and is headquartered in Göttingen, Germany.",15048,"{'maxAge': 1, 'name': 'Ms. Petra  Kirchhoff', 'age': 53, 'title': 'Head of Corp. Communications & Investor Relations and Member of Supervisory Board', 'yearBorn': 1969, 'fiscalYear': 2022, 'totalPay': 57418, 'exercisedValue': 0, 'unexercisedValue': 0}",6,5,9,10,8,1693526400,1672444800,86400,2,369.385,368.8,369.385,369.385,369.385,368.8,369.385,369.385,1.56,0.0042,1680134400,0.1992,0.71096,47.60116,100,100,16,11,11,0.0,0.0,0,0,22695606272,329.595,458.3199,5.895575,379.3438,397.3131,1.44,0.0038983717,USD,28552992768,0.12851,25959715,34189900,0.28,0.38806,29.082,12.701499,1672444800,1703980800,1688083200,-0.427,494700000,7.76,7.417,24.446,PNK,EQUITY,SUVPF,SUVPF,SARTORIUS AG NON VTG PFD NPV,Sartorius Aktiengesellschaft,1406727000,America/New_York,EDT,-14400000,369.385,none,162200000,2.371,1168000000,2773499904,0.394,1.225,3849600000,102.468,61.019,0.086990006,0.26968,2196400000,107887504,806600000,-0.197,0.51972,0.30341,0.24025999,EUR,4.0773
4,Otto-Brenner-Strasse 20,Göttingen,37079,Germany,49 551 308 0,49 551 308 3289,https://www.sartorius.com,Medical Instruments & Supplies,Healthcare,"Sartorius Aktiengesellschaft provides bioprocess solutions and lab products and services worldwide. It offers multi-parallel, benchtop, single-use, stainless steel, cell culture, rocking motion, and microbial bioreactors, as well as software apps for bioreactors and cell culture shake flask; fermenters; cell culture media products; cellcelector flex, incubator flowbox, nanowell arrays, and capillaries and tips; fluid management products; microbiology products; and membrane filters, glass and quartz microfibre filters, syringeless and in-line filters, lab chromatography, and filters and blotting papers. The company also provides live-cell analysis systems, reagents and consumables, and live-cell imaging and analysis software; equipment manufacturer membranes and devices, weigh cells, and data analytics, as well as connectivity, and pipetting and dispensing modules; electronic and mechanical pipettes, pipette tips, bottle-top dispensers, and pipette controllers and accessories; process automation platform and software, sensors and analyzers, biomolecule analysis tools, and data analytics software; chromatography consumables, columns, and systems; and detection systems, sensor chips and consumables, systems, biosensors and kits, compliance tools, and systems software. Further, it offers water purification systems; lab balances, pipette calibration, mass comparators and metrology, moisture analyzers, equipment manufacturer cells, weights and weight sets, paint mixing solutions, and weighing accessories; and process filtration. Further, it provides bioprocess consulting and engineering, media and process, instrument, system service and support, and validation services. It serves the life science research, biopharmaceutical manufacturing, pharmaceutical quality control, cell and gene therapy, and applied industries. Sartorius Aktiengesellschaft was founded in 1870 and is headquartered in Göttingen, Germany.",15048,"{'maxAge': 1, 'name': 'Dr. Alexandra  Gatzemeyer', 'title': 'Head of the Lab Products & Services Division and Member of Exec. Board', 'exercisedValue': 0, 'unexercisedValue': 0}",6,5,9,10,8,1693526400,1672444800,86400,2,369.385,368.8,369.385,369.385,369.385,368.8,369.385,369.385,1.56,0.0042,1680134400,0.1992,0.71096,47.60116,100,100,16,11,11,0.0,0.0,0,0,22695606272,329.595,458.3199,5.895575,379.3438,397.3131,1.44,0.0038983717,USD,28552992768,0.12851,25959715,34189900,0.28,0.38806,29.082,12.701499,1672444800,1703980800,1688083200,-0.427,494700000,7.76,7.417,24.446,PNK,EQUITY,SUVPF,SUVPF,SARTORIUS AG NON VTG PFD NPV,Sartorius Aktiengesellschaft,1406727000,America/New_York,EDT,-14400000,369.385,none,162200000,2.371,1168000000,2773499904,0.394,1.225,3849600000,102.468,61.019,0.086990006,0.26968,2196400000,107887504,806600000,-0.197,0.51972,0.30341,0.24025999,EUR,4.0773
5,Otto-Brenner-Strasse 20,Göttingen,37079,Germany,49 551 308 0,49 551 308 3289,https://www.sartorius.com,Medical Instruments & Supplies,Healthcare,"Sartorius Aktiengesellschaft provides bioprocess solutions and lab products and services worldwide. It offers multi-parallel, benchtop, single-use, stainless steel, cell culture, rocking motion, and microbial bioreactors, as well as software apps for bioreactors and cell culture shake flask; fermenters; cell culture media products; cellcelector flex, incubator flowbox, nanowell arrays, and capillaries and tips; fluid management products; microbiology products; and membrane filters, glass and quartz microfibre filters, syringeless and in-line filters, lab chromatography, and filters and blotting papers. The company also provides live-cell analysis systems, reagents and consumables, and live-cell imaging and analysis software; equipment manufacturer membranes and devices, weigh cells, and data analytics, as well as connectivity, and pipetting and dispensing modules; electronic and mechanical pipettes, pipette tips, bottle-top dispensers, and pipette controllers and accessories; process automation platform and software, sensors and analyzers, biomolecule analysis tools, and data analytics software; chromatography consumables, columns, and systems; and detection systems, sensor chips and consumables, systems, biosensors and kits, compliance tools, and systems software. Further, it offers water purification systems; lab balances, pipette calibration, mass comparators and metrology, moisture analyzers, equipment manufacturer cells, weights and weight sets, paint mixing solutions, and weighing accessories; and process filtration. Further, it provides bioprocess consulting and engineering, media and process, instrument, system service and support, and validation services. It serves the life science research, biopharmaceutical manufacturing, pharmaceutical quality control, cell and gene therapy, and applied industries. Sartorius Aktiengesellschaft was founded in 1870 and is headquartered in Göttingen, Germany.",15048,"{'maxAge': 1, 'name': 'Mr. Manfred  Werner', 'title': 'Sr. VP of Admin. Organization & Auditing', 'fiscalYear': 2011, 'exercisedValue': 0, 'unexercisedValue': 0}",6,5,9,10,8,1693526400,1672444800,86400,2,369.385,368.8,369.385,369.385,369.385,368.8,369.385,369.385,1.56,0.0042,1680134400,0.1992,0.71096,47.60116,100,100,16,11,11,0.0,0.0,0,0,22695606272,329.595,458.3199,5.895575,379.3438,397.3131,1.44,0.0038983717,USD,28552992768,0.12851,25959715,34189900,0.28,0.38806,29.082,12.701499,1672444800,1703980800,1688083200,-0.427,494700000,7.76,7.417,24.446,PNK,EQUITY,SUVPF,SUVPF,SARTORIUS AG NON VTG PFD NPV,Sartorius Aktiengesellschaft,1406727000,America/New_York,EDT,-14400000,369.385,none,162200000,2.371,1168000000,2773499904,0.394,1.225,3849600000,102.468,61.019,0.086990006,0.26968,2196400000,107887504,806600000,-0.197,0.51972,0.30341,0.24025999,EUR,4.0773
6,Otto-Brenner-Strasse 20,Göttingen,37079,Germany,49 551 308 0,49 551 308 3289,https://www.sartorius.com,Medical Instruments & Supplies,Healthcare,"Sartorius Aktiengesellschaft provides bioprocess solutions and lab products and services worldwide. It offers multi-parallel, benchtop, single-use, stainless steel, cell culture, rocking motion, and microbial bioreactors, as well as software apps for bioreactors and cell culture shake flask; fermenters; cell culture media products; cellcelector flex, incubator flowbox, nanowell arrays, and capillaries and tips; fluid management products; microbiology products; and membrane filters, glass and quartz microfibre filters, syringeless and in-line filters, lab chromatography, and filters and blotting papers. The company also provides live-cell analysis systems, reagents and consumables, and live-cell imaging and analysis software; equipment manufacturer membranes and devices, weigh cells, and data analytics, as well as connectivity, and pipetting and dispensing modules; electronic and mechanical pipettes, pipette tips, bottle-top dispensers, and pipette controllers and accessories; process automation platform and software, sensors and analyzers, biomolecule analysis tools, and data analytics software; chromatography consumables, columns, and systems; and detection systems, sensor chips and consumables, systems, biosensors and kits, compliance tools, and systems software. Further, it offers water purification systems; lab balances, pipette calibration, mass comparators and metrology, moisture analyzers, equipment manufacturer cells, weights and weight sets, paint mixing solutions, and weighing accessories; and process filtration. Further, it provides bioprocess consulting and engineering, media and process, instrument, system service and support, and validation services. It serves the life science research, biopharmaceutical manufacturing, pharmaceutical quality control, cell and gene therapy, and applied industries. Sartorius Aktiengesellschaft was founded in 1870 and is headquartered in Göttingen, Germany.",15048,"{'maxAge': 1, 'name': 'Ms. Patricia  Spannagel', 'title': 'Head of Quality Assurance - Mechatronics Division Goettingen', 'exercisedValue': 0, 'unexercisedValue': 0}",6,5,9,10,8,1693526400,1672444800,86400,2,369.385,368.8,369.385,369.385,369.385,368.8,369.385,369.385,1.56,0.0042,1680134400,0.1992,0.71096,47.60116,100,100,16,11,11,0.0,0.0,0,0,22695606272,329.595,458.3199,5.895575,379.3438,397.3131,1.44,0.0038983717,USD,28552992768,0.12851,25959715,34189900,0.28,0.38806,29.082,12.701499,1672444800,1703980800,1688083200,-0.427,494700000,7.76,7.417,24.446,PNK,EQUITY,SUVPF,SUVPF,SARTORIUS AG NON VTG PFD NPV,Sartorius Aktiengesellschaft,1406727000,America/New_York,EDT,-14400000,369.385,none,162200000,2.371,1168000000,2773499904,0.394,1.225,3849600000,102.468,61.019,0.086990006,0.26968,2196400000,107887504,806600000,-0.197,0.51972,0.30341,0.24025999,EUR,4.0773
7,Otto-Brenner-Strasse 20,Göttingen,37079,Germany,49 551 308 0,49 551 308 3289,https://www.sartorius.com,Medical Instruments & Supplies,Healthcare,"Sartorius Aktiengesellschaft provides bioprocess solutions and lab products and services worldwide. It offers multi-parallel, benchtop, single-use, stainless steel, cell culture, rocking motion, and microbial bioreactors, as well as software apps for bioreactors and cell culture shake flask; fermenters; cell culture media products; cellcelector flex, incubator flowbox, nanowell arrays, and capillaries and tips; fluid management products; microbiology products; and membrane filters, glass and quartz microfibre filters, syringeless and in-line filters, lab chromatography, and filters and blotting papers. The company also provides live-cell analysis systems, reagents and consumables, and live-cell imaging and analysis software; equipment manufacturer membranes and devices, weigh cells, and data analytics, as well as connectivity, and pipetting and dispensing modules; electronic and mechanical pipettes, pipette tips, bottle-top dispensers, and pipette controllers and accessories; process automation platform and software, sensors and analyzers, biomolecule analysis tools, and data analytics software; chromatography consumables, columns, and systems; and detection systems, sensor chips and consumables, systems, biosensors and kits, compliance tools, and systems software. Further, it offers water purification systems; lab balances, pipette calibration, mass comparators and metrology, moisture analyzers, equipment manufacturer cells, weights and weight sets, paint mixing solutions, and weighing accessories; and process filtration. Further, it provides bioprocess consulting and engineering, media and process, instrument, system service and support, and validation services. It serves the life science research, biopharmaceutical manufacturing, pharmaceutical quality control, cell and gene therapy, and applied industries. Sartorius Aktiengesellschaft was founded in 1870 and is headquartered in Göttingen, Germany.",15048,"{'maxAge': 1, 'name': 'Ralf  Mohrschladt', 'title': 'Physicist & Head of Supply Chain Management - Germany', 'exercisedValue': 0, 'unexercisedValue': 0}",6,5,9,10,8,1693526400,1672444800,86400,2,369.385,368.8,369.385,369.385,369.385,368.8,369.385,369.385,1.56,0.0042,1680134400,0.1992,0.71096,47.60116,100,100,16,11,11,0.0,0.0,0,0,22695606272,329.595,458.3199,5.895575,379.3438,397.3131,1.44,0.0038983717,USD,28552992768,0.12851,25959715,34189900,0.28,0.38806,29.082,12.701499,1672444800,1703980800,1688083200,-0.427,494700000,7.76,7.417,24.446,PNK,EQUITY,SUVPF,SUVPF,SARTORIUS AG NON VTG PFD NPV,Sartorius Aktiengesellschaft,1406727000,America/New_York,EDT,-14400000,369.385,none,162200000,2.371,1168000000,2773499904,0.394,1.225,3849600000,102.468,61.019,0.086990006,0.26968,2196400000,107887504,806600000,-0.197,0.51972,0.30341,0.24025999,EUR,4.0773
8,Otto-Brenner-Strasse 20,Göttingen,37079,Germany,49 551 308 0,49 551 308 3289,https://www.sartorius.com,Medical Instruments & Supplies,Healthcare,"Sartorius Aktiengesellschaft provides bioprocess solutions and lab products and services worldwide. It offers multi-parallel, benchtop, single-use, stainless steel, cell culture, rocking motion, and microbial bioreactors, as well as software apps for bioreactors and cell culture shake flask; fermenters; cell culture media products; cellcelector flex, incubator flowbox, nanowell arrays, and capillaries and tips; fluid management products; microbiology products; and membrane filters, glass and quartz microfibre filters, syringeless and in-line filters, lab chromatography, and filters and blotting papers. The company also provides live-cell analysis systems, reagents and consumables, and live-cell imaging and analysis software; equipment manufacturer membranes and devices, weigh cells, and data analytics, as well as connectivity, and pipetting and dispensing modules; electronic and mechanical pipettes, pipette tips, bottle-top dispensers, and pipette controllers and accessories; process automation platform and software, sensors and analyzers, biomolecule analysis tools, and data analytics software; chromatography consumables, columns, and systems; and detection systems, sensor chips and consumables, systems, biosensors and kits, compliance tools, and systems software. Further, it offers water purification systems; lab balances, pipette calibration, mass comparators and metrology, moisture analyzers, equipment manufacturer cells, weights and weight sets, paint mixing solutions, and weighing accessories; and process filtration. Further, it provides bioprocess consulting and engineering, media and process, instrument, system service and support, and validation services. It serves the life science research, biopharmaceutical manufacturing, pharmaceutical quality control, cell and gene therapy, and applied industries. Sartorius Aktiengesellschaft was founded in 1870 and is headquartered in Göttingen, Germany.",15048,"{'maxAge': 1, 'name': 'Ms. Petra  Muller', 'title': 'Head of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",6,5,9,10,8,1693526400,1672444800,86400,2,369.385,368.8,369.385,369.385,369.385,368.8,369.385,369.385,1.56,0.0042,1680134400,0.1992,0.71096,47.60116,100,100,16,11,11,0.0,0.0,0,0,22695606272,329.595,458.3199,5.895575,379.3438,397.3131,1.44,0.0038983717,USD,28552992768,0.12851,25959715,34189900,0.28,0.38806,29.082,12.701499,1672444800,1703980800,1688083200,-0.427,494700000,7.76,7.417,24.446,PNK,EQUITY,SUVPF,SUVPF,SARTORIUS AG NON VTG PFD NPV,Sartorius Aktiengesellschaft,1406727000,America/New_York,EDT,-14400000,369.385,none,162200000,2.371,1168000000,2773499904,0.394,1.225,3849600000,102.468,61.019,0.086990006,0.26968,2196400000,107887504,806600000,-0.197,0.51972,0.30341,0.24025999,EUR,4.0773
9,Otto-Brenner-Strasse 20,Göttingen,37079,Germany,49 551 308 0,49 551 308 3289,https://www.sartorius.com,Medical Instruments & Supplies,Healthcare,"Sartorius Aktiengesellschaft provides bioprocess solutions and lab products and services worldwide. It offers multi-parallel, benchtop, single-use, stainless steel, cell culture, rocking motion, and microbial bioreactors, as well as software apps for bioreactors and cell culture shake flask; fermenters; cell culture media products; cellcelector flex, incubator flowbox, nanowell arrays, and capillaries and tips; fluid management products; microbiology products; and membrane filters, glass and quartz microfibre filters, syringeless and in-line filters, lab chromatography, and filters and blotting papers. The company also provides live-cell analysis systems, reagents and consumables, and live-cell imaging and analysis software; equipment manufacturer membranes and devices, weigh cells, and data analytics, as well as connectivity, and pipetting and dispensing modules; electronic and mechanical pipettes, pipette tips, bottle-top dispensers, and pipette controllers and accessories; process automation platform and software, sensors and analyzers, biomolecule analysis tools, and data analytics software; chromatography consumables, columns, and systems; and detection systems, sensor chips and consumables, systems, biosensors and kits, compliance tools, and systems software. Further, it offers water purification systems; lab balances, pipette calibration, mass comparators and metrology, moisture analyzers, equipment manufacturer cells, weights and weight sets, paint mixing solutions, and weighing accessories; and process filtration. Further, it provides bioprocess consulting and engineering, media and process, instrument, system service and support, and validation services. It serves the life science research, biopharmaceutical manufacturing, pharmaceutical quality control, cell and gene therapy, and applied industries. Sartorius Aktiengesellschaft was founded in 1870 and is headquartered in Göttingen, Germany.",15048,"{'maxAge': 1, 'name': 'Mr. Maurice  Phelan', 'title': 'Pres of Sartorius North America', 'exercisedValue': 0, 'unexercisedValue': 0}",6,5,9,10,8,1693526400,1672444800,86400,2,369.385,368.8,369.385,369.385,369.385,368.8,369.385,369.385,1.56,0.0042,1680134400,0.1992,0.71096,47.60116,100,100,16,11,11,0.0,0.0,0,0,22695606272,329.595,458.3199,5.895575,379.3438,397.3131,1.44,0.0038983717,USD,28552992768,0.12851,25959715,34189900,0.28,0.38806,29.082,12.701499,1672444800,1703980800,1688083200,-0.427,494700000,7.76,7.417,24.446,PNK,EQUITY,SUVPF,SUVPF,SARTORIUS AG NON VTG PFD NPV,Sartorius Aktiengesellschaft,1406727000,America/New_York,EDT,-14400000,369.385,none,162200000,2.371,1168000000,2773499904,0.394,1.225,3849600000,102.468,61.019,0.086990006,0.26968,2196400000,107887504,806600000,-0.197,0.51972,0.30341,0.24025999,EUR,4.0773
