,address1,address2,city,state,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,debtToEquity,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,26 Main Street,Suite 101,Chatham,NJ,07928,United States,862 799 8599,862 904 8163,https://www.tonixpharma.com,Biotechnology,Healthcare,"Tonix Pharmaceuticals Holding Corp., a clinical-stage biopharmaceutical company, develops therapeutics and vaccines to treat and prevent human disease and alleviate suffering. Its portfolio includes immunology, rare disease, infectious disease, and central nervous system (CNS) product candidates. The company's immunology portfolio includes biologics to address organ transplant rejection, autoimmunity, and cancer, including TNX-1500, a humanized monoclonal antibody targeting CD40-ligand being developed to treat autoimmune conditions. Its rare disease portfolio comprises TNX-2900 for the treatment of Prader-Willi syndrome. The company's infectious disease pipeline includes TNX-801, a vaccine to prevent smallpox and monkeypox; TNX-1840 and TNX-1850 that are live virus vaccines based on its recombinant pox vaccine (RPV) platform for COVID-19; and TNX-102 SL, a CNS product candidate to treat Long COVID, a chronic post-acute COVID-19 condition. Its CNS portfolio includes small molecules and biologics to treat pain, neurologic, psychiatric, and addiction conditions, including TNX-102 SL, which is in mid-Phase 3 development for the management of fibromyalgia; TNX-1900 that is in development for the prevention of migraine headache; and TNX-1300, a recombinant protein enzyme to treat cocaine intoxication. The company was founded in 2007 and is headquartered in Chatham, New Jersey.",117,"{'maxAge': 1, 'name': 'Dr. Seth  Lederman M.D.', 'age': 64, 'title': 'Co-Founder, Pres, CEO & Chairman', 'yearBorn': 1958, 'fiscalYear': 2022, 'totalPay': 1030000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.9009,0.92,0.8921,0.92,0.9009,0.92,0.8921,0.92,0.0,2.21473,-0.1991342,144072,144072,424383,164890,164890,0.873,0.91,800,1000,16341316,0.88,9.8125,1.189,2.9749124,0.0,0.0,USD,-8008646,0.0,17757723,17762300,305547,1612448,1690761600,1693440000,0.0172,0.00044,0.119440004,0.54,0.0172,13.051,0.070492685,1672444800,1703980800,1688083200,-124426000,-9.34,-4.62,1:10,1572566400,0.065,NCM,EQUITY,TNXP,TNXP,Tonix Pharmaceuticals Holding C,Tonix Pharmaceuticals Holding Corp.,1336656600,America/New_York,EDT,-14400000,0.92,15.0,8.0,11.0,10.0,2.0,buy,3,25617000,1.442,-122321000,1267000,1.389,2.783,0.902,-0.35909,-0.60974,-60619376,-102114000,0.0,0.0,0.0,USD,
1,26 Main Street,Suite 101,Chatham,NJ,07928,United States,862 799 8599,862 904 8163,https://www.tonixpharma.com,Biotechnology,Healthcare,"Tonix Pharmaceuticals Holding Corp., a clinical-stage biopharmaceutical company, develops therapeutics and vaccines to treat and prevent human disease and alleviate suffering. Its portfolio includes immunology, rare disease, infectious disease, and central nervous system (CNS) product candidates. The company's immunology portfolio includes biologics to address organ transplant rejection, autoimmunity, and cancer, including TNX-1500, a humanized monoclonal antibody targeting CD40-ligand being developed to treat autoimmune conditions. Its rare disease portfolio comprises TNX-2900 for the treatment of Prader-Willi syndrome. The company's infectious disease pipeline includes TNX-801, a vaccine to prevent smallpox and monkeypox; TNX-1840 and TNX-1850 that are live virus vaccines based on its recombinant pox vaccine (RPV) platform for COVID-19; and TNX-102 SL, a CNS product candidate to treat Long COVID, a chronic post-acute COVID-19 condition. Its CNS portfolio includes small molecules and biologics to treat pain, neurologic, psychiatric, and addiction conditions, including TNX-102 SL, which is in mid-Phase 3 development for the management of fibromyalgia; TNX-1900 that is in development for the prevention of migraine headache; and TNX-1300, a recombinant protein enzyme to treat cocaine intoxication. The company was founded in 2007 and is headquartered in Chatham, New Jersey.",117,"{'maxAge': 1, 'name': 'Mr. Bradley  Saenger CPA, CPA', 'age': 48, 'title': 'CFO & Treasurer', 'yearBorn': 1974, 'fiscalYear': 2022, 'totalPay': 597400, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.9009,0.92,0.8921,0.92,0.9009,0.92,0.8921,0.92,0.0,2.21473,-0.1991342,144072,144072,424383,164890,164890,0.873,0.91,800,1000,16341316,0.88,9.8125,1.189,2.9749124,0.0,0.0,USD,-8008646,0.0,17757723,17762300,305547,1612448,1690761600,1693440000,0.0172,0.00044,0.119440004,0.54,0.0172,13.051,0.070492685,1672444800,1703980800,1688083200,-124426000,-9.34,-4.62,1:10,1572566400,0.065,NCM,EQUITY,TNXP,TNXP,Tonix Pharmaceuticals Holding C,Tonix Pharmaceuticals Holding Corp.,1336656600,America/New_York,EDT,-14400000,0.92,15.0,8.0,11.0,10.0,2.0,buy,3,25617000,1.442,-122321000,1267000,1.389,2.783,0.902,-0.35909,-0.60974,-60619376,-102114000,0.0,0.0,0.0,USD,
2,26 Main Street,Suite 101,Chatham,NJ,07928,United States,862 799 8599,862 904 8163,https://www.tonixpharma.com,Biotechnology,Healthcare,"Tonix Pharmaceuticals Holding Corp., a clinical-stage biopharmaceutical company, develops therapeutics and vaccines to treat and prevent human disease and alleviate suffering. Its portfolio includes immunology, rare disease, infectious disease, and central nervous system (CNS) product candidates. The company's immunology portfolio includes biologics to address organ transplant rejection, autoimmunity, and cancer, including TNX-1500, a humanized monoclonal antibody targeting CD40-ligand being developed to treat autoimmune conditions. Its rare disease portfolio comprises TNX-2900 for the treatment of Prader-Willi syndrome. The company's infectious disease pipeline includes TNX-801, a vaccine to prevent smallpox and monkeypox; TNX-1840 and TNX-1850 that are live virus vaccines based on its recombinant pox vaccine (RPV) platform for COVID-19; and TNX-102 SL, a CNS product candidate to treat Long COVID, a chronic post-acute COVID-19 condition. Its CNS portfolio includes small molecules and biologics to treat pain, neurologic, psychiatric, and addiction conditions, including TNX-102 SL, which is in mid-Phase 3 development for the management of fibromyalgia; TNX-1900 that is in development for the prevention of migraine headache; and TNX-1300, a recombinant protein enzyme to treat cocaine intoxication. The company was founded in 2007 and is headquartered in Chatham, New Jersey.",117,"{'maxAge': 1, 'name': 'Mrs. Jessica Edgar Morris', 'title': 'Chief Operating Officer', 'fiscalYear': 2022, 'totalPay': 610175, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.9009,0.92,0.8921,0.92,0.9009,0.92,0.8921,0.92,0.0,2.21473,-0.1991342,144072,144072,424383,164890,164890,0.873,0.91,800,1000,16341316,0.88,9.8125,1.189,2.9749124,0.0,0.0,USD,-8008646,0.0,17757723,17762300,305547,1612448,1690761600,1693440000,0.0172,0.00044,0.119440004,0.54,0.0172,13.051,0.070492685,1672444800,1703980800,1688083200,-124426000,-9.34,-4.62,1:10,1572566400,0.065,NCM,EQUITY,TNXP,TNXP,Tonix Pharmaceuticals Holding C,Tonix Pharmaceuticals Holding Corp.,1336656600,America/New_York,EDT,-14400000,0.92,15.0,8.0,11.0,10.0,2.0,buy,3,25617000,1.442,-122321000,1267000,1.389,2.783,0.902,-0.35909,-0.60974,-60619376,-102114000,0.0,0.0,0.0,USD,
3,26 Main Street,Suite 101,Chatham,NJ,07928,United States,862 799 8599,862 904 8163,https://www.tonixpharma.com,Biotechnology,Healthcare,"Tonix Pharmaceuticals Holding Corp., a clinical-stage biopharmaceutical company, develops therapeutics and vaccines to treat and prevent human disease and alleviate suffering. Its portfolio includes immunology, rare disease, infectious disease, and central nervous system (CNS) product candidates. The company's immunology portfolio includes biologics to address organ transplant rejection, autoimmunity, and cancer, including TNX-1500, a humanized monoclonal antibody targeting CD40-ligand being developed to treat autoimmune conditions. Its rare disease portfolio comprises TNX-2900 for the treatment of Prader-Willi syndrome. The company's infectious disease pipeline includes TNX-801, a vaccine to prevent smallpox and monkeypox; TNX-1840 and TNX-1850 that are live virus vaccines based on its recombinant pox vaccine (RPV) platform for COVID-19; and TNX-102 SL, a CNS product candidate to treat Long COVID, a chronic post-acute COVID-19 condition. Its CNS portfolio includes small molecules and biologics to treat pain, neurologic, psychiatric, and addiction conditions, including TNX-102 SL, which is in mid-Phase 3 development for the management of fibromyalgia; TNX-1900 that is in development for the prevention of migraine headache; and TNX-1300, a recombinant protein enzyme to treat cocaine intoxication. The company was founded in 2007 and is headquartered in Chatham, New Jersey.",117,"{'maxAge': 1, 'name': 'Dr. Gregory M. Sullivan M.D.', 'age': 56, 'title': 'Chief Medical Officer & Sec.', 'yearBorn': 1966, 'fiscalYear': 2022, 'totalPay': 591120, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.9009,0.92,0.8921,0.92,0.9009,0.92,0.8921,0.92,0.0,2.21473,-0.1991342,144072,144072,424383,164890,164890,0.873,0.91,800,1000,16341316,0.88,9.8125,1.189,2.9749124,0.0,0.0,USD,-8008646,0.0,17757723,17762300,305547,1612448,1690761600,1693440000,0.0172,0.00044,0.119440004,0.54,0.0172,13.051,0.070492685,1672444800,1703980800,1688083200,-124426000,-9.34,-4.62,1:10,1572566400,0.065,NCM,EQUITY,TNXP,TNXP,Tonix Pharmaceuticals Holding C,Tonix Pharmaceuticals Holding Corp.,1336656600,America/New_York,EDT,-14400000,0.92,15.0,8.0,11.0,10.0,2.0,buy,3,25617000,1.442,-122321000,1267000,1.389,2.783,0.902,-0.35909,-0.60974,-60619376,-102114000,0.0,0.0,0.0,USD,
4,26 Main Street,Suite 101,Chatham,NJ,07928,United States,862 799 8599,862 904 8163,https://www.tonixpharma.com,Biotechnology,Healthcare,"Tonix Pharmaceuticals Holding Corp., a clinical-stage biopharmaceutical company, develops therapeutics and vaccines to treat and prevent human disease and alleviate suffering. Its portfolio includes immunology, rare disease, infectious disease, and central nervous system (CNS) product candidates. The company's immunology portfolio includes biologics to address organ transplant rejection, autoimmunity, and cancer, including TNX-1500, a humanized monoclonal antibody targeting CD40-ligand being developed to treat autoimmune conditions. Its rare disease portfolio comprises TNX-2900 for the treatment of Prader-Willi syndrome. The company's infectious disease pipeline includes TNX-801, a vaccine to prevent smallpox and monkeypox; TNX-1840 and TNX-1850 that are live virus vaccines based on its recombinant pox vaccine (RPV) platform for COVID-19; and TNX-102 SL, a CNS product candidate to treat Long COVID, a chronic post-acute COVID-19 condition. Its CNS portfolio includes small molecules and biologics to treat pain, neurologic, psychiatric, and addiction conditions, including TNX-102 SL, which is in mid-Phase 3 development for the management of fibromyalgia; TNX-1900 that is in development for the prevention of migraine headache; and TNX-1300, a recombinant protein enzyme to treat cocaine intoxication. The company was founded in 2007 and is headquartered in Chatham, New Jersey.",117,"{'maxAge': 1, 'name': 'Dr. Herbert W. Harris M.D., Ph.D.', 'title': 'Exec. VP of Translational Medicine', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.9009,0.92,0.8921,0.92,0.9009,0.92,0.8921,0.92,0.0,2.21473,-0.1991342,144072,144072,424383,164890,164890,0.873,0.91,800,1000,16341316,0.88,9.8125,1.189,2.9749124,0.0,0.0,USD,-8008646,0.0,17757723,17762300,305547,1612448,1690761600,1693440000,0.0172,0.00044,0.119440004,0.54,0.0172,13.051,0.070492685,1672444800,1703980800,1688083200,-124426000,-9.34,-4.62,1:10,1572566400,0.065,NCM,EQUITY,TNXP,TNXP,Tonix Pharmaceuticals Holding C,Tonix Pharmaceuticals Holding Corp.,1336656600,America/New_York,EDT,-14400000,0.92,15.0,8.0,11.0,10.0,2.0,buy,3,25617000,1.442,-122321000,1267000,1.389,2.783,0.902,-0.35909,-0.60974,-60619376,-102114000,0.0,0.0,0.0,USD,
5,26 Main Street,Suite 101,Chatham,NJ,07928,United States,862 799 8599,862 904 8163,https://www.tonixpharma.com,Biotechnology,Healthcare,"Tonix Pharmaceuticals Holding Corp., a clinical-stage biopharmaceutical company, develops therapeutics and vaccines to treat and prevent human disease and alleviate suffering. Its portfolio includes immunology, rare disease, infectious disease, and central nervous system (CNS) product candidates. The company's immunology portfolio includes biologics to address organ transplant rejection, autoimmunity, and cancer, including TNX-1500, a humanized monoclonal antibody targeting CD40-ligand being developed to treat autoimmune conditions. Its rare disease portfolio comprises TNX-2900 for the treatment of Prader-Willi syndrome. The company's infectious disease pipeline includes TNX-801, a vaccine to prevent smallpox and monkeypox; TNX-1840 and TNX-1850 that are live virus vaccines based on its recombinant pox vaccine (RPV) platform for COVID-19; and TNX-102 SL, a CNS product candidate to treat Long COVID, a chronic post-acute COVID-19 condition. Its CNS portfolio includes small molecules and biologics to treat pain, neurologic, psychiatric, and addiction conditions, including TNX-102 SL, which is in mid-Phase 3 development for the management of fibromyalgia; TNX-1900 that is in development for the prevention of migraine headache; and TNX-1300, a recombinant protein enzyme to treat cocaine intoxication. The company was founded in 2007 and is headquartered in Chatham, New Jersey.",117,"{'maxAge': 1, 'name': 'Dr. Bruce L. Daugherty M.B.A., Ph.D.', 'age': 64, 'title': 'Exec. VP of Research', 'yearBorn': 1958, 'fiscalYear': 2012, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.9009,0.92,0.8921,0.92,0.9009,0.92,0.8921,0.92,0.0,2.21473,-0.1991342,144072,144072,424383,164890,164890,0.873,0.91,800,1000,16341316,0.88,9.8125,1.189,2.9749124,0.0,0.0,USD,-8008646,0.0,17757723,17762300,305547,1612448,1690761600,1693440000,0.0172,0.00044,0.119440004,0.54,0.0172,13.051,0.070492685,1672444800,1703980800,1688083200,-124426000,-9.34,-4.62,1:10,1572566400,0.065,NCM,EQUITY,TNXP,TNXP,Tonix Pharmaceuticals Holding C,Tonix Pharmaceuticals Holding Corp.,1336656600,America/New_York,EDT,-14400000,0.92,15.0,8.0,11.0,10.0,2.0,buy,3,25617000,1.442,-122321000,1267000,1.389,2.783,0.902,-0.35909,-0.60974,-60619376,-102114000,0.0,0.0,0.0,USD,
6,26 Main Street,Suite 101,Chatham,NJ,07928,United States,862 799 8599,862 904 8163,https://www.tonixpharma.com,Biotechnology,Healthcare,"Tonix Pharmaceuticals Holding Corp., a clinical-stage biopharmaceutical company, develops therapeutics and vaccines to treat and prevent human disease and alleviate suffering. Its portfolio includes immunology, rare disease, infectious disease, and central nervous system (CNS) product candidates. The company's immunology portfolio includes biologics to address organ transplant rejection, autoimmunity, and cancer, including TNX-1500, a humanized monoclonal antibody targeting CD40-ligand being developed to treat autoimmune conditions. Its rare disease portfolio comprises TNX-2900 for the treatment of Prader-Willi syndrome. The company's infectious disease pipeline includes TNX-801, a vaccine to prevent smallpox and monkeypox; TNX-1840 and TNX-1850 that are live virus vaccines based on its recombinant pox vaccine (RPV) platform for COVID-19; and TNX-102 SL, a CNS product candidate to treat Long COVID, a chronic post-acute COVID-19 condition. Its CNS portfolio includes small molecules and biologics to treat pain, neurologic, psychiatric, and addiction conditions, including TNX-102 SL, which is in mid-Phase 3 development for the management of fibromyalgia; TNX-1900 that is in development for the prevention of migraine headache; and TNX-1300, a recombinant protein enzyme to treat cocaine intoxication. The company was founded in 2007 and is headquartered in Chatham, New Jersey.",117,"{'maxAge': 1, 'name': 'Ms. Siobhan  Fogarty B.Sc., M.Sc.', 'title': 'Exec. VP of Product Devel.', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.9009,0.92,0.8921,0.92,0.9009,0.92,0.8921,0.92,0.0,2.21473,-0.1991342,144072,144072,424383,164890,164890,0.873,0.91,800,1000,16341316,0.88,9.8125,1.189,2.9749124,0.0,0.0,USD,-8008646,0.0,17757723,17762300,305547,1612448,1690761600,1693440000,0.0172,0.00044,0.119440004,0.54,0.0172,13.051,0.070492685,1672444800,1703980800,1688083200,-124426000,-9.34,-4.62,1:10,1572566400,0.065,NCM,EQUITY,TNXP,TNXP,Tonix Pharmaceuticals Holding C,Tonix Pharmaceuticals Holding Corp.,1336656600,America/New_York,EDT,-14400000,0.92,15.0,8.0,11.0,10.0,2.0,buy,3,25617000,1.442,-122321000,1267000,1.389,2.783,0.902,-0.35909,-0.60974,-60619376,-102114000,0.0,0.0,0.0,USD,
7,26 Main Street,Suite 101,Chatham,NJ,07928,United States,862 799 8599,862 904 8163,https://www.tonixpharma.com,Biotechnology,Healthcare,"Tonix Pharmaceuticals Holding Corp., a clinical-stage biopharmaceutical company, develops therapeutics and vaccines to treat and prevent human disease and alleviate suffering. Its portfolio includes immunology, rare disease, infectious disease, and central nervous system (CNS) product candidates. The company's immunology portfolio includes biologics to address organ transplant rejection, autoimmunity, and cancer, including TNX-1500, a humanized monoclonal antibody targeting CD40-ligand being developed to treat autoimmune conditions. Its rare disease portfolio comprises TNX-2900 for the treatment of Prader-Willi syndrome. The company's infectious disease pipeline includes TNX-801, a vaccine to prevent smallpox and monkeypox; TNX-1840 and TNX-1850 that are live virus vaccines based on its recombinant pox vaccine (RPV) platform for COVID-19; and TNX-102 SL, a CNS product candidate to treat Long COVID, a chronic post-acute COVID-19 condition. Its CNS portfolio includes small molecules and biologics to treat pain, neurologic, psychiatric, and addiction conditions, including TNX-102 SL, which is in mid-Phase 3 development for the management of fibromyalgia; TNX-1900 that is in development for the prevention of migraine headache; and TNX-1300, a recombinant protein enzyme to treat cocaine intoxication. The company was founded in 2007 and is headquartered in Chatham, New Jersey.",117,"{'maxAge': 1, 'name': 'Dr. Darryl  Rideout Ph.D.', 'title': 'Exec. VP of Experimental Chemistry', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.9009,0.92,0.8921,0.92,0.9009,0.92,0.8921,0.92,0.0,2.21473,-0.1991342,144072,144072,424383,164890,164890,0.873,0.91,800,1000,16341316,0.88,9.8125,1.189,2.9749124,0.0,0.0,USD,-8008646,0.0,17757723,17762300,305547,1612448,1690761600,1693440000,0.0172,0.00044,0.119440004,0.54,0.0172,13.051,0.070492685,1672444800,1703980800,1688083200,-124426000,-9.34,-4.62,1:10,1572566400,0.065,NCM,EQUITY,TNXP,TNXP,Tonix Pharmaceuticals Holding C,Tonix Pharmaceuticals Holding Corp.,1336656600,America/New_York,EDT,-14400000,0.92,15.0,8.0,11.0,10.0,2.0,buy,3,25617000,1.442,-122321000,1267000,1.389,2.783,0.902,-0.35909,-0.60974,-60619376,-102114000,0.0,0.0,0.0,USD,
8,26 Main Street,Suite 101,Chatham,NJ,07928,United States,862 799 8599,862 904 8163,https://www.tonixpharma.com,Biotechnology,Healthcare,"Tonix Pharmaceuticals Holding Corp., a clinical-stage biopharmaceutical company, develops therapeutics and vaccines to treat and prevent human disease and alleviate suffering. Its portfolio includes immunology, rare disease, infectious disease, and central nervous system (CNS) product candidates. The company's immunology portfolio includes biologics to address organ transplant rejection, autoimmunity, and cancer, including TNX-1500, a humanized monoclonal antibody targeting CD40-ligand being developed to treat autoimmune conditions. Its rare disease portfolio comprises TNX-2900 for the treatment of Prader-Willi syndrome. The company's infectious disease pipeline includes TNX-801, a vaccine to prevent smallpox and monkeypox; TNX-1840 and TNX-1850 that are live virus vaccines based on its recombinant pox vaccine (RPV) platform for COVID-19; and TNX-102 SL, a CNS product candidate to treat Long COVID, a chronic post-acute COVID-19 condition. Its CNS portfolio includes small molecules and biologics to treat pain, neurologic, psychiatric, and addiction conditions, including TNX-102 SL, which is in mid-Phase 3 development for the management of fibromyalgia; TNX-1900 that is in development for the prevention of migraine headache; and TNX-1300, a recombinant protein enzyme to treat cocaine intoxication. The company was founded in 2007 and is headquartered in Chatham, New Jersey.",117,"{'maxAge': 1, 'name': 'Dr. Sina  Bavari Ph.D.', 'title': 'Exec. VP of Infectious Disease R&D', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.9009,0.92,0.8921,0.92,0.9009,0.92,0.8921,0.92,0.0,2.21473,-0.1991342,144072,144072,424383,164890,164890,0.873,0.91,800,1000,16341316,0.88,9.8125,1.189,2.9749124,0.0,0.0,USD,-8008646,0.0,17757723,17762300,305547,1612448,1690761600,1693440000,0.0172,0.00044,0.119440004,0.54,0.0172,13.051,0.070492685,1672444800,1703980800,1688083200,-124426000,-9.34,-4.62,1:10,1572566400,0.065,NCM,EQUITY,TNXP,TNXP,Tonix Pharmaceuticals Holding C,Tonix Pharmaceuticals Holding Corp.,1336656600,America/New_York,EDT,-14400000,0.92,15.0,8.0,11.0,10.0,2.0,buy,3,25617000,1.442,-122321000,1267000,1.389,2.783,0.902,-0.35909,-0.60974,-60619376,-102114000,0.0,0.0,0.0,USD,
9,26 Main Street,Suite 101,Chatham,NJ,07928,United States,862 799 8599,862 904 8163,https://www.tonixpharma.com,Biotechnology,Healthcare,"Tonix Pharmaceuticals Holding Corp., a clinical-stage biopharmaceutical company, develops therapeutics and vaccines to treat and prevent human disease and alleviate suffering. Its portfolio includes immunology, rare disease, infectious disease, and central nervous system (CNS) product candidates. The company's immunology portfolio includes biologics to address organ transplant rejection, autoimmunity, and cancer, including TNX-1500, a humanized monoclonal antibody targeting CD40-ligand being developed to treat autoimmune conditions. Its rare disease portfolio comprises TNX-2900 for the treatment of Prader-Willi syndrome. The company's infectious disease pipeline includes TNX-801, a vaccine to prevent smallpox and monkeypox; TNX-1840 and TNX-1850 that are live virus vaccines based on its recombinant pox vaccine (RPV) platform for COVID-19; and TNX-102 SL, a CNS product candidate to treat Long COVID, a chronic post-acute COVID-19 condition. Its CNS portfolio includes small molecules and biologics to treat pain, neurologic, psychiatric, and addiction conditions, including TNX-102 SL, which is in mid-Phase 3 development for the management of fibromyalgia; TNX-1900 that is in development for the prevention of migraine headache; and TNX-1300, a recombinant protein enzyme to treat cocaine intoxication. The company was founded in 2007 and is headquartered in Chatham, New Jersey.",117,"{'maxAge': 1, 'name': 'Dr. Zeil  Rosenberg M.D., M.P.H.', 'title': 'Exec. VP of Medical', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.9009,0.92,0.8921,0.92,0.9009,0.92,0.8921,0.92,0.0,2.21473,-0.1991342,144072,144072,424383,164890,164890,0.873,0.91,800,1000,16341316,0.88,9.8125,1.189,2.9749124,0.0,0.0,USD,-8008646,0.0,17757723,17762300,305547,1612448,1690761600,1693440000,0.0172,0.00044,0.119440004,0.54,0.0172,13.051,0.070492685,1672444800,1703980800,1688083200,-124426000,-9.34,-4.62,1:10,1572566400,0.065,NCM,EQUITY,TNXP,TNXP,Tonix Pharmaceuticals Holding C,Tonix Pharmaceuticals Holding Corp.,1336656600,America/New_York,EDT,-14400000,0.92,15.0,8.0,11.0,10.0,2.0,buy,3,25617000,1.442,-122321000,1267000,1.389,2.783,0.902,-0.35909,-0.60974,-60619376,-102114000,0.0,0.0,0.0,USD,
