,address1,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,6 Mandai Link,Singapore,728652,Singapore,65 6895 1888,65 6269 8265,https://www.shengsiong.com.sg,Grocery Stores,Consumer Defensive,"Sheng Siong Group Ltd, an investment holding company, operates a chain of supermarket retail stores in Singapore. The company's stores offer an assortment of live, fresh, and chilled produce, such as seafood, meat, fruits, and vegetables; pantry staples, including rice, noodles, oils, spices, and seasonings; packaged, processed, frozen, and/or preserved food products; baby and personal care products; and beverages, wines, beers, and spirits, as well as general merchandise, including toiletries and essential household products. It is also involved in general trading, and wholesale import and export businesses. In addition, the company operates allforyou.sg, an online shopping platform for groceries. It operates stores in Singapore and Kunming, China under the Sheng Siong brand name. Sheng Siong Group Ltd. was founded in 1985 and is headquartered in Singapore.","{'maxAge': 1, 'name': 'Mr. Hock Eng  Lim', 'age': 62, 'title': 'Exec. Chairman', 'yearBorn': 1960, 'fiscalYear': 2022, 'totalPay': 5781000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,1.55,1.55,1.54,1.56,1.55,1.55,1.54,1.56,0.06,0.0396,1692230400,0.71169996,3.46,0.211711,17.11111,15.4,1814100,1814100,1575972,1410660,1410660,1.54,1.55,2315451392,1.51,1.83,1.7111034,1.585,1.6436,0.061,0.039354842,SGD,2112172928,0.09702,521682233,1503539968,0.57194,0.10442001,0.313,4.920128,1672444800,1703980800,1688083200,-0.005,131293000,0.09,0.1,6.43,1.561,12.387,SES,EQUITY,OV8.SI,OV8.SI,Sheng Siong,Sheng Siong Group Ltd,1313629200,Asia/Singapore,SGT,28800000,1.54,1.98,1.76,1.91,1.94,1.7,buy,6,288992992,0.192,170511008,82714000,1.296,1.653,1353191936,17.438,0.9,0.13013,0.28897,393498000,144067504,184572992,-0.005,0.047,0.29528,0.12601,0.11228,SGD,
1,6 Mandai Link,Singapore,728652,Singapore,65 6895 1888,65 6269 8265,https://www.shengsiong.com.sg,Grocery Stores,Consumer Defensive,"Sheng Siong Group Ltd, an investment holding company, operates a chain of supermarket retail stores in Singapore. The company's stores offer an assortment of live, fresh, and chilled produce, such as seafood, meat, fruits, and vegetables; pantry staples, including rice, noodles, oils, spices, and seasonings; packaged, processed, frozen, and/or preserved food products; baby and personal care products; and beverages, wines, beers, and spirits, as well as general merchandise, including toiletries and essential household products. It is also involved in general trading, and wholesale import and export businesses. In addition, the company operates allforyou.sg, an online shopping platform for groceries. It operates stores in Singapore and Kunming, China under the Sheng Siong brand name. Sheng Siong Group Ltd. was founded in 1985 and is headquartered in Singapore.","{'maxAge': 1, 'name': 'Mr. Hock Chee  Lim BBM', 'age': 60, 'title': 'CEO & Exec. Director', 'yearBorn': 1962, 'fiscalYear': 2022, 'totalPay': 5832000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,1.55,1.55,1.54,1.56,1.55,1.55,1.54,1.56,0.06,0.0396,1692230400,0.71169996,3.46,0.211711,17.11111,15.4,1814100,1814100,1575972,1410660,1410660,1.54,1.55,2315451392,1.51,1.83,1.7111034,1.585,1.6436,0.061,0.039354842,SGD,2112172928,0.09702,521682233,1503539968,0.57194,0.10442001,0.313,4.920128,1672444800,1703980800,1688083200,-0.005,131293000,0.09,0.1,6.43,1.561,12.387,SES,EQUITY,OV8.SI,OV8.SI,Sheng Siong,Sheng Siong Group Ltd,1313629200,Asia/Singapore,SGT,28800000,1.54,1.98,1.76,1.91,1.94,1.7,buy,6,288992992,0.192,170511008,82714000,1.296,1.653,1353191936,17.438,0.9,0.13013,0.28897,393498000,144067504,184572992,-0.005,0.047,0.29528,0.12601,0.11228,SGD,
2,6 Mandai Link,Singapore,728652,Singapore,65 6895 1888,65 6269 8265,https://www.shengsiong.com.sg,Grocery Stores,Consumer Defensive,"Sheng Siong Group Ltd, an investment holding company, operates a chain of supermarket retail stores in Singapore. The company's stores offer an assortment of live, fresh, and chilled produce, such as seafood, meat, fruits, and vegetables; pantry staples, including rice, noodles, oils, spices, and seasonings; packaged, processed, frozen, and/or preserved food products; baby and personal care products; and beverages, wines, beers, and spirits, as well as general merchandise, including toiletries and essential household products. It is also involved in general trading, and wholesale import and export businesses. In addition, the company operates allforyou.sg, an online shopping platform for groceries. It operates stores in Singapore and Kunming, China under the Sheng Siong brand name. Sheng Siong Group Ltd. was founded in 1985 and is headquartered in Singapore.","{'maxAge': 1, 'name': 'Mr. Hock Leng  Lim', 'age': 57, 'title': 'MD & Exec. Director', 'yearBorn': 1965, 'fiscalYear': 2022, 'totalPay': 5766000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,1.55,1.55,1.54,1.56,1.55,1.55,1.54,1.56,0.06,0.0396,1692230400,0.71169996,3.46,0.211711,17.11111,15.4,1814100,1814100,1575972,1410660,1410660,1.54,1.55,2315451392,1.51,1.83,1.7111034,1.585,1.6436,0.061,0.039354842,SGD,2112172928,0.09702,521682233,1503539968,0.57194,0.10442001,0.313,4.920128,1672444800,1703980800,1688083200,-0.005,131293000,0.09,0.1,6.43,1.561,12.387,SES,EQUITY,OV8.SI,OV8.SI,Sheng Siong,Sheng Siong Group Ltd,1313629200,Asia/Singapore,SGT,28800000,1.54,1.98,1.76,1.91,1.94,1.7,buy,6,288992992,0.192,170511008,82714000,1.296,1.653,1353191936,17.438,0.9,0.13013,0.28897,393498000,144067504,184572992,-0.005,0.047,0.29528,0.12601,0.11228,SGD,
3,6 Mandai Link,Singapore,728652,Singapore,65 6895 1888,65 6269 8265,https://www.shengsiong.com.sg,Grocery Stores,Consumer Defensive,"Sheng Siong Group Ltd, an investment holding company, operates a chain of supermarket retail stores in Singapore. The company's stores offer an assortment of live, fresh, and chilled produce, such as seafood, meat, fruits, and vegetables; pantry staples, including rice, noodles, oils, spices, and seasonings; packaged, processed, frozen, and/or preserved food products; baby and personal care products; and beverages, wines, beers, and spirits, as well as general merchandise, including toiletries and essential household products. It is also involved in general trading, and wholesale import and export businesses. In addition, the company operates allforyou.sg, an online shopping platform for groceries. It operates stores in Singapore and Kunming, China under the Sheng Siong brand name. Sheng Siong Group Ltd. was founded in 1985 and is headquartered in Singapore.","{'maxAge': 1, 'name': 'Ms. Ruiwen  Lin', 'age': 38, 'title': 'Sr. Mang. of International Bus. Devel. & Exec. Director', 'yearBorn': 1984, 'fiscalYear': 2022, 'totalPay': 345000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,1.55,1.55,1.54,1.56,1.55,1.55,1.54,1.56,0.06,0.0396,1692230400,0.71169996,3.46,0.211711,17.11111,15.4,1814100,1814100,1575972,1410660,1410660,1.54,1.55,2315451392,1.51,1.83,1.7111034,1.585,1.6436,0.061,0.039354842,SGD,2112172928,0.09702,521682233,1503539968,0.57194,0.10442001,0.313,4.920128,1672444800,1703980800,1688083200,-0.005,131293000,0.09,0.1,6.43,1.561,12.387,SES,EQUITY,OV8.SI,OV8.SI,Sheng Siong,Sheng Siong Group Ltd,1313629200,Asia/Singapore,SGT,28800000,1.54,1.98,1.76,1.91,1.94,1.7,buy,6,288992992,0.192,170511008,82714000,1.296,1.653,1353191936,17.438,0.9,0.13013,0.28897,393498000,144067504,184572992,-0.005,0.047,0.29528,0.12601,0.11228,SGD,
4,6 Mandai Link,Singapore,728652,Singapore,65 6895 1888,65 6269 8265,https://www.shengsiong.com.sg,Grocery Stores,Consumer Defensive,"Sheng Siong Group Ltd, an investment holding company, operates a chain of supermarket retail stores in Singapore. The company's stores offer an assortment of live, fresh, and chilled produce, such as seafood, meat, fruits, and vegetables; pantry staples, including rice, noodles, oils, spices, and seasonings; packaged, processed, frozen, and/or preserved food products; baby and personal care products; and beverages, wines, beers, and spirits, as well as general merchandise, including toiletries and essential household products. It is also involved in general trading, and wholesale import and export businesses. In addition, the company operates allforyou.sg, an online shopping platform for groceries. It operates stores in Singapore and Kunming, China under the Sheng Siong brand name. Sheng Siong Group Ltd. was founded in 1985 and is headquartered in Singapore.","{'maxAge': 1, 'name': 'Mr. Chee Kit  Woo', 'title': 'Chief Information Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,1.55,1.55,1.54,1.56,1.55,1.55,1.54,1.56,0.06,0.0396,1692230400,0.71169996,3.46,0.211711,17.11111,15.4,1814100,1814100,1575972,1410660,1410660,1.54,1.55,2315451392,1.51,1.83,1.7111034,1.585,1.6436,0.061,0.039354842,SGD,2112172928,0.09702,521682233,1503539968,0.57194,0.10442001,0.313,4.920128,1672444800,1703980800,1688083200,-0.005,131293000,0.09,0.1,6.43,1.561,12.387,SES,EQUITY,OV8.SI,OV8.SI,Sheng Siong,Sheng Siong Group Ltd,1313629200,Asia/Singapore,SGT,28800000,1.54,1.98,1.76,1.91,1.94,1.7,buy,6,288992992,0.192,170511008,82714000,1.296,1.653,1353191936,17.438,0.9,0.13013,0.28897,393498000,144067504,184572992,-0.005,0.047,0.29528,0.12601,0.11228,SGD,
5,6 Mandai Link,Singapore,728652,Singapore,65 6895 1888,65 6269 8265,https://www.shengsiong.com.sg,Grocery Stores,Consumer Defensive,"Sheng Siong Group Ltd, an investment holding company, operates a chain of supermarket retail stores in Singapore. The company's stores offer an assortment of live, fresh, and chilled produce, such as seafood, meat, fruits, and vegetables; pantry staples, including rice, noodles, oils, spices, and seasonings; packaged, processed, frozen, and/or preserved food products; baby and personal care products; and beverages, wines, beers, and spirits, as well as general merchandise, including toiletries and essential household products. It is also involved in general trading, and wholesale import and export businesses. In addition, the company operates allforyou.sg, an online shopping platform for groceries. It operates stores in Singapore and Kunming, China under the Sheng Siong brand name. Sheng Siong Group Ltd. was founded in 1985 and is headquartered in Singapore.","{'maxAge': 1, 'name': 'Mr. Kee Min Chow', 'title': 'Director and Head of Housebrands & Marketing', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,1.55,1.55,1.54,1.56,1.55,1.55,1.54,1.56,0.06,0.0396,1692230400,0.71169996,3.46,0.211711,17.11111,15.4,1814100,1814100,1575972,1410660,1410660,1.54,1.55,2315451392,1.51,1.83,1.7111034,1.585,1.6436,0.061,0.039354842,SGD,2112172928,0.09702,521682233,1503539968,0.57194,0.10442001,0.313,4.920128,1672444800,1703980800,1688083200,-0.005,131293000,0.09,0.1,6.43,1.561,12.387,SES,EQUITY,OV8.SI,OV8.SI,Sheng Siong,Sheng Siong Group Ltd,1313629200,Asia/Singapore,SGT,28800000,1.54,1.98,1.76,1.91,1.94,1.7,buy,6,288992992,0.192,170511008,82714000,1.296,1.653,1353191936,17.438,0.9,0.13013,0.28897,393498000,144067504,184572992,-0.005,0.047,0.29528,0.12601,0.11228,SGD,
6,6 Mandai Link,Singapore,728652,Singapore,65 6895 1888,65 6269 8265,https://www.shengsiong.com.sg,Grocery Stores,Consumer Defensive,"Sheng Siong Group Ltd, an investment holding company, operates a chain of supermarket retail stores in Singapore. The company's stores offer an assortment of live, fresh, and chilled produce, such as seafood, meat, fruits, and vegetables; pantry staples, including rice, noodles, oils, spices, and seasonings; packaged, processed, frozen, and/or preserved food products; baby and personal care products; and beverages, wines, beers, and spirits, as well as general merchandise, including toiletries and essential household products. It is also involved in general trading, and wholesale import and export businesses. In addition, the company operates allforyou.sg, an online shopping platform for groceries. It operates stores in Singapore and Kunming, China under the Sheng Siong brand name. Sheng Siong Group Ltd. was founded in 1985 and is headquartered in Singapore.","{'maxAge': 1, 'name': 'Lim  Kent', 'title': 'Sr. Mang. of HR', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,1.55,1.55,1.54,1.56,1.55,1.55,1.54,1.56,0.06,0.0396,1692230400,0.71169996,3.46,0.211711,17.11111,15.4,1814100,1814100,1575972,1410660,1410660,1.54,1.55,2315451392,1.51,1.83,1.7111034,1.585,1.6436,0.061,0.039354842,SGD,2112172928,0.09702,521682233,1503539968,0.57194,0.10442001,0.313,4.920128,1672444800,1703980800,1688083200,-0.005,131293000,0.09,0.1,6.43,1.561,12.387,SES,EQUITY,OV8.SI,OV8.SI,Sheng Siong,Sheng Siong Group Ltd,1313629200,Asia/Singapore,SGT,28800000,1.54,1.98,1.76,1.91,1.94,1.7,buy,6,288992992,0.192,170511008,82714000,1.296,1.653,1353191936,17.438,0.9,0.13013,0.28897,393498000,144067504,184572992,-0.005,0.047,0.29528,0.12601,0.11228,SGD,
7,6 Mandai Link,Singapore,728652,Singapore,65 6895 1888,65 6269 8265,https://www.shengsiong.com.sg,Grocery Stores,Consumer Defensive,"Sheng Siong Group Ltd, an investment holding company, operates a chain of supermarket retail stores in Singapore. The company's stores offer an assortment of live, fresh, and chilled produce, such as seafood, meat, fruits, and vegetables; pantry staples, including rice, noodles, oils, spices, and seasonings; packaged, processed, frozen, and/or preserved food products; baby and personal care products; and beverages, wines, beers, and spirits, as well as general merchandise, including toiletries and essential household products. It is also involved in general trading, and wholesale import and export businesses. In addition, the company operates allforyou.sg, an online shopping platform for groceries. It operates stores in Singapore and Kunming, China under the Sheng Siong brand name. Sheng Siong Group Ltd. was founded in 1985 and is headquartered in Singapore.","{'maxAge': 1, 'name': 'Madam Moi Hong  Lee', 'age': 61, 'title': 'Director & Head of Dry Goods', 'yearBorn': 1961, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,1.55,1.55,1.54,1.56,1.55,1.55,1.54,1.56,0.06,0.0396,1692230400,0.71169996,3.46,0.211711,17.11111,15.4,1814100,1814100,1575972,1410660,1410660,1.54,1.55,2315451392,1.51,1.83,1.7111034,1.585,1.6436,0.061,0.039354842,SGD,2112172928,0.09702,521682233,1503539968,0.57194,0.10442001,0.313,4.920128,1672444800,1703980800,1688083200,-0.005,131293000,0.09,0.1,6.43,1.561,12.387,SES,EQUITY,OV8.SI,OV8.SI,Sheng Siong,Sheng Siong Group Ltd,1313629200,Asia/Singapore,SGT,28800000,1.54,1.98,1.76,1.91,1.94,1.7,buy,6,288992992,0.192,170511008,82714000,1.296,1.653,1353191936,17.438,0.9,0.13013,0.28897,393498000,144067504,184572992,-0.005,0.047,0.29528,0.12601,0.11228,SGD,
8,6 Mandai Link,Singapore,728652,Singapore,65 6895 1888,65 6269 8265,https://www.shengsiong.com.sg,Grocery Stores,Consumer Defensive,"Sheng Siong Group Ltd, an investment holding company, operates a chain of supermarket retail stores in Singapore. The company's stores offer an assortment of live, fresh, and chilled produce, such as seafood, meat, fruits, and vegetables; pantry staples, including rice, noodles, oils, spices, and seasonings; packaged, processed, frozen, and/or preserved food products; baby and personal care products; and beverages, wines, beers, and spirits, as well as general merchandise, including toiletries and essential household products. It is also involved in general trading, and wholesale import and export businesses. In addition, the company operates allforyou.sg, an online shopping platform for groceries. It operates stores in Singapore and Kunming, China under the Sheng Siong brand name. Sheng Siong Group Ltd. was founded in 1985 and is headquartered in Singapore.","{'maxAge': 1, 'name': 'Mr. Chee Haw  Ho', 'title': 'Director & Head of Retail Operations', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,1.55,1.55,1.54,1.56,1.55,1.55,1.54,1.56,0.06,0.0396,1692230400,0.71169996,3.46,0.211711,17.11111,15.4,1814100,1814100,1575972,1410660,1410660,1.54,1.55,2315451392,1.51,1.83,1.7111034,1.585,1.6436,0.061,0.039354842,SGD,2112172928,0.09702,521682233,1503539968,0.57194,0.10442001,0.313,4.920128,1672444800,1703980800,1688083200,-0.005,131293000,0.09,0.1,6.43,1.561,12.387,SES,EQUITY,OV8.SI,OV8.SI,Sheng Siong,Sheng Siong Group Ltd,1313629200,Asia/Singapore,SGT,28800000,1.54,1.98,1.76,1.91,1.94,1.7,buy,6,288992992,0.192,170511008,82714000,1.296,1.653,1353191936,17.438,0.9,0.13013,0.28897,393498000,144067504,184572992,-0.005,0.047,0.29528,0.12601,0.11228,SGD,
9,6 Mandai Link,Singapore,728652,Singapore,65 6895 1888,65 6269 8265,https://www.shengsiong.com.sg,Grocery Stores,Consumer Defensive,"Sheng Siong Group Ltd, an investment holding company, operates a chain of supermarket retail stores in Singapore. The company's stores offer an assortment of live, fresh, and chilled produce, such as seafood, meat, fruits, and vegetables; pantry staples, including rice, noodles, oils, spices, and seasonings; packaged, processed, frozen, and/or preserved food products; baby and personal care products; and beverages, wines, beers, and spirits, as well as general merchandise, including toiletries and essential household products. It is also involved in general trading, and wholesale import and export businesses. In addition, the company operates allforyou.sg, an online shopping platform for groceries. It operates stores in Singapore and Kunming, China under the Sheng Siong brand name. Sheng Siong Group Ltd. was founded in 1985 and is headquartered in Singapore.","{'maxAge': 1, 'name': 'Mr. Weng Fong  Leong', 'title': 'Director and Head of Purchasing & Promotions', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,1.55,1.55,1.54,1.56,1.55,1.55,1.54,1.56,0.06,0.0396,1692230400,0.71169996,3.46,0.211711,17.11111,15.4,1814100,1814100,1575972,1410660,1410660,1.54,1.55,2315451392,1.51,1.83,1.7111034,1.585,1.6436,0.061,0.039354842,SGD,2112172928,0.09702,521682233,1503539968,0.57194,0.10442001,0.313,4.920128,1672444800,1703980800,1688083200,-0.005,131293000,0.09,0.1,6.43,1.561,12.387,SES,EQUITY,OV8.SI,OV8.SI,Sheng Siong,Sheng Siong Group Ltd,1313629200,Asia/Singapore,SGT,28800000,1.54,1.98,1.76,1.91,1.94,1.7,buy,6,288992992,0.192,170511008,82714000,1.296,1.653,1353191936,17.438,0.9,0.13013,0.28897,393498000,144067504,184572992,-0.005,0.047,0.29528,0.12601,0.11228,SGD,
