,address1,address2,city,state,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,30 South Meridian Street,Suite 1100,Indianapolis,IN,46204-3565,United States,317 577 5600,317 557 5605,https://www.kiterealty.com,REIT—Retail,Real Estate,"Kite Realty Group Trust (NYSE: KRG) is a real estate investment trust (REIT) headquartered in Indianapolis, IN that is one of the largest publicly traded owners and operators of open-air shopping centers and mixed-use assets. The Company's primarily grocery-anchored portfolio is located in high-growth Sun Belt and select strategic gateway markets. The combination of necessity-based grocery-anchored neighborhood and community centers, along with vibrant mixed-use assets makes the KRG portfolio an ideal mix for both retailers and consumers. Publicly listed since 2004, KRG has nearly 60 years of experience in developing, constructing and operating real estate. Using operational, investment, development, and redevelopment expertise, KRG continuously optimizes its portfolio to maximize value and return to shareholders. As of June 30, 2023, the Company owned interests in 181 U.S. open-air shopping centers and mixed-use assets, comprising approximately 28.6 million square feet of gross leasable space.",236,"{'maxAge': 1, 'name': 'Mr. John A. Kite', 'age': 56, 'title': 'Chairman of Trustees & CEO', 'yearBorn': 1966, 'fiscalYear': 2022, 'totalPay': 3833755, 'exercisedValue': 0, 'unexercisedValue': 0}",5,7,2,9,6,1693526400,1672444800,86400,2,23.0,22.8,22.75,23.095,23.0,22.8,22.75,23.095,0.96,0.0417,1696464000,7.2308,5.84,1.393153,177.15385,209.36365,2002762,2002762,1360903,1354120,1354120,22.69,23.02,800,1200,5122033664,16.42,24.26,6.2425075,22.8146,21.4474,0.94,0.040869564,USD,7965318144,0.03472,217464538,219372992,5304544,6340483,1690761600,1693440000,0.0242,0.0084,0.99511003,3.87,0.0344,16.833,1.368146,1672444800,1703980800,1688083200,1.441,28486000,0.13,0.11,2.91,1:4,1407801600,9.708,19.095,NYQ,EQUITY,KRG,KRG,Kite Realty Group Trust,Kite Realty Group Trust,1092317400,America/New_York,EDT,-14400000,23.03,28.0,22.0,25.5,25.0,2.3,buy,10,166248000,0.758,417132000,3019554048,0.918,1.248,820508992,80.323,3.743,0.0090499995,0.00759,590190000,291221632,405385984,1.438,0.03,0.73987,0.50838,0.12842,USD,
1,30 South Meridian Street,Suite 1100,Indianapolis,IN,46204-3565,United States,317 577 5600,317 557 5605,https://www.kiterealty.com,REIT—Retail,Real Estate,"Kite Realty Group Trust (NYSE: KRG) is a real estate investment trust (REIT) headquartered in Indianapolis, IN that is one of the largest publicly traded owners and operators of open-air shopping centers and mixed-use assets. The Company's primarily grocery-anchored portfolio is located in high-growth Sun Belt and select strategic gateway markets. The combination of necessity-based grocery-anchored neighborhood and community centers, along with vibrant mixed-use assets makes the KRG portfolio an ideal mix for both retailers and consumers. Publicly listed since 2004, KRG has nearly 60 years of experience in developing, constructing and operating real estate. Using operational, investment, development, and redevelopment expertise, KRG continuously optimizes its portfolio to maximize value and return to shareholders. As of June 30, 2023, the Company owned interests in 181 U.S. open-air shopping centers and mixed-use assets, comprising approximately 28.6 million square feet of gross leasable space.",236,"{'maxAge': 1, 'name': 'Mr. Thomas K. McGowan', 'age': 57, 'title': 'Pres & COO', 'yearBorn': 1965, 'fiscalYear': 2022, 'totalPay': 1677400, 'exercisedValue': 0, 'unexercisedValue': 1960249}",5,7,2,9,6,1693526400,1672444800,86400,2,23.0,22.8,22.75,23.095,23.0,22.8,22.75,23.095,0.96,0.0417,1696464000,7.2308,5.84,1.393153,177.15385,209.36365,2002762,2002762,1360903,1354120,1354120,22.69,23.02,800,1200,5122033664,16.42,24.26,6.2425075,22.8146,21.4474,0.94,0.040869564,USD,7965318144,0.03472,217464538,219372992,5304544,6340483,1690761600,1693440000,0.0242,0.0084,0.99511003,3.87,0.0344,16.833,1.368146,1672444800,1703980800,1688083200,1.441,28486000,0.13,0.11,2.91,1:4,1407801600,9.708,19.095,NYQ,EQUITY,KRG,KRG,Kite Realty Group Trust,Kite Realty Group Trust,1092317400,America/New_York,EDT,-14400000,23.03,28.0,22.0,25.5,25.0,2.3,buy,10,166248000,0.758,417132000,3019554048,0.918,1.248,820508992,80.323,3.743,0.0090499995,0.00759,590190000,291221632,405385984,1.438,0.03,0.73987,0.50838,0.12842,USD,
2,30 South Meridian Street,Suite 1100,Indianapolis,IN,46204-3565,United States,317 577 5600,317 557 5605,https://www.kiterealty.com,REIT—Retail,Real Estate,"Kite Realty Group Trust (NYSE: KRG) is a real estate investment trust (REIT) headquartered in Indianapolis, IN that is one of the largest publicly traded owners and operators of open-air shopping centers and mixed-use assets. The Company's primarily grocery-anchored portfolio is located in high-growth Sun Belt and select strategic gateway markets. The combination of necessity-based grocery-anchored neighborhood and community centers, along with vibrant mixed-use assets makes the KRG portfolio an ideal mix for both retailers and consumers. Publicly listed since 2004, KRG has nearly 60 years of experience in developing, constructing and operating real estate. Using operational, investment, development, and redevelopment expertise, KRG continuously optimizes its portfolio to maximize value and return to shareholders. As of June 30, 2023, the Company owned interests in 181 U.S. open-air shopping centers and mixed-use assets, comprising approximately 28.6 million square feet of gross leasable space.",236,"{'maxAge': 1, 'name': 'Mr. Heath R. Fear', 'age': 53, 'title': 'Exec. VP & CFO', 'yearBorn': 1969, 'fiscalYear': 2022, 'totalPay': 1751640, 'exercisedValue': 0, 'unexercisedValue': 1332968}",5,7,2,9,6,1693526400,1672444800,86400,2,23.0,22.8,22.75,23.095,23.0,22.8,22.75,23.095,0.96,0.0417,1696464000,7.2308,5.84,1.393153,177.15385,209.36365,2002762,2002762,1360903,1354120,1354120,22.69,23.02,800,1200,5122033664,16.42,24.26,6.2425075,22.8146,21.4474,0.94,0.040869564,USD,7965318144,0.03472,217464538,219372992,5304544,6340483,1690761600,1693440000,0.0242,0.0084,0.99511003,3.87,0.0344,16.833,1.368146,1672444800,1703980800,1688083200,1.441,28486000,0.13,0.11,2.91,1:4,1407801600,9.708,19.095,NYQ,EQUITY,KRG,KRG,Kite Realty Group Trust,Kite Realty Group Trust,1092317400,America/New_York,EDT,-14400000,23.03,28.0,22.0,25.5,25.0,2.3,buy,10,166248000,0.758,417132000,3019554048,0.918,1.248,820508992,80.323,3.743,0.0090499995,0.00759,590190000,291221632,405385984,1.438,0.03,0.73987,0.50838,0.12842,USD,
3,30 South Meridian Street,Suite 1100,Indianapolis,IN,46204-3565,United States,317 577 5600,317 557 5605,https://www.kiterealty.com,REIT—Retail,Real Estate,"Kite Realty Group Trust (NYSE: KRG) is a real estate investment trust (REIT) headquartered in Indianapolis, IN that is one of the largest publicly traded owners and operators of open-air shopping centers and mixed-use assets. The Company's primarily grocery-anchored portfolio is located in high-growth Sun Belt and select strategic gateway markets. The combination of necessity-based grocery-anchored neighborhood and community centers, along with vibrant mixed-use assets makes the KRG portfolio an ideal mix for both retailers and consumers. Publicly listed since 2004, KRG has nearly 60 years of experience in developing, constructing and operating real estate. Using operational, investment, development, and redevelopment expertise, KRG continuously optimizes its portfolio to maximize value and return to shareholders. As of June 30, 2023, the Company owned interests in 181 U.S. open-air shopping centers and mixed-use assets, comprising approximately 28.6 million square feet of gross leasable space.",236,"{'maxAge': 1, 'name': 'Mr. David E. Buell', 'age': 40, 'title': 'Sr. VP & Chief Accounting Officer', 'yearBorn': 1982, 'fiscalYear': 2018, 'exercisedValue': 0, 'unexercisedValue': 0}",5,7,2,9,6,1693526400,1672444800,86400,2,23.0,22.8,22.75,23.095,23.0,22.8,22.75,23.095,0.96,0.0417,1696464000,7.2308,5.84,1.393153,177.15385,209.36365,2002762,2002762,1360903,1354120,1354120,22.69,23.02,800,1200,5122033664,16.42,24.26,6.2425075,22.8146,21.4474,0.94,0.040869564,USD,7965318144,0.03472,217464538,219372992,5304544,6340483,1690761600,1693440000,0.0242,0.0084,0.99511003,3.87,0.0344,16.833,1.368146,1672444800,1703980800,1688083200,1.441,28486000,0.13,0.11,2.91,1:4,1407801600,9.708,19.095,NYQ,EQUITY,KRG,KRG,Kite Realty Group Trust,Kite Realty Group Trust,1092317400,America/New_York,EDT,-14400000,23.03,28.0,22.0,25.5,25.0,2.3,buy,10,166248000,0.758,417132000,3019554048,0.918,1.248,820508992,80.323,3.743,0.0090499995,0.00759,590190000,291221632,405385984,1.438,0.03,0.73987,0.50838,0.12842,USD,
4,30 South Meridian Street,Suite 1100,Indianapolis,IN,46204-3565,United States,317 577 5600,317 557 5605,https://www.kiterealty.com,REIT—Retail,Real Estate,"Kite Realty Group Trust (NYSE: KRG) is a real estate investment trust (REIT) headquartered in Indianapolis, IN that is one of the largest publicly traded owners and operators of open-air shopping centers and mixed-use assets. The Company's primarily grocery-anchored portfolio is located in high-growth Sun Belt and select strategic gateway markets. The combination of necessity-based grocery-anchored neighborhood and community centers, along with vibrant mixed-use assets makes the KRG portfolio an ideal mix for both retailers and consumers. Publicly listed since 2004, KRG has nearly 60 years of experience in developing, constructing and operating real estate. Using operational, investment, development, and redevelopment expertise, KRG continuously optimizes its portfolio to maximize value and return to shareholders. As of June 30, 2023, the Company owned interests in 181 U.S. open-air shopping centers and mixed-use assets, comprising approximately 28.6 million square feet of gross leasable space.",236,"{'maxAge': 1, 'name': 'Mr. Tyler  Henshaw', 'title': 'Sr. VP of Capital Markets, Investor Relations & Corp. Fin.', 'exercisedValue': 0, 'unexercisedValue': 0}",5,7,2,9,6,1693526400,1672444800,86400,2,23.0,22.8,22.75,23.095,23.0,22.8,22.75,23.095,0.96,0.0417,1696464000,7.2308,5.84,1.393153,177.15385,209.36365,2002762,2002762,1360903,1354120,1354120,22.69,23.02,800,1200,5122033664,16.42,24.26,6.2425075,22.8146,21.4474,0.94,0.040869564,USD,7965318144,0.03472,217464538,219372992,5304544,6340483,1690761600,1693440000,0.0242,0.0084,0.99511003,3.87,0.0344,16.833,1.368146,1672444800,1703980800,1688083200,1.441,28486000,0.13,0.11,2.91,1:4,1407801600,9.708,19.095,NYQ,EQUITY,KRG,KRG,Kite Realty Group Trust,Kite Realty Group Trust,1092317400,America/New_York,EDT,-14400000,23.03,28.0,22.0,25.5,25.0,2.3,buy,10,166248000,0.758,417132000,3019554048,0.918,1.248,820508992,80.323,3.743,0.0090499995,0.00759,590190000,291221632,405385984,1.438,0.03,0.73987,0.50838,0.12842,USD,
5,30 South Meridian Street,Suite 1100,Indianapolis,IN,46204-3565,United States,317 577 5600,317 557 5605,https://www.kiterealty.com,REIT—Retail,Real Estate,"Kite Realty Group Trust (NYSE: KRG) is a real estate investment trust (REIT) headquartered in Indianapolis, IN that is one of the largest publicly traded owners and operators of open-air shopping centers and mixed-use assets. The Company's primarily grocery-anchored portfolio is located in high-growth Sun Belt and select strategic gateway markets. The combination of necessity-based grocery-anchored neighborhood and community centers, along with vibrant mixed-use assets makes the KRG portfolio an ideal mix for both retailers and consumers. Publicly listed since 2004, KRG has nearly 60 years of experience in developing, constructing and operating real estate. Using operational, investment, development, and redevelopment expertise, KRG continuously optimizes its portfolio to maximize value and return to shareholders. As of June 30, 2023, the Company owned interests in 181 U.S. open-air shopping centers and mixed-use assets, comprising approximately 28.6 million square feet of gross leasable space.",236,"{'maxAge': 1, 'name': 'Mr. Pat  Casey', 'title': 'Sr. VP & CTO', 'exercisedValue': 0, 'unexercisedValue': 0}",5,7,2,9,6,1693526400,1672444800,86400,2,23.0,22.8,22.75,23.095,23.0,22.8,22.75,23.095,0.96,0.0417,1696464000,7.2308,5.84,1.393153,177.15385,209.36365,2002762,2002762,1360903,1354120,1354120,22.69,23.02,800,1200,5122033664,16.42,24.26,6.2425075,22.8146,21.4474,0.94,0.040869564,USD,7965318144,0.03472,217464538,219372992,5304544,6340483,1690761600,1693440000,0.0242,0.0084,0.99511003,3.87,0.0344,16.833,1.368146,1672444800,1703980800,1688083200,1.441,28486000,0.13,0.11,2.91,1:4,1407801600,9.708,19.095,NYQ,EQUITY,KRG,KRG,Kite Realty Group Trust,Kite Realty Group Trust,1092317400,America/New_York,EDT,-14400000,23.03,28.0,22.0,25.5,25.0,2.3,buy,10,166248000,0.758,417132000,3019554048,0.918,1.248,820508992,80.323,3.743,0.0090499995,0.00759,590190000,291221632,405385984,1.438,0.03,0.73987,0.50838,0.12842,USD,
6,30 South Meridian Street,Suite 1100,Indianapolis,IN,46204-3565,United States,317 577 5600,317 557 5605,https://www.kiterealty.com,REIT—Retail,Real Estate,"Kite Realty Group Trust (NYSE: KRG) is a real estate investment trust (REIT) headquartered in Indianapolis, IN that is one of the largest publicly traded owners and operators of open-air shopping centers and mixed-use assets. The Company's primarily grocery-anchored portfolio is located in high-growth Sun Belt and select strategic gateway markets. The combination of necessity-based grocery-anchored neighborhood and community centers, along with vibrant mixed-use assets makes the KRG portfolio an ideal mix for both retailers and consumers. Publicly listed since 2004, KRG has nearly 60 years of experience in developing, constructing and operating real estate. Using operational, investment, development, and redevelopment expertise, KRG continuously optimizes its portfolio to maximize value and return to shareholders. As of June 30, 2023, the Company owned interests in 181 U.S. open-air shopping centers and mixed-use assets, comprising approximately 28.6 million square feet of gross leasable space.",236,"{'maxAge': 1, 'name': 'Mr. Dean  Papadakis', 'title': 'Sr. VP, Chief Legal Officer & Corp. Sec.', 'exercisedValue': 0, 'unexercisedValue': 0}",5,7,2,9,6,1693526400,1672444800,86400,2,23.0,22.8,22.75,23.095,23.0,22.8,22.75,23.095,0.96,0.0417,1696464000,7.2308,5.84,1.393153,177.15385,209.36365,2002762,2002762,1360903,1354120,1354120,22.69,23.02,800,1200,5122033664,16.42,24.26,6.2425075,22.8146,21.4474,0.94,0.040869564,USD,7965318144,0.03472,217464538,219372992,5304544,6340483,1690761600,1693440000,0.0242,0.0084,0.99511003,3.87,0.0344,16.833,1.368146,1672444800,1703980800,1688083200,1.441,28486000,0.13,0.11,2.91,1:4,1407801600,9.708,19.095,NYQ,EQUITY,KRG,KRG,Kite Realty Group Trust,Kite Realty Group Trust,1092317400,America/New_York,EDT,-14400000,23.03,28.0,22.0,25.5,25.0,2.3,buy,10,166248000,0.758,417132000,3019554048,0.918,1.248,820508992,80.323,3.743,0.0090499995,0.00759,590190000,291221632,405385984,1.438,0.03,0.73987,0.50838,0.12842,USD,
7,30 South Meridian Street,Suite 1100,Indianapolis,IN,46204-3565,United States,317 577 5600,317 557 5605,https://www.kiterealty.com,REIT—Retail,Real Estate,"Kite Realty Group Trust (NYSE: KRG) is a real estate investment trust (REIT) headquartered in Indianapolis, IN that is one of the largest publicly traded owners and operators of open-air shopping centers and mixed-use assets. The Company's primarily grocery-anchored portfolio is located in high-growth Sun Belt and select strategic gateway markets. The combination of necessity-based grocery-anchored neighborhood and community centers, along with vibrant mixed-use assets makes the KRG portfolio an ideal mix for both retailers and consumers. Publicly listed since 2004, KRG has nearly 60 years of experience in developing, constructing and operating real estate. Using operational, investment, development, and redevelopment expertise, KRG continuously optimizes its portfolio to maximize value and return to shareholders. As of June 30, 2023, the Company owned interests in 181 U.S. open-air shopping centers and mixed-use assets, comprising approximately 28.6 million square feet of gross leasable space.",236,"{'maxAge': 1, 'name': 'Mr. Bryan  McCarthy', 'title': 'Sr. VP of Corp. Marketing & Communications', 'exercisedValue': 0, 'unexercisedValue': 0}",5,7,2,9,6,1693526400,1672444800,86400,2,23.0,22.8,22.75,23.095,23.0,22.8,22.75,23.095,0.96,0.0417,1696464000,7.2308,5.84,1.393153,177.15385,209.36365,2002762,2002762,1360903,1354120,1354120,22.69,23.02,800,1200,5122033664,16.42,24.26,6.2425075,22.8146,21.4474,0.94,0.040869564,USD,7965318144,0.03472,217464538,219372992,5304544,6340483,1690761600,1693440000,0.0242,0.0084,0.99511003,3.87,0.0344,16.833,1.368146,1672444800,1703980800,1688083200,1.441,28486000,0.13,0.11,2.91,1:4,1407801600,9.708,19.095,NYQ,EQUITY,KRG,KRG,Kite Realty Group Trust,Kite Realty Group Trust,1092317400,America/New_York,EDT,-14400000,23.03,28.0,22.0,25.5,25.0,2.3,buy,10,166248000,0.758,417132000,3019554048,0.918,1.248,820508992,80.323,3.743,0.0090499995,0.00759,590190000,291221632,405385984,1.438,0.03,0.73987,0.50838,0.12842,USD,
8,30 South Meridian Street,Suite 1100,Indianapolis,IN,46204-3565,United States,317 577 5600,317 557 5605,https://www.kiterealty.com,REIT—Retail,Real Estate,"Kite Realty Group Trust (NYSE: KRG) is a real estate investment trust (REIT) headquartered in Indianapolis, IN that is one of the largest publicly traded owners and operators of open-air shopping centers and mixed-use assets. The Company's primarily grocery-anchored portfolio is located in high-growth Sun Belt and select strategic gateway markets. The combination of necessity-based grocery-anchored neighborhood and community centers, along with vibrant mixed-use assets makes the KRG portfolio an ideal mix for both retailers and consumers. Publicly listed since 2004, KRG has nearly 60 years of experience in developing, constructing and operating real estate. Using operational, investment, development, and redevelopment expertise, KRG continuously optimizes its portfolio to maximize value and return to shareholders. As of June 30, 2023, the Company owned interests in 181 U.S. open-air shopping centers and mixed-use assets, comprising approximately 28.6 million square feet of gross leasable space.",236,"{'maxAge': 1, 'name': 'Ms. Mellissa M. Boggs SPHR', 'title': 'Exec. VP of Employee Experience', 'exercisedValue': 0, 'unexercisedValue': 0}",5,7,2,9,6,1693526400,1672444800,86400,2,23.0,22.8,22.75,23.095,23.0,22.8,22.75,23.095,0.96,0.0417,1696464000,7.2308,5.84,1.393153,177.15385,209.36365,2002762,2002762,1360903,1354120,1354120,22.69,23.02,800,1200,5122033664,16.42,24.26,6.2425075,22.8146,21.4474,0.94,0.040869564,USD,7965318144,0.03472,217464538,219372992,5304544,6340483,1690761600,1693440000,0.0242,0.0084,0.99511003,3.87,0.0344,16.833,1.368146,1672444800,1703980800,1688083200,1.441,28486000,0.13,0.11,2.91,1:4,1407801600,9.708,19.095,NYQ,EQUITY,KRG,KRG,Kite Realty Group Trust,Kite Realty Group Trust,1092317400,America/New_York,EDT,-14400000,23.03,28.0,22.0,25.5,25.0,2.3,buy,10,166248000,0.758,417132000,3019554048,0.918,1.248,820508992,80.323,3.743,0.0090499995,0.00759,590190000,291221632,405385984,1.438,0.03,0.73987,0.50838,0.12842,USD,
9,30 South Meridian Street,Suite 1100,Indianapolis,IN,46204-3565,United States,317 577 5600,317 557 5605,https://www.kiterealty.com,REIT—Retail,Real Estate,"Kite Realty Group Trust (NYSE: KRG) is a real estate investment trust (REIT) headquartered in Indianapolis, IN that is one of the largest publicly traded owners and operators of open-air shopping centers and mixed-use assets. The Company's primarily grocery-anchored portfolio is located in high-growth Sun Belt and select strategic gateway markets. The combination of necessity-based grocery-anchored neighborhood and community centers, along with vibrant mixed-use assets makes the KRG portfolio an ideal mix for both retailers and consumers. Publicly listed since 2004, KRG has nearly 60 years of experience in developing, constructing and operating real estate. Using operational, investment, development, and redevelopment expertise, KRG continuously optimizes its portfolio to maximize value and return to shareholders. As of June 30, 2023, the Company owned interests in 181 U.S. open-air shopping centers and mixed-use assets, comprising approximately 28.6 million square feet of gross leasable space.",236,"{'maxAge': 1, 'name': 'Mr. Mark  Jenkins', 'title': 'Sr. VP of Devel.', 'exercisedValue': 0, 'unexercisedValue': 0}",5,7,2,9,6,1693526400,1672444800,86400,2,23.0,22.8,22.75,23.095,23.0,22.8,22.75,23.095,0.96,0.0417,1696464000,7.2308,5.84,1.393153,177.15385,209.36365,2002762,2002762,1360903,1354120,1354120,22.69,23.02,800,1200,5122033664,16.42,24.26,6.2425075,22.8146,21.4474,0.94,0.040869564,USD,7965318144,0.03472,217464538,219372992,5304544,6340483,1690761600,1693440000,0.0242,0.0084,0.99511003,3.87,0.0344,16.833,1.368146,1672444800,1703980800,1688083200,1.441,28486000,0.13,0.11,2.91,1:4,1407801600,9.708,19.095,NYQ,EQUITY,KRG,KRG,Kite Realty Group Trust,Kite Realty Group Trust,1092317400,America/New_York,EDT,-14400000,23.03,28.0,22.0,25.5,25.0,2.3,buy,10,166248000,0.758,417132000,3019554048,0.918,1.248,820508992,80.323,3.743,0.0090499995,0.00759,590190000,291221632,405385984,1.438,0.03,0.73987,0.50838,0.12842,USD,
