,address1,address2,city,state,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,700 University Avenue,Suite 1500-A,Toronto,ON,M5G 0A1,Canada,866 941 5094,416 941 5322,https://www.intactfc.com,Insurance—Property & Casualty,Financial Services,"Intact Financial Corporation, through its subsidiaries, provides property and casualty insurance products to individuals and businesses in Canada, the United States, the United Kingdom, and internationally. It offers personal auto insurance; insurance for motor homes, recreational vehicles, motorcycles, snowmobiles, and all-terrain vehicles; personal property insurance, such as protection for homes and contents from risks, including fire, theft, vandalism, water damage, and other damages, as well as personal liability coverage; and property coverage for tenants, condominium owners, non-owner-occupied residences, and seasonal residences, as well as travel insurance. The company also provides commercial line insurance coverages for a diversified group of businesses; commercial property insurance for the protection of physical assets of the business; and liability coverages comprising commercial general, product, and professional liability, as well as cyber coverage. In addition, it offers commercial vehicle insurance coverages for the protection of commercial auto, fleets, garage operations, light trucks, public vehicles, and the specific needs of the sharing economy. Further, the company provides various personal levels of coverage to customers for their home, motor, pet, and other insurance products; general insurance, specialty lines, and risk management solutions; specialty insurance products for various product and customer groups, including accident and health, technology, ocean and inland marine, builder's risk, and entertainment, as well as financial services and institutions; and various products to specialty property, surety, tuition reimbursement, management liability, and cyber and environmental institutions. The company was formerly known as ING Canada Inc. and changed its name to Intact Financial Corporation in 2009. Intact Financial Corporation was founded in 1809 and is based in Toronto, Canada.",29000,"{'maxAge': 1, 'name': 'Mr. Charles Joseph Gaston Brindamour B.Sc.', 'age': 52, 'title': 'CEO & Director', 'yearBorn': 1970, 'fiscalYear': 2022, 'totalPay': 4186623, 'exercisedValue': 0, 'unexercisedValue': 0}",5,1,1,7,1,1693526400,1672444800,86400,2,198.7,198.61,198.61,201.87,198.7,198.61,198.61,201.87,4.4,0.0221,1694649600,0.5882,2.2,0.572246,27.995798,14.484782,1070661,1070661,266422,391200,391200,199.67,199.87,0,0,35644784640,182.01,209.57,1.8005145,195.7872,197.4219,4.2,0.021137392,CAD,39853559808,0.06668,174431508,178322000,622066,622658,1690761600,1693440000,0.0034999999,0.00236,0.5413,2.42,76.288,2.6202023,1672444800,1703980800,1688083200,-0.796,1250000000,7.14,13.8,2.11,2.013,16.044,TOR,EQUITY,IFC.TO,IFC.TO,INTACT FINANCIAL CORPORATION,Intact Financial Corporation,1102689000,America/Toronto,EDT,-14400000,199.89,230.28,193.0,218.88,221.5,2.1,buy,14,2264999936,12.924,2484000000,5391000064,0.137,0.394,19797000192,35.295,112.932,0.0219,0.08514,3701000000,-8007750144,2494000128,-0.811,-0.124,0.13734001,0.12547,0.1037,CAD,
1,700 University Avenue,Suite 1500-A,Toronto,ON,M5G 0A1,Canada,866 941 5094,416 941 5322,https://www.intactfc.com,Insurance—Property & Casualty,Financial Services,"Intact Financial Corporation, through its subsidiaries, provides property and casualty insurance products to individuals and businesses in Canada, the United States, the United Kingdom, and internationally. It offers personal auto insurance; insurance for motor homes, recreational vehicles, motorcycles, snowmobiles, and all-terrain vehicles; personal property insurance, such as protection for homes and contents from risks, including fire, theft, vandalism, water damage, and other damages, as well as personal liability coverage; and property coverage for tenants, condominium owners, non-owner-occupied residences, and seasonal residences, as well as travel insurance. The company also provides commercial line insurance coverages for a diversified group of businesses; commercial property insurance for the protection of physical assets of the business; and liability coverages comprising commercial general, product, and professional liability, as well as cyber coverage. In addition, it offers commercial vehicle insurance coverages for the protection of commercial auto, fleets, garage operations, light trucks, public vehicles, and the specific needs of the sharing economy. Further, the company provides various personal levels of coverage to customers for their home, motor, pet, and other insurance products; general insurance, specialty lines, and risk management solutions; specialty insurance products for various product and customer groups, including accident and health, technology, ocean and inland marine, builder's risk, and entertainment, as well as financial services and institutions; and various products to specialty property, surety, tuition reimbursement, management liability, and cyber and environmental institutions. The company was formerly known as ING Canada Inc. and changed its name to Intact Financial Corporation in 2009. Intact Financial Corporation was founded in 1809 and is based in Toronto, Canada.",29000,"{'maxAge': 1, 'name': 'Mr. Louis  Marcotte', 'age': 57, 'title': 'Exec. VP & CFO', 'yearBorn': 1965, 'fiscalYear': 2013, 'exercisedValue': 0, 'unexercisedValue': 0}",5,1,1,7,1,1693526400,1672444800,86400,2,198.7,198.61,198.61,201.87,198.7,198.61,198.61,201.87,4.4,0.0221,1694649600,0.5882,2.2,0.572246,27.995798,14.484782,1070661,1070661,266422,391200,391200,199.67,199.87,0,0,35644784640,182.01,209.57,1.8005145,195.7872,197.4219,4.2,0.021137392,CAD,39853559808,0.06668,174431508,178322000,622066,622658,1690761600,1693440000,0.0034999999,0.00236,0.5413,2.42,76.288,2.6202023,1672444800,1703980800,1688083200,-0.796,1250000000,7.14,13.8,2.11,2.013,16.044,TOR,EQUITY,IFC.TO,IFC.TO,INTACT FINANCIAL CORPORATION,Intact Financial Corporation,1102689000,America/Toronto,EDT,-14400000,199.89,230.28,193.0,218.88,221.5,2.1,buy,14,2264999936,12.924,2484000000,5391000064,0.137,0.394,19797000192,35.295,112.932,0.0219,0.08514,3701000000,-8007750144,2494000128,-0.811,-0.124,0.13734001,0.12547,0.1037,CAD,
2,700 University Avenue,Suite 1500-A,Toronto,ON,M5G 0A1,Canada,866 941 5094,416 941 5322,https://www.intactfc.com,Insurance—Property & Casualty,Financial Services,"Intact Financial Corporation, through its subsidiaries, provides property and casualty insurance products to individuals and businesses in Canada, the United States, the United Kingdom, and internationally. It offers personal auto insurance; insurance for motor homes, recreational vehicles, motorcycles, snowmobiles, and all-terrain vehicles; personal property insurance, such as protection for homes and contents from risks, including fire, theft, vandalism, water damage, and other damages, as well as personal liability coverage; and property coverage for tenants, condominium owners, non-owner-occupied residences, and seasonal residences, as well as travel insurance. The company also provides commercial line insurance coverages for a diversified group of businesses; commercial property insurance for the protection of physical assets of the business; and liability coverages comprising commercial general, product, and professional liability, as well as cyber coverage. In addition, it offers commercial vehicle insurance coverages for the protection of commercial auto, fleets, garage operations, light trucks, public vehicles, and the specific needs of the sharing economy. Further, the company provides various personal levels of coverage to customers for their home, motor, pet, and other insurance products; general insurance, specialty lines, and risk management solutions; specialty insurance products for various product and customer groups, including accident and health, technology, ocean and inland marine, builder's risk, and entertainment, as well as financial services and institutions; and various products to specialty property, surety, tuition reimbursement, management liability, and cyber and environmental institutions. The company was formerly known as ING Canada Inc. and changed its name to Intact Financial Corporation in 2009. Intact Financial Corporation was founded in 1809 and is based in Toronto, Canada.",29000,"{'maxAge': 1, 'name': 'Dr. Louis  Gagnon MBA', 'title': 'Chief Exec. Officer of Canada', 'fiscalYear': 2022, 'totalPay': 1941760, 'exercisedValue': 0, 'unexercisedValue': 0}",5,1,1,7,1,1693526400,1672444800,86400,2,198.7,198.61,198.61,201.87,198.7,198.61,198.61,201.87,4.4,0.0221,1694649600,0.5882,2.2,0.572246,27.995798,14.484782,1070661,1070661,266422,391200,391200,199.67,199.87,0,0,35644784640,182.01,209.57,1.8005145,195.7872,197.4219,4.2,0.021137392,CAD,39853559808,0.06668,174431508,178322000,622066,622658,1690761600,1693440000,0.0034999999,0.00236,0.5413,2.42,76.288,2.6202023,1672444800,1703980800,1688083200,-0.796,1250000000,7.14,13.8,2.11,2.013,16.044,TOR,EQUITY,IFC.TO,IFC.TO,INTACT FINANCIAL CORPORATION,Intact Financial Corporation,1102689000,America/Toronto,EDT,-14400000,199.89,230.28,193.0,218.88,221.5,2.1,buy,14,2264999936,12.924,2484000000,5391000064,0.137,0.394,19797000192,35.295,112.932,0.0219,0.08514,3701000000,-8007750144,2494000128,-0.811,-0.124,0.13734001,0.12547,0.1037,CAD,
3,700 University Avenue,Suite 1500-A,Toronto,ON,M5G 0A1,Canada,866 941 5094,416 941 5322,https://www.intactfc.com,Insurance—Property & Casualty,Financial Services,"Intact Financial Corporation, through its subsidiaries, provides property and casualty insurance products to individuals and businesses in Canada, the United States, the United Kingdom, and internationally. It offers personal auto insurance; insurance for motor homes, recreational vehicles, motorcycles, snowmobiles, and all-terrain vehicles; personal property insurance, such as protection for homes and contents from risks, including fire, theft, vandalism, water damage, and other damages, as well as personal liability coverage; and property coverage for tenants, condominium owners, non-owner-occupied residences, and seasonal residences, as well as travel insurance. The company also provides commercial line insurance coverages for a diversified group of businesses; commercial property insurance for the protection of physical assets of the business; and liability coverages comprising commercial general, product, and professional liability, as well as cyber coverage. In addition, it offers commercial vehicle insurance coverages for the protection of commercial auto, fleets, garage operations, light trucks, public vehicles, and the specific needs of the sharing economy. Further, the company provides various personal levels of coverage to customers for their home, motor, pet, and other insurance products; general insurance, specialty lines, and risk management solutions; specialty insurance products for various product and customer groups, including accident and health, technology, ocean and inland marine, builder's risk, and entertainment, as well as financial services and institutions; and various products to specialty property, surety, tuition reimbursement, management liability, and cyber and environmental institutions. The company was formerly known as ING Canada Inc. and changed its name to Intact Financial Corporation in 2009. Intact Financial Corporation was founded in 1809 and is based in Toronto, Canada.",29000,"{'maxAge': 1, 'name': 'Mr. Timothy Michael Miller', 'age': 63, 'title': 'Chief Exec. Officer of Global Specialty Lines', 'yearBorn': 1959, 'fiscalYear': 2022, 'totalPay': 3271277, 'exercisedValue': 0, 'unexercisedValue': 0}",5,1,1,7,1,1693526400,1672444800,86400,2,198.7,198.61,198.61,201.87,198.7,198.61,198.61,201.87,4.4,0.0221,1694649600,0.5882,2.2,0.572246,27.995798,14.484782,1070661,1070661,266422,391200,391200,199.67,199.87,0,0,35644784640,182.01,209.57,1.8005145,195.7872,197.4219,4.2,0.021137392,CAD,39853559808,0.06668,174431508,178322000,622066,622658,1690761600,1693440000,0.0034999999,0.00236,0.5413,2.42,76.288,2.6202023,1672444800,1703980800,1688083200,-0.796,1250000000,7.14,13.8,2.11,2.013,16.044,TOR,EQUITY,IFC.TO,IFC.TO,INTACT FINANCIAL CORPORATION,Intact Financial Corporation,1102689000,America/Toronto,EDT,-14400000,199.89,230.28,193.0,218.88,221.5,2.1,buy,14,2264999936,12.924,2484000000,5391000064,0.137,0.394,19797000192,35.295,112.932,0.0219,0.08514,3701000000,-8007750144,2494000128,-0.811,-0.124,0.13734001,0.12547,0.1037,CAD,
4,700 University Avenue,Suite 1500-A,Toronto,ON,M5G 0A1,Canada,866 941 5094,416 941 5322,https://www.intactfc.com,Insurance—Property & Casualty,Financial Services,"Intact Financial Corporation, through its subsidiaries, provides property and casualty insurance products to individuals and businesses in Canada, the United States, the United Kingdom, and internationally. It offers personal auto insurance; insurance for motor homes, recreational vehicles, motorcycles, snowmobiles, and all-terrain vehicles; personal property insurance, such as protection for homes and contents from risks, including fire, theft, vandalism, water damage, and other damages, as well as personal liability coverage; and property coverage for tenants, condominium owners, non-owner-occupied residences, and seasonal residences, as well as travel insurance. The company also provides commercial line insurance coverages for a diversified group of businesses; commercial property insurance for the protection of physical assets of the business; and liability coverages comprising commercial general, product, and professional liability, as well as cyber coverage. In addition, it offers commercial vehicle insurance coverages for the protection of commercial auto, fleets, garage operations, light trucks, public vehicles, and the specific needs of the sharing economy. Further, the company provides various personal levels of coverage to customers for their home, motor, pet, and other insurance products; general insurance, specialty lines, and risk management solutions; specialty insurance products for various product and customer groups, including accident and health, technology, ocean and inland marine, builder's risk, and entertainment, as well as financial services and institutions; and various products to specialty property, surety, tuition reimbursement, management liability, and cyber and environmental institutions. The company was formerly known as ING Canada Inc. and changed its name to Intact Financial Corporation in 2009. Intact Financial Corporation was founded in 1809 and is based in Toronto, Canada.",29000,"{'maxAge': 1, 'name': 'Mr. Kenneth  Norgrove', 'age': 53, 'title': 'RSA Chief Exec. Officer of UK & International', 'yearBorn': 1969, 'fiscalYear': 2022, 'totalPay': 2801353, 'exercisedValue': 0, 'unexercisedValue': 0}",5,1,1,7,1,1693526400,1672444800,86400,2,198.7,198.61,198.61,201.87,198.7,198.61,198.61,201.87,4.4,0.0221,1694649600,0.5882,2.2,0.572246,27.995798,14.484782,1070661,1070661,266422,391200,391200,199.67,199.87,0,0,35644784640,182.01,209.57,1.8005145,195.7872,197.4219,4.2,0.021137392,CAD,39853559808,0.06668,174431508,178322000,622066,622658,1690761600,1693440000,0.0034999999,0.00236,0.5413,2.42,76.288,2.6202023,1672444800,1703980800,1688083200,-0.796,1250000000,7.14,13.8,2.11,2.013,16.044,TOR,EQUITY,IFC.TO,IFC.TO,INTACT FINANCIAL CORPORATION,Intact Financial Corporation,1102689000,America/Toronto,EDT,-14400000,199.89,230.28,193.0,218.88,221.5,2.1,buy,14,2264999936,12.924,2484000000,5391000064,0.137,0.394,19797000192,35.295,112.932,0.0219,0.08514,3701000000,-8007750144,2494000128,-0.811,-0.124,0.13734001,0.12547,0.1037,CAD,
5,700 University Avenue,Suite 1500-A,Toronto,ON,M5G 0A1,Canada,866 941 5094,416 941 5322,https://www.intactfc.com,Insurance—Property & Casualty,Financial Services,"Intact Financial Corporation, through its subsidiaries, provides property and casualty insurance products to individuals and businesses in Canada, the United States, the United Kingdom, and internationally. It offers personal auto insurance; insurance for motor homes, recreational vehicles, motorcycles, snowmobiles, and all-terrain vehicles; personal property insurance, such as protection for homes and contents from risks, including fire, theft, vandalism, water damage, and other damages, as well as personal liability coverage; and property coverage for tenants, condominium owners, non-owner-occupied residences, and seasonal residences, as well as travel insurance. The company also provides commercial line insurance coverages for a diversified group of businesses; commercial property insurance for the protection of physical assets of the business; and liability coverages comprising commercial general, product, and professional liability, as well as cyber coverage. In addition, it offers commercial vehicle insurance coverages for the protection of commercial auto, fleets, garage operations, light trucks, public vehicles, and the specific needs of the sharing economy. Further, the company provides various personal levels of coverage to customers for their home, motor, pet, and other insurance products; general insurance, specialty lines, and risk management solutions; specialty insurance products for various product and customer groups, including accident and health, technology, ocean and inland marine, builder's risk, and entertainment, as well as financial services and institutions; and various products to specialty property, surety, tuition reimbursement, management liability, and cyber and environmental institutions. The company was formerly known as ING Canada Inc. and changed its name to Intact Financial Corporation in 2009. Intact Financial Corporation was founded in 1809 and is based in Toronto, Canada.",29000,"{'maxAge': 1, 'name': 'Mr. Patrick  Barbeau', 'title': 'Exec. VP & COO', 'exercisedValue': 0, 'unexercisedValue': 0}",5,1,1,7,1,1693526400,1672444800,86400,2,198.7,198.61,198.61,201.87,198.7,198.61,198.61,201.87,4.4,0.0221,1694649600,0.5882,2.2,0.572246,27.995798,14.484782,1070661,1070661,266422,391200,391200,199.67,199.87,0,0,35644784640,182.01,209.57,1.8005145,195.7872,197.4219,4.2,0.021137392,CAD,39853559808,0.06668,174431508,178322000,622066,622658,1690761600,1693440000,0.0034999999,0.00236,0.5413,2.42,76.288,2.6202023,1672444800,1703980800,1688083200,-0.796,1250000000,7.14,13.8,2.11,2.013,16.044,TOR,EQUITY,IFC.TO,IFC.TO,INTACT FINANCIAL CORPORATION,Intact Financial Corporation,1102689000,America/Toronto,EDT,-14400000,199.89,230.28,193.0,218.88,221.5,2.1,buy,14,2264999936,12.924,2484000000,5391000064,0.137,0.394,19797000192,35.295,112.932,0.0219,0.08514,3701000000,-8007750144,2494000128,-0.811,-0.124,0.13734001,0.12547,0.1037,CAD,
6,700 University Avenue,Suite 1500-A,Toronto,ON,M5G 0A1,Canada,866 941 5094,416 941 5322,https://www.intactfc.com,Insurance—Property & Casualty,Financial Services,"Intact Financial Corporation, through its subsidiaries, provides property and casualty insurance products to individuals and businesses in Canada, the United States, the United Kingdom, and internationally. It offers personal auto insurance; insurance for motor homes, recreational vehicles, motorcycles, snowmobiles, and all-terrain vehicles; personal property insurance, such as protection for homes and contents from risks, including fire, theft, vandalism, water damage, and other damages, as well as personal liability coverage; and property coverage for tenants, condominium owners, non-owner-occupied residences, and seasonal residences, as well as travel insurance. The company also provides commercial line insurance coverages for a diversified group of businesses; commercial property insurance for the protection of physical assets of the business; and liability coverages comprising commercial general, product, and professional liability, as well as cyber coverage. In addition, it offers commercial vehicle insurance coverages for the protection of commercial auto, fleets, garage operations, light trucks, public vehicles, and the specific needs of the sharing economy. Further, the company provides various personal levels of coverage to customers for their home, motor, pet, and other insurance products; general insurance, specialty lines, and risk management solutions; specialty insurance products for various product and customer groups, including accident and health, technology, ocean and inland marine, builder's risk, and entertainment, as well as financial services and institutions; and various products to specialty property, surety, tuition reimbursement, management liability, and cyber and environmental institutions. The company was formerly known as ING Canada Inc. and changed its name to Intact Financial Corporation in 2009. Intact Financial Corporation was founded in 1809 and is based in Toronto, Canada.",29000,"{'maxAge': 1, 'name': 'Mr. David W. Tremblay', 'title': 'Deputy Sr. VP & Chief Investment Officer of Intact Investment Management Inc', 'exercisedValue': 0, 'unexercisedValue': 0}",5,1,1,7,1,1693526400,1672444800,86400,2,198.7,198.61,198.61,201.87,198.7,198.61,198.61,201.87,4.4,0.0221,1694649600,0.5882,2.2,0.572246,27.995798,14.484782,1070661,1070661,266422,391200,391200,199.67,199.87,0,0,35644784640,182.01,209.57,1.8005145,195.7872,197.4219,4.2,0.021137392,CAD,39853559808,0.06668,174431508,178322000,622066,622658,1690761600,1693440000,0.0034999999,0.00236,0.5413,2.42,76.288,2.6202023,1672444800,1703980800,1688083200,-0.796,1250000000,7.14,13.8,2.11,2.013,16.044,TOR,EQUITY,IFC.TO,IFC.TO,INTACT FINANCIAL CORPORATION,Intact Financial Corporation,1102689000,America/Toronto,EDT,-14400000,199.89,230.28,193.0,218.88,221.5,2.1,buy,14,2264999936,12.924,2484000000,5391000064,0.137,0.394,19797000192,35.295,112.932,0.0219,0.08514,3701000000,-8007750144,2494000128,-0.811,-0.124,0.13734001,0.12547,0.1037,CAD,
7,700 University Avenue,Suite 1500-A,Toronto,ON,M5G 0A1,Canada,866 941 5094,416 941 5322,https://www.intactfc.com,Insurance—Property & Casualty,Financial Services,"Intact Financial Corporation, through its subsidiaries, provides property and casualty insurance products to individuals and businesses in Canada, the United States, the United Kingdom, and internationally. It offers personal auto insurance; insurance for motor homes, recreational vehicles, motorcycles, snowmobiles, and all-terrain vehicles; personal property insurance, such as protection for homes and contents from risks, including fire, theft, vandalism, water damage, and other damages, as well as personal liability coverage; and property coverage for tenants, condominium owners, non-owner-occupied residences, and seasonal residences, as well as travel insurance. The company also provides commercial line insurance coverages for a diversified group of businesses; commercial property insurance for the protection of physical assets of the business; and liability coverages comprising commercial general, product, and professional liability, as well as cyber coverage. In addition, it offers commercial vehicle insurance coverages for the protection of commercial auto, fleets, garage operations, light trucks, public vehicles, and the specific needs of the sharing economy. Further, the company provides various personal levels of coverage to customers for their home, motor, pet, and other insurance products; general insurance, specialty lines, and risk management solutions; specialty insurance products for various product and customer groups, including accident and health, technology, ocean and inland marine, builder's risk, and entertainment, as well as financial services and institutions; and various products to specialty property, surety, tuition reimbursement, management liability, and cyber and environmental institutions. The company was formerly known as ING Canada Inc. and changed its name to Intact Financial Corporation in 2009. Intact Financial Corporation was founded in 1809 and is based in Toronto, Canada.",29000,"{'maxAge': 1, 'name': 'Mr. Shubha Rahman Khan', 'title': 'VP of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",5,1,1,7,1,1693526400,1672444800,86400,2,198.7,198.61,198.61,201.87,198.7,198.61,198.61,201.87,4.4,0.0221,1694649600,0.5882,2.2,0.572246,27.995798,14.484782,1070661,1070661,266422,391200,391200,199.67,199.87,0,0,35644784640,182.01,209.57,1.8005145,195.7872,197.4219,4.2,0.021137392,CAD,39853559808,0.06668,174431508,178322000,622066,622658,1690761600,1693440000,0.0034999999,0.00236,0.5413,2.42,76.288,2.6202023,1672444800,1703980800,1688083200,-0.796,1250000000,7.14,13.8,2.11,2.013,16.044,TOR,EQUITY,IFC.TO,IFC.TO,INTACT FINANCIAL CORPORATION,Intact Financial Corporation,1102689000,America/Toronto,EDT,-14400000,199.89,230.28,193.0,218.88,221.5,2.1,buy,14,2264999936,12.924,2484000000,5391000064,0.137,0.394,19797000192,35.295,112.932,0.0219,0.08514,3701000000,-8007750144,2494000128,-0.811,-0.124,0.13734001,0.12547,0.1037,CAD,
8,700 University Avenue,Suite 1500-A,Toronto,ON,M5G 0A1,Canada,866 941 5094,416 941 5322,https://www.intactfc.com,Insurance—Property & Casualty,Financial Services,"Intact Financial Corporation, through its subsidiaries, provides property and casualty insurance products to individuals and businesses in Canada, the United States, the United Kingdom, and internationally. It offers personal auto insurance; insurance for motor homes, recreational vehicles, motorcycles, snowmobiles, and all-terrain vehicles; personal property insurance, such as protection for homes and contents from risks, including fire, theft, vandalism, water damage, and other damages, as well as personal liability coverage; and property coverage for tenants, condominium owners, non-owner-occupied residences, and seasonal residences, as well as travel insurance. The company also provides commercial line insurance coverages for a diversified group of businesses; commercial property insurance for the protection of physical assets of the business; and liability coverages comprising commercial general, product, and professional liability, as well as cyber coverage. In addition, it offers commercial vehicle insurance coverages for the protection of commercial auto, fleets, garage operations, light trucks, public vehicles, and the specific needs of the sharing economy. Further, the company provides various personal levels of coverage to customers for their home, motor, pet, and other insurance products; general insurance, specialty lines, and risk management solutions; specialty insurance products for various product and customer groups, including accident and health, technology, ocean and inland marine, builder's risk, and entertainment, as well as financial services and institutions; and various products to specialty property, surety, tuition reimbursement, management liability, and cyber and environmental institutions. The company was formerly known as ING Canada Inc. and changed its name to Intact Financial Corporation in 2009. Intact Financial Corporation was founded in 1809 and is based in Toronto, Canada.",29000,"{'maxAge': 1, 'name': 'Mr. Frederic  Cotnoir', 'title': 'Exec. VP, Chief Legal Officer & Sec.', 'exercisedValue': 0, 'unexercisedValue': 0}",5,1,1,7,1,1693526400,1672444800,86400,2,198.7,198.61,198.61,201.87,198.7,198.61,198.61,201.87,4.4,0.0221,1694649600,0.5882,2.2,0.572246,27.995798,14.484782,1070661,1070661,266422,391200,391200,199.67,199.87,0,0,35644784640,182.01,209.57,1.8005145,195.7872,197.4219,4.2,0.021137392,CAD,39853559808,0.06668,174431508,178322000,622066,622658,1690761600,1693440000,0.0034999999,0.00236,0.5413,2.42,76.288,2.6202023,1672444800,1703980800,1688083200,-0.796,1250000000,7.14,13.8,2.11,2.013,16.044,TOR,EQUITY,IFC.TO,IFC.TO,INTACT FINANCIAL CORPORATION,Intact Financial Corporation,1102689000,America/Toronto,EDT,-14400000,199.89,230.28,193.0,218.88,221.5,2.1,buy,14,2264999936,12.924,2484000000,5391000064,0.137,0.394,19797000192,35.295,112.932,0.0219,0.08514,3701000000,-8007750144,2494000128,-0.811,-0.124,0.13734001,0.12547,0.1037,CAD,
9,700 University Avenue,Suite 1500-A,Toronto,ON,M5G 0A1,Canada,866 941 5094,416 941 5322,https://www.intactfc.com,Insurance—Property & Casualty,Financial Services,"Intact Financial Corporation, through its subsidiaries, provides property and casualty insurance products to individuals and businesses in Canada, the United States, the United Kingdom, and internationally. It offers personal auto insurance; insurance for motor homes, recreational vehicles, motorcycles, snowmobiles, and all-terrain vehicles; personal property insurance, such as protection for homes and contents from risks, including fire, theft, vandalism, water damage, and other damages, as well as personal liability coverage; and property coverage for tenants, condominium owners, non-owner-occupied residences, and seasonal residences, as well as travel insurance. The company also provides commercial line insurance coverages for a diversified group of businesses; commercial property insurance for the protection of physical assets of the business; and liability coverages comprising commercial general, product, and professional liability, as well as cyber coverage. In addition, it offers commercial vehicle insurance coverages for the protection of commercial auto, fleets, garage operations, light trucks, public vehicles, and the specific needs of the sharing economy. Further, the company provides various personal levels of coverage to customers for their home, motor, pet, and other insurance products; general insurance, specialty lines, and risk management solutions; specialty insurance products for various product and customer groups, including accident and health, technology, ocean and inland marine, builder's risk, and entertainment, as well as financial services and institutions; and various products to specialty property, surety, tuition reimbursement, management liability, and cyber and environmental institutions. The company was formerly known as ING Canada Inc. and changed its name to Intact Financial Corporation in 2009. Intact Financial Corporation was founded in 1809 and is based in Toronto, Canada.",29000,"{'maxAge': 1, 'name': 'Ms. Anne  Fortin', 'title': 'Exec. VP of Direct Distribution and Chief Marketing & Communications Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",5,1,1,7,1,1693526400,1672444800,86400,2,198.7,198.61,198.61,201.87,198.7,198.61,198.61,201.87,4.4,0.0221,1694649600,0.5882,2.2,0.572246,27.995798,14.484782,1070661,1070661,266422,391200,391200,199.67,199.87,0,0,35644784640,182.01,209.57,1.8005145,195.7872,197.4219,4.2,0.021137392,CAD,39853559808,0.06668,174431508,178322000,622066,622658,1690761600,1693440000,0.0034999999,0.00236,0.5413,2.42,76.288,2.6202023,1672444800,1703980800,1688083200,-0.796,1250000000,7.14,13.8,2.11,2.013,16.044,TOR,EQUITY,IFC.TO,IFC.TO,INTACT FINANCIAL CORPORATION,Intact Financial Corporation,1102689000,America/Toronto,EDT,-14400000,199.89,230.28,193.0,218.88,221.5,2.1,buy,14,2264999936,12.924,2484000000,5391000064,0.137,0.394,19797000192,35.295,112.932,0.0219,0.08514,3701000000,-8007750144,2494000128,-0.811,-0.124,0.13734001,0.12547,0.1037,CAD,
