,address1,address2,city,state,zip,country,phone,fax,website,industry,industryDisp,sector,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,totalDebt,totalRevenue,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,275 Kent Street,Level 18,Sydney,NSW,2000,Australia,61 2 9155 7713,61 2 8253 1207,https://www.westpac.com.au,Banks—Diversified,Banks—Diversified,Financial Services,Financial Services,"Westpac Banking Corporation provides various banking and financial services in Australia, New Zealand, and internationally. It offers savings, term deposit, business transaction, not-for-profit transaction, foreign currency, farm management deposit, project and retention trust, and statutory trust accounts; home, personal, business, and commercial loans; car and equipment finance; business overdrafts and bank guarantees; debit and credit cards; international and travel services; share trading services; investment products; and home, car, travel, life, caravan and trailer, credit card and loan repayment, boat, and business insurance products. The company also provides corporate and institutional, transaction banking, financial market, corporate and structured finance, trade and supply chain financing, and industry specific banking and treasury services, as well as online banking services. It serves individuals; micro, small, and medium enterprises; commercial business and private wealth clients; and commercial, corporate, institutional, and government customers. The company was formerly known as Bank of New South Wales and changed its name to Westpac Banking Corporation in October 1982. The company was founded in 1817 and is based in Sydney, Australia.",34749,"{'maxAge': 1, 'name': 'Mr. Peter Francis King BEc, F.C.A., FCA', 'age': 52, 'title': 'CEO, MD & Director', 'yearBorn': 1970, 'fiscalYear': 2022, 'totalPay': 3527988, 'exercisedValue': 0, 'unexercisedValue': 0}",10,2,1,1,3,1693526400,1672444800,86400,2,21.62,21.83,21.77,21.97,21.62,21.83,21.77,21.97,1.4,0.0643,1683763200,0.71669996,5.53,0.84084,12.511495,11.518518,8139656,8139656,5886954,5144037,5144037,21.75,21.8,0,0,76275113984,20.03,24.5,3.8536408,21.6634,22.1046,1.34,0.061979648,AUD,108381134848,0.3241,3473233886,3503680000,0.0058,0.28345,3503680000,20.728,1.0502702,1664496000,1696032000,1680220800,0.22,6412000256,1.74,1.89,0.84,1:1,877046400,5.476,0.010208845,0.14113986,0.7,1683763200,ASX,EQUITY,WBC.AX,WBC.AX,WESTPAC FPO,Westpac Banking Corporation,570668400,Australia/Sydney,AEST,43510a2a-949d-307e-bc3c-155db1c6ecf7,finmb_393269,36000000,21.77,25.56,17.5,21.34,22.0,3.2,hold,13,168705998848,48.151,200767995904,19793000448,5.658,0.0064700004,0.08979,19271000000,-14353000448,0.257,0.052,0.0,0.0,0.51326,AUD,
1,275 Kent Street,Level 18,Sydney,NSW,2000,Australia,61 2 9155 7713,61 2 8253 1207,https://www.westpac.com.au,Banks—Diversified,Banks—Diversified,Financial Services,Financial Services,"Westpac Banking Corporation provides various banking and financial services in Australia, New Zealand, and internationally. It offers savings, term deposit, business transaction, not-for-profit transaction, foreign currency, farm management deposit, project and retention trust, and statutory trust accounts; home, personal, business, and commercial loans; car and equipment finance; business overdrafts and bank guarantees; debit and credit cards; international and travel services; share trading services; investment products; and home, car, travel, life, caravan and trailer, credit card and loan repayment, boat, and business insurance products. The company also provides corporate and institutional, transaction banking, financial market, corporate and structured finance, trade and supply chain financing, and industry specific banking and treasury services, as well as online banking services. It serves individuals; micro, small, and medium enterprises; commercial business and private wealth clients; and commercial, corporate, institutional, and government customers. The company was formerly known as Bank of New South Wales and changed its name to Westpac Banking Corporation in October 1982. The company was founded in 1817 and is based in Sydney, Australia.",34749,"{'maxAge': 1, 'name': 'Mr. Michael Campbell Rowland B.Com., F.C.A.', 'age': 61, 'title': 'Chief Financial Officer', 'yearBorn': 1961, 'fiscalYear': 2022, 'totalPay': 1680236, 'exercisedValue': 0, 'unexercisedValue': 0}",10,2,1,1,3,1693526400,1672444800,86400,2,21.62,21.83,21.77,21.97,21.62,21.83,21.77,21.97,1.4,0.0643,1683763200,0.71669996,5.53,0.84084,12.511495,11.518518,8139656,8139656,5886954,5144037,5144037,21.75,21.8,0,0,76275113984,20.03,24.5,3.8536408,21.6634,22.1046,1.34,0.061979648,AUD,108381134848,0.3241,3473233886,3503680000,0.0058,0.28345,3503680000,20.728,1.0502702,1664496000,1696032000,1680220800,0.22,6412000256,1.74,1.89,0.84,1:1,877046400,5.476,0.010208845,0.14113986,0.7,1683763200,ASX,EQUITY,WBC.AX,WBC.AX,WESTPAC FPO,Westpac Banking Corporation,570668400,Australia/Sydney,AEST,43510a2a-949d-307e-bc3c-155db1c6ecf7,finmb_393269,36000000,21.77,25.56,17.5,21.34,22.0,3.2,hold,13,168705998848,48.151,200767995904,19793000448,5.658,0.0064700004,0.08979,19271000000,-14353000448,0.257,0.052,0.0,0.0,0.51326,AUD,
2,275 Kent Street,Level 18,Sydney,NSW,2000,Australia,61 2 9155 7713,61 2 8253 1207,https://www.westpac.com.au,Banks—Diversified,Banks—Diversified,Financial Services,Financial Services,"Westpac Banking Corporation provides various banking and financial services in Australia, New Zealand, and internationally. It offers savings, term deposit, business transaction, not-for-profit transaction, foreign currency, farm management deposit, project and retention trust, and statutory trust accounts; home, personal, business, and commercial loans; car and equipment finance; business overdrafts and bank guarantees; debit and credit cards; international and travel services; share trading services; investment products; and home, car, travel, life, caravan and trailer, credit card and loan repayment, boat, and business insurance products. The company also provides corporate and institutional, transaction banking, financial market, corporate and structured finance, trade and supply chain financing, and industry specific banking and treasury services, as well as online banking services. It serves individuals; micro, small, and medium enterprises; commercial business and private wealth clients; and commercial, corporate, institutional, and government customers. The company was formerly known as Bank of New South Wales and changed its name to Westpac Banking Corporation in October 1982. The company was founded in 1817 and is based in Sydney, Australia.",34749,"{'maxAge': 1, 'name': 'Mr. Scott  Collary B.A.', 'age': 57, 'title': 'Chief Information Officer', 'yearBorn': 1965, 'fiscalYear': 2022, 'totalPay': 1916061, 'exercisedValue': 0, 'unexercisedValue': 0}",10,2,1,1,3,1693526400,1672444800,86400,2,21.62,21.83,21.77,21.97,21.62,21.83,21.77,21.97,1.4,0.0643,1683763200,0.71669996,5.53,0.84084,12.511495,11.518518,8139656,8139656,5886954,5144037,5144037,21.75,21.8,0,0,76275113984,20.03,24.5,3.8536408,21.6634,22.1046,1.34,0.061979648,AUD,108381134848,0.3241,3473233886,3503680000,0.0058,0.28345,3503680000,20.728,1.0502702,1664496000,1696032000,1680220800,0.22,6412000256,1.74,1.89,0.84,1:1,877046400,5.476,0.010208845,0.14113986,0.7,1683763200,ASX,EQUITY,WBC.AX,WBC.AX,WESTPAC FPO,Westpac Banking Corporation,570668400,Australia/Sydney,AEST,43510a2a-949d-307e-bc3c-155db1c6ecf7,finmb_393269,36000000,21.77,25.56,17.5,21.34,22.0,3.2,hold,13,168705998848,48.151,200767995904,19793000448,5.658,0.0064700004,0.08979,19271000000,-14353000448,0.257,0.052,0.0,0.0,0.51326,AUD,
3,275 Kent Street,Level 18,Sydney,NSW,2000,Australia,61 2 9155 7713,61 2 8253 1207,https://www.westpac.com.au,Banks—Diversified,Banks—Diversified,Financial Services,Financial Services,"Westpac Banking Corporation provides various banking and financial services in Australia, New Zealand, and internationally. It offers savings, term deposit, business transaction, not-for-profit transaction, foreign currency, farm management deposit, project and retention trust, and statutory trust accounts; home, personal, business, and commercial loans; car and equipment finance; business overdrafts and bank guarantees; debit and credit cards; international and travel services; share trading services; investment products; and home, car, travel, life, caravan and trailer, credit card and loan repayment, boat, and business insurance products. The company also provides corporate and institutional, transaction banking, financial market, corporate and structured finance, trade and supply chain financing, and industry specific banking and treasury services, as well as online banking services. It serves individuals; micro, small, and medium enterprises; commercial business and private wealth clients; and commercial, corporate, institutional, and government customers. The company was formerly known as Bank of New South Wales and changed its name to Westpac Banking Corporation in October 1982. The company was founded in 1817 and is based in Sydney, Australia.",34749,"{'maxAge': 1, 'name': 'Ms. Christine Joy Parker', 'age': 62, 'title': 'Group Exec. of HR', 'yearBorn': 1960, 'fiscalYear': 2022, 'totalPay': 1333469, 'exercisedValue': 0, 'unexercisedValue': 0}",10,2,1,1,3,1693526400,1672444800,86400,2,21.62,21.83,21.77,21.97,21.62,21.83,21.77,21.97,1.4,0.0643,1683763200,0.71669996,5.53,0.84084,12.511495,11.518518,8139656,8139656,5886954,5144037,5144037,21.75,21.8,0,0,76275113984,20.03,24.5,3.8536408,21.6634,22.1046,1.34,0.061979648,AUD,108381134848,0.3241,3473233886,3503680000,0.0058,0.28345,3503680000,20.728,1.0502702,1664496000,1696032000,1680220800,0.22,6412000256,1.74,1.89,0.84,1:1,877046400,5.476,0.010208845,0.14113986,0.7,1683763200,ASX,EQUITY,WBC.AX,WBC.AX,WESTPAC FPO,Westpac Banking Corporation,570668400,Australia/Sydney,AEST,43510a2a-949d-307e-bc3c-155db1c6ecf7,finmb_393269,36000000,21.77,25.56,17.5,21.34,22.0,3.2,hold,13,168705998848,48.151,200767995904,19793000448,5.658,0.0064700004,0.08979,19271000000,-14353000448,0.257,0.052,0.0,0.0,0.51326,AUD,
4,275 Kent Street,Level 18,Sydney,NSW,2000,Australia,61 2 9155 7713,61 2 8253 1207,https://www.westpac.com.au,Banks—Diversified,Banks—Diversified,Financial Services,Financial Services,"Westpac Banking Corporation provides various banking and financial services in Australia, New Zealand, and internationally. It offers savings, term deposit, business transaction, not-for-profit transaction, foreign currency, farm management deposit, project and retention trust, and statutory trust accounts; home, personal, business, and commercial loans; car and equipment finance; business overdrafts and bank guarantees; debit and credit cards; international and travel services; share trading services; investment products; and home, car, travel, life, caravan and trailer, credit card and loan repayment, boat, and business insurance products. The company also provides corporate and institutional, transaction banking, financial market, corporate and structured finance, trade and supply chain financing, and industry specific banking and treasury services, as well as online banking services. It serves individuals; micro, small, and medium enterprises; commercial business and private wealth clients; and commercial, corporate, institutional, and government customers. The company was formerly known as Bank of New South Wales and changed its name to Westpac Banking Corporation in October 1982. The company was founded in 1817 and is based in Sydney, Australia.",34749,"{'maxAge': 1, 'name': 'Mr. Jason  Yetton B.Com., BCom, GDAppFin, TGMP', 'age': 52, 'title': 'Chief Exec. of Consumer', 'yearBorn': 1970, 'fiscalYear': 2022, 'totalPay': 1778221, 'exercisedValue': 0, 'unexercisedValue': 0}",10,2,1,1,3,1693526400,1672444800,86400,2,21.62,21.83,21.77,21.97,21.62,21.83,21.77,21.97,1.4,0.0643,1683763200,0.71669996,5.53,0.84084,12.511495,11.518518,8139656,8139656,5886954,5144037,5144037,21.75,21.8,0,0,76275113984,20.03,24.5,3.8536408,21.6634,22.1046,1.34,0.061979648,AUD,108381134848,0.3241,3473233886,3503680000,0.0058,0.28345,3503680000,20.728,1.0502702,1664496000,1696032000,1680220800,0.22,6412000256,1.74,1.89,0.84,1:1,877046400,5.476,0.010208845,0.14113986,0.7,1683763200,ASX,EQUITY,WBC.AX,WBC.AX,WESTPAC FPO,Westpac Banking Corporation,570668400,Australia/Sydney,AEST,43510a2a-949d-307e-bc3c-155db1c6ecf7,finmb_393269,36000000,21.77,25.56,17.5,21.34,22.0,3.2,hold,13,168705998848,48.151,200767995904,19793000448,5.658,0.0064700004,0.08979,19271000000,-14353000448,0.257,0.052,0.0,0.0,0.51326,AUD,
5,275 Kent Street,Level 18,Sydney,NSW,2000,Australia,61 2 9155 7713,61 2 8253 1207,https://www.westpac.com.au,Banks—Diversified,Banks—Diversified,Financial Services,Financial Services,"Westpac Banking Corporation provides various banking and financial services in Australia, New Zealand, and internationally. It offers savings, term deposit, business transaction, not-for-profit transaction, foreign currency, farm management deposit, project and retention trust, and statutory trust accounts; home, personal, business, and commercial loans; car and equipment finance; business overdrafts and bank guarantees; debit and credit cards; international and travel services; share trading services; investment products; and home, car, travel, life, caravan and trailer, credit card and loan repayment, boat, and business insurance products. The company also provides corporate and institutional, transaction banking, financial market, corporate and structured finance, trade and supply chain financing, and industry specific banking and treasury services, as well as online banking services. It serves individuals; micro, small, and medium enterprises; commercial business and private wealth clients; and commercial, corporate, institutional, and government customers. The company was formerly known as Bank of New South Wales and changed its name to Westpac Banking Corporation in October 1982. The company was founded in 1817 and is based in Sydney, Australia.",34749,"{'maxAge': 1, 'name': 'Ms. Carolyn  McCann B.A.', 'age': 49, 'title': 'Group Exec. of Customer & Corp. Services', 'yearBorn': 1973, 'fiscalYear': 2022, 'totalPay': 1437047, 'exercisedValue': 0, 'unexercisedValue': 0}",10,2,1,1,3,1693526400,1672444800,86400,2,21.62,21.83,21.77,21.97,21.62,21.83,21.77,21.97,1.4,0.0643,1683763200,0.71669996,5.53,0.84084,12.511495,11.518518,8139656,8139656,5886954,5144037,5144037,21.75,21.8,0,0,76275113984,20.03,24.5,3.8536408,21.6634,22.1046,1.34,0.061979648,AUD,108381134848,0.3241,3473233886,3503680000,0.0058,0.28345,3503680000,20.728,1.0502702,1664496000,1696032000,1680220800,0.22,6412000256,1.74,1.89,0.84,1:1,877046400,5.476,0.010208845,0.14113986,0.7,1683763200,ASX,EQUITY,WBC.AX,WBC.AX,WESTPAC FPO,Westpac Banking Corporation,570668400,Australia/Sydney,AEST,43510a2a-949d-307e-bc3c-155db1c6ecf7,finmb_393269,36000000,21.77,25.56,17.5,21.34,22.0,3.2,hold,13,168705998848,48.151,200767995904,19793000448,5.658,0.0064700004,0.08979,19271000000,-14353000448,0.257,0.052,0.0,0.0,0.51326,AUD,
6,275 Kent Street,Level 18,Sydney,NSW,2000,Australia,61 2 9155 7713,61 2 8253 1207,https://www.westpac.com.au,Banks—Diversified,Banks—Diversified,Financial Services,Financial Services,"Westpac Banking Corporation provides various banking and financial services in Australia, New Zealand, and internationally. It offers savings, term deposit, business transaction, not-for-profit transaction, foreign currency, farm management deposit, project and retention trust, and statutory trust accounts; home, personal, business, and commercial loans; car and equipment finance; business overdrafts and bank guarantees; debit and credit cards; international and travel services; share trading services; investment products; and home, car, travel, life, caravan and trailer, credit card and loan repayment, boat, and business insurance products. The company also provides corporate and institutional, transaction banking, financial market, corporate and structured finance, trade and supply chain financing, and industry specific banking and treasury services, as well as online banking services. It serves individuals; micro, small, and medium enterprises; commercial business and private wealth clients; and commercial, corporate, institutional, and government customers. The company was formerly known as Bank of New South Wales and changed its name to Westpac Banking Corporation in October 1982. The company was founded in 1817 and is based in Sydney, Australia.",34749,"{'maxAge': 1, 'name': 'Mr. Anthony  Miller B.A., L.L.B.', 'age': 51, 'title': 'Chief Exec. of Bus. & Wealth', 'yearBorn': 1971, 'fiscalYear': 2022, 'totalPay': 2451013, 'exercisedValue': 0, 'unexercisedValue': 0}",10,2,1,1,3,1693526400,1672444800,86400,2,21.62,21.83,21.77,21.97,21.62,21.83,21.77,21.97,1.4,0.0643,1683763200,0.71669996,5.53,0.84084,12.511495,11.518518,8139656,8139656,5886954,5144037,5144037,21.75,21.8,0,0,76275113984,20.03,24.5,3.8536408,21.6634,22.1046,1.34,0.061979648,AUD,108381134848,0.3241,3473233886,3503680000,0.0058,0.28345,3503680000,20.728,1.0502702,1664496000,1696032000,1680220800,0.22,6412000256,1.74,1.89,0.84,1:1,877046400,5.476,0.010208845,0.14113986,0.7,1683763200,ASX,EQUITY,WBC.AX,WBC.AX,WESTPAC FPO,Westpac Banking Corporation,570668400,Australia/Sydney,AEST,43510a2a-949d-307e-bc3c-155db1c6ecf7,finmb_393269,36000000,21.77,25.56,17.5,21.34,22.0,3.2,hold,13,168705998848,48.151,200767995904,19793000448,5.658,0.0064700004,0.08979,19271000000,-14353000448,0.257,0.052,0.0,0.0,0.51326,AUD,
7,275 Kent Street,Level 18,Sydney,NSW,2000,Australia,61 2 9155 7713,61 2 8253 1207,https://www.westpac.com.au,Banks—Diversified,Banks—Diversified,Financial Services,Financial Services,"Westpac Banking Corporation provides various banking and financial services in Australia, New Zealand, and internationally. It offers savings, term deposit, business transaction, not-for-profit transaction, foreign currency, farm management deposit, project and retention trust, and statutory trust accounts; home, personal, business, and commercial loans; car and equipment finance; business overdrafts and bank guarantees; debit and credit cards; international and travel services; share trading services; investment products; and home, car, travel, life, caravan and trailer, credit card and loan repayment, boat, and business insurance products. The company also provides corporate and institutional, transaction banking, financial market, corporate and structured finance, trade and supply chain financing, and industry specific banking and treasury services, as well as online banking services. It serves individuals; micro, small, and medium enterprises; commercial business and private wealth clients; and commercial, corporate, institutional, and government customers. The company was formerly known as Bank of New South Wales and changed its name to Westpac Banking Corporation in October 1982. The company was founded in 1817 and is based in Sydney, Australia.",34749,"{'maxAge': 1, 'name': 'Mr. Ryan Armand Zanin C.F.A.', 'age': 59, 'title': 'Chief Risk Officer', 'yearBorn': 1963, 'fiscalYear': 2022, 'totalPay': 2526908, 'exercisedValue': 0, 'unexercisedValue': 0}",10,2,1,1,3,1693526400,1672444800,86400,2,21.62,21.83,21.77,21.97,21.62,21.83,21.77,21.97,1.4,0.0643,1683763200,0.71669996,5.53,0.84084,12.511495,11.518518,8139656,8139656,5886954,5144037,5144037,21.75,21.8,0,0,76275113984,20.03,24.5,3.8536408,21.6634,22.1046,1.34,0.061979648,AUD,108381134848,0.3241,3473233886,3503680000,0.0058,0.28345,3503680000,20.728,1.0502702,1664496000,1696032000,1680220800,0.22,6412000256,1.74,1.89,0.84,1:1,877046400,5.476,0.010208845,0.14113986,0.7,1683763200,ASX,EQUITY,WBC.AX,WBC.AX,WESTPAC FPO,Westpac Banking Corporation,570668400,Australia/Sydney,AEST,43510a2a-949d-307e-bc3c-155db1c6ecf7,finmb_393269,36000000,21.77,25.56,17.5,21.34,22.0,3.2,hold,13,168705998848,48.151,200767995904,19793000448,5.658,0.0064700004,0.08979,19271000000,-14353000448,0.257,0.052,0.0,0.0,0.51326,AUD,
8,275 Kent Street,Level 18,Sydney,NSW,2000,Australia,61 2 9155 7713,61 2 8253 1207,https://www.westpac.com.au,Banks—Diversified,Banks—Diversified,Financial Services,Financial Services,"Westpac Banking Corporation provides various banking and financial services in Australia, New Zealand, and internationally. It offers savings, term deposit, business transaction, not-for-profit transaction, foreign currency, farm management deposit, project and retention trust, and statutory trust accounts; home, personal, business, and commercial loans; car and equipment finance; business overdrafts and bank guarantees; debit and credit cards; international and travel services; share trading services; investment products; and home, car, travel, life, caravan and trailer, credit card and loan repayment, boat, and business insurance products. The company also provides corporate and institutional, transaction banking, financial market, corporate and structured finance, trade and supply chain financing, and industry specific banking and treasury services, as well as online banking services. It serves individuals; micro, small, and medium enterprises; commercial business and private wealth clients; and commercial, corporate, institutional, and government customers. The company was formerly known as Bank of New South Wales and changed its name to Westpac Banking Corporation in October 1982. The company was founded in 1817 and is based in Sydney, Australia.",34749,"{'maxAge': 1, 'name': 'Ms. Catherine Anne McGrath B.Com., L.L.B.', 'age': 51, 'title': 'Chief Exec. Officer of Westpac New Zealand Limited', 'yearBorn': 1971, 'fiscalYear': 2022, 'totalPay': 1236366, 'exercisedValue': 0, 'unexercisedValue': 0}",10,2,1,1,3,1693526400,1672444800,86400,2,21.62,21.83,21.77,21.97,21.62,21.83,21.77,21.97,1.4,0.0643,1683763200,0.71669996,5.53,0.84084,12.511495,11.518518,8139656,8139656,5886954,5144037,5144037,21.75,21.8,0,0,76275113984,20.03,24.5,3.8536408,21.6634,22.1046,1.34,0.061979648,AUD,108381134848,0.3241,3473233886,3503680000,0.0058,0.28345,3503680000,20.728,1.0502702,1664496000,1696032000,1680220800,0.22,6412000256,1.74,1.89,0.84,1:1,877046400,5.476,0.010208845,0.14113986,0.7,1683763200,ASX,EQUITY,WBC.AX,WBC.AX,WESTPAC FPO,Westpac Banking Corporation,570668400,Australia/Sydney,AEST,43510a2a-949d-307e-bc3c-155db1c6ecf7,finmb_393269,36000000,21.77,25.56,17.5,21.34,22.0,3.2,hold,13,168705998848,48.151,200767995904,19793000448,5.658,0.0064700004,0.08979,19271000000,-14353000448,0.257,0.052,0.0,0.0,0.51326,AUD,
9,275 Kent Street,Level 18,Sydney,NSW,2000,Australia,61 2 9155 7713,61 2 8253 1207,https://www.westpac.com.au,Banks—Diversified,Banks—Diversified,Financial Services,Financial Services,"Westpac Banking Corporation provides various banking and financial services in Australia, New Zealand, and internationally. It offers savings, term deposit, business transaction, not-for-profit transaction, foreign currency, farm management deposit, project and retention trust, and statutory trust accounts; home, personal, business, and commercial loans; car and equipment finance; business overdrafts and bank guarantees; debit and credit cards; international and travel services; share trading services; investment products; and home, car, travel, life, caravan and trailer, credit card and loan repayment, boat, and business insurance products. The company also provides corporate and institutional, transaction banking, financial market, corporate and structured finance, trade and supply chain financing, and industry specific banking and treasury services, as well as online banking services. It serves individuals; micro, small, and medium enterprises; commercial business and private wealth clients; and commercial, corporate, institutional, and government customers. The company was formerly known as Bank of New South Wales and changed its name to Westpac Banking Corporation in October 1982. The company was founded in 1817 and is based in Sydney, Australia.",34749,"{'maxAge': 1, 'name': 'Mr. Andrew  Bowden', 'title': 'GM & Head of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",10,2,1,1,3,1693526400,1672444800,86400,2,21.62,21.83,21.77,21.97,21.62,21.83,21.77,21.97,1.4,0.0643,1683763200,0.71669996,5.53,0.84084,12.511495,11.518518,8139656,8139656,5886954,5144037,5144037,21.75,21.8,0,0,76275113984,20.03,24.5,3.8536408,21.6634,22.1046,1.34,0.061979648,AUD,108381134848,0.3241,3473233886,3503680000,0.0058,0.28345,3503680000,20.728,1.0502702,1664496000,1696032000,1680220800,0.22,6412000256,1.74,1.89,0.84,1:1,877046400,5.476,0.010208845,0.14113986,0.7,1683763200,ASX,EQUITY,WBC.AX,WBC.AX,WESTPAC FPO,Westpac Banking Corporation,570668400,Australia/Sydney,AEST,43510a2a-949d-307e-bc3c-155db1c6ecf7,finmb_393269,36000000,21.77,25.56,17.5,21.34,22.0,3.2,hold,13,168705998848,48.151,200767995904,19793000448,5.658,0.0064700004,0.08979,19271000000,-14353000448,0.257,0.052,0.0,0.0,0.51326,AUD,
