,address1,city,state,zip,country,phone,fax,website,industry,sector,longBusinessSummary,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,447 Portage Avenue,Winnipeg,MB,R3B 3H5,Canada,204-943-0361,204-947-1659,https://www.igmfinancial.com,Asset Management,Financial Services,"IGM Financial Inc. operates as a wealth and asset management company in Canada. It operates through Wealth Management, Asset Management, and Strategic Investments and Other segments. The company offers financial advisory services; and IG Living Plan that provides financial planning services, such as investment vehicles, insurance products, mortgage and banking solutions, and charitable giving program. It also provides mutual funds; managed solutions; IG Advisory Account, a fee-based account that enhances client experience by offering the ability to simplify and consolidate selected investments into a single account; iProfile Private portfolios, a portfolio management program for households with investments; iProfile Portfolios, a suite of four managed solutions; segregated funds; separately managed accounts; insurance products; and securities services. In addition, the company offers management and related services; global private equity, private credit, and infrastructure investment solutions; and exchange traded funds. The company was incorporated in 1978 and is headquartered in Winnipeg, Canada. IGM Financial Inc. operates as a subsidiary of Power Financial Corporation.","{'maxAge': 1, 'name': ""Mr. James  O'Sullivan"", 'age': 58, 'title': 'Pres, CEO & Director', 'yearBorn': 1964, 'fiscalYear': 2022, 'totalPay': 3923289, 'exercisedValue': 0, 'unexercisedValue': 0}",2,10,6,6,8,1693526400,1672444800,86400,2,38.14,38.14,37.92,38.4,38.14,38.14,37.92,38.4,2.25,0.0588,1687996800,0.55689996,6.07,1.539818,9.467822,9.858247,216311,216311,185783,179010,179010,38.22,38.27,0,0,9106101248,33.45,43.97,2.309225,39.3294,40.05225,2.25,0.058993183,CAD,11713745920,0.24354,89817212,238068000,3480978,3447079,1690761600,1693440000,0.0146,0.00116,0.08901,21.19,25.953,1.4738181,1672444800,1703980800,1688083200,-0.333,962150976,4.04,3.88,2.07,2:1,899942400,2.971,8.063,TOR,EQUITY,IGM.TO,IGM.TO,IGM FINANCIAL INC.,IGM Financial Inc.,789921000,America/Toronto,EDT,-14400000,38.25,50.0,39.0,45.57,46.0,2.7,hold,7,575763008,2.418,1452850048,3124194048,0.151,1.667,3943357952,50.094,16.583,0.048410002,0.15764,1365460000,579267904,831494016,-0.33,0.029,0.36518002,0.36843,0.35860002,CAD,
1,447 Portage Avenue,Winnipeg,MB,R3B 3H5,Canada,204-943-0361,204-947-1659,https://www.igmfinancial.com,Asset Management,Financial Services,"IGM Financial Inc. operates as a wealth and asset management company in Canada. It operates through Wealth Management, Asset Management, and Strategic Investments and Other segments. The company offers financial advisory services; and IG Living Plan that provides financial planning services, such as investment vehicles, insurance products, mortgage and banking solutions, and charitable giving program. It also provides mutual funds; managed solutions; IG Advisory Account, a fee-based account that enhances client experience by offering the ability to simplify and consolidate selected investments into a single account; iProfile Private portfolios, a portfolio management program for households with investments; iProfile Portfolios, a suite of four managed solutions; segregated funds; separately managed accounts; insurance products; and securities services. In addition, the company offers management and related services; global private equity, private credit, and infrastructure investment solutions; and exchange traded funds. The company was incorporated in 1978 and is headquartered in Winnipeg, Canada. IGM Financial Inc. operates as a subsidiary of Power Financial Corporation.","{'maxAge': 1, 'name': 'Mr. Keith David Bernard Potter', 'title': 'Exec. VP & CFO', 'fiscalYear': 2022, 'totalPay': 959485, 'exercisedValue': 0, 'unexercisedValue': 0}",2,10,6,6,8,1693526400,1672444800,86400,2,38.14,38.14,37.92,38.4,38.14,38.14,37.92,38.4,2.25,0.0588,1687996800,0.55689996,6.07,1.539818,9.467822,9.858247,216311,216311,185783,179010,179010,38.22,38.27,0,0,9106101248,33.45,43.97,2.309225,39.3294,40.05225,2.25,0.058993183,CAD,11713745920,0.24354,89817212,238068000,3480978,3447079,1690761600,1693440000,0.0146,0.00116,0.08901,21.19,25.953,1.4738181,1672444800,1703980800,1688083200,-0.333,962150976,4.04,3.88,2.07,2:1,899942400,2.971,8.063,TOR,EQUITY,IGM.TO,IGM.TO,IGM FINANCIAL INC.,IGM Financial Inc.,789921000,America/Toronto,EDT,-14400000,38.25,50.0,39.0,45.57,46.0,2.7,hold,7,575763008,2.418,1452850048,3124194048,0.151,1.667,3943357952,50.094,16.583,0.048410002,0.15764,1365460000,579267904,831494016,-0.33,0.029,0.36518002,0.36843,0.35860002,CAD,
2,447 Portage Avenue,Winnipeg,MB,R3B 3H5,Canada,204-943-0361,204-947-1659,https://www.igmfinancial.com,Asset Management,Financial Services,"IGM Financial Inc. operates as a wealth and asset management company in Canada. It operates through Wealth Management, Asset Management, and Strategic Investments and Other segments. The company offers financial advisory services; and IG Living Plan that provides financial planning services, such as investment vehicles, insurance products, mortgage and banking solutions, and charitable giving program. It also provides mutual funds; managed solutions; IG Advisory Account, a fee-based account that enhances client experience by offering the ability to simplify and consolidate selected investments into a single account; iProfile Private portfolios, a portfolio management program for households with investments; iProfile Portfolios, a suite of four managed solutions; segregated funds; separately managed accounts; insurance products; and securities services. In addition, the company offers management and related services; global private equity, private credit, and infrastructure investment solutions; and exchange traded funds. The company was incorporated in 1978 and is headquartered in Winnipeg, Canada. IGM Financial Inc. operates as a subsidiary of Power Financial Corporation.","{'maxAge': 1, 'name': 'Mr. Michael  Dibden', 'title': 'COO & Exec. VP', 'fiscalYear': 2022, 'totalPay': 1182757, 'exercisedValue': 0, 'unexercisedValue': 0}",2,10,6,6,8,1693526400,1672444800,86400,2,38.14,38.14,37.92,38.4,38.14,38.14,37.92,38.4,2.25,0.0588,1687996800,0.55689996,6.07,1.539818,9.467822,9.858247,216311,216311,185783,179010,179010,38.22,38.27,0,0,9106101248,33.45,43.97,2.309225,39.3294,40.05225,2.25,0.058993183,CAD,11713745920,0.24354,89817212,238068000,3480978,3447079,1690761600,1693440000,0.0146,0.00116,0.08901,21.19,25.953,1.4738181,1672444800,1703980800,1688083200,-0.333,962150976,4.04,3.88,2.07,2:1,899942400,2.971,8.063,TOR,EQUITY,IGM.TO,IGM.TO,IGM FINANCIAL INC.,IGM Financial Inc.,789921000,America/Toronto,EDT,-14400000,38.25,50.0,39.0,45.57,46.0,2.7,hold,7,575763008,2.418,1452850048,3124194048,0.151,1.667,3943357952,50.094,16.583,0.048410002,0.15764,1365460000,579267904,831494016,-0.33,0.029,0.36518002,0.36843,0.35860002,CAD,
3,447 Portage Avenue,Winnipeg,MB,R3B 3H5,Canada,204-943-0361,204-947-1659,https://www.igmfinancial.com,Asset Management,Financial Services,"IGM Financial Inc. operates as a wealth and asset management company in Canada. It operates through Wealth Management, Asset Management, and Strategic Investments and Other segments. The company offers financial advisory services; and IG Living Plan that provides financial planning services, such as investment vehicles, insurance products, mortgage and banking solutions, and charitable giving program. It also provides mutual funds; managed solutions; IG Advisory Account, a fee-based account that enhances client experience by offering the ability to simplify and consolidate selected investments into a single account; iProfile Private portfolios, a portfolio management program for households with investments; iProfile Portfolios, a suite of four managed solutions; segregated funds; separately managed accounts; insurance products; and securities services. In addition, the company offers management and related services; global private equity, private credit, and infrastructure investment solutions; and exchange traded funds. The company was incorporated in 1978 and is headquartered in Winnipeg, Canada. IGM Financial Inc. operates as a subsidiary of Power Financial Corporation.","{'maxAge': 1, 'name': 'Mr. Damon  Murchison', 'title': 'Pres & CEO of IG Wealth Management', 'fiscalYear': 2022, 'totalPay': 2522833, 'exercisedValue': 0, 'unexercisedValue': 0}",2,10,6,6,8,1693526400,1672444800,86400,2,38.14,38.14,37.92,38.4,38.14,38.14,37.92,38.4,2.25,0.0588,1687996800,0.55689996,6.07,1.539818,9.467822,9.858247,216311,216311,185783,179010,179010,38.22,38.27,0,0,9106101248,33.45,43.97,2.309225,39.3294,40.05225,2.25,0.058993183,CAD,11713745920,0.24354,89817212,238068000,3480978,3447079,1690761600,1693440000,0.0146,0.00116,0.08901,21.19,25.953,1.4738181,1672444800,1703980800,1688083200,-0.333,962150976,4.04,3.88,2.07,2:1,899942400,2.971,8.063,TOR,EQUITY,IGM.TO,IGM.TO,IGM FINANCIAL INC.,IGM Financial Inc.,789921000,America/Toronto,EDT,-14400000,38.25,50.0,39.0,45.57,46.0,2.7,hold,7,575763008,2.418,1452850048,3124194048,0.151,1.667,3943357952,50.094,16.583,0.048410002,0.15764,1365460000,579267904,831494016,-0.33,0.029,0.36518002,0.36843,0.35860002,CAD,
4,447 Portage Avenue,Winnipeg,MB,R3B 3H5,Canada,204-943-0361,204-947-1659,https://www.igmfinancial.com,Asset Management,Financial Services,"IGM Financial Inc. operates as a wealth and asset management company in Canada. It operates through Wealth Management, Asset Management, and Strategic Investments and Other segments. The company offers financial advisory services; and IG Living Plan that provides financial planning services, such as investment vehicles, insurance products, mortgage and banking solutions, and charitable giving program. It also provides mutual funds; managed solutions; IG Advisory Account, a fee-based account that enhances client experience by offering the ability to simplify and consolidate selected investments into a single account; iProfile Private portfolios, a portfolio management program for households with investments; iProfile Portfolios, a suite of four managed solutions; segregated funds; separately managed accounts; insurance products; and securities services. In addition, the company offers management and related services; global private equity, private credit, and infrastructure investment solutions; and exchange traded funds. The company was incorporated in 1978 and is headquartered in Winnipeg, Canada. IGM Financial Inc. operates as a subsidiary of Power Financial Corporation.","{'maxAge': 1, 'name': 'Mr. Luke  Gould', 'title': 'Pres & CEO of Mackenzie Investments', 'fiscalYear': 2022, 'totalPay': 1970439, 'exercisedValue': 0, 'unexercisedValue': 0}",2,10,6,6,8,1693526400,1672444800,86400,2,38.14,38.14,37.92,38.4,38.14,38.14,37.92,38.4,2.25,0.0588,1687996800,0.55689996,6.07,1.539818,9.467822,9.858247,216311,216311,185783,179010,179010,38.22,38.27,0,0,9106101248,33.45,43.97,2.309225,39.3294,40.05225,2.25,0.058993183,CAD,11713745920,0.24354,89817212,238068000,3480978,3447079,1690761600,1693440000,0.0146,0.00116,0.08901,21.19,25.953,1.4738181,1672444800,1703980800,1688083200,-0.333,962150976,4.04,3.88,2.07,2:1,899942400,2.971,8.063,TOR,EQUITY,IGM.TO,IGM.TO,IGM FINANCIAL INC.,IGM Financial Inc.,789921000,America/Toronto,EDT,-14400000,38.25,50.0,39.0,45.57,46.0,2.7,hold,7,575763008,2.418,1452850048,3124194048,0.151,1.667,3943357952,50.094,16.583,0.048410002,0.15764,1365460000,579267904,831494016,-0.33,0.029,0.36518002,0.36843,0.35860002,CAD,
5,447 Portage Avenue,Winnipeg,MB,R3B 3H5,Canada,204-943-0361,204-947-1659,https://www.igmfinancial.com,Asset Management,Financial Services,"IGM Financial Inc. operates as a wealth and asset management company in Canada. It operates through Wealth Management, Asset Management, and Strategic Investments and Other segments. The company offers financial advisory services; and IG Living Plan that provides financial planning services, such as investment vehicles, insurance products, mortgage and banking solutions, and charitable giving program. It also provides mutual funds; managed solutions; IG Advisory Account, a fee-based account that enhances client experience by offering the ability to simplify and consolidate selected investments into a single account; iProfile Private portfolios, a portfolio management program for households with investments; iProfile Portfolios, a suite of four managed solutions; segregated funds; separately managed accounts; insurance products; and securities services. In addition, the company offers management and related services; global private equity, private credit, and infrastructure investment solutions; and exchange traded funds. The company was incorporated in 1978 and is headquartered in Winnipeg, Canada. IGM Financial Inc. operates as a subsidiary of Power Financial Corporation.","{'maxAge': 1, 'name': 'Mr. Blaine  Shewchuk', 'title': 'Pres & CEO of Investment Planning Counsel Inc.', 'fiscalYear': 2022, 'totalPay': 1076643, 'exercisedValue': 0, 'unexercisedValue': 0}",2,10,6,6,8,1693526400,1672444800,86400,2,38.14,38.14,37.92,38.4,38.14,38.14,37.92,38.4,2.25,0.0588,1687996800,0.55689996,6.07,1.539818,9.467822,9.858247,216311,216311,185783,179010,179010,38.22,38.27,0,0,9106101248,33.45,43.97,2.309225,39.3294,40.05225,2.25,0.058993183,CAD,11713745920,0.24354,89817212,238068000,3480978,3447079,1690761600,1693440000,0.0146,0.00116,0.08901,21.19,25.953,1.4738181,1672444800,1703980800,1688083200,-0.333,962150976,4.04,3.88,2.07,2:1,899942400,2.971,8.063,TOR,EQUITY,IGM.TO,IGM.TO,IGM FINANCIAL INC.,IGM Financial Inc.,789921000,America/Toronto,EDT,-14400000,38.25,50.0,39.0,45.57,46.0,2.7,hold,7,575763008,2.418,1452850048,3124194048,0.151,1.667,3943357952,50.094,16.583,0.048410002,0.15764,1365460000,579267904,831494016,-0.33,0.029,0.36518002,0.36843,0.35860002,CAD,
6,447 Portage Avenue,Winnipeg,MB,R3B 3H5,Canada,204-943-0361,204-947-1659,https://www.igmfinancial.com,Asset Management,Financial Services,"IGM Financial Inc. operates as a wealth and asset management company in Canada. It operates through Wealth Management, Asset Management, and Strategic Investments and Other segments. The company offers financial advisory services; and IG Living Plan that provides financial planning services, such as investment vehicles, insurance products, mortgage and banking solutions, and charitable giving program. It also provides mutual funds; managed solutions; IG Advisory Account, a fee-based account that enhances client experience by offering the ability to simplify and consolidate selected investments into a single account; iProfile Private portfolios, a portfolio management program for households with investments; iProfile Portfolios, a suite of four managed solutions; segregated funds; separately managed accounts; insurance products; and securities services. In addition, the company offers management and related services; global private equity, private credit, and infrastructure investment solutions; and exchange traded funds. The company was incorporated in 1978 and is headquartered in Winnipeg, Canada. IGM Financial Inc. operates as a subsidiary of Power Financial Corporation.","{'maxAge': 1, 'name': 'Ms. Rhonda Suzanne Goldberg', 'title': 'Exec. VP & Gen. Counsel', 'exercisedValue': 0, 'unexercisedValue': 0}",2,10,6,6,8,1693526400,1672444800,86400,2,38.14,38.14,37.92,38.4,38.14,38.14,37.92,38.4,2.25,0.0588,1687996800,0.55689996,6.07,1.539818,9.467822,9.858247,216311,216311,185783,179010,179010,38.22,38.27,0,0,9106101248,33.45,43.97,2.309225,39.3294,40.05225,2.25,0.058993183,CAD,11713745920,0.24354,89817212,238068000,3480978,3447079,1690761600,1693440000,0.0146,0.00116,0.08901,21.19,25.953,1.4738181,1672444800,1703980800,1688083200,-0.333,962150976,4.04,3.88,2.07,2:1,899942400,2.971,8.063,TOR,EQUITY,IGM.TO,IGM.TO,IGM FINANCIAL INC.,IGM Financial Inc.,789921000,America/Toronto,EDT,-14400000,38.25,50.0,39.0,45.57,46.0,2.7,hold,7,575763008,2.418,1452850048,3124194048,0.151,1.667,3943357952,50.094,16.583,0.048410002,0.15764,1365460000,579267904,831494016,-0.33,0.029,0.36518002,0.36843,0.35860002,CAD,
7,447 Portage Avenue,Winnipeg,MB,R3B 3H5,Canada,204-943-0361,204-947-1659,https://www.igmfinancial.com,Asset Management,Financial Services,"IGM Financial Inc. operates as a wealth and asset management company in Canada. It operates through Wealth Management, Asset Management, and Strategic Investments and Other segments. The company offers financial advisory services; and IG Living Plan that provides financial planning services, such as investment vehicles, insurance products, mortgage and banking solutions, and charitable giving program. It also provides mutual funds; managed solutions; IG Advisory Account, a fee-based account that enhances client experience by offering the ability to simplify and consolidate selected investments into a single account; iProfile Private portfolios, a portfolio management program for households with investments; iProfile Portfolios, a suite of four managed solutions; segregated funds; separately managed accounts; insurance products; and securities services. In addition, the company offers management and related services; global private equity, private credit, and infrastructure investment solutions; and exchange traded funds. The company was incorporated in 1978 and is headquartered in Winnipeg, Canada. IGM Financial Inc. operates as a subsidiary of Power Financial Corporation.","{'maxAge': 1, 'name': 'Mr. Douglas Gordon McIntosh Milne', 'title': 'Exec. VP & Chief Marketing Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",2,10,6,6,8,1693526400,1672444800,86400,2,38.14,38.14,37.92,38.4,38.14,38.14,37.92,38.4,2.25,0.0588,1687996800,0.55689996,6.07,1.539818,9.467822,9.858247,216311,216311,185783,179010,179010,38.22,38.27,0,0,9106101248,33.45,43.97,2.309225,39.3294,40.05225,2.25,0.058993183,CAD,11713745920,0.24354,89817212,238068000,3480978,3447079,1690761600,1693440000,0.0146,0.00116,0.08901,21.19,25.953,1.4738181,1672444800,1703980800,1688083200,-0.333,962150976,4.04,3.88,2.07,2:1,899942400,2.971,8.063,TOR,EQUITY,IGM.TO,IGM.TO,IGM FINANCIAL INC.,IGM Financial Inc.,789921000,America/Toronto,EDT,-14400000,38.25,50.0,39.0,45.57,46.0,2.7,hold,7,575763008,2.418,1452850048,3124194048,0.151,1.667,3943357952,50.094,16.583,0.048410002,0.15764,1365460000,579267904,831494016,-0.33,0.029,0.36518002,0.36843,0.35860002,CAD,
8,447 Portage Avenue,Winnipeg,MB,R3B 3H5,Canada,204-943-0361,204-947-1659,https://www.igmfinancial.com,Asset Management,Financial Services,"IGM Financial Inc. operates as a wealth and asset management company in Canada. It operates through Wealth Management, Asset Management, and Strategic Investments and Other segments. The company offers financial advisory services; and IG Living Plan that provides financial planning services, such as investment vehicles, insurance products, mortgage and banking solutions, and charitable giving program. It also provides mutual funds; managed solutions; IG Advisory Account, a fee-based account that enhances client experience by offering the ability to simplify and consolidate selected investments into a single account; iProfile Private portfolios, a portfolio management program for households with investments; iProfile Portfolios, a suite of four managed solutions; segregated funds; separately managed accounts; insurance products; and securities services. In addition, the company offers management and related services; global private equity, private credit, and infrastructure investment solutions; and exchange traded funds. The company was incorporated in 1978 and is headquartered in Winnipeg, Canada. IGM Financial Inc. operates as a subsidiary of Power Financial Corporation.","{'maxAge': 1, 'name': 'Ms. Cynthia  Currie', 'title': 'Exec. VP & Chief HR Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",2,10,6,6,8,1693526400,1672444800,86400,2,38.14,38.14,37.92,38.4,38.14,38.14,37.92,38.4,2.25,0.0588,1687996800,0.55689996,6.07,1.539818,9.467822,9.858247,216311,216311,185783,179010,179010,38.22,38.27,0,0,9106101248,33.45,43.97,2.309225,39.3294,40.05225,2.25,0.058993183,CAD,11713745920,0.24354,89817212,238068000,3480978,3447079,1690761600,1693440000,0.0146,0.00116,0.08901,21.19,25.953,1.4738181,1672444800,1703980800,1688083200,-0.333,962150976,4.04,3.88,2.07,2:1,899942400,2.971,8.063,TOR,EQUITY,IGM.TO,IGM.TO,IGM FINANCIAL INC.,IGM Financial Inc.,789921000,America/Toronto,EDT,-14400000,38.25,50.0,39.0,45.57,46.0,2.7,hold,7,575763008,2.418,1452850048,3124194048,0.151,1.667,3943357952,50.094,16.583,0.048410002,0.15764,1365460000,579267904,831494016,-0.33,0.029,0.36518002,0.36843,0.35860002,CAD,
9,447 Portage Avenue,Winnipeg,MB,R3B 3H5,Canada,204-943-0361,204-947-1659,https://www.igmfinancial.com,Asset Management,Financial Services,"IGM Financial Inc. operates as a wealth and asset management company in Canada. It operates through Wealth Management, Asset Management, and Strategic Investments and Other segments. The company offers financial advisory services; and IG Living Plan that provides financial planning services, such as investment vehicles, insurance products, mortgage and banking solutions, and charitable giving program. It also provides mutual funds; managed solutions; IG Advisory Account, a fee-based account that enhances client experience by offering the ability to simplify and consolidate selected investments into a single account; iProfile Private portfolios, a portfolio management program for households with investments; iProfile Portfolios, a suite of four managed solutions; segregated funds; separately managed accounts; insurance products; and securities services. In addition, the company offers management and related services; global private equity, private credit, and infrastructure investment solutions; and exchange traded funds. The company was incorporated in 1978 and is headquartered in Winnipeg, Canada. IGM Financial Inc. operates as a subsidiary of Power Financial Corporation.","{'maxAge': 1, 'name': 'Ms. Kristin Elizabeth Ashcroft', 'title': 'Exec. Vice-Pres of Products & Solutions for Mackenzie Investments', 'exercisedValue': 0, 'unexercisedValue': 0}",2,10,6,6,8,1693526400,1672444800,86400,2,38.14,38.14,37.92,38.4,38.14,38.14,37.92,38.4,2.25,0.0588,1687996800,0.55689996,6.07,1.539818,9.467822,9.858247,216311,216311,185783,179010,179010,38.22,38.27,0,0,9106101248,33.45,43.97,2.309225,39.3294,40.05225,2.25,0.058993183,CAD,11713745920,0.24354,89817212,238068000,3480978,3447079,1690761600,1693440000,0.0146,0.00116,0.08901,21.19,25.953,1.4738181,1672444800,1703980800,1688083200,-0.333,962150976,4.04,3.88,2.07,2:1,899942400,2.971,8.063,TOR,EQUITY,IGM.TO,IGM.TO,IGM FINANCIAL INC.,IGM Financial Inc.,789921000,America/Toronto,EDT,-14400000,38.25,50.0,39.0,45.57,46.0,2.7,hold,7,575763008,2.418,1452850048,3124194048,0.151,1.667,3943357952,50.094,16.583,0.048410002,0.15764,1365460000,579267904,831494016,-0.33,0.029,0.36518002,0.36843,0.35860002,CAD,
