,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,totalDebt,totalRevenue,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Graha CIMB Niaga,Jl. Jend. Sudirman Kav. 58,Jakarta,12190,Indonesia,62 21 250 5252,62 21 252 6749,https://www.cimbniaga.co.id,Banks—Regional,Financial Services,"PT Bank CIMB Niaga Tbk provides various banking products and services in Indonesia and internationally. It offers saving, current, time, and term deposit products; credit and debit cards; treasury products, such as foreign exchange, strike currency, market-linked deposits, swap deposit, bonds, hedging instruments, investment, and foreign currency, and mutual fund products; general and life bancassurance products; digital banking services. The company also provides working capital, investment, and supply chain financing services; and asset and property, earthquake, fire, motor vehicle, health, and transportation insurance products. In addition, it offers letter of credit, export notes negotiation and discount, outward and inward documentary collections, pre-shipment financing, domestic letter of credit, trust receipt, non-cash loan financing facility, cash management, bank and shipping guarantee, standby letter of credit and demand guarantee, trade account payable special transaction loans, private banking, and trade account receivable special transaction loans. It operates a network of branches, ATMs, digital lounges, cash deposit machines, multi-function devices, and cash deposit and recycle machines. The company was formerly known as PT Bank Niaga Tbk and changed its name to PT Bank CIMB Niaga Tbk in May 2008. The company was founded in 1955 and is headquartered in Jakarta, Indonesia. PT Bank CIMB Niaga Tbk operates as a subsidiary of CIMB Group Sdn. Bhd.",10978,"{'maxAge': 1, 'name': 'Ms. Lani  Darmawan', 'age': 60, 'title': 'Pres Director & CEO', 'yearBorn': 1962, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,1640.0,1650.0,1645.0,1725.0,1640.0,1650.0,1645.0,1725.0,115.16,0.0668,1682467200,0.50020003,5.48,0.75,7.490556,6.4703674,18643400,18643400,7630063,5945390,5945390,1705.0,1710.0,43018740563968,1040.0,1815.0,2.6793864,1674.7,1387.05,0.0,0.0,IDR,25448817885184,0.35751998,71807397,71286896,0.94179,0.01819,1846.56,0.9341695,1672444800,1703980800,1688083200,0.232,5740161925120,230.29,266.6,1.25,1.585,JKT,EQUITY,BNGA.JK,BNGA.JK,Bank CIMB Niaga Tbk.,PT Bank CIMB Niaga Tbk,1039572000,Asia/Jakarta,WIB,25200000,1725.0,2190.0,1200.0,1553.3,1270.0,3.0,hold,3,38598501990400,1548.081,20932957569024,16055445487616,643.97,0.01811,0.12994,15048432000000,193194999808,0.232,0.113,0.0,0.0,0.45591998,IDR,
1,Graha CIMB Niaga,Jl. Jend. Sudirman Kav. 58,Jakarta,12190,Indonesia,62 21 250 5252,62 21 252 6749,https://www.cimbniaga.co.id,Banks—Regional,Financial Services,"PT Bank CIMB Niaga Tbk provides various banking products and services in Indonesia and internationally. It offers saving, current, time, and term deposit products; credit and debit cards; treasury products, such as foreign exchange, strike currency, market-linked deposits, swap deposit, bonds, hedging instruments, investment, and foreign currency, and mutual fund products; general and life bancassurance products; digital banking services. The company also provides working capital, investment, and supply chain financing services; and asset and property, earthquake, fire, motor vehicle, health, and transportation insurance products. In addition, it offers letter of credit, export notes negotiation and discount, outward and inward documentary collections, pre-shipment financing, domestic letter of credit, trust receipt, non-cash loan financing facility, cash management, bank and shipping guarantee, standby letter of credit and demand guarantee, trade account payable special transaction loans, private banking, and trade account receivable special transaction loans. It operates a network of branches, ATMs, digital lounges, cash deposit machines, multi-function devices, and cash deposit and recycle machines. The company was formerly known as PT Bank Niaga Tbk and changed its name to PT Bank CIMB Niaga Tbk in May 2008. The company was founded in 1955 and is headquartered in Jakarta, Indonesia. PT Bank CIMB Niaga Tbk operates as a subsidiary of CIMB Group Sdn. Bhd.",10978,"{'maxAge': 1, 'name': 'Mr. Lee Kai Kwong', 'age': 55, 'title': 'CFO, Chief Transformation Officer, Head of Fin., Strategic Prcmt & Admin Prpty Mgt and Director', 'yearBorn': 1967, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,1640.0,1650.0,1645.0,1725.0,1640.0,1650.0,1645.0,1725.0,115.16,0.0668,1682467200,0.50020003,5.48,0.75,7.490556,6.4703674,18643400,18643400,7630063,5945390,5945390,1705.0,1710.0,43018740563968,1040.0,1815.0,2.6793864,1674.7,1387.05,0.0,0.0,IDR,25448817885184,0.35751998,71807397,71286896,0.94179,0.01819,1846.56,0.9341695,1672444800,1703980800,1688083200,0.232,5740161925120,230.29,266.6,1.25,1.585,JKT,EQUITY,BNGA.JK,BNGA.JK,Bank CIMB Niaga Tbk.,PT Bank CIMB Niaga Tbk,1039572000,Asia/Jakarta,WIB,25200000,1725.0,2190.0,1200.0,1553.3,1270.0,3.0,hold,3,38598501990400,1548.081,20932957569024,16055445487616,643.97,0.01811,0.12994,15048432000000,193194999808,0.232,0.113,0.0,0.0,0.45591998,IDR,
2,Graha CIMB Niaga,Jl. Jend. Sudirman Kav. 58,Jakarta,12190,Indonesia,62 21 250 5252,62 21 252 6749,https://www.cimbniaga.co.id,Banks—Regional,Financial Services,"PT Bank CIMB Niaga Tbk provides various banking products and services in Indonesia and internationally. It offers saving, current, time, and term deposit products; credit and debit cards; treasury products, such as foreign exchange, strike currency, market-linked deposits, swap deposit, bonds, hedging instruments, investment, and foreign currency, and mutual fund products; general and life bancassurance products; digital banking services. The company also provides working capital, investment, and supply chain financing services; and asset and property, earthquake, fire, motor vehicle, health, and transportation insurance products. In addition, it offers letter of credit, export notes negotiation and discount, outward and inward documentary collections, pre-shipment financing, domestic letter of credit, trust receipt, non-cash loan financing facility, cash management, bank and shipping guarantee, standby letter of credit and demand guarantee, trade account payable special transaction loans, private banking, and trade account receivable special transaction loans. It operates a network of branches, ATMs, digital lounges, cash deposit machines, multi-function devices, and cash deposit and recycle machines. The company was formerly known as PT Bank Niaga Tbk and changed its name to PT Bank CIMB Niaga Tbk in May 2008. The company was founded in 1955 and is headquartered in Jakarta, Indonesia. PT Bank CIMB Niaga Tbk operates as a subsidiary of CIMB Group Sdn. Bhd.",10978,"{'maxAge': 1, 'name': 'Ms. Mei Tjuen Tjioe', 'age': 65, 'title': 'Operations & Information Technology Director and Director', 'yearBorn': 1957, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,1640.0,1650.0,1645.0,1725.0,1640.0,1650.0,1645.0,1725.0,115.16,0.0668,1682467200,0.50020003,5.48,0.75,7.490556,6.4703674,18643400,18643400,7630063,5945390,5945390,1705.0,1710.0,43018740563968,1040.0,1815.0,2.6793864,1674.7,1387.05,0.0,0.0,IDR,25448817885184,0.35751998,71807397,71286896,0.94179,0.01819,1846.56,0.9341695,1672444800,1703980800,1688083200,0.232,5740161925120,230.29,266.6,1.25,1.585,JKT,EQUITY,BNGA.JK,BNGA.JK,Bank CIMB Niaga Tbk.,PT Bank CIMB Niaga Tbk,1039572000,Asia/Jakarta,WIB,25200000,1725.0,2190.0,1200.0,1553.3,1270.0,3.0,hold,3,38598501990400,1548.081,20932957569024,16055445487616,643.97,0.01811,0.12994,15048432000000,193194999808,0.232,0.113,0.0,0.0,0.45591998,IDR,
3,Graha CIMB Niaga,Jl. Jend. Sudirman Kav. 58,Jakarta,12190,Indonesia,62 21 250 5252,62 21 252 6749,https://www.cimbniaga.co.id,Banks—Regional,Financial Services,"PT Bank CIMB Niaga Tbk provides various banking products and services in Indonesia and internationally. It offers saving, current, time, and term deposit products; credit and debit cards; treasury products, such as foreign exchange, strike currency, market-linked deposits, swap deposit, bonds, hedging instruments, investment, and foreign currency, and mutual fund products; general and life bancassurance products; digital banking services. The company also provides working capital, investment, and supply chain financing services; and asset and property, earthquake, fire, motor vehicle, health, and transportation insurance products. In addition, it offers letter of credit, export notes negotiation and discount, outward and inward documentary collections, pre-shipment financing, domestic letter of credit, trust receipt, non-cash loan financing facility, cash management, bank and shipping guarantee, standby letter of credit and demand guarantee, trade account payable special transaction loans, private banking, and trade account receivable special transaction loans. It operates a network of branches, ATMs, digital lounges, cash deposit machines, multi-function devices, and cash deposit and recycle machines. The company was formerly known as PT Bank Niaga Tbk and changed its name to PT Bank CIMB Niaga Tbk in May 2008. The company was founded in 1955 and is headquartered in Jakarta, Indonesia. PT Bank CIMB Niaga Tbk operates as a subsidiary of CIMB Group Sdn. Bhd.",10978,"{'maxAge': 1, 'name': 'Mr. Saut Parulian Saragih', 'age': 47, 'title': 'Head of Strategy, Investor Relation & Partnership', 'yearBorn': 1975, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,1640.0,1650.0,1645.0,1725.0,1640.0,1650.0,1645.0,1725.0,115.16,0.0668,1682467200,0.50020003,5.48,0.75,7.490556,6.4703674,18643400,18643400,7630063,5945390,5945390,1705.0,1710.0,43018740563968,1040.0,1815.0,2.6793864,1674.7,1387.05,0.0,0.0,IDR,25448817885184,0.35751998,71807397,71286896,0.94179,0.01819,1846.56,0.9341695,1672444800,1703980800,1688083200,0.232,5740161925120,230.29,266.6,1.25,1.585,JKT,EQUITY,BNGA.JK,BNGA.JK,Bank CIMB Niaga Tbk.,PT Bank CIMB Niaga Tbk,1039572000,Asia/Jakarta,WIB,25200000,1725.0,2190.0,1200.0,1553.3,1270.0,3.0,hold,3,38598501990400,1548.081,20932957569024,16055445487616,643.97,0.01811,0.12994,15048432000000,193194999808,0.232,0.113,0.0,0.0,0.45591998,IDR,
4,Graha CIMB Niaga,Jl. Jend. Sudirman Kav. 58,Jakarta,12190,Indonesia,62 21 250 5252,62 21 252 6749,https://www.cimbniaga.co.id,Banks—Regional,Financial Services,"PT Bank CIMB Niaga Tbk provides various banking products and services in Indonesia and internationally. It offers saving, current, time, and term deposit products; credit and debit cards; treasury products, such as foreign exchange, strike currency, market-linked deposits, swap deposit, bonds, hedging instruments, investment, and foreign currency, and mutual fund products; general and life bancassurance products; digital banking services. The company also provides working capital, investment, and supply chain financing services; and asset and property, earthquake, fire, motor vehicle, health, and transportation insurance products. In addition, it offers letter of credit, export notes negotiation and discount, outward and inward documentary collections, pre-shipment financing, domestic letter of credit, trust receipt, non-cash loan financing facility, cash management, bank and shipping guarantee, standby letter of credit and demand guarantee, trade account payable special transaction loans, private banking, and trade account receivable special transaction loans. It operates a network of branches, ATMs, digital lounges, cash deposit machines, multi-function devices, and cash deposit and recycle machines. The company was formerly known as PT Bank Niaga Tbk and changed its name to PT Bank CIMB Niaga Tbk in May 2008. The company was founded in 1955 and is headquartered in Jakarta, Indonesia. PT Bank CIMB Niaga Tbk operates as a subsidiary of CIMB Group Sdn. Bhd.",10978,"{'maxAge': 1, 'name': 'Ms. Lan Siem Oei', 'age': 64, 'title': 'Director of Compliance, Corp. Affairs & Legal, Corp. Sec. and Director', 'yearBorn': 1958, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,1640.0,1650.0,1645.0,1725.0,1640.0,1650.0,1645.0,1725.0,115.16,0.0668,1682467200,0.50020003,5.48,0.75,7.490556,6.4703674,18643400,18643400,7630063,5945390,5945390,1705.0,1710.0,43018740563968,1040.0,1815.0,2.6793864,1674.7,1387.05,0.0,0.0,IDR,25448817885184,0.35751998,71807397,71286896,0.94179,0.01819,1846.56,0.9341695,1672444800,1703980800,1688083200,0.232,5740161925120,230.29,266.6,1.25,1.585,JKT,EQUITY,BNGA.JK,BNGA.JK,Bank CIMB Niaga Tbk.,PT Bank CIMB Niaga Tbk,1039572000,Asia/Jakarta,WIB,25200000,1725.0,2190.0,1200.0,1553.3,1270.0,3.0,hold,3,38598501990400,1548.081,20932957569024,16055445487616,643.97,0.01811,0.12994,15048432000000,193194999808,0.232,0.113,0.0,0.0,0.45591998,IDR,
5,Graha CIMB Niaga,Jl. Jend. Sudirman Kav. 58,Jakarta,12190,Indonesia,62 21 250 5252,62 21 252 6749,https://www.cimbniaga.co.id,Banks—Regional,Financial Services,"PT Bank CIMB Niaga Tbk provides various banking products and services in Indonesia and internationally. It offers saving, current, time, and term deposit products; credit and debit cards; treasury products, such as foreign exchange, strike currency, market-linked deposits, swap deposit, bonds, hedging instruments, investment, and foreign currency, and mutual fund products; general and life bancassurance products; digital banking services. The company also provides working capital, investment, and supply chain financing services; and asset and property, earthquake, fire, motor vehicle, health, and transportation insurance products. In addition, it offers letter of credit, export notes negotiation and discount, outward and inward documentary collections, pre-shipment financing, domestic letter of credit, trust receipt, non-cash loan financing facility, cash management, bank and shipping guarantee, standby letter of credit and demand guarantee, trade account payable special transaction loans, private banking, and trade account receivable special transaction loans. It operates a network of branches, ATMs, digital lounges, cash deposit machines, multi-function devices, and cash deposit and recycle machines. The company was formerly known as PT Bank Niaga Tbk and changed its name to PT Bank CIMB Niaga Tbk in May 2008. The company was founded in 1955 and is headquartered in Jakarta, Indonesia. PT Bank CIMB Niaga Tbk operates as a subsidiary of CIMB Group Sdn. Bhd.",10978,"{'maxAge': 1, 'name': 'Mr. Surya Kirana Sulistiyo', 'age': 56, 'title': 'Head of Legal & Gen. Counsel', 'yearBorn': 1966, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,1640.0,1650.0,1645.0,1725.0,1640.0,1650.0,1645.0,1725.0,115.16,0.0668,1682467200,0.50020003,5.48,0.75,7.490556,6.4703674,18643400,18643400,7630063,5945390,5945390,1705.0,1710.0,43018740563968,1040.0,1815.0,2.6793864,1674.7,1387.05,0.0,0.0,IDR,25448817885184,0.35751998,71807397,71286896,0.94179,0.01819,1846.56,0.9341695,1672444800,1703980800,1688083200,0.232,5740161925120,230.29,266.6,1.25,1.585,JKT,EQUITY,BNGA.JK,BNGA.JK,Bank CIMB Niaga Tbk.,PT Bank CIMB Niaga Tbk,1039572000,Asia/Jakarta,WIB,25200000,1725.0,2190.0,1200.0,1553.3,1270.0,3.0,hold,3,38598501990400,1548.081,20932957569024,16055445487616,643.97,0.01811,0.12994,15048432000000,193194999808,0.232,0.113,0.0,0.0,0.45591998,IDR,
6,Graha CIMB Niaga,Jl. Jend. Sudirman Kav. 58,Jakarta,12190,Indonesia,62 21 250 5252,62 21 252 6749,https://www.cimbniaga.co.id,Banks—Regional,Financial Services,"PT Bank CIMB Niaga Tbk provides various banking products and services in Indonesia and internationally. It offers saving, current, time, and term deposit products; credit and debit cards; treasury products, such as foreign exchange, strike currency, market-linked deposits, swap deposit, bonds, hedging instruments, investment, and foreign currency, and mutual fund products; general and life bancassurance products; digital banking services. The company also provides working capital, investment, and supply chain financing services; and asset and property, earthquake, fire, motor vehicle, health, and transportation insurance products. In addition, it offers letter of credit, export notes negotiation and discount, outward and inward documentary collections, pre-shipment financing, domestic letter of credit, trust receipt, non-cash loan financing facility, cash management, bank and shipping guarantee, standby letter of credit and demand guarantee, trade account payable special transaction loans, private banking, and trade account receivable special transaction loans. It operates a network of branches, ATMs, digital lounges, cash deposit machines, multi-function devices, and cash deposit and recycle machines. The company was formerly known as PT Bank Niaga Tbk and changed its name to PT Bank CIMB Niaga Tbk in May 2008. The company was founded in 1955 and is headquartered in Jakarta, Indonesia. PT Bank CIMB Niaga Tbk operates as a subsidiary of CIMB Group Sdn. Bhd.",10978,"{'maxAge': 1, 'name': 'Mr. Sjarif Hartady Gunawan', 'age': 51, 'title': 'Head of Sales', 'yearBorn': 1971, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,1640.0,1650.0,1645.0,1725.0,1640.0,1650.0,1645.0,1725.0,115.16,0.0668,1682467200,0.50020003,5.48,0.75,7.490556,6.4703674,18643400,18643400,7630063,5945390,5945390,1705.0,1710.0,43018740563968,1040.0,1815.0,2.6793864,1674.7,1387.05,0.0,0.0,IDR,25448817885184,0.35751998,71807397,71286896,0.94179,0.01819,1846.56,0.9341695,1672444800,1703980800,1688083200,0.232,5740161925120,230.29,266.6,1.25,1.585,JKT,EQUITY,BNGA.JK,BNGA.JK,Bank CIMB Niaga Tbk.,PT Bank CIMB Niaga Tbk,1039572000,Asia/Jakarta,WIB,25200000,1725.0,2190.0,1200.0,1553.3,1270.0,3.0,hold,3,38598501990400,1548.081,20932957569024,16055445487616,643.97,0.01811,0.12994,15048432000000,193194999808,0.232,0.113,0.0,0.0,0.45591998,IDR,
7,Graha CIMB Niaga,Jl. Jend. Sudirman Kav. 58,Jakarta,12190,Indonesia,62 21 250 5252,62 21 252 6749,https://www.cimbniaga.co.id,Banks—Regional,Financial Services,"PT Bank CIMB Niaga Tbk provides various banking products and services in Indonesia and internationally. It offers saving, current, time, and term deposit products; credit and debit cards; treasury products, such as foreign exchange, strike currency, market-linked deposits, swap deposit, bonds, hedging instruments, investment, and foreign currency, and mutual fund products; general and life bancassurance products; digital banking services. The company also provides working capital, investment, and supply chain financing services; and asset and property, earthquake, fire, motor vehicle, health, and transportation insurance products. In addition, it offers letter of credit, export notes negotiation and discount, outward and inward documentary collections, pre-shipment financing, domestic letter of credit, trust receipt, non-cash loan financing facility, cash management, bank and shipping guarantee, standby letter of credit and demand guarantee, trade account payable special transaction loans, private banking, and trade account receivable special transaction loans. It operates a network of branches, ATMs, digital lounges, cash deposit machines, multi-function devices, and cash deposit and recycle machines. The company was formerly known as PT Bank Niaga Tbk and changed its name to PT Bank CIMB Niaga Tbk in May 2008. The company was founded in 1955 and is headquartered in Jakarta, Indonesia. PT Bank CIMB Niaga Tbk operates as a subsidiary of CIMB Group Sdn. Bhd.",10978,"{'maxAge': 1, 'name': 'Mr. Toni  Darusman', 'age': 46, 'title': 'Head of Marketing, Brand & Customer Experience', 'yearBorn': 1976, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,1640.0,1650.0,1645.0,1725.0,1640.0,1650.0,1645.0,1725.0,115.16,0.0668,1682467200,0.50020003,5.48,0.75,7.490556,6.4703674,18643400,18643400,7630063,5945390,5945390,1705.0,1710.0,43018740563968,1040.0,1815.0,2.6793864,1674.7,1387.05,0.0,0.0,IDR,25448817885184,0.35751998,71807397,71286896,0.94179,0.01819,1846.56,0.9341695,1672444800,1703980800,1688083200,0.232,5740161925120,230.29,266.6,1.25,1.585,JKT,EQUITY,BNGA.JK,BNGA.JK,Bank CIMB Niaga Tbk.,PT Bank CIMB Niaga Tbk,1039572000,Asia/Jakarta,WIB,25200000,1725.0,2190.0,1200.0,1553.3,1270.0,3.0,hold,3,38598501990400,1548.081,20932957569024,16055445487616,643.97,0.01811,0.12994,15048432000000,193194999808,0.232,0.113,0.0,0.0,0.45591998,IDR,
8,Graha CIMB Niaga,Jl. Jend. Sudirman Kav. 58,Jakarta,12190,Indonesia,62 21 250 5252,62 21 252 6749,https://www.cimbniaga.co.id,Banks—Regional,Financial Services,"PT Bank CIMB Niaga Tbk provides various banking products and services in Indonesia and internationally. It offers saving, current, time, and term deposit products; credit and debit cards; treasury products, such as foreign exchange, strike currency, market-linked deposits, swap deposit, bonds, hedging instruments, investment, and foreign currency, and mutual fund products; general and life bancassurance products; digital banking services. The company also provides working capital, investment, and supply chain financing services; and asset and property, earthquake, fire, motor vehicle, health, and transportation insurance products. In addition, it offers letter of credit, export notes negotiation and discount, outward and inward documentary collections, pre-shipment financing, domestic letter of credit, trust receipt, non-cash loan financing facility, cash management, bank and shipping guarantee, standby letter of credit and demand guarantee, trade account payable special transaction loans, private banking, and trade account receivable special transaction loans. It operates a network of branches, ATMs, digital lounges, cash deposit machines, multi-function devices, and cash deposit and recycle machines. The company was formerly known as PT Bank Niaga Tbk and changed its name to PT Bank CIMB Niaga Tbk in May 2008. The company was founded in 1955 and is headquartered in Jakarta, Indonesia. PT Bank CIMB Niaga Tbk operates as a subsidiary of CIMB Group Sdn. Bhd.",10978,"{'maxAge': 1, 'name': 'Mr. Joni  Raini', 'age': 42, 'title': 'HR Director & Director', 'yearBorn': 1980, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,1640.0,1650.0,1645.0,1725.0,1640.0,1650.0,1645.0,1725.0,115.16,0.0668,1682467200,0.50020003,5.48,0.75,7.490556,6.4703674,18643400,18643400,7630063,5945390,5945390,1705.0,1710.0,43018740563968,1040.0,1815.0,2.6793864,1674.7,1387.05,0.0,0.0,IDR,25448817885184,0.35751998,71807397,71286896,0.94179,0.01819,1846.56,0.9341695,1672444800,1703980800,1688083200,0.232,5740161925120,230.29,266.6,1.25,1.585,JKT,EQUITY,BNGA.JK,BNGA.JK,Bank CIMB Niaga Tbk.,PT Bank CIMB Niaga Tbk,1039572000,Asia/Jakarta,WIB,25200000,1725.0,2190.0,1200.0,1553.3,1270.0,3.0,hold,3,38598501990400,1548.081,20932957569024,16055445487616,643.97,0.01811,0.12994,15048432000000,193194999808,0.232,0.113,0.0,0.0,0.45591998,IDR,
9,Graha CIMB Niaga,Jl. Jend. Sudirman Kav. 58,Jakarta,12190,Indonesia,62 21 250 5252,62 21 252 6749,https://www.cimbniaga.co.id,Banks—Regional,Financial Services,"PT Bank CIMB Niaga Tbk provides various banking products and services in Indonesia and internationally. It offers saving, current, time, and term deposit products; credit and debit cards; treasury products, such as foreign exchange, strike currency, market-linked deposits, swap deposit, bonds, hedging instruments, investment, and foreign currency, and mutual fund products; general and life bancassurance products; digital banking services. The company also provides working capital, investment, and supply chain financing services; and asset and property, earthquake, fire, motor vehicle, health, and transportation insurance products. In addition, it offers letter of credit, export notes negotiation and discount, outward and inward documentary collections, pre-shipment financing, domestic letter of credit, trust receipt, non-cash loan financing facility, cash management, bank and shipping guarantee, standby letter of credit and demand guarantee, trade account payable special transaction loans, private banking, and trade account receivable special transaction loans. It operates a network of branches, ATMs, digital lounges, cash deposit machines, multi-function devices, and cash deposit and recycle machines. The company was formerly known as PT Bank Niaga Tbk and changed its name to PT Bank CIMB Niaga Tbk in May 2008. The company was founded in 1955 and is headquartered in Jakarta, Indonesia. PT Bank CIMB Niaga Tbk operates as a subsidiary of CIMB Group Sdn. Bhd.",10978,"{'maxAge': 1, 'name': 'Mr. Pandji Pratama Djajanegara', 'age': 56, 'title': 'Director of Sharia Banking & Director', 'yearBorn': 1966, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,1640.0,1650.0,1645.0,1725.0,1640.0,1650.0,1645.0,1725.0,115.16,0.0668,1682467200,0.50020003,5.48,0.75,7.490556,6.4703674,18643400,18643400,7630063,5945390,5945390,1705.0,1710.0,43018740563968,1040.0,1815.0,2.6793864,1674.7,1387.05,0.0,0.0,IDR,25448817885184,0.35751998,71807397,71286896,0.94179,0.01819,1846.56,0.9341695,1672444800,1703980800,1688083200,0.232,5740161925120,230.29,266.6,1.25,1.585,JKT,EQUITY,BNGA.JK,BNGA.JK,Bank CIMB Niaga Tbk.,PT Bank CIMB Niaga Tbk,1039572000,Asia/Jakarta,WIB,25200000,1725.0,2190.0,1200.0,1553.3,1270.0,3.0,hold,3,38598501990400,1548.081,20932957569024,16055445487616,643.97,0.01811,0.12994,15048432000000,193194999808,0.232,0.113,0.0,0.0,0.45591998,IDR,
