,address1,city,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationMean,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,124 Dvora Hanevi’a Street,Tel Aviv,6944020,Israel,972 3 914 8213,https://www.tevapharm.com,Drug Manufacturers—Specialty & Generic,Healthcare,"Teva Pharmaceutical Industries Limited, a pharmaceutical company, develops, manufactures, markets, and distributes generic medicines, specialty medicines, and biopharmaceutical products in North America, Europe, Israel, and internationally. The company offers sterile products, hormones, high-potency drugs, and cytotoxic substances in various dosage forms, including tablets, capsules, injectables, inhalants, liquids, transdermal patches, ointments, and creams. It also manufactures and sells active pharmaceutical ingredients, as well as provides contract manufacturing services; and operates an out-licensing platform that offers a portfolio of products to other pharmaceutical companies. In addition, it focuses on the central nervous system (CNS), pain, respiratory, and oncology areas.  The company's products portfolio in the CNS field comprises Copaxone for the treatment of relapsing forms of multiple sclerosis; AJOVY for the preventive treatment of migraine in adults; and AUSTEDO for the treatment of neurodegenerative and movement disorders associated with Huntington's disease and tardive dyskinesia; respiratory therapeutic area includes ProAir RespiClick, QVAR, ProAir Digihaler, AirDuo Digihaler, ArmonAir Digihaler, BRALTUS, CINQAIR/CINQAERO, DuoResp Spiromax, and AirDuo RespiClick/ArmonAir RespiClick for the treatment of asthma and chronic obstructive pulmonary disease; and oncology therapeutic field consists of Bendeka, Treanda, Granix, Trisenox, Lonquex, and Tevagrastim/Ratiograstim. Teva Pharmaceutical Industries Limited has a collaboration MedinCell for the development and commercialization of multiple long-acting injectable products, a risperidone suspension for the treatment of patients with schizophrenia. The company was founded in 1901 and is headquartered in Tel Aviv, Israel.",34004,"{'maxAge': 1, 'name': 'Mr. Eliyahu Sharon Kalif', 'age': 49, 'title': 'Exec. VP & CFO', 'yearBorn': 1973, 'fiscalYear': 2022, 'totalPay': 2014622, 'exercisedValue': 0, 'unexercisedValue': 0}",9,3,5,5,5,1693526400,1672444800,86400,2,3911.0,3980.0,3947.0,4030.0,3911.0,3980.0,3947.0,4030.0,1511827200,0.0,1.175656,1599.2064,1767686,1767686,1741739,2470651,2470651,4023.0,4030.0,200,34100,4517106024448,2637.0,4030.0,300.7995,3430.04,3256.82,0.0,0.0,ILA,62831628288,-0.14876,1115114134,1120870016,0.00843,0.04615,6.293,640.39404,1672444800,1703980800,1688083200,-2233999872,-8.33,2.52,0.45,2:1,1088294400,4.184,16.927,TLV,EQUITY,TEVA.TA,TEVA.TA,TEVA,Teva Pharmaceutical Industries Limited,1029133800,Asia/Jerusalem,IDT,10800000,4030.0,2.0,buy,2668999936,2.382,3712000000,21016000512,0.524,1.021,15016999936,272.652,13.474,0.03483,-0.26584998,6973000000,3079375104,1695000064,0.024,0.45395002,0.24719,0.16521,USD,10.7978
1,124 Dvora Hanevi’a Street,Tel Aviv,6944020,Israel,972 3 914 8213,https://www.tevapharm.com,Drug Manufacturers—Specialty & Generic,Healthcare,"Teva Pharmaceutical Industries Limited, a pharmaceutical company, develops, manufactures, markets, and distributes generic medicines, specialty medicines, and biopharmaceutical products in North America, Europe, Israel, and internationally. The company offers sterile products, hormones, high-potency drugs, and cytotoxic substances in various dosage forms, including tablets, capsules, injectables, inhalants, liquids, transdermal patches, ointments, and creams. It also manufactures and sells active pharmaceutical ingredients, as well as provides contract manufacturing services; and operates an out-licensing platform that offers a portfolio of products to other pharmaceutical companies. In addition, it focuses on the central nervous system (CNS), pain, respiratory, and oncology areas.  The company's products portfolio in the CNS field comprises Copaxone for the treatment of relapsing forms of multiple sclerosis; AJOVY for the preventive treatment of migraine in adults; and AUSTEDO for the treatment of neurodegenerative and movement disorders associated with Huntington's disease and tardive dyskinesia; respiratory therapeutic area includes ProAir RespiClick, QVAR, ProAir Digihaler, AirDuo Digihaler, ArmonAir Digihaler, BRALTUS, CINQAIR/CINQAERO, DuoResp Spiromax, and AirDuo RespiClick/ArmonAir RespiClick for the treatment of asthma and chronic obstructive pulmonary disease; and oncology therapeutic field consists of Bendeka, Treanda, Granix, Trisenox, Lonquex, and Tevagrastim/Ratiograstim. Teva Pharmaceutical Industries Limited has a collaboration MedinCell for the development and commercialization of multiple long-acting injectable products, a risperidone suspension for the treatment of patients with schizophrenia. The company was founded in 1901 and is headquartered in Tel Aviv, Israel.",34004,"{'maxAge': 1, 'name': 'Mr. Eric  Drape', 'age': 60, 'title': 'Exec. VP of Global Operations', 'yearBorn': 1962, 'fiscalYear': 2022, 'totalPay': 1906838, 'exercisedValue': 0, 'unexercisedValue': 0}",9,3,5,5,5,1693526400,1672444800,86400,2,3911.0,3980.0,3947.0,4030.0,3911.0,3980.0,3947.0,4030.0,1511827200,0.0,1.175656,1599.2064,1767686,1767686,1741739,2470651,2470651,4023.0,4030.0,200,34100,4517106024448,2637.0,4030.0,300.7995,3430.04,3256.82,0.0,0.0,ILA,62831628288,-0.14876,1115114134,1120870016,0.00843,0.04615,6.293,640.39404,1672444800,1703980800,1688083200,-2233999872,-8.33,2.52,0.45,2:1,1088294400,4.184,16.927,TLV,EQUITY,TEVA.TA,TEVA.TA,TEVA,Teva Pharmaceutical Industries Limited,1029133800,Asia/Jerusalem,IDT,10800000,4030.0,2.0,buy,2668999936,2.382,3712000000,21016000512,0.524,1.021,15016999936,272.652,13.474,0.03483,-0.26584998,6973000000,3079375104,1695000064,0.024,0.45395002,0.24719,0.16521,USD,10.7978
2,124 Dvora Hanevi’a Street,Tel Aviv,6944020,Israel,972 3 914 8213,https://www.tevapharm.com,Drug Manufacturers—Specialty & Generic,Healthcare,"Teva Pharmaceutical Industries Limited, a pharmaceutical company, develops, manufactures, markets, and distributes generic medicines, specialty medicines, and biopharmaceutical products in North America, Europe, Israel, and internationally. The company offers sterile products, hormones, high-potency drugs, and cytotoxic substances in various dosage forms, including tablets, capsules, injectables, inhalants, liquids, transdermal patches, ointments, and creams. It also manufactures and sells active pharmaceutical ingredients, as well as provides contract manufacturing services; and operates an out-licensing platform that offers a portfolio of products to other pharmaceutical companies. In addition, it focuses on the central nervous system (CNS), pain, respiratory, and oncology areas.  The company's products portfolio in the CNS field comprises Copaxone for the treatment of relapsing forms of multiple sclerosis; AJOVY for the preventive treatment of migraine in adults; and AUSTEDO for the treatment of neurodegenerative and movement disorders associated with Huntington's disease and tardive dyskinesia; respiratory therapeutic area includes ProAir RespiClick, QVAR, ProAir Digihaler, AirDuo Digihaler, ArmonAir Digihaler, BRALTUS, CINQAIR/CINQAERO, DuoResp Spiromax, and AirDuo RespiClick/ArmonAir RespiClick for the treatment of asthma and chronic obstructive pulmonary disease; and oncology therapeutic field consists of Bendeka, Treanda, Granix, Trisenox, Lonquex, and Tevagrastim/Ratiograstim. Teva Pharmaceutical Industries Limited has a collaboration MedinCell for the development and commercialization of multiple long-acting injectable products, a risperidone suspension for the treatment of patients with schizophrenia. The company was founded in 1901 and is headquartered in Tel Aviv, Israel.",34004,"{'maxAge': 1, 'name': 'Mr. Mark  Sabag', 'age': 51, 'title': 'Exec. VP of International Markets Commercial', 'yearBorn': 1971, 'fiscalYear': 2022, 'totalPay': 1923938, 'exercisedValue': 0, 'unexercisedValue': 0}",9,3,5,5,5,1693526400,1672444800,86400,2,3911.0,3980.0,3947.0,4030.0,3911.0,3980.0,3947.0,4030.0,1511827200,0.0,1.175656,1599.2064,1767686,1767686,1741739,2470651,2470651,4023.0,4030.0,200,34100,4517106024448,2637.0,4030.0,300.7995,3430.04,3256.82,0.0,0.0,ILA,62831628288,-0.14876,1115114134,1120870016,0.00843,0.04615,6.293,640.39404,1672444800,1703980800,1688083200,-2233999872,-8.33,2.52,0.45,2:1,1088294400,4.184,16.927,TLV,EQUITY,TEVA.TA,TEVA.TA,TEVA,Teva Pharmaceutical Industries Limited,1029133800,Asia/Jerusalem,IDT,10800000,4030.0,2.0,buy,2668999936,2.382,3712000000,21016000512,0.524,1.021,15016999936,272.652,13.474,0.03483,-0.26584998,6973000000,3079375104,1695000064,0.024,0.45395002,0.24719,0.16521,USD,10.7978
3,124 Dvora Hanevi’a Street,Tel Aviv,6944020,Israel,972 3 914 8213,https://www.tevapharm.com,Drug Manufacturers—Specialty & Generic,Healthcare,"Teva Pharmaceutical Industries Limited, a pharmaceutical company, develops, manufactures, markets, and distributes generic medicines, specialty medicines, and biopharmaceutical products in North America, Europe, Israel, and internationally. The company offers sterile products, hormones, high-potency drugs, and cytotoxic substances in various dosage forms, including tablets, capsules, injectables, inhalants, liquids, transdermal patches, ointments, and creams. It also manufactures and sells active pharmaceutical ingredients, as well as provides contract manufacturing services; and operates an out-licensing platform that offers a portfolio of products to other pharmaceutical companies. In addition, it focuses on the central nervous system (CNS), pain, respiratory, and oncology areas.  The company's products portfolio in the CNS field comprises Copaxone for the treatment of relapsing forms of multiple sclerosis; AJOVY for the preventive treatment of migraine in adults; and AUSTEDO for the treatment of neurodegenerative and movement disorders associated with Huntington's disease and tardive dyskinesia; respiratory therapeutic area includes ProAir RespiClick, QVAR, ProAir Digihaler, AirDuo Digihaler, ArmonAir Digihaler, BRALTUS, CINQAIR/CINQAERO, DuoResp Spiromax, and AirDuo RespiClick/ArmonAir RespiClick for the treatment of asthma and chronic obstructive pulmonary disease; and oncology therapeutic field consists of Bendeka, Treanda, Granix, Trisenox, Lonquex, and Tevagrastim/Ratiograstim. Teva Pharmaceutical Industries Limited has a collaboration MedinCell for the development and commercialization of multiple long-acting injectable products, a risperidone suspension for the treatment of patients with schizophrenia. The company was founded in 1901 and is headquartered in Tel Aviv, Israel.",34004,"{'maxAge': 1, 'name': 'Dr. Sven  Dethlefs Ph.D.', 'age': 53, 'title': 'Exec. VP of North America Commercial', 'yearBorn': 1969, 'fiscalYear': 2022, 'totalPay': 1763290, 'exercisedValue': 0, 'unexercisedValue': 0}",9,3,5,5,5,1693526400,1672444800,86400,2,3911.0,3980.0,3947.0,4030.0,3911.0,3980.0,3947.0,4030.0,1511827200,0.0,1.175656,1599.2064,1767686,1767686,1741739,2470651,2470651,4023.0,4030.0,200,34100,4517106024448,2637.0,4030.0,300.7995,3430.04,3256.82,0.0,0.0,ILA,62831628288,-0.14876,1115114134,1120870016,0.00843,0.04615,6.293,640.39404,1672444800,1703980800,1688083200,-2233999872,-8.33,2.52,0.45,2:1,1088294400,4.184,16.927,TLV,EQUITY,TEVA.TA,TEVA.TA,TEVA,Teva Pharmaceutical Industries Limited,1029133800,Asia/Jerusalem,IDT,10800000,4030.0,2.0,buy,2668999936,2.382,3712000000,21016000512,0.524,1.021,15016999936,272.652,13.474,0.03483,-0.26584998,6973000000,3079375104,1695000064,0.024,0.45395002,0.24719,0.16521,USD,10.7978
4,124 Dvora Hanevi’a Street,Tel Aviv,6944020,Israel,972 3 914 8213,https://www.tevapharm.com,Drug Manufacturers—Specialty & Generic,Healthcare,"Teva Pharmaceutical Industries Limited, a pharmaceutical company, develops, manufactures, markets, and distributes generic medicines, specialty medicines, and biopharmaceutical products in North America, Europe, Israel, and internationally. The company offers sterile products, hormones, high-potency drugs, and cytotoxic substances in various dosage forms, including tablets, capsules, injectables, inhalants, liquids, transdermal patches, ointments, and creams. It also manufactures and sells active pharmaceutical ingredients, as well as provides contract manufacturing services; and operates an out-licensing platform that offers a portfolio of products to other pharmaceutical companies. In addition, it focuses on the central nervous system (CNS), pain, respiratory, and oncology areas.  The company's products portfolio in the CNS field comprises Copaxone for the treatment of relapsing forms of multiple sclerosis; AJOVY for the preventive treatment of migraine in adults; and AUSTEDO for the treatment of neurodegenerative and movement disorders associated with Huntington's disease and tardive dyskinesia; respiratory therapeutic area includes ProAir RespiClick, QVAR, ProAir Digihaler, AirDuo Digihaler, ArmonAir Digihaler, BRALTUS, CINQAIR/CINQAERO, DuoResp Spiromax, and AirDuo RespiClick/ArmonAir RespiClick for the treatment of asthma and chronic obstructive pulmonary disease; and oncology therapeutic field consists of Bendeka, Treanda, Granix, Trisenox, Lonquex, and Tevagrastim/Ratiograstim. Teva Pharmaceutical Industries Limited has a collaboration MedinCell for the development and commercialization of multiple long-acting injectable products, a risperidone suspension for the treatment of patients with schizophrenia. The company was founded in 1901 and is headquartered in Tel Aviv, Israel.",34004,"{'maxAge': 1, 'name': 'Mr. Richard D. Francis', 'age': 54, 'title': 'Pres, CEO & Director', 'yearBorn': 1968, 'exercisedValue': 0, 'unexercisedValue': 0}",9,3,5,5,5,1693526400,1672444800,86400,2,3911.0,3980.0,3947.0,4030.0,3911.0,3980.0,3947.0,4030.0,1511827200,0.0,1.175656,1599.2064,1767686,1767686,1741739,2470651,2470651,4023.0,4030.0,200,34100,4517106024448,2637.0,4030.0,300.7995,3430.04,3256.82,0.0,0.0,ILA,62831628288,-0.14876,1115114134,1120870016,0.00843,0.04615,6.293,640.39404,1672444800,1703980800,1688083200,-2233999872,-8.33,2.52,0.45,2:1,1088294400,4.184,16.927,TLV,EQUITY,TEVA.TA,TEVA.TA,TEVA,Teva Pharmaceutical Industries Limited,1029133800,Asia/Jerusalem,IDT,10800000,4030.0,2.0,buy,2668999936,2.382,3712000000,21016000512,0.524,1.021,15016999936,272.652,13.474,0.03483,-0.26584998,6973000000,3079375104,1695000064,0.024,0.45395002,0.24719,0.16521,USD,10.7978
5,124 Dvora Hanevi’a Street,Tel Aviv,6944020,Israel,972 3 914 8213,https://www.tevapharm.com,Drug Manufacturers—Specialty & Generic,Healthcare,"Teva Pharmaceutical Industries Limited, a pharmaceutical company, develops, manufactures, markets, and distributes generic medicines, specialty medicines, and biopharmaceutical products in North America, Europe, Israel, and internationally. The company offers sterile products, hormones, high-potency drugs, and cytotoxic substances in various dosage forms, including tablets, capsules, injectables, inhalants, liquids, transdermal patches, ointments, and creams. It also manufactures and sells active pharmaceutical ingredients, as well as provides contract manufacturing services; and operates an out-licensing platform that offers a portfolio of products to other pharmaceutical companies. In addition, it focuses on the central nervous system (CNS), pain, respiratory, and oncology areas.  The company's products portfolio in the CNS field comprises Copaxone for the treatment of relapsing forms of multiple sclerosis; AJOVY for the preventive treatment of migraine in adults; and AUSTEDO for the treatment of neurodegenerative and movement disorders associated with Huntington's disease and tardive dyskinesia; respiratory therapeutic area includes ProAir RespiClick, QVAR, ProAir Digihaler, AirDuo Digihaler, ArmonAir Digihaler, BRALTUS, CINQAIR/CINQAERO, DuoResp Spiromax, and AirDuo RespiClick/ArmonAir RespiClick for the treatment of asthma and chronic obstructive pulmonary disease; and oncology therapeutic field consists of Bendeka, Treanda, Granix, Trisenox, Lonquex, and Tevagrastim/Ratiograstim. Teva Pharmaceutical Industries Limited has a collaboration MedinCell for the development and commercialization of multiple long-acting injectable products, a risperidone suspension for the treatment of patients with schizophrenia. The company was founded in 1901 and is headquartered in Tel Aviv, Israel.",34004,"{'maxAge': 1, 'name': 'Mr. Amir  Weiss', 'age': 45, 'title': 'Sr. VP & Chief Accounting Officer', 'yearBorn': 1977, 'exercisedValue': 0, 'unexercisedValue': 0}",9,3,5,5,5,1693526400,1672444800,86400,2,3911.0,3980.0,3947.0,4030.0,3911.0,3980.0,3947.0,4030.0,1511827200,0.0,1.175656,1599.2064,1767686,1767686,1741739,2470651,2470651,4023.0,4030.0,200,34100,4517106024448,2637.0,4030.0,300.7995,3430.04,3256.82,0.0,0.0,ILA,62831628288,-0.14876,1115114134,1120870016,0.00843,0.04615,6.293,640.39404,1672444800,1703980800,1688083200,-2233999872,-8.33,2.52,0.45,2:1,1088294400,4.184,16.927,TLV,EQUITY,TEVA.TA,TEVA.TA,TEVA,Teva Pharmaceutical Industries Limited,1029133800,Asia/Jerusalem,IDT,10800000,4030.0,2.0,buy,2668999936,2.382,3712000000,21016000512,0.524,1.021,15016999936,272.652,13.474,0.03483,-0.26584998,6973000000,3079375104,1695000064,0.024,0.45395002,0.24719,0.16521,USD,10.7978
6,124 Dvora Hanevi’a Street,Tel Aviv,6944020,Israel,972 3 914 8213,https://www.tevapharm.com,Drug Manufacturers—Specialty & Generic,Healthcare,"Teva Pharmaceutical Industries Limited, a pharmaceutical company, develops, manufactures, markets, and distributes generic medicines, specialty medicines, and biopharmaceutical products in North America, Europe, Israel, and internationally. The company offers sterile products, hormones, high-potency drugs, and cytotoxic substances in various dosage forms, including tablets, capsules, injectables, inhalants, liquids, transdermal patches, ointments, and creams. It also manufactures and sells active pharmaceutical ingredients, as well as provides contract manufacturing services; and operates an out-licensing platform that offers a portfolio of products to other pharmaceutical companies. In addition, it focuses on the central nervous system (CNS), pain, respiratory, and oncology areas.  The company's products portfolio in the CNS field comprises Copaxone for the treatment of relapsing forms of multiple sclerosis; AJOVY for the preventive treatment of migraine in adults; and AUSTEDO for the treatment of neurodegenerative and movement disorders associated with Huntington's disease and tardive dyskinesia; respiratory therapeutic area includes ProAir RespiClick, QVAR, ProAir Digihaler, AirDuo Digihaler, ArmonAir Digihaler, BRALTUS, CINQAIR/CINQAERO, DuoResp Spiromax, and AirDuo RespiClick/ArmonAir RespiClick for the treatment of asthma and chronic obstructive pulmonary disease; and oncology therapeutic field consists of Bendeka, Treanda, Granix, Trisenox, Lonquex, and Tevagrastim/Ratiograstim. Teva Pharmaceutical Industries Limited has a collaboration MedinCell for the development and commercialization of multiple long-acting injectable products, a risperidone suspension for the treatment of patients with schizophrenia. The company was founded in 1901 and is headquartered in Tel Aviv, Israel.",34004,"{'maxAge': 1, 'name': 'Ran  Meir', 'title': 'Head of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",9,3,5,5,5,1693526400,1672444800,86400,2,3911.0,3980.0,3947.0,4030.0,3911.0,3980.0,3947.0,4030.0,1511827200,0.0,1.175656,1599.2064,1767686,1767686,1741739,2470651,2470651,4023.0,4030.0,200,34100,4517106024448,2637.0,4030.0,300.7995,3430.04,3256.82,0.0,0.0,ILA,62831628288,-0.14876,1115114134,1120870016,0.00843,0.04615,6.293,640.39404,1672444800,1703980800,1688083200,-2233999872,-8.33,2.52,0.45,2:1,1088294400,4.184,16.927,TLV,EQUITY,TEVA.TA,TEVA.TA,TEVA,Teva Pharmaceutical Industries Limited,1029133800,Asia/Jerusalem,IDT,10800000,4030.0,2.0,buy,2668999936,2.382,3712000000,21016000512,0.524,1.021,15016999936,272.652,13.474,0.03483,-0.26584998,6973000000,3079375104,1695000064,0.024,0.45395002,0.24719,0.16521,USD,10.7978
7,124 Dvora Hanevi’a Street,Tel Aviv,6944020,Israel,972 3 914 8213,https://www.tevapharm.com,Drug Manufacturers—Specialty & Generic,Healthcare,"Teva Pharmaceutical Industries Limited, a pharmaceutical company, develops, manufactures, markets, and distributes generic medicines, specialty medicines, and biopharmaceutical products in North America, Europe, Israel, and internationally. The company offers sterile products, hormones, high-potency drugs, and cytotoxic substances in various dosage forms, including tablets, capsules, injectables, inhalants, liquids, transdermal patches, ointments, and creams. It also manufactures and sells active pharmaceutical ingredients, as well as provides contract manufacturing services; and operates an out-licensing platform that offers a portfolio of products to other pharmaceutical companies. In addition, it focuses on the central nervous system (CNS), pain, respiratory, and oncology areas.  The company's products portfolio in the CNS field comprises Copaxone for the treatment of relapsing forms of multiple sclerosis; AJOVY for the preventive treatment of migraine in adults; and AUSTEDO for the treatment of neurodegenerative and movement disorders associated with Huntington's disease and tardive dyskinesia; respiratory therapeutic area includes ProAir RespiClick, QVAR, ProAir Digihaler, AirDuo Digihaler, ArmonAir Digihaler, BRALTUS, CINQAIR/CINQAERO, DuoResp Spiromax, and AirDuo RespiClick/ArmonAir RespiClick for the treatment of asthma and chronic obstructive pulmonary disease; and oncology therapeutic field consists of Bendeka, Treanda, Granix, Trisenox, Lonquex, and Tevagrastim/Ratiograstim. Teva Pharmaceutical Industries Limited has a collaboration MedinCell for the development and commercialization of multiple long-acting injectable products, a risperidone suspension for the treatment of patients with schizophrenia. The company was founded in 1901 and is headquartered in Tel Aviv, Israel.",34004,"{'maxAge': 1, 'name': 'Mr. David M. Stark', 'age': 53, 'title': 'Exec. VP & Chief Legal Officer', 'yearBorn': 1969, 'exercisedValue': 0, 'unexercisedValue': 0}",9,3,5,5,5,1693526400,1672444800,86400,2,3911.0,3980.0,3947.0,4030.0,3911.0,3980.0,3947.0,4030.0,1511827200,0.0,1.175656,1599.2064,1767686,1767686,1741739,2470651,2470651,4023.0,4030.0,200,34100,4517106024448,2637.0,4030.0,300.7995,3430.04,3256.82,0.0,0.0,ILA,62831628288,-0.14876,1115114134,1120870016,0.00843,0.04615,6.293,640.39404,1672444800,1703980800,1688083200,-2233999872,-8.33,2.52,0.45,2:1,1088294400,4.184,16.927,TLV,EQUITY,TEVA.TA,TEVA.TA,TEVA,Teva Pharmaceutical Industries Limited,1029133800,Asia/Jerusalem,IDT,10800000,4030.0,2.0,buy,2668999936,2.382,3712000000,21016000512,0.524,1.021,15016999936,272.652,13.474,0.03483,-0.26584998,6973000000,3079375104,1695000064,0.024,0.45395002,0.24719,0.16521,USD,10.7978
8,124 Dvora Hanevi’a Street,Tel Aviv,6944020,Israel,972 3 914 8213,https://www.tevapharm.com,Drug Manufacturers—Specialty & Generic,Healthcare,"Teva Pharmaceutical Industries Limited, a pharmaceutical company, develops, manufactures, markets, and distributes generic medicines, specialty medicines, and biopharmaceutical products in North America, Europe, Israel, and internationally. The company offers sterile products, hormones, high-potency drugs, and cytotoxic substances in various dosage forms, including tablets, capsules, injectables, inhalants, liquids, transdermal patches, ointments, and creams. It also manufactures and sells active pharmaceutical ingredients, as well as provides contract manufacturing services; and operates an out-licensing platform that offers a portfolio of products to other pharmaceutical companies. In addition, it focuses on the central nervous system (CNS), pain, respiratory, and oncology areas.  The company's products portfolio in the CNS field comprises Copaxone for the treatment of relapsing forms of multiple sclerosis; AJOVY for the preventive treatment of migraine in adults; and AUSTEDO for the treatment of neurodegenerative and movement disorders associated with Huntington's disease and tardive dyskinesia; respiratory therapeutic area includes ProAir RespiClick, QVAR, ProAir Digihaler, AirDuo Digihaler, ArmonAir Digihaler, BRALTUS, CINQAIR/CINQAERO, DuoResp Spiromax, and AirDuo RespiClick/ArmonAir RespiClick for the treatment of asthma and chronic obstructive pulmonary disease; and oncology therapeutic field consists of Bendeka, Treanda, Granix, Trisenox, Lonquex, and Tevagrastim/Ratiograstim. Teva Pharmaceutical Industries Limited has a collaboration MedinCell for the development and commercialization of multiple long-acting injectable products, a risperidone suspension for the treatment of patients with schizophrenia. The company was founded in 1901 and is headquartered in Tel Aviv, Israel.",34004,"{'maxAge': 1, 'name': 'Kathleen  Veit', 'title': 'Sr. VP, Global Compliance & Ethics Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",9,3,5,5,5,1693526400,1672444800,86400,2,3911.0,3980.0,3947.0,4030.0,3911.0,3980.0,3947.0,4030.0,1511827200,0.0,1.175656,1599.2064,1767686,1767686,1741739,2470651,2470651,4023.0,4030.0,200,34100,4517106024448,2637.0,4030.0,300.7995,3430.04,3256.82,0.0,0.0,ILA,62831628288,-0.14876,1115114134,1120870016,0.00843,0.04615,6.293,640.39404,1672444800,1703980800,1688083200,-2233999872,-8.33,2.52,0.45,2:1,1088294400,4.184,16.927,TLV,EQUITY,TEVA.TA,TEVA.TA,TEVA,Teva Pharmaceutical Industries Limited,1029133800,Asia/Jerusalem,IDT,10800000,4030.0,2.0,buy,2668999936,2.382,3712000000,21016000512,0.524,1.021,15016999936,272.652,13.474,0.03483,-0.26584998,6973000000,3079375104,1695000064,0.024,0.45395002,0.24719,0.16521,USD,10.7978
9,124 Dvora Hanevi’a Street,Tel Aviv,6944020,Israel,972 3 914 8213,https://www.tevapharm.com,Drug Manufacturers—Specialty & Generic,Healthcare,"Teva Pharmaceutical Industries Limited, a pharmaceutical company, develops, manufactures, markets, and distributes generic medicines, specialty medicines, and biopharmaceutical products in North America, Europe, Israel, and internationally. The company offers sterile products, hormones, high-potency drugs, and cytotoxic substances in various dosage forms, including tablets, capsules, injectables, inhalants, liquids, transdermal patches, ointments, and creams. It also manufactures and sells active pharmaceutical ingredients, as well as provides contract manufacturing services; and operates an out-licensing platform that offers a portfolio of products to other pharmaceutical companies. In addition, it focuses on the central nervous system (CNS), pain, respiratory, and oncology areas.  The company's products portfolio in the CNS field comprises Copaxone for the treatment of relapsing forms of multiple sclerosis; AJOVY for the preventive treatment of migraine in adults; and AUSTEDO for the treatment of neurodegenerative and movement disorders associated with Huntington's disease and tardive dyskinesia; respiratory therapeutic area includes ProAir RespiClick, QVAR, ProAir Digihaler, AirDuo Digihaler, ArmonAir Digihaler, BRALTUS, CINQAIR/CINQAERO, DuoResp Spiromax, and AirDuo RespiClick/ArmonAir RespiClick for the treatment of asthma and chronic obstructive pulmonary disease; and oncology therapeutic field consists of Bendeka, Treanda, Granix, Trisenox, Lonquex, and Tevagrastim/Ratiograstim. Teva Pharmaceutical Industries Limited has a collaboration MedinCell for the development and commercialization of multiple long-acting injectable products, a risperidone suspension for the treatment of patients with schizophrenia. The company was founded in 1901 and is headquartered in Tel Aviv, Israel.",34004,"{'maxAge': 1, 'name': 'Ms. Galia  Inbar', 'age': 47, 'title': 'Exec. VP, Chief HR Officer & Corp. Affairs', 'yearBorn': 1975, 'exercisedValue': 0, 'unexercisedValue': 0}",9,3,5,5,5,1693526400,1672444800,86400,2,3911.0,3980.0,3947.0,4030.0,3911.0,3980.0,3947.0,4030.0,1511827200,0.0,1.175656,1599.2064,1767686,1767686,1741739,2470651,2470651,4023.0,4030.0,200,34100,4517106024448,2637.0,4030.0,300.7995,3430.04,3256.82,0.0,0.0,ILA,62831628288,-0.14876,1115114134,1120870016,0.00843,0.04615,6.293,640.39404,1672444800,1703980800,1688083200,-2233999872,-8.33,2.52,0.45,2:1,1088294400,4.184,16.927,TLV,EQUITY,TEVA.TA,TEVA.TA,TEVA,Teva Pharmaceutical Industries Limited,1029133800,Asia/Jerusalem,IDT,10800000,4030.0,2.0,buy,2668999936,2.382,3712000000,21016000512,0.524,1.021,15016999936,272.652,13.474,0.03483,-0.26584998,6973000000,3079375104,1695000064,0.024,0.45395002,0.24719,0.16521,USD,10.7978
