,address1,city,state,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,65 Fairchild Street,Charleston,SC,29492,United States,843 216 6200,843 216 6100,https://www.blackbaud.com,Software—Application,Technology,"Blackbaud, Inc. provides cloud software solutions to higher education institutions, K12 schools, healthcare organizations, faith communities, arts and cultural organizations, foundations, companies, and individual change agents in the United States and internationally. The company offers fundraising and engagement solutions, such as Blackbaud Raiser's Edge NXT, Blackbaud CRM, Blackbaud eTapestry, Blackbaud Luminate Online, Blackbaud TeamRaiser, JustGiving, Blackbaud Fundraiser Performance Management, Blackbaud Guided Fundraising, and Blackbaud Altru; and financial management solutions comprising Blackbaud Financial Edge NXT, Blackbaud Tuition Management, and Blackbaud Financial Aid Management. It also provides grant and award management solutions, consisting of Blackbaud Grantmaking and Blackbaud Award Management; education solutions, such as Blackbaud Student Information System, Blackbaud Learning Management System, Blackbaud Enrollment Management System, and Blackbaud School Website System; social responsibility solutions, which includes YourCause GrantsConnect and YourCause CSRconnect, and EVERFI; Blackbaud Merchant Services and Blackbaud Purchase Cards payment services; and Blackbaud's Intelligence for Good solutions, as well as Data Health, Insights, and Performance solutions and services. It sells its solutions and related services through its direct sales force. Blackbaud, Inc. was founded in 1981 and is headquartered in Charleston, South Carolina.",3200,"{'maxAge': 1, 'name': 'Mr. Michael P. Gianoni', 'age': 61, 'title': 'Pres, CEO & Director', 'yearBorn': 1961, 'fiscalYear': 2022, 'totalPay': 809064, 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,3,4,2,1693526400,1672444800,86400,2,73.73,73.66,72.5,73.71,73.73,73.66,72.5,73.71,1582761600,0.0,1.171507,16.220491,672233,672233,162080,190220,190220,72.71,76.7,800,800,3922245120,43.54,78.71,3.669597,74.1096,66.6372,0.0,0.0,USD,4694415360,-0.04133,41718030,53854800,517239,390452,1690761600,1693440000,0.0095999995,0.01953,0.95871,3.48,0.0137,14.5,5.022759,1672444800,1703980800,1688083200,-44174000,-0.84,4.49,0.87,4.392,37.427,NMS,EQUITY,BLKB,BLKB,"Blackbaud, Inc.","Blackbaud, Inc.",1090848600,America/New_York,EDT,-14400000,72.83,88.0,65.0,76.67,75.0,2.7,hold,6,29041000,0.553,125429000,899212032,0.145,0.767,1068849024,118.104,20.536,0.012150001,-0.05962,557116000,216499008,197116000,0.023,0.53575003,0.11735,0.05382,USD,1.1088
1,65 Fairchild Street,Charleston,SC,29492,United States,843 216 6200,843 216 6100,https://www.blackbaud.com,Software—Application,Technology,"Blackbaud, Inc. provides cloud software solutions to higher education institutions, K12 schools, healthcare organizations, faith communities, arts and cultural organizations, foundations, companies, and individual change agents in the United States and internationally. The company offers fundraising and engagement solutions, such as Blackbaud Raiser's Edge NXT, Blackbaud CRM, Blackbaud eTapestry, Blackbaud Luminate Online, Blackbaud TeamRaiser, JustGiving, Blackbaud Fundraiser Performance Management, Blackbaud Guided Fundraising, and Blackbaud Altru; and financial management solutions comprising Blackbaud Financial Edge NXT, Blackbaud Tuition Management, and Blackbaud Financial Aid Management. It also provides grant and award management solutions, consisting of Blackbaud Grantmaking and Blackbaud Award Management; education solutions, such as Blackbaud Student Information System, Blackbaud Learning Management System, Blackbaud Enrollment Management System, and Blackbaud School Website System; social responsibility solutions, which includes YourCause GrantsConnect and YourCause CSRconnect, and EVERFI; Blackbaud Merchant Services and Blackbaud Purchase Cards payment services; and Blackbaud's Intelligence for Good solutions, as well as Data Health, Insights, and Performance solutions and services. It sells its solutions and related services through its direct sales force. Blackbaud, Inc. was founded in 1981 and is headquartered in Charleston, South Carolina.",3200,"{'maxAge': 1, 'name': 'Mr. Anthony W. Boor', 'age': 59, 'title': 'Exec. VP of Fin. & Admin. and CFO', 'yearBorn': 1963, 'fiscalYear': 2022, 'totalPay': 517452, 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,3,4,2,1693526400,1672444800,86400,2,73.73,73.66,72.5,73.71,73.73,73.66,72.5,73.71,1582761600,0.0,1.171507,16.220491,672233,672233,162080,190220,190220,72.71,76.7,800,800,3922245120,43.54,78.71,3.669597,74.1096,66.6372,0.0,0.0,USD,4694415360,-0.04133,41718030,53854800,517239,390452,1690761600,1693440000,0.0095999995,0.01953,0.95871,3.48,0.0137,14.5,5.022759,1672444800,1703980800,1688083200,-44174000,-0.84,4.49,0.87,4.392,37.427,NMS,EQUITY,BLKB,BLKB,"Blackbaud, Inc.","Blackbaud, Inc.",1090848600,America/New_York,EDT,-14400000,72.83,88.0,65.0,76.67,75.0,2.7,hold,6,29041000,0.553,125429000,899212032,0.145,0.767,1068849024,118.104,20.536,0.012150001,-0.05962,557116000,216499008,197116000,0.023,0.53575003,0.11735,0.05382,USD,1.1088
2,65 Fairchild Street,Charleston,SC,29492,United States,843 216 6200,843 216 6100,https://www.blackbaud.com,Software—Application,Technology,"Blackbaud, Inc. provides cloud software solutions to higher education institutions, K12 schools, healthcare organizations, faith communities, arts and cultural organizations, foundations, companies, and individual change agents in the United States and internationally. The company offers fundraising and engagement solutions, such as Blackbaud Raiser's Edge NXT, Blackbaud CRM, Blackbaud eTapestry, Blackbaud Luminate Online, Blackbaud TeamRaiser, JustGiving, Blackbaud Fundraiser Performance Management, Blackbaud Guided Fundraising, and Blackbaud Altru; and financial management solutions comprising Blackbaud Financial Edge NXT, Blackbaud Tuition Management, and Blackbaud Financial Aid Management. It also provides grant and award management solutions, consisting of Blackbaud Grantmaking and Blackbaud Award Management; education solutions, such as Blackbaud Student Information System, Blackbaud Learning Management System, Blackbaud Enrollment Management System, and Blackbaud School Website System; social responsibility solutions, which includes YourCause GrantsConnect and YourCause CSRconnect, and EVERFI; Blackbaud Merchant Services and Blackbaud Purchase Cards payment services; and Blackbaud's Intelligence for Good solutions, as well as Data Health, Insights, and Performance solutions and services. It sells its solutions and related services through its direct sales force. Blackbaud, Inc. was founded in 1981 and is headquartered in Charleston, South Carolina.",3200,"{'maxAge': 1, 'name': 'Mr. Kevin P. Gregoire', 'age': 54, 'title': 'Exec. VP & COO', 'yearBorn': 1968, 'fiscalYear': 2022, 'totalPay': 472836, 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,3,4,2,1693526400,1672444800,86400,2,73.73,73.66,72.5,73.71,73.73,73.66,72.5,73.71,1582761600,0.0,1.171507,16.220491,672233,672233,162080,190220,190220,72.71,76.7,800,800,3922245120,43.54,78.71,3.669597,74.1096,66.6372,0.0,0.0,USD,4694415360,-0.04133,41718030,53854800,517239,390452,1690761600,1693440000,0.0095999995,0.01953,0.95871,3.48,0.0137,14.5,5.022759,1672444800,1703980800,1688083200,-44174000,-0.84,4.49,0.87,4.392,37.427,NMS,EQUITY,BLKB,BLKB,"Blackbaud, Inc.","Blackbaud, Inc.",1090848600,America/New_York,EDT,-14400000,72.83,88.0,65.0,76.67,75.0,2.7,hold,6,29041000,0.553,125429000,899212032,0.145,0.767,1068849024,118.104,20.536,0.012150001,-0.05962,557116000,216499008,197116000,0.023,0.53575003,0.11735,0.05382,USD,1.1088
3,65 Fairchild Street,Charleston,SC,29492,United States,843 216 6200,843 216 6100,https://www.blackbaud.com,Software—Application,Technology,"Blackbaud, Inc. provides cloud software solutions to higher education institutions, K12 schools, healthcare organizations, faith communities, arts and cultural organizations, foundations, companies, and individual change agents in the United States and internationally. The company offers fundraising and engagement solutions, such as Blackbaud Raiser's Edge NXT, Blackbaud CRM, Blackbaud eTapestry, Blackbaud Luminate Online, Blackbaud TeamRaiser, JustGiving, Blackbaud Fundraiser Performance Management, Blackbaud Guided Fundraising, and Blackbaud Altru; and financial management solutions comprising Blackbaud Financial Edge NXT, Blackbaud Tuition Management, and Blackbaud Financial Aid Management. It also provides grant and award management solutions, consisting of Blackbaud Grantmaking and Blackbaud Award Management; education solutions, such as Blackbaud Student Information System, Blackbaud Learning Management System, Blackbaud Enrollment Management System, and Blackbaud School Website System; social responsibility solutions, which includes YourCause GrantsConnect and YourCause CSRconnect, and EVERFI; Blackbaud Merchant Services and Blackbaud Purchase Cards payment services; and Blackbaud's Intelligence for Good solutions, as well as Data Health, Insights, and Performance solutions and services. It sells its solutions and related services through its direct sales force. Blackbaud, Inc. was founded in 1981 and is headquartered in Charleston, South Carolina.",3200,"{'maxAge': 1, 'name': 'Mr. Kevin R. McDearis', 'age': 54, 'title': 'Exec. VP & Chief Technology Officer', 'yearBorn': 1968, 'fiscalYear': 2022, 'totalPay': 462583, 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,3,4,2,1693526400,1672444800,86400,2,73.73,73.66,72.5,73.71,73.73,73.66,72.5,73.71,1582761600,0.0,1.171507,16.220491,672233,672233,162080,190220,190220,72.71,76.7,800,800,3922245120,43.54,78.71,3.669597,74.1096,66.6372,0.0,0.0,USD,4694415360,-0.04133,41718030,53854800,517239,390452,1690761600,1693440000,0.0095999995,0.01953,0.95871,3.48,0.0137,14.5,5.022759,1672444800,1703980800,1688083200,-44174000,-0.84,4.49,0.87,4.392,37.427,NMS,EQUITY,BLKB,BLKB,"Blackbaud, Inc.","Blackbaud, Inc.",1090848600,America/New_York,EDT,-14400000,72.83,88.0,65.0,76.67,75.0,2.7,hold,6,29041000,0.553,125429000,899212032,0.145,0.767,1068849024,118.104,20.536,0.012150001,-0.05962,557116000,216499008,197116000,0.023,0.53575003,0.11735,0.05382,USD,1.1088
4,65 Fairchild Street,Charleston,SC,29492,United States,843 216 6200,843 216 6100,https://www.blackbaud.com,Software—Application,Technology,"Blackbaud, Inc. provides cloud software solutions to higher education institutions, K12 schools, healthcare organizations, faith communities, arts and cultural organizations, foundations, companies, and individual change agents in the United States and internationally. The company offers fundraising and engagement solutions, such as Blackbaud Raiser's Edge NXT, Blackbaud CRM, Blackbaud eTapestry, Blackbaud Luminate Online, Blackbaud TeamRaiser, JustGiving, Blackbaud Fundraiser Performance Management, Blackbaud Guided Fundraising, and Blackbaud Altru; and financial management solutions comprising Blackbaud Financial Edge NXT, Blackbaud Tuition Management, and Blackbaud Financial Aid Management. It also provides grant and award management solutions, consisting of Blackbaud Grantmaking and Blackbaud Award Management; education solutions, such as Blackbaud Student Information System, Blackbaud Learning Management System, Blackbaud Enrollment Management System, and Blackbaud School Website System; social responsibility solutions, which includes YourCause GrantsConnect and YourCause CSRconnect, and EVERFI; Blackbaud Merchant Services and Blackbaud Purchase Cards payment services; and Blackbaud's Intelligence for Good solutions, as well as Data Health, Insights, and Performance solutions and services. It sells its solutions and related services through its direct sales force. Blackbaud, Inc. was founded in 1981 and is headquartered in Charleston, South Carolina.",3200,"{'maxAge': 1, 'name': 'Mr. David J. Benjamin', 'age': 50, 'title': 'Exec. VP & Chief Commercial Officer', 'yearBorn': 1972, 'fiscalYear': 2022, 'totalPay': 840078, 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,3,4,2,1693526400,1672444800,86400,2,73.73,73.66,72.5,73.71,73.73,73.66,72.5,73.71,1582761600,0.0,1.171507,16.220491,672233,672233,162080,190220,190220,72.71,76.7,800,800,3922245120,43.54,78.71,3.669597,74.1096,66.6372,0.0,0.0,USD,4694415360,-0.04133,41718030,53854800,517239,390452,1690761600,1693440000,0.0095999995,0.01953,0.95871,3.48,0.0137,14.5,5.022759,1672444800,1703980800,1688083200,-44174000,-0.84,4.49,0.87,4.392,37.427,NMS,EQUITY,BLKB,BLKB,"Blackbaud, Inc.","Blackbaud, Inc.",1090848600,America/New_York,EDT,-14400000,72.83,88.0,65.0,76.67,75.0,2.7,hold,6,29041000,0.553,125429000,899212032,0.145,0.767,1068849024,118.104,20.536,0.012150001,-0.05962,557116000,216499008,197116000,0.023,0.53575003,0.11735,0.05382,USD,1.1088
5,65 Fairchild Street,Charleston,SC,29492,United States,843 216 6200,843 216 6100,https://www.blackbaud.com,Software—Application,Technology,"Blackbaud, Inc. provides cloud software solutions to higher education institutions, K12 schools, healthcare organizations, faith communities, arts and cultural organizations, foundations, companies, and individual change agents in the United States and internationally. The company offers fundraising and engagement solutions, such as Blackbaud Raiser's Edge NXT, Blackbaud CRM, Blackbaud eTapestry, Blackbaud Luminate Online, Blackbaud TeamRaiser, JustGiving, Blackbaud Fundraiser Performance Management, Blackbaud Guided Fundraising, and Blackbaud Altru; and financial management solutions comprising Blackbaud Financial Edge NXT, Blackbaud Tuition Management, and Blackbaud Financial Aid Management. It also provides grant and award management solutions, consisting of Blackbaud Grantmaking and Blackbaud Award Management; education solutions, such as Blackbaud Student Information System, Blackbaud Learning Management System, Blackbaud Enrollment Management System, and Blackbaud School Website System; social responsibility solutions, which includes YourCause GrantsConnect and YourCause CSRconnect, and EVERFI; Blackbaud Merchant Services and Blackbaud Purchase Cards payment services; and Blackbaud's Intelligence for Good solutions, as well as Data Health, Insights, and Performance solutions and services. It sells its solutions and related services through its direct sales force. Blackbaud, Inc. was founded in 1981 and is headquartered in Charleston, South Carolina.",3200,"{'maxAge': 1, 'name': 'Mr. Chad  Anderson', 'title': 'Chief Accounting Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,3,4,2,1693526400,1672444800,86400,2,73.73,73.66,72.5,73.71,73.73,73.66,72.5,73.71,1582761600,0.0,1.171507,16.220491,672233,672233,162080,190220,190220,72.71,76.7,800,800,3922245120,43.54,78.71,3.669597,74.1096,66.6372,0.0,0.0,USD,4694415360,-0.04133,41718030,53854800,517239,390452,1690761600,1693440000,0.0095999995,0.01953,0.95871,3.48,0.0137,14.5,5.022759,1672444800,1703980800,1688083200,-44174000,-0.84,4.49,0.87,4.392,37.427,NMS,EQUITY,BLKB,BLKB,"Blackbaud, Inc.","Blackbaud, Inc.",1090848600,America/New_York,EDT,-14400000,72.83,88.0,65.0,76.67,75.0,2.7,hold,6,29041000,0.553,125429000,899212032,0.145,0.767,1068849024,118.104,20.536,0.012150001,-0.05962,557116000,216499008,197116000,0.023,0.53575003,0.11735,0.05382,USD,1.1088
6,65 Fairchild Street,Charleston,SC,29492,United States,843 216 6200,843 216 6100,https://www.blackbaud.com,Software—Application,Technology,"Blackbaud, Inc. provides cloud software solutions to higher education institutions, K12 schools, healthcare organizations, faith communities, arts and cultural organizations, foundations, companies, and individual change agents in the United States and internationally. The company offers fundraising and engagement solutions, such as Blackbaud Raiser's Edge NXT, Blackbaud CRM, Blackbaud eTapestry, Blackbaud Luminate Online, Blackbaud TeamRaiser, JustGiving, Blackbaud Fundraiser Performance Management, Blackbaud Guided Fundraising, and Blackbaud Altru; and financial management solutions comprising Blackbaud Financial Edge NXT, Blackbaud Tuition Management, and Blackbaud Financial Aid Management. It also provides grant and award management solutions, consisting of Blackbaud Grantmaking and Blackbaud Award Management; education solutions, such as Blackbaud Student Information System, Blackbaud Learning Management System, Blackbaud Enrollment Management System, and Blackbaud School Website System; social responsibility solutions, which includes YourCause GrantsConnect and YourCause CSRconnect, and EVERFI; Blackbaud Merchant Services and Blackbaud Purchase Cards payment services; and Blackbaud's Intelligence for Good solutions, as well as Data Health, Insights, and Performance solutions and services. It sells its solutions and related services through its direct sales force. Blackbaud, Inc. was founded in 1981 and is headquartered in Charleston, South Carolina.",3200,"{'maxAge': 1, 'name': 'Mr. Charles L. Longfield', 'age': 65, 'title': 'Sr. VP & Chief Scientist', 'yearBorn': 1957, 'fiscalYear': 2007, 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,3,4,2,1693526400,1672444800,86400,2,73.73,73.66,72.5,73.71,73.73,73.66,72.5,73.71,1582761600,0.0,1.171507,16.220491,672233,672233,162080,190220,190220,72.71,76.7,800,800,3922245120,43.54,78.71,3.669597,74.1096,66.6372,0.0,0.0,USD,4694415360,-0.04133,41718030,53854800,517239,390452,1690761600,1693440000,0.0095999995,0.01953,0.95871,3.48,0.0137,14.5,5.022759,1672444800,1703980800,1688083200,-44174000,-0.84,4.49,0.87,4.392,37.427,NMS,EQUITY,BLKB,BLKB,"Blackbaud, Inc.","Blackbaud, Inc.",1090848600,America/New_York,EDT,-14400000,72.83,88.0,65.0,76.67,75.0,2.7,hold,6,29041000,0.553,125429000,899212032,0.145,0.767,1068849024,118.104,20.536,0.012150001,-0.05962,557116000,216499008,197116000,0.023,0.53575003,0.11735,0.05382,USD,1.1088
7,65 Fairchild Street,Charleston,SC,29492,United States,843 216 6200,843 216 6100,https://www.blackbaud.com,Software—Application,Technology,"Blackbaud, Inc. provides cloud software solutions to higher education institutions, K12 schools, healthcare organizations, faith communities, arts and cultural organizations, foundations, companies, and individual change agents in the United States and internationally. The company offers fundraising and engagement solutions, such as Blackbaud Raiser's Edge NXT, Blackbaud CRM, Blackbaud eTapestry, Blackbaud Luminate Online, Blackbaud TeamRaiser, JustGiving, Blackbaud Fundraiser Performance Management, Blackbaud Guided Fundraising, and Blackbaud Altru; and financial management solutions comprising Blackbaud Financial Edge NXT, Blackbaud Tuition Management, and Blackbaud Financial Aid Management. It also provides grant and award management solutions, consisting of Blackbaud Grantmaking and Blackbaud Award Management; education solutions, such as Blackbaud Student Information System, Blackbaud Learning Management System, Blackbaud Enrollment Management System, and Blackbaud School Website System; social responsibility solutions, which includes YourCause GrantsConnect and YourCause CSRconnect, and EVERFI; Blackbaud Merchant Services and Blackbaud Purchase Cards payment services; and Blackbaud's Intelligence for Good solutions, as well as Data Health, Insights, and Performance solutions and services. It sells its solutions and related services through its direct sales force. Blackbaud, Inc. was founded in 1981 and is headquartered in Charleston, South Carolina.",3200,"{'maxAge': 1, 'name': 'Steve  Hufford', 'title': 'Director of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,3,4,2,1693526400,1672444800,86400,2,73.73,73.66,72.5,73.71,73.73,73.66,72.5,73.71,1582761600,0.0,1.171507,16.220491,672233,672233,162080,190220,190220,72.71,76.7,800,800,3922245120,43.54,78.71,3.669597,74.1096,66.6372,0.0,0.0,USD,4694415360,-0.04133,41718030,53854800,517239,390452,1690761600,1693440000,0.0095999995,0.01953,0.95871,3.48,0.0137,14.5,5.022759,1672444800,1703980800,1688083200,-44174000,-0.84,4.49,0.87,4.392,37.427,NMS,EQUITY,BLKB,BLKB,"Blackbaud, Inc.","Blackbaud, Inc.",1090848600,America/New_York,EDT,-14400000,72.83,88.0,65.0,76.67,75.0,2.7,hold,6,29041000,0.553,125429000,899212032,0.145,0.767,1068849024,118.104,20.536,0.012150001,-0.05962,557116000,216499008,197116000,0.023,0.53575003,0.11735,0.05382,USD,1.1088
8,65 Fairchild Street,Charleston,SC,29492,United States,843 216 6200,843 216 6100,https://www.blackbaud.com,Software—Application,Technology,"Blackbaud, Inc. provides cloud software solutions to higher education institutions, K12 schools, healthcare organizations, faith communities, arts and cultural organizations, foundations, companies, and individual change agents in the United States and internationally. The company offers fundraising and engagement solutions, such as Blackbaud Raiser's Edge NXT, Blackbaud CRM, Blackbaud eTapestry, Blackbaud Luminate Online, Blackbaud TeamRaiser, JustGiving, Blackbaud Fundraiser Performance Management, Blackbaud Guided Fundraising, and Blackbaud Altru; and financial management solutions comprising Blackbaud Financial Edge NXT, Blackbaud Tuition Management, and Blackbaud Financial Aid Management. It also provides grant and award management solutions, consisting of Blackbaud Grantmaking and Blackbaud Award Management; education solutions, such as Blackbaud Student Information System, Blackbaud Learning Management System, Blackbaud Enrollment Management System, and Blackbaud School Website System; social responsibility solutions, which includes YourCause GrantsConnect and YourCause CSRconnect, and EVERFI; Blackbaud Merchant Services and Blackbaud Purchase Cards payment services; and Blackbaud's Intelligence for Good solutions, as well as Data Health, Insights, and Performance solutions and services. It sells its solutions and related services through its direct sales force. Blackbaud, Inc. was founded in 1981 and is headquartered in Charleston, South Carolina.",3200,"{'maxAge': 1, 'name': 'Mr. Jon W. Olson', 'age': 58, 'title': 'Sr. VP, Gen. Counsel & Corp. Sec.', 'yearBorn': 1964, 'fiscalYear': 2020, 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,3,4,2,1693526400,1672444800,86400,2,73.73,73.66,72.5,73.71,73.73,73.66,72.5,73.71,1582761600,0.0,1.171507,16.220491,672233,672233,162080,190220,190220,72.71,76.7,800,800,3922245120,43.54,78.71,3.669597,74.1096,66.6372,0.0,0.0,USD,4694415360,-0.04133,41718030,53854800,517239,390452,1690761600,1693440000,0.0095999995,0.01953,0.95871,3.48,0.0137,14.5,5.022759,1672444800,1703980800,1688083200,-44174000,-0.84,4.49,0.87,4.392,37.427,NMS,EQUITY,BLKB,BLKB,"Blackbaud, Inc.","Blackbaud, Inc.",1090848600,America/New_York,EDT,-14400000,72.83,88.0,65.0,76.67,75.0,2.7,hold,6,29041000,0.553,125429000,899212032,0.145,0.767,1068849024,118.104,20.536,0.012150001,-0.05962,557116000,216499008,197116000,0.023,0.53575003,0.11735,0.05382,USD,1.1088
9,65 Fairchild Street,Charleston,SC,29492,United States,843 216 6200,843 216 6100,https://www.blackbaud.com,Software—Application,Technology,"Blackbaud, Inc. provides cloud software solutions to higher education institutions, K12 schools, healthcare organizations, faith communities, arts and cultural organizations, foundations, companies, and individual change agents in the United States and internationally. The company offers fundraising and engagement solutions, such as Blackbaud Raiser's Edge NXT, Blackbaud CRM, Blackbaud eTapestry, Blackbaud Luminate Online, Blackbaud TeamRaiser, JustGiving, Blackbaud Fundraiser Performance Management, Blackbaud Guided Fundraising, and Blackbaud Altru; and financial management solutions comprising Blackbaud Financial Edge NXT, Blackbaud Tuition Management, and Blackbaud Financial Aid Management. It also provides grant and award management solutions, consisting of Blackbaud Grantmaking and Blackbaud Award Management; education solutions, such as Blackbaud Student Information System, Blackbaud Learning Management System, Blackbaud Enrollment Management System, and Blackbaud School Website System; social responsibility solutions, which includes YourCause GrantsConnect and YourCause CSRconnect, and EVERFI; Blackbaud Merchant Services and Blackbaud Purchase Cards payment services; and Blackbaud's Intelligence for Good solutions, as well as Data Health, Insights, and Performance solutions and services. It sells its solutions and related services through its direct sales force. Blackbaud, Inc. was founded in 1981 and is headquartered in Charleston, South Carolina.",3200,"{'maxAge': 1, 'name': 'Nicole  McGougan', 'title': 'PR Mang.', 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,3,4,2,1693526400,1672444800,86400,2,73.73,73.66,72.5,73.71,73.73,73.66,72.5,73.71,1582761600,0.0,1.171507,16.220491,672233,672233,162080,190220,190220,72.71,76.7,800,800,3922245120,43.54,78.71,3.669597,74.1096,66.6372,0.0,0.0,USD,4694415360,-0.04133,41718030,53854800,517239,390452,1690761600,1693440000,0.0095999995,0.01953,0.95871,3.48,0.0137,14.5,5.022759,1672444800,1703980800,1688083200,-44174000,-0.84,4.49,0.87,4.392,37.427,NMS,EQUITY,BLKB,BLKB,"Blackbaud, Inc.","Blackbaud, Inc.",1090848600,America/New_York,EDT,-14400000,72.83,88.0,65.0,76.67,75.0,2.7,hold,6,29041000,0.553,125429000,899212032,0.145,0.767,1068849024,118.104,20.536,0.012150001,-0.05962,557116000,216499008,197116000,0.023,0.53575003,0.11735,0.05382,USD,1.1088
