,address1,address2,city,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,2 Dai Fu Street,Tai Po Industrial Estate,Tai Po,Hong Kong,852 2126 1212,852 2126 1211,https://www.ck-lifesciences.com,Biotechnology,Healthcare,"CK Life Sciences Int'l., (Holdings) Inc., an investment holding company, researches, develops, manufactures, commercializes, markets, and sells health and agriculture-related products in the Asia Pacific and North America. It manufactures and markets plant protection products and soluble fertilizers; manufactures, blends, distributes, and sells fertilizers, pesticides, and related agricultural products; manufactures and distributes horticultural products for the home gardening market; and produces non-sterile prescription and over-the-counter medicines. The company is also involved in the contract manufacturing of complementary healthcare medicines, pharmaceutical products, and cosmetics; licensing of registration activities and the importation of finished agricultural goods; holding of land and buildings; financing activities; investment in financial instruments and vineyards; trading of biotechnology products and nutritional supplements; and manufacturing, wholesaling, retailing, and distribution of nutraceutical products. In addition, it distributes turf management machinery, hardware, equipment, and accessories, as well as turf fertilizers, chemicals, and professional pest products; produces, refines, and distributes salt products; and provides research and development services for biotechnology and life sciences technology products. Further, it researches, develops, manufactures, and commercializes drug products to treat pain and melanoma; supplies raw materials for nutritional health, pharmaceutical, cosmetics, personal care, and food segments; and offers packing and asset management services. The company was founded in 1999 and is headquartered in Tai Po, Hong Kong.",1887,"{'maxAge': 1, 'name': 'Mr. Tzar Kuoi  Li B.Sc, B.Sc., LLD, LLD (Hon), M.Sc., MSc', 'age': 58, 'title': 'Exec. Chairman', 'yearBorn': 1964, 'fiscalYear': 2022, 'totalPay': 125000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,0.71,0.71,0.7,0.72,0.71,0.71,0.7,0.72,0.01,0.0113,1684800000,0.7477,1.54,0.507507,71.0,2618060,2618060,1982401,2090029,2090029,0.7,0.71,0,0,6823859712,0.57,0.94,1.2840958,0.753,0.77415,0.008,0.011267606,HKD,12255692800,0.01952,2404594354,9611070464,0.74981004,0.0114400005,0.434,1.6359447,1672444800,1703980800,1688083200,-0.433,103755000,0.01,2.306,29.871,HKG,EQUITY,0775.HK,0775.HK,CKLIFE SCIENCES,"CK Life Sciences Int'l., (Holdings) Inc.",946949400,Asia/Hong_Kong,HKT,28800000,0.71,none,505935008,0.053,410284000,5937765888,0.541,0.987,5314136064,142.483,0.553,0.012920001,0.02451,1625986000,-114367504,230138000,-0.439,0.015,0.30931,0.07721,0.043670002,HKD,
1,2 Dai Fu Street,Tai Po Industrial Estate,Tai Po,Hong Kong,852 2126 1212,852 2126 1211,https://www.ck-lifesciences.com,Biotechnology,Healthcare,"CK Life Sciences Int'l., (Holdings) Inc., an investment holding company, researches, develops, manufactures, commercializes, markets, and sells health and agriculture-related products in the Asia Pacific and North America. It manufactures and markets plant protection products and soluble fertilizers; manufactures, blends, distributes, and sells fertilizers, pesticides, and related agricultural products; manufactures and distributes horticultural products for the home gardening market; and produces non-sterile prescription and over-the-counter medicines. The company is also involved in the contract manufacturing of complementary healthcare medicines, pharmaceutical products, and cosmetics; licensing of registration activities and the importation of finished agricultural goods; holding of land and buildings; financing activities; investment in financial instruments and vineyards; trading of biotechnology products and nutritional supplements; and manufacturing, wholesaling, retailing, and distribution of nutraceutical products. In addition, it distributes turf management machinery, hardware, equipment, and accessories, as well as turf fertilizers, chemicals, and professional pest products; produces, refines, and distributes salt products; and provides research and development services for biotechnology and life sciences technology products. Further, it researches, develops, manufactures, and commercializes drug products to treat pain and melanoma; supplies raw materials for nutritional health, pharmaceutical, cosmetics, personal care, and food segments; and offers packing and asset management services. The company was founded in 1999 and is headquartered in Tai Po, Hong Kong.",1887,"{'maxAge': 1, 'name': 'Mr. Ying Choi  Yu', 'age': 66, 'title': 'CEO, VP & Exec. Director', 'yearBorn': 1956, 'fiscalYear': 2022, 'totalPay': 14360000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,0.71,0.71,0.7,0.72,0.71,0.71,0.7,0.72,0.01,0.0113,1684800000,0.7477,1.54,0.507507,71.0,2618060,2618060,1982401,2090029,2090029,0.7,0.71,0,0,6823859712,0.57,0.94,1.2840958,0.753,0.77415,0.008,0.011267606,HKD,12255692800,0.01952,2404594354,9611070464,0.74981004,0.0114400005,0.434,1.6359447,1672444800,1703980800,1688083200,-0.433,103755000,0.01,2.306,29.871,HKG,EQUITY,0775.HK,0775.HK,CKLIFE SCIENCES,"CK Life Sciences Int'l., (Holdings) Inc.",946949400,Asia/Hong_Kong,HKT,28800000,0.71,none,505935008,0.053,410284000,5937765888,0.541,0.987,5314136064,142.483,0.553,0.012920001,0.02451,1625986000,-114367504,230138000,-0.439,0.015,0.30931,0.07721,0.043670002,HKD,
2,2 Dai Fu Street,Tai Po Industrial Estate,Tai Po,Hong Kong,852 2126 1212,852 2126 1211,https://www.ck-lifesciences.com,Biotechnology,Healthcare,"CK Life Sciences Int'l., (Holdings) Inc., an investment holding company, researches, develops, manufactures, commercializes, markets, and sells health and agriculture-related products in the Asia Pacific and North America. It manufactures and markets plant protection products and soluble fertilizers; manufactures, blends, distributes, and sells fertilizers, pesticides, and related agricultural products; manufactures and distributes horticultural products for the home gardening market; and produces non-sterile prescription and over-the-counter medicines. The company is also involved in the contract manufacturing of complementary healthcare medicines, pharmaceutical products, and cosmetics; licensing of registration activities and the importation of finished agricultural goods; holding of land and buildings; financing activities; investment in financial instruments and vineyards; trading of biotechnology products and nutritional supplements; and manufacturing, wholesaling, retailing, and distribution of nutraceutical products. In addition, it distributes turf management machinery, hardware, equipment, and accessories, as well as turf fertilizers, chemicals, and professional pest products; produces, refines, and distributes salt products; and provides research and development services for biotechnology and life sciences technology products. Further, it researches, develops, manufactures, and commercializes drug products to treat pain and melanoma; supplies raw materials for nutritional health, pharmaceutical, cosmetics, personal care, and food segments; and offers packing and asset management services. The company was founded in 1999 and is headquartered in Tai Po, Hong Kong.",1887,"{'maxAge': 1, 'name': 'Mr. Hing Lam  Kam B.Sc., B.ScE, M.B.A., MBA', 'age': 76, 'title': 'Pres & Exec. Director', 'yearBorn': 1946, 'fiscalYear': 2022, 'totalPay': 2850000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,0.71,0.71,0.7,0.72,0.71,0.71,0.7,0.72,0.01,0.0113,1684800000,0.7477,1.54,0.507507,71.0,2618060,2618060,1982401,2090029,2090029,0.7,0.71,0,0,6823859712,0.57,0.94,1.2840958,0.753,0.77415,0.008,0.011267606,HKD,12255692800,0.01952,2404594354,9611070464,0.74981004,0.0114400005,0.434,1.6359447,1672444800,1703980800,1688083200,-0.433,103755000,0.01,2.306,29.871,HKG,EQUITY,0775.HK,0775.HK,CKLIFE SCIENCES,"CK Life Sciences Int'l., (Holdings) Inc.",946949400,Asia/Hong_Kong,HKT,28800000,0.71,none,505935008,0.053,410284000,5937765888,0.541,0.987,5314136064,142.483,0.553,0.012920001,0.02451,1625986000,-114367504,230138000,-0.439,0.015,0.30931,0.07721,0.043670002,HKD,
3,2 Dai Fu Street,Tai Po Industrial Estate,Tai Po,Hong Kong,852 2126 1212,852 2126 1211,https://www.ck-lifesciences.com,Biotechnology,Healthcare,"CK Life Sciences Int'l., (Holdings) Inc., an investment holding company, researches, develops, manufactures, commercializes, markets, and sells health and agriculture-related products in the Asia Pacific and North America. It manufactures and markets plant protection products and soluble fertilizers; manufactures, blends, distributes, and sells fertilizers, pesticides, and related agricultural products; manufactures and distributes horticultural products for the home gardening market; and produces non-sterile prescription and over-the-counter medicines. The company is also involved in the contract manufacturing of complementary healthcare medicines, pharmaceutical products, and cosmetics; licensing of registration activities and the importation of finished agricultural goods; holding of land and buildings; financing activities; investment in financial instruments and vineyards; trading of biotechnology products and nutritional supplements; and manufacturing, wholesaling, retailing, and distribution of nutraceutical products. In addition, it distributes turf management machinery, hardware, equipment, and accessories, as well as turf fertilizers, chemicals, and professional pest products; produces, refines, and distributes salt products; and provides research and development services for biotechnology and life sciences technology products. Further, it researches, develops, manufactures, and commercializes drug products to treat pain and melanoma; supplies raw materials for nutritional health, pharmaceutical, cosmetics, personal care, and food segments; and offers packing and asset management services. The company was founded in 1999 and is headquartered in Tai Po, Hong Kong.",1887,"{'maxAge': 1, 'name': 'Mr. Tak Chuen  IP B.A., BA, M.Sc.', 'age': 70, 'title': 'Sr. VP, Chief Investment Officer & Exec. Director', 'yearBorn': 1952, 'fiscalYear': 2022, 'totalPay': 1625000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,0.71,0.71,0.7,0.72,0.71,0.71,0.7,0.72,0.01,0.0113,1684800000,0.7477,1.54,0.507507,71.0,2618060,2618060,1982401,2090029,2090029,0.7,0.71,0,0,6823859712,0.57,0.94,1.2840958,0.753,0.77415,0.008,0.011267606,HKD,12255692800,0.01952,2404594354,9611070464,0.74981004,0.0114400005,0.434,1.6359447,1672444800,1703980800,1688083200,-0.433,103755000,0.01,2.306,29.871,HKG,EQUITY,0775.HK,0775.HK,CKLIFE SCIENCES,"CK Life Sciences Int'l., (Holdings) Inc.",946949400,Asia/Hong_Kong,HKT,28800000,0.71,none,505935008,0.053,410284000,5937765888,0.541,0.987,5314136064,142.483,0.553,0.012920001,0.02451,1625986000,-114367504,230138000,-0.439,0.015,0.30931,0.07721,0.043670002,HKD,
4,2 Dai Fu Street,Tai Po Industrial Estate,Tai Po,Hong Kong,852 2126 1212,852 2126 1211,https://www.ck-lifesciences.com,Biotechnology,Healthcare,"CK Life Sciences Int'l., (Holdings) Inc., an investment holding company, researches, develops, manufactures, commercializes, markets, and sells health and agriculture-related products in the Asia Pacific and North America. It manufactures and markets plant protection products and soluble fertilizers; manufactures, blends, distributes, and sells fertilizers, pesticides, and related agricultural products; manufactures and distributes horticultural products for the home gardening market; and produces non-sterile prescription and over-the-counter medicines. The company is also involved in the contract manufacturing of complementary healthcare medicines, pharmaceutical products, and cosmetics; licensing of registration activities and the importation of finished agricultural goods; holding of land and buildings; financing activities; investment in financial instruments and vineyards; trading of biotechnology products and nutritional supplements; and manufacturing, wholesaling, retailing, and distribution of nutraceutical products. In addition, it distributes turf management machinery, hardware, equipment, and accessories, as well as turf fertilizers, chemicals, and professional pest products; produces, refines, and distributes salt products; and provides research and development services for biotechnology and life sciences technology products. Further, it researches, develops, manufactures, and commercializes drug products to treat pain and melanoma; supplies raw materials for nutritional health, pharmaceutical, cosmetics, personal care, and food segments; and offers packing and asset management services. The company was founded in 1999 and is headquartered in Tai Po, Hong Kong.",1887,"{'maxAge': 1, 'name': 'Dr. Kean Meng  Toh', 'age': 55, 'title': 'VP, Chief Scientific Officer & Exec. Director', 'yearBorn': 1967, 'fiscalYear': 2022, 'totalPay': 5838000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,0.71,0.71,0.7,0.72,0.71,0.71,0.7,0.72,0.01,0.0113,1684800000,0.7477,1.54,0.507507,71.0,2618060,2618060,1982401,2090029,2090029,0.7,0.71,0,0,6823859712,0.57,0.94,1.2840958,0.753,0.77415,0.008,0.011267606,HKD,12255692800,0.01952,2404594354,9611070464,0.74981004,0.0114400005,0.434,1.6359447,1672444800,1703980800,1688083200,-0.433,103755000,0.01,2.306,29.871,HKG,EQUITY,0775.HK,0775.HK,CKLIFE SCIENCES,"CK Life Sciences Int'l., (Holdings) Inc.",946949400,Asia/Hong_Kong,HKT,28800000,0.71,none,505935008,0.053,410284000,5937765888,0.541,0.987,5314136064,142.483,0.553,0.012920001,0.02451,1625986000,-114367504,230138000,-0.439,0.015,0.30931,0.07721,0.043670002,HKD,
5,2 Dai Fu Street,Tai Po Industrial Estate,Tai Po,Hong Kong,852 2126 1212,852 2126 1211,https://www.ck-lifesciences.com,Biotechnology,Healthcare,"CK Life Sciences Int'l., (Holdings) Inc., an investment holding company, researches, develops, manufactures, commercializes, markets, and sells health and agriculture-related products in the Asia Pacific and North America. It manufactures and markets plant protection products and soluble fertilizers; manufactures, blends, distributes, and sells fertilizers, pesticides, and related agricultural products; manufactures and distributes horticultural products for the home gardening market; and produces non-sterile prescription and over-the-counter medicines. The company is also involved in the contract manufacturing of complementary healthcare medicines, pharmaceutical products, and cosmetics; licensing of registration activities and the importation of finished agricultural goods; holding of land and buildings; financing activities; investment in financial instruments and vineyards; trading of biotechnology products and nutritional supplements; and manufacturing, wholesaling, retailing, and distribution of nutraceutical products. In addition, it distributes turf management machinery, hardware, equipment, and accessories, as well as turf fertilizers, chemicals, and professional pest products; produces, refines, and distributes salt products; and provides research and development services for biotechnology and life sciences technology products. Further, it researches, develops, manufactures, and commercializes drug products to treat pain and melanoma; supplies raw materials for nutritional health, pharmaceutical, cosmetics, personal care, and food segments; and offers packing and asset management services. The company was founded in 1999 and is headquartered in Tai Po, Hong Kong.",1887,"{'maxAge': 1, 'name': 'Mr. Wun Lam  Wong', 'age': 57, 'title': 'Chief Financial Officer', 'yearBorn': 1965, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,0.71,0.71,0.7,0.72,0.71,0.71,0.7,0.72,0.01,0.0113,1684800000,0.7477,1.54,0.507507,71.0,2618060,2618060,1982401,2090029,2090029,0.7,0.71,0,0,6823859712,0.57,0.94,1.2840958,0.753,0.77415,0.008,0.011267606,HKD,12255692800,0.01952,2404594354,9611070464,0.74981004,0.0114400005,0.434,1.6359447,1672444800,1703980800,1688083200,-0.433,103755000,0.01,2.306,29.871,HKG,EQUITY,0775.HK,0775.HK,CKLIFE SCIENCES,"CK Life Sciences Int'l., (Holdings) Inc.",946949400,Asia/Hong_Kong,HKT,28800000,0.71,none,505935008,0.053,410284000,5937765888,0.541,0.987,5314136064,142.483,0.553,0.012920001,0.02451,1625986000,-114367504,230138000,-0.439,0.015,0.30931,0.07721,0.043670002,HKD,
6,2 Dai Fu Street,Tai Po Industrial Estate,Tai Po,Hong Kong,852 2126 1212,852 2126 1211,https://www.ck-lifesciences.com,Biotechnology,Healthcare,"CK Life Sciences Int'l., (Holdings) Inc., an investment holding company, researches, develops, manufactures, commercializes, markets, and sells health and agriculture-related products in the Asia Pacific and North America. It manufactures and markets plant protection products and soluble fertilizers; manufactures, blends, distributes, and sells fertilizers, pesticides, and related agricultural products; manufactures and distributes horticultural products for the home gardening market; and produces non-sterile prescription and over-the-counter medicines. The company is also involved in the contract manufacturing of complementary healthcare medicines, pharmaceutical products, and cosmetics; licensing of registration activities and the importation of finished agricultural goods; holding of land and buildings; financing activities; investment in financial instruments and vineyards; trading of biotechnology products and nutritional supplements; and manufacturing, wholesaling, retailing, and distribution of nutraceutical products. In addition, it distributes turf management machinery, hardware, equipment, and accessories, as well as turf fertilizers, chemicals, and professional pest products; produces, refines, and distributes salt products; and provides research and development services for biotechnology and life sciences technology products. Further, it researches, develops, manufactures, and commercializes drug products to treat pain and melanoma; supplies raw materials for nutritional health, pharmaceutical, cosmetics, personal care, and food segments; and offers packing and asset management services. The company was founded in 1999 and is headquartered in Tai Po, Hong Kong.",1887,"{'maxAge': 1, 'name': 'Mr. Pak To  Wu', 'age': 60, 'title': 'Chief Operating Officer of Global Operations', 'yearBorn': 1962, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,0.71,0.71,0.7,0.72,0.71,0.71,0.7,0.72,0.01,0.0113,1684800000,0.7477,1.54,0.507507,71.0,2618060,2618060,1982401,2090029,2090029,0.7,0.71,0,0,6823859712,0.57,0.94,1.2840958,0.753,0.77415,0.008,0.011267606,HKD,12255692800,0.01952,2404594354,9611070464,0.74981004,0.0114400005,0.434,1.6359447,1672444800,1703980800,1688083200,-0.433,103755000,0.01,2.306,29.871,HKG,EQUITY,0775.HK,0775.HK,CKLIFE SCIENCES,"CK Life Sciences Int'l., (Holdings) Inc.",946949400,Asia/Hong_Kong,HKT,28800000,0.71,none,505935008,0.053,410284000,5937765888,0.541,0.987,5314136064,142.483,0.553,0.012920001,0.02451,1625986000,-114367504,230138000,-0.439,0.015,0.30931,0.07721,0.043670002,HKD,
7,2 Dai Fu Street,Tai Po Industrial Estate,Tai Po,Hong Kong,852 2126 1212,852 2126 1211,https://www.ck-lifesciences.com,Biotechnology,Healthcare,"CK Life Sciences Int'l., (Holdings) Inc., an investment holding company, researches, develops, manufactures, commercializes, markets, and sells health and agriculture-related products in the Asia Pacific and North America. It manufactures and markets plant protection products and soluble fertilizers; manufactures, blends, distributes, and sells fertilizers, pesticides, and related agricultural products; manufactures and distributes horticultural products for the home gardening market; and produces non-sterile prescription and over-the-counter medicines. The company is also involved in the contract manufacturing of complementary healthcare medicines, pharmaceutical products, and cosmetics; licensing of registration activities and the importation of finished agricultural goods; holding of land and buildings; financing activities; investment in financial instruments and vineyards; trading of biotechnology products and nutritional supplements; and manufacturing, wholesaling, retailing, and distribution of nutraceutical products. In addition, it distributes turf management machinery, hardware, equipment, and accessories, as well as turf fertilizers, chemicals, and professional pest products; produces, refines, and distributes salt products; and provides research and development services for biotechnology and life sciences technology products. Further, it researches, develops, manufactures, and commercializes drug products to treat pain and melanoma; supplies raw materials for nutritional health, pharmaceutical, cosmetics, personal care, and food segments; and offers packing and asset management services. The company was founded in 1999 and is headquartered in Tai Po, Hong Kong.",1887,"{'maxAge': 1, 'name': 'Ms. Mai Kuen  Lee', 'age': 62, 'title': 'Chief Mang. of HR & Admin.', 'yearBorn': 1960, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,0.71,0.71,0.7,0.72,0.71,0.71,0.7,0.72,0.01,0.0113,1684800000,0.7477,1.54,0.507507,71.0,2618060,2618060,1982401,2090029,2090029,0.7,0.71,0,0,6823859712,0.57,0.94,1.2840958,0.753,0.77415,0.008,0.011267606,HKD,12255692800,0.01952,2404594354,9611070464,0.74981004,0.0114400005,0.434,1.6359447,1672444800,1703980800,1688083200,-0.433,103755000,0.01,2.306,29.871,HKG,EQUITY,0775.HK,0775.HK,CKLIFE SCIENCES,"CK Life Sciences Int'l., (Holdings) Inc.",946949400,Asia/Hong_Kong,HKT,28800000,0.71,none,505935008,0.053,410284000,5937765888,0.541,0.987,5314136064,142.483,0.553,0.012920001,0.02451,1625986000,-114367504,230138000,-0.439,0.015,0.30931,0.07721,0.043670002,HKD,
8,2 Dai Fu Street,Tai Po Industrial Estate,Tai Po,Hong Kong,852 2126 1212,852 2126 1211,https://www.ck-lifesciences.com,Biotechnology,Healthcare,"CK Life Sciences Int'l., (Holdings) Inc., an investment holding company, researches, develops, manufactures, commercializes, markets, and sells health and agriculture-related products in the Asia Pacific and North America. It manufactures and markets plant protection products and soluble fertilizers; manufactures, blends, distributes, and sells fertilizers, pesticides, and related agricultural products; manufactures and distributes horticultural products for the home gardening market; and produces non-sterile prescription and over-the-counter medicines. The company is also involved in the contract manufacturing of complementary healthcare medicines, pharmaceutical products, and cosmetics; licensing of registration activities and the importation of finished agricultural goods; holding of land and buildings; financing activities; investment in financial instruments and vineyards; trading of biotechnology products and nutritional supplements; and manufacturing, wholesaling, retailing, and distribution of nutraceutical products. In addition, it distributes turf management machinery, hardware, equipment, and accessories, as well as turf fertilizers, chemicals, and professional pest products; produces, refines, and distributes salt products; and provides research and development services for biotechnology and life sciences technology products. Further, it researches, develops, manufactures, and commercializes drug products to treat pain and melanoma; supplies raw materials for nutritional health, pharmaceutical, cosmetics, personal care, and food segments; and offers packing and asset management services. The company was founded in 1999 and is headquartered in Tai Po, Hong Kong.",1887,"{'maxAge': 1, 'name': 'Ms. Ching Sze  Chiu', 'title': 'Legal Counsel', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,0.71,0.71,0.7,0.72,0.71,0.71,0.7,0.72,0.01,0.0113,1684800000,0.7477,1.54,0.507507,71.0,2618060,2618060,1982401,2090029,2090029,0.7,0.71,0,0,6823859712,0.57,0.94,1.2840958,0.753,0.77415,0.008,0.011267606,HKD,12255692800,0.01952,2404594354,9611070464,0.74981004,0.0114400005,0.434,1.6359447,1672444800,1703980800,1688083200,-0.433,103755000,0.01,2.306,29.871,HKG,EQUITY,0775.HK,0775.HK,CKLIFE SCIENCES,"CK Life Sciences Int'l., (Holdings) Inc.",946949400,Asia/Hong_Kong,HKT,28800000,0.71,none,505935008,0.053,410284000,5937765888,0.541,0.987,5314136064,142.483,0.553,0.012920001,0.02451,1625986000,-114367504,230138000,-0.439,0.015,0.30931,0.07721,0.043670002,HKD,
9,2 Dai Fu Street,Tai Po Industrial Estate,Tai Po,Hong Kong,852 2126 1212,852 2126 1211,https://www.ck-lifesciences.com,Biotechnology,Healthcare,"CK Life Sciences Int'l., (Holdings) Inc., an investment holding company, researches, develops, manufactures, commercializes, markets, and sells health and agriculture-related products in the Asia Pacific and North America. It manufactures and markets plant protection products and soluble fertilizers; manufactures, blends, distributes, and sells fertilizers, pesticides, and related agricultural products; manufactures and distributes horticultural products for the home gardening market; and produces non-sterile prescription and over-the-counter medicines. The company is also involved in the contract manufacturing of complementary healthcare medicines, pharmaceutical products, and cosmetics; licensing of registration activities and the importation of finished agricultural goods; holding of land and buildings; financing activities; investment in financial instruments and vineyards; trading of biotechnology products and nutritional supplements; and manufacturing, wholesaling, retailing, and distribution of nutraceutical products. In addition, it distributes turf management machinery, hardware, equipment, and accessories, as well as turf fertilizers, chemicals, and professional pest products; produces, refines, and distributes salt products; and provides research and development services for biotechnology and life sciences technology products. Further, it researches, develops, manufactures, and commercializes drug products to treat pain and melanoma; supplies raw materials for nutritional health, pharmaceutical, cosmetics, personal care, and food segments; and offers packing and asset management services. The company was founded in 1999 and is headquartered in Tai Po, Hong Kong.",1887,"{'maxAge': 1, 'name': 'Ms. Wai Che  Tong Barnes', 'age': 61, 'title': 'Chief Corp. Affairs Officer', 'yearBorn': 1961, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,0.71,0.71,0.7,0.72,0.71,0.71,0.7,0.72,0.01,0.0113,1684800000,0.7477,1.54,0.507507,71.0,2618060,2618060,1982401,2090029,2090029,0.7,0.71,0,0,6823859712,0.57,0.94,1.2840958,0.753,0.77415,0.008,0.011267606,HKD,12255692800,0.01952,2404594354,9611070464,0.74981004,0.0114400005,0.434,1.6359447,1672444800,1703980800,1688083200,-0.433,103755000,0.01,2.306,29.871,HKG,EQUITY,0775.HK,0775.HK,CKLIFE SCIENCES,"CK Life Sciences Int'l., (Holdings) Inc.",946949400,Asia/Hong_Kong,HKT,28800000,0.71,none,505935008,0.053,410284000,5937765888,0.541,0.987,5314136064,142.483,0.553,0.012920001,0.02451,1625986000,-114367504,230138000,-0.439,0.015,0.30931,0.07721,0.043670002,HKD,
