,address1,city,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,1 Toyota-cho,Toyota,471-8571,Japan,81 565 28 2121,https://global.toyota/en,Auto Manufacturers,Consumer Cyclical,"Toyota Motor Corporation designs, manufactures, assembles, and sells passenger vehicles, minivans and commercial vehicles, and related parts and accessories in Japan, North America, Europe, Asia, Central and South America, Oceania, Africa, and the Middle East. It operates in Automotive, Financial Services, and All Other segments. The company offers subcompact and compact cars; mini-vehicles; mid-size, luxury, sports, and specialty cars; recreational and sport-utility vehicles; pickup trucks; minivans; trucks; and buses. It offers vehicles under the Toyota and Lexus brand names. Further, the company provides financial services, such as retail financing and leasing, wholesale financing, insurance, and credit cards. Additionally, it operates GAZOO.com, a web portal for automobile information, as well as engages in telecommunications and other businesses. The company was founded in 1933 and is headquartered in Toyota, Japan.",379659,"{'maxAge': 1, 'name': 'Mr. Koji  Sato', 'age': 52, 'title': 'Pres, CEO, Operating Officer & Director', 'yearBorn': 1970, 'exercisedValue': 0, 'unexercisedValue': 0}",1,10,1,4,9,1693526400,1672444800,86400,2,3131.0,0.0,3131.0,3131.0,3131.0,0.0,3131.0,3131.0,87.27,0.0279,1680134400,0.2638,0.548423,12.077146,0,0,4,15,15,3135.0,3198.0,0,0,4327041925120,2360.0,3131.0,0.110355526,2844.402,2661.094,60.0,0.019163206,MXN,90637818920960,0.07717,16156136522,1352210048,0.0,0.012920001,1399.1775,2.2377434,1680220800,1711843200,1688083200,0.78,3025869996032,259.25,2.312,18.318,MEX,EQUITY,TMN.MX,TMN.MX,TOYOTA MOTOR CORP,Toyota Motor Corporation,1199885400,America/Mexico_City,CDT,-18000000,3131.0,none,10193719001088,470.254,4947951222784,32016294739968,0.891,1.109,39210014736384,102.372,1800.0569,0.02686,0.10277,-1262256128000,3549206937600,0.803,0.242,0.17813998,0.12619,0.083330005,JPY,2.9715
1,1 Toyota-cho,Toyota,471-8571,Japan,81 565 28 2121,https://global.toyota/en,Auto Manufacturers,Consumer Cyclical,"Toyota Motor Corporation designs, manufactures, assembles, and sells passenger vehicles, minivans and commercial vehicles, and related parts and accessories in Japan, North America, Europe, Asia, Central and South America, Oceania, Africa, and the Middle East. It operates in Automotive, Financial Services, and All Other segments. The company offers subcompact and compact cars; mini-vehicles; mid-size, luxury, sports, and specialty cars; recreational and sport-utility vehicles; pickup trucks; minivans; trucks; and buses. It offers vehicles under the Toyota and Lexus brand names. Further, the company provides financial services, such as retail financing and leasing, wholesale financing, insurance, and credit cards. Additionally, it operates GAZOO.com, a web portal for automobile information, as well as engages in telecommunications and other businesses. The company was founded in 1933 and is headquartered in Toyota, Japan.",379659,"{'maxAge': 1, 'name': 'Mr. Yoichi  Miyazaki', 'age': 59, 'title': 'Operating Officer, EVP, Chief Competitive Officer, CFO and Pres of Bus. Planning & Operation', 'yearBorn': 1963, 'exercisedValue': 0, 'unexercisedValue': 0}",1,10,1,4,9,1693526400,1672444800,86400,2,3131.0,0.0,3131.0,3131.0,3131.0,0.0,3131.0,3131.0,87.27,0.0279,1680134400,0.2638,0.548423,12.077146,0,0,4,15,15,3135.0,3198.0,0,0,4327041925120,2360.0,3131.0,0.110355526,2844.402,2661.094,60.0,0.019163206,MXN,90637818920960,0.07717,16156136522,1352210048,0.0,0.012920001,1399.1775,2.2377434,1680220800,1711843200,1688083200,0.78,3025869996032,259.25,2.312,18.318,MEX,EQUITY,TMN.MX,TMN.MX,TOYOTA MOTOR CORP,Toyota Motor Corporation,1199885400,America/Mexico_City,CDT,-18000000,3131.0,none,10193719001088,470.254,4947951222784,32016294739968,0.891,1.109,39210014736384,102.372,1800.0569,0.02686,0.10277,-1262256128000,3549206937600,0.803,0.242,0.17813998,0.12619,0.083330005,JPY,2.9715
2,1 Toyota-cho,Toyota,471-8571,Japan,81 565 28 2121,https://global.toyota/en,Auto Manufacturers,Consumer Cyclical,"Toyota Motor Corporation designs, manufactures, assembles, and sells passenger vehicles, minivans and commercial vehicles, and related parts and accessories in Japan, North America, Europe, Asia, Central and South America, Oceania, Africa, and the Middle East. It operates in Automotive, Financial Services, and All Other segments. The company offers subcompact and compact cars; mini-vehicles; mid-size, luxury, sports, and specialty cars; recreational and sport-utility vehicles; pickup trucks; minivans; trucks; and buses. It offers vehicles under the Toyota and Lexus brand names. Further, the company provides financial services, such as retail financing and leasing, wholesale financing, insurance, and credit cards. Additionally, it operates GAZOO.com, a web portal for automobile information, as well as engages in telecommunications and other businesses. The company was founded in 1933 and is headquartered in Toyota, Japan.",379659,"{'maxAge': 1, 'name': 'Masahiro  Yamamoto', 'title': 'Chief Officer of Accounting Group', 'exercisedValue': 0, 'unexercisedValue': 0}",1,10,1,4,9,1693526400,1672444800,86400,2,3131.0,0.0,3131.0,3131.0,3131.0,0.0,3131.0,3131.0,87.27,0.0279,1680134400,0.2638,0.548423,12.077146,0,0,4,15,15,3135.0,3198.0,0,0,4327041925120,2360.0,3131.0,0.110355526,2844.402,2661.094,60.0,0.019163206,MXN,90637818920960,0.07717,16156136522,1352210048,0.0,0.012920001,1399.1775,2.2377434,1680220800,1711843200,1688083200,0.78,3025869996032,259.25,2.312,18.318,MEX,EQUITY,TMN.MX,TMN.MX,TOYOTA MOTOR CORP,Toyota Motor Corporation,1199885400,America/Mexico_City,CDT,-18000000,3131.0,none,10193719001088,470.254,4947951222784,32016294739968,0.891,1.109,39210014736384,102.372,1800.0569,0.02686,0.10277,-1262256128000,3549206937600,0.803,0.242,0.17813998,0.12619,0.083330005,JPY,2.9715
3,1 Toyota-cho,Toyota,471-8571,Japan,81 565 28 2121,https://global.toyota/en,Auto Manufacturers,Consumer Cyclical,"Toyota Motor Corporation designs, manufactures, assembles, and sells passenger vehicles, minivans and commercial vehicles, and related parts and accessories in Japan, North America, Europe, Asia, Central and South America, Oceania, Africa, and the Middle East. It operates in Automotive, Financial Services, and All Other segments. The company offers subcompact and compact cars; mini-vehicles; mid-size, luxury, sports, and specialty cars; recreational and sport-utility vehicles; pickup trucks; minivans; trucks; and buses. It offers vehicles under the Toyota and Lexus brand names. Further, the company provides financial services, such as retail financing and leasing, wholesale financing, insurance, and credit cards. Additionally, it operates GAZOO.com, a web portal for automobile information, as well as engages in telecommunications and other businesses. The company was founded in 1933 and is headquartered in Toyota, Japan.",379659,"{'maxAge': 1, 'name': 'Mr. Hiroki  Nakajima', 'age': 60, 'title': 'Operating Officer, VP, Exec. VP & CTO', 'yearBorn': 1962, 'exercisedValue': 0, 'unexercisedValue': 0}",1,10,1,4,9,1693526400,1672444800,86400,2,3131.0,0.0,3131.0,3131.0,3131.0,0.0,3131.0,3131.0,87.27,0.0279,1680134400,0.2638,0.548423,12.077146,0,0,4,15,15,3135.0,3198.0,0,0,4327041925120,2360.0,3131.0,0.110355526,2844.402,2661.094,60.0,0.019163206,MXN,90637818920960,0.07717,16156136522,1352210048,0.0,0.012920001,1399.1775,2.2377434,1680220800,1711843200,1688083200,0.78,3025869996032,259.25,2.312,18.318,MEX,EQUITY,TMN.MX,TMN.MX,TOYOTA MOTOR CORP,Toyota Motor Corporation,1199885400,America/Mexico_City,CDT,-18000000,3131.0,none,10193719001088,470.254,4947951222784,32016294739968,0.891,1.109,39210014736384,102.372,1800.0569,0.02686,0.10277,-1262256128000,3549206937600,0.803,0.242,0.17813998,0.12619,0.083330005,JPY,2.9715
4,1 Toyota-cho,Toyota,471-8571,Japan,81 565 28 2121,https://global.toyota/en,Auto Manufacturers,Consumer Cyclical,"Toyota Motor Corporation designs, manufactures, assembles, and sells passenger vehicles, minivans and commercial vehicles, and related parts and accessories in Japan, North America, Europe, Asia, Central and South America, Oceania, Africa, and the Middle East. It operates in Automotive, Financial Services, and All Other segments. The company offers subcompact and compact cars; mini-vehicles; mid-size, luxury, sports, and specialty cars; recreational and sport-utility vehicles; pickup trucks; minivans; trucks; and buses. It offers vehicles under the Toyota and Lexus brand names. Further, the company provides financial services, such as retail financing and leasing, wholesale financing, insurance, and credit cards. Additionally, it operates GAZOO.com, a web portal for automobile information, as well as engages in telecommunications and other businesses. The company was founded in 1933 and is headquartered in Toyota, Japan.",379659,"{'maxAge': 1, 'name': 'Dr. Gill A. Pratt', 'title': 'Chief Scientist, CEO & Exec. Fellow of Toyota Research Institute, Inc.', 'exercisedValue': 0, 'unexercisedValue': 0}",1,10,1,4,9,1693526400,1672444800,86400,2,3131.0,0.0,3131.0,3131.0,3131.0,0.0,3131.0,3131.0,87.27,0.0279,1680134400,0.2638,0.548423,12.077146,0,0,4,15,15,3135.0,3198.0,0,0,4327041925120,2360.0,3131.0,0.110355526,2844.402,2661.094,60.0,0.019163206,MXN,90637818920960,0.07717,16156136522,1352210048,0.0,0.012920001,1399.1775,2.2377434,1680220800,1711843200,1688083200,0.78,3025869996032,259.25,2.312,18.318,MEX,EQUITY,TMN.MX,TMN.MX,TOYOTA MOTOR CORP,Toyota Motor Corporation,1199885400,America/Mexico_City,CDT,-18000000,3131.0,none,10193719001088,470.254,4947951222784,32016294739968,0.891,1.109,39210014736384,102.372,1800.0569,0.02686,0.10277,-1262256128000,3549206937600,0.803,0.242,0.17813998,0.12619,0.083330005,JPY,2.9715
5,1 Toyota-cho,Toyota,471-8571,Japan,81 565 28 2121,https://global.toyota/en,Auto Manufacturers,Consumer Cyclical,"Toyota Motor Corporation designs, manufactures, assembles, and sells passenger vehicles, minivans and commercial vehicles, and related parts and accessories in Japan, North America, Europe, Asia, Central and South America, Oceania, Africa, and the Middle East. It operates in Automotive, Financial Services, and All Other segments. The company offers subcompact and compact cars; mini-vehicles; mid-size, luxury, sports, and specialty cars; recreational and sport-utility vehicles; pickup trucks; minivans; trucks; and buses. It offers vehicles under the Toyota and Lexus brand names. Further, the company provides financial services, such as retail financing and leasing, wholesale financing, insurance, and credit cards. Additionally, it operates GAZOO.com, a web portal for automobile information, as well as engages in telecommunications and other businesses. The company was founded in 1933 and is headquartered in Toyota, Japan.",379659,"{'maxAge': 1, 'name': 'Mr. Koji  Kobayashi', 'age': 74, 'title': 'Chief Risk Officer & Chief Compliance Officer', 'yearBorn': 1948, 'fiscalYear': 2022, 'totalPay': 528840, 'exercisedValue': 0, 'unexercisedValue': 0}",1,10,1,4,9,1693526400,1672444800,86400,2,3131.0,0.0,3131.0,3131.0,3131.0,0.0,3131.0,3131.0,87.27,0.0279,1680134400,0.2638,0.548423,12.077146,0,0,4,15,15,3135.0,3198.0,0,0,4327041925120,2360.0,3131.0,0.110355526,2844.402,2661.094,60.0,0.019163206,MXN,90637818920960,0.07717,16156136522,1352210048,0.0,0.012920001,1399.1775,2.2377434,1680220800,1711843200,1688083200,0.78,3025869996032,259.25,2.312,18.318,MEX,EQUITY,TMN.MX,TMN.MX,TOYOTA MOTOR CORP,Toyota Motor Corporation,1199885400,America/Mexico_City,CDT,-18000000,3131.0,none,10193719001088,470.254,4947951222784,32016294739968,0.891,1.109,39210014736384,102.372,1800.0569,0.02686,0.10277,-1262256128000,3549206937600,0.803,0.242,0.17813998,0.12619,0.083330005,JPY,2.9715
6,1 Toyota-cho,Toyota,471-8571,Japan,81 565 28 2121,https://global.toyota/en,Auto Manufacturers,Consumer Cyclical,"Toyota Motor Corporation designs, manufactures, assembles, and sells passenger vehicles, minivans and commercial vehicles, and related parts and accessories in Japan, North America, Europe, Asia, Central and South America, Oceania, Africa, and the Middle East. It operates in Automotive, Financial Services, and All Other segments. The company offers subcompact and compact cars; mini-vehicles; mid-size, luxury, sports, and specialty cars; recreational and sport-utility vehicles; pickup trucks; minivans; trucks; and buses. It offers vehicles under the Toyota and Lexus brand names. Further, the company provides financial services, such as retail financing and leasing, wholesale financing, insurance, and credit cards. Additionally, it operates GAZOO.com, a web portal for automobile information, as well as engages in telecommunications and other businesses. The company was founded in 1933 and is headquartered in Toyota, Japan.",379659,"{'maxAge': 1, 'name': 'Jun  Nagata', 'title': 'Chief Communication Officer, Chief Officer of External & Public Affairs Group', 'exercisedValue': 0, 'unexercisedValue': 0}",1,10,1,4,9,1693526400,1672444800,86400,2,3131.0,0.0,3131.0,3131.0,3131.0,0.0,3131.0,3131.0,87.27,0.0279,1680134400,0.2638,0.548423,12.077146,0,0,4,15,15,3135.0,3198.0,0,0,4327041925120,2360.0,3131.0,0.110355526,2844.402,2661.094,60.0,0.019163206,MXN,90637818920960,0.07717,16156136522,1352210048,0.0,0.012920001,1399.1775,2.2377434,1680220800,1711843200,1688083200,0.78,3025869996032,259.25,2.312,18.318,MEX,EQUITY,TMN.MX,TMN.MX,TOYOTA MOTOR CORP,Toyota Motor Corporation,1199885400,America/Mexico_City,CDT,-18000000,3131.0,none,10193719001088,470.254,4947951222784,32016294739968,0.891,1.109,39210014736384,102.372,1800.0569,0.02686,0.10277,-1262256128000,3549206937600,0.803,0.242,0.17813998,0.12619,0.083330005,JPY,2.9715
7,1 Toyota-cho,Toyota,471-8571,Japan,81 565 28 2121,https://global.toyota/en,Auto Manufacturers,Consumer Cyclical,"Toyota Motor Corporation designs, manufactures, assembles, and sells passenger vehicles, minivans and commercial vehicles, and related parts and accessories in Japan, North America, Europe, Asia, Central and South America, Oceania, Africa, and the Middle East. It operates in Automotive, Financial Services, and All Other segments. The company offers subcompact and compact cars; mini-vehicles; mid-size, luxury, sports, and specialty cars; recreational and sport-utility vehicles; pickup trucks; minivans; trucks; and buses. It offers vehicles under the Toyota and Lexus brand names. Further, the company provides financial services, such as retail financing and leasing, wholesale financing, insurance, and credit cards. Additionally, it operates GAZOO.com, a web portal for automobile information, as well as engages in telecommunications and other businesses. The company was founded in 1933 and is headquartered in Toyota, Japan.",379659,"{'maxAge': 1, 'name': 'Masanori  Kuwata', 'title': 'EVP & Chief HR Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1,10,1,4,9,1693526400,1672444800,86400,2,3131.0,0.0,3131.0,3131.0,3131.0,0.0,3131.0,3131.0,87.27,0.0279,1680134400,0.2638,0.548423,12.077146,0,0,4,15,15,3135.0,3198.0,0,0,4327041925120,2360.0,3131.0,0.110355526,2844.402,2661.094,60.0,0.019163206,MXN,90637818920960,0.07717,16156136522,1352210048,0.0,0.012920001,1399.1775,2.2377434,1680220800,1711843200,1688083200,0.78,3025869996032,259.25,2.312,18.318,MEX,EQUITY,TMN.MX,TMN.MX,TOYOTA MOTOR CORP,Toyota Motor Corporation,1199885400,America/Mexico_City,CDT,-18000000,3131.0,none,10193719001088,470.254,4947951222784,32016294739968,0.891,1.109,39210014736384,102.372,1800.0569,0.02686,0.10277,-1262256128000,3549206937600,0.803,0.242,0.17813998,0.12619,0.083330005,JPY,2.9715
8,1 Toyota-cho,Toyota,471-8571,Japan,81 565 28 2121,https://global.toyota/en,Auto Manufacturers,Consumer Cyclical,"Toyota Motor Corporation designs, manufactures, assembles, and sells passenger vehicles, minivans and commercial vehicles, and related parts and accessories in Japan, North America, Europe, Asia, Central and South America, Oceania, Africa, and the Middle East. It operates in Automotive, Financial Services, and All Other segments. The company offers subcompact and compact cars; mini-vehicles; mid-size, luxury, sports, and specialty cars; recreational and sport-utility vehicles; pickup trucks; minivans; trucks; and buses. It offers vehicles under the Toyota and Lexus brand names. Further, the company provides financial services, such as retail financing and leasing, wholesale financing, insurance, and credit cards. Additionally, it operates GAZOO.com, a web portal for automobile information, as well as engages in telecommunications and other businesses. The company was founded in 1933 and is headquartered in Toyota, Japan.",379659,"{'maxAge': 1, 'name': 'Mr. Didier  Leroy', 'age': 65, 'title': 'Chief Competitive Officer & Pres of Bus. Planning', 'yearBorn': 1957, 'fiscalYear': 2021, 'exercisedValue': 0, 'unexercisedValue': 0}",1,10,1,4,9,1693526400,1672444800,86400,2,3131.0,0.0,3131.0,3131.0,3131.0,0.0,3131.0,3131.0,87.27,0.0279,1680134400,0.2638,0.548423,12.077146,0,0,4,15,15,3135.0,3198.0,0,0,4327041925120,2360.0,3131.0,0.110355526,2844.402,2661.094,60.0,0.019163206,MXN,90637818920960,0.07717,16156136522,1352210048,0.0,0.012920001,1399.1775,2.2377434,1680220800,1711843200,1688083200,0.78,3025869996032,259.25,2.312,18.318,MEX,EQUITY,TMN.MX,TMN.MX,TOYOTA MOTOR CORP,Toyota Motor Corporation,1199885400,America/Mexico_City,CDT,-18000000,3131.0,none,10193719001088,470.254,4947951222784,32016294739968,0.891,1.109,39210014736384,102.372,1800.0569,0.02686,0.10277,-1262256128000,3549206937600,0.803,0.242,0.17813998,0.12619,0.083330005,JPY,2.9715
9,1 Toyota-cho,Toyota,471-8571,Japan,81 565 28 2121,https://global.toyota/en,Auto Manufacturers,Consumer Cyclical,"Toyota Motor Corporation designs, manufactures, assembles, and sells passenger vehicles, minivans and commercial vehicles, and related parts and accessories in Japan, North America, Europe, Asia, Central and South America, Oceania, Africa, and the Middle East. It operates in Automotive, Financial Services, and All Other segments. The company offers subcompact and compact cars; mini-vehicles; mid-size, luxury, sports, and specialty cars; recreational and sport-utility vehicles; pickup trucks; minivans; trucks; and buses. It offers vehicles under the Toyota and Lexus brand names. Further, the company provides financial services, such as retail financing and leasing, wholesale financing, insurance, and credit cards. Additionally, it operates GAZOO.com, a web portal for automobile information, as well as engages in telecommunications and other businesses. The company was founded in 1933 and is headquartered in Toyota, Japan.",379659,"{'maxAge': 1, 'name': 'Mr. Hirofumi  Muta', 'age': 66, 'title': 'Chief Officer -Safety & Health Promotion, Plant & Environmental Engg Divs, Production Control Group', 'yearBorn': 1956, 'exercisedValue': 0, 'unexercisedValue': 0}",1,10,1,4,9,1693526400,1672444800,86400,2,3131.0,0.0,3131.0,3131.0,3131.0,0.0,3131.0,3131.0,87.27,0.0279,1680134400,0.2638,0.548423,12.077146,0,0,4,15,15,3135.0,3198.0,0,0,4327041925120,2360.0,3131.0,0.110355526,2844.402,2661.094,60.0,0.019163206,MXN,90637818920960,0.07717,16156136522,1352210048,0.0,0.012920001,1399.1775,2.2377434,1680220800,1711843200,1688083200,0.78,3025869996032,259.25,2.312,18.318,MEX,EQUITY,TMN.MX,TMN.MX,TOYOTA MOTOR CORP,Toyota Motor Corporation,1199885400,America/Mexico_City,CDT,-18000000,3131.0,none,10193719001088,470.254,4947951222784,32016294739968,0.891,1.109,39210014736384,102.372,1800.0569,0.02686,0.10277,-1262256128000,3549206937600,0.803,0.242,0.17813998,0.12619,0.083330005,JPY,2.9715
