,address1,city,state,zip,country,phone,website,industry,industryDisp,sector,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,145 Hunter Drive,Wilmington,OH,45177,United States,937 382 5591,https://www.atsginc.com,Airlines,Airlines,Industrials,Industrials,"Air Transport Services Group, Inc., together with its subsidiaries, provides aircraft leasing, and air cargo transportation and related services in the United States and internationally. It operates in two segments: Cargo Aircraft Management Inc. (CAM), and ACMI Services. The company offers aircraft, flight crews, aircraft hull and liability insurance, and aviation fuel services; and aircraft maintenance and modification services, including airframe modification and heavy maintenance, component repairs, engineering services, and aircraft line maintenance. It also provides equipment maintenance services; cargo load transfer and package sorting services; crew training services; and airline express operation, line and heavy maintenance, and ground handling services. The company's ground support services include labor and management for cargo load transfer and sorting; design, installation, and maintenance of material handling equipment; leasing and maintenance of ground support equipment; and general facilities maintenance. In addition, it offers equipment installation and maintenance, vehicle maintenance and repair, jet fuel, and deicing services. Further, the company operates cargo and passenger transportation business; resells and brokers aircraft parts; and performs passenger-to-freighter and passenger-to-combi conversions of aircrafts. It provides its services to delivery companies, freight forwarders, airlines, air transportation, e-commerce, package delivery, and logistics industries, as well as government customers. As of December 31, 2022, the company's in-service aircraft fleet consisted of 111 owned Boeing aircraft and 17 leased aircraft. The company was formerly known as ABX Holdings, Inc. and changed its name to Air Transport Services Group, Inc. The company was founded in 1980 and is headquartered in Wilmington, Ohio.",5320,"{'maxAge': 1, 'name': 'Mr. Joseph C. Hete', 'age': 67, 'title': 'Chairman', 'yearBorn': 1955, 'fiscalYear': 2022, 'totalPay': 200000, 'exercisedValue': 0, 'unexercisedValue': 0}",5,5,3,2,3,1693526400,1672444800,86400,2,20.58,20.55,20.55,21.43,20.58,20.55,20.55,21.43,0.0,0.808782,11.40107,10.4,738392,738392,718306,551440,551440,21.09,21.33,900,800,1508628736,14.39,29.55,0.7251715,20.9216,21.86015,0.0,0.0,USD,3033270272,0.07299,55574373,70761200,4506711,2186909,1690761600,1693440000,0.0637,0.02224,0.98266,3.91,0.0962,70761200,20.523,1.0388345,1672444800,1703980800,1688083200,-0.31,150595008,1.87,2.05,22.36,1.458,5.041,-0.19486403,0.14113986,NMS,EQUITY,ATSG,ATSG,"Air Transport Services Group, I","Air Transport Services Group, Inc.",1058967000,America/New_York,EDT,870305b3-9c74-303f-b87c-5a29a0dc6c03,finmb_3545047,-14400000,21.32,31.0,21.0,27.17,27.5,1.8,buy,6,43150000,0.614,601748992,1577185024,0.665,0.893,2080375040,109.284,28.785,0.04596,0.10551,836885000,-125142000,630486976,-0.217,0.039,0.38955003,0.28925,0.12746,USD,
1,145 Hunter Drive,Wilmington,OH,45177,United States,937 382 5591,https://www.atsginc.com,Airlines,Airlines,Industrials,Industrials,"Air Transport Services Group, Inc., together with its subsidiaries, provides aircraft leasing, and air cargo transportation and related services in the United States and internationally. It operates in two segments: Cargo Aircraft Management Inc. (CAM), and ACMI Services. The company offers aircraft, flight crews, aircraft hull and liability insurance, and aviation fuel services; and aircraft maintenance and modification services, including airframe modification and heavy maintenance, component repairs, engineering services, and aircraft line maintenance. It also provides equipment maintenance services; cargo load transfer and package sorting services; crew training services; and airline express operation, line and heavy maintenance, and ground handling services. The company's ground support services include labor and management for cargo load transfer and sorting; design, installation, and maintenance of material handling equipment; leasing and maintenance of ground support equipment; and general facilities maintenance. In addition, it offers equipment installation and maintenance, vehicle maintenance and repair, jet fuel, and deicing services. Further, the company operates cargo and passenger transportation business; resells and brokers aircraft parts; and performs passenger-to-freighter and passenger-to-combi conversions of aircrafts. It provides its services to delivery companies, freight forwarders, airlines, air transportation, e-commerce, package delivery, and logistics industries, as well as government customers. As of December 31, 2022, the company's in-service aircraft fleet consisted of 111 owned Boeing aircraft and 17 leased aircraft. The company was formerly known as ABX Holdings, Inc. and changed its name to Air Transport Services Group, Inc. The company was founded in 1980 and is headquartered in Wilmington, Ohio.",5320,"{'maxAge': 1, 'name': 'Mr. Richard F. Corrado', 'age': 62, 'title': 'Pres, CEO & Director', 'yearBorn': 1960, 'fiscalYear': 2022, 'totalPay': 1828705, 'exercisedValue': 0, 'unexercisedValue': 0}",5,5,3,2,3,1693526400,1672444800,86400,2,20.58,20.55,20.55,21.43,20.58,20.55,20.55,21.43,0.0,0.808782,11.40107,10.4,738392,738392,718306,551440,551440,21.09,21.33,900,800,1508628736,14.39,29.55,0.7251715,20.9216,21.86015,0.0,0.0,USD,3033270272,0.07299,55574373,70761200,4506711,2186909,1690761600,1693440000,0.0637,0.02224,0.98266,3.91,0.0962,70761200,20.523,1.0388345,1672444800,1703980800,1688083200,-0.31,150595008,1.87,2.05,22.36,1.458,5.041,-0.19486403,0.14113986,NMS,EQUITY,ATSG,ATSG,"Air Transport Services Group, I","Air Transport Services Group, Inc.",1058967000,America/New_York,EDT,870305b3-9c74-303f-b87c-5a29a0dc6c03,finmb_3545047,-14400000,21.32,31.0,21.0,27.17,27.5,1.8,buy,6,43150000,0.614,601748992,1577185024,0.665,0.893,2080375040,109.284,28.785,0.04596,0.10551,836885000,-125142000,630486976,-0.217,0.039,0.38955003,0.28925,0.12746,USD,
2,145 Hunter Drive,Wilmington,OH,45177,United States,937 382 5591,https://www.atsginc.com,Airlines,Airlines,Industrials,Industrials,"Air Transport Services Group, Inc., together with its subsidiaries, provides aircraft leasing, and air cargo transportation and related services in the United States and internationally. It operates in two segments: Cargo Aircraft Management Inc. (CAM), and ACMI Services. The company offers aircraft, flight crews, aircraft hull and liability insurance, and aviation fuel services; and aircraft maintenance and modification services, including airframe modification and heavy maintenance, component repairs, engineering services, and aircraft line maintenance. It also provides equipment maintenance services; cargo load transfer and package sorting services; crew training services; and airline express operation, line and heavy maintenance, and ground handling services. The company's ground support services include labor and management for cargo load transfer and sorting; design, installation, and maintenance of material handling equipment; leasing and maintenance of ground support equipment; and general facilities maintenance. In addition, it offers equipment installation and maintenance, vehicle maintenance and repair, jet fuel, and deicing services. Further, the company operates cargo and passenger transportation business; resells and brokers aircraft parts; and performs passenger-to-freighter and passenger-to-combi conversions of aircrafts. It provides its services to delivery companies, freight forwarders, airlines, air transportation, e-commerce, package delivery, and logistics industries, as well as government customers. As of December 31, 2022, the company's in-service aircraft fleet consisted of 111 owned Boeing aircraft and 17 leased aircraft. The company was formerly known as ABX Holdings, Inc. and changed its name to Air Transport Services Group, Inc. The company was founded in 1980 and is headquartered in Wilmington, Ohio.",5320,"{'maxAge': 1, 'name': 'Mr. Quint O. Turner', 'age': 59, 'title': 'Chief Financial Officer', 'yearBorn': 1963, 'fiscalYear': 2022, 'totalPay': 922904, 'exercisedValue': 0, 'unexercisedValue': 0}",5,5,3,2,3,1693526400,1672444800,86400,2,20.58,20.55,20.55,21.43,20.58,20.55,20.55,21.43,0.0,0.808782,11.40107,10.4,738392,738392,718306,551440,551440,21.09,21.33,900,800,1508628736,14.39,29.55,0.7251715,20.9216,21.86015,0.0,0.0,USD,3033270272,0.07299,55574373,70761200,4506711,2186909,1690761600,1693440000,0.0637,0.02224,0.98266,3.91,0.0962,70761200,20.523,1.0388345,1672444800,1703980800,1688083200,-0.31,150595008,1.87,2.05,22.36,1.458,5.041,-0.19486403,0.14113986,NMS,EQUITY,ATSG,ATSG,"Air Transport Services Group, I","Air Transport Services Group, Inc.",1058967000,America/New_York,EDT,870305b3-9c74-303f-b87c-5a29a0dc6c03,finmb_3545047,-14400000,21.32,31.0,21.0,27.17,27.5,1.8,buy,6,43150000,0.614,601748992,1577185024,0.665,0.893,2080375040,109.284,28.785,0.04596,0.10551,836885000,-125142000,630486976,-0.217,0.039,0.38955003,0.28925,0.12746,USD,
3,145 Hunter Drive,Wilmington,OH,45177,United States,937 382 5591,https://www.atsginc.com,Airlines,Airlines,Industrials,Industrials,"Air Transport Services Group, Inc., together with its subsidiaries, provides aircraft leasing, and air cargo transportation and related services in the United States and internationally. It operates in two segments: Cargo Aircraft Management Inc. (CAM), and ACMI Services. The company offers aircraft, flight crews, aircraft hull and liability insurance, and aviation fuel services; and aircraft maintenance and modification services, including airframe modification and heavy maintenance, component repairs, engineering services, and aircraft line maintenance. It also provides equipment maintenance services; cargo load transfer and package sorting services; crew training services; and airline express operation, line and heavy maintenance, and ground handling services. The company's ground support services include labor and management for cargo load transfer and sorting; design, installation, and maintenance of material handling equipment; leasing and maintenance of ground support equipment; and general facilities maintenance. In addition, it offers equipment installation and maintenance, vehicle maintenance and repair, jet fuel, and deicing services. Further, the company operates cargo and passenger transportation business; resells and brokers aircraft parts; and performs passenger-to-freighter and passenger-to-combi conversions of aircrafts. It provides its services to delivery companies, freight forwarders, airlines, air transportation, e-commerce, package delivery, and logistics industries, as well as government customers. As of December 31, 2022, the company's in-service aircraft fleet consisted of 111 owned Boeing aircraft and 17 leased aircraft. The company was formerly known as ABX Holdings, Inc. and changed its name to Air Transport Services Group, Inc. The company was founded in 1980 and is headquartered in Wilmington, Ohio.",5320,"{'maxAge': 1, 'name': 'Mr. Edward J. Koharik III', 'age': 51, 'title': 'Chief Operating Officer', 'yearBorn': 1971, 'fiscalYear': 2022, 'totalPay': 835639, 'exercisedValue': 0, 'unexercisedValue': 0}",5,5,3,2,3,1693526400,1672444800,86400,2,20.58,20.55,20.55,21.43,20.58,20.55,20.55,21.43,0.0,0.808782,11.40107,10.4,738392,738392,718306,551440,551440,21.09,21.33,900,800,1508628736,14.39,29.55,0.7251715,20.9216,21.86015,0.0,0.0,USD,3033270272,0.07299,55574373,70761200,4506711,2186909,1690761600,1693440000,0.0637,0.02224,0.98266,3.91,0.0962,70761200,20.523,1.0388345,1672444800,1703980800,1688083200,-0.31,150595008,1.87,2.05,22.36,1.458,5.041,-0.19486403,0.14113986,NMS,EQUITY,ATSG,ATSG,"Air Transport Services Group, I","Air Transport Services Group, Inc.",1058967000,America/New_York,EDT,870305b3-9c74-303f-b87c-5a29a0dc6c03,finmb_3545047,-14400000,21.32,31.0,21.0,27.17,27.5,1.8,buy,6,43150000,0.614,601748992,1577185024,0.665,0.893,2080375040,109.284,28.785,0.04596,0.10551,836885000,-125142000,630486976,-0.217,0.039,0.38955003,0.28925,0.12746,USD,
4,145 Hunter Drive,Wilmington,OH,45177,United States,937 382 5591,https://www.atsginc.com,Airlines,Airlines,Industrials,Industrials,"Air Transport Services Group, Inc., together with its subsidiaries, provides aircraft leasing, and air cargo transportation and related services in the United States and internationally. It operates in two segments: Cargo Aircraft Management Inc. (CAM), and ACMI Services. The company offers aircraft, flight crews, aircraft hull and liability insurance, and aviation fuel services; and aircraft maintenance and modification services, including airframe modification and heavy maintenance, component repairs, engineering services, and aircraft line maintenance. It also provides equipment maintenance services; cargo load transfer and package sorting services; crew training services; and airline express operation, line and heavy maintenance, and ground handling services. The company's ground support services include labor and management for cargo load transfer and sorting; design, installation, and maintenance of material handling equipment; leasing and maintenance of ground support equipment; and general facilities maintenance. In addition, it offers equipment installation and maintenance, vehicle maintenance and repair, jet fuel, and deicing services. Further, the company operates cargo and passenger transportation business; resells and brokers aircraft parts; and performs passenger-to-freighter and passenger-to-combi conversions of aircrafts. It provides its services to delivery companies, freight forwarders, airlines, air transportation, e-commerce, package delivery, and logistics industries, as well as government customers. As of December 31, 2022, the company's in-service aircraft fleet consisted of 111 owned Boeing aircraft and 17 leased aircraft. The company was formerly known as ABX Holdings, Inc. and changed its name to Air Transport Services Group, Inc. The company was founded in 1980 and is headquartered in Wilmington, Ohio.",5320,"{'maxAge': 1, 'name': 'Mr. W. Joseph Payne', 'age': 58, 'title': 'Chief Legal Officer & Sec.', 'yearBorn': 1964, 'fiscalYear': 2022, 'totalPay': 826155, 'exercisedValue': 0, 'unexercisedValue': 0}",5,5,3,2,3,1693526400,1672444800,86400,2,20.58,20.55,20.55,21.43,20.58,20.55,20.55,21.43,0.0,0.808782,11.40107,10.4,738392,738392,718306,551440,551440,21.09,21.33,900,800,1508628736,14.39,29.55,0.7251715,20.9216,21.86015,0.0,0.0,USD,3033270272,0.07299,55574373,70761200,4506711,2186909,1690761600,1693440000,0.0637,0.02224,0.98266,3.91,0.0962,70761200,20.523,1.0388345,1672444800,1703980800,1688083200,-0.31,150595008,1.87,2.05,22.36,1.458,5.041,-0.19486403,0.14113986,NMS,EQUITY,ATSG,ATSG,"Air Transport Services Group, I","Air Transport Services Group, Inc.",1058967000,America/New_York,EDT,870305b3-9c74-303f-b87c-5a29a0dc6c03,finmb_3545047,-14400000,21.32,31.0,21.0,27.17,27.5,1.8,buy,6,43150000,0.614,601748992,1577185024,0.665,0.893,2080375040,109.284,28.785,0.04596,0.10551,836885000,-125142000,630486976,-0.217,0.039,0.38955003,0.28925,0.12746,USD,
5,145 Hunter Drive,Wilmington,OH,45177,United States,937 382 5591,https://www.atsginc.com,Airlines,Airlines,Industrials,Industrials,"Air Transport Services Group, Inc., together with its subsidiaries, provides aircraft leasing, and air cargo transportation and related services in the United States and internationally. It operates in two segments: Cargo Aircraft Management Inc. (CAM), and ACMI Services. The company offers aircraft, flight crews, aircraft hull and liability insurance, and aviation fuel services; and aircraft maintenance and modification services, including airframe modification and heavy maintenance, component repairs, engineering services, and aircraft line maintenance. It also provides equipment maintenance services; cargo load transfer and package sorting services; crew training services; and airline express operation, line and heavy maintenance, and ground handling services. The company's ground support services include labor and management for cargo load transfer and sorting; design, installation, and maintenance of material handling equipment; leasing and maintenance of ground support equipment; and general facilities maintenance. In addition, it offers equipment installation and maintenance, vehicle maintenance and repair, jet fuel, and deicing services. Further, the company operates cargo and passenger transportation business; resells and brokers aircraft parts; and performs passenger-to-freighter and passenger-to-combi conversions of aircrafts. It provides its services to delivery companies, freight forwarders, airlines, air transportation, e-commerce, package delivery, and logistics industries, as well as government customers. As of December 31, 2022, the company's in-service aircraft fleet consisted of 111 owned Boeing aircraft and 17 leased aircraft. The company was formerly known as ABX Holdings, Inc. and changed its name to Air Transport Services Group, Inc. The company was founded in 1980 and is headquartered in Wilmington, Ohio.",5320,"{'maxAge': 1, 'name': 'Mr. Michael L. Berger', 'age': 60, 'title': 'Chief Strategy Officer', 'yearBorn': 1962, 'fiscalYear': 2022, 'totalPay': 858317, 'exercisedValue': 0, 'unexercisedValue': 0}",5,5,3,2,3,1693526400,1672444800,86400,2,20.58,20.55,20.55,21.43,20.58,20.55,20.55,21.43,0.0,0.808782,11.40107,10.4,738392,738392,718306,551440,551440,21.09,21.33,900,800,1508628736,14.39,29.55,0.7251715,20.9216,21.86015,0.0,0.0,USD,3033270272,0.07299,55574373,70761200,4506711,2186909,1690761600,1693440000,0.0637,0.02224,0.98266,3.91,0.0962,70761200,20.523,1.0388345,1672444800,1703980800,1688083200,-0.31,150595008,1.87,2.05,22.36,1.458,5.041,-0.19486403,0.14113986,NMS,EQUITY,ATSG,ATSG,"Air Transport Services Group, I","Air Transport Services Group, Inc.",1058967000,America/New_York,EDT,870305b3-9c74-303f-b87c-5a29a0dc6c03,finmb_3545047,-14400000,21.32,31.0,21.0,27.17,27.5,1.8,buy,6,43150000,0.614,601748992,1577185024,0.665,0.893,2080375040,109.284,28.785,0.04596,0.10551,836885000,-125142000,630486976,-0.217,0.039,0.38955003,0.28925,0.12746,USD,
6,145 Hunter Drive,Wilmington,OH,45177,United States,937 382 5591,https://www.atsginc.com,Airlines,Airlines,Industrials,Industrials,"Air Transport Services Group, Inc., together with its subsidiaries, provides aircraft leasing, and air cargo transportation and related services in the United States and internationally. It operates in two segments: Cargo Aircraft Management Inc. (CAM), and ACMI Services. The company offers aircraft, flight crews, aircraft hull and liability insurance, and aviation fuel services; and aircraft maintenance and modification services, including airframe modification and heavy maintenance, component repairs, engineering services, and aircraft line maintenance. It also provides equipment maintenance services; cargo load transfer and package sorting services; crew training services; and airline express operation, line and heavy maintenance, and ground handling services. The company's ground support services include labor and management for cargo load transfer and sorting; design, installation, and maintenance of material handling equipment; leasing and maintenance of ground support equipment; and general facilities maintenance. In addition, it offers equipment installation and maintenance, vehicle maintenance and repair, jet fuel, and deicing services. Further, the company operates cargo and passenger transportation business; resells and brokers aircraft parts; and performs passenger-to-freighter and passenger-to-combi conversions of aircrafts. It provides its services to delivery companies, freight forwarders, airlines, air transportation, e-commerce, package delivery, and logistics industries, as well as government customers. As of December 31, 2022, the company's in-service aircraft fleet consisted of 111 owned Boeing aircraft and 17 leased aircraft. The company was formerly known as ABX Holdings, Inc. and changed its name to Air Transport Services Group, Inc. The company was founded in 1980 and is headquartered in Wilmington, Ohio.",5320,"{'maxAge': 1, 'name': 'Mr. Edward Russell Smethwick', 'title': 'VP of Corp. Devel.', 'exercisedValue': 0, 'unexercisedValue': 0}",5,5,3,2,3,1693526400,1672444800,86400,2,20.58,20.55,20.55,21.43,20.58,20.55,20.55,21.43,0.0,0.808782,11.40107,10.4,738392,738392,718306,551440,551440,21.09,21.33,900,800,1508628736,14.39,29.55,0.7251715,20.9216,21.86015,0.0,0.0,USD,3033270272,0.07299,55574373,70761200,4506711,2186909,1690761600,1693440000,0.0637,0.02224,0.98266,3.91,0.0962,70761200,20.523,1.0388345,1672444800,1703980800,1688083200,-0.31,150595008,1.87,2.05,22.36,1.458,5.041,-0.19486403,0.14113986,NMS,EQUITY,ATSG,ATSG,"Air Transport Services Group, I","Air Transport Services Group, Inc.",1058967000,America/New_York,EDT,870305b3-9c74-303f-b87c-5a29a0dc6c03,finmb_3545047,-14400000,21.32,31.0,21.0,27.17,27.5,1.8,buy,6,43150000,0.614,601748992,1577185024,0.665,0.893,2080375040,109.284,28.785,0.04596,0.10551,836885000,-125142000,630486976,-0.217,0.039,0.38955003,0.28925,0.12746,USD,
7,145 Hunter Drive,Wilmington,OH,45177,United States,937 382 5591,https://www.atsginc.com,Airlines,Airlines,Industrials,Industrials,"Air Transport Services Group, Inc., together with its subsidiaries, provides aircraft leasing, and air cargo transportation and related services in the United States and internationally. It operates in two segments: Cargo Aircraft Management Inc. (CAM), and ACMI Services. The company offers aircraft, flight crews, aircraft hull and liability insurance, and aviation fuel services; and aircraft maintenance and modification services, including airframe modification and heavy maintenance, component repairs, engineering services, and aircraft line maintenance. It also provides equipment maintenance services; cargo load transfer and package sorting services; crew training services; and airline express operation, line and heavy maintenance, and ground handling services. The company's ground support services include labor and management for cargo load transfer and sorting; design, installation, and maintenance of material handling equipment; leasing and maintenance of ground support equipment; and general facilities maintenance. In addition, it offers equipment installation and maintenance, vehicle maintenance and repair, jet fuel, and deicing services. Further, the company operates cargo and passenger transportation business; resells and brokers aircraft parts; and performs passenger-to-freighter and passenger-to-combi conversions of aircrafts. It provides its services to delivery companies, freight forwarders, airlines, air transportation, e-commerce, package delivery, and logistics industries, as well as government customers. As of December 31, 2022, the company's in-service aircraft fleet consisted of 111 owned Boeing aircraft and 17 leased aircraft. The company was formerly known as ABX Holdings, Inc. and changed its name to Air Transport Services Group, Inc. The company was founded in 1980 and is headquartered in Wilmington, Ohio.",5320,"{'maxAge': 1, 'name': 'Ms. Deborah A. Loveless', 'title': 'VP of Human Capital', 'exercisedValue': 0, 'unexercisedValue': 0}",5,5,3,2,3,1693526400,1672444800,86400,2,20.58,20.55,20.55,21.43,20.58,20.55,20.55,21.43,0.0,0.808782,11.40107,10.4,738392,738392,718306,551440,551440,21.09,21.33,900,800,1508628736,14.39,29.55,0.7251715,20.9216,21.86015,0.0,0.0,USD,3033270272,0.07299,55574373,70761200,4506711,2186909,1690761600,1693440000,0.0637,0.02224,0.98266,3.91,0.0962,70761200,20.523,1.0388345,1672444800,1703980800,1688083200,-0.31,150595008,1.87,2.05,22.36,1.458,5.041,-0.19486403,0.14113986,NMS,EQUITY,ATSG,ATSG,"Air Transport Services Group, I","Air Transport Services Group, Inc.",1058967000,America/New_York,EDT,870305b3-9c74-303f-b87c-5a29a0dc6c03,finmb_3545047,-14400000,21.32,31.0,21.0,27.17,27.5,1.8,buy,6,43150000,0.614,601748992,1577185024,0.665,0.893,2080375040,109.284,28.785,0.04596,0.10551,836885000,-125142000,630486976,-0.217,0.039,0.38955003,0.28925,0.12746,USD,
8,145 Hunter Drive,Wilmington,OH,45177,United States,937 382 5591,https://www.atsginc.com,Airlines,Airlines,Industrials,Industrials,"Air Transport Services Group, Inc., together with its subsidiaries, provides aircraft leasing, and air cargo transportation and related services in the United States and internationally. It operates in two segments: Cargo Aircraft Management Inc. (CAM), and ACMI Services. The company offers aircraft, flight crews, aircraft hull and liability insurance, and aviation fuel services; and aircraft maintenance and modification services, including airframe modification and heavy maintenance, component repairs, engineering services, and aircraft line maintenance. It also provides equipment maintenance services; cargo load transfer and package sorting services; crew training services; and airline express operation, line and heavy maintenance, and ground handling services. The company's ground support services include labor and management for cargo load transfer and sorting; design, installation, and maintenance of material handling equipment; leasing and maintenance of ground support equipment; and general facilities maintenance. In addition, it offers equipment installation and maintenance, vehicle maintenance and repair, jet fuel, and deicing services. Further, the company operates cargo and passenger transportation business; resells and brokers aircraft parts; and performs passenger-to-freighter and passenger-to-combi conversions of aircrafts. It provides its services to delivery companies, freight forwarders, airlines, air transportation, e-commerce, package delivery, and logistics industries, as well as government customers. As of December 31, 2022, the company's in-service aircraft fleet consisted of 111 owned Boeing aircraft and 17 leased aircraft. The company was formerly known as ABX Holdings, Inc. and changed its name to Air Transport Services Group, Inc. The company was founded in 1980 and is headquartered in Wilmington, Ohio.",5320,"{'maxAge': 1, 'name': 'Mr. Paul E. Chase', 'age': 40, 'title': 'Chief Commercial Officer', 'yearBorn': 1982, 'exercisedValue': 0, 'unexercisedValue': 0}",5,5,3,2,3,1693526400,1672444800,86400,2,20.58,20.55,20.55,21.43,20.58,20.55,20.55,21.43,0.0,0.808782,11.40107,10.4,738392,738392,718306,551440,551440,21.09,21.33,900,800,1508628736,14.39,29.55,0.7251715,20.9216,21.86015,0.0,0.0,USD,3033270272,0.07299,55574373,70761200,4506711,2186909,1690761600,1693440000,0.0637,0.02224,0.98266,3.91,0.0962,70761200,20.523,1.0388345,1672444800,1703980800,1688083200,-0.31,150595008,1.87,2.05,22.36,1.458,5.041,-0.19486403,0.14113986,NMS,EQUITY,ATSG,ATSG,"Air Transport Services Group, I","Air Transport Services Group, Inc.",1058967000,America/New_York,EDT,870305b3-9c74-303f-b87c-5a29a0dc6c03,finmb_3545047,-14400000,21.32,31.0,21.0,27.17,27.5,1.8,buy,6,43150000,0.614,601748992,1577185024,0.665,0.893,2080375040,109.284,28.785,0.04596,0.10551,836885000,-125142000,630486976,-0.217,0.039,0.38955003,0.28925,0.12746,USD,
9,145 Hunter Drive,Wilmington,OH,45177,United States,937 382 5591,https://www.atsginc.com,Airlines,Airlines,Industrials,Industrials,"Air Transport Services Group, Inc., together with its subsidiaries, provides aircraft leasing, and air cargo transportation and related services in the United States and internationally. It operates in two segments: Cargo Aircraft Management Inc. (CAM), and ACMI Services. The company offers aircraft, flight crews, aircraft hull and liability insurance, and aviation fuel services; and aircraft maintenance and modification services, including airframe modification and heavy maintenance, component repairs, engineering services, and aircraft line maintenance. It also provides equipment maintenance services; cargo load transfer and package sorting services; crew training services; and airline express operation, line and heavy maintenance, and ground handling services. The company's ground support services include labor and management for cargo load transfer and sorting; design, installation, and maintenance of material handling equipment; leasing and maintenance of ground support equipment; and general facilities maintenance. In addition, it offers equipment installation and maintenance, vehicle maintenance and repair, jet fuel, and deicing services. Further, the company operates cargo and passenger transportation business; resells and brokers aircraft parts; and performs passenger-to-freighter and passenger-to-combi conversions of aircrafts. It provides its services to delivery companies, freight forwarders, airlines, air transportation, e-commerce, package delivery, and logistics industries, as well as government customers. As of December 31, 2022, the company's in-service aircraft fleet consisted of 111 owned Boeing aircraft and 17 leased aircraft. The company was formerly known as ABX Holdings, Inc. and changed its name to Air Transport Services Group, Inc. The company was founded in 1980 and is headquartered in Wilmington, Ohio.",5320,"{'maxAge': 1, 'name': 'Mr. Matthew E. Fedders', 'title': 'VP & Corp. Controller', 'exercisedValue': 0, 'unexercisedValue': 0}",5,5,3,2,3,1693526400,1672444800,86400,2,20.58,20.55,20.55,21.43,20.58,20.55,20.55,21.43,0.0,0.808782,11.40107,10.4,738392,738392,718306,551440,551440,21.09,21.33,900,800,1508628736,14.39,29.55,0.7251715,20.9216,21.86015,0.0,0.0,USD,3033270272,0.07299,55574373,70761200,4506711,2186909,1690761600,1693440000,0.0637,0.02224,0.98266,3.91,0.0962,70761200,20.523,1.0388345,1672444800,1703980800,1688083200,-0.31,150595008,1.87,2.05,22.36,1.458,5.041,-0.19486403,0.14113986,NMS,EQUITY,ATSG,ATSG,"Air Transport Services Group, I","Air Transport Services Group, Inc.",1058967000,America/New_York,EDT,870305b3-9c74-303f-b87c-5a29a0dc6c03,finmb_3545047,-14400000,21.32,31.0,21.0,27.17,27.5,1.8,buy,6,43150000,0.614,601748992,1577185024,0.665,0.893,2080375040,109.284,28.785,0.04596,0.10551,836885000,-125142000,630486976,-0.217,0.039,0.38955003,0.28925,0.12746,USD,
