,address1,address2,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,fiveYearAvgDividendYield,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,heldPercentInsiders,heldPercentInstitutions,shortRatio,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,enterpriseToRevenue,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,totalDebt,totalRevenue,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,State Street Financial Center,One Lincoln Street,Boston,MA,02111,United States,617 786 3000,https://www.statestreet.com,Asset Management,Financial Services,"State Street Corporation, through its subsidiaries, provides a range of financial products and services to institutional investors worldwide. The company offers investment servicing products and services, including custody, accounting, regulatory reporting, investor, and performance and analytics; middle office products, such as IBOR, transaction management, loans, cash, derivatives and collateral, record keeping, and client reporting and investment analytics; foreign exchange, and brokerage and other trading services; securities finance and enhanced custody products; deposit and short-term investment facilities; loans and lease financing; investment manager and alternative investment manager operations outsourcing; performance, risk, and compliance analytics; and financial data management to support institutional investors. It also engages in the provision of portfolio management and risk analytics, as well as trading and post-trade settlement services with integrated compliance and managed data. In addition, the company offers investment management strategies and products, such as core and enhanced indexing, multi-asset strategies, active quantitative and fundamental active capabilities, and alternative investment strategies. Further, it provides services and solutions, including environmental, social, and governance investing; defined benefit and defined contribution; and global fiduciary solutions, as well as exchange-traded funds under the SPDR ETF brand. The company provides its products and services to mutual funds, collective investment funds and other investment pools, corporate and public retirement plans, insurance companies, foundations, endowments, and investment managers. State Street Corporation was founded in 1792 and is headquartered in Boston, Massachusetts.",42688,"{'maxAge': 1, 'name': ""Mr. Ronald Philip O'Hanley"", 'age': 65, 'title': 'Chairman & CEO', 'yearBorn': 1957, 'fiscalYear': 2022, 'totalPay': 2479667, 'exercisedValue': 0, 'unexercisedValue': 0}",6,5,7,1,4,1693526400,1672444800,86400,2,25.01,25.0,24.98,25.01,25.01,25.0,24.98,25.01,1.47,0.059,1693353600,5.61,1.594744,3.3907268,39036,39036,108848,84935,84935,24.89,25.0,1000,900,19148306432,22.45,25.86,1.5581663,25.103508,24.692053,2.52,0.10075969,USD,-48470806528,0.22256,300882495,379536000,3021,8484,1690761600,1693440000,0.0,0.18086,0.06,69.009,0.36241648,1672444800,1703980800,1688083200,0.021,2616000000,7.376,-3.944,NYQ,EQUITY,STT-PD,STT-PD,State Street Corporation Deposi,State Street Corporation,1393511400,America/New_York,EDT,-14400000,25.01,none,98788999168,310.033,40372998144,12289000448,35.178,0.0092,0.10946,12128000000,7789000192,0.136,0.063,0.0,0.0,0.30115998,USD,
1,State Street Financial Center,One Lincoln Street,Boston,MA,02111,United States,617 786 3000,https://www.statestreet.com,Asset Management,Financial Services,"State Street Corporation, through its subsidiaries, provides a range of financial products and services to institutional investors worldwide. The company offers investment servicing products and services, including custody, accounting, regulatory reporting, investor, and performance and analytics; middle office products, such as IBOR, transaction management, loans, cash, derivatives and collateral, record keeping, and client reporting and investment analytics; foreign exchange, and brokerage and other trading services; securities finance and enhanced custody products; deposit and short-term investment facilities; loans and lease financing; investment manager and alternative investment manager operations outsourcing; performance, risk, and compliance analytics; and financial data management to support institutional investors. It also engages in the provision of portfolio management and risk analytics, as well as trading and post-trade settlement services with integrated compliance and managed data. In addition, the company offers investment management strategies and products, such as core and enhanced indexing, multi-asset strategies, active quantitative and fundamental active capabilities, and alternative investment strategies. Further, it provides services and solutions, including environmental, social, and governance investing; defined benefit and defined contribution; and global fiduciary solutions, as well as exchange-traded funds under the SPDR ETF brand. The company provides its products and services to mutual funds, collective investment funds and other investment pools, corporate and public retirement plans, insurance companies, foundations, endowments, and investment managers. State Street Corporation was founded in 1792 and is headquartered in Boston, Massachusetts.",42688,"{'maxAge': 1, 'name': 'Mr. Louis D. Maiuri', 'age': 57, 'title': 'Pres, COO & Head of Investment Services', 'yearBorn': 1965, 'fiscalYear': 2022, 'totalPay': 3738223, 'exercisedValue': 0, 'unexercisedValue': 0}",6,5,7,1,4,1693526400,1672444800,86400,2,25.01,25.0,24.98,25.01,25.01,25.0,24.98,25.01,1.47,0.059,1693353600,5.61,1.594744,3.3907268,39036,39036,108848,84935,84935,24.89,25.0,1000,900,19148306432,22.45,25.86,1.5581663,25.103508,24.692053,2.52,0.10075969,USD,-48470806528,0.22256,300882495,379536000,3021,8484,1690761600,1693440000,0.0,0.18086,0.06,69.009,0.36241648,1672444800,1703980800,1688083200,0.021,2616000000,7.376,-3.944,NYQ,EQUITY,STT-PD,STT-PD,State Street Corporation Deposi,State Street Corporation,1393511400,America/New_York,EDT,-14400000,25.01,none,98788999168,310.033,40372998144,12289000448,35.178,0.0092,0.10946,12128000000,7789000192,0.136,0.063,0.0,0.0,0.30115998,USD,
2,State Street Financial Center,One Lincoln Street,Boston,MA,02111,United States,617 786 3000,https://www.statestreet.com,Asset Management,Financial Services,"State Street Corporation, through its subsidiaries, provides a range of financial products and services to institutional investors worldwide. The company offers investment servicing products and services, including custody, accounting, regulatory reporting, investor, and performance and analytics; middle office products, such as IBOR, transaction management, loans, cash, derivatives and collateral, record keeping, and client reporting and investment analytics; foreign exchange, and brokerage and other trading services; securities finance and enhanced custody products; deposit and short-term investment facilities; loans and lease financing; investment manager and alternative investment manager operations outsourcing; performance, risk, and compliance analytics; and financial data management to support institutional investors. It also engages in the provision of portfolio management and risk analytics, as well as trading and post-trade settlement services with integrated compliance and managed data. In addition, the company offers investment management strategies and products, such as core and enhanced indexing, multi-asset strategies, active quantitative and fundamental active capabilities, and alternative investment strategies. Further, it provides services and solutions, including environmental, social, and governance investing; defined benefit and defined contribution; and global fiduciary solutions, as well as exchange-traded funds under the SPDR ETF brand. The company provides its products and services to mutual funds, collective investment funds and other investment pools, corporate and public retirement plans, insurance companies, foundations, endowments, and investment managers. State Street Corporation was founded in 1792 and is headquartered in Boston, Massachusetts.",42688,"{'maxAge': 1, 'name': 'Mr. Eric Walter Aboaf', 'age': 58, 'title': 'CFO & Vice Chairman', 'yearBorn': 1964, 'fiscalYear': 2022, 'totalPay': 3370942, 'exercisedValue': 0, 'unexercisedValue': 0}",6,5,7,1,4,1693526400,1672444800,86400,2,25.01,25.0,24.98,25.01,25.01,25.0,24.98,25.01,1.47,0.059,1693353600,5.61,1.594744,3.3907268,39036,39036,108848,84935,84935,24.89,25.0,1000,900,19148306432,22.45,25.86,1.5581663,25.103508,24.692053,2.52,0.10075969,USD,-48470806528,0.22256,300882495,379536000,3021,8484,1690761600,1693440000,0.0,0.18086,0.06,69.009,0.36241648,1672444800,1703980800,1688083200,0.021,2616000000,7.376,-3.944,NYQ,EQUITY,STT-PD,STT-PD,State Street Corporation Deposi,State Street Corporation,1393511400,America/New_York,EDT,-14400000,25.01,none,98788999168,310.033,40372998144,12289000448,35.178,0.0092,0.10946,12128000000,7789000192,0.136,0.063,0.0,0.0,0.30115998,USD,
3,State Street Financial Center,One Lincoln Street,Boston,MA,02111,United States,617 786 3000,https://www.statestreet.com,Asset Management,Financial Services,"State Street Corporation, through its subsidiaries, provides a range of financial products and services to institutional investors worldwide. The company offers investment servicing products and services, including custody, accounting, regulatory reporting, investor, and performance and analytics; middle office products, such as IBOR, transaction management, loans, cash, derivatives and collateral, record keeping, and client reporting and investment analytics; foreign exchange, and brokerage and other trading services; securities finance and enhanced custody products; deposit and short-term investment facilities; loans and lease financing; investment manager and alternative investment manager operations outsourcing; performance, risk, and compliance analytics; and financial data management to support institutional investors. It also engages in the provision of portfolio management and risk analytics, as well as trading and post-trade settlement services with integrated compliance and managed data. In addition, the company offers investment management strategies and products, such as core and enhanced indexing, multi-asset strategies, active quantitative and fundamental active capabilities, and alternative investment strategies. Further, it provides services and solutions, including environmental, social, and governance investing; defined benefit and defined contribution; and global fiduciary solutions, as well as exchange-traded funds under the SPDR ETF brand. The company provides its products and services to mutual funds, collective investment funds and other investment pools, corporate and public retirement plans, insurance companies, foundations, endowments, and investment managers. State Street Corporation was founded in 1792 and is headquartered in Boston, Massachusetts.",42688,"{'maxAge': 1, 'name': 'Mr. Andrew J. Erickson', 'age': 52, 'title': 'Exec. VP, Chief Productivity Officer & Head of International Bus.', 'yearBorn': 1970, 'fiscalYear': 2022, 'totalPay': 2356459, 'exercisedValue': 0, 'unexercisedValue': 0}",6,5,7,1,4,1693526400,1672444800,86400,2,25.01,25.0,24.98,25.01,25.01,25.0,24.98,25.01,1.47,0.059,1693353600,5.61,1.594744,3.3907268,39036,39036,108848,84935,84935,24.89,25.0,1000,900,19148306432,22.45,25.86,1.5581663,25.103508,24.692053,2.52,0.10075969,USD,-48470806528,0.22256,300882495,379536000,3021,8484,1690761600,1693440000,0.0,0.18086,0.06,69.009,0.36241648,1672444800,1703980800,1688083200,0.021,2616000000,7.376,-3.944,NYQ,EQUITY,STT-PD,STT-PD,State Street Corporation Deposi,State Street Corporation,1393511400,America/New_York,EDT,-14400000,25.01,none,98788999168,310.033,40372998144,12289000448,35.178,0.0092,0.10946,12128000000,7789000192,0.136,0.063,0.0,0.0,0.30115998,USD,
4,State Street Financial Center,One Lincoln Street,Boston,MA,02111,United States,617 786 3000,https://www.statestreet.com,Asset Management,Financial Services,"State Street Corporation, through its subsidiaries, provides a range of financial products and services to institutional investors worldwide. The company offers investment servicing products and services, including custody, accounting, regulatory reporting, investor, and performance and analytics; middle office products, such as IBOR, transaction management, loans, cash, derivatives and collateral, record keeping, and client reporting and investment analytics; foreign exchange, and brokerage and other trading services; securities finance and enhanced custody products; deposit and short-term investment facilities; loans and lease financing; investment manager and alternative investment manager operations outsourcing; performance, risk, and compliance analytics; and financial data management to support institutional investors. It also engages in the provision of portfolio management and risk analytics, as well as trading and post-trade settlement services with integrated compliance and managed data. In addition, the company offers investment management strategies and products, such as core and enhanced indexing, multi-asset strategies, active quantitative and fundamental active capabilities, and alternative investment strategies. Further, it provides services and solutions, including environmental, social, and governance investing; defined benefit and defined contribution; and global fiduciary solutions, as well as exchange-traded funds under the SPDR ETF brand. The company provides its products and services to mutual funds, collective investment funds and other investment pools, corporate and public retirement plans, insurance companies, foundations, endowments, and investment managers. State Street Corporation was founded in 1792 and is headquartered in Boston, Massachusetts.",42688,"{'maxAge': 1, 'name': 'Mr. Aunoy  Banerjee', 'age': 43, 'title': 'Exec. VP, Head of Corp. Services & Investments', 'yearBorn': 1979, 'exercisedValue': 0, 'unexercisedValue': 0}",6,5,7,1,4,1693526400,1672444800,86400,2,25.01,25.0,24.98,25.01,25.01,25.0,24.98,25.01,1.47,0.059,1693353600,5.61,1.594744,3.3907268,39036,39036,108848,84935,84935,24.89,25.0,1000,900,19148306432,22.45,25.86,1.5581663,25.103508,24.692053,2.52,0.10075969,USD,-48470806528,0.22256,300882495,379536000,3021,8484,1690761600,1693440000,0.0,0.18086,0.06,69.009,0.36241648,1672444800,1703980800,1688083200,0.021,2616000000,7.376,-3.944,NYQ,EQUITY,STT-PD,STT-PD,State Street Corporation Deposi,State Street Corporation,1393511400,America/New_York,EDT,-14400000,25.01,none,98788999168,310.033,40372998144,12289000448,35.178,0.0092,0.10946,12128000000,7789000192,0.136,0.063,0.0,0.0,0.30115998,USD,
5,State Street Financial Center,One Lincoln Street,Boston,MA,02111,United States,617 786 3000,https://www.statestreet.com,Asset Management,Financial Services,"State Street Corporation, through its subsidiaries, provides a range of financial products and services to institutional investors worldwide. The company offers investment servicing products and services, including custody, accounting, regulatory reporting, investor, and performance and analytics; middle office products, such as IBOR, transaction management, loans, cash, derivatives and collateral, record keeping, and client reporting and investment analytics; foreign exchange, and brokerage and other trading services; securities finance and enhanced custody products; deposit and short-term investment facilities; loans and lease financing; investment manager and alternative investment manager operations outsourcing; performance, risk, and compliance analytics; and financial data management to support institutional investors. It also engages in the provision of portfolio management and risk analytics, as well as trading and post-trade settlement services with integrated compliance and managed data. In addition, the company offers investment management strategies and products, such as core and enhanced indexing, multi-asset strategies, active quantitative and fundamental active capabilities, and alternative investment strategies. Further, it provides services and solutions, including environmental, social, and governance investing; defined benefit and defined contribution; and global fiduciary solutions, as well as exchange-traded funds under the SPDR ETF brand. The company provides its products and services to mutual funds, collective investment funds and other investment pools, corporate and public retirement plans, insurance companies, foundations, endowments, and investment managers. State Street Corporation was founded in 1792 and is headquartered in Boston, Massachusetts.",42688,"{'maxAge': 1, 'name': 'Mr. Ian William Appleyard', 'age': 56, 'title': 'Exec. VP, Global Controller & Chief Accounting Officer', 'yearBorn': 1966, 'exercisedValue': 0, 'unexercisedValue': 0}",6,5,7,1,4,1693526400,1672444800,86400,2,25.01,25.0,24.98,25.01,25.01,25.0,24.98,25.01,1.47,0.059,1693353600,5.61,1.594744,3.3907268,39036,39036,108848,84935,84935,24.89,25.0,1000,900,19148306432,22.45,25.86,1.5581663,25.103508,24.692053,2.52,0.10075969,USD,-48470806528,0.22256,300882495,379536000,3021,8484,1690761600,1693440000,0.0,0.18086,0.06,69.009,0.36241648,1672444800,1703980800,1688083200,0.021,2616000000,7.376,-3.944,NYQ,EQUITY,STT-PD,STT-PD,State Street Corporation Deposi,State Street Corporation,1393511400,America/New_York,EDT,-14400000,25.01,none,98788999168,310.033,40372998144,12289000448,35.178,0.0092,0.10946,12128000000,7789000192,0.136,0.063,0.0,0.0,0.30115998,USD,
6,State Street Financial Center,One Lincoln Street,Boston,MA,02111,United States,617 786 3000,https://www.statestreet.com,Asset Management,Financial Services,"State Street Corporation, through its subsidiaries, provides a range of financial products and services to institutional investors worldwide. The company offers investment servicing products and services, including custody, accounting, regulatory reporting, investor, and performance and analytics; middle office products, such as IBOR, transaction management, loans, cash, derivatives and collateral, record keeping, and client reporting and investment analytics; foreign exchange, and brokerage and other trading services; securities finance and enhanced custody products; deposit and short-term investment facilities; loans and lease financing; investment manager and alternative investment manager operations outsourcing; performance, risk, and compliance analytics; and financial data management to support institutional investors. It also engages in the provision of portfolio management and risk analytics, as well as trading and post-trade settlement services with integrated compliance and managed data. In addition, the company offers investment management strategies and products, such as core and enhanced indexing, multi-asset strategies, active quantitative and fundamental active capabilities, and alternative investment strategies. Further, it provides services and solutions, including environmental, social, and governance investing; defined benefit and defined contribution; and global fiduciary solutions, as well as exchange-traded funds under the SPDR ETF brand. The company provides its products and services to mutual funds, collective investment funds and other investment pools, corporate and public retirement plans, insurance companies, foundations, endowments, and investment managers. State Street Corporation was founded in 1792 and is headquartered in Boston, Massachusetts.",42688,"{'maxAge': 1, 'name': 'Mr. Andrew  Zitney', 'title': 'Exec. VP & CTO for Global Technology Services', 'exercisedValue': 0, 'unexercisedValue': 0}",6,5,7,1,4,1693526400,1672444800,86400,2,25.01,25.0,24.98,25.01,25.01,25.0,24.98,25.01,1.47,0.059,1693353600,5.61,1.594744,3.3907268,39036,39036,108848,84935,84935,24.89,25.0,1000,900,19148306432,22.45,25.86,1.5581663,25.103508,24.692053,2.52,0.10075969,USD,-48470806528,0.22256,300882495,379536000,3021,8484,1690761600,1693440000,0.0,0.18086,0.06,69.009,0.36241648,1672444800,1703980800,1688083200,0.021,2616000000,7.376,-3.944,NYQ,EQUITY,STT-PD,STT-PD,State Street Corporation Deposi,State Street Corporation,1393511400,America/New_York,EDT,-14400000,25.01,none,98788999168,310.033,40372998144,12289000448,35.178,0.0092,0.10946,12128000000,7789000192,0.136,0.063,0.0,0.0,0.30115998,USD,
7,State Street Financial Center,One Lincoln Street,Boston,MA,02111,United States,617 786 3000,https://www.statestreet.com,Asset Management,Financial Services,"State Street Corporation, through its subsidiaries, provides a range of financial products and services to institutional investors worldwide. The company offers investment servicing products and services, including custody, accounting, regulatory reporting, investor, and performance and analytics; middle office products, such as IBOR, transaction management, loans, cash, derivatives and collateral, record keeping, and client reporting and investment analytics; foreign exchange, and brokerage and other trading services; securities finance and enhanced custody products; deposit and short-term investment facilities; loans and lease financing; investment manager and alternative investment manager operations outsourcing; performance, risk, and compliance analytics; and financial data management to support institutional investors. It also engages in the provision of portfolio management and risk analytics, as well as trading and post-trade settlement services with integrated compliance and managed data. In addition, the company offers investment management strategies and products, such as core and enhanced indexing, multi-asset strategies, active quantitative and fundamental active capabilities, and alternative investment strategies. Further, it provides services and solutions, including environmental, social, and governance investing; defined benefit and defined contribution; and global fiduciary solutions, as well as exchange-traded funds under the SPDR ETF brand. The company provides its products and services to mutual funds, collective investment funds and other investment pools, corporate and public retirement plans, insurance companies, foundations, endowments, and investment managers. State Street Corporation was founded in 1792 and is headquartered in Boston, Massachusetts.",42688,"{'maxAge': 1, 'name': 'Mr. Brian J. Franz', 'age': 57, 'title': 'Exec. VP, Chief Information Officer & Head of Enterprise Resiliency', 'yearBorn': 1965, 'exercisedValue': 0, 'unexercisedValue': 0}",6,5,7,1,4,1693526400,1672444800,86400,2,25.01,25.0,24.98,25.01,25.01,25.0,24.98,25.01,1.47,0.059,1693353600,5.61,1.594744,3.3907268,39036,39036,108848,84935,84935,24.89,25.0,1000,900,19148306432,22.45,25.86,1.5581663,25.103508,24.692053,2.52,0.10075969,USD,-48470806528,0.22256,300882495,379536000,3021,8484,1690761600,1693440000,0.0,0.18086,0.06,69.009,0.36241648,1672444800,1703980800,1688083200,0.021,2616000000,7.376,-3.944,NYQ,EQUITY,STT-PD,STT-PD,State Street Corporation Deposi,State Street Corporation,1393511400,America/New_York,EDT,-14400000,25.01,none,98788999168,310.033,40372998144,12289000448,35.178,0.0092,0.10946,12128000000,7789000192,0.136,0.063,0.0,0.0,0.30115998,USD,
8,State Street Financial Center,One Lincoln Street,Boston,MA,02111,United States,617 786 3000,https://www.statestreet.com,Asset Management,Financial Services,"State Street Corporation, through its subsidiaries, provides a range of financial products and services to institutional investors worldwide. The company offers investment servicing products and services, including custody, accounting, regulatory reporting, investor, and performance and analytics; middle office products, such as IBOR, transaction management, loans, cash, derivatives and collateral, record keeping, and client reporting and investment analytics; foreign exchange, and brokerage and other trading services; securities finance and enhanced custody products; deposit and short-term investment facilities; loans and lease financing; investment manager and alternative investment manager operations outsourcing; performance, risk, and compliance analytics; and financial data management to support institutional investors. It also engages in the provision of portfolio management and risk analytics, as well as trading and post-trade settlement services with integrated compliance and managed data. In addition, the company offers investment management strategies and products, such as core and enhanced indexing, multi-asset strategies, active quantitative and fundamental active capabilities, and alternative investment strategies. Further, it provides services and solutions, including environmental, social, and governance investing; defined benefit and defined contribution; and global fiduciary solutions, as well as exchange-traded funds under the SPDR ETF brand. The company provides its products and services to mutual funds, collective investment funds and other investment pools, corporate and public retirement plans, insurance companies, foundations, endowments, and investment managers. State Street Corporation was founded in 1792 and is headquartered in Boston, Massachusetts.",42688,"{'maxAge': 1, 'name': 'Mr. Michael L. Richards', 'age': 63, 'title': 'Exec. VP & Chief Admin. Officer', 'yearBorn': 1959, 'exercisedValue': 0, 'unexercisedValue': 0}",6,5,7,1,4,1693526400,1672444800,86400,2,25.01,25.0,24.98,25.01,25.01,25.0,24.98,25.01,1.47,0.059,1693353600,5.61,1.594744,3.3907268,39036,39036,108848,84935,84935,24.89,25.0,1000,900,19148306432,22.45,25.86,1.5581663,25.103508,24.692053,2.52,0.10075969,USD,-48470806528,0.22256,300882495,379536000,3021,8484,1690761600,1693440000,0.0,0.18086,0.06,69.009,0.36241648,1672444800,1703980800,1688083200,0.021,2616000000,7.376,-3.944,NYQ,EQUITY,STT-PD,STT-PD,State Street Corporation Deposi,State Street Corporation,1393511400,America/New_York,EDT,-14400000,25.01,none,98788999168,310.033,40372998144,12289000448,35.178,0.0092,0.10946,12128000000,7789000192,0.136,0.063,0.0,0.0,0.30115998,USD,
9,State Street Financial Center,One Lincoln Street,Boston,MA,02111,United States,617 786 3000,https://www.statestreet.com,Asset Management,Financial Services,"State Street Corporation, through its subsidiaries, provides a range of financial products and services to institutional investors worldwide. The company offers investment servicing products and services, including custody, accounting, regulatory reporting, investor, and performance and analytics; middle office products, such as IBOR, transaction management, loans, cash, derivatives and collateral, record keeping, and client reporting and investment analytics; foreign exchange, and brokerage and other trading services; securities finance and enhanced custody products; deposit and short-term investment facilities; loans and lease financing; investment manager and alternative investment manager operations outsourcing; performance, risk, and compliance analytics; and financial data management to support institutional investors. It also engages in the provision of portfolio management and risk analytics, as well as trading and post-trade settlement services with integrated compliance and managed data. In addition, the company offers investment management strategies and products, such as core and enhanced indexing, multi-asset strategies, active quantitative and fundamental active capabilities, and alternative investment strategies. Further, it provides services and solutions, including environmental, social, and governance investing; defined benefit and defined contribution; and global fiduciary solutions, as well as exchange-traded funds under the SPDR ETF brand. The company provides its products and services to mutual funds, collective investment funds and other investment pools, corporate and public retirement plans, insurance companies, foundations, endowments, and investment managers. State Street Corporation was founded in 1792 and is headquartered in Boston, Massachusetts.",42688,"{'maxAge': 1, 'name': 'Ms. Ilene Fiszel Bieler', 'title': 'Exec. VP & Global Head of IR', 'exercisedValue': 0, 'unexercisedValue': 0}",6,5,7,1,4,1693526400,1672444800,86400,2,25.01,25.0,24.98,25.01,25.01,25.0,24.98,25.01,1.47,0.059,1693353600,5.61,1.594744,3.3907268,39036,39036,108848,84935,84935,24.89,25.0,1000,900,19148306432,22.45,25.86,1.5581663,25.103508,24.692053,2.52,0.10075969,USD,-48470806528,0.22256,300882495,379536000,3021,8484,1690761600,1693440000,0.0,0.18086,0.06,69.009,0.36241648,1672444800,1703980800,1688083200,0.021,2616000000,7.376,-3.944,NYQ,EQUITY,STT-PD,STT-PD,State Street Corporation Deposi,State Street Corporation,1393511400,America/New_York,EDT,-14400000,25.01,none,98788999168,310.033,40372998144,12289000448,35.178,0.0092,0.10946,12128000000,7789000192,0.136,0.063,0.0,0.0,0.30115998,USD,
