,address1,city,state,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,215 First Street,Cambridge,MA,02142,United States,617 299 8380,617 299 8379,https://www.sagerx.com,Biotechnology,Healthcare,"Sage Therapeutics, Inc., a biopharmaceutical company, develops and commercializes brain health medicines. Its product candidates include ZULRESSO, a CIV injection for the treatment of postpartum depression (PPD) in adults; zuranolone, a neuroactive steroid, which has completed Phase III clinical trials for treating PPD and major depressive disorders, as well as is in Phase II clinical trials for treatment resistant depression, generalized anxiety disorders, and bipolar depression; and SAGE-324, a compound that is in Phase II clinical trial to treat essential tremors, as well as has completed Phase I clinical trial for epilepsy and Parkinson's diseases. Its product pipeline also comprises SAGE-689 that is in Phase II clinical trial for treating acute GABA hypofunction; SAGE-718, an oxysterol-based positive allosteric modulator of the NMDA receptor, which is in Phase II clinical trial for the treatment of depression, Huntington's disease, Alzheimer's disease, attention deficit hyperactivity disorder, schizophrenia, and neuropathic pain. Sage Therapeutics, Inc. has a strategic collaboration with Shionogi & Co., Ltd. for the development and commercialization of zuranolone in Japan, Taiwan, and South Korea; and a collaboration and license agreement with Biogen MA Inc. to jointly develop and commercialize SAGE-217 and SAGE-324 products. The company was formerly known as Sterogen Biopharma, Inc. and changed its name to Sage Therapeutics, Inc. in September 2011. Sage Therapeutics, Inc. was incorporated in 2010 and is headquartered in Cambridge, Massachusetts.",689,"{'maxAge': 1, 'name': 'Mr. Barry E. Greene', 'age': 59, 'title': 'Pres, CEO & Director', 'yearBorn': 1963, 'fiscalYear': 2022, 'totalPay': 1292155, 'exercisedValue': 0, 'unexercisedValue': 0}",7,7,10,8,9,1693526400,1672444800,86400,2,21.49,21.59,20.53,21.75,21.49,21.59,20.53,21.75,0.0,1.144882,-3.243827,5101870,5101870,1738558,1920180,1920180,20.88,21.04,800,1400,1258759552,16.515,59.99,121.36131,29.5203,41.44075,0.0,0.0,USD,264872480,0.0,52394857,59883900,9269518,7201773,1690761600,1693440000,0.1548,0.12546,0.92179,3.75,0.2022,16.462,1.2768801,1672444800,1703980800,1688083200,-591622016,-9.2,-6.48,-0.06,25.537,-0.427,NGM,EQUITY,SAGE,SAGE,"Sage Therapeutics, Inc.","Sage Therapeutics, Inc.",1405690200,America/New_York,EDT,-14400000,21.02,79.0,18.0,25.53,22.0,2.8,hold,17,1002616000,16.743,-620086976,8728000,10.513,10.991,10372000,0.887,0.174,-0.28939,-0.47546002,-319290000,-316765120,-530996992,0.648,0.0,0.0,-59.90253,USD,
1,215 First Street,Cambridge,MA,02142,United States,617 299 8380,617 299 8379,https://www.sagerx.com,Biotechnology,Healthcare,"Sage Therapeutics, Inc., a biopharmaceutical company, develops and commercializes brain health medicines. Its product candidates include ZULRESSO, a CIV injection for the treatment of postpartum depression (PPD) in adults; zuranolone, a neuroactive steroid, which has completed Phase III clinical trials for treating PPD and major depressive disorders, as well as is in Phase II clinical trials for treatment resistant depression, generalized anxiety disorders, and bipolar depression; and SAGE-324, a compound that is in Phase II clinical trial to treat essential tremors, as well as has completed Phase I clinical trial for epilepsy and Parkinson's diseases. Its product pipeline also comprises SAGE-689 that is in Phase II clinical trial for treating acute GABA hypofunction; SAGE-718, an oxysterol-based positive allosteric modulator of the NMDA receptor, which is in Phase II clinical trial for the treatment of depression, Huntington's disease, Alzheimer's disease, attention deficit hyperactivity disorder, schizophrenia, and neuropathic pain. Sage Therapeutics, Inc. has a strategic collaboration with Shionogi & Co., Ltd. for the development and commercialization of zuranolone in Japan, Taiwan, and South Korea; and a collaboration and license agreement with Biogen MA Inc. to jointly develop and commercialize SAGE-217 and SAGE-324 products. The company was formerly known as Sterogen Biopharma, Inc. and changed its name to Sage Therapeutics, Inc. in September 2011. Sage Therapeutics, Inc. was incorporated in 2010 and is headquartered in Cambridge, Massachusetts.",689,"{'maxAge': 1, 'name': 'Ms. Kimi E. Iguchi CPA', 'age': 60, 'title': 'CFO & Treasurer', 'yearBorn': 1962, 'fiscalYear': 2022, 'totalPay': 665370, 'exercisedValue': 144990, 'unexercisedValue': 475215}",7,7,10,8,9,1693526400,1672444800,86400,2,21.49,21.59,20.53,21.75,21.49,21.59,20.53,21.75,0.0,1.144882,-3.243827,5101870,5101870,1738558,1920180,1920180,20.88,21.04,800,1400,1258759552,16.515,59.99,121.36131,29.5203,41.44075,0.0,0.0,USD,264872480,0.0,52394857,59883900,9269518,7201773,1690761600,1693440000,0.1548,0.12546,0.92179,3.75,0.2022,16.462,1.2768801,1672444800,1703980800,1688083200,-591622016,-9.2,-6.48,-0.06,25.537,-0.427,NGM,EQUITY,SAGE,SAGE,"Sage Therapeutics, Inc.","Sage Therapeutics, Inc.",1405690200,America/New_York,EDT,-14400000,21.02,79.0,18.0,25.53,22.0,2.8,hold,17,1002616000,16.743,-620086976,8728000,10.513,10.991,10372000,0.887,0.174,-0.28939,-0.47546002,-319290000,-316765120,-530996992,0.648,0.0,0.0,-59.90253,USD,
2,215 First Street,Cambridge,MA,02142,United States,617 299 8380,617 299 8379,https://www.sagerx.com,Biotechnology,Healthcare,"Sage Therapeutics, Inc., a biopharmaceutical company, develops and commercializes brain health medicines. Its product candidates include ZULRESSO, a CIV injection for the treatment of postpartum depression (PPD) in adults; zuranolone, a neuroactive steroid, which has completed Phase III clinical trials for treating PPD and major depressive disorders, as well as is in Phase II clinical trials for treatment resistant depression, generalized anxiety disorders, and bipolar depression; and SAGE-324, a compound that is in Phase II clinical trial to treat essential tremors, as well as has completed Phase I clinical trial for epilepsy and Parkinson's diseases. Its product pipeline also comprises SAGE-689 that is in Phase II clinical trial for treating acute GABA hypofunction; SAGE-718, an oxysterol-based positive allosteric modulator of the NMDA receptor, which is in Phase II clinical trial for the treatment of depression, Huntington's disease, Alzheimer's disease, attention deficit hyperactivity disorder, schizophrenia, and neuropathic pain. Sage Therapeutics, Inc. has a strategic collaboration with Shionogi & Co., Ltd. for the development and commercialization of zuranolone in Japan, Taiwan, and South Korea; and a collaboration and license agreement with Biogen MA Inc. to jointly develop and commercialize SAGE-217 and SAGE-324 products. The company was formerly known as Sterogen Biopharma, Inc. and changed its name to Sage Therapeutics, Inc. in September 2011. Sage Therapeutics, Inc. was incorporated in 2010 and is headquartered in Cambridge, Massachusetts.",689,"{'maxAge': 1, 'name': 'Ms. Anne Marie Cook Esq.', 'age': 60, 'title': 'Sr. VP, Gen. Counsel & Sec.', 'yearBorn': 1962, 'fiscalYear': 2022, 'totalPay': 711600, 'exercisedValue': 0, 'unexercisedValue': 142650}",7,7,10,8,9,1693526400,1672444800,86400,2,21.49,21.59,20.53,21.75,21.49,21.59,20.53,21.75,0.0,1.144882,-3.243827,5101870,5101870,1738558,1920180,1920180,20.88,21.04,800,1400,1258759552,16.515,59.99,121.36131,29.5203,41.44075,0.0,0.0,USD,264872480,0.0,52394857,59883900,9269518,7201773,1690761600,1693440000,0.1548,0.12546,0.92179,3.75,0.2022,16.462,1.2768801,1672444800,1703980800,1688083200,-591622016,-9.2,-6.48,-0.06,25.537,-0.427,NGM,EQUITY,SAGE,SAGE,"Sage Therapeutics, Inc.","Sage Therapeutics, Inc.",1405690200,America/New_York,EDT,-14400000,21.02,79.0,18.0,25.53,22.0,2.8,hold,17,1002616000,16.743,-620086976,8728000,10.513,10.991,10372000,0.887,0.174,-0.28939,-0.47546002,-319290000,-316765120,-530996992,0.648,0.0,0.0,-59.90253,USD,
3,215 First Street,Cambridge,MA,02142,United States,617 299 8380,617 299 8379,https://www.sagerx.com,Biotechnology,Healthcare,"Sage Therapeutics, Inc., a biopharmaceutical company, develops and commercializes brain health medicines. Its product candidates include ZULRESSO, a CIV injection for the treatment of postpartum depression (PPD) in adults; zuranolone, a neuroactive steroid, which has completed Phase III clinical trials for treating PPD and major depressive disorders, as well as is in Phase II clinical trials for treatment resistant depression, generalized anxiety disorders, and bipolar depression; and SAGE-324, a compound that is in Phase II clinical trial to treat essential tremors, as well as has completed Phase I clinical trial for epilepsy and Parkinson's diseases. Its product pipeline also comprises SAGE-689 that is in Phase II clinical trial for treating acute GABA hypofunction; SAGE-718, an oxysterol-based positive allosteric modulator of the NMDA receptor, which is in Phase II clinical trial for the treatment of depression, Huntington's disease, Alzheimer's disease, attention deficit hyperactivity disorder, schizophrenia, and neuropathic pain. Sage Therapeutics, Inc. has a strategic collaboration with Shionogi & Co., Ltd. for the development and commercialization of zuranolone in Japan, Taiwan, and South Korea; and a collaboration and license agreement with Biogen MA Inc. to jointly develop and commercialize SAGE-217 and SAGE-324 products. The company was formerly known as Sterogen Biopharma, Inc. and changed its name to Sage Therapeutics, Inc. in September 2011. Sage Therapeutics, Inc. was incorporated in 2010 and is headquartered in Cambridge, Massachusetts.",689,"{'maxAge': 1, 'name': 'Mr. Christopher  Benecchi', 'age': 50, 'title': 'Chief Bus. Officer', 'yearBorn': 1972, 'fiscalYear': 2022, 'totalPay': 703759, 'exercisedValue': 0, 'unexercisedValue': 0}",7,7,10,8,9,1693526400,1672444800,86400,2,21.49,21.59,20.53,21.75,21.49,21.59,20.53,21.75,0.0,1.144882,-3.243827,5101870,5101870,1738558,1920180,1920180,20.88,21.04,800,1400,1258759552,16.515,59.99,121.36131,29.5203,41.44075,0.0,0.0,USD,264872480,0.0,52394857,59883900,9269518,7201773,1690761600,1693440000,0.1548,0.12546,0.92179,3.75,0.2022,16.462,1.2768801,1672444800,1703980800,1688083200,-591622016,-9.2,-6.48,-0.06,25.537,-0.427,NGM,EQUITY,SAGE,SAGE,"Sage Therapeutics, Inc.","Sage Therapeutics, Inc.",1405690200,America/New_York,EDT,-14400000,21.02,79.0,18.0,25.53,22.0,2.8,hold,17,1002616000,16.743,-620086976,8728000,10.513,10.991,10372000,0.887,0.174,-0.28939,-0.47546002,-319290000,-316765120,-530996992,0.648,0.0,0.0,-59.90253,USD,
4,215 First Street,Cambridge,MA,02142,United States,617 299 8380,617 299 8379,https://www.sagerx.com,Biotechnology,Healthcare,"Sage Therapeutics, Inc., a biopharmaceutical company, develops and commercializes brain health medicines. Its product candidates include ZULRESSO, a CIV injection for the treatment of postpartum depression (PPD) in adults; zuranolone, a neuroactive steroid, which has completed Phase III clinical trials for treating PPD and major depressive disorders, as well as is in Phase II clinical trials for treatment resistant depression, generalized anxiety disorders, and bipolar depression; and SAGE-324, a compound that is in Phase II clinical trial to treat essential tremors, as well as has completed Phase I clinical trial for epilepsy and Parkinson's diseases. Its product pipeline also comprises SAGE-689 that is in Phase II clinical trial for treating acute GABA hypofunction; SAGE-718, an oxysterol-based positive allosteric modulator of the NMDA receptor, which is in Phase II clinical trial for the treatment of depression, Huntington's disease, Alzheimer's disease, attention deficit hyperactivity disorder, schizophrenia, and neuropathic pain. Sage Therapeutics, Inc. has a strategic collaboration with Shionogi & Co., Ltd. for the development and commercialization of zuranolone in Japan, Taiwan, and South Korea; and a collaboration and license agreement with Biogen MA Inc. to jointly develop and commercialize SAGE-217 and SAGE-324 products. The company was formerly known as Sterogen Biopharma, Inc. and changed its name to Sage Therapeutics, Inc. in September 2011. Sage Therapeutics, Inc. was incorporated in 2010 and is headquartered in Cambridge, Massachusetts.",689,"{'maxAge': 1, 'name': 'Dr. Laura  Gault M.D., Ph.D.', 'title': 'Chief Medical Officer', 'fiscalYear': 2022, 'totalPay': 334082, 'exercisedValue': 0, 'unexercisedValue': 0}",7,7,10,8,9,1693526400,1672444800,86400,2,21.49,21.59,20.53,21.75,21.49,21.59,20.53,21.75,0.0,1.144882,-3.243827,5101870,5101870,1738558,1920180,1920180,20.88,21.04,800,1400,1258759552,16.515,59.99,121.36131,29.5203,41.44075,0.0,0.0,USD,264872480,0.0,52394857,59883900,9269518,7201773,1690761600,1693440000,0.1548,0.12546,0.92179,3.75,0.2022,16.462,1.2768801,1672444800,1703980800,1688083200,-591622016,-9.2,-6.48,-0.06,25.537,-0.427,NGM,EQUITY,SAGE,SAGE,"Sage Therapeutics, Inc.","Sage Therapeutics, Inc.",1405690200,America/New_York,EDT,-14400000,21.02,79.0,18.0,25.53,22.0,2.8,hold,17,1002616000,16.743,-620086976,8728000,10.513,10.991,10372000,0.887,0.174,-0.28939,-0.47546002,-319290000,-316765120,-530996992,0.648,0.0,0.0,-59.90253,USD,
5,215 First Street,Cambridge,MA,02142,United States,617 299 8380,617 299 8379,https://www.sagerx.com,Biotechnology,Healthcare,"Sage Therapeutics, Inc., a biopharmaceutical company, develops and commercializes brain health medicines. Its product candidates include ZULRESSO, a CIV injection for the treatment of postpartum depression (PPD) in adults; zuranolone, a neuroactive steroid, which has completed Phase III clinical trials for treating PPD and major depressive disorders, as well as is in Phase II clinical trials for treatment resistant depression, generalized anxiety disorders, and bipolar depression; and SAGE-324, a compound that is in Phase II clinical trial to treat essential tremors, as well as has completed Phase I clinical trial for epilepsy and Parkinson's diseases. Its product pipeline also comprises SAGE-689 that is in Phase II clinical trial for treating acute GABA hypofunction; SAGE-718, an oxysterol-based positive allosteric modulator of the NMDA receptor, which is in Phase II clinical trial for the treatment of depression, Huntington's disease, Alzheimer's disease, attention deficit hyperactivity disorder, schizophrenia, and neuropathic pain. Sage Therapeutics, Inc. has a strategic collaboration with Shionogi & Co., Ltd. for the development and commercialization of zuranolone in Japan, Taiwan, and South Korea; and a collaboration and license agreement with Biogen MA Inc. to jointly develop and commercialize SAGE-217 and SAGE-324 products. The company was formerly known as Sterogen Biopharma, Inc. and changed its name to Sage Therapeutics, Inc. in September 2011. Sage Therapeutics, Inc. was incorporated in 2010 and is headquartered in Cambridge, Massachusetts.",689,"{'maxAge': 1, 'name': 'Mr. Matt  Lasmanis', 'title': 'Chief Technology & Innovation Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",7,7,10,8,9,1693526400,1672444800,86400,2,21.49,21.59,20.53,21.75,21.49,21.59,20.53,21.75,0.0,1.144882,-3.243827,5101870,5101870,1738558,1920180,1920180,20.88,21.04,800,1400,1258759552,16.515,59.99,121.36131,29.5203,41.44075,0.0,0.0,USD,264872480,0.0,52394857,59883900,9269518,7201773,1690761600,1693440000,0.1548,0.12546,0.92179,3.75,0.2022,16.462,1.2768801,1672444800,1703980800,1688083200,-591622016,-9.2,-6.48,-0.06,25.537,-0.427,NGM,EQUITY,SAGE,SAGE,"Sage Therapeutics, Inc.","Sage Therapeutics, Inc.",1405690200,America/New_York,EDT,-14400000,21.02,79.0,18.0,25.53,22.0,2.8,hold,17,1002616000,16.743,-620086976,8728000,10.513,10.991,10372000,0.887,0.174,-0.28939,-0.47546002,-319290000,-316765120,-530996992,0.648,0.0,0.0,-59.90253,USD,
6,215 First Street,Cambridge,MA,02142,United States,617 299 8380,617 299 8379,https://www.sagerx.com,Biotechnology,Healthcare,"Sage Therapeutics, Inc., a biopharmaceutical company, develops and commercializes brain health medicines. Its product candidates include ZULRESSO, a CIV injection for the treatment of postpartum depression (PPD) in adults; zuranolone, a neuroactive steroid, which has completed Phase III clinical trials for treating PPD and major depressive disorders, as well as is in Phase II clinical trials for treatment resistant depression, generalized anxiety disorders, and bipolar depression; and SAGE-324, a compound that is in Phase II clinical trial to treat essential tremors, as well as has completed Phase I clinical trial for epilepsy and Parkinson's diseases. Its product pipeline also comprises SAGE-689 that is in Phase II clinical trial for treating acute GABA hypofunction; SAGE-718, an oxysterol-based positive allosteric modulator of the NMDA receptor, which is in Phase II clinical trial for the treatment of depression, Huntington's disease, Alzheimer's disease, attention deficit hyperactivity disorder, schizophrenia, and neuropathic pain. Sage Therapeutics, Inc. has a strategic collaboration with Shionogi & Co., Ltd. for the development and commercialization of zuranolone in Japan, Taiwan, and South Korea; and a collaboration and license agreement with Biogen MA Inc. to jointly develop and commercialize SAGE-217 and SAGE-324 products. The company was formerly known as Sterogen Biopharma, Inc. and changed its name to Sage Therapeutics, Inc. in September 2011. Sage Therapeutics, Inc. was incorporated in 2010 and is headquartered in Cambridge, Massachusetts.",689,"{'maxAge': 1, 'name': 'Mr. Mike  Quirk', 'title': 'Chief Scientific Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",7,7,10,8,9,1693526400,1672444800,86400,2,21.49,21.59,20.53,21.75,21.49,21.59,20.53,21.75,0.0,1.144882,-3.243827,5101870,5101870,1738558,1920180,1920180,20.88,21.04,800,1400,1258759552,16.515,59.99,121.36131,29.5203,41.44075,0.0,0.0,USD,264872480,0.0,52394857,59883900,9269518,7201773,1690761600,1693440000,0.1548,0.12546,0.92179,3.75,0.2022,16.462,1.2768801,1672444800,1703980800,1688083200,-591622016,-9.2,-6.48,-0.06,25.537,-0.427,NGM,EQUITY,SAGE,SAGE,"Sage Therapeutics, Inc.","Sage Therapeutics, Inc.",1405690200,America/New_York,EDT,-14400000,21.02,79.0,18.0,25.53,22.0,2.8,hold,17,1002616000,16.743,-620086976,8728000,10.513,10.991,10372000,0.887,0.174,-0.28939,-0.47546002,-319290000,-316765120,-530996992,0.648,0.0,0.0,-59.90253,USD,
7,215 First Street,Cambridge,MA,02142,United States,617 299 8380,617 299 8379,https://www.sagerx.com,Biotechnology,Healthcare,"Sage Therapeutics, Inc., a biopharmaceutical company, develops and commercializes brain health medicines. Its product candidates include ZULRESSO, a CIV injection for the treatment of postpartum depression (PPD) in adults; zuranolone, a neuroactive steroid, which has completed Phase III clinical trials for treating PPD and major depressive disorders, as well as is in Phase II clinical trials for treatment resistant depression, generalized anxiety disorders, and bipolar depression; and SAGE-324, a compound that is in Phase II clinical trial to treat essential tremors, as well as has completed Phase I clinical trial for epilepsy and Parkinson's diseases. Its product pipeline also comprises SAGE-689 that is in Phase II clinical trial for treating acute GABA hypofunction; SAGE-718, an oxysterol-based positive allosteric modulator of the NMDA receptor, which is in Phase II clinical trial for the treatment of depression, Huntington's disease, Alzheimer's disease, attention deficit hyperactivity disorder, schizophrenia, and neuropathic pain. Sage Therapeutics, Inc. has a strategic collaboration with Shionogi & Co., Ltd. for the development and commercialization of zuranolone in Japan, Taiwan, and South Korea; and a collaboration and license agreement with Biogen MA Inc. to jointly develop and commercialize SAGE-217 and SAGE-324 products. The company was formerly known as Sterogen Biopharma, Inc. and changed its name to Sage Therapeutics, Inc. in September 2011. Sage Therapeutics, Inc. was incorporated in 2010 and is headquartered in Cambridge, Massachusetts.",689,"{'maxAge': 1, 'name': 'Helen  Rubinstein', 'title': 'Investor Relations Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",7,7,10,8,9,1693526400,1672444800,86400,2,21.49,21.59,20.53,21.75,21.49,21.59,20.53,21.75,0.0,1.144882,-3.243827,5101870,5101870,1738558,1920180,1920180,20.88,21.04,800,1400,1258759552,16.515,59.99,121.36131,29.5203,41.44075,0.0,0.0,USD,264872480,0.0,52394857,59883900,9269518,7201773,1690761600,1693440000,0.1548,0.12546,0.92179,3.75,0.2022,16.462,1.2768801,1672444800,1703980800,1688083200,-591622016,-9.2,-6.48,-0.06,25.537,-0.427,NGM,EQUITY,SAGE,SAGE,"Sage Therapeutics, Inc.","Sage Therapeutics, Inc.",1405690200,America/New_York,EDT,-14400000,21.02,79.0,18.0,25.53,22.0,2.8,hold,17,1002616000,16.743,-620086976,8728000,10.513,10.991,10372000,0.887,0.174,-0.28939,-0.47546002,-319290000,-316765120,-530996992,0.648,0.0,0.0,-59.90253,USD,
8,215 First Street,Cambridge,MA,02142,United States,617 299 8380,617 299 8379,https://www.sagerx.com,Biotechnology,Healthcare,"Sage Therapeutics, Inc., a biopharmaceutical company, develops and commercializes brain health medicines. Its product candidates include ZULRESSO, a CIV injection for the treatment of postpartum depression (PPD) in adults; zuranolone, a neuroactive steroid, which has completed Phase III clinical trials for treating PPD and major depressive disorders, as well as is in Phase II clinical trials for treatment resistant depression, generalized anxiety disorders, and bipolar depression; and SAGE-324, a compound that is in Phase II clinical trial to treat essential tremors, as well as has completed Phase I clinical trial for epilepsy and Parkinson's diseases. Its product pipeline also comprises SAGE-689 that is in Phase II clinical trial for treating acute GABA hypofunction; SAGE-718, an oxysterol-based positive allosteric modulator of the NMDA receptor, which is in Phase II clinical trial for the treatment of depression, Huntington's disease, Alzheimer's disease, attention deficit hyperactivity disorder, schizophrenia, and neuropathic pain. Sage Therapeutics, Inc. has a strategic collaboration with Shionogi & Co., Ltd. for the development and commercialization of zuranolone in Japan, Taiwan, and South Korea; and a collaboration and license agreement with Biogen MA Inc. to jointly develop and commercialize SAGE-217 and SAGE-324 products. The company was formerly known as Sterogen Biopharma, Inc. and changed its name to Sage Therapeutics, Inc. in September 2011. Sage Therapeutics, Inc. was incorporated in 2010 and is headquartered in Cambridge, Massachusetts.",689,"{'maxAge': 1, 'name': 'Ms. Erin E. Lanciani', 'age': 53, 'title': 'Chief People & Experience Officer', 'yearBorn': 1969, 'exercisedValue': 0, 'unexercisedValue': 0}",7,7,10,8,9,1693526400,1672444800,86400,2,21.49,21.59,20.53,21.75,21.49,21.59,20.53,21.75,0.0,1.144882,-3.243827,5101870,5101870,1738558,1920180,1920180,20.88,21.04,800,1400,1258759552,16.515,59.99,121.36131,29.5203,41.44075,0.0,0.0,USD,264872480,0.0,52394857,59883900,9269518,7201773,1690761600,1693440000,0.1548,0.12546,0.92179,3.75,0.2022,16.462,1.2768801,1672444800,1703980800,1688083200,-591622016,-9.2,-6.48,-0.06,25.537,-0.427,NGM,EQUITY,SAGE,SAGE,"Sage Therapeutics, Inc.","Sage Therapeutics, Inc.",1405690200,America/New_York,EDT,-14400000,21.02,79.0,18.0,25.53,22.0,2.8,hold,17,1002616000,16.743,-620086976,8728000,10.513,10.991,10372000,0.887,0.174,-0.28939,-0.47546002,-319290000,-316765120,-530996992,0.648,0.0,0.0,-59.90253,USD,
9,215 First Street,Cambridge,MA,02142,United States,617 299 8380,617 299 8379,https://www.sagerx.com,Biotechnology,Healthcare,"Sage Therapeutics, Inc., a biopharmaceutical company, develops and commercializes brain health medicines. Its product candidates include ZULRESSO, a CIV injection for the treatment of postpartum depression (PPD) in adults; zuranolone, a neuroactive steroid, which has completed Phase III clinical trials for treating PPD and major depressive disorders, as well as is in Phase II clinical trials for treatment resistant depression, generalized anxiety disorders, and bipolar depression; and SAGE-324, a compound that is in Phase II clinical trial to treat essential tremors, as well as has completed Phase I clinical trial for epilepsy and Parkinson's diseases. Its product pipeline also comprises SAGE-689 that is in Phase II clinical trial for treating acute GABA hypofunction; SAGE-718, an oxysterol-based positive allosteric modulator of the NMDA receptor, which is in Phase II clinical trial for the treatment of depression, Huntington's disease, Alzheimer's disease, attention deficit hyperactivity disorder, schizophrenia, and neuropathic pain. Sage Therapeutics, Inc. has a strategic collaboration with Shionogi & Co., Ltd. for the development and commercialization of zuranolone in Japan, Taiwan, and South Korea; and a collaboration and license agreement with Biogen MA Inc. to jointly develop and commercialize SAGE-217 and SAGE-324 products. The company was formerly known as Sterogen Biopharma, Inc. and changed its name to Sage Therapeutics, Inc. in September 2011. Sage Therapeutics, Inc. was incorporated in 2010 and is headquartered in Cambridge, Massachusetts.",689,"{'maxAge': 1, 'name': 'Dr. Amy  Schacterle Ph.D.', 'title': 'Sr. VP of R&D Strategy and Bus. Management', 'exercisedValue': 0, 'unexercisedValue': 0}",7,7,10,8,9,1693526400,1672444800,86400,2,21.49,21.59,20.53,21.75,21.49,21.59,20.53,21.75,0.0,1.144882,-3.243827,5101870,5101870,1738558,1920180,1920180,20.88,21.04,800,1400,1258759552,16.515,59.99,121.36131,29.5203,41.44075,0.0,0.0,USD,264872480,0.0,52394857,59883900,9269518,7201773,1690761600,1693440000,0.1548,0.12546,0.92179,3.75,0.2022,16.462,1.2768801,1672444800,1703980800,1688083200,-591622016,-9.2,-6.48,-0.06,25.537,-0.427,NGM,EQUITY,SAGE,SAGE,"Sage Therapeutics, Inc.","Sage Therapeutics, Inc.",1405690200,America/New_York,EDT,-14400000,21.02,79.0,18.0,25.53,22.0,2.8,hold,17,1002616000,16.743,-620086976,8728000,10.513,10.991,10372000,0.887,0.174,-0.28939,-0.47546002,-319290000,-316765120,-530996992,0.648,0.0,0.0,-59.90253,USD,
