,address1,address2,city,state,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,2100 Powell Street,Suite 720,EmeryVille,CA,94608,United States,510 848 5100,510 848 1327,https://www.dynavax.com,Drug Manufacturers—Specialty & Generic,Healthcare,"Dynavax Technologies Corporation, a commercial stage biopharmaceutical company, focuses on developing and commercializing vaccines in the United States. It markets HEPLISAV-B, a hepatitis B vaccine for prevention of infection caused by all known subtypes of hepatitis B virus in age 18 years and older in the United States and Europe. The company also manufactures and sells CpG 1018, the adjuvant used in HEPLISAV-B. Dynavax Technologies Corporation has a collaboration agreement with Valneva Scotland Limited; Zhejiang Clover Biopharmaceuticals, Inc.; Clover Biopharmaceuticals (Hong Kong) Co., Limited; Biological E. Limited; PT Bio Farma; Medigen Vaccine Biologics; and Serum Institute of India Pvt. Ltd. The company was formerly known as Double Helix Corporation and changed its name to Dynavax Technologies Corporation in September 1996. Dynavax Technologies Corporation was incorporated in 1996 and is headquartered in Emeryville, California.",351,"{'maxAge': 1, 'name': 'Mr. Ryan  Spencer', 'age': 44, 'title': 'CEO & Director', 'yearBorn': 1978, 'fiscalYear': 2022, 'totalPay': 1251235, 'exercisedValue': 0, 'unexercisedValue': 2703367}",3,5,2,7,4,1693526400,1672444800,86400,2,14.13,14.2,13.6,14.21,14.13,14.2,13.6,14.21,0.0,1.520055,18.199999,151.66666,2665267,2665267,1765391,1659840,1659840,13.44,14.05,800,1200,1758078976,9.42,15.12,3.8268943,14.147,11.8799,0.0,0.0,USD,1396210688,0.24084,121936322,128797000,14027114,17021998,1690761600,1693440000,0.1089,0.00226,1.0051999,7.33,0.133,4.482,3.0455153,1672444800,1703980800,1688083200,-0.973,110674000,0.75,0.09,1:10,1415577600,3.039,10.217,NMS,EQUITY,DVAX,DVAX,Dynavax Technologies Corporatio,Dynavax Technologies Corporation,1077201000,America/New_York,EDT,-14400000,13.65,27.0,21.0,24.5,25.0,1.8,buy,4,681524992,5.291,136648992,257828992,16.238,17.776,459400992,44.669,3.594,0.08472,0.22128001,448218000,138066256,152176000,-0.969,-0.765,0.59724,0.29745,0.28909,USD,
1,2100 Powell Street,Suite 720,EmeryVille,CA,94608,United States,510 848 5100,510 848 1327,https://www.dynavax.com,Drug Manufacturers—Specialty & Generic,Healthcare,"Dynavax Technologies Corporation, a commercial stage biopharmaceutical company, focuses on developing and commercializing vaccines in the United States. It markets HEPLISAV-B, a hepatitis B vaccine for prevention of infection caused by all known subtypes of hepatitis B virus in age 18 years and older in the United States and Europe. The company also manufactures and sells CpG 1018, the adjuvant used in HEPLISAV-B. Dynavax Technologies Corporation has a collaboration agreement with Valneva Scotland Limited; Zhejiang Clover Biopharmaceuticals, Inc.; Clover Biopharmaceuticals (Hong Kong) Co., Limited; Biological E. Limited; PT Bio Farma; Medigen Vaccine Biologics; and Serum Institute of India Pvt. Ltd. The company was formerly known as Double Helix Corporation and changed its name to Dynavax Technologies Corporation in September 1996. Dynavax Technologies Corporation was incorporated in 1996 and is headquartered in Emeryville, California.",351,"{'maxAge': 1, 'name': 'Mr. David F. Novack', 'age': 60, 'title': 'Pres & COO', 'yearBorn': 1962, 'fiscalYear': 2022, 'totalPay': 925598, 'exercisedValue': 0, 'unexercisedValue': 1779099}",3,5,2,7,4,1693526400,1672444800,86400,2,14.13,14.2,13.6,14.21,14.13,14.2,13.6,14.21,0.0,1.520055,18.199999,151.66666,2665267,2665267,1765391,1659840,1659840,13.44,14.05,800,1200,1758078976,9.42,15.12,3.8268943,14.147,11.8799,0.0,0.0,USD,1396210688,0.24084,121936322,128797000,14027114,17021998,1690761600,1693440000,0.1089,0.00226,1.0051999,7.33,0.133,4.482,3.0455153,1672444800,1703980800,1688083200,-0.973,110674000,0.75,0.09,1:10,1415577600,3.039,10.217,NMS,EQUITY,DVAX,DVAX,Dynavax Technologies Corporatio,Dynavax Technologies Corporation,1077201000,America/New_York,EDT,-14400000,13.65,27.0,21.0,24.5,25.0,1.8,buy,4,681524992,5.291,136648992,257828992,16.238,17.776,459400992,44.669,3.594,0.08472,0.22128001,448218000,138066256,152176000,-0.969,-0.765,0.59724,0.29745,0.28909,USD,
2,2100 Powell Street,Suite 720,EmeryVille,CA,94608,United States,510 848 5100,510 848 1327,https://www.dynavax.com,Drug Manufacturers—Specialty & Generic,Healthcare,"Dynavax Technologies Corporation, a commercial stage biopharmaceutical company, focuses on developing and commercializing vaccines in the United States. It markets HEPLISAV-B, a hepatitis B vaccine for prevention of infection caused by all known subtypes of hepatitis B virus in age 18 years and older in the United States and Europe. The company also manufactures and sells CpG 1018, the adjuvant used in HEPLISAV-B. Dynavax Technologies Corporation has a collaboration agreement with Valneva Scotland Limited; Zhejiang Clover Biopharmaceuticals, Inc.; Clover Biopharmaceuticals (Hong Kong) Co., Limited; Biological E. Limited; PT Bio Farma; Medigen Vaccine Biologics; and Serum Institute of India Pvt. Ltd. The company was formerly known as Double Helix Corporation and changed its name to Dynavax Technologies Corporation in September 1996. Dynavax Technologies Corporation was incorporated in 1996 and is headquartered in Emeryville, California.",351,"{'maxAge': 1, 'name': 'Ms. Kelly  MacDonald', 'age': 38, 'title': 'Sr. VP & CFO', 'yearBorn': 1984, 'fiscalYear': 2022, 'totalPay': 674266, 'exercisedValue': 0, 'unexercisedValue': 355249}",3,5,2,7,4,1693526400,1672444800,86400,2,14.13,14.2,13.6,14.21,14.13,14.2,13.6,14.21,0.0,1.520055,18.199999,151.66666,2665267,2665267,1765391,1659840,1659840,13.44,14.05,800,1200,1758078976,9.42,15.12,3.8268943,14.147,11.8799,0.0,0.0,USD,1396210688,0.24084,121936322,128797000,14027114,17021998,1690761600,1693440000,0.1089,0.00226,1.0051999,7.33,0.133,4.482,3.0455153,1672444800,1703980800,1688083200,-0.973,110674000,0.75,0.09,1:10,1415577600,3.039,10.217,NMS,EQUITY,DVAX,DVAX,Dynavax Technologies Corporatio,Dynavax Technologies Corporation,1077201000,America/New_York,EDT,-14400000,13.65,27.0,21.0,24.5,25.0,1.8,buy,4,681524992,5.291,136648992,257828992,16.238,17.776,459400992,44.669,3.594,0.08472,0.22128001,448218000,138066256,152176000,-0.969,-0.765,0.59724,0.29745,0.28909,USD,
3,2100 Powell Street,Suite 720,EmeryVille,CA,94608,United States,510 848 5100,510 848 1327,https://www.dynavax.com,Drug Manufacturers—Specialty & Generic,Healthcare,"Dynavax Technologies Corporation, a commercial stage biopharmaceutical company, focuses on developing and commercializing vaccines in the United States. It markets HEPLISAV-B, a hepatitis B vaccine for prevention of infection caused by all known subtypes of hepatitis B virus in age 18 years and older in the United States and Europe. The company also manufactures and sells CpG 1018, the adjuvant used in HEPLISAV-B. Dynavax Technologies Corporation has a collaboration agreement with Valneva Scotland Limited; Zhejiang Clover Biopharmaceuticals, Inc.; Clover Biopharmaceuticals (Hong Kong) Co., Limited; Biological E. Limited; PT Bio Farma; Medigen Vaccine Biologics; and Serum Institute of India Pvt. Ltd. The company was formerly known as Double Helix Corporation and changed its name to Dynavax Technologies Corporation in September 1996. Dynavax Technologies Corporation was incorporated in 1996 and is headquartered in Emeryville, California.",351,"{'maxAge': 1, 'name': 'Dr. Robert  Janssen', 'age': 68, 'title': 'Chief Medical Officer and Sr. VP of Clinical Devel., Medical & Regulatory Affairs', 'yearBorn': 1954, 'fiscalYear': 2022, 'totalPay': 789757, 'exercisedValue': 35662, 'unexercisedValue': 599218}",3,5,2,7,4,1693526400,1672444800,86400,2,14.13,14.2,13.6,14.21,14.13,14.2,13.6,14.21,0.0,1.520055,18.199999,151.66666,2665267,2665267,1765391,1659840,1659840,13.44,14.05,800,1200,1758078976,9.42,15.12,3.8268943,14.147,11.8799,0.0,0.0,USD,1396210688,0.24084,121936322,128797000,14027114,17021998,1690761600,1693440000,0.1089,0.00226,1.0051999,7.33,0.133,4.482,3.0455153,1672444800,1703980800,1688083200,-0.973,110674000,0.75,0.09,1:10,1415577600,3.039,10.217,NMS,EQUITY,DVAX,DVAX,Dynavax Technologies Corporatio,Dynavax Technologies Corporation,1077201000,America/New_York,EDT,-14400000,13.65,27.0,21.0,24.5,25.0,1.8,buy,4,681524992,5.291,136648992,257828992,16.238,17.776,459400992,44.669,3.594,0.08472,0.22128001,448218000,138066256,152176000,-0.969,-0.765,0.59724,0.29745,0.28909,USD,
4,2100 Powell Street,Suite 720,EmeryVille,CA,94608,United States,510 848 5100,510 848 1327,https://www.dynavax.com,Drug Manufacturers—Specialty & Generic,Healthcare,"Dynavax Technologies Corporation, a commercial stage biopharmaceutical company, focuses on developing and commercializing vaccines in the United States. It markets HEPLISAV-B, a hepatitis B vaccine for prevention of infection caused by all known subtypes of hepatitis B virus in age 18 years and older in the United States and Europe. The company also manufactures and sells CpG 1018, the adjuvant used in HEPLISAV-B. Dynavax Technologies Corporation has a collaboration agreement with Valneva Scotland Limited; Zhejiang Clover Biopharmaceuticals, Inc.; Clover Biopharmaceuticals (Hong Kong) Co., Limited; Biological E. Limited; PT Bio Farma; Medigen Vaccine Biologics; and Serum Institute of India Pvt. Ltd. The company was formerly known as Double Helix Corporation and changed its name to Dynavax Technologies Corporation in September 1996. Dynavax Technologies Corporation was incorporated in 1996 and is headquartered in Emeryville, California.",351,"{'maxAge': 1, 'name': 'Mr. Justin  Burgess', 'title': 'Principal Accounting Officer & Controller', 'exercisedValue': 0, 'unexercisedValue': 0}",3,5,2,7,4,1693526400,1672444800,86400,2,14.13,14.2,13.6,14.21,14.13,14.2,13.6,14.21,0.0,1.520055,18.199999,151.66666,2665267,2665267,1765391,1659840,1659840,13.44,14.05,800,1200,1758078976,9.42,15.12,3.8268943,14.147,11.8799,0.0,0.0,USD,1396210688,0.24084,121936322,128797000,14027114,17021998,1690761600,1693440000,0.1089,0.00226,1.0051999,7.33,0.133,4.482,3.0455153,1672444800,1703980800,1688083200,-0.973,110674000,0.75,0.09,1:10,1415577600,3.039,10.217,NMS,EQUITY,DVAX,DVAX,Dynavax Technologies Corporatio,Dynavax Technologies Corporation,1077201000,America/New_York,EDT,-14400000,13.65,27.0,21.0,24.5,25.0,1.8,buy,4,681524992,5.291,136648992,257828992,16.238,17.776,459400992,44.669,3.594,0.08472,0.22128001,448218000,138066256,152176000,-0.969,-0.765,0.59724,0.29745,0.28909,USD,
5,2100 Powell Street,Suite 720,EmeryVille,CA,94608,United States,510 848 5100,510 848 1327,https://www.dynavax.com,Drug Manufacturers—Specialty & Generic,Healthcare,"Dynavax Technologies Corporation, a commercial stage biopharmaceutical company, focuses on developing and commercializing vaccines in the United States. It markets HEPLISAV-B, a hepatitis B vaccine for prevention of infection caused by all known subtypes of hepatitis B virus in age 18 years and older in the United States and Europe. The company also manufactures and sells CpG 1018, the adjuvant used in HEPLISAV-B. Dynavax Technologies Corporation has a collaboration agreement with Valneva Scotland Limited; Zhejiang Clover Biopharmaceuticals, Inc.; Clover Biopharmaceuticals (Hong Kong) Co., Limited; Biological E. Limited; PT Bio Farma; Medigen Vaccine Biologics; and Serum Institute of India Pvt. Ltd. The company was formerly known as Double Helix Corporation and changed its name to Dynavax Technologies Corporation in September 1996. Dynavax Technologies Corporation was incorporated in 1996 and is headquartered in Emeryville, California.",351,"{'maxAge': 1, 'name': 'Mr. Jeff P. Coon', 'age': 59, 'title': 'CHRO and Sr. VP of HR & Admin.', 'yearBorn': 1963, 'exercisedValue': 0, 'unexercisedValue': 0}",3,5,2,7,4,1693526400,1672444800,86400,2,14.13,14.2,13.6,14.21,14.13,14.2,13.6,14.21,0.0,1.520055,18.199999,151.66666,2665267,2665267,1765391,1659840,1659840,13.44,14.05,800,1200,1758078976,9.42,15.12,3.8268943,14.147,11.8799,0.0,0.0,USD,1396210688,0.24084,121936322,128797000,14027114,17021998,1690761600,1693440000,0.1089,0.00226,1.0051999,7.33,0.133,4.482,3.0455153,1672444800,1703980800,1688083200,-0.973,110674000,0.75,0.09,1:10,1415577600,3.039,10.217,NMS,EQUITY,DVAX,DVAX,Dynavax Technologies Corporatio,Dynavax Technologies Corporation,1077201000,America/New_York,EDT,-14400000,13.65,27.0,21.0,24.5,25.0,1.8,buy,4,681524992,5.291,136648992,257828992,16.238,17.776,459400992,44.669,3.594,0.08472,0.22128001,448218000,138066256,152176000,-0.969,-0.765,0.59724,0.29745,0.28909,USD,
6,2100 Powell Street,Suite 720,EmeryVille,CA,94608,United States,510 848 5100,510 848 1327,https://www.dynavax.com,Drug Manufacturers—Specialty & Generic,Healthcare,"Dynavax Technologies Corporation, a commercial stage biopharmaceutical company, focuses on developing and commercializing vaccines in the United States. It markets HEPLISAV-B, a hepatitis B vaccine for prevention of infection caused by all known subtypes of hepatitis B virus in age 18 years and older in the United States and Europe. The company also manufactures and sells CpG 1018, the adjuvant used in HEPLISAV-B. Dynavax Technologies Corporation has a collaboration agreement with Valneva Scotland Limited; Zhejiang Clover Biopharmaceuticals, Inc.; Clover Biopharmaceuticals (Hong Kong) Co., Limited; Biological E. Limited; PT Bio Farma; Medigen Vaccine Biologics; and Serum Institute of India Pvt. Ltd. The company was formerly known as Double Helix Corporation and changed its name to Dynavax Technologies Corporation in September 1996. Dynavax Technologies Corporation was incorporated in 1996 and is headquartered in Emeryville, California.",351,"{'maxAge': 1, 'name': 'Mr. Paul  Cox', 'title': 'VP of Investor Relations & Corp. Communications', 'exercisedValue': 0, 'unexercisedValue': 0}",3,5,2,7,4,1693526400,1672444800,86400,2,14.13,14.2,13.6,14.21,14.13,14.2,13.6,14.21,0.0,1.520055,18.199999,151.66666,2665267,2665267,1765391,1659840,1659840,13.44,14.05,800,1200,1758078976,9.42,15.12,3.8268943,14.147,11.8799,0.0,0.0,USD,1396210688,0.24084,121936322,128797000,14027114,17021998,1690761600,1693440000,0.1089,0.00226,1.0051999,7.33,0.133,4.482,3.0455153,1672444800,1703980800,1688083200,-0.973,110674000,0.75,0.09,1:10,1415577600,3.039,10.217,NMS,EQUITY,DVAX,DVAX,Dynavax Technologies Corporatio,Dynavax Technologies Corporation,1077201000,America/New_York,EDT,-14400000,13.65,27.0,21.0,24.5,25.0,1.8,buy,4,681524992,5.291,136648992,257828992,16.238,17.776,459400992,44.669,3.594,0.08472,0.22128001,448218000,138066256,152176000,-0.969,-0.765,0.59724,0.29745,0.28909,USD,
7,2100 Powell Street,Suite 720,EmeryVille,CA,94608,United States,510 848 5100,510 848 1327,https://www.dynavax.com,Drug Manufacturers—Specialty & Generic,Healthcare,"Dynavax Technologies Corporation, a commercial stage biopharmaceutical company, focuses on developing and commercializing vaccines in the United States. It markets HEPLISAV-B, a hepatitis B vaccine for prevention of infection caused by all known subtypes of hepatitis B virus in age 18 years and older in the United States and Europe. The company also manufactures and sells CpG 1018, the adjuvant used in HEPLISAV-B. Dynavax Technologies Corporation has a collaboration agreement with Valneva Scotland Limited; Zhejiang Clover Biopharmaceuticals, Inc.; Clover Biopharmaceuticals (Hong Kong) Co., Limited; Biological E. Limited; PT Bio Farma; Medigen Vaccine Biologics; and Serum Institute of India Pvt. Ltd. The company was formerly known as Double Helix Corporation and changed its name to Dynavax Technologies Corporation in September 1996. Dynavax Technologies Corporation was incorporated in 1996 and is headquartered in Emeryville, California.",351,"{'maxAge': 1, 'name': 'Mr. John  Slebir', 'title': 'Sr. VP & Gen. Counsel', 'exercisedValue': 0, 'unexercisedValue': 0}",3,5,2,7,4,1693526400,1672444800,86400,2,14.13,14.2,13.6,14.21,14.13,14.2,13.6,14.21,0.0,1.520055,18.199999,151.66666,2665267,2665267,1765391,1659840,1659840,13.44,14.05,800,1200,1758078976,9.42,15.12,3.8268943,14.147,11.8799,0.0,0.0,USD,1396210688,0.24084,121936322,128797000,14027114,17021998,1690761600,1693440000,0.1089,0.00226,1.0051999,7.33,0.133,4.482,3.0455153,1672444800,1703980800,1688083200,-0.973,110674000,0.75,0.09,1:10,1415577600,3.039,10.217,NMS,EQUITY,DVAX,DVAX,Dynavax Technologies Corporatio,Dynavax Technologies Corporation,1077201000,America/New_York,EDT,-14400000,13.65,27.0,21.0,24.5,25.0,1.8,buy,4,681524992,5.291,136648992,257828992,16.238,17.776,459400992,44.669,3.594,0.08472,0.22128001,448218000,138066256,152176000,-0.969,-0.765,0.59724,0.29745,0.28909,USD,
8,2100 Powell Street,Suite 720,EmeryVille,CA,94608,United States,510 848 5100,510 848 1327,https://www.dynavax.com,Drug Manufacturers—Specialty & Generic,Healthcare,"Dynavax Technologies Corporation, a commercial stage biopharmaceutical company, focuses on developing and commercializing vaccines in the United States. It markets HEPLISAV-B, a hepatitis B vaccine for prevention of infection caused by all known subtypes of hepatitis B virus in age 18 years and older in the United States and Europe. The company also manufactures and sells CpG 1018, the adjuvant used in HEPLISAV-B. Dynavax Technologies Corporation has a collaboration agreement with Valneva Scotland Limited; Zhejiang Clover Biopharmaceuticals, Inc.; Clover Biopharmaceuticals (Hong Kong) Co., Limited; Biological E. Limited; PT Bio Farma; Medigen Vaccine Biologics; and Serum Institute of India Pvt. Ltd. The company was formerly known as Double Helix Corporation and changed its name to Dynavax Technologies Corporation in September 1996. Dynavax Technologies Corporation was incorporated in 1996 and is headquartered in Emeryville, California.",351,"{'maxAge': 1, 'name': 'Ms. Meg  Smith', 'title': 'VP Sales & Operations', 'exercisedValue': 0, 'unexercisedValue': 0}",3,5,2,7,4,1693526400,1672444800,86400,2,14.13,14.2,13.6,14.21,14.13,14.2,13.6,14.21,0.0,1.520055,18.199999,151.66666,2665267,2665267,1765391,1659840,1659840,13.44,14.05,800,1200,1758078976,9.42,15.12,3.8268943,14.147,11.8799,0.0,0.0,USD,1396210688,0.24084,121936322,128797000,14027114,17021998,1690761600,1693440000,0.1089,0.00226,1.0051999,7.33,0.133,4.482,3.0455153,1672444800,1703980800,1688083200,-0.973,110674000,0.75,0.09,1:10,1415577600,3.039,10.217,NMS,EQUITY,DVAX,DVAX,Dynavax Technologies Corporatio,Dynavax Technologies Corporation,1077201000,America/New_York,EDT,-14400000,13.65,27.0,21.0,24.5,25.0,1.8,buy,4,681524992,5.291,136648992,257828992,16.238,17.776,459400992,44.669,3.594,0.08472,0.22128001,448218000,138066256,152176000,-0.969,-0.765,0.59724,0.29745,0.28909,USD,
9,2100 Powell Street,Suite 720,EmeryVille,CA,94608,United States,510 848 5100,510 848 1327,https://www.dynavax.com,Drug Manufacturers—Specialty & Generic,Healthcare,"Dynavax Technologies Corporation, a commercial stage biopharmaceutical company, focuses on developing and commercializing vaccines in the United States. It markets HEPLISAV-B, a hepatitis B vaccine for prevention of infection caused by all known subtypes of hepatitis B virus in age 18 years and older in the United States and Europe. The company also manufactures and sells CpG 1018, the adjuvant used in HEPLISAV-B. Dynavax Technologies Corporation has a collaboration agreement with Valneva Scotland Limited; Zhejiang Clover Biopharmaceuticals, Inc.; Clover Biopharmaceuticals (Hong Kong) Co., Limited; Biological E. Limited; PT Bio Farma; Medigen Vaccine Biologics; and Serum Institute of India Pvt. Ltd. The company was formerly known as Double Helix Corporation and changed its name to Dynavax Technologies Corporation in September 1996. Dynavax Technologies Corporation was incorporated in 1996 and is headquartered in Emeryville, California.",351,"{'maxAge': 1, 'name': 'Mr. Donn  Casale', 'title': 'Chief Commercial Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",3,5,2,7,4,1693526400,1672444800,86400,2,14.13,14.2,13.6,14.21,14.13,14.2,13.6,14.21,0.0,1.520055,18.199999,151.66666,2665267,2665267,1765391,1659840,1659840,13.44,14.05,800,1200,1758078976,9.42,15.12,3.8268943,14.147,11.8799,0.0,0.0,USD,1396210688,0.24084,121936322,128797000,14027114,17021998,1690761600,1693440000,0.1089,0.00226,1.0051999,7.33,0.133,4.482,3.0455153,1672444800,1703980800,1688083200,-0.973,110674000,0.75,0.09,1:10,1415577600,3.039,10.217,NMS,EQUITY,DVAX,DVAX,Dynavax Technologies Corporatio,Dynavax Technologies Corporation,1077201000,America/New_York,EDT,-14400000,13.65,27.0,21.0,24.5,25.0,1.8,buy,4,681524992,5.291,136648992,257828992,16.238,17.776,459400992,44.669,3.594,0.08472,0.22128001,448218000,138066256,152176000,-0.969,-0.765,0.59724,0.29745,0.28909,USD,
