,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,2-17-1 Konan,Minato-ku,Tokyo,108-0075,Japan,81 3 6713 6111,81 3 6713 9928,https://www.isid.co.jp,Information Technology Services,Technology,"Information Services International-Dentsu, Ltd. provides information technology (IT) solutions for the financial, manufacturing, and service sectors worldwide. The company operates in four segments: Financial Solutions, Business Solutions, Manufacturing Solutions, and Communication IT. It offers back office systems and liquidity management systems; capital market dealing and risk management systems; loan solutions; lease and finance operation management packages; and integrated CRM systems and cloud business applications. The company also provides business solutions, including STRAVIS, a consolidated accounting software; Ci*X Expense, an expense settlement system; Ci*X Journalizer, an automated journalizing system; company management solution; integrated accounting solution; POSITIVE, an integrated human capital management solution; STAFFBRAIN, an integrated human resource solution; SAP S/4HANA, an ERP package; and BusinessSPECTRE, an SAP data linkage framework. In addition, it provides product development process consulting, CAD/CAM/computer aided engineering/PLM software introduction/deployment support, and model-based systems engineering support services; digital manufacturing solutions, robotics, product logistics simulations, and global process design support systems; and after-sales services, such as failure prediction specialized analysis framework, field service solutions, and Internet of things platforms. Further, the company offers ICT platform and digital marketing solutions, as well as athletic ability measurement systems. Additionally, it provides core system construction services; and outsourcing, operation, and maintenance services, as well as sells IT equipment and others. The company was incorporated in 1975 and is headquartered in Tokyo, Japan. Information Services International-Dentsu, Ltd. opetates as a subsidiary of Dentsu Group Inc.",3388,"{'maxAge': 1, 'name': 'Mr. Ryoichi  Nawa', 'age': 65, 'title': 'CEO, COO, Pres & Representative Director', 'yearBorn': 1957, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,35.4,36.0,36.0,36.0,35.4,36.0,36.0,36.0,0.67,0.0188,1703721600,0.4449,1.61,0.583333,28.571428,25,25,0,0,0,35.8,37.8,100000,100000,2406016768,26.2,36.6,0.017505307,34.044,32.069,89.0,2.5141242,EUR,-57318469632,0.0947,22139507,65068500,0.6391,0.11449,1207.003,0.029825939,1672444800,1703980800,1688083200,0.205,13016000512,1.26,2:1,1609200000,-0.417,-2.505,FRA,EQUITY,ISW.F,ISW.F,INFORM. SVCS INTL-DENTSU,"Information Services International-Dentsu, Ltd.",988956000,Europe/Berlin,CEST,7200000,36.0,none,59693998080,917.378,22880000000,0,1.869,2.334,137444999168,1.89,2112.345,0.10099,0.1744,46787000000,13797499904,17692000256,0.206,0.114,0.35924,0.16646999,0.14267999,JPY,
1,2-17-1 Konan,Minato-ku,Tokyo,108-0075,Japan,81 3 6713 6111,81 3 6713 9928,https://www.isid.co.jp,Information Technology Services,Technology,"Information Services International-Dentsu, Ltd. provides information technology (IT) solutions for the financial, manufacturing, and service sectors worldwide. The company operates in four segments: Financial Solutions, Business Solutions, Manufacturing Solutions, and Communication IT. It offers back office systems and liquidity management systems; capital market dealing and risk management systems; loan solutions; lease and finance operation management packages; and integrated CRM systems and cloud business applications. The company also provides business solutions, including STRAVIS, a consolidated accounting software; Ci*X Expense, an expense settlement system; Ci*X Journalizer, an automated journalizing system; company management solution; integrated accounting solution; POSITIVE, an integrated human capital management solution; STAFFBRAIN, an integrated human resource solution; SAP S/4HANA, an ERP package; and BusinessSPECTRE, an SAP data linkage framework. In addition, it provides product development process consulting, CAD/CAM/computer aided engineering/PLM software introduction/deployment support, and model-based systems engineering support services; digital manufacturing solutions, robotics, product logistics simulations, and global process design support systems; and after-sales services, such as failure prediction specialized analysis framework, field service solutions, and Internet of things platforms. Further, the company offers ICT platform and digital marketing solutions, as well as athletic ability measurement systems. Additionally, it provides core system construction services; and outsourcing, operation, and maintenance services, as well as sells IT equipment and others. The company was incorporated in 1975 and is headquartered in Tokyo, Japan. Information Services International-Dentsu, Ltd. opetates as a subsidiary of Dentsu Group Inc.",3388,"{'maxAge': 1, 'name': 'Shinichi  Ogane', 'age': 57, 'title': 'Sr. MD, Mang. of Communication IT Bus. Department & Director', 'yearBorn': 1965, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,35.4,36.0,36.0,36.0,35.4,36.0,36.0,36.0,0.67,0.0188,1703721600,0.4449,1.61,0.583333,28.571428,25,25,0,0,0,35.8,37.8,100000,100000,2406016768,26.2,36.6,0.017505307,34.044,32.069,89.0,2.5141242,EUR,-57318469632,0.0947,22139507,65068500,0.6391,0.11449,1207.003,0.029825939,1672444800,1703980800,1688083200,0.205,13016000512,1.26,2:1,1609200000,-0.417,-2.505,FRA,EQUITY,ISW.F,ISW.F,INFORM. SVCS INTL-DENTSU,"Information Services International-Dentsu, Ltd.",988956000,Europe/Berlin,CEST,7200000,36.0,none,59693998080,917.378,22880000000,0,1.869,2.334,137444999168,1.89,2112.345,0.10099,0.1744,46787000000,13797499904,17692000256,0.206,0.114,0.35924,0.16646999,0.14267999,JPY,
2,2-17-1 Konan,Minato-ku,Tokyo,108-0075,Japan,81 3 6713 6111,81 3 6713 9928,https://www.isid.co.jp,Information Technology Services,Technology,"Information Services International-Dentsu, Ltd. provides information technology (IT) solutions for the financial, manufacturing, and service sectors worldwide. The company operates in four segments: Financial Solutions, Business Solutions, Manufacturing Solutions, and Communication IT. It offers back office systems and liquidity management systems; capital market dealing and risk management systems; loan solutions; lease and finance operation management packages; and integrated CRM systems and cloud business applications. The company also provides business solutions, including STRAVIS, a consolidated accounting software; Ci*X Expense, an expense settlement system; Ci*X Journalizer, an automated journalizing system; company management solution; integrated accounting solution; POSITIVE, an integrated human capital management solution; STAFFBRAIN, an integrated human resource solution; SAP S/4HANA, an ERP package; and BusinessSPECTRE, an SAP data linkage framework. In addition, it provides product development process consulting, CAD/CAM/computer aided engineering/PLM software introduction/deployment support, and model-based systems engineering support services; digital manufacturing solutions, robotics, product logistics simulations, and global process design support systems; and after-sales services, such as failure prediction specialized analysis framework, field service solutions, and Internet of things platforms. Further, the company offers ICT platform and digital marketing solutions, as well as athletic ability measurement systems. Additionally, it provides core system construction services; and outsourcing, operation, and maintenance services, as well as sells IT equipment and others. The company was incorporated in 1975 and is headquartered in Tokyo, Japan. Information Services International-Dentsu, Ltd. opetates as a subsidiary of Dentsu Group Inc.",3388,"{'maxAge': 1, 'name': 'Katsumi  Yamasaka', 'title': 'Sr.r Exe. Officer, Dy Head of Communication IT Bus. & Mang. - Pvt Crowd Devel. Dept', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,35.4,36.0,36.0,36.0,35.4,36.0,36.0,36.0,0.67,0.0188,1703721600,0.4449,1.61,0.583333,28.571428,25,25,0,0,0,35.8,37.8,100000,100000,2406016768,26.2,36.6,0.017505307,34.044,32.069,89.0,2.5141242,EUR,-57318469632,0.0947,22139507,65068500,0.6391,0.11449,1207.003,0.029825939,1672444800,1703980800,1688083200,0.205,13016000512,1.26,2:1,1609200000,-0.417,-2.505,FRA,EQUITY,ISW.F,ISW.F,INFORM. SVCS INTL-DENTSU,"Information Services International-Dentsu, Ltd.",988956000,Europe/Berlin,CEST,7200000,36.0,none,59693998080,917.378,22880000000,0,1.869,2.334,137444999168,1.89,2112.345,0.10099,0.1744,46787000000,13797499904,17692000256,0.206,0.114,0.35924,0.16646999,0.14267999,JPY,
3,2-17-1 Konan,Minato-ku,Tokyo,108-0075,Japan,81 3 6713 6111,81 3 6713 9928,https://www.isid.co.jp,Information Technology Services,Technology,"Information Services International-Dentsu, Ltd. provides information technology (IT) solutions for the financial, manufacturing, and service sectors worldwide. The company operates in four segments: Financial Solutions, Business Solutions, Manufacturing Solutions, and Communication IT. It offers back office systems and liquidity management systems; capital market dealing and risk management systems; loan solutions; lease and finance operation management packages; and integrated CRM systems and cloud business applications. The company also provides business solutions, including STRAVIS, a consolidated accounting software; Ci*X Expense, an expense settlement system; Ci*X Journalizer, an automated journalizing system; company management solution; integrated accounting solution; POSITIVE, an integrated human capital management solution; STAFFBRAIN, an integrated human resource solution; SAP S/4HANA, an ERP package; and BusinessSPECTRE, an SAP data linkage framework. In addition, it provides product development process consulting, CAD/CAM/computer aided engineering/PLM software introduction/deployment support, and model-based systems engineering support services; digital manufacturing solutions, robotics, product logistics simulations, and global process design support systems; and after-sales services, such as failure prediction specialized analysis framework, field service solutions, and Internet of things platforms. Further, the company offers ICT platform and digital marketing solutions, as well as athletic ability measurement systems. Additionally, it provides core system construction services; and outsourcing, operation, and maintenance services, as well as sells IT equipment and others. The company was incorporated in 1975 and is headquartered in Tokyo, Japan. Information Services International-Dentsu, Ltd. opetates as a subsidiary of Dentsu Group Inc.",3388,"{'maxAge': 1, 'name': 'Tsuyoshi  Hirashima', 'title': 'Managing Exec. Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,35.4,36.0,36.0,36.0,35.4,36.0,36.0,36.0,0.67,0.0188,1703721600,0.4449,1.61,0.583333,28.571428,25,25,0,0,0,35.8,37.8,100000,100000,2406016768,26.2,36.6,0.017505307,34.044,32.069,89.0,2.5141242,EUR,-57318469632,0.0947,22139507,65068500,0.6391,0.11449,1207.003,0.029825939,1672444800,1703980800,1688083200,0.205,13016000512,1.26,2:1,1609200000,-0.417,-2.505,FRA,EQUITY,ISW.F,ISW.F,INFORM. SVCS INTL-DENTSU,"Information Services International-Dentsu, Ltd.",988956000,Europe/Berlin,CEST,7200000,36.0,none,59693998080,917.378,22880000000,0,1.869,2.334,137444999168,1.89,2112.345,0.10099,0.1744,46787000000,13797499904,17692000256,0.206,0.114,0.35924,0.16646999,0.14267999,JPY,
4,2-17-1 Konan,Minato-ku,Tokyo,108-0075,Japan,81 3 6713 6111,81 3 6713 9928,https://www.isid.co.jp,Information Technology Services,Technology,"Information Services International-Dentsu, Ltd. provides information technology (IT) solutions for the financial, manufacturing, and service sectors worldwide. The company operates in four segments: Financial Solutions, Business Solutions, Manufacturing Solutions, and Communication IT. It offers back office systems and liquidity management systems; capital market dealing and risk management systems; loan solutions; lease and finance operation management packages; and integrated CRM systems and cloud business applications. The company also provides business solutions, including STRAVIS, a consolidated accounting software; Ci*X Expense, an expense settlement system; Ci*X Journalizer, an automated journalizing system; company management solution; integrated accounting solution; POSITIVE, an integrated human capital management solution; STAFFBRAIN, an integrated human resource solution; SAP S/4HANA, an ERP package; and BusinessSPECTRE, an SAP data linkage framework. In addition, it provides product development process consulting, CAD/CAM/computer aided engineering/PLM software introduction/deployment support, and model-based systems engineering support services; digital manufacturing solutions, robotics, product logistics simulations, and global process design support systems; and after-sales services, such as failure prediction specialized analysis framework, field service solutions, and Internet of things platforms. Further, the company offers ICT platform and digital marketing solutions, as well as athletic ability measurement systems. Additionally, it provides core system construction services; and outsourcing, operation, and maintenance services, as well as sells IT equipment and others. The company was incorporated in 1975 and is headquartered in Tokyo, Japan. Information Services International-Dentsu, Ltd. opetates as a subsidiary of Dentsu Group Inc.",3388,"{'maxAge': 1, 'name': 'Hirohisa  Iwamoto', 'title': 'Sr. Managing Director', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,35.4,36.0,36.0,36.0,35.4,36.0,36.0,36.0,0.67,0.0188,1703721600,0.4449,1.61,0.583333,28.571428,25,25,0,0,0,35.8,37.8,100000,100000,2406016768,26.2,36.6,0.017505307,34.044,32.069,89.0,2.5141242,EUR,-57318469632,0.0947,22139507,65068500,0.6391,0.11449,1207.003,0.029825939,1672444800,1703980800,1688083200,0.205,13016000512,1.26,2:1,1609200000,-0.417,-2.505,FRA,EQUITY,ISW.F,ISW.F,INFORM. SVCS INTL-DENTSU,"Information Services International-Dentsu, Ltd.",988956000,Europe/Berlin,CEST,7200000,36.0,none,59693998080,917.378,22880000000,0,1.869,2.334,137444999168,1.89,2112.345,0.10099,0.1744,46787000000,13797499904,17692000256,0.206,0.114,0.35924,0.16646999,0.14267999,JPY,
5,2-17-1 Konan,Minato-ku,Tokyo,108-0075,Japan,81 3 6713 6111,81 3 6713 9928,https://www.isid.co.jp,Information Technology Services,Technology,"Information Services International-Dentsu, Ltd. provides information technology (IT) solutions for the financial, manufacturing, and service sectors worldwide. The company operates in four segments: Financial Solutions, Business Solutions, Manufacturing Solutions, and Communication IT. It offers back office systems and liquidity management systems; capital market dealing and risk management systems; loan solutions; lease and finance operation management packages; and integrated CRM systems and cloud business applications. The company also provides business solutions, including STRAVIS, a consolidated accounting software; Ci*X Expense, an expense settlement system; Ci*X Journalizer, an automated journalizing system; company management solution; integrated accounting solution; POSITIVE, an integrated human capital management solution; STAFFBRAIN, an integrated human resource solution; SAP S/4HANA, an ERP package; and BusinessSPECTRE, an SAP data linkage framework. In addition, it provides product development process consulting, CAD/CAM/computer aided engineering/PLM software introduction/deployment support, and model-based systems engineering support services; digital manufacturing solutions, robotics, product logistics simulations, and global process design support systems; and after-sales services, such as failure prediction specialized analysis framework, field service solutions, and Internet of things platforms. Further, the company offers ICT platform and digital marketing solutions, as well as athletic ability measurement systems. Additionally, it provides core system construction services; and outsourcing, operation, and maintenance services, as well as sells IT equipment and others. The company was incorporated in 1975 and is headquartered in Tokyo, Japan. Information Services International-Dentsu, Ltd. opetates as a subsidiary of Dentsu Group Inc.",3388,"{'maxAge': 1, 'name': 'Masahiro  Yamaguchi', 'title': 'Sr. Exec. Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,35.4,36.0,36.0,36.0,35.4,36.0,36.0,36.0,0.67,0.0188,1703721600,0.4449,1.61,0.583333,28.571428,25,25,0,0,0,35.8,37.8,100000,100000,2406016768,26.2,36.6,0.017505307,34.044,32.069,89.0,2.5141242,EUR,-57318469632,0.0947,22139507,65068500,0.6391,0.11449,1207.003,0.029825939,1672444800,1703980800,1688083200,0.205,13016000512,1.26,2:1,1609200000,-0.417,-2.505,FRA,EQUITY,ISW.F,ISW.F,INFORM. SVCS INTL-DENTSU,"Information Services International-Dentsu, Ltd.",988956000,Europe/Berlin,CEST,7200000,36.0,none,59693998080,917.378,22880000000,0,1.869,2.334,137444999168,1.89,2112.345,0.10099,0.1744,46787000000,13797499904,17692000256,0.206,0.114,0.35924,0.16646999,0.14267999,JPY,
6,2-17-1 Konan,Minato-ku,Tokyo,108-0075,Japan,81 3 6713 6111,81 3 6713 9928,https://www.isid.co.jp,Information Technology Services,Technology,"Information Services International-Dentsu, Ltd. provides information technology (IT) solutions for the financial, manufacturing, and service sectors worldwide. The company operates in four segments: Financial Solutions, Business Solutions, Manufacturing Solutions, and Communication IT. It offers back office systems and liquidity management systems; capital market dealing and risk management systems; loan solutions; lease and finance operation management packages; and integrated CRM systems and cloud business applications. The company also provides business solutions, including STRAVIS, a consolidated accounting software; Ci*X Expense, an expense settlement system; Ci*X Journalizer, an automated journalizing system; company management solution; integrated accounting solution; POSITIVE, an integrated human capital management solution; STAFFBRAIN, an integrated human resource solution; SAP S/4HANA, an ERP package; and BusinessSPECTRE, an SAP data linkage framework. In addition, it provides product development process consulting, CAD/CAM/computer aided engineering/PLM software introduction/deployment support, and model-based systems engineering support services; digital manufacturing solutions, robotics, product logistics simulations, and global process design support systems; and after-sales services, such as failure prediction specialized analysis framework, field service solutions, and Internet of things platforms. Further, the company offers ICT platform and digital marketing solutions, as well as athletic ability measurement systems. Additionally, it provides core system construction services; and outsourcing, operation, and maintenance services, as well as sells IT equipment and others. The company was incorporated in 1975 and is headquartered in Tokyo, Japan. Information Services International-Dentsu, Ltd. opetates as a subsidiary of Dentsu Group Inc.",3388,"{'maxAge': 1, 'name': 'Koji  Hayashi', 'title': 'Sr. Exec. Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,35.4,36.0,36.0,36.0,35.4,36.0,36.0,36.0,0.67,0.0188,1703721600,0.4449,1.61,0.583333,28.571428,25,25,0,0,0,35.8,37.8,100000,100000,2406016768,26.2,36.6,0.017505307,34.044,32.069,89.0,2.5141242,EUR,-57318469632,0.0947,22139507,65068500,0.6391,0.11449,1207.003,0.029825939,1672444800,1703980800,1688083200,0.205,13016000512,1.26,2:1,1609200000,-0.417,-2.505,FRA,EQUITY,ISW.F,ISW.F,INFORM. SVCS INTL-DENTSU,"Information Services International-Dentsu, Ltd.",988956000,Europe/Berlin,CEST,7200000,36.0,none,59693998080,917.378,22880000000,0,1.869,2.334,137444999168,1.89,2112.345,0.10099,0.1744,46787000000,13797499904,17692000256,0.206,0.114,0.35924,0.16646999,0.14267999,JPY,
7,2-17-1 Konan,Minato-ku,Tokyo,108-0075,Japan,81 3 6713 6111,81 3 6713 9928,https://www.isid.co.jp,Information Technology Services,Technology,"Information Services International-Dentsu, Ltd. provides information technology (IT) solutions for the financial, manufacturing, and service sectors worldwide. The company operates in four segments: Financial Solutions, Business Solutions, Manufacturing Solutions, and Communication IT. It offers back office systems and liquidity management systems; capital market dealing and risk management systems; loan solutions; lease and finance operation management packages; and integrated CRM systems and cloud business applications. The company also provides business solutions, including STRAVIS, a consolidated accounting software; Ci*X Expense, an expense settlement system; Ci*X Journalizer, an automated journalizing system; company management solution; integrated accounting solution; POSITIVE, an integrated human capital management solution; STAFFBRAIN, an integrated human resource solution; SAP S/4HANA, an ERP package; and BusinessSPECTRE, an SAP data linkage framework. In addition, it provides product development process consulting, CAD/CAM/computer aided engineering/PLM software introduction/deployment support, and model-based systems engineering support services; digital manufacturing solutions, robotics, product logistics simulations, and global process design support systems; and after-sales services, such as failure prediction specialized analysis framework, field service solutions, and Internet of things platforms. Further, the company offers ICT platform and digital marketing solutions, as well as athletic ability measurement systems. Additionally, it provides core system construction services; and outsourcing, operation, and maintenance services, as well as sells IT equipment and others. The company was incorporated in 1975 and is headquartered in Tokyo, Japan. Information Services International-Dentsu, Ltd. opetates as a subsidiary of Dentsu Group Inc.",3388,"{'maxAge': 1, 'name': 'Shinichi  Maeda', 'title': 'Managing Exec. Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,35.4,36.0,36.0,36.0,35.4,36.0,36.0,36.0,0.67,0.0188,1703721600,0.4449,1.61,0.583333,28.571428,25,25,0,0,0,35.8,37.8,100000,100000,2406016768,26.2,36.6,0.017505307,34.044,32.069,89.0,2.5141242,EUR,-57318469632,0.0947,22139507,65068500,0.6391,0.11449,1207.003,0.029825939,1672444800,1703980800,1688083200,0.205,13016000512,1.26,2:1,1609200000,-0.417,-2.505,FRA,EQUITY,ISW.F,ISW.F,INFORM. SVCS INTL-DENTSU,"Information Services International-Dentsu, Ltd.",988956000,Europe/Berlin,CEST,7200000,36.0,none,59693998080,917.378,22880000000,0,1.869,2.334,137444999168,1.89,2112.345,0.10099,0.1744,46787000000,13797499904,17692000256,0.206,0.114,0.35924,0.16646999,0.14267999,JPY,
8,2-17-1 Konan,Minato-ku,Tokyo,108-0075,Japan,81 3 6713 6111,81 3 6713 9928,https://www.isid.co.jp,Information Technology Services,Technology,"Information Services International-Dentsu, Ltd. provides information technology (IT) solutions for the financial, manufacturing, and service sectors worldwide. The company operates in four segments: Financial Solutions, Business Solutions, Manufacturing Solutions, and Communication IT. It offers back office systems and liquidity management systems; capital market dealing and risk management systems; loan solutions; lease and finance operation management packages; and integrated CRM systems and cloud business applications. The company also provides business solutions, including STRAVIS, a consolidated accounting software; Ci*X Expense, an expense settlement system; Ci*X Journalizer, an automated journalizing system; company management solution; integrated accounting solution; POSITIVE, an integrated human capital management solution; STAFFBRAIN, an integrated human resource solution; SAP S/4HANA, an ERP package; and BusinessSPECTRE, an SAP data linkage framework. In addition, it provides product development process consulting, CAD/CAM/computer aided engineering/PLM software introduction/deployment support, and model-based systems engineering support services; digital manufacturing solutions, robotics, product logistics simulations, and global process design support systems; and after-sales services, such as failure prediction specialized analysis framework, field service solutions, and Internet of things platforms. Further, the company offers ICT platform and digital marketing solutions, as well as athletic ability measurement systems. Additionally, it provides core system construction services; and outsourcing, operation, and maintenance services, as well as sells IT equipment and others. The company was incorporated in 1975 and is headquartered in Tokyo, Japan. Information Services International-Dentsu, Ltd. opetates as a subsidiary of Dentsu Group Inc.",3388,"{'maxAge': 1, 'name': 'Tomoki  Kohsaka', 'title': 'Sr. Exec. Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,35.4,36.0,36.0,36.0,35.4,36.0,36.0,36.0,0.67,0.0188,1703721600,0.4449,1.61,0.583333,28.571428,25,25,0,0,0,35.8,37.8,100000,100000,2406016768,26.2,36.6,0.017505307,34.044,32.069,89.0,2.5141242,EUR,-57318469632,0.0947,22139507,65068500,0.6391,0.11449,1207.003,0.029825939,1672444800,1703980800,1688083200,0.205,13016000512,1.26,2:1,1609200000,-0.417,-2.505,FRA,EQUITY,ISW.F,ISW.F,INFORM. SVCS INTL-DENTSU,"Information Services International-Dentsu, Ltd.",988956000,Europe/Berlin,CEST,7200000,36.0,none,59693998080,917.378,22880000000,0,1.869,2.334,137444999168,1.89,2112.345,0.10099,0.1744,46787000000,13797499904,17692000256,0.206,0.114,0.35924,0.16646999,0.14267999,JPY,
9,2-17-1 Konan,Minato-ku,Tokyo,108-0075,Japan,81 3 6713 6111,81 3 6713 9928,https://www.isid.co.jp,Information Technology Services,Technology,"Information Services International-Dentsu, Ltd. provides information technology (IT) solutions for the financial, manufacturing, and service sectors worldwide. The company operates in four segments: Financial Solutions, Business Solutions, Manufacturing Solutions, and Communication IT. It offers back office systems and liquidity management systems; capital market dealing and risk management systems; loan solutions; lease and finance operation management packages; and integrated CRM systems and cloud business applications. The company also provides business solutions, including STRAVIS, a consolidated accounting software; Ci*X Expense, an expense settlement system; Ci*X Journalizer, an automated journalizing system; company management solution; integrated accounting solution; POSITIVE, an integrated human capital management solution; STAFFBRAIN, an integrated human resource solution; SAP S/4HANA, an ERP package; and BusinessSPECTRE, an SAP data linkage framework. In addition, it provides product development process consulting, CAD/CAM/computer aided engineering/PLM software introduction/deployment support, and model-based systems engineering support services; digital manufacturing solutions, robotics, product logistics simulations, and global process design support systems; and after-sales services, such as failure prediction specialized analysis framework, field service solutions, and Internet of things platforms. Further, the company offers ICT platform and digital marketing solutions, as well as athletic ability measurement systems. Additionally, it provides core system construction services; and outsourcing, operation, and maintenance services, as well as sells IT equipment and others. The company was incorporated in 1975 and is headquartered in Tokyo, Japan. Information Services International-Dentsu, Ltd. opetates as a subsidiary of Dentsu Group Inc.",3388,"{'maxAge': 1, 'name': 'Jiro  Sakai', 'title': 'Sr. Exec. Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,35.4,36.0,36.0,36.0,35.4,36.0,36.0,36.0,0.67,0.0188,1703721600,0.4449,1.61,0.583333,28.571428,25,25,0,0,0,35.8,37.8,100000,100000,2406016768,26.2,36.6,0.017505307,34.044,32.069,89.0,2.5141242,EUR,-57318469632,0.0947,22139507,65068500,0.6391,0.11449,1207.003,0.029825939,1672444800,1703980800,1688083200,0.205,13016000512,1.26,2:1,1609200000,-0.417,-2.505,FRA,EQUITY,ISW.F,ISW.F,INFORM. SVCS INTL-DENTSU,"Information Services International-Dentsu, Ltd.",988956000,Europe/Berlin,CEST,7200000,36.0,none,59693998080,917.378,22880000000,0,1.869,2.334,137444999168,1.89,2112.345,0.10099,0.1744,46787000000,13797499904,17692000256,0.206,0.114,0.35924,0.16646999,0.14267999,JPY,
