,address1,address2,city,state,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,525–8th Avenue SW,Suite 800,Calgary,AB,T2P 1G1,Canada,403 716 4500,403 264 0251,https://www.precisiondrilling.com,Oil & Gas Drilling,Energy,"Precision Drilling Corporation, a drilling company, provides onshore drilling, completion, and production services to exploration and production companies in the oil and natural gas and geothermal industries in North America and the Middle East. The company operates in two segments, Contract Drilling Services and Completion and Production Services. The Contract Drilling Services segment offers onshore well drilling services to exploration and production companies in the oil and natural gas industry. This segment also offers services include land and turnkey drilling; and procurement and distribution of oilfield supplies, as well as manufacture and refurbishment of drilling and service rig equipment. As of December 31, 2022, it operated 225 land drilling rigs, including 111 in Canada; 101 in the United States; 6 in Kuwait; 4 in Saudi Arabia; 2 in the Kurdistan region of Iraq; and 1 in the country of Georgia. As of December 31, 2022, this segment also operated 70 Alpha rigs with commercial AlphaAutomation; and 21 AlphaApps, as well as offers AlphaAnalytics data services and EverGreen suite of environmental solutions comprising EverGreenMonitoring, EverGreenEnergy, and EverGreen Fuel Cell. The Completion and Production Services segment provides service rigs for well completion, workover, abandonment, maintenance, and re-entry preparation services; wellsite accommodations; oilfield surface equipment rentals; and camp and catering services to oil and natural gas exploration and production companies. As of December 31, 2022, it operated 135 well completion and workover service rigs, including 125 in Canada and 10 in the United States; 1,900 oilfield rental items, including surface storage, small-flow wastewater treatment, power generation, and solids control equipment; 103 wellsite accommodation units; 782 drill camp beds; 654 base camp beds; and three kitchen diners in Canada. Precision Drilling Corporation was founded in 1951 and is headquartered in Calgary, Canada.",4802,"{'maxAge': 1, 'name': 'Mr. Kevin A. Neveu B.Sc, B.Sc., P.Eng', 'age': 61, 'title': 'Pres, CEO & Director', 'yearBorn': 1961, 'fiscalYear': 2022, 'totalPay': 1998457, 'exercisedValue': 0, 'unexercisedValue': 0}",1,5,8,3,5,1693526400,1672444800,86400,2,72.16,72.01,71.67,73.11,72.16,72.01,71.67,73.11,1446595200,0.0,3.214592,10.026243,5.60108,61235,61235,59737,66590,66590,70.32,74.58,800,800,987782912,41.56,87.36,0.51338255,63.4762,60.18565,0.0,0.0,USD,1997547776,0.08154,12520345,13607700,93865,117136,1690761600,1693440000,0.0069,0.01395,0.53096,1.83,99.111,0.7324111,1672444800,1703980800,1688083200,156892000,7.24,12.96,-0.37,1:20,1605139200,1.038,3.665,NYQ,EQUITY,PDS,PDS,Precision Drilling Corporation,Precision Drilling Corporation,848068200,America/New_York,EDT,-14400000,72.59,107.24,92.48,98.03,96.18,2.0,buy,4,22919000,1.684,545030016,1032681024,1.353,1.485,1924067968,76.57,141.372,0.06196,0.12412,492593000,220224624,409040000,0.306,0.36326998,0.28327,0.14007,CAD,
1,525–8th Avenue SW,Suite 800,Calgary,AB,T2P 1G1,Canada,403 716 4500,403 264 0251,https://www.precisiondrilling.com,Oil & Gas Drilling,Energy,"Precision Drilling Corporation, a drilling company, provides onshore drilling, completion, and production services to exploration and production companies in the oil and natural gas and geothermal industries in North America and the Middle East. The company operates in two segments, Contract Drilling Services and Completion and Production Services. The Contract Drilling Services segment offers onshore well drilling services to exploration and production companies in the oil and natural gas industry. This segment also offers services include land and turnkey drilling; and procurement and distribution of oilfield supplies, as well as manufacture and refurbishment of drilling and service rig equipment. As of December 31, 2022, it operated 225 land drilling rigs, including 111 in Canada; 101 in the United States; 6 in Kuwait; 4 in Saudi Arabia; 2 in the Kurdistan region of Iraq; and 1 in the country of Georgia. As of December 31, 2022, this segment also operated 70 Alpha rigs with commercial AlphaAutomation; and 21 AlphaApps, as well as offers AlphaAnalytics data services and EverGreen suite of environmental solutions comprising EverGreenMonitoring, EverGreenEnergy, and EverGreen Fuel Cell. The Completion and Production Services segment provides service rigs for well completion, workover, abandonment, maintenance, and re-entry preparation services; wellsite accommodations; oilfield surface equipment rentals; and camp and catering services to oil and natural gas exploration and production companies. As of December 31, 2022, it operated 135 well completion and workover service rigs, including 125 in Canada and 10 in the United States; 1,900 oilfield rental items, including surface storage, small-flow wastewater treatment, power generation, and solids control equipment; 103 wellsite accommodation units; 782 drill camp beds; 654 base camp beds; and three kitchen diners in Canada. Precision Drilling Corporation was founded in 1951 and is headquartered in Calgary, Canada.",4802,"{'maxAge': 1, 'name': 'Mr. Carey Thomas Ford C.F.A.', 'title': 'Chief Financial Officer', 'fiscalYear': 2022, 'totalPay': 882885, 'exercisedValue': 0, 'unexercisedValue': 0}",1,5,8,3,5,1693526400,1672444800,86400,2,72.16,72.01,71.67,73.11,72.16,72.01,71.67,73.11,1446595200,0.0,3.214592,10.026243,5.60108,61235,61235,59737,66590,66590,70.32,74.58,800,800,987782912,41.56,87.36,0.51338255,63.4762,60.18565,0.0,0.0,USD,1997547776,0.08154,12520345,13607700,93865,117136,1690761600,1693440000,0.0069,0.01395,0.53096,1.83,99.111,0.7324111,1672444800,1703980800,1688083200,156892000,7.24,12.96,-0.37,1:20,1605139200,1.038,3.665,NYQ,EQUITY,PDS,PDS,Precision Drilling Corporation,Precision Drilling Corporation,848068200,America/New_York,EDT,-14400000,72.59,107.24,92.48,98.03,96.18,2.0,buy,4,22919000,1.684,545030016,1032681024,1.353,1.485,1924067968,76.57,141.372,0.06196,0.12412,492593000,220224624,409040000,0.306,0.36326998,0.28327,0.14007,CAD,
2,525–8th Avenue SW,Suite 800,Calgary,AB,T2P 1G1,Canada,403 716 4500,403 264 0251,https://www.precisiondrilling.com,Oil & Gas Drilling,Energy,"Precision Drilling Corporation, a drilling company, provides onshore drilling, completion, and production services to exploration and production companies in the oil and natural gas and geothermal industries in North America and the Middle East. The company operates in two segments, Contract Drilling Services and Completion and Production Services. The Contract Drilling Services segment offers onshore well drilling services to exploration and production companies in the oil and natural gas industry. This segment also offers services include land and turnkey drilling; and procurement and distribution of oilfield supplies, as well as manufacture and refurbishment of drilling and service rig equipment. As of December 31, 2022, it operated 225 land drilling rigs, including 111 in Canada; 101 in the United States; 6 in Kuwait; 4 in Saudi Arabia; 2 in the Kurdistan region of Iraq; and 1 in the country of Georgia. As of December 31, 2022, this segment also operated 70 Alpha rigs with commercial AlphaAutomation; and 21 AlphaApps, as well as offers AlphaAnalytics data services and EverGreen suite of environmental solutions comprising EverGreenMonitoring, EverGreenEnergy, and EverGreen Fuel Cell. The Completion and Production Services segment provides service rigs for well completion, workover, abandonment, maintenance, and re-entry preparation services; wellsite accommodations; oilfield surface equipment rentals; and camp and catering services to oil and natural gas exploration and production companies. As of December 31, 2022, it operated 135 well completion and workover service rigs, including 125 in Canada and 10 in the United States; 1,900 oilfield rental items, including surface storage, small-flow wastewater treatment, power generation, and solids control equipment; 103 wellsite accommodation units; 782 drill camp beds; 654 base camp beds; and three kitchen diners in Canada. Precision Drilling Corporation was founded in 1951 and is headquartered in Calgary, Canada.",4802,"{'maxAge': 1, 'name': 'Mr. Shuja U. Goraya', 'title': 'Chief Technology Officer', 'fiscalYear': 2022, 'totalPay': 807276, 'exercisedValue': 0, 'unexercisedValue': 0}",1,5,8,3,5,1693526400,1672444800,86400,2,72.16,72.01,71.67,73.11,72.16,72.01,71.67,73.11,1446595200,0.0,3.214592,10.026243,5.60108,61235,61235,59737,66590,66590,70.32,74.58,800,800,987782912,41.56,87.36,0.51338255,63.4762,60.18565,0.0,0.0,USD,1997547776,0.08154,12520345,13607700,93865,117136,1690761600,1693440000,0.0069,0.01395,0.53096,1.83,99.111,0.7324111,1672444800,1703980800,1688083200,156892000,7.24,12.96,-0.37,1:20,1605139200,1.038,3.665,NYQ,EQUITY,PDS,PDS,Precision Drilling Corporation,Precision Drilling Corporation,848068200,America/New_York,EDT,-14400000,72.59,107.24,92.48,98.03,96.18,2.0,buy,4,22919000,1.684,545030016,1032681024,1.353,1.485,1924067968,76.57,141.372,0.06196,0.12412,492593000,220224624,409040000,0.306,0.36326998,0.28327,0.14007,CAD,
3,525–8th Avenue SW,Suite 800,Calgary,AB,T2P 1G1,Canada,403 716 4500,403 264 0251,https://www.precisiondrilling.com,Oil & Gas Drilling,Energy,"Precision Drilling Corporation, a drilling company, provides onshore drilling, completion, and production services to exploration and production companies in the oil and natural gas and geothermal industries in North America and the Middle East. The company operates in two segments, Contract Drilling Services and Completion and Production Services. The Contract Drilling Services segment offers onshore well drilling services to exploration and production companies in the oil and natural gas industry. This segment also offers services include land and turnkey drilling; and procurement and distribution of oilfield supplies, as well as manufacture and refurbishment of drilling and service rig equipment. As of December 31, 2022, it operated 225 land drilling rigs, including 111 in Canada; 101 in the United States; 6 in Kuwait; 4 in Saudi Arabia; 2 in the Kurdistan region of Iraq; and 1 in the country of Georgia. As of December 31, 2022, this segment also operated 70 Alpha rigs with commercial AlphaAutomation; and 21 AlphaApps, as well as offers AlphaAnalytics data services and EverGreen suite of environmental solutions comprising EverGreenMonitoring, EverGreenEnergy, and EverGreen Fuel Cell. The Completion and Production Services segment provides service rigs for well completion, workover, abandonment, maintenance, and re-entry preparation services; wellsite accommodations; oilfield surface equipment rentals; and camp and catering services to oil and natural gas exploration and production companies. As of December 31, 2022, it operated 135 well completion and workover service rigs, including 125 in Canada and 10 in the United States; 1,900 oilfield rental items, including surface storage, small-flow wastewater treatment, power generation, and solids control equipment; 103 wellsite accommodation units; 782 drill camp beds; 654 base camp beds; and three kitchen diners in Canada. Precision Drilling Corporation was founded in 1951 and is headquartered in Calgary, Canada.",4802,"{'maxAge': 1, 'name': 'Ms. Veronica H. Foley', 'title': 'Chief Legal and Compliance Officer', 'fiscalYear': 2022, 'totalPay': 804197, 'exercisedValue': 0, 'unexercisedValue': 0}",1,5,8,3,5,1693526400,1672444800,86400,2,72.16,72.01,71.67,73.11,72.16,72.01,71.67,73.11,1446595200,0.0,3.214592,10.026243,5.60108,61235,61235,59737,66590,66590,70.32,74.58,800,800,987782912,41.56,87.36,0.51338255,63.4762,60.18565,0.0,0.0,USD,1997547776,0.08154,12520345,13607700,93865,117136,1690761600,1693440000,0.0069,0.01395,0.53096,1.83,99.111,0.7324111,1672444800,1703980800,1688083200,156892000,7.24,12.96,-0.37,1:20,1605139200,1.038,3.665,NYQ,EQUITY,PDS,PDS,Precision Drilling Corporation,Precision Drilling Corporation,848068200,America/New_York,EDT,-14400000,72.59,107.24,92.48,98.03,96.18,2.0,buy,4,22919000,1.684,545030016,1032681024,1.353,1.485,1924067968,76.57,141.372,0.06196,0.12412,492593000,220224624,409040000,0.306,0.36326998,0.28327,0.14007,CAD,
4,525–8th Avenue SW,Suite 800,Calgary,AB,T2P 1G1,Canada,403 716 4500,403 264 0251,https://www.precisiondrilling.com,Oil & Gas Drilling,Energy,"Precision Drilling Corporation, a drilling company, provides onshore drilling, completion, and production services to exploration and production companies in the oil and natural gas and geothermal industries in North America and the Middle East. The company operates in two segments, Contract Drilling Services and Completion and Production Services. The Contract Drilling Services segment offers onshore well drilling services to exploration and production companies in the oil and natural gas industry. This segment also offers services include land and turnkey drilling; and procurement and distribution of oilfield supplies, as well as manufacture and refurbishment of drilling and service rig equipment. As of December 31, 2022, it operated 225 land drilling rigs, including 111 in Canada; 101 in the United States; 6 in Kuwait; 4 in Saudi Arabia; 2 in the Kurdistan region of Iraq; and 1 in the country of Georgia. As of December 31, 2022, this segment also operated 70 Alpha rigs with commercial AlphaAutomation; and 21 AlphaApps, as well as offers AlphaAnalytics data services and EverGreen suite of environmental solutions comprising EverGreenMonitoring, EverGreenEnergy, and EverGreen Fuel Cell. The Completion and Production Services segment provides service rigs for well completion, workover, abandonment, maintenance, and re-entry preparation services; wellsite accommodations; oilfield surface equipment rentals; and camp and catering services to oil and natural gas exploration and production companies. As of December 31, 2022, it operated 135 well completion and workover service rigs, including 125 in Canada and 10 in the United States; 1,900 oilfield rental items, including surface storage, small-flow wastewater treatment, power generation, and solids control equipment; 103 wellsite accommodation units; 782 drill camp beds; 654 base camp beds; and three kitchen diners in Canada. Precision Drilling Corporation was founded in 1951 and is headquartered in Calgary, Canada.",4802,"{'maxAge': 1, 'name': 'Mr. Gene C. Stahl', 'age': 48, 'title': 'Pres of North American Drilling', 'yearBorn': 1974, 'fiscalYear': 2022, 'totalPay': 896164, 'exercisedValue': 0, 'unexercisedValue': 0}",1,5,8,3,5,1693526400,1672444800,86400,2,72.16,72.01,71.67,73.11,72.16,72.01,71.67,73.11,1446595200,0.0,3.214592,10.026243,5.60108,61235,61235,59737,66590,66590,70.32,74.58,800,800,987782912,41.56,87.36,0.51338255,63.4762,60.18565,0.0,0.0,USD,1997547776,0.08154,12520345,13607700,93865,117136,1690761600,1693440000,0.0069,0.01395,0.53096,1.83,99.111,0.7324111,1672444800,1703980800,1688083200,156892000,7.24,12.96,-0.37,1:20,1605139200,1.038,3.665,NYQ,EQUITY,PDS,PDS,Precision Drilling Corporation,Precision Drilling Corporation,848068200,America/New_York,EDT,-14400000,72.59,107.24,92.48,98.03,96.18,2.0,buy,4,22919000,1.684,545030016,1032681024,1.353,1.485,1924067968,76.57,141.372,0.06196,0.12412,492593000,220224624,409040000,0.306,0.36326998,0.28327,0.14007,CAD,
5,525–8th Avenue SW,Suite 800,Calgary,AB,T2P 1G1,Canada,403 716 4500,403 264 0251,https://www.precisiondrilling.com,Oil & Gas Drilling,Energy,"Precision Drilling Corporation, a drilling company, provides onshore drilling, completion, and production services to exploration and production companies in the oil and natural gas and geothermal industries in North America and the Middle East. The company operates in two segments, Contract Drilling Services and Completion and Production Services. The Contract Drilling Services segment offers onshore well drilling services to exploration and production companies in the oil and natural gas industry. This segment also offers services include land and turnkey drilling; and procurement and distribution of oilfield supplies, as well as manufacture and refurbishment of drilling and service rig equipment. As of December 31, 2022, it operated 225 land drilling rigs, including 111 in Canada; 101 in the United States; 6 in Kuwait; 4 in Saudi Arabia; 2 in the Kurdistan region of Iraq; and 1 in the country of Georgia. As of December 31, 2022, this segment also operated 70 Alpha rigs with commercial AlphaAutomation; and 21 AlphaApps, as well as offers AlphaAnalytics data services and EverGreen suite of environmental solutions comprising EverGreenMonitoring, EverGreenEnergy, and EverGreen Fuel Cell. The Completion and Production Services segment provides service rigs for well completion, workover, abandonment, maintenance, and re-entry preparation services; wellsite accommodations; oilfield surface equipment rentals; and camp and catering services to oil and natural gas exploration and production companies. As of December 31, 2022, it operated 135 well completion and workover service rigs, including 125 in Canada and 10 in the United States; 1,900 oilfield rental items, including surface storage, small-flow wastewater treatment, power generation, and solids control equipment; 103 wellsite accommodation units; 782 drill camp beds; 654 base camp beds; and three kitchen diners in Canada. Precision Drilling Corporation was founded in 1951 and is headquartered in Calgary, Canada.",4802,"{'maxAge': 1, 'name': 'Mr. Darren J. Ruhr', 'title': 'Chief Admin. Officer', 'fiscalYear': 2021, 'exercisedValue': 0, 'unexercisedValue': 0}",1,5,8,3,5,1693526400,1672444800,86400,2,72.16,72.01,71.67,73.11,72.16,72.01,71.67,73.11,1446595200,0.0,3.214592,10.026243,5.60108,61235,61235,59737,66590,66590,70.32,74.58,800,800,987782912,41.56,87.36,0.51338255,63.4762,60.18565,0.0,0.0,USD,1997547776,0.08154,12520345,13607700,93865,117136,1690761600,1693440000,0.0069,0.01395,0.53096,1.83,99.111,0.7324111,1672444800,1703980800,1688083200,156892000,7.24,12.96,-0.37,1:20,1605139200,1.038,3.665,NYQ,EQUITY,PDS,PDS,Precision Drilling Corporation,Precision Drilling Corporation,848068200,America/New_York,EDT,-14400000,72.59,107.24,92.48,98.03,96.18,2.0,buy,4,22919000,1.684,545030016,1032681024,1.353,1.485,1924067968,76.57,141.372,0.06196,0.12412,492593000,220224624,409040000,0.306,0.36326998,0.28327,0.14007,CAD,
6,525–8th Avenue SW,Suite 800,Calgary,AB,T2P 1G1,Canada,403 716 4500,403 264 0251,https://www.precisiondrilling.com,Oil & Gas Drilling,Energy,"Precision Drilling Corporation, a drilling company, provides onshore drilling, completion, and production services to exploration and production companies in the oil and natural gas and geothermal industries in North America and the Middle East. The company operates in two segments, Contract Drilling Services and Completion and Production Services. The Contract Drilling Services segment offers onshore well drilling services to exploration and production companies in the oil and natural gas industry. This segment also offers services include land and turnkey drilling; and procurement and distribution of oilfield supplies, as well as manufacture and refurbishment of drilling and service rig equipment. As of December 31, 2022, it operated 225 land drilling rigs, including 111 in Canada; 101 in the United States; 6 in Kuwait; 4 in Saudi Arabia; 2 in the Kurdistan region of Iraq; and 1 in the country of Georgia. As of December 31, 2022, this segment also operated 70 Alpha rigs with commercial AlphaAutomation; and 21 AlphaApps, as well as offers AlphaAnalytics data services and EverGreen suite of environmental solutions comprising EverGreenMonitoring, EverGreenEnergy, and EverGreen Fuel Cell. The Completion and Production Services segment provides service rigs for well completion, workover, abandonment, maintenance, and re-entry preparation services; wellsite accommodations; oilfield surface equipment rentals; and camp and catering services to oil and natural gas exploration and production companies. As of December 31, 2022, it operated 135 well completion and workover service rigs, including 125 in Canada and 10 in the United States; 1,900 oilfield rental items, including surface storage, small-flow wastewater treatment, power generation, and solids control equipment; 103 wellsite accommodation units; 782 drill camp beds; 654 base camp beds; and three kitchen diners in Canada. Precision Drilling Corporation was founded in 1951 and is headquartered in Calgary, Canada.",4802,"{'maxAge': 1, 'name': 'Ms. Lavonne  Zdunich', 'title': 'Director of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",1,5,8,3,5,1693526400,1672444800,86400,2,72.16,72.01,71.67,73.11,72.16,72.01,71.67,73.11,1446595200,0.0,3.214592,10.026243,5.60108,61235,61235,59737,66590,66590,70.32,74.58,800,800,987782912,41.56,87.36,0.51338255,63.4762,60.18565,0.0,0.0,USD,1997547776,0.08154,12520345,13607700,93865,117136,1690761600,1693440000,0.0069,0.01395,0.53096,1.83,99.111,0.7324111,1672444800,1703980800,1688083200,156892000,7.24,12.96,-0.37,1:20,1605139200,1.038,3.665,NYQ,EQUITY,PDS,PDS,Precision Drilling Corporation,Precision Drilling Corporation,848068200,America/New_York,EDT,-14400000,72.59,107.24,92.48,98.03,96.18,2.0,buy,4,22919000,1.684,545030016,1032681024,1.353,1.485,1924067968,76.57,141.372,0.06196,0.12412,492593000,220224624,409040000,0.306,0.36326998,0.28327,0.14007,CAD,
7,525–8th Avenue SW,Suite 800,Calgary,AB,T2P 1G1,Canada,403 716 4500,403 264 0251,https://www.precisiondrilling.com,Oil & Gas Drilling,Energy,"Precision Drilling Corporation, a drilling company, provides onshore drilling, completion, and production services to exploration and production companies in the oil and natural gas and geothermal industries in North America and the Middle East. The company operates in two segments, Contract Drilling Services and Completion and Production Services. The Contract Drilling Services segment offers onshore well drilling services to exploration and production companies in the oil and natural gas industry. This segment also offers services include land and turnkey drilling; and procurement and distribution of oilfield supplies, as well as manufacture and refurbishment of drilling and service rig equipment. As of December 31, 2022, it operated 225 land drilling rigs, including 111 in Canada; 101 in the United States; 6 in Kuwait; 4 in Saudi Arabia; 2 in the Kurdistan region of Iraq; and 1 in the country of Georgia. As of December 31, 2022, this segment also operated 70 Alpha rigs with commercial AlphaAutomation; and 21 AlphaApps, as well as offers AlphaAnalytics data services and EverGreen suite of environmental solutions comprising EverGreenMonitoring, EverGreenEnergy, and EverGreen Fuel Cell. The Completion and Production Services segment provides service rigs for well completion, workover, abandonment, maintenance, and re-entry preparation services; wellsite accommodations; oilfield surface equipment rentals; and camp and catering services to oil and natural gas exploration and production companies. As of December 31, 2022, it operated 135 well completion and workover service rigs, including 125 in Canada and 10 in the United States; 1,900 oilfield rental items, including surface storage, small-flow wastewater treatment, power generation, and solids control equipment; 103 wellsite accommodation units; 782 drill camp beds; 654 base camp beds; and three kitchen diners in Canada. Precision Drilling Corporation was founded in 1951 and is headquartered in Calgary, Canada.",4802,"{'maxAge': 1, 'name': 'Dustin  Honing', 'title': 'Mang. of Investor Relations & Corp. Devel.', 'exercisedValue': 0, 'unexercisedValue': 0}",1,5,8,3,5,1693526400,1672444800,86400,2,72.16,72.01,71.67,73.11,72.16,72.01,71.67,73.11,1446595200,0.0,3.214592,10.026243,5.60108,61235,61235,59737,66590,66590,70.32,74.58,800,800,987782912,41.56,87.36,0.51338255,63.4762,60.18565,0.0,0.0,USD,1997547776,0.08154,12520345,13607700,93865,117136,1690761600,1693440000,0.0069,0.01395,0.53096,1.83,99.111,0.7324111,1672444800,1703980800,1688083200,156892000,7.24,12.96,-0.37,1:20,1605139200,1.038,3.665,NYQ,EQUITY,PDS,PDS,Precision Drilling Corporation,Precision Drilling Corporation,848068200,America/New_York,EDT,-14400000,72.59,107.24,92.48,98.03,96.18,2.0,buy,4,22919000,1.684,545030016,1032681024,1.353,1.485,1924067968,76.57,141.372,0.06196,0.12412,492593000,220224624,409040000,0.306,0.36326998,0.28327,0.14007,CAD,
8,525–8th Avenue SW,Suite 800,Calgary,AB,T2P 1G1,Canada,403 716 4500,403 264 0251,https://www.precisiondrilling.com,Oil & Gas Drilling,Energy,"Precision Drilling Corporation, a drilling company, provides onshore drilling, completion, and production services to exploration and production companies in the oil and natural gas and geothermal industries in North America and the Middle East. The company operates in two segments, Contract Drilling Services and Completion and Production Services. The Contract Drilling Services segment offers onshore well drilling services to exploration and production companies in the oil and natural gas industry. This segment also offers services include land and turnkey drilling; and procurement and distribution of oilfield supplies, as well as manufacture and refurbishment of drilling and service rig equipment. As of December 31, 2022, it operated 225 land drilling rigs, including 111 in Canada; 101 in the United States; 6 in Kuwait; 4 in Saudi Arabia; 2 in the Kurdistan region of Iraq; and 1 in the country of Georgia. As of December 31, 2022, this segment also operated 70 Alpha rigs with commercial AlphaAutomation; and 21 AlphaApps, as well as offers AlphaAnalytics data services and EverGreen suite of environmental solutions comprising EverGreenMonitoring, EverGreenEnergy, and EverGreen Fuel Cell. The Completion and Production Services segment provides service rigs for well completion, workover, abandonment, maintenance, and re-entry preparation services; wellsite accommodations; oilfield surface equipment rentals; and camp and catering services to oil and natural gas exploration and production companies. As of December 31, 2022, it operated 135 well completion and workover service rigs, including 125 in Canada and 10 in the United States; 1,900 oilfield rental items, including surface storage, small-flow wastewater treatment, power generation, and solids control equipment; 103 wellsite accommodation units; 782 drill camp beds; 654 base camp beds; and three kitchen diners in Canada. Precision Drilling Corporation was founded in 1951 and is headquartered in Calgary, Canada.",4802,"{'maxAge': 1, 'name': 'Mr. Grant  Hunter', 'title': 'Sr. VP of North American Drilling Operation', 'fiscalYear': 2017, 'exercisedValue': 0, 'unexercisedValue': 0}",1,5,8,3,5,1693526400,1672444800,86400,2,72.16,72.01,71.67,73.11,72.16,72.01,71.67,73.11,1446595200,0.0,3.214592,10.026243,5.60108,61235,61235,59737,66590,66590,70.32,74.58,800,800,987782912,41.56,87.36,0.51338255,63.4762,60.18565,0.0,0.0,USD,1997547776,0.08154,12520345,13607700,93865,117136,1690761600,1693440000,0.0069,0.01395,0.53096,1.83,99.111,0.7324111,1672444800,1703980800,1688083200,156892000,7.24,12.96,-0.37,1:20,1605139200,1.038,3.665,NYQ,EQUITY,PDS,PDS,Precision Drilling Corporation,Precision Drilling Corporation,848068200,America/New_York,EDT,-14400000,72.59,107.24,92.48,98.03,96.18,2.0,buy,4,22919000,1.684,545030016,1032681024,1.353,1.485,1924067968,76.57,141.372,0.06196,0.12412,492593000,220224624,409040000,0.306,0.36326998,0.28327,0.14007,CAD,
9,525–8th Avenue SW,Suite 800,Calgary,AB,T2P 1G1,Canada,403 716 4500,403 264 0251,https://www.precisiondrilling.com,Oil & Gas Drilling,Energy,"Precision Drilling Corporation, a drilling company, provides onshore drilling, completion, and production services to exploration and production companies in the oil and natural gas and geothermal industries in North America and the Middle East. The company operates in two segments, Contract Drilling Services and Completion and Production Services. The Contract Drilling Services segment offers onshore well drilling services to exploration and production companies in the oil and natural gas industry. This segment also offers services include land and turnkey drilling; and procurement and distribution of oilfield supplies, as well as manufacture and refurbishment of drilling and service rig equipment. As of December 31, 2022, it operated 225 land drilling rigs, including 111 in Canada; 101 in the United States; 6 in Kuwait; 4 in Saudi Arabia; 2 in the Kurdistan region of Iraq; and 1 in the country of Georgia. As of December 31, 2022, this segment also operated 70 Alpha rigs with commercial AlphaAutomation; and 21 AlphaApps, as well as offers AlphaAnalytics data services and EverGreen suite of environmental solutions comprising EverGreenMonitoring, EverGreenEnergy, and EverGreen Fuel Cell. The Completion and Production Services segment provides service rigs for well completion, workover, abandonment, maintenance, and re-entry preparation services; wellsite accommodations; oilfield surface equipment rentals; and camp and catering services to oil and natural gas exploration and production companies. As of December 31, 2022, it operated 135 well completion and workover service rigs, including 125 in Canada and 10 in the United States; 1,900 oilfield rental items, including surface storage, small-flow wastewater treatment, power generation, and solids control equipment; 103 wellsite accommodation units; 782 drill camp beds; 654 base camp beds; and three kitchen diners in Canada. Precision Drilling Corporation was founded in 1951 and is headquartered in Calgary, Canada.",4802,"{'maxAge': 1, 'name': 'Mr. Ross Steven Pickering', 'age': 76, 'title': 'Sr. VP of Global Operations Excellence', 'yearBorn': 1946, 'exercisedValue': 0, 'unexercisedValue': 0}",1,5,8,3,5,1693526400,1672444800,86400,2,72.16,72.01,71.67,73.11,72.16,72.01,71.67,73.11,1446595200,0.0,3.214592,10.026243,5.60108,61235,61235,59737,66590,66590,70.32,74.58,800,800,987782912,41.56,87.36,0.51338255,63.4762,60.18565,0.0,0.0,USD,1997547776,0.08154,12520345,13607700,93865,117136,1690761600,1693440000,0.0069,0.01395,0.53096,1.83,99.111,0.7324111,1672444800,1703980800,1688083200,156892000,7.24,12.96,-0.37,1:20,1605139200,1.038,3.665,NYQ,EQUITY,PDS,PDS,Precision Drilling Corporation,Precision Drilling Corporation,848068200,America/New_York,EDT,-14400000,72.59,107.24,92.48,98.03,96.18,2.0,buy,4,22919000,1.684,545030016,1032681024,1.353,1.485,1924067968,76.57,141.372,0.06196,0.12412,492593000,220224624,409040000,0.306,0.36326998,0.28327,0.14007,CAD,
