,address1,city,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,De Ruijterkade 154,Amsterdam,1011 AC,Netherlands,31 20 757 5000,https://www.tomtom.com,Software—Application,Technology,"TomTom N.V. develops and sells navigation and location-based products and services worldwide. The company operates in two segments, Location Technology and Consumer. It offers standard definition, advanced driver assistance system (ADAS), high definition (HD) maps, and map data, as well as places for map products; traffic and travel information products, including real-time traffic, hazard warning, speed camera, speed profile, fuel and weather services, electric vehicle (EV) and parking services, and routing; and navigation products, such as navigation engine, traffic and travel information, navigation user interface, EV routing and range, and maps for automotive. The company also provides AutoStream, a solution that enables fast and efficient map delivery of the TomTom automated driving (AD) and ADAS Maps; RoadCheck, a tool for carmakers to determine when, where, and under what conditions their vehicles can safely activate AD functions; TomTom indigo, a digital cockpit platform; and virtual horizon products. In addition, it offers road analytics solutions, including traffic stats, origin destination analysis, route monitoring, road event reporter, and junction analytics; and navigation devices, accessories, and map updates, as well as support services. The company serves the automotive, and fleet management and logistics industries. TomTom N.V. was founded in 1991 and is headquartered in Amsterdam, the Netherlands.",3800,"{'maxAge': 1, 'name': 'Mr. Harold C. A. Goddijn', 'age': 62, 'title': 'Co-Founder, Chairman of the Management Board & CEO', 'yearBorn': 1960, 'fiscalYear': 2022, 'totalPay': 1082439, 'exercisedValue': 0, 'unexercisedValue': 392990}",1672444800,86400,4,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,1560211200,0.0,1.024774,10.558824,110,110,1011,650,650,0.0,0.0,0,0,938494208,3.24,4.345,1.6390563,3.968,3.892842,0.0,0.0,USD,661819840,-0.048460003,125946709,258416000,0.805,4.459627,1672444800,1703980800,1688083200,-27748000,-0.11,0.34,9:16,1559520000,1.156,-36.214,PNK,EQUITY,TMOAY,TMOAY,TOMTOM NV UNSP ADR EACH REPR 0.,TomTom N.V.,1346160600,America/New_York,EDT,-14400000,3.59,none,316059008,1.223,-18275000,50166000,1.66,1.827,572582016,24.117,2.2275,-0.04074,-0.13021,449724000,-26338376,-7656000,0.181,0.83969,-0.03192,-0.0947,EUR,
1,De Ruijterkade 154,Amsterdam,1011 AC,Netherlands,31 20 757 5000,https://www.tomtom.com,Software—Application,Technology,"TomTom N.V. develops and sells navigation and location-based products and services worldwide. The company operates in two segments, Location Technology and Consumer. It offers standard definition, advanced driver assistance system (ADAS), high definition (HD) maps, and map data, as well as places for map products; traffic and travel information products, including real-time traffic, hazard warning, speed camera, speed profile, fuel and weather services, electric vehicle (EV) and parking services, and routing; and navigation products, such as navigation engine, traffic and travel information, navigation user interface, EV routing and range, and maps for automotive. The company also provides AutoStream, a solution that enables fast and efficient map delivery of the TomTom automated driving (AD) and ADAS Maps; RoadCheck, a tool for carmakers to determine when, where, and under what conditions their vehicles can safely activate AD functions; TomTom indigo, a digital cockpit platform; and virtual horizon products. In addition, it offers road analytics solutions, including traffic stats, origin destination analysis, route monitoring, road event reporter, and junction analytics; and navigation devices, accessories, and map updates, as well as support services. The company serves the automotive, and fleet management and logistics industries. TomTom N.V. was founded in 1991 and is headquartered in Amsterdam, the Netherlands.",3800,"{'maxAge': 1, 'name': 'Mr. Taco J. F. Titulaer', 'age': 51, 'title': 'Member of Management Board & CFO', 'yearBorn': 1971, 'fiscalYear': 2022, 'totalPay': 899551, 'exercisedValue': 0, 'unexercisedValue': 186023}",1672444800,86400,4,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,1560211200,0.0,1.024774,10.558824,110,110,1011,650,650,0.0,0.0,0,0,938494208,3.24,4.345,1.6390563,3.968,3.892842,0.0,0.0,USD,661819840,-0.048460003,125946709,258416000,0.805,4.459627,1672444800,1703980800,1688083200,-27748000,-0.11,0.34,9:16,1559520000,1.156,-36.214,PNK,EQUITY,TMOAY,TMOAY,TOMTOM NV UNSP ADR EACH REPR 0.,TomTom N.V.,1346160600,America/New_York,EDT,-14400000,3.59,none,316059008,1.223,-18275000,50166000,1.66,1.827,572582016,24.117,2.2275,-0.04074,-0.13021,449724000,-26338376,-7656000,0.181,0.83969,-0.03192,-0.0947,EUR,
2,De Ruijterkade 154,Amsterdam,1011 AC,Netherlands,31 20 757 5000,https://www.tomtom.com,Software—Application,Technology,"TomTom N.V. develops and sells navigation and location-based products and services worldwide. The company operates in two segments, Location Technology and Consumer. It offers standard definition, advanced driver assistance system (ADAS), high definition (HD) maps, and map data, as well as places for map products; traffic and travel information products, including real-time traffic, hazard warning, speed camera, speed profile, fuel and weather services, electric vehicle (EV) and parking services, and routing; and navigation products, such as navigation engine, traffic and travel information, navigation user interface, EV routing and range, and maps for automotive. The company also provides AutoStream, a solution that enables fast and efficient map delivery of the TomTom automated driving (AD) and ADAS Maps; RoadCheck, a tool for carmakers to determine when, where, and under what conditions their vehicles can safely activate AD functions; TomTom indigo, a digital cockpit platform; and virtual horizon products. In addition, it offers road analytics solutions, including traffic stats, origin destination analysis, route monitoring, road event reporter, and junction analytics; and navigation devices, accessories, and map updates, as well as support services. The company serves the automotive, and fleet management and logistics industries. TomTom N.V. was founded in 1991 and is headquartered in Amsterdam, the Netherlands.",3800,"{'maxAge': 1, 'name': 'Mr. Alain  De Taeye', 'age': 65, 'title': 'Member of the Management Board', 'yearBorn': 1957, 'fiscalYear': 2022, 'totalPay': 932514, 'exercisedValue': 0, 'unexercisedValue': 216961}",1672444800,86400,4,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,1560211200,0.0,1.024774,10.558824,110,110,1011,650,650,0.0,0.0,0,0,938494208,3.24,4.345,1.6390563,3.968,3.892842,0.0,0.0,USD,661819840,-0.048460003,125946709,258416000,0.805,4.459627,1672444800,1703980800,1688083200,-27748000,-0.11,0.34,9:16,1559520000,1.156,-36.214,PNK,EQUITY,TMOAY,TMOAY,TOMTOM NV UNSP ADR EACH REPR 0.,TomTom N.V.,1346160600,America/New_York,EDT,-14400000,3.59,none,316059008,1.223,-18275000,50166000,1.66,1.827,572582016,24.117,2.2275,-0.04074,-0.13021,449724000,-26338376,-7656000,0.181,0.83969,-0.03192,-0.0947,EUR,
3,De Ruijterkade 154,Amsterdam,1011 AC,Netherlands,31 20 757 5000,https://www.tomtom.com,Software—Application,Technology,"TomTom N.V. develops and sells navigation and location-based products and services worldwide. The company operates in two segments, Location Technology and Consumer. It offers standard definition, advanced driver assistance system (ADAS), high definition (HD) maps, and map data, as well as places for map products; traffic and travel information products, including real-time traffic, hazard warning, speed camera, speed profile, fuel and weather services, electric vehicle (EV) and parking services, and routing; and navigation products, such as navigation engine, traffic and travel information, navigation user interface, EV routing and range, and maps for automotive. The company also provides AutoStream, a solution that enables fast and efficient map delivery of the TomTom automated driving (AD) and ADAS Maps; RoadCheck, a tool for carmakers to determine when, where, and under what conditions their vehicles can safely activate AD functions; TomTom indigo, a digital cockpit platform; and virtual horizon products. In addition, it offers road analytics solutions, including traffic stats, origin destination analysis, route monitoring, road event reporter, and junction analytics; and navigation devices, accessories, and map updates, as well as support services. The company serves the automotive, and fleet management and logistics industries. TomTom N.V. was founded in 1991 and is headquartered in Amsterdam, the Netherlands.",3800,"{'maxAge': 1, 'name': 'Ms. Corinne  Goddijn-Vigreux', 'title': 'Co- Founder & Chief Marketing Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,1560211200,0.0,1.024774,10.558824,110,110,1011,650,650,0.0,0.0,0,0,938494208,3.24,4.345,1.6390563,3.968,3.892842,0.0,0.0,USD,661819840,-0.048460003,125946709,258416000,0.805,4.459627,1672444800,1703980800,1688083200,-27748000,-0.11,0.34,9:16,1559520000,1.156,-36.214,PNK,EQUITY,TMOAY,TMOAY,TOMTOM NV UNSP ADR EACH REPR 0.,TomTom N.V.,1346160600,America/New_York,EDT,-14400000,3.59,none,316059008,1.223,-18275000,50166000,1.66,1.827,572582016,24.117,2.2275,-0.04074,-0.13021,449724000,-26338376,-7656000,0.181,0.83969,-0.03192,-0.0947,EUR,
4,De Ruijterkade 154,Amsterdam,1011 AC,Netherlands,31 20 757 5000,https://www.tomtom.com,Software—Application,Technology,"TomTom N.V. develops and sells navigation and location-based products and services worldwide. The company operates in two segments, Location Technology and Consumer. It offers standard definition, advanced driver assistance system (ADAS), high definition (HD) maps, and map data, as well as places for map products; traffic and travel information products, including real-time traffic, hazard warning, speed camera, speed profile, fuel and weather services, electric vehicle (EV) and parking services, and routing; and navigation products, such as navigation engine, traffic and travel information, navigation user interface, EV routing and range, and maps for automotive. The company also provides AutoStream, a solution that enables fast and efficient map delivery of the TomTom automated driving (AD) and ADAS Maps; RoadCheck, a tool for carmakers to determine when, where, and under what conditions their vehicles can safely activate AD functions; TomTom indigo, a digital cockpit platform; and virtual horizon products. In addition, it offers road analytics solutions, including traffic stats, origin destination analysis, route monitoring, road event reporter, and junction analytics; and navigation devices, accessories, and map updates, as well as support services. The company serves the automotive, and fleet management and logistics industries. TomTom N.V. was founded in 1991 and is headquartered in Amsterdam, the Netherlands.",3800,"{'maxAge': 1, 'name': 'Mr. Pieter  Geelen', 'title': 'Co-Founder & Director of Software Devel.', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,1560211200,0.0,1.024774,10.558824,110,110,1011,650,650,0.0,0.0,0,0,938494208,3.24,4.345,1.6390563,3.968,3.892842,0.0,0.0,USD,661819840,-0.048460003,125946709,258416000,0.805,4.459627,1672444800,1703980800,1688083200,-27748000,-0.11,0.34,9:16,1559520000,1.156,-36.214,PNK,EQUITY,TMOAY,TMOAY,TOMTOM NV UNSP ADR EACH REPR 0.,TomTom N.V.,1346160600,America/New_York,EDT,-14400000,3.59,none,316059008,1.223,-18275000,50166000,1.66,1.827,572582016,24.117,2.2275,-0.04074,-0.13021,449724000,-26338376,-7656000,0.181,0.83969,-0.03192,-0.0947,EUR,
5,De Ruijterkade 154,Amsterdam,1011 AC,Netherlands,31 20 757 5000,https://www.tomtom.com,Software—Application,Technology,"TomTom N.V. develops and sells navigation and location-based products and services worldwide. The company operates in two segments, Location Technology and Consumer. It offers standard definition, advanced driver assistance system (ADAS), high definition (HD) maps, and map data, as well as places for map products; traffic and travel information products, including real-time traffic, hazard warning, speed camera, speed profile, fuel and weather services, electric vehicle (EV) and parking services, and routing; and navigation products, such as navigation engine, traffic and travel information, navigation user interface, EV routing and range, and maps for automotive. The company also provides AutoStream, a solution that enables fast and efficient map delivery of the TomTom automated driving (AD) and ADAS Maps; RoadCheck, a tool for carmakers to determine when, where, and under what conditions their vehicles can safely activate AD functions; TomTom indigo, a digital cockpit platform; and virtual horizon products. In addition, it offers road analytics solutions, including traffic stats, origin destination analysis, route monitoring, road event reporter, and junction analytics; and navigation devices, accessories, and map updates, as well as support services. The company serves the automotive, and fleet management and logistics industries. TomTom N.V. was founded in 1991 and is headquartered in Amsterdam, the Netherlands.",3800,"{'maxAge': 1, 'name': 'Mr. Eric Daniel Bowman', 'title': 'Chief Technical Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,1560211200,0.0,1.024774,10.558824,110,110,1011,650,650,0.0,0.0,0,0,938494208,3.24,4.345,1.6390563,3.968,3.892842,0.0,0.0,USD,661819840,-0.048460003,125946709,258416000,0.805,4.459627,1672444800,1703980800,1688083200,-27748000,-0.11,0.34,9:16,1559520000,1.156,-36.214,PNK,EQUITY,TMOAY,TMOAY,TOMTOM NV UNSP ADR EACH REPR 0.,TomTom N.V.,1346160600,America/New_York,EDT,-14400000,3.59,none,316059008,1.223,-18275000,50166000,1.66,1.827,572582016,24.117,2.2275,-0.04074,-0.13021,449724000,-26338376,-7656000,0.181,0.83969,-0.03192,-0.0947,EUR,
6,De Ruijterkade 154,Amsterdam,1011 AC,Netherlands,31 20 757 5000,https://www.tomtom.com,Software—Application,Technology,"TomTom N.V. develops and sells navigation and location-based products and services worldwide. The company operates in two segments, Location Technology and Consumer. It offers standard definition, advanced driver assistance system (ADAS), high definition (HD) maps, and map data, as well as places for map products; traffic and travel information products, including real-time traffic, hazard warning, speed camera, speed profile, fuel and weather services, electric vehicle (EV) and parking services, and routing; and navigation products, such as navigation engine, traffic and travel information, navigation user interface, EV routing and range, and maps for automotive. The company also provides AutoStream, a solution that enables fast and efficient map delivery of the TomTom automated driving (AD) and ADAS Maps; RoadCheck, a tool for carmakers to determine when, where, and under what conditions their vehicles can safely activate AD functions; TomTom indigo, a digital cockpit platform; and virtual horizon products. In addition, it offers road analytics solutions, including traffic stats, origin destination analysis, route monitoring, road event reporter, and junction analytics; and navigation devices, accessories, and map updates, as well as support services. The company serves the automotive, and fleet management and logistics industries. TomTom N.V. was founded in 1991 and is headquartered in Amsterdam, the Netherlands.",3800,"{'maxAge': 1, 'name': 'Ms. Claudia  Janssen', 'title': 'Group Controller & Head of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,1560211200,0.0,1.024774,10.558824,110,110,1011,650,650,0.0,0.0,0,0,938494208,3.24,4.345,1.6390563,3.968,3.892842,0.0,0.0,USD,661819840,-0.048460003,125946709,258416000,0.805,4.459627,1672444800,1703980800,1688083200,-27748000,-0.11,0.34,9:16,1559520000,1.156,-36.214,PNK,EQUITY,TMOAY,TMOAY,TOMTOM NV UNSP ADR EACH REPR 0.,TomTom N.V.,1346160600,America/New_York,EDT,-14400000,3.59,none,316059008,1.223,-18275000,50166000,1.66,1.827,572582016,24.117,2.2275,-0.04074,-0.13021,449724000,-26338376,-7656000,0.181,0.83969,-0.03192,-0.0947,EUR,
7,De Ruijterkade 154,Amsterdam,1011 AC,Netherlands,31 20 757 5000,https://www.tomtom.com,Software—Application,Technology,"TomTom N.V. develops and sells navigation and location-based products and services worldwide. The company operates in two segments, Location Technology and Consumer. It offers standard definition, advanced driver assistance system (ADAS), high definition (HD) maps, and map data, as well as places for map products; traffic and travel information products, including real-time traffic, hazard warning, speed camera, speed profile, fuel and weather services, electric vehicle (EV) and parking services, and routing; and navigation products, such as navigation engine, traffic and travel information, navigation user interface, EV routing and range, and maps for automotive. The company also provides AutoStream, a solution that enables fast and efficient map delivery of the TomTom automated driving (AD) and ADAS Maps; RoadCheck, a tool for carmakers to determine when, where, and under what conditions their vehicles can safely activate AD functions; TomTom indigo, a digital cockpit platform; and virtual horizon products. In addition, it offers road analytics solutions, including traffic stats, origin destination analysis, route monitoring, road event reporter, and junction analytics; and navigation devices, accessories, and map updates, as well as support services. The company serves the automotive, and fleet management and logistics industries. TomTom N.V. was founded in 1991 and is headquartered in Amsterdam, the Netherlands.",3800,"{'maxAge': 1, 'name': 'Mr. Arne-Christian Van Der Tang', 'title': 'Chief HR Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,1560211200,0.0,1.024774,10.558824,110,110,1011,650,650,0.0,0.0,0,0,938494208,3.24,4.345,1.6390563,3.968,3.892842,0.0,0.0,USD,661819840,-0.048460003,125946709,258416000,0.805,4.459627,1672444800,1703980800,1688083200,-27748000,-0.11,0.34,9:16,1559520000,1.156,-36.214,PNK,EQUITY,TMOAY,TMOAY,TOMTOM NV UNSP ADR EACH REPR 0.,TomTom N.V.,1346160600,America/New_York,EDT,-14400000,3.59,none,316059008,1.223,-18275000,50166000,1.66,1.827,572582016,24.117,2.2275,-0.04074,-0.13021,449724000,-26338376,-7656000,0.181,0.83969,-0.03192,-0.0947,EUR,
8,De Ruijterkade 154,Amsterdam,1011 AC,Netherlands,31 20 757 5000,https://www.tomtom.com,Software—Application,Technology,"TomTom N.V. develops and sells navigation and location-based products and services worldwide. The company operates in two segments, Location Technology and Consumer. It offers standard definition, advanced driver assistance system (ADAS), high definition (HD) maps, and map data, as well as places for map products; traffic and travel information products, including real-time traffic, hazard warning, speed camera, speed profile, fuel and weather services, electric vehicle (EV) and parking services, and routing; and navigation products, such as navigation engine, traffic and travel information, navigation user interface, EV routing and range, and maps for automotive. The company also provides AutoStream, a solution that enables fast and efficient map delivery of the TomTom automated driving (AD) and ADAS Maps; RoadCheck, a tool for carmakers to determine when, where, and under what conditions their vehicles can safely activate AD functions; TomTom indigo, a digital cockpit platform; and virtual horizon products. In addition, it offers road analytics solutions, including traffic stats, origin destination analysis, route monitoring, road event reporter, and junction analytics; and navigation devices, accessories, and map updates, as well as support services. The company serves the automotive, and fleet management and logistics industries. TomTom N.V. was founded in 1991 and is headquartered in Amsterdam, the Netherlands.",3800,"{'maxAge': 1, 'name': 'Mr. Willem  Strijbosch', 'title': 'Head of Autonomous Driving', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,1560211200,0.0,1.024774,10.558824,110,110,1011,650,650,0.0,0.0,0,0,938494208,3.24,4.345,1.6390563,3.968,3.892842,0.0,0.0,USD,661819840,-0.048460003,125946709,258416000,0.805,4.459627,1672444800,1703980800,1688083200,-27748000,-0.11,0.34,9:16,1559520000,1.156,-36.214,PNK,EQUITY,TMOAY,TMOAY,TOMTOM NV UNSP ADR EACH REPR 0.,TomTom N.V.,1346160600,America/New_York,EDT,-14400000,3.59,none,316059008,1.223,-18275000,50166000,1.66,1.827,572582016,24.117,2.2275,-0.04074,-0.13021,449724000,-26338376,-7656000,0.181,0.83969,-0.03192,-0.0947,EUR,
9,De Ruijterkade 154,Amsterdam,1011 AC,Netherlands,31 20 757 5000,https://www.tomtom.com,Software—Application,Technology,"TomTom N.V. develops and sells navigation and location-based products and services worldwide. The company operates in two segments, Location Technology and Consumer. It offers standard definition, advanced driver assistance system (ADAS), high definition (HD) maps, and map data, as well as places for map products; traffic and travel information products, including real-time traffic, hazard warning, speed camera, speed profile, fuel and weather services, electric vehicle (EV) and parking services, and routing; and navigation products, such as navigation engine, traffic and travel information, navigation user interface, EV routing and range, and maps for automotive. The company also provides AutoStream, a solution that enables fast and efficient map delivery of the TomTom automated driving (AD) and ADAS Maps; RoadCheck, a tool for carmakers to determine when, where, and under what conditions their vehicles can safely activate AD functions; TomTom indigo, a digital cockpit platform; and virtual horizon products. In addition, it offers road analytics solutions, including traffic stats, origin destination analysis, route monitoring, road event reporter, and junction analytics; and navigation devices, accessories, and map updates, as well as support services. The company serves the automotive, and fleet management and logistics industries. TomTom N.V. was founded in 1991 and is headquartered in Amsterdam, the Netherlands.",3800,"{'maxAge': 1, 'name': 'Mr. Mike  Schoofs', 'title': 'Chief Revenue Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,1560211200,0.0,1.024774,10.558824,110,110,1011,650,650,0.0,0.0,0,0,938494208,3.24,4.345,1.6390563,3.968,3.892842,0.0,0.0,USD,661819840,-0.048460003,125946709,258416000,0.805,4.459627,1672444800,1703980800,1688083200,-27748000,-0.11,0.34,9:16,1559520000,1.156,-36.214,PNK,EQUITY,TMOAY,TMOAY,TOMTOM NV UNSP ADR EACH REPR 0.,TomTom N.V.,1346160600,America/New_York,EDT,-14400000,3.59,none,316059008,1.223,-18275000,50166000,1.66,1.827,572582016,24.117,2.2275,-0.04074,-0.13021,449724000,-26338376,-7656000,0.181,0.83969,-0.03192,-0.0947,EUR,
