,address1,address2,city,state,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,1745 Shea Center Drive,Suite 200,Highlands Ranch,CO,80129-1540,United States,720 283 6120,720 283 2453,https://www.udr.com,REIT—Residential,Real Estate,"UDR, Inc. (NYSE: UDR), an S&P 500 company, is a leading multifamily real estate investment trust with a demonstrated performance history of delivering superior and dependable returns by successfully managing, buying, selling, developing and redeveloping attractive real estate communities in targeted U.S. markets. As of June 30, 2023, UDR owned or had an ownership position in 58,412 apartment homes including 415 homes under development. For over 51 years, UDR has delivered long-term value to shareholders, the best standard of service to Residents and the highest quality experience for Associates.",1317,"{'maxAge': 1, 'name': 'Mr. Thomas W. Toomey', 'age': 61, 'title': 'Chairman & CEO', 'yearBorn': 1961, 'fiscalYear': 2022, 'totalPay': 944408, 'exercisedValue': 0, 'unexercisedValue': 0}",3,9,3,8,6,1693526400,1672444800,86400,2,38.44,38.25,38.02,38.57,38.44,38.25,38.02,38.57,1.68,0.043899998,1696550400,1.4667,3.25,0.747233,28.318518,81.34042,5111117,5111117,2127235,2355250,2355250,38.41,38.26,800,900,13481120768,37.18,45.46,8.294961,40.3122,40.84335,1.6,0.041623313,USD,19174295552,0.27482,327536271,329480000,4318209,4993800,1690761600,1693440000,0.013099999,0.0053899996,1.03106,1.97,0.0209,12.369,3.0907915,1672444800,1703980800,1688083200,67.361,442028000,1.35,0.47,-0.79,2:1,736646400,11.798,19.313,NYQ,EQUITY,UDR,UDR,"UDR, Inc.","UDR, Inc.",322151400,America/New_York,EDT,-14400000,38.23,49.0,42.5,45.42,45.0,2.3,buy,18,16869000,0.051,992808000,5614768128,0.028,0.378,1625218048,111.058,4.97,0.01746,0.09573,1009909000,641545856,831971968,103.531,0.157,0.66855,0.61088,0.18975,USD,
1,1745 Shea Center Drive,Suite 200,Highlands Ranch,CO,80129-1540,United States,720 283 6120,720 283 2453,https://www.udr.com,REIT—Residential,Real Estate,"UDR, Inc. (NYSE: UDR), an S&P 500 company, is a leading multifamily real estate investment trust with a demonstrated performance history of delivering superior and dependable returns by successfully managing, buying, selling, developing and redeveloping attractive real estate communities in targeted U.S. markets. As of June 30, 2023, UDR owned or had an ownership position in 58,412 apartment homes including 415 homes under development. For over 51 years, UDR has delivered long-term value to shareholders, the best standard of service to Residents and the highest quality experience for Associates.",1317,"{'maxAge': 1, 'name': 'Mr. Joseph D. Fisher CFA', 'age': 42, 'title': 'CFO & Pres', 'yearBorn': 1980, 'fiscalYear': 2022, 'totalPay': 567261, 'exercisedValue': 0, 'unexercisedValue': 0}",3,9,3,8,6,1693526400,1672444800,86400,2,38.44,38.25,38.02,38.57,38.44,38.25,38.02,38.57,1.68,0.043899998,1696550400,1.4667,3.25,0.747233,28.318518,81.34042,5111117,5111117,2127235,2355250,2355250,38.41,38.26,800,900,13481120768,37.18,45.46,8.294961,40.3122,40.84335,1.6,0.041623313,USD,19174295552,0.27482,327536271,329480000,4318209,4993800,1690761600,1693440000,0.013099999,0.0053899996,1.03106,1.97,0.0209,12.369,3.0907915,1672444800,1703980800,1688083200,67.361,442028000,1.35,0.47,-0.79,2:1,736646400,11.798,19.313,NYQ,EQUITY,UDR,UDR,"UDR, Inc.","UDR, Inc.",322151400,America/New_York,EDT,-14400000,38.23,49.0,42.5,45.42,45.0,2.3,buy,18,16869000,0.051,992808000,5614768128,0.028,0.378,1625218048,111.058,4.97,0.01746,0.09573,1009909000,641545856,831971968,103.531,0.157,0.66855,0.61088,0.18975,USD,
2,1745 Shea Center Drive,Suite 200,Highlands Ranch,CO,80129-1540,United States,720 283 6120,720 283 2453,https://www.udr.com,REIT—Residential,Real Estate,"UDR, Inc. (NYSE: UDR), an S&P 500 company, is a leading multifamily real estate investment trust with a demonstrated performance history of delivering superior and dependable returns by successfully managing, buying, selling, developing and redeveloping attractive real estate communities in targeted U.S. markets. As of June 30, 2023, UDR owned or had an ownership position in 58,412 apartment homes including 415 homes under development. For over 51 years, UDR has delivered long-term value to shareholders, the best standard of service to Residents and the highest quality experience for Associates.",1317,"{'maxAge': 1, 'name': 'Mr. Harry G. Alcock', 'age': 59, 'title': 'Chief Investment Officer & Sr. VP', 'yearBorn': 1963, 'fiscalYear': 2022, 'totalPay': 893218, 'exercisedValue': 0, 'unexercisedValue': 0}",3,9,3,8,6,1693526400,1672444800,86400,2,38.44,38.25,38.02,38.57,38.44,38.25,38.02,38.57,1.68,0.043899998,1696550400,1.4667,3.25,0.747233,28.318518,81.34042,5111117,5111117,2127235,2355250,2355250,38.41,38.26,800,900,13481120768,37.18,45.46,8.294961,40.3122,40.84335,1.6,0.041623313,USD,19174295552,0.27482,327536271,329480000,4318209,4993800,1690761600,1693440000,0.013099999,0.0053899996,1.03106,1.97,0.0209,12.369,3.0907915,1672444800,1703980800,1688083200,67.361,442028000,1.35,0.47,-0.79,2:1,736646400,11.798,19.313,NYQ,EQUITY,UDR,UDR,"UDR, Inc.","UDR, Inc.",322151400,America/New_York,EDT,-14400000,38.23,49.0,42.5,45.42,45.0,2.3,buy,18,16869000,0.051,992808000,5614768128,0.028,0.378,1625218048,111.058,4.97,0.01746,0.09573,1009909000,641545856,831971968,103.531,0.157,0.66855,0.61088,0.18975,USD,
3,1745 Shea Center Drive,Suite 200,Highlands Ranch,CO,80129-1540,United States,720 283 6120,720 283 2453,https://www.udr.com,REIT—Residential,Real Estate,"UDR, Inc. (NYSE: UDR), an S&P 500 company, is a leading multifamily real estate investment trust with a demonstrated performance history of delivering superior and dependable returns by successfully managing, buying, selling, developing and redeveloping attractive real estate communities in targeted U.S. markets. As of June 30, 2023, UDR owned or had an ownership position in 58,412 apartment homes including 415 homes under development. For over 51 years, UDR has delivered long-term value to shareholders, the best standard of service to Residents and the highest quality experience for Associates.",1317,"{'maxAge': 1, 'name': 'Mr. Michael D. Lacy', 'age': 40, 'title': 'Sr. VP of Property Operations', 'yearBorn': 1982, 'fiscalYear': 2022, 'totalPay': 681673, 'exercisedValue': 0, 'unexercisedValue': 0}",3,9,3,8,6,1693526400,1672444800,86400,2,38.44,38.25,38.02,38.57,38.44,38.25,38.02,38.57,1.68,0.043899998,1696550400,1.4667,3.25,0.747233,28.318518,81.34042,5111117,5111117,2127235,2355250,2355250,38.41,38.26,800,900,13481120768,37.18,45.46,8.294961,40.3122,40.84335,1.6,0.041623313,USD,19174295552,0.27482,327536271,329480000,4318209,4993800,1690761600,1693440000,0.013099999,0.0053899996,1.03106,1.97,0.0209,12.369,3.0907915,1672444800,1703980800,1688083200,67.361,442028000,1.35,0.47,-0.79,2:1,736646400,11.798,19.313,NYQ,EQUITY,UDR,UDR,"UDR, Inc.","UDR, Inc.",322151400,America/New_York,EDT,-14400000,38.23,49.0,42.5,45.42,45.0,2.3,buy,18,16869000,0.051,992808000,5614768128,0.028,0.378,1625218048,111.058,4.97,0.01746,0.09573,1009909000,641545856,831971968,103.531,0.157,0.66855,0.61088,0.18975,USD,
4,1745 Shea Center Drive,Suite 200,Highlands Ranch,CO,80129-1540,United States,720 283 6120,720 283 2453,https://www.udr.com,REIT—Residential,Real Estate,"UDR, Inc. (NYSE: UDR), an S&P 500 company, is a leading multifamily real estate investment trust with a demonstrated performance history of delivering superior and dependable returns by successfully managing, buying, selling, developing and redeveloping attractive real estate communities in targeted U.S. markets. As of June 30, 2023, UDR owned or had an ownership position in 58,412 apartment homes including 415 homes under development. For over 51 years, UDR has delivered long-term value to shareholders, the best standard of service to Residents and the highest quality experience for Associates.",1317,"{'maxAge': 1, 'name': 'Philip J. Curry', 'title': 'VP of IT Security & Operations', 'exercisedValue': 0, 'unexercisedValue': 0}",3,9,3,8,6,1693526400,1672444800,86400,2,38.44,38.25,38.02,38.57,38.44,38.25,38.02,38.57,1.68,0.043899998,1696550400,1.4667,3.25,0.747233,28.318518,81.34042,5111117,5111117,2127235,2355250,2355250,38.41,38.26,800,900,13481120768,37.18,45.46,8.294961,40.3122,40.84335,1.6,0.041623313,USD,19174295552,0.27482,327536271,329480000,4318209,4993800,1690761600,1693440000,0.013099999,0.0053899996,1.03106,1.97,0.0209,12.369,3.0907915,1672444800,1703980800,1688083200,67.361,442028000,1.35,0.47,-0.79,2:1,736646400,11.798,19.313,NYQ,EQUITY,UDR,UDR,"UDR, Inc.","UDR, Inc.",322151400,America/New_York,EDT,-14400000,38.23,49.0,42.5,45.42,45.0,2.3,buy,18,16869000,0.051,992808000,5614768128,0.028,0.378,1625218048,111.058,4.97,0.01746,0.09573,1009909000,641545856,831971968,103.531,0.157,0.66855,0.61088,0.18975,USD,
5,1745 Shea Center Drive,Suite 200,Highlands Ranch,CO,80129-1540,United States,720 283 6120,720 283 2453,https://www.udr.com,REIT—Residential,Real Estate,"UDR, Inc. (NYSE: UDR), an S&P 500 company, is a leading multifamily real estate investment trust with a demonstrated performance history of delivering superior and dependable returns by successfully managing, buying, selling, developing and redeveloping attractive real estate communities in targeted U.S. markets. As of June 30, 2023, UDR owned or had an ownership position in 58,412 apartment homes including 415 homes under development. For over 51 years, UDR has delivered long-term value to shareholders, the best standard of service to Residents and the highest quality experience for Associates.",1317,"{'maxAge': 1, 'name': 'Mr. Tracy L. Hofmeister', 'age': 51, 'title': 'Sr. VP & Chief Accounting Officer', 'yearBorn': 1971, 'exercisedValue': 0, 'unexercisedValue': 0}",3,9,3,8,6,1693526400,1672444800,86400,2,38.44,38.25,38.02,38.57,38.44,38.25,38.02,38.57,1.68,0.043899998,1696550400,1.4667,3.25,0.747233,28.318518,81.34042,5111117,5111117,2127235,2355250,2355250,38.41,38.26,800,900,13481120768,37.18,45.46,8.294961,40.3122,40.84335,1.6,0.041623313,USD,19174295552,0.27482,327536271,329480000,4318209,4993800,1690761600,1693440000,0.013099999,0.0053899996,1.03106,1.97,0.0209,12.369,3.0907915,1672444800,1703980800,1688083200,67.361,442028000,1.35,0.47,-0.79,2:1,736646400,11.798,19.313,NYQ,EQUITY,UDR,UDR,"UDR, Inc.","UDR, Inc.",322151400,America/New_York,EDT,-14400000,38.23,49.0,42.5,45.42,45.0,2.3,buy,18,16869000,0.051,992808000,5614768128,0.028,0.378,1625218048,111.058,4.97,0.01746,0.09573,1009909000,641545856,831971968,103.531,0.157,0.66855,0.61088,0.18975,USD,
6,1745 Shea Center Drive,Suite 200,Highlands Ranch,CO,80129-1540,United States,720 283 6120,720 283 2453,https://www.udr.com,REIT—Residential,Real Estate,"UDR, Inc. (NYSE: UDR), an S&P 500 company, is a leading multifamily real estate investment trust with a demonstrated performance history of delivering superior and dependable returns by successfully managing, buying, selling, developing and redeveloping attractive real estate communities in targeted U.S. markets. As of June 30, 2023, UDR owned or had an ownership position in 58,412 apartment homes including 415 homes under development. For over 51 years, UDR has delivered long-term value to shareholders, the best standard of service to Residents and the highest quality experience for Associates.",1317,"{'maxAge': 1, 'name': 'Mr. Joshua A. Gampp', 'age': 45, 'title': 'Sr. VP & CTO', 'yearBorn': 1977, 'exercisedValue': 0, 'unexercisedValue': 0}",3,9,3,8,6,1693526400,1672444800,86400,2,38.44,38.25,38.02,38.57,38.44,38.25,38.02,38.57,1.68,0.043899998,1696550400,1.4667,3.25,0.747233,28.318518,81.34042,5111117,5111117,2127235,2355250,2355250,38.41,38.26,800,900,13481120768,37.18,45.46,8.294961,40.3122,40.84335,1.6,0.041623313,USD,19174295552,0.27482,327536271,329480000,4318209,4993800,1690761600,1693440000,0.013099999,0.0053899996,1.03106,1.97,0.0209,12.369,3.0907915,1672444800,1703980800,1688083200,67.361,442028000,1.35,0.47,-0.79,2:1,736646400,11.798,19.313,NYQ,EQUITY,UDR,UDR,"UDR, Inc.","UDR, Inc.",322151400,America/New_York,EDT,-14400000,38.23,49.0,42.5,45.42,45.0,2.3,buy,18,16869000,0.051,992808000,5614768128,0.028,0.378,1625218048,111.058,4.97,0.01746,0.09573,1009909000,641545856,831971968,103.531,0.157,0.66855,0.61088,0.18975,USD,
7,1745 Shea Center Drive,Suite 200,Highlands Ranch,CO,80129-1540,United States,720 283 6120,720 283 2453,https://www.udr.com,REIT—Residential,Real Estate,"UDR, Inc. (NYSE: UDR), an S&P 500 company, is a leading multifamily real estate investment trust with a demonstrated performance history of delivering superior and dependable returns by successfully managing, buying, selling, developing and redeveloping attractive real estate communities in targeted U.S. markets. As of June 30, 2023, UDR owned or had an ownership position in 58,412 apartment homes including 415 homes under development. For over 51 years, UDR has delivered long-term value to shareholders, the best standard of service to Residents and the highest quality experience for Associates.",1317,"{'maxAge': 1, 'name': 'Mr. Trent Nathan Trujillo', 'title': 'VP of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",3,9,3,8,6,1693526400,1672444800,86400,2,38.44,38.25,38.02,38.57,38.44,38.25,38.02,38.57,1.68,0.043899998,1696550400,1.4667,3.25,0.747233,28.318518,81.34042,5111117,5111117,2127235,2355250,2355250,38.41,38.26,800,900,13481120768,37.18,45.46,8.294961,40.3122,40.84335,1.6,0.041623313,USD,19174295552,0.27482,327536271,329480000,4318209,4993800,1690761600,1693440000,0.013099999,0.0053899996,1.03106,1.97,0.0209,12.369,3.0907915,1672444800,1703980800,1688083200,67.361,442028000,1.35,0.47,-0.79,2:1,736646400,11.798,19.313,NYQ,EQUITY,UDR,UDR,"UDR, Inc.","UDR, Inc.",322151400,America/New_York,EDT,-14400000,38.23,49.0,42.5,45.42,45.0,2.3,buy,18,16869000,0.051,992808000,5614768128,0.028,0.378,1625218048,111.058,4.97,0.01746,0.09573,1009909000,641545856,831971968,103.531,0.157,0.66855,0.61088,0.18975,USD,
8,1745 Shea Center Drive,Suite 200,Highlands Ranch,CO,80129-1540,United States,720 283 6120,720 283 2453,https://www.udr.com,REIT—Residential,Real Estate,"UDR, Inc. (NYSE: UDR), an S&P 500 company, is a leading multifamily real estate investment trust with a demonstrated performance history of delivering superior and dependable returns by successfully managing, buying, selling, developing and redeveloping attractive real estate communities in targeted U.S. markets. As of June 30, 2023, UDR owned or had an ownership position in 58,412 apartment homes including 415 homes under development. For over 51 years, UDR has delivered long-term value to shareholders, the best standard of service to Residents and the highest quality experience for Associates.",1317,"{'maxAge': 1, 'name': 'Mr. David G. Thatcher', 'age': 55, 'title': 'Sr. VP & Gen. Counsel', 'yearBorn': 1967, 'exercisedValue': 0, 'unexercisedValue': 0}",3,9,3,8,6,1693526400,1672444800,86400,2,38.44,38.25,38.02,38.57,38.44,38.25,38.02,38.57,1.68,0.043899998,1696550400,1.4667,3.25,0.747233,28.318518,81.34042,5111117,5111117,2127235,2355250,2355250,38.41,38.26,800,900,13481120768,37.18,45.46,8.294961,40.3122,40.84335,1.6,0.041623313,USD,19174295552,0.27482,327536271,329480000,4318209,4993800,1690761600,1693440000,0.013099999,0.0053899996,1.03106,1.97,0.0209,12.369,3.0907915,1672444800,1703980800,1688083200,67.361,442028000,1.35,0.47,-0.79,2:1,736646400,11.798,19.313,NYQ,EQUITY,UDR,UDR,"UDR, Inc.","UDR, Inc.",322151400,America/New_York,EDT,-14400000,38.23,49.0,42.5,45.42,45.0,2.3,buy,18,16869000,0.051,992808000,5614768128,0.028,0.378,1625218048,111.058,4.97,0.01746,0.09573,1009909000,641545856,831971968,103.531,0.157,0.66855,0.61088,0.18975,USD,
9,1745 Shea Center Drive,Suite 200,Highlands Ranch,CO,80129-1540,United States,720 283 6120,720 283 2453,https://www.udr.com,REIT—Residential,Real Estate,"UDR, Inc. (NYSE: UDR), an S&P 500 company, is a leading multifamily real estate investment trust with a demonstrated performance history of delivering superior and dependable returns by successfully managing, buying, selling, developing and redeveloping attractive real estate communities in targeted U.S. markets. As of June 30, 2023, UDR owned or had an ownership position in 58,412 apartment homes including 415 homes under development. For over 51 years, UDR has delivered long-term value to shareholders, the best standard of service to Residents and the highest quality experience for Associates.",1317,"{'maxAge': 1, 'name': 'Kristen N. Nicholson', 'title': 'VP of Sales & Revenue', 'exercisedValue': 0, 'unexercisedValue': 0}",3,9,3,8,6,1693526400,1672444800,86400,2,38.44,38.25,38.02,38.57,38.44,38.25,38.02,38.57,1.68,0.043899998,1696550400,1.4667,3.25,0.747233,28.318518,81.34042,5111117,5111117,2127235,2355250,2355250,38.41,38.26,800,900,13481120768,37.18,45.46,8.294961,40.3122,40.84335,1.6,0.041623313,USD,19174295552,0.27482,327536271,329480000,4318209,4993800,1690761600,1693440000,0.013099999,0.0053899996,1.03106,1.97,0.0209,12.369,3.0907915,1672444800,1703980800,1688083200,67.361,442028000,1.35,0.47,-0.79,2:1,736646400,11.798,19.313,NYQ,EQUITY,UDR,UDR,"UDR, Inc.","UDR, Inc.",322151400,America/New_York,EDT,-14400000,38.23,49.0,42.5,45.42,45.0,2.3,buy,18,16869000,0.051,992808000,5614768128,0.028,0.378,1625218048,111.058,4.97,0.01746,0.09573,1009909000,641545856,831971968,103.531,0.157,0.66855,0.61088,0.18975,USD,
