,address1,city,state,zip,country,phone,website,industry,industryDisp,sector,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,12010 Sunset Hills Road,Reston,VA,20190,United States,703 676 4300,https://saic.com,Information Technology Services,Information Technology Services,Technology,Technology,"Science Applications International Corporation provides technical, engineering, and enterprise information technology (IT) services primarily in the United States. The company's offerings include engineering; technology integration; IT modernization; maintenance of ground and maritime systems; logistics; training and simulation; operation and program support services; and end-to-end services, such as design, development, integration, deployment, management and operations, sustainment, and security of its customers' IT infrastructure, as well as cloud migration, managed services, infrastructure modernization, and enterprise IT-as-a-service solutions; and data management platform solutions. It serves the U.S. military comprising Army, Air Force, Navy, Marines, and Coast Guard; Department of Defense agencies; National Aeronautics and Space Administration; the U.S. Department of State; Department of Justice; Department of Homeland Security; and various intelligence community agencies, as well as U.S. federal civilian agencies. The company was formerly known as SAIC Gemini, Inc. and changed its name to Science Applications International Corporation in September 2013. Science Applications International Corporation was founded in 1969 and is headquartered in Reston, Virginia.",24000,"{'maxAge': 1, 'name': 'Ms. Nazzic S. Keene', 'age': 61, 'title': 'CEO & Director', 'yearBorn': 1961, 'fiscalYear': 2023, 'totalPay': 2824304, 'exercisedValue': 1686037, 'unexercisedValue': 3983425}",4,1,2,3,1,1693526400,1703980800,86400,2,111.25,110.86,108.595,111.38,111.25,110.86,108.595,111.38,1.48,0.0135,1697068800,0.1619,1.65,0.729944,12.007658,14.346405,1390073,1390073,322304,586180,586180,110.17,175.88,900,900,5809659904,87.93,123.53,0.7555807,116.975,108.55295,1.48,0.013303371,USD,7872654848,0.064899996,52366828,52935400,911159,909301,1690761600,1693440000,0.0172,0.00676,0.80254996,3.25,0.0173,52935400,34.774,3.1560938,1675382400,1706918400,1691107200,2.384,499000000,9.14,7.65,3.43,1.024,8.447,0.1658169,0.14113986,0.37,1689206400,NYQ,EQUITY,SAIC,SAIC,SCIENCE APPLICATIONS INTERNATIO,Science Applications International Corporation,1379338200,America/New_York,EDT,188bb48c-c094-333b-ba73-7e1df683920e,finmb_231691952,-14400000,109.75,130.0,103.0,117.6,115.5,2.7,hold,10,352000000,6.65,932000000,2415000064,1.081,1.142,7688999936,131.036,141.602,0.08785,0.28604,693875008,505000000,2.508,-0.026,0.11627,0.12121,0.103520006,USD,
1,12010 Sunset Hills Road,Reston,VA,20190,United States,703 676 4300,https://saic.com,Information Technology Services,Information Technology Services,Technology,Technology,"Science Applications International Corporation provides technical, engineering, and enterprise information technology (IT) services primarily in the United States. The company's offerings include engineering; technology integration; IT modernization; maintenance of ground and maritime systems; logistics; training and simulation; operation and program support services; and end-to-end services, such as design, development, integration, deployment, management and operations, sustainment, and security of its customers' IT infrastructure, as well as cloud migration, managed services, infrastructure modernization, and enterprise IT-as-a-service solutions; and data management platform solutions. It serves the U.S. military comprising Army, Air Force, Navy, Marines, and Coast Guard; Department of Defense agencies; National Aeronautics and Space Administration; the U.S. Department of State; Department of Justice; Department of Homeland Security; and various intelligence community agencies, as well as U.S. federal civilian agencies. The company was formerly known as SAIC Gemini, Inc. and changed its name to Science Applications International Corporation in September 2013. Science Applications International Corporation was founded in 1969 and is headquartered in Reston, Virginia.",24000,"{'maxAge': 1, 'name': 'Mr. Prabu  Natarajan', 'age': 51, 'title': 'Exec. VP & CFO', 'yearBorn': 1971, 'fiscalYear': 2023, 'totalPay': 1353612, 'exercisedValue': 0, 'unexercisedValue': 0}",4,1,2,3,1,1693526400,1703980800,86400,2,111.25,110.86,108.595,111.38,111.25,110.86,108.595,111.38,1.48,0.0135,1697068800,0.1619,1.65,0.729944,12.007658,14.346405,1390073,1390073,322304,586180,586180,110.17,175.88,900,900,5809659904,87.93,123.53,0.7555807,116.975,108.55295,1.48,0.013303371,USD,7872654848,0.064899996,52366828,52935400,911159,909301,1690761600,1693440000,0.0172,0.00676,0.80254996,3.25,0.0173,52935400,34.774,3.1560938,1675382400,1706918400,1691107200,2.384,499000000,9.14,7.65,3.43,1.024,8.447,0.1658169,0.14113986,0.37,1689206400,NYQ,EQUITY,SAIC,SAIC,SCIENCE APPLICATIONS INTERNATIO,Science Applications International Corporation,1379338200,America/New_York,EDT,188bb48c-c094-333b-ba73-7e1df683920e,finmb_231691952,-14400000,109.75,130.0,103.0,117.6,115.5,2.7,hold,10,352000000,6.65,932000000,2415000064,1.081,1.142,7688999936,131.036,141.602,0.08785,0.28604,693875008,505000000,2.508,-0.026,0.11627,0.12121,0.103520006,USD,
2,12010 Sunset Hills Road,Reston,VA,20190,United States,703 676 4300,https://saic.com,Information Technology Services,Information Technology Services,Technology,Technology,"Science Applications International Corporation provides technical, engineering, and enterprise information technology (IT) services primarily in the United States. The company's offerings include engineering; technology integration; IT modernization; maintenance of ground and maritime systems; logistics; training and simulation; operation and program support services; and end-to-end services, such as design, development, integration, deployment, management and operations, sustainment, and security of its customers' IT infrastructure, as well as cloud migration, managed services, infrastructure modernization, and enterprise IT-as-a-service solutions; and data management platform solutions. It serves the U.S. military comprising Army, Air Force, Navy, Marines, and Coast Guard; Department of Defense agencies; National Aeronautics and Space Administration; the U.S. Department of State; Department of Justice; Department of Homeland Security; and various intelligence community agencies, as well as U.S. federal civilian agencies. The company was formerly known as SAIC Gemini, Inc. and changed its name to Science Applications International Corporation in September 2013. Science Applications International Corporation was founded in 1969 and is headquartered in Reston, Virginia.",24000,"{'maxAge': 1, 'name': ""Ms. Michelle A. O'Hara"", 'age': 46, 'title': 'Exec. VP & Chief Human Resource Officer', 'yearBorn': 1976, 'fiscalYear': 2023, 'totalPay': 1122131, 'exercisedValue': 0, 'unexercisedValue': 204138}",4,1,2,3,1,1693526400,1703980800,86400,2,111.25,110.86,108.595,111.38,111.25,110.86,108.595,111.38,1.48,0.0135,1697068800,0.1619,1.65,0.729944,12.007658,14.346405,1390073,1390073,322304,586180,586180,110.17,175.88,900,900,5809659904,87.93,123.53,0.7555807,116.975,108.55295,1.48,0.013303371,USD,7872654848,0.064899996,52366828,52935400,911159,909301,1690761600,1693440000,0.0172,0.00676,0.80254996,3.25,0.0173,52935400,34.774,3.1560938,1675382400,1706918400,1691107200,2.384,499000000,9.14,7.65,3.43,1.024,8.447,0.1658169,0.14113986,0.37,1689206400,NYQ,EQUITY,SAIC,SAIC,SCIENCE APPLICATIONS INTERNATIO,Science Applications International Corporation,1379338200,America/New_York,EDT,188bb48c-c094-333b-ba73-7e1df683920e,finmb_231691952,-14400000,109.75,130.0,103.0,117.6,115.5,2.7,hold,10,352000000,6.65,932000000,2415000064,1.081,1.142,7688999936,131.036,141.602,0.08785,0.28604,693875008,505000000,2.508,-0.026,0.11627,0.12121,0.103520006,USD,
3,12010 Sunset Hills Road,Reston,VA,20190,United States,703 676 4300,https://saic.com,Information Technology Services,Information Technology Services,Technology,Technology,"Science Applications International Corporation provides technical, engineering, and enterprise information technology (IT) services primarily in the United States. The company's offerings include engineering; technology integration; IT modernization; maintenance of ground and maritime systems; logistics; training and simulation; operation and program support services; and end-to-end services, such as design, development, integration, deployment, management and operations, sustainment, and security of its customers' IT infrastructure, as well as cloud migration, managed services, infrastructure modernization, and enterprise IT-as-a-service solutions; and data management platform solutions. It serves the U.S. military comprising Army, Air Force, Navy, Marines, and Coast Guard; Department of Defense agencies; National Aeronautics and Space Administration; the U.S. Department of State; Department of Justice; Department of Homeland Security; and various intelligence community agencies, as well as U.S. federal civilian agencies. The company was formerly known as SAIC Gemini, Inc. and changed its name to Science Applications International Corporation in September 2013. Science Applications International Corporation was founded in 1969 and is headquartered in Reston, Virginia.",24000,"{'maxAge': 1, 'name': 'Mr. Robert S. Genter', 'age': 46, 'title': 'Pres of Defense & Civilian Sector', 'yearBorn': 1976, 'fiscalYear': 2023, 'totalPay': 1381564, 'exercisedValue': 178100, 'unexercisedValue': 140123}",4,1,2,3,1,1693526400,1703980800,86400,2,111.25,110.86,108.595,111.38,111.25,110.86,108.595,111.38,1.48,0.0135,1697068800,0.1619,1.65,0.729944,12.007658,14.346405,1390073,1390073,322304,586180,586180,110.17,175.88,900,900,5809659904,87.93,123.53,0.7555807,116.975,108.55295,1.48,0.013303371,USD,7872654848,0.064899996,52366828,52935400,911159,909301,1690761600,1693440000,0.0172,0.00676,0.80254996,3.25,0.0173,52935400,34.774,3.1560938,1675382400,1706918400,1691107200,2.384,499000000,9.14,7.65,3.43,1.024,8.447,0.1658169,0.14113986,0.37,1689206400,NYQ,EQUITY,SAIC,SAIC,SCIENCE APPLICATIONS INTERNATIO,Science Applications International Corporation,1379338200,America/New_York,EDT,188bb48c-c094-333b-ba73-7e1df683920e,finmb_231691952,-14400000,109.75,130.0,103.0,117.6,115.5,2.7,hold,10,352000000,6.65,932000000,2415000064,1.081,1.142,7688999936,131.036,141.602,0.08785,0.28604,693875008,505000000,2.508,-0.026,0.11627,0.12121,0.103520006,USD,
4,12010 Sunset Hills Road,Reston,VA,20190,United States,703 676 4300,https://saic.com,Information Technology Services,Information Technology Services,Technology,Technology,"Science Applications International Corporation provides technical, engineering, and enterprise information technology (IT) services primarily in the United States. The company's offerings include engineering; technology integration; IT modernization; maintenance of ground and maritime systems; logistics; training and simulation; operation and program support services; and end-to-end services, such as design, development, integration, deployment, management and operations, sustainment, and security of its customers' IT infrastructure, as well as cloud migration, managed services, infrastructure modernization, and enterprise IT-as-a-service solutions; and data management platform solutions. It serves the U.S. military comprising Army, Air Force, Navy, Marines, and Coast Guard; Department of Defense agencies; National Aeronautics and Space Administration; the U.S. Department of State; Department of Justice; Department of Homeland Security; and various intelligence community agencies, as well as U.S. federal civilian agencies. The company was formerly known as SAIC Gemini, Inc. and changed its name to Science Applications International Corporation in September 2013. Science Applications International Corporation was founded in 1969 and is headquartered in Reston, Virginia.",24000,"{'maxAge': 1, 'name': 'Mr. Michael W. LaRouche', 'age': 56, 'title': 'Pres of National Security & Space Sector', 'yearBorn': 1966, 'fiscalYear': 2023, 'totalPay': 1313939, 'exercisedValue': 0, 'unexercisedValue': 218747}",4,1,2,3,1,1693526400,1703980800,86400,2,111.25,110.86,108.595,111.38,111.25,110.86,108.595,111.38,1.48,0.0135,1697068800,0.1619,1.65,0.729944,12.007658,14.346405,1390073,1390073,322304,586180,586180,110.17,175.88,900,900,5809659904,87.93,123.53,0.7555807,116.975,108.55295,1.48,0.013303371,USD,7872654848,0.064899996,52366828,52935400,911159,909301,1690761600,1693440000,0.0172,0.00676,0.80254996,3.25,0.0173,52935400,34.774,3.1560938,1675382400,1706918400,1691107200,2.384,499000000,9.14,7.65,3.43,1.024,8.447,0.1658169,0.14113986,0.37,1689206400,NYQ,EQUITY,SAIC,SAIC,SCIENCE APPLICATIONS INTERNATIO,Science Applications International Corporation,1379338200,America/New_York,EDT,188bb48c-c094-333b-ba73-7e1df683920e,finmb_231691952,-14400000,109.75,130.0,103.0,117.6,115.5,2.7,hold,10,352000000,6.65,932000000,2415000064,1.081,1.142,7688999936,131.036,141.602,0.08785,0.28604,693875008,505000000,2.508,-0.026,0.11627,0.12121,0.103520006,USD,
5,12010 Sunset Hills Road,Reston,VA,20190,United States,703 676 4300,https://saic.com,Information Technology Services,Information Technology Services,Technology,Technology,"Science Applications International Corporation provides technical, engineering, and enterprise information technology (IT) services primarily in the United States. The company's offerings include engineering; technology integration; IT modernization; maintenance of ground and maritime systems; logistics; training and simulation; operation and program support services; and end-to-end services, such as design, development, integration, deployment, management and operations, sustainment, and security of its customers' IT infrastructure, as well as cloud migration, managed services, infrastructure modernization, and enterprise IT-as-a-service solutions; and data management platform solutions. It serves the U.S. military comprising Army, Air Force, Navy, Marines, and Coast Guard; Department of Defense agencies; National Aeronautics and Space Administration; the U.S. Department of State; Department of Justice; Department of Homeland Security; and various intelligence community agencies, as well as U.S. federal civilian agencies. The company was formerly known as SAIC Gemini, Inc. and changed its name to Science Applications International Corporation in September 2013. Science Applications International Corporation was founded in 1969 and is headquartered in Reston, Virginia.",24000,"{'maxAge': 1, 'name': 'Mr. Nathan G. Rogers', 'title': 'Chief Information Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",4,1,2,3,1,1693526400,1703980800,86400,2,111.25,110.86,108.595,111.38,111.25,110.86,108.595,111.38,1.48,0.0135,1697068800,0.1619,1.65,0.729944,12.007658,14.346405,1390073,1390073,322304,586180,586180,110.17,175.88,900,900,5809659904,87.93,123.53,0.7555807,116.975,108.55295,1.48,0.013303371,USD,7872654848,0.064899996,52366828,52935400,911159,909301,1690761600,1693440000,0.0172,0.00676,0.80254996,3.25,0.0173,52935400,34.774,3.1560938,1675382400,1706918400,1691107200,2.384,499000000,9.14,7.65,3.43,1.024,8.447,0.1658169,0.14113986,0.37,1689206400,NYQ,EQUITY,SAIC,SAIC,SCIENCE APPLICATIONS INTERNATIO,Science Applications International Corporation,1379338200,America/New_York,EDT,188bb48c-c094-333b-ba73-7e1df683920e,finmb_231691952,-14400000,109.75,130.0,103.0,117.6,115.5,2.7,hold,10,352000000,6.65,932000000,2415000064,1.081,1.142,7688999936,131.036,141.602,0.08785,0.28604,693875008,505000000,2.508,-0.026,0.11627,0.12121,0.103520006,USD,
6,12010 Sunset Hills Road,Reston,VA,20190,United States,703 676 4300,https://saic.com,Information Technology Services,Information Technology Services,Technology,Technology,"Science Applications International Corporation provides technical, engineering, and enterprise information technology (IT) services primarily in the United States. The company's offerings include engineering; technology integration; IT modernization; maintenance of ground and maritime systems; logistics; training and simulation; operation and program support services; and end-to-end services, such as design, development, integration, deployment, management and operations, sustainment, and security of its customers' IT infrastructure, as well as cloud migration, managed services, infrastructure modernization, and enterprise IT-as-a-service solutions; and data management platform solutions. It serves the U.S. military comprising Army, Air Force, Navy, Marines, and Coast Guard; Department of Defense agencies; National Aeronautics and Space Administration; the U.S. Department of State; Department of Justice; Department of Homeland Security; and various intelligence community agencies, as well as U.S. federal civilian agencies. The company was formerly known as SAIC Gemini, Inc. and changed its name to Science Applications International Corporation in September 2013. Science Applications International Corporation was founded in 1969 and is headquartered in Reston, Virginia.",24000,"{'maxAge': 1, 'name': 'Mr. Joseph William DeNardi', 'title': 'VP of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",4,1,2,3,1,1693526400,1703980800,86400,2,111.25,110.86,108.595,111.38,111.25,110.86,108.595,111.38,1.48,0.0135,1697068800,0.1619,1.65,0.729944,12.007658,14.346405,1390073,1390073,322304,586180,586180,110.17,175.88,900,900,5809659904,87.93,123.53,0.7555807,116.975,108.55295,1.48,0.013303371,USD,7872654848,0.064899996,52366828,52935400,911159,909301,1690761600,1693440000,0.0172,0.00676,0.80254996,3.25,0.0173,52935400,34.774,3.1560938,1675382400,1706918400,1691107200,2.384,499000000,9.14,7.65,3.43,1.024,8.447,0.1658169,0.14113986,0.37,1689206400,NYQ,EQUITY,SAIC,SAIC,SCIENCE APPLICATIONS INTERNATIO,Science Applications International Corporation,1379338200,America/New_York,EDT,188bb48c-c094-333b-ba73-7e1df683920e,finmb_231691952,-14400000,109.75,130.0,103.0,117.6,115.5,2.7,hold,10,352000000,6.65,932000000,2415000064,1.081,1.142,7688999936,131.036,141.602,0.08785,0.28604,693875008,505000000,2.508,-0.026,0.11627,0.12121,0.103520006,USD,
7,12010 Sunset Hills Road,Reston,VA,20190,United States,703 676 4300,https://saic.com,Information Technology Services,Information Technology Services,Technology,Technology,"Science Applications International Corporation provides technical, engineering, and enterprise information technology (IT) services primarily in the United States. The company's offerings include engineering; technology integration; IT modernization; maintenance of ground and maritime systems; logistics; training and simulation; operation and program support services; and end-to-end services, such as design, development, integration, deployment, management and operations, sustainment, and security of its customers' IT infrastructure, as well as cloud migration, managed services, infrastructure modernization, and enterprise IT-as-a-service solutions; and data management platform solutions. It serves the U.S. military comprising Army, Air Force, Navy, Marines, and Coast Guard; Department of Defense agencies; National Aeronautics and Space Administration; the U.S. Department of State; Department of Justice; Department of Homeland Security; and various intelligence community agencies, as well as U.S. federal civilian agencies. The company was formerly known as SAIC Gemini, Inc. and changed its name to Science Applications International Corporation in September 2013. Science Applications International Corporation was founded in 1969 and is headquartered in Reston, Virginia.",24000,"{'maxAge': 1, 'name': 'Ms. Hilary L. Hageman', 'age': 53, 'title': 'Exec. VP, Gen. Counsel & Corp. Sec.', 'yearBorn': 1969, 'exercisedValue': 0, 'unexercisedValue': 0}",4,1,2,3,1,1693526400,1703980800,86400,2,111.25,110.86,108.595,111.38,111.25,110.86,108.595,111.38,1.48,0.0135,1697068800,0.1619,1.65,0.729944,12.007658,14.346405,1390073,1390073,322304,586180,586180,110.17,175.88,900,900,5809659904,87.93,123.53,0.7555807,116.975,108.55295,1.48,0.013303371,USD,7872654848,0.064899996,52366828,52935400,911159,909301,1690761600,1693440000,0.0172,0.00676,0.80254996,3.25,0.0173,52935400,34.774,3.1560938,1675382400,1706918400,1691107200,2.384,499000000,9.14,7.65,3.43,1.024,8.447,0.1658169,0.14113986,0.37,1689206400,NYQ,EQUITY,SAIC,SAIC,SCIENCE APPLICATIONS INTERNATIO,Science Applications International Corporation,1379338200,America/New_York,EDT,188bb48c-c094-333b-ba73-7e1df683920e,finmb_231691952,-14400000,109.75,130.0,103.0,117.6,115.5,2.7,hold,10,352000000,6.65,932000000,2415000064,1.081,1.142,7688999936,131.036,141.602,0.08785,0.28604,693875008,505000000,2.508,-0.026,0.11627,0.12121,0.103520006,USD,
8,12010 Sunset Hills Road,Reston,VA,20190,United States,703 676 4300,https://saic.com,Information Technology Services,Information Technology Services,Technology,Technology,"Science Applications International Corporation provides technical, engineering, and enterprise information technology (IT) services primarily in the United States. The company's offerings include engineering; technology integration; IT modernization; maintenance of ground and maritime systems; logistics; training and simulation; operation and program support services; and end-to-end services, such as design, development, integration, deployment, management and operations, sustainment, and security of its customers' IT infrastructure, as well as cloud migration, managed services, infrastructure modernization, and enterprise IT-as-a-service solutions; and data management platform solutions. It serves the U.S. military comprising Army, Air Force, Navy, Marines, and Coast Guard; Department of Defense agencies; National Aeronautics and Space Administration; the U.S. Department of State; Department of Justice; Department of Homeland Security; and various intelligence community agencies, as well as U.S. federal civilian agencies. The company was formerly known as SAIC Gemini, Inc. and changed its name to Science Applications International Corporation in September 2013. Science Applications International Corporation was founded in 1969 and is headquartered in Reston, Virginia.",24000,"{'maxAge': 1, 'name': 'Ms. Lucy Reilly Fitch', 'title': 'Chief Communications Officer & Sr. VP', 'exercisedValue': 0, 'unexercisedValue': 0}",4,1,2,3,1,1693526400,1703980800,86400,2,111.25,110.86,108.595,111.38,111.25,110.86,108.595,111.38,1.48,0.0135,1697068800,0.1619,1.65,0.729944,12.007658,14.346405,1390073,1390073,322304,586180,586180,110.17,175.88,900,900,5809659904,87.93,123.53,0.7555807,116.975,108.55295,1.48,0.013303371,USD,7872654848,0.064899996,52366828,52935400,911159,909301,1690761600,1693440000,0.0172,0.00676,0.80254996,3.25,0.0173,52935400,34.774,3.1560938,1675382400,1706918400,1691107200,2.384,499000000,9.14,7.65,3.43,1.024,8.447,0.1658169,0.14113986,0.37,1689206400,NYQ,EQUITY,SAIC,SAIC,SCIENCE APPLICATIONS INTERNATIO,Science Applications International Corporation,1379338200,America/New_York,EDT,188bb48c-c094-333b-ba73-7e1df683920e,finmb_231691952,-14400000,109.75,130.0,103.0,117.6,115.5,2.7,hold,10,352000000,6.65,932000000,2415000064,1.081,1.142,7688999936,131.036,141.602,0.08785,0.28604,693875008,505000000,2.508,-0.026,0.11627,0.12121,0.103520006,USD,
9,12010 Sunset Hills Road,Reston,VA,20190,United States,703 676 4300,https://saic.com,Information Technology Services,Information Technology Services,Technology,Technology,"Science Applications International Corporation provides technical, engineering, and enterprise information technology (IT) services primarily in the United States. The company's offerings include engineering; technology integration; IT modernization; maintenance of ground and maritime systems; logistics; training and simulation; operation and program support services; and end-to-end services, such as design, development, integration, deployment, management and operations, sustainment, and security of its customers' IT infrastructure, as well as cloud migration, managed services, infrastructure modernization, and enterprise IT-as-a-service solutions; and data management platform solutions. It serves the U.S. military comprising Army, Air Force, Navy, Marines, and Coast Guard; Department of Defense agencies; National Aeronautics and Space Administration; the U.S. Department of State; Department of Justice; Department of Homeland Security; and various intelligence community agencies, as well as U.S. federal civilian agencies. The company was formerly known as SAIC Gemini, Inc. and changed its name to Science Applications International Corporation in September 2013. Science Applications International Corporation was founded in 1969 and is headquartered in Reston, Virginia.",24000,"{'maxAge': 1, 'name': 'Ms. Catherine  Hernandez-Blades', 'title': 'Sr. VP of Marketing & Communications', 'exercisedValue': 0, 'unexercisedValue': 0}",4,1,2,3,1,1693526400,1703980800,86400,2,111.25,110.86,108.595,111.38,111.25,110.86,108.595,111.38,1.48,0.0135,1697068800,0.1619,1.65,0.729944,12.007658,14.346405,1390073,1390073,322304,586180,586180,110.17,175.88,900,900,5809659904,87.93,123.53,0.7555807,116.975,108.55295,1.48,0.013303371,USD,7872654848,0.064899996,52366828,52935400,911159,909301,1690761600,1693440000,0.0172,0.00676,0.80254996,3.25,0.0173,52935400,34.774,3.1560938,1675382400,1706918400,1691107200,2.384,499000000,9.14,7.65,3.43,1.024,8.447,0.1658169,0.14113986,0.37,1689206400,NYQ,EQUITY,SAIC,SAIC,SCIENCE APPLICATIONS INTERNATIO,Science Applications International Corporation,1379338200,America/New_York,EDT,188bb48c-c094-333b-ba73-7e1df683920e,finmb_231691952,-14400000,109.75,130.0,103.0,117.6,115.5,2.7,hold,10,352000000,6.65,932000000,2415000064,1.081,1.142,7688999936,131.036,141.602,0.08785,0.28604,693875008,505000000,2.508,-0.026,0.11627,0.12121,0.103520006,USD,
