,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,totalDebt,totalRevenue,revenuePerShare,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Bandra Kurla Complex,"27BKC, C 27 G Block Bandra (East)",Mumbai,400051,India,91 22 6166 1615,91 22 6713 2403,https://www.kotak.com,Banks—Regional,Financial Services,"Kotak Mahindra Bank Limited provides a range of banking and financial services to corporate and individual customers in India. It operates through Treasury, BMU and Corporate Centre; Retail Banking; Corporate / Wholesale Banking; Vehicle Financing; Other Lending Activities; Broking; Advisory and Transactional Services; Asset Management; and Insurance segments. The company offers savings, current, and salary accounts; fixed, recurring, tax saving fixed, senior citizen and fixed deposit products; home, personal, business, payday, gold, education, Commercial Vehicle, car, and crop loans as well as loan against securities and properties; land-based project, construction equipment / infrastructure, farm equipment, healthcare, trade and supply chain, and working capital finance solutions; and credit and debit cards. It also provides Investment products; life, term, health, car, and two wheeler insurance; payment services; trade services; business management and marketing, enterprise resource planning, supply chain and logistics, human resource, business travel, workspace management, taxation and legal, and healthcare/medical equipment services; cash management services, such as digital payments, physical collections, digital collections, prepaid cards, and payment gateways; private banking services; net banking; and NRI services. Kotak Mahindra Bank Limited was incorporated in 1985 and is based in Mumbai, India.",103000,"{'maxAge': 1, 'name': 'Mr. Dipak  Gupta PGDM \x96 IIM', 'age': 62, 'title': 'MD, CEO, Member of Exec. Board & Whole Time Director', 'yearBorn': 1960, 'fiscalYear': 2023, 'totalPay': 54361000, 'exercisedValue': 0, 'unexercisedValue': 0}",5,7,7,1,7,1693526400,1703980800,86400,2,1821.5,1813.55,1810.35,1823.55,1821.5,1813.55,1810.35,1823.55,1.5,0.0008,1691107200,0.0134000005,0.47972,22.22161,51.56019,28417,28417,76328,85259,85259,1811.15,1814.75,0,0,3619860250624,1644.2,2063.0,6.0290546,1821.415,1831.632,0.0,0.0,INR,3890165055488,0.27181,1425174567,1987239936,0.29537,0.46238998,562.855,3.2263193,1680220800,1711843200,1688083200,0.506,162793095168,81.72,35.22,2:1,1436313600,6.479,BSE,EQUITY,KOTAKBANK.BO,KOTAKBANK.BO,KOTAK MAHINDRA BANK LTD.,Kotak Mahindra Bank Limited,953610300,Asia/Kolkata,IST,19800000,1815.95,1620.0,785.0,1334.79,1390.0,none,34,293866405888,147.878,570339229696,600402624512,302.31,0.505,0.79,0.0,0.0,0.35602,INR,
1,Bandra Kurla Complex,"27BKC, C 27 G Block Bandra (East)",Mumbai,400051,India,91 22 6166 1615,91 22 6713 2403,https://www.kotak.com,Banks—Regional,Financial Services,"Kotak Mahindra Bank Limited provides a range of banking and financial services to corporate and individual customers in India. It operates through Treasury, BMU and Corporate Centre; Retail Banking; Corporate / Wholesale Banking; Vehicle Financing; Other Lending Activities; Broking; Advisory and Transactional Services; Asset Management; and Insurance segments. The company offers savings, current, and salary accounts; fixed, recurring, tax saving fixed, senior citizen and fixed deposit products; home, personal, business, payday, gold, education, Commercial Vehicle, car, and crop loans as well as loan against securities and properties; land-based project, construction equipment / infrastructure, farm equipment, healthcare, trade and supply chain, and working capital finance solutions; and credit and debit cards. It also provides Investment products; life, term, health, car, and two wheeler insurance; payment services; trade services; business management and marketing, enterprise resource planning, supply chain and logistics, human resource, business travel, workspace management, taxation and legal, and healthcare/medical equipment services; cash management services, such as digital payments, physical collections, digital collections, prepaid cards, and payment gateways; private banking services; net banking; and NRI services. Kotak Mahindra Bank Limited was incorporated in 1985 and is based in Mumbai, India.",103000,"{'maxAge': 1, 'name': 'Mr. Krishnan Venkat Subramanian Manian', 'age': 56, 'title': 'Pres of Corp., Institutional & IB, Member of Exec. Board and Whole time Director', 'yearBorn': 1966, 'fiscalYear': 2023, 'totalPay': 53050000, 'exercisedValue': 0, 'unexercisedValue': 0}",5,7,7,1,7,1693526400,1703980800,86400,2,1821.5,1813.55,1810.35,1823.55,1821.5,1813.55,1810.35,1823.55,1.5,0.0008,1691107200,0.0134000005,0.47972,22.22161,51.56019,28417,28417,76328,85259,85259,1811.15,1814.75,0,0,3619860250624,1644.2,2063.0,6.0290546,1821.415,1831.632,0.0,0.0,INR,3890165055488,0.27181,1425174567,1987239936,0.29537,0.46238998,562.855,3.2263193,1680220800,1711843200,1688083200,0.506,162793095168,81.72,35.22,2:1,1436313600,6.479,BSE,EQUITY,KOTAKBANK.BO,KOTAKBANK.BO,KOTAK MAHINDRA BANK LTD.,Kotak Mahindra Bank Limited,953610300,Asia/Kolkata,IST,19800000,1815.95,1620.0,785.0,1334.79,1390.0,none,34,293866405888,147.878,570339229696,600402624512,302.31,0.505,0.79,0.0,0.0,0.35602,INR,
2,Bandra Kurla Complex,"27BKC, C 27 G Block Bandra (East)",Mumbai,400051,India,91 22 6166 1615,91 22 6713 2403,https://www.kotak.com,Banks—Regional,Financial Services,"Kotak Mahindra Bank Limited provides a range of banking and financial services to corporate and individual customers in India. It operates through Treasury, BMU and Corporate Centre; Retail Banking; Corporate / Wholesale Banking; Vehicle Financing; Other Lending Activities; Broking; Advisory and Transactional Services; Asset Management; and Insurance segments. The company offers savings, current, and salary accounts; fixed, recurring, tax saving fixed, senior citizen and fixed deposit products; home, personal, business, payday, gold, education, Commercial Vehicle, car, and crop loans as well as loan against securities and properties; land-based project, construction equipment / infrastructure, farm equipment, healthcare, trade and supply chain, and working capital finance solutions; and credit and debit cards. It also provides Investment products; life, term, health, car, and two wheeler insurance; payment services; trade services; business management and marketing, enterprise resource planning, supply chain and logistics, human resource, business travel, workspace management, taxation and legal, and healthcare/medical equipment services; cash management services, such as digital payments, physical collections, digital collections, prepaid cards, and payment gateways; private banking services; net banking; and NRI services. Kotak Mahindra Bank Limited was incorporated in 1985 and is based in Mumbai, India.",103000,"{'maxAge': 1, 'name': 'Ms. Shanti  Ekambaram', 'age': 59, 'title': 'Group Pres of Consumer Bank, Member of Exec. Board & Whole-Time Director', 'yearBorn': 1963, 'fiscalYear': 2023, 'totalPay': 33031000, 'exercisedValue': 0, 'unexercisedValue': 0}",5,7,7,1,7,1693526400,1703980800,86400,2,1821.5,1813.55,1810.35,1823.55,1821.5,1813.55,1810.35,1823.55,1.5,0.0008,1691107200,0.0134000005,0.47972,22.22161,51.56019,28417,28417,76328,85259,85259,1811.15,1814.75,0,0,3619860250624,1644.2,2063.0,6.0290546,1821.415,1831.632,0.0,0.0,INR,3890165055488,0.27181,1425174567,1987239936,0.29537,0.46238998,562.855,3.2263193,1680220800,1711843200,1688083200,0.506,162793095168,81.72,35.22,2:1,1436313600,6.479,BSE,EQUITY,KOTAKBANK.BO,KOTAKBANK.BO,KOTAK MAHINDRA BANK LTD.,Kotak Mahindra Bank Limited,953610300,Asia/Kolkata,IST,19800000,1815.95,1620.0,785.0,1334.79,1390.0,none,34,293866405888,147.878,570339229696,600402624512,302.31,0.505,0.79,0.0,0.0,0.35602,INR,
3,Bandra Kurla Complex,"27BKC, C 27 G Block Bandra (East)",Mumbai,400051,India,91 22 6166 1615,91 22 6713 2403,https://www.kotak.com,Banks—Regional,Financial Services,"Kotak Mahindra Bank Limited provides a range of banking and financial services to corporate and individual customers in India. It operates through Treasury, BMU and Corporate Centre; Retail Banking; Corporate / Wholesale Banking; Vehicle Financing; Other Lending Activities; Broking; Advisory and Transactional Services; Asset Management; and Insurance segments. The company offers savings, current, and salary accounts; fixed, recurring, tax saving fixed, senior citizen and fixed deposit products; home, personal, business, payday, gold, education, Commercial Vehicle, car, and crop loans as well as loan against securities and properties; land-based project, construction equipment / infrastructure, farm equipment, healthcare, trade and supply chain, and working capital finance solutions; and credit and debit cards. It also provides Investment products; life, term, health, car, and two wheeler insurance; payment services; trade services; business management and marketing, enterprise resource planning, supply chain and logistics, human resource, business travel, workspace management, taxation and legal, and healthcare/medical equipment services; cash management services, such as digital payments, physical collections, digital collections, prepaid cards, and payment gateways; private banking services; net banking; and NRI services. Kotak Mahindra Bank Limited was incorporated in 1985 and is based in Mumbai, India.",103000,"{'maxAge': 1, 'name': 'Mr. Milind  Nagnur', 'title': 'Pres & CTO', 'exercisedValue': 0, 'unexercisedValue': 0}",5,7,7,1,7,1693526400,1703980800,86400,2,1821.5,1813.55,1810.35,1823.55,1821.5,1813.55,1810.35,1823.55,1.5,0.0008,1691107200,0.0134000005,0.47972,22.22161,51.56019,28417,28417,76328,85259,85259,1811.15,1814.75,0,0,3619860250624,1644.2,2063.0,6.0290546,1821.415,1831.632,0.0,0.0,INR,3890165055488,0.27181,1425174567,1987239936,0.29537,0.46238998,562.855,3.2263193,1680220800,1711843200,1688083200,0.506,162793095168,81.72,35.22,2:1,1436313600,6.479,BSE,EQUITY,KOTAKBANK.BO,KOTAKBANK.BO,KOTAK MAHINDRA BANK LTD.,Kotak Mahindra Bank Limited,953610300,Asia/Kolkata,IST,19800000,1815.95,1620.0,785.0,1334.79,1390.0,none,34,293866405888,147.878,570339229696,600402624512,302.31,0.505,0.79,0.0,0.0,0.35602,INR,
4,Bandra Kurla Complex,"27BKC, C 27 G Block Bandra (East)",Mumbai,400051,India,91 22 6166 1615,91 22 6713 2403,https://www.kotak.com,Banks—Regional,Financial Services,"Kotak Mahindra Bank Limited provides a range of banking and financial services to corporate and individual customers in India. It operates through Treasury, BMU and Corporate Centre; Retail Banking; Corporate / Wholesale Banking; Vehicle Financing; Other Lending Activities; Broking; Advisory and Transactional Services; Asset Management; and Insurance segments. The company offers savings, current, and salary accounts; fixed, recurring, tax saving fixed, senior citizen and fixed deposit products; home, personal, business, payday, gold, education, Commercial Vehicle, car, and crop loans as well as loan against securities and properties; land-based project, construction equipment / infrastructure, farm equipment, healthcare, trade and supply chain, and working capital finance solutions; and credit and debit cards. It also provides Investment products; life, term, health, car, and two wheeler insurance; payment services; trade services; business management and marketing, enterprise resource planning, supply chain and logistics, human resource, business travel, workspace management, taxation and legal, and healthcare/medical equipment services; cash management services, such as digital payments, physical collections, digital collections, prepaid cards, and payment gateways; private banking services; net banking; and NRI services. Kotak Mahindra Bank Limited was incorporated in 1985 and is based in Mumbai, India.",103000,"{'maxAge': 1, 'name': 'Mr. Jaimin Mukund Bhatt', 'title': 'Group Pres, Group CFO & Member of Exec. Board', 'exercisedValue': 0, 'unexercisedValue': 0}",5,7,7,1,7,1693526400,1703980800,86400,2,1821.5,1813.55,1810.35,1823.55,1821.5,1813.55,1810.35,1823.55,1.5,0.0008,1691107200,0.0134000005,0.47972,22.22161,51.56019,28417,28417,76328,85259,85259,1811.15,1814.75,0,0,3619860250624,1644.2,2063.0,6.0290546,1821.415,1831.632,0.0,0.0,INR,3890165055488,0.27181,1425174567,1987239936,0.29537,0.46238998,562.855,3.2263193,1680220800,1711843200,1688083200,0.506,162793095168,81.72,35.22,2:1,1436313600,6.479,BSE,EQUITY,KOTAKBANK.BO,KOTAKBANK.BO,KOTAK MAHINDRA BANK LTD.,Kotak Mahindra Bank Limited,953610300,Asia/Kolkata,IST,19800000,1815.95,1620.0,785.0,1334.79,1390.0,none,34,293866405888,147.878,570339229696,600402624512,302.31,0.505,0.79,0.0,0.0,0.35602,INR,
5,Bandra Kurla Complex,"27BKC, C 27 G Block Bandra (East)",Mumbai,400051,India,91 22 6166 1615,91 22 6713 2403,https://www.kotak.com,Banks—Regional,Financial Services,"Kotak Mahindra Bank Limited provides a range of banking and financial services to corporate and individual customers in India. It operates through Treasury, BMU and Corporate Centre; Retail Banking; Corporate / Wholesale Banking; Vehicle Financing; Other Lending Activities; Broking; Advisory and Transactional Services; Asset Management; and Insurance segments. The company offers savings, current, and salary accounts; fixed, recurring, tax saving fixed, senior citizen and fixed deposit products; home, personal, business, payday, gold, education, Commercial Vehicle, car, and crop loans as well as loan against securities and properties; land-based project, construction equipment / infrastructure, farm equipment, healthcare, trade and supply chain, and working capital finance solutions; and credit and debit cards. It also provides Investment products; life, term, health, car, and two wheeler insurance; payment services; trade services; business management and marketing, enterprise resource planning, supply chain and logistics, human resource, business travel, workspace management, taxation and legal, and healthcare/medical equipment services; cash management services, such as digital payments, physical collections, digital collections, prepaid cards, and payment gateways; private banking services; net banking; and NRI services. Kotak Mahindra Bank Limited was incorporated in 1985 and is based in Mumbai, India.",103000,"{'maxAge': 1, 'name': 'Mr. Arvind  Kathpalia B.A., M.B.A.', 'age': 64, 'title': 'Pres, Group Chief Risk Officer & Member of Exec. Board', 'yearBorn': 1958, 'exercisedValue': 0, 'unexercisedValue': 0}",5,7,7,1,7,1693526400,1703980800,86400,2,1821.5,1813.55,1810.35,1823.55,1821.5,1813.55,1810.35,1823.55,1.5,0.0008,1691107200,0.0134000005,0.47972,22.22161,51.56019,28417,28417,76328,85259,85259,1811.15,1814.75,0,0,3619860250624,1644.2,2063.0,6.0290546,1821.415,1831.632,0.0,0.0,INR,3890165055488,0.27181,1425174567,1987239936,0.29537,0.46238998,562.855,3.2263193,1680220800,1711843200,1688083200,0.506,162793095168,81.72,35.22,2:1,1436313600,6.479,BSE,EQUITY,KOTAKBANK.BO,KOTAKBANK.BO,KOTAK MAHINDRA BANK LTD.,Kotak Mahindra Bank Limited,953610300,Asia/Kolkata,IST,19800000,1815.95,1620.0,785.0,1334.79,1390.0,none,34,293866405888,147.878,570339229696,600402624512,302.31,0.505,0.79,0.0,0.0,0.35602,INR,
6,Bandra Kurla Complex,"27BKC, C 27 G Block Bandra (East)",Mumbai,400051,India,91 22 6166 1615,91 22 6713 2403,https://www.kotak.com,Banks—Regional,Financial Services,"Kotak Mahindra Bank Limited provides a range of banking and financial services to corporate and individual customers in India. It operates through Treasury, BMU and Corporate Centre; Retail Banking; Corporate / Wholesale Banking; Vehicle Financing; Other Lending Activities; Broking; Advisory and Transactional Services; Asset Management; and Insurance segments. The company offers savings, current, and salary accounts; fixed, recurring, tax saving fixed, senior citizen and fixed deposit products; home, personal, business, payday, gold, education, Commercial Vehicle, car, and crop loans as well as loan against securities and properties; land-based project, construction equipment / infrastructure, farm equipment, healthcare, trade and supply chain, and working capital finance solutions; and credit and debit cards. It also provides Investment products; life, term, health, car, and two wheeler insurance; payment services; trade services; business management and marketing, enterprise resource planning, supply chain and logistics, human resource, business travel, workspace management, taxation and legal, and healthcare/medical equipment services; cash management services, such as digital payments, physical collections, digital collections, prepaid cards, and payment gateways; private banking services; net banking; and NRI services. Kotak Mahindra Bank Limited was incorporated in 1985 and is based in Mumbai, India.",103000,"{'maxAge': 1, 'name': 'Mr. Devarajan  Kannan', 'title': 'Group Head of Commercial Banking & Member of Exec. Board', 'exercisedValue': 0, 'unexercisedValue': 0}",5,7,7,1,7,1693526400,1703980800,86400,2,1821.5,1813.55,1810.35,1823.55,1821.5,1813.55,1810.35,1823.55,1.5,0.0008,1691107200,0.0134000005,0.47972,22.22161,51.56019,28417,28417,76328,85259,85259,1811.15,1814.75,0,0,3619860250624,1644.2,2063.0,6.0290546,1821.415,1831.632,0.0,0.0,INR,3890165055488,0.27181,1425174567,1987239936,0.29537,0.46238998,562.855,3.2263193,1680220800,1711843200,1688083200,0.506,162793095168,81.72,35.22,2:1,1436313600,6.479,BSE,EQUITY,KOTAKBANK.BO,KOTAKBANK.BO,KOTAK MAHINDRA BANK LTD.,Kotak Mahindra Bank Limited,953610300,Asia/Kolkata,IST,19800000,1815.95,1620.0,785.0,1334.79,1390.0,none,34,293866405888,147.878,570339229696,600402624512,302.31,0.505,0.79,0.0,0.0,0.35602,INR,
7,Bandra Kurla Complex,"27BKC, C 27 G Block Bandra (East)",Mumbai,400051,India,91 22 6166 1615,91 22 6713 2403,https://www.kotak.com,Banks—Regional,Financial Services,"Kotak Mahindra Bank Limited provides a range of banking and financial services to corporate and individual customers in India. It operates through Treasury, BMU and Corporate Centre; Retail Banking; Corporate / Wholesale Banking; Vehicle Financing; Other Lending Activities; Broking; Advisory and Transactional Services; Asset Management; and Insurance segments. The company offers savings, current, and salary accounts; fixed, recurring, tax saving fixed, senior citizen and fixed deposit products; home, personal, business, payday, gold, education, Commercial Vehicle, car, and crop loans as well as loan against securities and properties; land-based project, construction equipment / infrastructure, farm equipment, healthcare, trade and supply chain, and working capital finance solutions; and credit and debit cards. It also provides Investment products; life, term, health, car, and two wheeler insurance; payment services; trade services; business management and marketing, enterprise resource planning, supply chain and logistics, human resource, business travel, workspace management, taxation and legal, and healthcare/medical equipment services; cash management services, such as digital payments, physical collections, digital collections, prepaid cards, and payment gateways; private banking services; net banking; and NRI services. Kotak Mahindra Bank Limited was incorporated in 1985 and is based in Mumbai, India.",103000,"{'maxAge': 1, 'name': 'Mr. Mohan Narayan Shenoi', 'age': 64, 'title': 'Member of Exec. Board', 'yearBorn': 1958, 'exercisedValue': 0, 'unexercisedValue': 0}",5,7,7,1,7,1693526400,1703980800,86400,2,1821.5,1813.55,1810.35,1823.55,1821.5,1813.55,1810.35,1823.55,1.5,0.0008,1691107200,0.0134000005,0.47972,22.22161,51.56019,28417,28417,76328,85259,85259,1811.15,1814.75,0,0,3619860250624,1644.2,2063.0,6.0290546,1821.415,1831.632,0.0,0.0,INR,3890165055488,0.27181,1425174567,1987239936,0.29537,0.46238998,562.855,3.2263193,1680220800,1711843200,1688083200,0.506,162793095168,81.72,35.22,2:1,1436313600,6.479,BSE,EQUITY,KOTAKBANK.BO,KOTAKBANK.BO,KOTAK MAHINDRA BANK LTD.,Kotak Mahindra Bank Limited,953610300,Asia/Kolkata,IST,19800000,1815.95,1620.0,785.0,1334.79,1390.0,none,34,293866405888,147.878,570339229696,600402624512,302.31,0.505,0.79,0.0,0.0,0.35602,INR,
8,Bandra Kurla Complex,"27BKC, C 27 G Block Bandra (East)",Mumbai,400051,India,91 22 6166 1615,91 22 6713 2403,https://www.kotak.com,Banks—Regional,Financial Services,"Kotak Mahindra Bank Limited provides a range of banking and financial services to corporate and individual customers in India. It operates through Treasury, BMU and Corporate Centre; Retail Banking; Corporate / Wholesale Banking; Vehicle Financing; Other Lending Activities; Broking; Advisory and Transactional Services; Asset Management; and Insurance segments. The company offers savings, current, and salary accounts; fixed, recurring, tax saving fixed, senior citizen and fixed deposit products; home, personal, business, payday, gold, education, Commercial Vehicle, car, and crop loans as well as loan against securities and properties; land-based project, construction equipment / infrastructure, farm equipment, healthcare, trade and supply chain, and working capital finance solutions; and credit and debit cards. It also provides Investment products; life, term, health, car, and two wheeler insurance; payment services; trade services; business management and marketing, enterprise resource planning, supply chain and logistics, human resource, business travel, workspace management, taxation and legal, and healthcare/medical equipment services; cash management services, such as digital payments, physical collections, digital collections, prepaid cards, and payment gateways; private banking services; net banking; and NRI services. Kotak Mahindra Bank Limited was incorporated in 1985 and is based in Mumbai, India.",103000,"{'maxAge': 1, 'name': 'Mr. Venkattu  Srinivasan', 'title': 'Group Head of Asset Reconstruction & Structured Credit and Member of Exec. Board', 'exercisedValue': 0, 'unexercisedValue': 0}",5,7,7,1,7,1693526400,1703980800,86400,2,1821.5,1813.55,1810.35,1823.55,1821.5,1813.55,1810.35,1823.55,1.5,0.0008,1691107200,0.0134000005,0.47972,22.22161,51.56019,28417,28417,76328,85259,85259,1811.15,1814.75,0,0,3619860250624,1644.2,2063.0,6.0290546,1821.415,1831.632,0.0,0.0,INR,3890165055488,0.27181,1425174567,1987239936,0.29537,0.46238998,562.855,3.2263193,1680220800,1711843200,1688083200,0.506,162793095168,81.72,35.22,2:1,1436313600,6.479,BSE,EQUITY,KOTAKBANK.BO,KOTAKBANK.BO,KOTAK MAHINDRA BANK LTD.,Kotak Mahindra Bank Limited,953610300,Asia/Kolkata,IST,19800000,1815.95,1620.0,785.0,1334.79,1390.0,none,34,293866405888,147.878,570339229696,600402624512,302.31,0.505,0.79,0.0,0.0,0.35602,INR,
9,Bandra Kurla Complex,"27BKC, C 27 G Block Bandra (East)",Mumbai,400051,India,91 22 6166 1615,91 22 6713 2403,https://www.kotak.com,Banks—Regional,Financial Services,"Kotak Mahindra Bank Limited provides a range of banking and financial services to corporate and individual customers in India. It operates through Treasury, BMU and Corporate Centre; Retail Banking; Corporate / Wholesale Banking; Vehicle Financing; Other Lending Activities; Broking; Advisory and Transactional Services; Asset Management; and Insurance segments. The company offers savings, current, and salary accounts; fixed, recurring, tax saving fixed, senior citizen and fixed deposit products; home, personal, business, payday, gold, education, Commercial Vehicle, car, and crop loans as well as loan against securities and properties; land-based project, construction equipment / infrastructure, farm equipment, healthcare, trade and supply chain, and working capital finance solutions; and credit and debit cards. It also provides Investment products; life, term, health, car, and two wheeler insurance; payment services; trade services; business management and marketing, enterprise resource planning, supply chain and logistics, human resource, business travel, workspace management, taxation and legal, and healthcare/medical equipment services; cash management services, such as digital payments, physical collections, digital collections, prepaid cards, and payment gateways; private banking services; net banking; and NRI services. Kotak Mahindra Bank Limited was incorporated in 1985 and is based in Mumbai, India.",103000,"{'maxAge': 1, 'name': 'Mr. S. A. Narayan', 'age': 62, 'title': 'Pres of Commercial Banking & Retail Broking and Member of Exec. Board', 'yearBorn': 1960, 'exercisedValue': 0, 'unexercisedValue': 0}",5,7,7,1,7,1693526400,1703980800,86400,2,1821.5,1813.55,1810.35,1823.55,1821.5,1813.55,1810.35,1823.55,1.5,0.0008,1691107200,0.0134000005,0.47972,22.22161,51.56019,28417,28417,76328,85259,85259,1811.15,1814.75,0,0,3619860250624,1644.2,2063.0,6.0290546,1821.415,1831.632,0.0,0.0,INR,3890165055488,0.27181,1425174567,1987239936,0.29537,0.46238998,562.855,3.2263193,1680220800,1711843200,1688083200,0.506,162793095168,81.72,35.22,2:1,1436313600,6.479,BSE,EQUITY,KOTAKBANK.BO,KOTAKBANK.BO,KOTAK MAHINDRA BANK LTD.,Kotak Mahindra Bank Limited,953610300,Asia/Kolkata,IST,19800000,1815.95,1620.0,785.0,1334.79,1390.0,none,34,293866405888,147.878,570339229696,600402624512,302.31,0.505,0.79,0.0,0.0,0.35602,INR,
