,address1,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,3043 Townsgate Road,Westlake Village,CA,91361,United States,818 224 7442,https://ir.pennymacfinancial.com,Mortgage Finance,Financial Services,"PennyMac Financial Services, Inc., through its subsidiaries, engages in the mortgage banking and investment management activities in the United States. It operates through three segments: Production, Servicing, and Investment Management. The Production segment is involved in the origination, acquisition, and sale of loans. It sources first-lien residential conventional and government-insured or guaranteed mortgage loans. The Servicing segment engages in the servicing of newly originated loans, and execution and management of early buyout transactions and servicing of loans. It performs loan administration, collection, and default management activities, including the collection and remittance of loan payments, response to customer inquiries, accounting for principal and interest, holding custodial funds for the payment of property taxes and insurance premiums, counseling delinquent borrowers, and supervising foreclosures and property dispositions, as well as administers loss mitigation activities, such as modification and forbearance programs. The Investment Management segment is involved in sourcing, performing diligence, bidding, and closing investment asset acquisitions; managing correspondent production activities for PennyMac Mortgage Investment Trust; and managing acquired assets. PennyMac Financial Services, Inc. was founded in 2008 and is headquartered in Westlake Village, California.",4221,"{'maxAge': 1, 'name': 'Mr. David A. Spector', 'age': 59, 'title': 'CEO & Chairman', 'yearBorn': 1963, 'fiscalYear': 2022, 'totalPay': 5081959, 'exercisedValue': 1352810, 'unexercisedValue': 15581350}",1,3,9,2,4,1693526400,1672444800,86400,2,69.52,69.11,67.87,69.74,69.52,69.11,67.87,69.74,0.8,0.0116,1691971200,0.1616,1.498616,14.04908,7.797956,405650,405650,275824,254670,254670,64.04,68.8,1400,900,3426322944,41.77,82.92,1.9959799,73.095,64.7284,0.8,0.01150748,USD,14841462784,0.15226,19945476,49873700,2255022,2464190,1690761600,1693440000,0.0452,0.39804,0.59369,10.61,0.1039,69.774,0.9846074,1672444800,1703980800,1688083200,-0.549,261379008,4.89,8.81,0.68,8.646,NYQ,EQUITY,PFSI,PFSI,"PennyMac Financial Services, In","PennyMac Financial Services, Inc.",1368106200,America/New_York,EDT,-14400000,68.7,95.0,77.0,87.14,86.0,1.7,buy,7,1624669056,32.576,13039810560,0.578,1.046,1716611968,374.841,33.943,0.016210001,0.07532,1395243000,-1134846976,-0.513,-0.018,0.88512003,0.0,0.21186,USD,
1,3043 Townsgate Road,Westlake Village,CA,91361,United States,818 224 7442,https://ir.pennymacfinancial.com,Mortgage Finance,Financial Services,"PennyMac Financial Services, Inc., through its subsidiaries, engages in the mortgage banking and investment management activities in the United States. It operates through three segments: Production, Servicing, and Investment Management. The Production segment is involved in the origination, acquisition, and sale of loans. It sources first-lien residential conventional and government-insured or guaranteed mortgage loans. The Servicing segment engages in the servicing of newly originated loans, and execution and management of early buyout transactions and servicing of loans. It performs loan administration, collection, and default management activities, including the collection and remittance of loan payments, response to customer inquiries, accounting for principal and interest, holding custodial funds for the payment of property taxes and insurance premiums, counseling delinquent borrowers, and supervising foreclosures and property dispositions, as well as administers loss mitigation activities, such as modification and forbearance programs. The Investment Management segment is involved in sourcing, performing diligence, bidding, and closing investment asset acquisitions; managing correspondent production activities for PennyMac Mortgage Investment Trust; and managing acquired assets. PennyMac Financial Services, Inc. was founded in 2008 and is headquartered in Westlake Village, California.",4221,"{'maxAge': 1, 'name': 'Mr. Douglas Edward Jones', 'age': 65, 'title': 'Pres, Chief Mortgage Banking Officer & Director', 'yearBorn': 1957, 'fiscalYear': 2022, 'totalPay': 3417751, 'exercisedValue': 0, 'unexercisedValue': 7435197}",1,3,9,2,4,1693526400,1672444800,86400,2,69.52,69.11,67.87,69.74,69.52,69.11,67.87,69.74,0.8,0.0116,1691971200,0.1616,1.498616,14.04908,7.797956,405650,405650,275824,254670,254670,64.04,68.8,1400,900,3426322944,41.77,82.92,1.9959799,73.095,64.7284,0.8,0.01150748,USD,14841462784,0.15226,19945476,49873700,2255022,2464190,1690761600,1693440000,0.0452,0.39804,0.59369,10.61,0.1039,69.774,0.9846074,1672444800,1703980800,1688083200,-0.549,261379008,4.89,8.81,0.68,8.646,NYQ,EQUITY,PFSI,PFSI,"PennyMac Financial Services, In","PennyMac Financial Services, Inc.",1368106200,America/New_York,EDT,-14400000,68.7,95.0,77.0,87.14,86.0,1.7,buy,7,1624669056,32.576,13039810560,0.578,1.046,1716611968,374.841,33.943,0.016210001,0.07532,1395243000,-1134846976,-0.513,-0.018,0.88512003,0.0,0.21186,USD,
2,3043 Townsgate Road,Westlake Village,CA,91361,United States,818 224 7442,https://ir.pennymacfinancial.com,Mortgage Finance,Financial Services,"PennyMac Financial Services, Inc., through its subsidiaries, engages in the mortgage banking and investment management activities in the United States. It operates through three segments: Production, Servicing, and Investment Management. The Production segment is involved in the origination, acquisition, and sale of loans. It sources first-lien residential conventional and government-insured or guaranteed mortgage loans. The Servicing segment engages in the servicing of newly originated loans, and execution and management of early buyout transactions and servicing of loans. It performs loan administration, collection, and default management activities, including the collection and remittance of loan payments, response to customer inquiries, accounting for principal and interest, holding custodial funds for the payment of property taxes and insurance premiums, counseling delinquent borrowers, and supervising foreclosures and property dispositions, as well as administers loss mitigation activities, such as modification and forbearance programs. The Investment Management segment is involved in sourcing, performing diligence, bidding, and closing investment asset acquisitions; managing correspondent production activities for PennyMac Mortgage Investment Trust; and managing acquired assets. PennyMac Financial Services, Inc. was founded in 2008 and is headquartered in Westlake Village, California.",4221,"{'maxAge': 1, 'name': 'Mr. Daniel Stanley Perotti', 'age': 41, 'title': 'Sr. MD & CFO', 'yearBorn': 1981, 'fiscalYear': 2022, 'totalPay': 1833878, 'exercisedValue': 0, 'unexercisedValue': 4521812}",1,3,9,2,4,1693526400,1672444800,86400,2,69.52,69.11,67.87,69.74,69.52,69.11,67.87,69.74,0.8,0.0116,1691971200,0.1616,1.498616,14.04908,7.797956,405650,405650,275824,254670,254670,64.04,68.8,1400,900,3426322944,41.77,82.92,1.9959799,73.095,64.7284,0.8,0.01150748,USD,14841462784,0.15226,19945476,49873700,2255022,2464190,1690761600,1693440000,0.0452,0.39804,0.59369,10.61,0.1039,69.774,0.9846074,1672444800,1703980800,1688083200,-0.549,261379008,4.89,8.81,0.68,8.646,NYQ,EQUITY,PFSI,PFSI,"PennyMac Financial Services, In","PennyMac Financial Services, Inc.",1368106200,America/New_York,EDT,-14400000,68.7,95.0,77.0,87.14,86.0,1.7,buy,7,1624669056,32.576,13039810560,0.578,1.046,1716611968,374.841,33.943,0.016210001,0.07532,1395243000,-1134846976,-0.513,-0.018,0.88512003,0.0,0.21186,USD,
3,3043 Townsgate Road,Westlake Village,CA,91361,United States,818 224 7442,https://ir.pennymacfinancial.com,Mortgage Finance,Financial Services,"PennyMac Financial Services, Inc., through its subsidiaries, engages in the mortgage banking and investment management activities in the United States. It operates through three segments: Production, Servicing, and Investment Management. The Production segment is involved in the origination, acquisition, and sale of loans. It sources first-lien residential conventional and government-insured or guaranteed mortgage loans. The Servicing segment engages in the servicing of newly originated loans, and execution and management of early buyout transactions and servicing of loans. It performs loan administration, collection, and default management activities, including the collection and remittance of loan payments, response to customer inquiries, accounting for principal and interest, holding custodial funds for the payment of property taxes and insurance premiums, counseling delinquent borrowers, and supervising foreclosures and property dispositions, as well as administers loss mitigation activities, such as modification and forbearance programs. The Investment Management segment is involved in sourcing, performing diligence, bidding, and closing investment asset acquisitions; managing correspondent production activities for PennyMac Mortgage Investment Trust; and managing acquired assets. PennyMac Financial Services, Inc. was founded in 2008 and is headquartered in Westlake Village, California.",4221,"{'maxAge': 1, 'name': 'Mr. James  Follette', 'age': 49, 'title': 'Sr. MD & Chief Mortgage Operations Officer', 'yearBorn': 1973, 'fiscalYear': 2022, 'totalPay': 1364605, 'exercisedValue': 0, 'unexercisedValue': 363602}",1,3,9,2,4,1693526400,1672444800,86400,2,69.52,69.11,67.87,69.74,69.52,69.11,67.87,69.74,0.8,0.0116,1691971200,0.1616,1.498616,14.04908,7.797956,405650,405650,275824,254670,254670,64.04,68.8,1400,900,3426322944,41.77,82.92,1.9959799,73.095,64.7284,0.8,0.01150748,USD,14841462784,0.15226,19945476,49873700,2255022,2464190,1690761600,1693440000,0.0452,0.39804,0.59369,10.61,0.1039,69.774,0.9846074,1672444800,1703980800,1688083200,-0.549,261379008,4.89,8.81,0.68,8.646,NYQ,EQUITY,PFSI,PFSI,"PennyMac Financial Services, In","PennyMac Financial Services, Inc.",1368106200,America/New_York,EDT,-14400000,68.7,95.0,77.0,87.14,86.0,1.7,buy,7,1624669056,32.576,13039810560,0.578,1.046,1716611968,374.841,33.943,0.016210001,0.07532,1395243000,-1134846976,-0.513,-0.018,0.88512003,0.0,0.21186,USD,
4,3043 Townsgate Road,Westlake Village,CA,91361,United States,818 224 7442,https://ir.pennymacfinancial.com,Mortgage Finance,Financial Services,"PennyMac Financial Services, Inc., through its subsidiaries, engages in the mortgage banking and investment management activities in the United States. It operates through three segments: Production, Servicing, and Investment Management. The Production segment is involved in the origination, acquisition, and sale of loans. It sources first-lien residential conventional and government-insured or guaranteed mortgage loans. The Servicing segment engages in the servicing of newly originated loans, and execution and management of early buyout transactions and servicing of loans. It performs loan administration, collection, and default management activities, including the collection and remittance of loan payments, response to customer inquiries, accounting for principal and interest, holding custodial funds for the payment of property taxes and insurance premiums, counseling delinquent borrowers, and supervising foreclosures and property dispositions, as well as administers loss mitigation activities, such as modification and forbearance programs. The Investment Management segment is involved in sourcing, performing diligence, bidding, and closing investment asset acquisitions; managing correspondent production activities for PennyMac Mortgage Investment Trust; and managing acquired assets. PennyMac Financial Services, Inc. was founded in 2008 and is headquartered in Westlake Village, California.",4221,"{'maxAge': 1, 'name': 'Mr. Gregory L. Hendry', 'age': 61, 'title': 'Chief Accounting Officer', 'yearBorn': 1961, 'exercisedValue': 0, 'unexercisedValue': 0}",1,3,9,2,4,1693526400,1672444800,86400,2,69.52,69.11,67.87,69.74,69.52,69.11,67.87,69.74,0.8,0.0116,1691971200,0.1616,1.498616,14.04908,7.797956,405650,405650,275824,254670,254670,64.04,68.8,1400,900,3426322944,41.77,82.92,1.9959799,73.095,64.7284,0.8,0.01150748,USD,14841462784,0.15226,19945476,49873700,2255022,2464190,1690761600,1693440000,0.0452,0.39804,0.59369,10.61,0.1039,69.774,0.9846074,1672444800,1703980800,1688083200,-0.549,261379008,4.89,8.81,0.68,8.646,NYQ,EQUITY,PFSI,PFSI,"PennyMac Financial Services, In","PennyMac Financial Services, Inc.",1368106200,America/New_York,EDT,-14400000,68.7,95.0,77.0,87.14,86.0,1.7,buy,7,1624669056,32.576,13039810560,0.578,1.046,1716611968,374.841,33.943,0.016210001,0.07532,1395243000,-1134846976,-0.513,-0.018,0.88512003,0.0,0.21186,USD,
5,3043 Townsgate Road,Westlake Village,CA,91361,United States,818 224 7442,https://ir.pennymacfinancial.com,Mortgage Finance,Financial Services,"PennyMac Financial Services, Inc., through its subsidiaries, engages in the mortgage banking and investment management activities in the United States. It operates through three segments: Production, Servicing, and Investment Management. The Production segment is involved in the origination, acquisition, and sale of loans. It sources first-lien residential conventional and government-insured or guaranteed mortgage loans. The Servicing segment engages in the servicing of newly originated loans, and execution and management of early buyout transactions and servicing of loans. It performs loan administration, collection, and default management activities, including the collection and remittance of loan payments, response to customer inquiries, accounting for principal and interest, holding custodial funds for the payment of property taxes and insurance premiums, counseling delinquent borrowers, and supervising foreclosures and property dispositions, as well as administers loss mitigation activities, such as modification and forbearance programs. The Investment Management segment is involved in sourcing, performing diligence, bidding, and closing investment asset acquisitions; managing correspondent production activities for PennyMac Mortgage Investment Trust; and managing acquired assets. PennyMac Financial Services, Inc. was founded in 2008 and is headquartered in Westlake Village, California.",4221,"{'maxAge': 1, 'name': 'Mr. Lior  Ofir', 'title': 'Sr. MD & Chief Information Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1,3,9,2,4,1693526400,1672444800,86400,2,69.52,69.11,67.87,69.74,69.52,69.11,67.87,69.74,0.8,0.0116,1691971200,0.1616,1.498616,14.04908,7.797956,405650,405650,275824,254670,254670,64.04,68.8,1400,900,3426322944,41.77,82.92,1.9959799,73.095,64.7284,0.8,0.01150748,USD,14841462784,0.15226,19945476,49873700,2255022,2464190,1690761600,1693440000,0.0452,0.39804,0.59369,10.61,0.1039,69.774,0.9846074,1672444800,1703980800,1688083200,-0.549,261379008,4.89,8.81,0.68,8.646,NYQ,EQUITY,PFSI,PFSI,"PennyMac Financial Services, In","PennyMac Financial Services, Inc.",1368106200,America/New_York,EDT,-14400000,68.7,95.0,77.0,87.14,86.0,1.7,buy,7,1624669056,32.576,13039810560,0.578,1.046,1716611968,374.841,33.943,0.016210001,0.07532,1395243000,-1134846976,-0.513,-0.018,0.88512003,0.0,0.21186,USD,
6,3043 Townsgate Road,Westlake Village,CA,91361,United States,818 224 7442,https://ir.pennymacfinancial.com,Mortgage Finance,Financial Services,"PennyMac Financial Services, Inc., through its subsidiaries, engages in the mortgage banking and investment management activities in the United States. It operates through three segments: Production, Servicing, and Investment Management. The Production segment is involved in the origination, acquisition, and sale of loans. It sources first-lien residential conventional and government-insured or guaranteed mortgage loans. The Servicing segment engages in the servicing of newly originated loans, and execution and management of early buyout transactions and servicing of loans. It performs loan administration, collection, and default management activities, including the collection and remittance of loan payments, response to customer inquiries, accounting for principal and interest, holding custodial funds for the payment of property taxes and insurance premiums, counseling delinquent borrowers, and supervising foreclosures and property dispositions, as well as administers loss mitigation activities, such as modification and forbearance programs. The Investment Management segment is involved in sourcing, performing diligence, bidding, and closing investment asset acquisitions; managing correspondent production activities for PennyMac Mortgage Investment Trust; and managing acquired assets. PennyMac Financial Services, Inc. was founded in 2008 and is headquartered in Westlake Village, California.",4221,"{'maxAge': 1, 'name': 'Mr. Kevin  Chamberlain', 'title': 'Exec. VP of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",1,3,9,2,4,1693526400,1672444800,86400,2,69.52,69.11,67.87,69.74,69.52,69.11,67.87,69.74,0.8,0.0116,1691971200,0.1616,1.498616,14.04908,7.797956,405650,405650,275824,254670,254670,64.04,68.8,1400,900,3426322944,41.77,82.92,1.9959799,73.095,64.7284,0.8,0.01150748,USD,14841462784,0.15226,19945476,49873700,2255022,2464190,1690761600,1693440000,0.0452,0.39804,0.59369,10.61,0.1039,69.774,0.9846074,1672444800,1703980800,1688083200,-0.549,261379008,4.89,8.81,0.68,8.646,NYQ,EQUITY,PFSI,PFSI,"PennyMac Financial Services, In","PennyMac Financial Services, Inc.",1368106200,America/New_York,EDT,-14400000,68.7,95.0,77.0,87.14,86.0,1.7,buy,7,1624669056,32.576,13039810560,0.578,1.046,1716611968,374.841,33.943,0.016210001,0.07532,1395243000,-1134846976,-0.513,-0.018,0.88512003,0.0,0.21186,USD,
7,3043 Townsgate Road,Westlake Village,CA,91361,United States,818 224 7442,https://ir.pennymacfinancial.com,Mortgage Finance,Financial Services,"PennyMac Financial Services, Inc., through its subsidiaries, engages in the mortgage banking and investment management activities in the United States. It operates through three segments: Production, Servicing, and Investment Management. The Production segment is involved in the origination, acquisition, and sale of loans. It sources first-lien residential conventional and government-insured or guaranteed mortgage loans. The Servicing segment engages in the servicing of newly originated loans, and execution and management of early buyout transactions and servicing of loans. It performs loan administration, collection, and default management activities, including the collection and remittance of loan payments, response to customer inquiries, accounting for principal and interest, holding custodial funds for the payment of property taxes and insurance premiums, counseling delinquent borrowers, and supervising foreclosures and property dispositions, as well as administers loss mitigation activities, such as modification and forbearance programs. The Investment Management segment is involved in sourcing, performing diligence, bidding, and closing investment asset acquisitions; managing correspondent production activities for PennyMac Mortgage Investment Trust; and managing acquired assets. PennyMac Financial Services, Inc. was founded in 2008 and is headquartered in Westlake Village, California.",4221,"{'maxAge': 1, 'name': 'Mr. Derek W. Stark J.D.', 'age': 54, 'title': 'Sr. MD, Chief Legal Officer & Sec.', 'yearBorn': 1968, 'exercisedValue': 0, 'unexercisedValue': 0}",1,3,9,2,4,1693526400,1672444800,86400,2,69.52,69.11,67.87,69.74,69.52,69.11,67.87,69.74,0.8,0.0116,1691971200,0.1616,1.498616,14.04908,7.797956,405650,405650,275824,254670,254670,64.04,68.8,1400,900,3426322944,41.77,82.92,1.9959799,73.095,64.7284,0.8,0.01150748,USD,14841462784,0.15226,19945476,49873700,2255022,2464190,1690761600,1693440000,0.0452,0.39804,0.59369,10.61,0.1039,69.774,0.9846074,1672444800,1703980800,1688083200,-0.549,261379008,4.89,8.81,0.68,8.646,NYQ,EQUITY,PFSI,PFSI,"PennyMac Financial Services, In","PennyMac Financial Services, Inc.",1368106200,America/New_York,EDT,-14400000,68.7,95.0,77.0,87.14,86.0,1.7,buy,7,1624669056,32.576,13039810560,0.578,1.046,1716611968,374.841,33.943,0.016210001,0.07532,1395243000,-1134846976,-0.513,-0.018,0.88512003,0.0,0.21186,USD,
8,3043 Townsgate Road,Westlake Village,CA,91361,United States,818 224 7442,https://ir.pennymacfinancial.com,Mortgage Finance,Financial Services,"PennyMac Financial Services, Inc., through its subsidiaries, engages in the mortgage banking and investment management activities in the United States. It operates through three segments: Production, Servicing, and Investment Management. The Production segment is involved in the origination, acquisition, and sale of loans. It sources first-lien residential conventional and government-insured or guaranteed mortgage loans. The Servicing segment engages in the servicing of newly originated loans, and execution and management of early buyout transactions and servicing of loans. It performs loan administration, collection, and default management activities, including the collection and remittance of loan payments, response to customer inquiries, accounting for principal and interest, holding custodial funds for the payment of property taxes and insurance premiums, counseling delinquent borrowers, and supervising foreclosures and property dispositions, as well as administers loss mitigation activities, such as modification and forbearance programs. The Investment Management segment is involved in sourcing, performing diligence, bidding, and closing investment asset acquisitions; managing correspondent production activities for PennyMac Mortgage Investment Trust; and managing acquired assets. PennyMac Financial Services, Inc. was founded in 2008 and is headquartered in Westlake Village, California.",4221,"{'maxAge': 1, 'name': 'Ms. Susan Hallock Smith', 'title': 'Sr. MD & Chief Marketing Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1,3,9,2,4,1693526400,1672444800,86400,2,69.52,69.11,67.87,69.74,69.52,69.11,67.87,69.74,0.8,0.0116,1691971200,0.1616,1.498616,14.04908,7.797956,405650,405650,275824,254670,254670,64.04,68.8,1400,900,3426322944,41.77,82.92,1.9959799,73.095,64.7284,0.8,0.01150748,USD,14841462784,0.15226,19945476,49873700,2255022,2464190,1690761600,1693440000,0.0452,0.39804,0.59369,10.61,0.1039,69.774,0.9846074,1672444800,1703980800,1688083200,-0.549,261379008,4.89,8.81,0.68,8.646,NYQ,EQUITY,PFSI,PFSI,"PennyMac Financial Services, In","PennyMac Financial Services, Inc.",1368106200,America/New_York,EDT,-14400000,68.7,95.0,77.0,87.14,86.0,1.7,buy,7,1624669056,32.576,13039810560,0.578,1.046,1716611968,374.841,33.943,0.016210001,0.07532,1395243000,-1134846976,-0.513,-0.018,0.88512003,0.0,0.21186,USD,
9,3043 Townsgate Road,Westlake Village,CA,91361,United States,818 224 7442,https://ir.pennymacfinancial.com,Mortgage Finance,Financial Services,"PennyMac Financial Services, Inc., through its subsidiaries, engages in the mortgage banking and investment management activities in the United States. It operates through three segments: Production, Servicing, and Investment Management. The Production segment is involved in the origination, acquisition, and sale of loans. It sources first-lien residential conventional and government-insured or guaranteed mortgage loans. The Servicing segment engages in the servicing of newly originated loans, and execution and management of early buyout transactions and servicing of loans. It performs loan administration, collection, and default management activities, including the collection and remittance of loan payments, response to customer inquiries, accounting for principal and interest, holding custodial funds for the payment of property taxes and insurance premiums, counseling delinquent borrowers, and supervising foreclosures and property dispositions, as well as administers loss mitigation activities, such as modification and forbearance programs. The Investment Management segment is involved in sourcing, performing diligence, bidding, and closing investment asset acquisitions; managing correspondent production activities for PennyMac Mortgage Investment Trust; and managing acquired assets. PennyMac Financial Services, Inc. was founded in 2008 and is headquartered in Westlake Village, California.",4221,"{'maxAge': 1, 'name': 'Ms. Jenny  Rhodes', 'title': 'Sr. MD & Chief HR Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1,3,9,2,4,1693526400,1672444800,86400,2,69.52,69.11,67.87,69.74,69.52,69.11,67.87,69.74,0.8,0.0116,1691971200,0.1616,1.498616,14.04908,7.797956,405650,405650,275824,254670,254670,64.04,68.8,1400,900,3426322944,41.77,82.92,1.9959799,73.095,64.7284,0.8,0.01150748,USD,14841462784,0.15226,19945476,49873700,2255022,2464190,1690761600,1693440000,0.0452,0.39804,0.59369,10.61,0.1039,69.774,0.9846074,1672444800,1703980800,1688083200,-0.549,261379008,4.89,8.81,0.68,8.646,NYQ,EQUITY,PFSI,PFSI,"PennyMac Financial Services, In","PennyMac Financial Services, Inc.",1368106200,America/New_York,EDT,-14400000,68.7,95.0,77.0,87.14,86.0,1.7,buy,7,1624669056,32.576,13039810560,0.578,1.046,1716611968,374.841,33.943,0.016210001,0.07532,1395243000,-1134846976,-0.513,-0.018,0.88512003,0.0,0.21186,USD,
