,address1,city,state,zip,country,phone,website,industry,industryDisp,sector,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,fiveYearAvgDividendYield,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Four Corporate Drive,Lake Zurich,IL,60047,United States,847 541 9500,https://www.accobrands.com,Business Equipment & Supplies,Business Equipment & Supplies,Industrials,Industrials,"ACCO Brands Corporation designs, manufactures, and markets consumer, school, technology, and office products. It operates through three segments: ACCO Brands North America, ACCO Brands EMEA, and ACCO Brands International. The company provides computer and gaming accessories, planners, dry erase boards, school notebooks, and janitorial supplies; storage and organization products, such as lever-arch binders, sheet protectors, and indexes; sheet protectors and indexes; laminating, binding, and shredding machines; writing instruments and art products; stapling and punching products; and do-it-yourself tools. It offers its products under the AT-A-GLANCE, Barrilito, Derwent, Esselte, Five Star, Foroni, GBC, Hilroy, Kensington, Leitz, Marbig, Mead, NOBO, PowerA, Quartet, Rapid, Rexel, Swingline, Tilibra, Artline, and Spirax brand names. The company markets and sells its products through various channels, including mass retailers, e-tailers, discount, drug/grocery, and variety chains; warehouse clubs; hardware and specialty stores; independent office product dealers; office superstores; wholesalers; contract stationers; and technology specialty businesses, as well as sells products directly to commercial and consumer end-users through its e-commerce platform and direct sales organization. ACCO Brands Corporation was founded in 1893 and is headquartered in Lake Zurich, Illinois.",6000,"{'maxAge': 1, 'name': 'Mr. Boris Y. Elisman', 'age': 59, 'title': 'Chairman & CEO', 'yearBorn': 1963, 'fiscalYear': 2022, 'totalPay': 1278486, 'exercisedValue': 234314, 'unexercisedValue': 0}",1,3,2,4,1,1693526400,1672444800,86400,2,5.74,5.72,5.63,5.79,5.74,5.72,5.63,5.79,0.3,0.0531,1692576000,3.74,1.877939,4.280303,1412688,1412688,622183,797520,797520,5.6,5.7,1200,800,536283328,4.27,6.62,0.28507513,5.5456,5.4429,0.3,0.052264813,USD,1624183168,-0.01446,91161494,94917400,1695130,1046458,1690761600,1693440000,0.0179,0.03429,0.84264,2.92,0.0184,94917400,8.75,0.6457143,1672444800,1703980800,1688083200,-0.33,-27200000,-0.28,1.32,0.52,0.863,7.701,0.014362693,0.14113986,0.075,1692576000,NYQ,EQUITY,ACCO,ACCO,Acco Brands Corporation,ACCO Brands Corporation,1124285400,America/New_York,EDT,082da5d4-8206-395d-87d5-2857a9a85cbc,finmb_4184604,-14400000,5.65,13.0,6.0,9.75,10.0,2.0,buy,4,82400000,0.868,210900000,1170300032,0.952,1.787,1881200000,140.932,19.854,0.031140001,-0.03194,552300000,151562496,136200000,-0.325,-0.053,0.30098,0.112110004,0.07835,USD,0.3664
1,Four Corporate Drive,Lake Zurich,IL,60047,United States,847 541 9500,https://www.accobrands.com,Business Equipment & Supplies,Business Equipment & Supplies,Industrials,Industrials,"ACCO Brands Corporation designs, manufactures, and markets consumer, school, technology, and office products. It operates through three segments: ACCO Brands North America, ACCO Brands EMEA, and ACCO Brands International. The company provides computer and gaming accessories, planners, dry erase boards, school notebooks, and janitorial supplies; storage and organization products, such as lever-arch binders, sheet protectors, and indexes; sheet protectors and indexes; laminating, binding, and shredding machines; writing instruments and art products; stapling and punching products; and do-it-yourself tools. It offers its products under the AT-A-GLANCE, Barrilito, Derwent, Esselte, Five Star, Foroni, GBC, Hilroy, Kensington, Leitz, Marbig, Mead, NOBO, PowerA, Quartet, Rapid, Rexel, Swingline, Tilibra, Artline, and Spirax brand names. The company markets and sells its products through various channels, including mass retailers, e-tailers, discount, drug/grocery, and variety chains; warehouse clubs; hardware and specialty stores; independent office product dealers; office superstores; wholesalers; contract stationers; and technology specialty businesses, as well as sells products directly to commercial and consumer end-users through its e-commerce platform and direct sales organization. ACCO Brands Corporation was founded in 1893 and is headquartered in Lake Zurich, Illinois.",6000,"{'maxAge': 1, 'name': 'Mr. Thomas W. Tedford', 'age': 51, 'title': 'Pres & COO', 'yearBorn': 1971, 'fiscalYear': 2022, 'totalPay': 797587, 'exercisedValue': 87732, 'unexercisedValue': 0}",1,3,2,4,1,1693526400,1672444800,86400,2,5.74,5.72,5.63,5.79,5.74,5.72,5.63,5.79,0.3,0.0531,1692576000,3.74,1.877939,4.280303,1412688,1412688,622183,797520,797520,5.6,5.7,1200,800,536283328,4.27,6.62,0.28507513,5.5456,5.4429,0.3,0.052264813,USD,1624183168,-0.01446,91161494,94917400,1695130,1046458,1690761600,1693440000,0.0179,0.03429,0.84264,2.92,0.0184,94917400,8.75,0.6457143,1672444800,1703980800,1688083200,-0.33,-27200000,-0.28,1.32,0.52,0.863,7.701,0.014362693,0.14113986,0.075,1692576000,NYQ,EQUITY,ACCO,ACCO,Acco Brands Corporation,ACCO Brands Corporation,1124285400,America/New_York,EDT,082da5d4-8206-395d-87d5-2857a9a85cbc,finmb_4184604,-14400000,5.65,13.0,6.0,9.75,10.0,2.0,buy,4,82400000,0.868,210900000,1170300032,0.952,1.787,1881200000,140.932,19.854,0.031140001,-0.03194,552300000,151562496,136200000,-0.325,-0.053,0.30098,0.112110004,0.07835,USD,0.3664
2,Four Corporate Drive,Lake Zurich,IL,60047,United States,847 541 9500,https://www.accobrands.com,Business Equipment & Supplies,Business Equipment & Supplies,Industrials,Industrials,"ACCO Brands Corporation designs, manufactures, and markets consumer, school, technology, and office products. It operates through three segments: ACCO Brands North America, ACCO Brands EMEA, and ACCO Brands International. The company provides computer and gaming accessories, planners, dry erase boards, school notebooks, and janitorial supplies; storage and organization products, such as lever-arch binders, sheet protectors, and indexes; sheet protectors and indexes; laminating, binding, and shredding machines; writing instruments and art products; stapling and punching products; and do-it-yourself tools. It offers its products under the AT-A-GLANCE, Barrilito, Derwent, Esselte, Five Star, Foroni, GBC, Hilroy, Kensington, Leitz, Marbig, Mead, NOBO, PowerA, Quartet, Rapid, Rexel, Swingline, Tilibra, Artline, and Spirax brand names. The company markets and sells its products through various channels, including mass retailers, e-tailers, discount, drug/grocery, and variety chains; warehouse clubs; hardware and specialty stores; independent office product dealers; office superstores; wholesalers; contract stationers; and technology specialty businesses, as well as sells products directly to commercial and consumer end-users through its e-commerce platform and direct sales organization. ACCO Brands Corporation was founded in 1893 and is headquartered in Lake Zurich, Illinois.",6000,"{'maxAge': 1, 'name': ""Ms. Deborah A. O'Connor"", 'age': 59, 'title': 'Exec. VP & CFO', 'yearBorn': 1963, 'fiscalYear': 2022, 'totalPay': 606653, 'exercisedValue': 0, 'unexercisedValue': 0}",1,3,2,4,1,1693526400,1672444800,86400,2,5.74,5.72,5.63,5.79,5.74,5.72,5.63,5.79,0.3,0.0531,1692576000,3.74,1.877939,4.280303,1412688,1412688,622183,797520,797520,5.6,5.7,1200,800,536283328,4.27,6.62,0.28507513,5.5456,5.4429,0.3,0.052264813,USD,1624183168,-0.01446,91161494,94917400,1695130,1046458,1690761600,1693440000,0.0179,0.03429,0.84264,2.92,0.0184,94917400,8.75,0.6457143,1672444800,1703980800,1688083200,-0.33,-27200000,-0.28,1.32,0.52,0.863,7.701,0.014362693,0.14113986,0.075,1692576000,NYQ,EQUITY,ACCO,ACCO,Acco Brands Corporation,ACCO Brands Corporation,1124285400,America/New_York,EDT,082da5d4-8206-395d-87d5-2857a9a85cbc,finmb_4184604,-14400000,5.65,13.0,6.0,9.75,10.0,2.0,buy,4,82400000,0.868,210900000,1170300032,0.952,1.787,1881200000,140.932,19.854,0.031140001,-0.03194,552300000,151562496,136200000,-0.325,-0.053,0.30098,0.112110004,0.07835,USD,0.3664
3,Four Corporate Drive,Lake Zurich,IL,60047,United States,847 541 9500,https://www.accobrands.com,Business Equipment & Supplies,Business Equipment & Supplies,Industrials,Industrials,"ACCO Brands Corporation designs, manufactures, and markets consumer, school, technology, and office products. It operates through three segments: ACCO Brands North America, ACCO Brands EMEA, and ACCO Brands International. The company provides computer and gaming accessories, planners, dry erase boards, school notebooks, and janitorial supplies; storage and organization products, such as lever-arch binders, sheet protectors, and indexes; sheet protectors and indexes; laminating, binding, and shredding machines; writing instruments and art products; stapling and punching products; and do-it-yourself tools. It offers its products under the AT-A-GLANCE, Barrilito, Derwent, Esselte, Five Star, Foroni, GBC, Hilroy, Kensington, Leitz, Marbig, Mead, NOBO, PowerA, Quartet, Rapid, Rexel, Swingline, Tilibra, Artline, and Spirax brand names. The company markets and sells its products through various channels, including mass retailers, e-tailers, discount, drug/grocery, and variety chains; warehouse clubs; hardware and specialty stores; independent office product dealers; office superstores; wholesalers; contract stationers; and technology specialty businesses, as well as sells products directly to commercial and consumer end-users through its e-commerce platform and direct sales organization. ACCO Brands Corporation was founded in 1893 and is headquartered in Lake Zurich, Illinois.",6000,"{'maxAge': 1, 'name': 'Mr. Patrick H. Buchenroth', 'age': 55, 'title': 'Exec. VP & Pres of ACCO Brands International', 'yearBorn': 1967, 'fiscalYear': 2022, 'totalPay': 881239, 'exercisedValue': 0, 'unexercisedValue': 0}",1,3,2,4,1,1693526400,1672444800,86400,2,5.74,5.72,5.63,5.79,5.74,5.72,5.63,5.79,0.3,0.0531,1692576000,3.74,1.877939,4.280303,1412688,1412688,622183,797520,797520,5.6,5.7,1200,800,536283328,4.27,6.62,0.28507513,5.5456,5.4429,0.3,0.052264813,USD,1624183168,-0.01446,91161494,94917400,1695130,1046458,1690761600,1693440000,0.0179,0.03429,0.84264,2.92,0.0184,94917400,8.75,0.6457143,1672444800,1703980800,1688083200,-0.33,-27200000,-0.28,1.32,0.52,0.863,7.701,0.014362693,0.14113986,0.075,1692576000,NYQ,EQUITY,ACCO,ACCO,Acco Brands Corporation,ACCO Brands Corporation,1124285400,America/New_York,EDT,082da5d4-8206-395d-87d5-2857a9a85cbc,finmb_4184604,-14400000,5.65,13.0,6.0,9.75,10.0,2.0,buy,4,82400000,0.868,210900000,1170300032,0.952,1.787,1881200000,140.932,19.854,0.031140001,-0.03194,552300000,151562496,136200000,-0.325,-0.053,0.30098,0.112110004,0.07835,USD,0.3664
4,Four Corporate Drive,Lake Zurich,IL,60047,United States,847 541 9500,https://www.accobrands.com,Business Equipment & Supplies,Business Equipment & Supplies,Industrials,Industrials,"ACCO Brands Corporation designs, manufactures, and markets consumer, school, technology, and office products. It operates through three segments: ACCO Brands North America, ACCO Brands EMEA, and ACCO Brands International. The company provides computer and gaming accessories, planners, dry erase boards, school notebooks, and janitorial supplies; storage and organization products, such as lever-arch binders, sheet protectors, and indexes; sheet protectors and indexes; laminating, binding, and shredding machines; writing instruments and art products; stapling and punching products; and do-it-yourself tools. It offers its products under the AT-A-GLANCE, Barrilito, Derwent, Esselte, Five Star, Foroni, GBC, Hilroy, Kensington, Leitz, Marbig, Mead, NOBO, PowerA, Quartet, Rapid, Rexel, Swingline, Tilibra, Artline, and Spirax brand names. The company markets and sells its products through various channels, including mass retailers, e-tailers, discount, drug/grocery, and variety chains; warehouse clubs; hardware and specialty stores; independent office product dealers; office superstores; wholesalers; contract stationers; and technology specialty businesses, as well as sells products directly to commercial and consumer end-users through its e-commerce platform and direct sales organization. ACCO Brands Corporation was founded in 1893 and is headquartered in Lake Zurich, Illinois.",6000,"{'maxAge': 1, 'name': 'Mr. Cezary L. Monko', 'age': 60, 'title': 'Exec. VP & Pres of ACCO Brands EMEA', 'yearBorn': 1962, 'fiscalYear': 2022, 'totalPay': 634390, 'exercisedValue': 0, 'unexercisedValue': 0}",1,3,2,4,1,1693526400,1672444800,86400,2,5.74,5.72,5.63,5.79,5.74,5.72,5.63,5.79,0.3,0.0531,1692576000,3.74,1.877939,4.280303,1412688,1412688,622183,797520,797520,5.6,5.7,1200,800,536283328,4.27,6.62,0.28507513,5.5456,5.4429,0.3,0.052264813,USD,1624183168,-0.01446,91161494,94917400,1695130,1046458,1690761600,1693440000,0.0179,0.03429,0.84264,2.92,0.0184,94917400,8.75,0.6457143,1672444800,1703980800,1688083200,-0.33,-27200000,-0.28,1.32,0.52,0.863,7.701,0.014362693,0.14113986,0.075,1692576000,NYQ,EQUITY,ACCO,ACCO,Acco Brands Corporation,ACCO Brands Corporation,1124285400,America/New_York,EDT,082da5d4-8206-395d-87d5-2857a9a85cbc,finmb_4184604,-14400000,5.65,13.0,6.0,9.75,10.0,2.0,buy,4,82400000,0.868,210900000,1170300032,0.952,1.787,1881200000,140.932,19.854,0.031140001,-0.03194,552300000,151562496,136200000,-0.325,-0.053,0.30098,0.112110004,0.07835,USD,0.3664
5,Four Corporate Drive,Lake Zurich,IL,60047,United States,847 541 9500,https://www.accobrands.com,Business Equipment & Supplies,Business Equipment & Supplies,Industrials,Industrials,"ACCO Brands Corporation designs, manufactures, and markets consumer, school, technology, and office products. It operates through three segments: ACCO Brands North America, ACCO Brands EMEA, and ACCO Brands International. The company provides computer and gaming accessories, planners, dry erase boards, school notebooks, and janitorial supplies; storage and organization products, such as lever-arch binders, sheet protectors, and indexes; sheet protectors and indexes; laminating, binding, and shredding machines; writing instruments and art products; stapling and punching products; and do-it-yourself tools. It offers its products under the AT-A-GLANCE, Barrilito, Derwent, Esselte, Five Star, Foroni, GBC, Hilroy, Kensington, Leitz, Marbig, Mead, NOBO, PowerA, Quartet, Rapid, Rexel, Swingline, Tilibra, Artline, and Spirax brand names. The company markets and sells its products through various channels, including mass retailers, e-tailers, discount, drug/grocery, and variety chains; warehouse clubs; hardware and specialty stores; independent office product dealers; office superstores; wholesalers; contract stationers; and technology specialty businesses, as well as sells products directly to commercial and consumer end-users through its e-commerce platform and direct sales organization. ACCO Brands Corporation was founded in 1893 and is headquartered in Lake Zurich, Illinois.",6000,"{'maxAge': 1, 'name': 'Mr. James M. Dudek Jr.', 'age': 50, 'title': 'Sr. VP, Corp. Controller & Chief Accounting Officer', 'yearBorn': 1972, 'exercisedValue': 0, 'unexercisedValue': 0}",1,3,2,4,1,1693526400,1672444800,86400,2,5.74,5.72,5.63,5.79,5.74,5.72,5.63,5.79,0.3,0.0531,1692576000,3.74,1.877939,4.280303,1412688,1412688,622183,797520,797520,5.6,5.7,1200,800,536283328,4.27,6.62,0.28507513,5.5456,5.4429,0.3,0.052264813,USD,1624183168,-0.01446,91161494,94917400,1695130,1046458,1690761600,1693440000,0.0179,0.03429,0.84264,2.92,0.0184,94917400,8.75,0.6457143,1672444800,1703980800,1688083200,-0.33,-27200000,-0.28,1.32,0.52,0.863,7.701,0.014362693,0.14113986,0.075,1692576000,NYQ,EQUITY,ACCO,ACCO,Acco Brands Corporation,ACCO Brands Corporation,1124285400,America/New_York,EDT,082da5d4-8206-395d-87d5-2857a9a85cbc,finmb_4184604,-14400000,5.65,13.0,6.0,9.75,10.0,2.0,buy,4,82400000,0.868,210900000,1170300032,0.952,1.787,1881200000,140.932,19.854,0.031140001,-0.03194,552300000,151562496,136200000,-0.325,-0.053,0.30098,0.112110004,0.07835,USD,0.3664
6,Four Corporate Drive,Lake Zurich,IL,60047,United States,847 541 9500,https://www.accobrands.com,Business Equipment & Supplies,Business Equipment & Supplies,Industrials,Industrials,"ACCO Brands Corporation designs, manufactures, and markets consumer, school, technology, and office products. It operates through three segments: ACCO Brands North America, ACCO Brands EMEA, and ACCO Brands International. The company provides computer and gaming accessories, planners, dry erase boards, school notebooks, and janitorial supplies; storage and organization products, such as lever-arch binders, sheet protectors, and indexes; sheet protectors and indexes; laminating, binding, and shredding machines; writing instruments and art products; stapling and punching products; and do-it-yourself tools. It offers its products under the AT-A-GLANCE, Barrilito, Derwent, Esselte, Five Star, Foroni, GBC, Hilroy, Kensington, Leitz, Marbig, Mead, NOBO, PowerA, Quartet, Rapid, Rexel, Swingline, Tilibra, Artline, and Spirax brand names. The company markets and sells its products through various channels, including mass retailers, e-tailers, discount, drug/grocery, and variety chains; warehouse clubs; hardware and specialty stores; independent office product dealers; office superstores; wholesalers; contract stationers; and technology specialty businesses, as well as sells products directly to commercial and consumer end-users through its e-commerce platform and direct sales organization. ACCO Brands Corporation was founded in 1893 and is headquartered in Lake Zurich, Illinois.",6000,"{'maxAge': 1, 'name': 'Paul P. Daniel', 'age': 56, 'title': 'Sr. VP & Chief Information Officer', 'yearBorn': 1966, 'exercisedValue': 0, 'unexercisedValue': 0}",1,3,2,4,1,1693526400,1672444800,86400,2,5.74,5.72,5.63,5.79,5.74,5.72,5.63,5.79,0.3,0.0531,1692576000,3.74,1.877939,4.280303,1412688,1412688,622183,797520,797520,5.6,5.7,1200,800,536283328,4.27,6.62,0.28507513,5.5456,5.4429,0.3,0.052264813,USD,1624183168,-0.01446,91161494,94917400,1695130,1046458,1690761600,1693440000,0.0179,0.03429,0.84264,2.92,0.0184,94917400,8.75,0.6457143,1672444800,1703980800,1688083200,-0.33,-27200000,-0.28,1.32,0.52,0.863,7.701,0.014362693,0.14113986,0.075,1692576000,NYQ,EQUITY,ACCO,ACCO,Acco Brands Corporation,ACCO Brands Corporation,1124285400,America/New_York,EDT,082da5d4-8206-395d-87d5-2857a9a85cbc,finmb_4184604,-14400000,5.65,13.0,6.0,9.75,10.0,2.0,buy,4,82400000,0.868,210900000,1170300032,0.952,1.787,1881200000,140.932,19.854,0.031140001,-0.03194,552300000,151562496,136200000,-0.325,-0.053,0.30098,0.112110004,0.07835,USD,0.3664
7,Four Corporate Drive,Lake Zurich,IL,60047,United States,847 541 9500,https://www.accobrands.com,Business Equipment & Supplies,Business Equipment & Supplies,Industrials,Industrials,"ACCO Brands Corporation designs, manufactures, and markets consumer, school, technology, and office products. It operates through three segments: ACCO Brands North America, ACCO Brands EMEA, and ACCO Brands International. The company provides computer and gaming accessories, planners, dry erase boards, school notebooks, and janitorial supplies; storage and organization products, such as lever-arch binders, sheet protectors, and indexes; sheet protectors and indexes; laminating, binding, and shredding machines; writing instruments and art products; stapling and punching products; and do-it-yourself tools. It offers its products under the AT-A-GLANCE, Barrilito, Derwent, Esselte, Five Star, Foroni, GBC, Hilroy, Kensington, Leitz, Marbig, Mead, NOBO, PowerA, Quartet, Rapid, Rexel, Swingline, Tilibra, Artline, and Spirax brand names. The company markets and sells its products through various channels, including mass retailers, e-tailers, discount, drug/grocery, and variety chains; warehouse clubs; hardware and specialty stores; independent office product dealers; office superstores; wholesalers; contract stationers; and technology specialty businesses, as well as sells products directly to commercial and consumer end-users through its e-commerce platform and direct sales organization. ACCO Brands Corporation was founded in 1893 and is headquartered in Lake Zurich, Illinois.",6000,"{'maxAge': 1, 'name': 'Mr. Christopher Paul McGinnis', 'title': 'Sr. Director of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",1,3,2,4,1,1693526400,1672444800,86400,2,5.74,5.72,5.63,5.79,5.74,5.72,5.63,5.79,0.3,0.0531,1692576000,3.74,1.877939,4.280303,1412688,1412688,622183,797520,797520,5.6,5.7,1200,800,536283328,4.27,6.62,0.28507513,5.5456,5.4429,0.3,0.052264813,USD,1624183168,-0.01446,91161494,94917400,1695130,1046458,1690761600,1693440000,0.0179,0.03429,0.84264,2.92,0.0184,94917400,8.75,0.6457143,1672444800,1703980800,1688083200,-0.33,-27200000,-0.28,1.32,0.52,0.863,7.701,0.014362693,0.14113986,0.075,1692576000,NYQ,EQUITY,ACCO,ACCO,Acco Brands Corporation,ACCO Brands Corporation,1124285400,America/New_York,EDT,082da5d4-8206-395d-87d5-2857a9a85cbc,finmb_4184604,-14400000,5.65,13.0,6.0,9.75,10.0,2.0,buy,4,82400000,0.868,210900000,1170300032,0.952,1.787,1881200000,140.932,19.854,0.031140001,-0.03194,552300000,151562496,136200000,-0.325,-0.053,0.30098,0.112110004,0.07835,USD,0.3664
8,Four Corporate Drive,Lake Zurich,IL,60047,United States,847 541 9500,https://www.accobrands.com,Business Equipment & Supplies,Business Equipment & Supplies,Industrials,Industrials,"ACCO Brands Corporation designs, manufactures, and markets consumer, school, technology, and office products. It operates through three segments: ACCO Brands North America, ACCO Brands EMEA, and ACCO Brands International. The company provides computer and gaming accessories, planners, dry erase boards, school notebooks, and janitorial supplies; storage and organization products, such as lever-arch binders, sheet protectors, and indexes; sheet protectors and indexes; laminating, binding, and shredding machines; writing instruments and art products; stapling and punching products; and do-it-yourself tools. It offers its products under the AT-A-GLANCE, Barrilito, Derwent, Esselte, Five Star, Foroni, GBC, Hilroy, Kensington, Leitz, Marbig, Mead, NOBO, PowerA, Quartet, Rapid, Rexel, Swingline, Tilibra, Artline, and Spirax brand names. The company markets and sells its products through various channels, including mass retailers, e-tailers, discount, drug/grocery, and variety chains; warehouse clubs; hardware and specialty stores; independent office product dealers; office superstores; wholesalers; contract stationers; and technology specialty businesses, as well as sells products directly to commercial and consumer end-users through its e-commerce platform and direct sales organization. ACCO Brands Corporation was founded in 1893 and is headquartered in Lake Zurich, Illinois.",6000,"{'maxAge': 1, 'name': 'Ms. Pamela Rolnick Schneider', 'age': 62, 'title': 'Sr. VP, Gen. Counsel & Corp. Sec.', 'yearBorn': 1960, 'fiscalYear': 2019, 'exercisedValue': 0, 'unexercisedValue': 0}",1,3,2,4,1,1693526400,1672444800,86400,2,5.74,5.72,5.63,5.79,5.74,5.72,5.63,5.79,0.3,0.0531,1692576000,3.74,1.877939,4.280303,1412688,1412688,622183,797520,797520,5.6,5.7,1200,800,536283328,4.27,6.62,0.28507513,5.5456,5.4429,0.3,0.052264813,USD,1624183168,-0.01446,91161494,94917400,1695130,1046458,1690761600,1693440000,0.0179,0.03429,0.84264,2.92,0.0184,94917400,8.75,0.6457143,1672444800,1703980800,1688083200,-0.33,-27200000,-0.28,1.32,0.52,0.863,7.701,0.014362693,0.14113986,0.075,1692576000,NYQ,EQUITY,ACCO,ACCO,Acco Brands Corporation,ACCO Brands Corporation,1124285400,America/New_York,EDT,082da5d4-8206-395d-87d5-2857a9a85cbc,finmb_4184604,-14400000,5.65,13.0,6.0,9.75,10.0,2.0,buy,4,82400000,0.868,210900000,1170300032,0.952,1.787,1881200000,140.932,19.854,0.031140001,-0.03194,552300000,151562496,136200000,-0.325,-0.053,0.30098,0.112110004,0.07835,USD,0.3664
9,Four Corporate Drive,Lake Zurich,IL,60047,United States,847 541 9500,https://www.accobrands.com,Business Equipment & Supplies,Business Equipment & Supplies,Industrials,Industrials,"ACCO Brands Corporation designs, manufactures, and markets consumer, school, technology, and office products. It operates through three segments: ACCO Brands North America, ACCO Brands EMEA, and ACCO Brands International. The company provides computer and gaming accessories, planners, dry erase boards, school notebooks, and janitorial supplies; storage and organization products, such as lever-arch binders, sheet protectors, and indexes; sheet protectors and indexes; laminating, binding, and shredding machines; writing instruments and art products; stapling and punching products; and do-it-yourself tools. It offers its products under the AT-A-GLANCE, Barrilito, Derwent, Esselte, Five Star, Foroni, GBC, Hilroy, Kensington, Leitz, Marbig, Mead, NOBO, PowerA, Quartet, Rapid, Rexel, Swingline, Tilibra, Artline, and Spirax brand names. The company markets and sells its products through various channels, including mass retailers, e-tailers, discount, drug/grocery, and variety chains; warehouse clubs; hardware and specialty stores; independent office product dealers; office superstores; wholesalers; contract stationers; and technology specialty businesses, as well as sells products directly to commercial and consumer end-users through its e-commerce platform and direct sales organization. ACCO Brands Corporation was founded in 1893 and is headquartered in Lake Zurich, Illinois.",6000,"{'maxAge': 1, 'name': 'Richard  Nelson', 'title': 'VP of Corp. Communications', 'exercisedValue': 0, 'unexercisedValue': 0}",1,3,2,4,1,1693526400,1672444800,86400,2,5.74,5.72,5.63,5.79,5.74,5.72,5.63,5.79,0.3,0.0531,1692576000,3.74,1.877939,4.280303,1412688,1412688,622183,797520,797520,5.6,5.7,1200,800,536283328,4.27,6.62,0.28507513,5.5456,5.4429,0.3,0.052264813,USD,1624183168,-0.01446,91161494,94917400,1695130,1046458,1690761600,1693440000,0.0179,0.03429,0.84264,2.92,0.0184,94917400,8.75,0.6457143,1672444800,1703980800,1688083200,-0.33,-27200000,-0.28,1.32,0.52,0.863,7.701,0.014362693,0.14113986,0.075,1692576000,NYQ,EQUITY,ACCO,ACCO,Acco Brands Corporation,ACCO Brands Corporation,1124285400,America/New_York,EDT,082da5d4-8206-395d-87d5-2857a9a85cbc,finmb_4184604,-14400000,5.65,13.0,6.0,9.75,10.0,2.0,buy,4,82400000,0.868,210900000,1170300032,0.952,1.787,1881200000,140.932,19.854,0.031140001,-0.03194,552300000,151562496,136200000,-0.325,-0.053,0.30098,0.112110004,0.07835,USD,0.3664
