,address1,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,1211 Avenue of the Americas,New York,NY,10036,United States,212 416 3400,https://newscorp.com,Entertainment,Communication Services,"News Corporation, a media and information services company, creates and distributes authoritative and engaging content, and other products and services for consumers and businesses worldwide. It operates in six segments: Digital Real Estate Services, Subscription Video Services, Dow Jones, Book Publishing, News Media, and Other. The company distributes content and data products, including The Wall Street Journal, Barron's, MarketWatch, Investor's Business Daily, Factiva, Dow Jones Risk & Compliance, Dow Jones Newswires, and OPIS through various media channels, such as newspapers, newswires, websites, mobile apps, newsletters, magazines, proprietary databases, live journalism, video, and podcasts. It also owns and operates daily, Sunday, weekly, and bi-weekly newspapers comprising The Australian, The Weekend Australian, The Daily Telegraph, The Sunday Telegraph, Herald Sun, Sunday Herald Sun, The Courier Mail, The Sunday Mail, The Advertiser, Sunday Mail, The Sun, The Sun on Sunday, The Times, The Sunday Times, and New York Post, as well as digital mastheads and other websites. In addition, the company publishes general fiction, nonfiction, children's, and religious books; provides sports, entertainment, and news services to pay-TV and streaming subscribers, and other commercial licensees through cable, satellite, and internet distribution; and broadcasts rights to live sporting events. Further, it offers property and property-related advertising and services on its websites and mobile applications; online real estate services; and financial services. News Corporation was founded in 2012 and is headquartered in New York, New York.",25000,"{'maxAge': 1, 'name': 'Mr. Keith Rupert Murdoch AC', 'age': 91, 'title': 'Exec. Chairman', 'yearBorn': 1931, 'fiscalYear': 2022, 'totalPay': 4278506, 'exercisedValue': 0, 'unexercisedValue': 0}",9,8,4,10,10,1693526400,1672444800,86400,2,21.18,21.12,20.89,21.26,21.18,21.12,20.89,21.26,0.2,0.0092,1694476800,0.76919997,1.25,1.331258,80.69231,1639059,1639059,863029,1488520,1488520,20.72,20.98,1800,1100,11758681088,15.15,22.14,1.1902704,20.8122,19.02555,0.2,0.0094428705,USD,15613004800,0.01508,491228817,191696992,1907833,996304,1689292800,1692057600,0.0033000002,0.40347,0.41187,2.41,0.0167,14.099,1.4880488,1688083200,1719705600,1688083200,149000000,0.26,2:3,1289865600,1.58,13.209,NMS,EQUITY,NWS,NWS,News Corporation,News Corporation,1371648600,America/New_York,EDT,-14400000,20.98,none,1855000064,3.246,1182000000,4209999872,1.073,1.281,9879000064,47.065,17.139,0.02599,0.020680001,4803000000,638750016,1092000000,-0.09,0.48618,0.11965,0.07187,USD,1.1433
1,1211 Avenue of the Americas,New York,NY,10036,United States,212 416 3400,https://newscorp.com,Entertainment,Communication Services,"News Corporation, a media and information services company, creates and distributes authoritative and engaging content, and other products and services for consumers and businesses worldwide. It operates in six segments: Digital Real Estate Services, Subscription Video Services, Dow Jones, Book Publishing, News Media, and Other. The company distributes content and data products, including The Wall Street Journal, Barron's, MarketWatch, Investor's Business Daily, Factiva, Dow Jones Risk & Compliance, Dow Jones Newswires, and OPIS through various media channels, such as newspapers, newswires, websites, mobile apps, newsletters, magazines, proprietary databases, live journalism, video, and podcasts. It also owns and operates daily, Sunday, weekly, and bi-weekly newspapers comprising The Australian, The Weekend Australian, The Daily Telegraph, The Sunday Telegraph, Herald Sun, Sunday Herald Sun, The Courier Mail, The Sunday Mail, The Advertiser, Sunday Mail, The Sun, The Sun on Sunday, The Times, The Sunday Times, and New York Post, as well as digital mastheads and other websites. In addition, the company publishes general fiction, nonfiction, children's, and religious books; provides sports, entertainment, and news services to pay-TV and streaming subscribers, and other commercial licensees through cable, satellite, and internet distribution; and broadcasts rights to live sporting events. Further, it offers property and property-related advertising and services on its websites and mobile applications; online real estate services; and financial services. News Corporation was founded in 2012 and is headquartered in New York, New York.",25000,"{'maxAge': 1, 'name': 'Mr. Robert J. Thomson', 'age': 61, 'title': 'CEO & Director', 'yearBorn': 1961, 'fiscalYear': 2022, 'totalPay': 11631180, 'exercisedValue': 0, 'unexercisedValue': 0}",9,8,4,10,10,1693526400,1672444800,86400,2,21.18,21.12,20.89,21.26,21.18,21.12,20.89,21.26,0.2,0.0092,1694476800,0.76919997,1.25,1.331258,80.69231,1639059,1639059,863029,1488520,1488520,20.72,20.98,1800,1100,11758681088,15.15,22.14,1.1902704,20.8122,19.02555,0.2,0.0094428705,USD,15613004800,0.01508,491228817,191696992,1907833,996304,1689292800,1692057600,0.0033000002,0.40347,0.41187,2.41,0.0167,14.099,1.4880488,1688083200,1719705600,1688083200,149000000,0.26,2:3,1289865600,1.58,13.209,NMS,EQUITY,NWS,NWS,News Corporation,News Corporation,1371648600,America/New_York,EDT,-14400000,20.98,none,1855000064,3.246,1182000000,4209999872,1.073,1.281,9879000064,47.065,17.139,0.02599,0.020680001,4803000000,638750016,1092000000,-0.09,0.48618,0.11965,0.07187,USD,1.1433
2,1211 Avenue of the Americas,New York,NY,10036,United States,212 416 3400,https://newscorp.com,Entertainment,Communication Services,"News Corporation, a media and information services company, creates and distributes authoritative and engaging content, and other products and services for consumers and businesses worldwide. It operates in six segments: Digital Real Estate Services, Subscription Video Services, Dow Jones, Book Publishing, News Media, and Other. The company distributes content and data products, including The Wall Street Journal, Barron's, MarketWatch, Investor's Business Daily, Factiva, Dow Jones Risk & Compliance, Dow Jones Newswires, and OPIS through various media channels, such as newspapers, newswires, websites, mobile apps, newsletters, magazines, proprietary databases, live journalism, video, and podcasts. It also owns and operates daily, Sunday, weekly, and bi-weekly newspapers comprising The Australian, The Weekend Australian, The Daily Telegraph, The Sunday Telegraph, Herald Sun, Sunday Herald Sun, The Courier Mail, The Sunday Mail, The Advertiser, Sunday Mail, The Sun, The Sun on Sunday, The Times, The Sunday Times, and New York Post, as well as digital mastheads and other websites. In addition, the company publishes general fiction, nonfiction, children's, and religious books; provides sports, entertainment, and news services to pay-TV and streaming subscribers, and other commercial licensees through cable, satellite, and internet distribution; and broadcasts rights to live sporting events. Further, it offers property and property-related advertising and services on its websites and mobile applications; online real estate services; and financial services. News Corporation was founded in 2012 and is headquartered in New York, New York.",25000,"{'maxAge': 1, 'name': 'Ms. Susan Lee Panuccio B.Bus (Hons), BBUS (Dist), ICCA', 'age': 50, 'title': 'Chief Financial Officer', 'yearBorn': 1972, 'fiscalYear': 2022, 'totalPay': 4867546, 'exercisedValue': 0, 'unexercisedValue': 0}",9,8,4,10,10,1693526400,1672444800,86400,2,21.18,21.12,20.89,21.26,21.18,21.12,20.89,21.26,0.2,0.0092,1694476800,0.76919997,1.25,1.331258,80.69231,1639059,1639059,863029,1488520,1488520,20.72,20.98,1800,1100,11758681088,15.15,22.14,1.1902704,20.8122,19.02555,0.2,0.0094428705,USD,15613004800,0.01508,491228817,191696992,1907833,996304,1689292800,1692057600,0.0033000002,0.40347,0.41187,2.41,0.0167,14.099,1.4880488,1688083200,1719705600,1688083200,149000000,0.26,2:3,1289865600,1.58,13.209,NMS,EQUITY,NWS,NWS,News Corporation,News Corporation,1371648600,America/New_York,EDT,-14400000,20.98,none,1855000064,3.246,1182000000,4209999872,1.073,1.281,9879000064,47.065,17.139,0.02599,0.020680001,4803000000,638750016,1092000000,-0.09,0.48618,0.11965,0.07187,USD,1.1433
3,1211 Avenue of the Americas,New York,NY,10036,United States,212 416 3400,https://newscorp.com,Entertainment,Communication Services,"News Corporation, a media and information services company, creates and distributes authoritative and engaging content, and other products and services for consumers and businesses worldwide. It operates in six segments: Digital Real Estate Services, Subscription Video Services, Dow Jones, Book Publishing, News Media, and Other. The company distributes content and data products, including The Wall Street Journal, Barron's, MarketWatch, Investor's Business Daily, Factiva, Dow Jones Risk & Compliance, Dow Jones Newswires, and OPIS through various media channels, such as newspapers, newswires, websites, mobile apps, newsletters, magazines, proprietary databases, live journalism, video, and podcasts. It also owns and operates daily, Sunday, weekly, and bi-weekly newspapers comprising The Australian, The Weekend Australian, The Daily Telegraph, The Sunday Telegraph, Herald Sun, Sunday Herald Sun, The Courier Mail, The Sunday Mail, The Advertiser, Sunday Mail, The Sun, The Sun on Sunday, The Times, The Sunday Times, and New York Post, as well as digital mastheads and other websites. In addition, the company publishes general fiction, nonfiction, children's, and religious books; provides sports, entertainment, and news services to pay-TV and streaming subscribers, and other commercial licensees through cable, satellite, and internet distribution; and broadcasts rights to live sporting events. Further, it offers property and property-related advertising and services on its websites and mobile applications; online real estate services; and financial services. News Corporation was founded in 2012 and is headquartered in New York, New York.",25000,"{'maxAge': 1, 'name': 'Mr. David B. Pitofsky', 'age': 57, 'title': 'Exec. VP, Gen. Counsel & Chief Compliance Officer', 'yearBorn': 1965, 'fiscalYear': 2022, 'totalPay': 3239606, 'exercisedValue': 0, 'unexercisedValue': 0}",9,8,4,10,10,1693526400,1672444800,86400,2,21.18,21.12,20.89,21.26,21.18,21.12,20.89,21.26,0.2,0.0092,1694476800,0.76919997,1.25,1.331258,80.69231,1639059,1639059,863029,1488520,1488520,20.72,20.98,1800,1100,11758681088,15.15,22.14,1.1902704,20.8122,19.02555,0.2,0.0094428705,USD,15613004800,0.01508,491228817,191696992,1907833,996304,1689292800,1692057600,0.0033000002,0.40347,0.41187,2.41,0.0167,14.099,1.4880488,1688083200,1719705600,1688083200,149000000,0.26,2:3,1289865600,1.58,13.209,NMS,EQUITY,NWS,NWS,News Corporation,News Corporation,1371648600,America/New_York,EDT,-14400000,20.98,none,1855000064,3.246,1182000000,4209999872,1.073,1.281,9879000064,47.065,17.139,0.02599,0.020680001,4803000000,638750016,1092000000,-0.09,0.48618,0.11965,0.07187,USD,1.1433
4,1211 Avenue of the Americas,New York,NY,10036,United States,212 416 3400,https://newscorp.com,Entertainment,Communication Services,"News Corporation, a media and information services company, creates and distributes authoritative and engaging content, and other products and services for consumers and businesses worldwide. It operates in six segments: Digital Real Estate Services, Subscription Video Services, Dow Jones, Book Publishing, News Media, and Other. The company distributes content and data products, including The Wall Street Journal, Barron's, MarketWatch, Investor's Business Daily, Factiva, Dow Jones Risk & Compliance, Dow Jones Newswires, and OPIS through various media channels, such as newspapers, newswires, websites, mobile apps, newsletters, magazines, proprietary databases, live journalism, video, and podcasts. It also owns and operates daily, Sunday, weekly, and bi-weekly newspapers comprising The Australian, The Weekend Australian, The Daily Telegraph, The Sunday Telegraph, Herald Sun, Sunday Herald Sun, The Courier Mail, The Sunday Mail, The Advertiser, Sunday Mail, The Sun, The Sun on Sunday, The Times, The Sunday Times, and New York Post, as well as digital mastheads and other websites. In addition, the company publishes general fiction, nonfiction, children's, and religious books; provides sports, entertainment, and news services to pay-TV and streaming subscribers, and other commercial licensees through cable, satellite, and internet distribution; and broadcasts rights to live sporting events. Further, it offers property and property-related advertising and services on its websites and mobile applications; online real estate services; and financial services. News Corporation was founded in 2012 and is headquartered in New York, New York.",25000,"{'maxAge': 1, 'name': 'Ms. Marygrace  DeGrazio', 'age': 46, 'title': 'Chief Accounting Officer', 'yearBorn': 1976, 'exercisedValue': 0, 'unexercisedValue': 0}",9,8,4,10,10,1693526400,1672444800,86400,2,21.18,21.12,20.89,21.26,21.18,21.12,20.89,21.26,0.2,0.0092,1694476800,0.76919997,1.25,1.331258,80.69231,1639059,1639059,863029,1488520,1488520,20.72,20.98,1800,1100,11758681088,15.15,22.14,1.1902704,20.8122,19.02555,0.2,0.0094428705,USD,15613004800,0.01508,491228817,191696992,1907833,996304,1689292800,1692057600,0.0033000002,0.40347,0.41187,2.41,0.0167,14.099,1.4880488,1688083200,1719705600,1688083200,149000000,0.26,2:3,1289865600,1.58,13.209,NMS,EQUITY,NWS,NWS,News Corporation,News Corporation,1371648600,America/New_York,EDT,-14400000,20.98,none,1855000064,3.246,1182000000,4209999872,1.073,1.281,9879000064,47.065,17.139,0.02599,0.020680001,4803000000,638750016,1092000000,-0.09,0.48618,0.11965,0.07187,USD,1.1433
5,1211 Avenue of the Americas,New York,NY,10036,United States,212 416 3400,https://newscorp.com,Entertainment,Communication Services,"News Corporation, a media and information services company, creates and distributes authoritative and engaging content, and other products and services for consumers and businesses worldwide. It operates in six segments: Digital Real Estate Services, Subscription Video Services, Dow Jones, Book Publishing, News Media, and Other. The company distributes content and data products, including The Wall Street Journal, Barron's, MarketWatch, Investor's Business Daily, Factiva, Dow Jones Risk & Compliance, Dow Jones Newswires, and OPIS through various media channels, such as newspapers, newswires, websites, mobile apps, newsletters, magazines, proprietary databases, live journalism, video, and podcasts. It also owns and operates daily, Sunday, weekly, and bi-weekly newspapers comprising The Australian, The Weekend Australian, The Daily Telegraph, The Sunday Telegraph, Herald Sun, Sunday Herald Sun, The Courier Mail, The Sunday Mail, The Advertiser, Sunday Mail, The Sun, The Sun on Sunday, The Times, The Sunday Times, and New York Post, as well as digital mastheads and other websites. In addition, the company publishes general fiction, nonfiction, children's, and religious books; provides sports, entertainment, and news services to pay-TV and streaming subscribers, and other commercial licensees through cable, satellite, and internet distribution; and broadcasts rights to live sporting events. Further, it offers property and property-related advertising and services on its websites and mobile applications; online real estate services; and financial services. News Corporation was founded in 2012 and is headquartered in New York, New York.",25000,"{'maxAge': 1, 'name': 'Mr. David L. Kline', 'age': 64, 'title': 'CTO & Exec. VP', 'yearBorn': 1958, 'exercisedValue': 0, 'unexercisedValue': 0}",9,8,4,10,10,1693526400,1672444800,86400,2,21.18,21.12,20.89,21.26,21.18,21.12,20.89,21.26,0.2,0.0092,1694476800,0.76919997,1.25,1.331258,80.69231,1639059,1639059,863029,1488520,1488520,20.72,20.98,1800,1100,11758681088,15.15,22.14,1.1902704,20.8122,19.02555,0.2,0.0094428705,USD,15613004800,0.01508,491228817,191696992,1907833,996304,1689292800,1692057600,0.0033000002,0.40347,0.41187,2.41,0.0167,14.099,1.4880488,1688083200,1719705600,1688083200,149000000,0.26,2:3,1289865600,1.58,13.209,NMS,EQUITY,NWS,NWS,News Corporation,News Corporation,1371648600,America/New_York,EDT,-14400000,20.98,none,1855000064,3.246,1182000000,4209999872,1.073,1.281,9879000064,47.065,17.139,0.02599,0.020680001,4803000000,638750016,1092000000,-0.09,0.48618,0.11965,0.07187,USD,1.1433
6,1211 Avenue of the Americas,New York,NY,10036,United States,212 416 3400,https://newscorp.com,Entertainment,Communication Services,"News Corporation, a media and information services company, creates and distributes authoritative and engaging content, and other products and services for consumers and businesses worldwide. It operates in six segments: Digital Real Estate Services, Subscription Video Services, Dow Jones, Book Publishing, News Media, and Other. The company distributes content and data products, including The Wall Street Journal, Barron's, MarketWatch, Investor's Business Daily, Factiva, Dow Jones Risk & Compliance, Dow Jones Newswires, and OPIS through various media channels, such as newspapers, newswires, websites, mobile apps, newsletters, magazines, proprietary databases, live journalism, video, and podcasts. It also owns and operates daily, Sunday, weekly, and bi-weekly newspapers comprising The Australian, The Weekend Australian, The Daily Telegraph, The Sunday Telegraph, Herald Sun, Sunday Herald Sun, The Courier Mail, The Sunday Mail, The Advertiser, Sunday Mail, The Sun, The Sun on Sunday, The Times, The Sunday Times, and New York Post, as well as digital mastheads and other websites. In addition, the company publishes general fiction, nonfiction, children's, and religious books; provides sports, entertainment, and news services to pay-TV and streaming subscribers, and other commercial licensees through cable, satellite, and internet distribution; and broadcasts rights to live sporting events. Further, it offers property and property-related advertising and services on its websites and mobile applications; online real estate services; and financial services. News Corporation was founded in 2012 and is headquartered in New York, New York.",25000,"{'maxAge': 1, 'name': 'Mr. Michael  Florin', 'title': 'Sr. VP & Head of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",9,8,4,10,10,1693526400,1672444800,86400,2,21.18,21.12,20.89,21.26,21.18,21.12,20.89,21.26,0.2,0.0092,1694476800,0.76919997,1.25,1.331258,80.69231,1639059,1639059,863029,1488520,1488520,20.72,20.98,1800,1100,11758681088,15.15,22.14,1.1902704,20.8122,19.02555,0.2,0.0094428705,USD,15613004800,0.01508,491228817,191696992,1907833,996304,1689292800,1692057600,0.0033000002,0.40347,0.41187,2.41,0.0167,14.099,1.4880488,1688083200,1719705600,1688083200,149000000,0.26,2:3,1289865600,1.58,13.209,NMS,EQUITY,NWS,NWS,News Corporation,News Corporation,1371648600,America/New_York,EDT,-14400000,20.98,none,1855000064,3.246,1182000000,4209999872,1.073,1.281,9879000064,47.065,17.139,0.02599,0.020680001,4803000000,638750016,1092000000,-0.09,0.48618,0.11965,0.07187,USD,1.1433
7,1211 Avenue of the Americas,New York,NY,10036,United States,212 416 3400,https://newscorp.com,Entertainment,Communication Services,"News Corporation, a media and information services company, creates and distributes authoritative and engaging content, and other products and services for consumers and businesses worldwide. It operates in six segments: Digital Real Estate Services, Subscription Video Services, Dow Jones, Book Publishing, News Media, and Other. The company distributes content and data products, including The Wall Street Journal, Barron's, MarketWatch, Investor's Business Daily, Factiva, Dow Jones Risk & Compliance, Dow Jones Newswires, and OPIS through various media channels, such as newspapers, newswires, websites, mobile apps, newsletters, magazines, proprietary databases, live journalism, video, and podcasts. It also owns and operates daily, Sunday, weekly, and bi-weekly newspapers comprising The Australian, The Weekend Australian, The Daily Telegraph, The Sunday Telegraph, Herald Sun, Sunday Herald Sun, The Courier Mail, The Sunday Mail, The Advertiser, Sunday Mail, The Sun, The Sun on Sunday, The Times, The Sunday Times, and New York Post, as well as digital mastheads and other websites. In addition, the company publishes general fiction, nonfiction, children's, and religious books; provides sports, entertainment, and news services to pay-TV and streaming subscribers, and other commercial licensees through cable, satellite, and internet distribution; and broadcasts rights to live sporting events. Further, it offers property and property-related advertising and services on its websites and mobile applications; online real estate services; and financial services. News Corporation was founded in 2012 and is headquartered in New York, New York.",25000,"{'maxAge': 1, 'name': 'Mr. Jim  Kennedy', 'title': 'Chief Communications Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",9,8,4,10,10,1693526400,1672444800,86400,2,21.18,21.12,20.89,21.26,21.18,21.12,20.89,21.26,0.2,0.0092,1694476800,0.76919997,1.25,1.331258,80.69231,1639059,1639059,863029,1488520,1488520,20.72,20.98,1800,1100,11758681088,15.15,22.14,1.1902704,20.8122,19.02555,0.2,0.0094428705,USD,15613004800,0.01508,491228817,191696992,1907833,996304,1689292800,1692057600,0.0033000002,0.40347,0.41187,2.41,0.0167,14.099,1.4880488,1688083200,1719705600,1688083200,149000000,0.26,2:3,1289865600,1.58,13.209,NMS,EQUITY,NWS,NWS,News Corporation,News Corporation,1371648600,America/New_York,EDT,-14400000,20.98,none,1855000064,3.246,1182000000,4209999872,1.073,1.281,9879000064,47.065,17.139,0.02599,0.020680001,4803000000,638750016,1092000000,-0.09,0.48618,0.11965,0.07187,USD,1.1433
8,1211 Avenue of the Americas,New York,NY,10036,United States,212 416 3400,https://newscorp.com,Entertainment,Communication Services,"News Corporation, a media and information services company, creates and distributes authoritative and engaging content, and other products and services for consumers and businesses worldwide. It operates in six segments: Digital Real Estate Services, Subscription Video Services, Dow Jones, Book Publishing, News Media, and Other. The company distributes content and data products, including The Wall Street Journal, Barron's, MarketWatch, Investor's Business Daily, Factiva, Dow Jones Risk & Compliance, Dow Jones Newswires, and OPIS through various media channels, such as newspapers, newswires, websites, mobile apps, newsletters, magazines, proprietary databases, live journalism, video, and podcasts. It also owns and operates daily, Sunday, weekly, and bi-weekly newspapers comprising The Australian, The Weekend Australian, The Daily Telegraph, The Sunday Telegraph, Herald Sun, Sunday Herald Sun, The Courier Mail, The Sunday Mail, The Advertiser, Sunday Mail, The Sun, The Sun on Sunday, The Times, The Sunday Times, and New York Post, as well as digital mastheads and other websites. In addition, the company publishes general fiction, nonfiction, children's, and religious books; provides sports, entertainment, and news services to pay-TV and streaming subscribers, and other commercial licensees through cable, satellite, and internet distribution; and broadcasts rights to live sporting events. Further, it offers property and property-related advertising and services on its websites and mobile applications; online real estate services; and financial services. News Corporation was founded in 2012 and is headquartered in New York, New York.",25000,"{'maxAge': 1, 'name': 'Ms. Ruth  Allen', 'title': 'Exec. VP & Chief HR Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",9,8,4,10,10,1693526400,1672444800,86400,2,21.18,21.12,20.89,21.26,21.18,21.12,20.89,21.26,0.2,0.0092,1694476800,0.76919997,1.25,1.331258,80.69231,1639059,1639059,863029,1488520,1488520,20.72,20.98,1800,1100,11758681088,15.15,22.14,1.1902704,20.8122,19.02555,0.2,0.0094428705,USD,15613004800,0.01508,491228817,191696992,1907833,996304,1689292800,1692057600,0.0033000002,0.40347,0.41187,2.41,0.0167,14.099,1.4880488,1688083200,1719705600,1688083200,149000000,0.26,2:3,1289865600,1.58,13.209,NMS,EQUITY,NWS,NWS,News Corporation,News Corporation,1371648600,America/New_York,EDT,-14400000,20.98,none,1855000064,3.246,1182000000,4209999872,1.073,1.281,9879000064,47.065,17.139,0.02599,0.020680001,4803000000,638750016,1092000000,-0.09,0.48618,0.11965,0.07187,USD,1.1433
9,1211 Avenue of the Americas,New York,NY,10036,United States,212 416 3400,https://newscorp.com,Entertainment,Communication Services,"News Corporation, a media and information services company, creates and distributes authoritative and engaging content, and other products and services for consumers and businesses worldwide. It operates in six segments: Digital Real Estate Services, Subscription Video Services, Dow Jones, Book Publishing, News Media, and Other. The company distributes content and data products, including The Wall Street Journal, Barron's, MarketWatch, Investor's Business Daily, Factiva, Dow Jones Risk & Compliance, Dow Jones Newswires, and OPIS through various media channels, such as newspapers, newswires, websites, mobile apps, newsletters, magazines, proprietary databases, live journalism, video, and podcasts. It also owns and operates daily, Sunday, weekly, and bi-weekly newspapers comprising The Australian, The Weekend Australian, The Daily Telegraph, The Sunday Telegraph, Herald Sun, Sunday Herald Sun, The Courier Mail, The Sunday Mail, The Advertiser, Sunday Mail, The Sun, The Sun on Sunday, The Times, The Sunday Times, and New York Post, as well as digital mastheads and other websites. In addition, the company publishes general fiction, nonfiction, children's, and religious books; provides sports, entertainment, and news services to pay-TV and streaming subscribers, and other commercial licensees through cable, satellite, and internet distribution; and broadcasts rights to live sporting events. Further, it offers property and property-related advertising and services on its websites and mobile applications; online real estate services; and financial services. News Corporation was founded in 2012 and is headquartered in New York, New York.",25000,"{'maxAge': 1, 'name': 'Ms. Anoushka  Healy', 'title': 'Exec. VP & Chief Strategy Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",9,8,4,10,10,1693526400,1672444800,86400,2,21.18,21.12,20.89,21.26,21.18,21.12,20.89,21.26,0.2,0.0092,1694476800,0.76919997,1.25,1.331258,80.69231,1639059,1639059,863029,1488520,1488520,20.72,20.98,1800,1100,11758681088,15.15,22.14,1.1902704,20.8122,19.02555,0.2,0.0094428705,USD,15613004800,0.01508,491228817,191696992,1907833,996304,1689292800,1692057600,0.0033000002,0.40347,0.41187,2.41,0.0167,14.099,1.4880488,1688083200,1719705600,1688083200,149000000,0.26,2:3,1289865600,1.58,13.209,NMS,EQUITY,NWS,NWS,News Corporation,News Corporation,1371648600,America/New_York,EDT,-14400000,20.98,none,1855000064,3.246,1182000000,4209999872,1.073,1.281,9879000064,47.065,17.139,0.02599,0.020680001,4803000000,638750016,1092000000,-0.09,0.48618,0.11965,0.07187,USD,1.1433
