,address1,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,enterpriseToRevenue,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,totalDebt,totalRevenue,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,258 Elm Street,New Canaan,CT,06840,United States,203 652 0166,https://www.mybankwell.com,Banks—Regional,Financial Services,"Bankwell Financial Group, Inc. operates as the bank holding company for Bankwell Bank that provides various banking services for individual and commercial customers. It offers various traditional depository products, including checking, savings, money market, and certificates of deposit. The company also provides first mortgage loans secured by one-to-four family owner occupied residential properties for personal use; home equity loans and home equity lines of credit secured by owner occupied one-to-four family residential properties; loans secured by commercial real estate, multi-family dwellings, and investor-owned one-to-four family dwellings; commercial construction loans for commercial development projects, including apartment buildings and condominiums, as well as office buildings, retail, and other income producing properties; land loans; commercial business loans secured by assignments of corporate assets and personal guarantees of the business owners; loans secured by savings or certificate accounts and automobiles; and unsecured personal loans and overdraft lines of credit. It operates branches in New Canaan, Stamford, Fairfield, Wilton, Westport, Darien, Norwalk, and Hamden, Connecticut. The company was formerly known as BNC Financial Group, Inc. and changed its name to Bankwell Financial Group, Inc. in September 2013. Bankwell Financial Group, Inc. was founded in 2002 and is headquartered in New Canaan, Connecticut.",141,"{'maxAge': 1, 'name': 'Mr. Blake S. Drexler', 'age': 65, 'title': 'Exec. Chairman', 'yearBorn': 1957, 'fiscalYear': 2022, 'totalPay': 129000, 'exercisedValue': 0, 'unexercisedValue': 0}",8,4,6,6,6,1693526400,1672444800,86400,2,25.9,26.0,25.02,26.0,25.9,26.0,25.02,26.0,0.8,0.032,1691712000,0.1758,2.39,0.714384,5.498901,7.3588233,30041,30041,16690,17600,17600,22.65,25.19,1100,800,202838896,21.22,31.61,2.1409833,26.341,26.6293,0.8,0.030888032,USD,85567864,0.37530997,5529235,7831620,100043,102185,1690761600,1693440000,0.0128,0.16604,0.42676,8.23,0.0172,32.766,0.7635965,1672444800,1703980800,1688083200,-0.336,34696000,4.55,3.4,0.903,NGM,EQUITY,BWFG,BWFG,"Bankwell Financial Group, Inc.","Bankwell Financial Group, Inc.",1270474200,America/New_York,EDT,-14400000,25.02,35.0,31.5,33.25,33.25,2.0,buy,2,274271008,36.111,163123008,94741000,12.545,0.0125,0.14994,92346000,55857000,-0.342,-0.137,0.0,0.0,0.51901,USD,
1,258 Elm Street,New Canaan,CT,06840,United States,203 652 0166,https://www.mybankwell.com,Banks—Regional,Financial Services,"Bankwell Financial Group, Inc. operates as the bank holding company for Bankwell Bank that provides various banking services for individual and commercial customers. It offers various traditional depository products, including checking, savings, money market, and certificates of deposit. The company also provides first mortgage loans secured by one-to-four family owner occupied residential properties for personal use; home equity loans and home equity lines of credit secured by owner occupied one-to-four family residential properties; loans secured by commercial real estate, multi-family dwellings, and investor-owned one-to-four family dwellings; commercial construction loans for commercial development projects, including apartment buildings and condominiums, as well as office buildings, retail, and other income producing properties; land loans; commercial business loans secured by assignments of corporate assets and personal guarantees of the business owners; loans secured by savings or certificate accounts and automobiles; and unsecured personal loans and overdraft lines of credit. It operates branches in New Canaan, Stamford, Fairfield, Wilton, Westport, Darien, Norwalk, and Hamden, Connecticut. The company was formerly known as BNC Financial Group, Inc. and changed its name to Bankwell Financial Group, Inc. in September 2013. Bankwell Financial Group, Inc. was founded in 2002 and is headquartered in New Canaan, Connecticut.",141,"{'maxAge': 1, 'name': 'Mr. Christopher R. Gruseke', 'age': 62, 'title': 'Pres, CEO & Director', 'yearBorn': 1960, 'fiscalYear': 2022, 'totalPay': 1154660, 'exercisedValue': 0, 'unexercisedValue': 0}",8,4,6,6,6,1693526400,1672444800,86400,2,25.9,26.0,25.02,26.0,25.9,26.0,25.02,26.0,0.8,0.032,1691712000,0.1758,2.39,0.714384,5.498901,7.3588233,30041,30041,16690,17600,17600,22.65,25.19,1100,800,202838896,21.22,31.61,2.1409833,26.341,26.6293,0.8,0.030888032,USD,85567864,0.37530997,5529235,7831620,100043,102185,1690761600,1693440000,0.0128,0.16604,0.42676,8.23,0.0172,32.766,0.7635965,1672444800,1703980800,1688083200,-0.336,34696000,4.55,3.4,0.903,NGM,EQUITY,BWFG,BWFG,"Bankwell Financial Group, Inc.","Bankwell Financial Group, Inc.",1270474200,America/New_York,EDT,-14400000,25.02,35.0,31.5,33.25,33.25,2.0,buy,2,274271008,36.111,163123008,94741000,12.545,0.0125,0.14994,92346000,55857000,-0.342,-0.137,0.0,0.0,0.51901,USD,
2,258 Elm Street,New Canaan,CT,06840,United States,203 652 0166,https://www.mybankwell.com,Banks—Regional,Financial Services,"Bankwell Financial Group, Inc. operates as the bank holding company for Bankwell Bank that provides various banking services for individual and commercial customers. It offers various traditional depository products, including checking, savings, money market, and certificates of deposit. The company also provides first mortgage loans secured by one-to-four family owner occupied residential properties for personal use; home equity loans and home equity lines of credit secured by owner occupied one-to-four family residential properties; loans secured by commercial real estate, multi-family dwellings, and investor-owned one-to-four family dwellings; commercial construction loans for commercial development projects, including apartment buildings and condominiums, as well as office buildings, retail, and other income producing properties; land loans; commercial business loans secured by assignments of corporate assets and personal guarantees of the business owners; loans secured by savings or certificate accounts and automobiles; and unsecured personal loans and overdraft lines of credit. It operates branches in New Canaan, Stamford, Fairfield, Wilton, Westport, Darien, Norwalk, and Hamden, Connecticut. The company was formerly known as BNC Financial Group, Inc. and changed its name to Bankwell Financial Group, Inc. in September 2013. Bankwell Financial Group, Inc. was founded in 2002 and is headquartered in New Canaan, Connecticut.",141,"{'maxAge': 1, 'name': 'Mr. Matthew J. McNeill', 'age': 47, 'title': 'Exec. VP & Chief Banking Officer', 'yearBorn': 1975, 'fiscalYear': 2022, 'totalPay': 775453, 'exercisedValue': 0, 'unexercisedValue': 0}",8,4,6,6,6,1693526400,1672444800,86400,2,25.9,26.0,25.02,26.0,25.9,26.0,25.02,26.0,0.8,0.032,1691712000,0.1758,2.39,0.714384,5.498901,7.3588233,30041,30041,16690,17600,17600,22.65,25.19,1100,800,202838896,21.22,31.61,2.1409833,26.341,26.6293,0.8,0.030888032,USD,85567864,0.37530997,5529235,7831620,100043,102185,1690761600,1693440000,0.0128,0.16604,0.42676,8.23,0.0172,32.766,0.7635965,1672444800,1703980800,1688083200,-0.336,34696000,4.55,3.4,0.903,NGM,EQUITY,BWFG,BWFG,"Bankwell Financial Group, Inc.","Bankwell Financial Group, Inc.",1270474200,America/New_York,EDT,-14400000,25.02,35.0,31.5,33.25,33.25,2.0,buy,2,274271008,36.111,163123008,94741000,12.545,0.0125,0.14994,92346000,55857000,-0.342,-0.137,0.0,0.0,0.51901,USD,
3,258 Elm Street,New Canaan,CT,06840,United States,203 652 0166,https://www.mybankwell.com,Banks—Regional,Financial Services,"Bankwell Financial Group, Inc. operates as the bank holding company for Bankwell Bank that provides various banking services for individual and commercial customers. It offers various traditional depository products, including checking, savings, money market, and certificates of deposit. The company also provides first mortgage loans secured by one-to-four family owner occupied residential properties for personal use; home equity loans and home equity lines of credit secured by owner occupied one-to-four family residential properties; loans secured by commercial real estate, multi-family dwellings, and investor-owned one-to-four family dwellings; commercial construction loans for commercial development projects, including apartment buildings and condominiums, as well as office buildings, retail, and other income producing properties; land loans; commercial business loans secured by assignments of corporate assets and personal guarantees of the business owners; loans secured by savings or certificate accounts and automobiles; and unsecured personal loans and overdraft lines of credit. It operates branches in New Canaan, Stamford, Fairfield, Wilton, Westport, Darien, Norwalk, and Hamden, Connecticut. The company was formerly known as BNC Financial Group, Inc. and changed its name to Bankwell Financial Group, Inc. in September 2013. Bankwell Financial Group, Inc. was founded in 2002 and is headquartered in New Canaan, Connecticut.",141,"{'maxAge': 1, 'name': 'Mr. Todd H. Lampert', 'age': 59, 'title': 'Independent Director & Corp. Sec.', 'yearBorn': 1963, 'fiscalYear': 2022, 'totalPay': 74500, 'exercisedValue': 0, 'unexercisedValue': 0}",8,4,6,6,6,1693526400,1672444800,86400,2,25.9,26.0,25.02,26.0,25.9,26.0,25.02,26.0,0.8,0.032,1691712000,0.1758,2.39,0.714384,5.498901,7.3588233,30041,30041,16690,17600,17600,22.65,25.19,1100,800,202838896,21.22,31.61,2.1409833,26.341,26.6293,0.8,0.030888032,USD,85567864,0.37530997,5529235,7831620,100043,102185,1690761600,1693440000,0.0128,0.16604,0.42676,8.23,0.0172,32.766,0.7635965,1672444800,1703980800,1688083200,-0.336,34696000,4.55,3.4,0.903,NGM,EQUITY,BWFG,BWFG,"Bankwell Financial Group, Inc.","Bankwell Financial Group, Inc.",1270474200,America/New_York,EDT,-14400000,25.02,35.0,31.5,33.25,33.25,2.0,buy,2,274271008,36.111,163123008,94741000,12.545,0.0125,0.14994,92346000,55857000,-0.342,-0.137,0.0,0.0,0.51901,USD,
4,258 Elm Street,New Canaan,CT,06840,United States,203 652 0166,https://www.mybankwell.com,Banks—Regional,Financial Services,"Bankwell Financial Group, Inc. operates as the bank holding company for Bankwell Bank that provides various banking services for individual and commercial customers. It offers various traditional depository products, including checking, savings, money market, and certificates of deposit. The company also provides first mortgage loans secured by one-to-four family owner occupied residential properties for personal use; home equity loans and home equity lines of credit secured by owner occupied one-to-four family residential properties; loans secured by commercial real estate, multi-family dwellings, and investor-owned one-to-four family dwellings; commercial construction loans for commercial development projects, including apartment buildings and condominiums, as well as office buildings, retail, and other income producing properties; land loans; commercial business loans secured by assignments of corporate assets and personal guarantees of the business owners; loans secured by savings or certificate accounts and automobiles; and unsecured personal loans and overdraft lines of credit. It operates branches in New Canaan, Stamford, Fairfield, Wilton, Westport, Darien, Norwalk, and Hamden, Connecticut. The company was formerly known as BNC Financial Group, Inc. and changed its name to Bankwell Financial Group, Inc. in September 2013. Bankwell Financial Group, Inc. was founded in 2002 and is headquartered in New Canaan, Connecticut.",141,"{'maxAge': 1, 'name': 'Ms. Courtney E. Sacchetti', 'age': 45, 'title': 'Exec. VP & CFO', 'yearBorn': 1977, 'exercisedValue': 0, 'unexercisedValue': 0}",8,4,6,6,6,1693526400,1672444800,86400,2,25.9,26.0,25.02,26.0,25.9,26.0,25.02,26.0,0.8,0.032,1691712000,0.1758,2.39,0.714384,5.498901,7.3588233,30041,30041,16690,17600,17600,22.65,25.19,1100,800,202838896,21.22,31.61,2.1409833,26.341,26.6293,0.8,0.030888032,USD,85567864,0.37530997,5529235,7831620,100043,102185,1690761600,1693440000,0.0128,0.16604,0.42676,8.23,0.0172,32.766,0.7635965,1672444800,1703980800,1688083200,-0.336,34696000,4.55,3.4,0.903,NGM,EQUITY,BWFG,BWFG,"Bankwell Financial Group, Inc.","Bankwell Financial Group, Inc.",1270474200,America/New_York,EDT,-14400000,25.02,35.0,31.5,33.25,33.25,2.0,buy,2,274271008,36.111,163123008,94741000,12.545,0.0125,0.14994,92346000,55857000,-0.342,-0.137,0.0,0.0,0.51901,USD,
5,258 Elm Street,New Canaan,CT,06840,United States,203 652 0166,https://www.mybankwell.com,Banks—Regional,Financial Services,"Bankwell Financial Group, Inc. operates as the bank holding company for Bankwell Bank that provides various banking services for individual and commercial customers. It offers various traditional depository products, including checking, savings, money market, and certificates of deposit. The company also provides first mortgage loans secured by one-to-four family owner occupied residential properties for personal use; home equity loans and home equity lines of credit secured by owner occupied one-to-four family residential properties; loans secured by commercial real estate, multi-family dwellings, and investor-owned one-to-four family dwellings; commercial construction loans for commercial development projects, including apartment buildings and condominiums, as well as office buildings, retail, and other income producing properties; land loans; commercial business loans secured by assignments of corporate assets and personal guarantees of the business owners; loans secured by savings or certificate accounts and automobiles; and unsecured personal loans and overdraft lines of credit. It operates branches in New Canaan, Stamford, Fairfield, Wilton, Westport, Darien, Norwalk, and Hamden, Connecticut. The company was formerly known as BNC Financial Group, Inc. and changed its name to Bankwell Financial Group, Inc. in September 2013. Bankwell Financial Group, Inc. was founded in 2002 and is headquartered in New Canaan, Connecticut.",141,"{'maxAge': 1, 'name': 'Ms. Shawn T. Gelin', 'title': 'Sr. VP & Director of Community Banking Operations', 'exercisedValue': 0, 'unexercisedValue': 0}",8,4,6,6,6,1693526400,1672444800,86400,2,25.9,26.0,25.02,26.0,25.9,26.0,25.02,26.0,0.8,0.032,1691712000,0.1758,2.39,0.714384,5.498901,7.3588233,30041,30041,16690,17600,17600,22.65,25.19,1100,800,202838896,21.22,31.61,2.1409833,26.341,26.6293,0.8,0.030888032,USD,85567864,0.37530997,5529235,7831620,100043,102185,1690761600,1693440000,0.0128,0.16604,0.42676,8.23,0.0172,32.766,0.7635965,1672444800,1703980800,1688083200,-0.336,34696000,4.55,3.4,0.903,NGM,EQUITY,BWFG,BWFG,"Bankwell Financial Group, Inc.","Bankwell Financial Group, Inc.",1270474200,America/New_York,EDT,-14400000,25.02,35.0,31.5,33.25,33.25,2.0,buy,2,274271008,36.111,163123008,94741000,12.545,0.0125,0.14994,92346000,55857000,-0.342,-0.137,0.0,0.0,0.51901,USD,
6,258 Elm Street,New Canaan,CT,06840,United States,203 652 0166,https://www.mybankwell.com,Banks—Regional,Financial Services,"Bankwell Financial Group, Inc. operates as the bank holding company for Bankwell Bank that provides various banking services for individual and commercial customers. It offers various traditional depository products, including checking, savings, money market, and certificates of deposit. The company also provides first mortgage loans secured by one-to-four family owner occupied residential properties for personal use; home equity loans and home equity lines of credit secured by owner occupied one-to-four family residential properties; loans secured by commercial real estate, multi-family dwellings, and investor-owned one-to-four family dwellings; commercial construction loans for commercial development projects, including apartment buildings and condominiums, as well as office buildings, retail, and other income producing properties; land loans; commercial business loans secured by assignments of corporate assets and personal guarantees of the business owners; loans secured by savings or certificate accounts and automobiles; and unsecured personal loans and overdraft lines of credit. It operates branches in New Canaan, Stamford, Fairfield, Wilton, Westport, Darien, Norwalk, and Hamden, Connecticut. The company was formerly known as BNC Financial Group, Inc. and changed its name to Bankwell Financial Group, Inc. in September 2013. Bankwell Financial Group, Inc. was founded in 2002 and is headquartered in New Canaan, Connecticut.",141,"{'maxAge': 1, 'name': 'Ms. Christine A. Chivily', 'age': 63, 'title': 'Exec. VP & Chief Credit Officer', 'yearBorn': 1959, 'fiscalYear': 2021, 'exercisedValue': 0, 'unexercisedValue': 0}",8,4,6,6,6,1693526400,1672444800,86400,2,25.9,26.0,25.02,26.0,25.9,26.0,25.02,26.0,0.8,0.032,1691712000,0.1758,2.39,0.714384,5.498901,7.3588233,30041,30041,16690,17600,17600,22.65,25.19,1100,800,202838896,21.22,31.61,2.1409833,26.341,26.6293,0.8,0.030888032,USD,85567864,0.37530997,5529235,7831620,100043,102185,1690761600,1693440000,0.0128,0.16604,0.42676,8.23,0.0172,32.766,0.7635965,1672444800,1703980800,1688083200,-0.336,34696000,4.55,3.4,0.903,NGM,EQUITY,BWFG,BWFG,"Bankwell Financial Group, Inc.","Bankwell Financial Group, Inc.",1270474200,America/New_York,EDT,-14400000,25.02,35.0,31.5,33.25,33.25,2.0,buy,2,274271008,36.111,163123008,94741000,12.545,0.0125,0.14994,92346000,55857000,-0.342,-0.137,0.0,0.0,0.51901,USD,
7,258 Elm Street,New Canaan,CT,06840,United States,203 652 0166,https://www.mybankwell.com,Banks—Regional,Financial Services,"Bankwell Financial Group, Inc. operates as the bank holding company for Bankwell Bank that provides various banking services for individual and commercial customers. It offers various traditional depository products, including checking, savings, money market, and certificates of deposit. The company also provides first mortgage loans secured by one-to-four family owner occupied residential properties for personal use; home equity loans and home equity lines of credit secured by owner occupied one-to-four family residential properties; loans secured by commercial real estate, multi-family dwellings, and investor-owned one-to-four family dwellings; commercial construction loans for commercial development projects, including apartment buildings and condominiums, as well as office buildings, retail, and other income producing properties; land loans; commercial business loans secured by assignments of corporate assets and personal guarantees of the business owners; loans secured by savings or certificate accounts and automobiles; and unsecured personal loans and overdraft lines of credit. It operates branches in New Canaan, Stamford, Fairfield, Wilton, Westport, Darien, Norwalk, and Hamden, Connecticut. The company was formerly known as BNC Financial Group, Inc. and changed its name to Bankwell Financial Group, Inc. in September 2013. Bankwell Financial Group, Inc. was founded in 2002 and is headquartered in New Canaan, Connecticut.",141,"{'maxAge': 1, 'name': 'Robert E. Mallozzi', 'title': 'Sr. VP & Bus. Devel. Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",8,4,6,6,6,1693526400,1672444800,86400,2,25.9,26.0,25.02,26.0,25.9,26.0,25.02,26.0,0.8,0.032,1691712000,0.1758,2.39,0.714384,5.498901,7.3588233,30041,30041,16690,17600,17600,22.65,25.19,1100,800,202838896,21.22,31.61,2.1409833,26.341,26.6293,0.8,0.030888032,USD,85567864,0.37530997,5529235,7831620,100043,102185,1690761600,1693440000,0.0128,0.16604,0.42676,8.23,0.0172,32.766,0.7635965,1672444800,1703980800,1688083200,-0.336,34696000,4.55,3.4,0.903,NGM,EQUITY,BWFG,BWFG,"Bankwell Financial Group, Inc.","Bankwell Financial Group, Inc.",1270474200,America/New_York,EDT,-14400000,25.02,35.0,31.5,33.25,33.25,2.0,buy,2,274271008,36.111,163123008,94741000,12.545,0.0125,0.14994,92346000,55857000,-0.342,-0.137,0.0,0.0,0.51901,USD,
8,258 Elm Street,New Canaan,CT,06840,United States,203 652 0166,https://www.mybankwell.com,Banks—Regional,Financial Services,"Bankwell Financial Group, Inc. operates as the bank holding company for Bankwell Bank that provides various banking services for individual and commercial customers. It offers various traditional depository products, including checking, savings, money market, and certificates of deposit. The company also provides first mortgage loans secured by one-to-four family owner occupied residential properties for personal use; home equity loans and home equity lines of credit secured by owner occupied one-to-four family residential properties; loans secured by commercial real estate, multi-family dwellings, and investor-owned one-to-four family dwellings; commercial construction loans for commercial development projects, including apartment buildings and condominiums, as well as office buildings, retail, and other income producing properties; land loans; commercial business loans secured by assignments of corporate assets and personal guarantees of the business owners; loans secured by savings or certificate accounts and automobiles; and unsecured personal loans and overdraft lines of credit. It operates branches in New Canaan, Stamford, Fairfield, Wilton, Westport, Darien, Norwalk, and Hamden, Connecticut. The company was formerly known as BNC Financial Group, Inc. and changed its name to Bankwell Financial Group, Inc. in September 2013. Bankwell Financial Group, Inc. was founded in 2002 and is headquartered in New Canaan, Connecticut.",141,"{'maxAge': 1, 'name': 'Daniel S. DiGirolamo', 'title': 'Sr. VP & Director of Commercial Credit', 'exercisedValue': 0, 'unexercisedValue': 0}",8,4,6,6,6,1693526400,1672444800,86400,2,25.9,26.0,25.02,26.0,25.9,26.0,25.02,26.0,0.8,0.032,1691712000,0.1758,2.39,0.714384,5.498901,7.3588233,30041,30041,16690,17600,17600,22.65,25.19,1100,800,202838896,21.22,31.61,2.1409833,26.341,26.6293,0.8,0.030888032,USD,85567864,0.37530997,5529235,7831620,100043,102185,1690761600,1693440000,0.0128,0.16604,0.42676,8.23,0.0172,32.766,0.7635965,1672444800,1703980800,1688083200,-0.336,34696000,4.55,3.4,0.903,NGM,EQUITY,BWFG,BWFG,"Bankwell Financial Group, Inc.","Bankwell Financial Group, Inc.",1270474200,America/New_York,EDT,-14400000,25.02,35.0,31.5,33.25,33.25,2.0,buy,2,274271008,36.111,163123008,94741000,12.545,0.0125,0.14994,92346000,55857000,-0.342,-0.137,0.0,0.0,0.51901,USD,
9,258 Elm Street,New Canaan,CT,06840,United States,203 652 0166,https://www.mybankwell.com,Banks—Regional,Financial Services,"Bankwell Financial Group, Inc. operates as the bank holding company for Bankwell Bank that provides various banking services for individual and commercial customers. It offers various traditional depository products, including checking, savings, money market, and certificates of deposit. The company also provides first mortgage loans secured by one-to-four family owner occupied residential properties for personal use; home equity loans and home equity lines of credit secured by owner occupied one-to-four family residential properties; loans secured by commercial real estate, multi-family dwellings, and investor-owned one-to-four family dwellings; commercial construction loans for commercial development projects, including apartment buildings and condominiums, as well as office buildings, retail, and other income producing properties; land loans; commercial business loans secured by assignments of corporate assets and personal guarantees of the business owners; loans secured by savings or certificate accounts and automobiles; and unsecured personal loans and overdraft lines of credit. It operates branches in New Canaan, Stamford, Fairfield, Wilton, Westport, Darien, Norwalk, and Hamden, Connecticut. The company was formerly known as BNC Financial Group, Inc. and changed its name to Bankwell Financial Group, Inc. in September 2013. Bankwell Financial Group, Inc. was founded in 2002 and is headquartered in New Canaan, Connecticut.",141,"{'maxAge': 1, 'name': 'Mr. Ryan Jason Hildebrand', 'title': 'Exec. VP &  Chief Innovation Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",8,4,6,6,6,1693526400,1672444800,86400,2,25.9,26.0,25.02,26.0,25.9,26.0,25.02,26.0,0.8,0.032,1691712000,0.1758,2.39,0.714384,5.498901,7.3588233,30041,30041,16690,17600,17600,22.65,25.19,1100,800,202838896,21.22,31.61,2.1409833,26.341,26.6293,0.8,0.030888032,USD,85567864,0.37530997,5529235,7831620,100043,102185,1690761600,1693440000,0.0128,0.16604,0.42676,8.23,0.0172,32.766,0.7635965,1672444800,1703980800,1688083200,-0.336,34696000,4.55,3.4,0.903,NGM,EQUITY,BWFG,BWFG,"Bankwell Financial Group, Inc.","Bankwell Financial Group, Inc.",1270474200,America/New_York,EDT,-14400000,25.02,35.0,31.5,33.25,33.25,2.0,buy,2,274271008,36.111,163123008,94741000,12.545,0.0125,0.14994,92346000,55857000,-0.342,-0.137,0.0,0.0,0.51901,USD,
