,address1,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,200 Technology Square,Cambridge,MA,02139,United States,617 714 6500,https://www.modernatx.com,Biotechnology,Healthcare,"Moderna, Inc., a biotechnology company, discovers, develops, and commercializes messenger RNA therapeutics and vaccines for the treatment of infectious diseases, immuno-oncology, rare diseases, autoimmune, and cardiovascular diseases in the United States, Europe, and internationally. Its respiratory vaccines include COVID-19, influenza, respiratory syncytial virus, spikevax, and hMPV/PIV3 vaccines; latent vaccines comprise cytomegalovirus, epstein-barr virus, herpes simplex virus, varicella-zoster virus, and human immunodeficiency virus vaccines; and public health vaccines consists of Zika and Nipah vaccines. The company also offers systemic secreted and cell surface therapeutics; cancer vaccines, such as personalized cancer, KRAS, and checkpoint vaccines; intratumoral immuno-oncology products; localized regenerative, systemic intracellular, and inhaled pulmonary therapeutics. It has strategic alliances and collaborations with AstraZeneca; Merck; Vertex Pharmaceuticals Incorporated; Vertex Pharmaceuticals (Europe) Limited; Chiesi Farmaceutici S.p.A.; Metagenomi, Inc.; Carisma Therapeutics, Inc.; CytomX Therapeutics; Defense Advanced Research Projects Agency; Biomedical Advanced Research and Development Authority; Institute for Life Changing Medicines; and The Bill & Melinda Gates Foundation. The company was formerly known as Moderna Therapeutics, Inc. and changed its name to Moderna, Inc. in August 2018. Moderna, Inc. was founded in 2010 and is headquartered in Cambridge, Massachusetts.",3900,"{'maxAge': 1, 'name': 'Mr. Stephane  Bancel', 'age': 49, 'title': 'CEO & Director', 'yearBorn': 1973, 'fiscalYear': 2022, 'totalPay': 4974639, 'exercisedValue': 392583584, 'unexercisedValue': 1314587520}",8,9,9,10,10,1693526400,1672444800,86400,2,112.81,112.99,111.9,115.25,112.81,112.99,111.9,115.25,0.0,1.621737,39.24315,-21.181147,5761544,5761544,3774722,4022970,4022970,114.5,114.65,1000,1000,43612147712,95.02,217.25,4.0934997,112.9996,144.05734,0.0,0.0,USD,36321103872,0.113290004,343629436,380592992,18050736,15768587,1690761600,1693440000,0.047399998,0.09685001,0.6948,4.06,0.0631,44.486,2.5758665,1672444800,1703980800,1688083200,1207000064,2.92,-5.41,0.56,3.409,41.462,NMS,EQUITY,MRNA,MRNA,"Moderna, Inc.","Moderna, Inc.",1544193000,America/New_York,EDT,-14400000,114.59,430.0,66.0,181.35,175.0,2.5,buy,17,8458999808,22.226,876000000,1168000000,2.916,3.394,10654000128,6.891,27.601,0.01338,0.0691,10552000000,186624992,-226000000,-0.928,0.16923,0.08222,0.04815,USD,
1,200 Technology Square,Cambridge,MA,02139,United States,617 714 6500,https://www.modernatx.com,Biotechnology,Healthcare,"Moderna, Inc., a biotechnology company, discovers, develops, and commercializes messenger RNA therapeutics and vaccines for the treatment of infectious diseases, immuno-oncology, rare diseases, autoimmune, and cardiovascular diseases in the United States, Europe, and internationally. Its respiratory vaccines include COVID-19, influenza, respiratory syncytial virus, spikevax, and hMPV/PIV3 vaccines; latent vaccines comprise cytomegalovirus, epstein-barr virus, herpes simplex virus, varicella-zoster virus, and human immunodeficiency virus vaccines; and public health vaccines consists of Zika and Nipah vaccines. The company also offers systemic secreted and cell surface therapeutics; cancer vaccines, such as personalized cancer, KRAS, and checkpoint vaccines; intratumoral immuno-oncology products; localized regenerative, systemic intracellular, and inhaled pulmonary therapeutics. It has strategic alliances and collaborations with AstraZeneca; Merck; Vertex Pharmaceuticals Incorporated; Vertex Pharmaceuticals (Europe) Limited; Chiesi Farmaceutici S.p.A.; Metagenomi, Inc.; Carisma Therapeutics, Inc.; CytomX Therapeutics; Defense Advanced Research Projects Agency; Biomedical Advanced Research and Development Authority; Institute for Life Changing Medicines; and The Bill & Melinda Gates Foundation. The company was formerly known as Moderna Therapeutics, Inc. and changed its name to Moderna, Inc. in August 2018. Moderna, Inc. was founded in 2010 and is headquartered in Cambridge, Massachusetts.",3900,"{'maxAge': 1, 'name': 'Dr. Stephen  Hoge M.D.', 'age': 46, 'title': 'Pres', 'yearBorn': 1976, 'fiscalYear': 2022, 'totalPay': 2411581, 'exercisedValue': 56523360, 'unexercisedValue': 557569280}",8,9,9,10,10,1693526400,1672444800,86400,2,112.81,112.99,111.9,115.25,112.81,112.99,111.9,115.25,0.0,1.621737,39.24315,-21.181147,5761544,5761544,3774722,4022970,4022970,114.5,114.65,1000,1000,43612147712,95.02,217.25,4.0934997,112.9996,144.05734,0.0,0.0,USD,36321103872,0.113290004,343629436,380592992,18050736,15768587,1690761600,1693440000,0.047399998,0.09685001,0.6948,4.06,0.0631,44.486,2.5758665,1672444800,1703980800,1688083200,1207000064,2.92,-5.41,0.56,3.409,41.462,NMS,EQUITY,MRNA,MRNA,"Moderna, Inc.","Moderna, Inc.",1544193000,America/New_York,EDT,-14400000,114.59,430.0,66.0,181.35,175.0,2.5,buy,17,8458999808,22.226,876000000,1168000000,2.916,3.394,10654000128,6.891,27.601,0.01338,0.0691,10552000000,186624992,-226000000,-0.928,0.16923,0.08222,0.04815,USD,
2,200 Technology Square,Cambridge,MA,02139,United States,617 714 6500,https://www.modernatx.com,Biotechnology,Healthcare,"Moderna, Inc., a biotechnology company, discovers, develops, and commercializes messenger RNA therapeutics and vaccines for the treatment of infectious diseases, immuno-oncology, rare diseases, autoimmune, and cardiovascular diseases in the United States, Europe, and internationally. Its respiratory vaccines include COVID-19, influenza, respiratory syncytial virus, spikevax, and hMPV/PIV3 vaccines; latent vaccines comprise cytomegalovirus, epstein-barr virus, herpes simplex virus, varicella-zoster virus, and human immunodeficiency virus vaccines; and public health vaccines consists of Zika and Nipah vaccines. The company also offers systemic secreted and cell surface therapeutics; cancer vaccines, such as personalized cancer, KRAS, and checkpoint vaccines; intratumoral immuno-oncology products; localized regenerative, systemic intracellular, and inhaled pulmonary therapeutics. It has strategic alliances and collaborations with AstraZeneca; Merck; Vertex Pharmaceuticals Incorporated; Vertex Pharmaceuticals (Europe) Limited; Chiesi Farmaceutici S.p.A.; Metagenomi, Inc.; Carisma Therapeutics, Inc.; CytomX Therapeutics; Defense Advanced Research Projects Agency; Biomedical Advanced Research and Development Authority; Institute for Life Changing Medicines; and The Bill & Melinda Gates Foundation. The company was formerly known as Moderna Therapeutics, Inc. and changed its name to Moderna, Inc. in August 2018. Moderna, Inc. was founded in 2010 and is headquartered in Cambridge, Massachusetts.",3900,"{'maxAge': 1, 'name': 'Mr. James M. Mock', 'age': 45, 'title': 'Chief Financial Officer', 'yearBorn': 1977, 'fiscalYear': 2022, 'totalPay': 1491856, 'exercisedValue': 0, 'unexercisedValue': 0}",8,9,9,10,10,1693526400,1672444800,86400,2,112.81,112.99,111.9,115.25,112.81,112.99,111.9,115.25,0.0,1.621737,39.24315,-21.181147,5761544,5761544,3774722,4022970,4022970,114.5,114.65,1000,1000,43612147712,95.02,217.25,4.0934997,112.9996,144.05734,0.0,0.0,USD,36321103872,0.113290004,343629436,380592992,18050736,15768587,1690761600,1693440000,0.047399998,0.09685001,0.6948,4.06,0.0631,44.486,2.5758665,1672444800,1703980800,1688083200,1207000064,2.92,-5.41,0.56,3.409,41.462,NMS,EQUITY,MRNA,MRNA,"Moderna, Inc.","Moderna, Inc.",1544193000,America/New_York,EDT,-14400000,114.59,430.0,66.0,181.35,175.0,2.5,buy,17,8458999808,22.226,876000000,1168000000,2.916,3.394,10654000128,6.891,27.601,0.01338,0.0691,10552000000,186624992,-226000000,-0.928,0.16923,0.08222,0.04815,USD,
3,200 Technology Square,Cambridge,MA,02139,United States,617 714 6500,https://www.modernatx.com,Biotechnology,Healthcare,"Moderna, Inc., a biotechnology company, discovers, develops, and commercializes messenger RNA therapeutics and vaccines for the treatment of infectious diseases, immuno-oncology, rare diseases, autoimmune, and cardiovascular diseases in the United States, Europe, and internationally. Its respiratory vaccines include COVID-19, influenza, respiratory syncytial virus, spikevax, and hMPV/PIV3 vaccines; latent vaccines comprise cytomegalovirus, epstein-barr virus, herpes simplex virus, varicella-zoster virus, and human immunodeficiency virus vaccines; and public health vaccines consists of Zika and Nipah vaccines. The company also offers systemic secreted and cell surface therapeutics; cancer vaccines, such as personalized cancer, KRAS, and checkpoint vaccines; intratumoral immuno-oncology products; localized regenerative, systemic intracellular, and inhaled pulmonary therapeutics. It has strategic alliances and collaborations with AstraZeneca; Merck; Vertex Pharmaceuticals Incorporated; Vertex Pharmaceuticals (Europe) Limited; Chiesi Farmaceutici S.p.A.; Metagenomi, Inc.; Carisma Therapeutics, Inc.; CytomX Therapeutics; Defense Advanced Research Projects Agency; Biomedical Advanced Research and Development Authority; Institute for Life Changing Medicines; and The Bill & Melinda Gates Foundation. The company was formerly known as Moderna Therapeutics, Inc. and changed its name to Moderna, Inc. in August 2018. Moderna, Inc. was founded in 2010 and is headquartered in Cambridge, Massachusetts.",3900,"{'maxAge': 1, 'name': 'Ms. Arpa  Garay', 'age': 43, 'title': 'Chief Commercial Officer', 'yearBorn': 1979, 'fiscalYear': 2022, 'totalPay': 2670697, 'exercisedValue': 0, 'unexercisedValue': 0}",8,9,9,10,10,1693526400,1672444800,86400,2,112.81,112.99,111.9,115.25,112.81,112.99,111.9,115.25,0.0,1.621737,39.24315,-21.181147,5761544,5761544,3774722,4022970,4022970,114.5,114.65,1000,1000,43612147712,95.02,217.25,4.0934997,112.9996,144.05734,0.0,0.0,USD,36321103872,0.113290004,343629436,380592992,18050736,15768587,1690761600,1693440000,0.047399998,0.09685001,0.6948,4.06,0.0631,44.486,2.5758665,1672444800,1703980800,1688083200,1207000064,2.92,-5.41,0.56,3.409,41.462,NMS,EQUITY,MRNA,MRNA,"Moderna, Inc.","Moderna, Inc.",1544193000,America/New_York,EDT,-14400000,114.59,430.0,66.0,181.35,175.0,2.5,buy,17,8458999808,22.226,876000000,1168000000,2.916,3.394,10654000128,6.891,27.601,0.01338,0.0691,10552000000,186624992,-226000000,-0.928,0.16923,0.08222,0.04815,USD,
4,200 Technology Square,Cambridge,MA,02139,United States,617 714 6500,https://www.modernatx.com,Biotechnology,Healthcare,"Moderna, Inc., a biotechnology company, discovers, develops, and commercializes messenger RNA therapeutics and vaccines for the treatment of infectious diseases, immuno-oncology, rare diseases, autoimmune, and cardiovascular diseases in the United States, Europe, and internationally. Its respiratory vaccines include COVID-19, influenza, respiratory syncytial virus, spikevax, and hMPV/PIV3 vaccines; latent vaccines comprise cytomegalovirus, epstein-barr virus, herpes simplex virus, varicella-zoster virus, and human immunodeficiency virus vaccines; and public health vaccines consists of Zika and Nipah vaccines. The company also offers systemic secreted and cell surface therapeutics; cancer vaccines, such as personalized cancer, KRAS, and checkpoint vaccines; intratumoral immuno-oncology products; localized regenerative, systemic intracellular, and inhaled pulmonary therapeutics. It has strategic alliances and collaborations with AstraZeneca; Merck; Vertex Pharmaceuticals Incorporated; Vertex Pharmaceuticals (Europe) Limited; Chiesi Farmaceutici S.p.A.; Metagenomi, Inc.; Carisma Therapeutics, Inc.; CytomX Therapeutics; Defense Advanced Research Projects Agency; Biomedical Advanced Research and Development Authority; Institute for Life Changing Medicines; and The Bill & Melinda Gates Foundation. The company was formerly known as Moderna Therapeutics, Inc. and changed its name to Moderna, Inc. in August 2018. Moderna, Inc. was founded in 2010 and is headquartered in Cambridge, Massachusetts.",3900,"{'maxAge': 1, 'name': 'Dr. Jerh  Collins Ph.D.', 'age': 56, 'title': 'Chief Technical Operations & Quality Officer', 'yearBorn': 1966, 'exercisedValue': 0, 'unexercisedValue': 0}",8,9,9,10,10,1693526400,1672444800,86400,2,112.81,112.99,111.9,115.25,112.81,112.99,111.9,115.25,0.0,1.621737,39.24315,-21.181147,5761544,5761544,3774722,4022970,4022970,114.5,114.65,1000,1000,43612147712,95.02,217.25,4.0934997,112.9996,144.05734,0.0,0.0,USD,36321103872,0.113290004,343629436,380592992,18050736,15768587,1690761600,1693440000,0.047399998,0.09685001,0.6948,4.06,0.0631,44.486,2.5758665,1672444800,1703980800,1688083200,1207000064,2.92,-5.41,0.56,3.409,41.462,NMS,EQUITY,MRNA,MRNA,"Moderna, Inc.","Moderna, Inc.",1544193000,America/New_York,EDT,-14400000,114.59,430.0,66.0,181.35,175.0,2.5,buy,17,8458999808,22.226,876000000,1168000000,2.916,3.394,10654000128,6.891,27.601,0.01338,0.0691,10552000000,186624992,-226000000,-0.928,0.16923,0.08222,0.04815,USD,
5,200 Technology Square,Cambridge,MA,02139,United States,617 714 6500,https://www.modernatx.com,Biotechnology,Healthcare,"Moderna, Inc., a biotechnology company, discovers, develops, and commercializes messenger RNA therapeutics and vaccines for the treatment of infectious diseases, immuno-oncology, rare diseases, autoimmune, and cardiovascular diseases in the United States, Europe, and internationally. Its respiratory vaccines include COVID-19, influenza, respiratory syncytial virus, spikevax, and hMPV/PIV3 vaccines; latent vaccines comprise cytomegalovirus, epstein-barr virus, herpes simplex virus, varicella-zoster virus, and human immunodeficiency virus vaccines; and public health vaccines consists of Zika and Nipah vaccines. The company also offers systemic secreted and cell surface therapeutics; cancer vaccines, such as personalized cancer, KRAS, and checkpoint vaccines; intratumoral immuno-oncology products; localized regenerative, systemic intracellular, and inhaled pulmonary therapeutics. It has strategic alliances and collaborations with AstraZeneca; Merck; Vertex Pharmaceuticals Incorporated; Vertex Pharmaceuticals (Europe) Limited; Chiesi Farmaceutici S.p.A.; Metagenomi, Inc.; Carisma Therapeutics, Inc.; CytomX Therapeutics; Defense Advanced Research Projects Agency; Biomedical Advanced Research and Development Authority; Institute for Life Changing Medicines; and The Bill & Melinda Gates Foundation. The company was formerly known as Moderna Therapeutics, Inc. and changed its name to Moderna, Inc. in August 2018. Moderna, Inc. was founded in 2010 and is headquartered in Cambridge, Massachusetts.",3900,"{'maxAge': 1, 'name': 'Dr. Melissa J. Moore Ph.D.', 'title': 'Chief Scientific Officer & Member of Scientific Advisory Board', 'exercisedValue': 0, 'unexercisedValue': 0}",8,9,9,10,10,1693526400,1672444800,86400,2,112.81,112.99,111.9,115.25,112.81,112.99,111.9,115.25,0.0,1.621737,39.24315,-21.181147,5761544,5761544,3774722,4022970,4022970,114.5,114.65,1000,1000,43612147712,95.02,217.25,4.0934997,112.9996,144.05734,0.0,0.0,USD,36321103872,0.113290004,343629436,380592992,18050736,15768587,1690761600,1693440000,0.047399998,0.09685001,0.6948,4.06,0.0631,44.486,2.5758665,1672444800,1703980800,1688083200,1207000064,2.92,-5.41,0.56,3.409,41.462,NMS,EQUITY,MRNA,MRNA,"Moderna, Inc.","Moderna, Inc.",1544193000,America/New_York,EDT,-14400000,114.59,430.0,66.0,181.35,175.0,2.5,buy,17,8458999808,22.226,876000000,1168000000,2.916,3.394,10654000128,6.891,27.601,0.01338,0.0691,10552000000,186624992,-226000000,-0.928,0.16923,0.08222,0.04815,USD,
6,200 Technology Square,Cambridge,MA,02139,United States,617 714 6500,https://www.modernatx.com,Biotechnology,Healthcare,"Moderna, Inc., a biotechnology company, discovers, develops, and commercializes messenger RNA therapeutics and vaccines for the treatment of infectious diseases, immuno-oncology, rare diseases, autoimmune, and cardiovascular diseases in the United States, Europe, and internationally. Its respiratory vaccines include COVID-19, influenza, respiratory syncytial virus, spikevax, and hMPV/PIV3 vaccines; latent vaccines comprise cytomegalovirus, epstein-barr virus, herpes simplex virus, varicella-zoster virus, and human immunodeficiency virus vaccines; and public health vaccines consists of Zika and Nipah vaccines. The company also offers systemic secreted and cell surface therapeutics; cancer vaccines, such as personalized cancer, KRAS, and checkpoint vaccines; intratumoral immuno-oncology products; localized regenerative, systemic intracellular, and inhaled pulmonary therapeutics. It has strategic alliances and collaborations with AstraZeneca; Merck; Vertex Pharmaceuticals Incorporated; Vertex Pharmaceuticals (Europe) Limited; Chiesi Farmaceutici S.p.A.; Metagenomi, Inc.; Carisma Therapeutics, Inc.; CytomX Therapeutics; Defense Advanced Research Projects Agency; Biomedical Advanced Research and Development Authority; Institute for Life Changing Medicines; and The Bill & Melinda Gates Foundation. The company was formerly known as Moderna Therapeutics, Inc. and changed its name to Moderna, Inc. in August 2018. Moderna, Inc. was founded in 2010 and is headquartered in Cambridge, Massachusetts.",3900,"{'maxAge': 1, 'name': 'Mr. Brad  Miller', 'age': 49, 'title': 'Chief Information Officer', 'yearBorn': 1973, 'exercisedValue': 0, 'unexercisedValue': 0}",8,9,9,10,10,1693526400,1672444800,86400,2,112.81,112.99,111.9,115.25,112.81,112.99,111.9,115.25,0.0,1.621737,39.24315,-21.181147,5761544,5761544,3774722,4022970,4022970,114.5,114.65,1000,1000,43612147712,95.02,217.25,4.0934997,112.9996,144.05734,0.0,0.0,USD,36321103872,0.113290004,343629436,380592992,18050736,15768587,1690761600,1693440000,0.047399998,0.09685001,0.6948,4.06,0.0631,44.486,2.5758665,1672444800,1703980800,1688083200,1207000064,2.92,-5.41,0.56,3.409,41.462,NMS,EQUITY,MRNA,MRNA,"Moderna, Inc.","Moderna, Inc.",1544193000,America/New_York,EDT,-14400000,114.59,430.0,66.0,181.35,175.0,2.5,buy,17,8458999808,22.226,876000000,1168000000,2.916,3.394,10654000128,6.891,27.601,0.01338,0.0691,10552000000,186624992,-226000000,-0.928,0.16923,0.08222,0.04815,USD,
7,200 Technology Square,Cambridge,MA,02139,United States,617 714 6500,https://www.modernatx.com,Biotechnology,Healthcare,"Moderna, Inc., a biotechnology company, discovers, develops, and commercializes messenger RNA therapeutics and vaccines for the treatment of infectious diseases, immuno-oncology, rare diseases, autoimmune, and cardiovascular diseases in the United States, Europe, and internationally. Its respiratory vaccines include COVID-19, influenza, respiratory syncytial virus, spikevax, and hMPV/PIV3 vaccines; latent vaccines comprise cytomegalovirus, epstein-barr virus, herpes simplex virus, varicella-zoster virus, and human immunodeficiency virus vaccines; and public health vaccines consists of Zika and Nipah vaccines. The company also offers systemic secreted and cell surface therapeutics; cancer vaccines, such as personalized cancer, KRAS, and checkpoint vaccines; intratumoral immuno-oncology products; localized regenerative, systemic intracellular, and inhaled pulmonary therapeutics. It has strategic alliances and collaborations with AstraZeneca; Merck; Vertex Pharmaceuticals Incorporated; Vertex Pharmaceuticals (Europe) Limited; Chiesi Farmaceutici S.p.A.; Metagenomi, Inc.; Carisma Therapeutics, Inc.; CytomX Therapeutics; Defense Advanced Research Projects Agency; Biomedical Advanced Research and Development Authority; Institute for Life Changing Medicines; and The Bill & Melinda Gates Foundation. The company was formerly known as Moderna Therapeutics, Inc. and changed its name to Moderna, Inc. in August 2018. Moderna, Inc. was founded in 2010 and is headquartered in Cambridge, Massachusetts.",3900,"{'maxAge': 1, 'name': 'Ms. Lavina  Talukdar CFA', 'title': 'Sr. VP & Head of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",8,9,9,10,10,1693526400,1672444800,86400,2,112.81,112.99,111.9,115.25,112.81,112.99,111.9,115.25,0.0,1.621737,39.24315,-21.181147,5761544,5761544,3774722,4022970,4022970,114.5,114.65,1000,1000,43612147712,95.02,217.25,4.0934997,112.9996,144.05734,0.0,0.0,USD,36321103872,0.113290004,343629436,380592992,18050736,15768587,1690761600,1693440000,0.047399998,0.09685001,0.6948,4.06,0.0631,44.486,2.5758665,1672444800,1703980800,1688083200,1207000064,2.92,-5.41,0.56,3.409,41.462,NMS,EQUITY,MRNA,MRNA,"Moderna, Inc.","Moderna, Inc.",1544193000,America/New_York,EDT,-14400000,114.59,430.0,66.0,181.35,175.0,2.5,buy,17,8458999808,22.226,876000000,1168000000,2.916,3.394,10654000128,6.891,27.601,0.01338,0.0691,10552000000,186624992,-226000000,-0.928,0.16923,0.08222,0.04815,USD,
8,200 Technology Square,Cambridge,MA,02139,United States,617 714 6500,https://www.modernatx.com,Biotechnology,Healthcare,"Moderna, Inc., a biotechnology company, discovers, develops, and commercializes messenger RNA therapeutics and vaccines for the treatment of infectious diseases, immuno-oncology, rare diseases, autoimmune, and cardiovascular diseases in the United States, Europe, and internationally. Its respiratory vaccines include COVID-19, influenza, respiratory syncytial virus, spikevax, and hMPV/PIV3 vaccines; latent vaccines comprise cytomegalovirus, epstein-barr virus, herpes simplex virus, varicella-zoster virus, and human immunodeficiency virus vaccines; and public health vaccines consists of Zika and Nipah vaccines. The company also offers systemic secreted and cell surface therapeutics; cancer vaccines, such as personalized cancer, KRAS, and checkpoint vaccines; intratumoral immuno-oncology products; localized regenerative, systemic intracellular, and inhaled pulmonary therapeutics. It has strategic alliances and collaborations with AstraZeneca; Merck; Vertex Pharmaceuticals Incorporated; Vertex Pharmaceuticals (Europe) Limited; Chiesi Farmaceutici S.p.A.; Metagenomi, Inc.; Carisma Therapeutics, Inc.; CytomX Therapeutics; Defense Advanced Research Projects Agency; Biomedical Advanced Research and Development Authority; Institute for Life Changing Medicines; and The Bill & Melinda Gates Foundation. The company was formerly known as Moderna Therapeutics, Inc. and changed its name to Moderna, Inc. in August 2018. Moderna, Inc. was founded in 2010 and is headquartered in Cambridge, Massachusetts.",3900,"{'maxAge': 1, 'name': 'Ms. Shannon Thyme Klinger', 'age': 51, 'title': 'Chief Legal Officer & Corp. Sec.', 'yearBorn': 1971, 'fiscalYear': 2021, 'exercisedValue': 0, 'unexercisedValue': 0}",8,9,9,10,10,1693526400,1672444800,86400,2,112.81,112.99,111.9,115.25,112.81,112.99,111.9,115.25,0.0,1.621737,39.24315,-21.181147,5761544,5761544,3774722,4022970,4022970,114.5,114.65,1000,1000,43612147712,95.02,217.25,4.0934997,112.9996,144.05734,0.0,0.0,USD,36321103872,0.113290004,343629436,380592992,18050736,15768587,1690761600,1693440000,0.047399998,0.09685001,0.6948,4.06,0.0631,44.486,2.5758665,1672444800,1703980800,1688083200,1207000064,2.92,-5.41,0.56,3.409,41.462,NMS,EQUITY,MRNA,MRNA,"Moderna, Inc.","Moderna, Inc.",1544193000,America/New_York,EDT,-14400000,114.59,430.0,66.0,181.35,175.0,2.5,buy,17,8458999808,22.226,876000000,1168000000,2.916,3.394,10654000128,6.891,27.601,0.01338,0.0691,10552000000,186624992,-226000000,-0.928,0.16923,0.08222,0.04815,USD,
9,200 Technology Square,Cambridge,MA,02139,United States,617 714 6500,https://www.modernatx.com,Biotechnology,Healthcare,"Moderna, Inc., a biotechnology company, discovers, develops, and commercializes messenger RNA therapeutics and vaccines for the treatment of infectious diseases, immuno-oncology, rare diseases, autoimmune, and cardiovascular diseases in the United States, Europe, and internationally. Its respiratory vaccines include COVID-19, influenza, respiratory syncytial virus, spikevax, and hMPV/PIV3 vaccines; latent vaccines comprise cytomegalovirus, epstein-barr virus, herpes simplex virus, varicella-zoster virus, and human immunodeficiency virus vaccines; and public health vaccines consists of Zika and Nipah vaccines. The company also offers systemic secreted and cell surface therapeutics; cancer vaccines, such as personalized cancer, KRAS, and checkpoint vaccines; intratumoral immuno-oncology products; localized regenerative, systemic intracellular, and inhaled pulmonary therapeutics. It has strategic alliances and collaborations with AstraZeneca; Merck; Vertex Pharmaceuticals Incorporated; Vertex Pharmaceuticals (Europe) Limited; Chiesi Farmaceutici S.p.A.; Metagenomi, Inc.; Carisma Therapeutics, Inc.; CytomX Therapeutics; Defense Advanced Research Projects Agency; Biomedical Advanced Research and Development Authority; Institute for Life Changing Medicines; and The Bill & Melinda Gates Foundation. The company was formerly known as Moderna Therapeutics, Inc. and changed its name to Moderna, Inc. in August 2018. Moderna, Inc. was founded in 2010 and is headquartered in Cambridge, Massachusetts.",3900,"{'maxAge': 1, 'name': 'Colleen  Hussey', 'title': 'Sr. Director of Corp. Communications', 'exercisedValue': 0, 'unexercisedValue': 0}",8,9,9,10,10,1693526400,1672444800,86400,2,112.81,112.99,111.9,115.25,112.81,112.99,111.9,115.25,0.0,1.621737,39.24315,-21.181147,5761544,5761544,3774722,4022970,4022970,114.5,114.65,1000,1000,43612147712,95.02,217.25,4.0934997,112.9996,144.05734,0.0,0.0,USD,36321103872,0.113290004,343629436,380592992,18050736,15768587,1690761600,1693440000,0.047399998,0.09685001,0.6948,4.06,0.0631,44.486,2.5758665,1672444800,1703980800,1688083200,1207000064,2.92,-5.41,0.56,3.409,41.462,NMS,EQUITY,MRNA,MRNA,"Moderna, Inc.","Moderna, Inc.",1544193000,America/New_York,EDT,-14400000,114.59,430.0,66.0,181.35,175.0,2.5,buy,17,8458999808,22.226,876000000,1168000000,2.916,3.394,10654000128,6.891,27.601,0.01338,0.0691,10552000000,186624992,-226000000,-0.928,0.16923,0.08222,0.04815,USD,
