,address1,address2,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,totalDebt,totalRevenue,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,138 Putnam Street,PO Box 738,Marietta,OH,45750-0738,United States,740 373 3155,https://www.peoplesbancorp.com,Banks—Regional,Financial Services,"Peoples Bancorp Inc. operates as the holding company for Peoples Bank that provides commercial and retail banking products and services. The company accepts various deposit products, including demand deposit accounts, savings accounts, money market accounts, certificates of deposit, and governmental deposits; and provides commercial and industrial, commercial real estate, construction, finance, residential real estate, and consumer indirect and direct loans, as well as home equity lines of credit and overdrafts. It also offers debit and automated teller machine (ATM) cards; safe deposit rental facilities; money orders and cashier's checks; and telephone, mobile, and internet-based banking services. In addition, the company provides various life, health, and property and casualty insurance products; third-party insurance administration; insurance premium financing; commercial and technology equipment leasing; fiduciary and trust; underwriting, origination, and servicing of equipment leases, and equipment financing agreements; and asset management and administration services, as well as employee benefit, retirement, and health care plan administration services. Further, it offers brokerage services through an unaffiliated registered broker-dealers; insurance premium finance lending and lease financing services; and credit cards to individuals and businesses, as well as provides merchant credit card transaction processing, and person-to-person payment processing services. Peoples Bancorp Inc. was founded in 1902 and is based in Marietta, Ohio.",1500,"{'maxAge': 1, 'name': 'Mr. Charles W. Sulerzyski', 'age': 65, 'title': 'Pres, CEO & Director', 'yearBorn': 1957, 'fiscalYear': 2022, 'totalPay': 1407926, 'exercisedValue': 0, 'unexercisedValue': 0}",5,1,3,7,4,1693526400,1672444800,86400,2,26.12,26.23,25.87,26.36,26.12,26.23,25.87,26.36,1.56,0.059699997,1691107200,0.4448,4.78,0.812586,7.5552325,7.321127,224475,224475,108350,98040,98040,25.51,26.44,800,800,919276672,23.05,31.42,2.5485272,26.8156,27.43855,1.54,0.05895865,USD,1464619520,0.27857,33333484,35370400,782073,751453,1690761600,1693440000,0.0221,0.03549,0.45880002,8.52,0.0225,28.75,0.904,1672444800,1703980800,1688083200,-0.152,99932000,3.44,3.55,0.96,11:10,1373846400,4.06,NMS,EQUITY,PEBO,PEBO,Peoples Bancorp Inc.,Peoples Bancorp Inc.,729354600,America/New_York,EDT,-14400000,25.99,37.0,30.0,32.0,31.0,2.9,hold,6,179384992,5.152,734516992,360708992,12.422,0.012510001,0.11254,335540000,120354000,-0.273,0.199,0.0,0.0,0.42229,USD,
1,138 Putnam Street,PO Box 738,Marietta,OH,45750-0738,United States,740 373 3155,https://www.peoplesbancorp.com,Banks—Regional,Financial Services,"Peoples Bancorp Inc. operates as the holding company for Peoples Bank that provides commercial and retail banking products and services. The company accepts various deposit products, including demand deposit accounts, savings accounts, money market accounts, certificates of deposit, and governmental deposits; and provides commercial and industrial, commercial real estate, construction, finance, residential real estate, and consumer indirect and direct loans, as well as home equity lines of credit and overdrafts. It also offers debit and automated teller machine (ATM) cards; safe deposit rental facilities; money orders and cashier's checks; and telephone, mobile, and internet-based banking services. In addition, the company provides various life, health, and property and casualty insurance products; third-party insurance administration; insurance premium financing; commercial and technology equipment leasing; fiduciary and trust; underwriting, origination, and servicing of equipment leases, and equipment financing agreements; and asset management and administration services, as well as employee benefit, retirement, and health care plan administration services. Further, it offers brokerage services through an unaffiliated registered broker-dealers; insurance premium finance lending and lease financing services; and credit cards to individuals and businesses, as well as provides merchant credit card transaction processing, and person-to-person payment processing services. Peoples Bancorp Inc. was founded in 1902 and is based in Marietta, Ohio.",1500,"{'maxAge': 1, 'name': 'Ms. Kathryn M. Bailey', 'age': 40, 'title': 'Exec. VP, CFO & Treasurer', 'yearBorn': 1982, 'fiscalYear': 2022, 'totalPay': 505990, 'exercisedValue': 0, 'unexercisedValue': 0}",5,1,3,7,4,1693526400,1672444800,86400,2,26.12,26.23,25.87,26.36,26.12,26.23,25.87,26.36,1.56,0.059699997,1691107200,0.4448,4.78,0.812586,7.5552325,7.321127,224475,224475,108350,98040,98040,25.51,26.44,800,800,919276672,23.05,31.42,2.5485272,26.8156,27.43855,1.54,0.05895865,USD,1464619520,0.27857,33333484,35370400,782073,751453,1690761600,1693440000,0.0221,0.03549,0.45880002,8.52,0.0225,28.75,0.904,1672444800,1703980800,1688083200,-0.152,99932000,3.44,3.55,0.96,11:10,1373846400,4.06,NMS,EQUITY,PEBO,PEBO,Peoples Bancorp Inc.,Peoples Bancorp Inc.,729354600,America/New_York,EDT,-14400000,25.99,37.0,30.0,32.0,31.0,2.9,hold,6,179384992,5.152,734516992,360708992,12.422,0.012510001,0.11254,335540000,120354000,-0.273,0.199,0.0,0.0,0.42229,USD,
2,138 Putnam Street,PO Box 738,Marietta,OH,45750-0738,United States,740 373 3155,https://www.peoplesbancorp.com,Banks—Regional,Financial Services,"Peoples Bancorp Inc. operates as the holding company for Peoples Bank that provides commercial and retail banking products and services. The company accepts various deposit products, including demand deposit accounts, savings accounts, money market accounts, certificates of deposit, and governmental deposits; and provides commercial and industrial, commercial real estate, construction, finance, residential real estate, and consumer indirect and direct loans, as well as home equity lines of credit and overdrafts. It also offers debit and automated teller machine (ATM) cards; safe deposit rental facilities; money orders and cashier's checks; and telephone, mobile, and internet-based banking services. In addition, the company provides various life, health, and property and casualty insurance products; third-party insurance administration; insurance premium financing; commercial and technology equipment leasing; fiduciary and trust; underwriting, origination, and servicing of equipment leases, and equipment financing agreements; and asset management and administration services, as well as employee benefit, retirement, and health care plan administration services. Further, it offers brokerage services through an unaffiliated registered broker-dealers; insurance premium finance lending and lease financing services; and credit cards to individuals and businesses, as well as provides merchant credit card transaction processing, and person-to-person payment processing services. Peoples Bancorp Inc. was founded in 1902 and is based in Marietta, Ohio.",1500,"{'maxAge': 1, 'name': 'Mr. Tyler J. Wilcox', 'age': 44, 'title': 'Sr. EVP & COO', 'yearBorn': 1978, 'fiscalYear': 2022, 'totalPay': 462770, 'exercisedValue': 0, 'unexercisedValue': 0}",5,1,3,7,4,1693526400,1672444800,86400,2,26.12,26.23,25.87,26.36,26.12,26.23,25.87,26.36,1.56,0.059699997,1691107200,0.4448,4.78,0.812586,7.5552325,7.321127,224475,224475,108350,98040,98040,25.51,26.44,800,800,919276672,23.05,31.42,2.5485272,26.8156,27.43855,1.54,0.05895865,USD,1464619520,0.27857,33333484,35370400,782073,751453,1690761600,1693440000,0.0221,0.03549,0.45880002,8.52,0.0225,28.75,0.904,1672444800,1703980800,1688083200,-0.152,99932000,3.44,3.55,0.96,11:10,1373846400,4.06,NMS,EQUITY,PEBO,PEBO,Peoples Bancorp Inc.,Peoples Bancorp Inc.,729354600,America/New_York,EDT,-14400000,25.99,37.0,30.0,32.0,31.0,2.9,hold,6,179384992,5.152,734516992,360708992,12.422,0.012510001,0.11254,335540000,120354000,-0.273,0.199,0.0,0.0,0.42229,USD,
3,138 Putnam Street,PO Box 738,Marietta,OH,45750-0738,United States,740 373 3155,https://www.peoplesbancorp.com,Banks—Regional,Financial Services,"Peoples Bancorp Inc. operates as the holding company for Peoples Bank that provides commercial and retail banking products and services. The company accepts various deposit products, including demand deposit accounts, savings accounts, money market accounts, certificates of deposit, and governmental deposits; and provides commercial and industrial, commercial real estate, construction, finance, residential real estate, and consumer indirect and direct loans, as well as home equity lines of credit and overdrafts. It also offers debit and automated teller machine (ATM) cards; safe deposit rental facilities; money orders and cashier's checks; and telephone, mobile, and internet-based banking services. In addition, the company provides various life, health, and property and casualty insurance products; third-party insurance administration; insurance premium financing; commercial and technology equipment leasing; fiduciary and trust; underwriting, origination, and servicing of equipment leases, and equipment financing agreements; and asset management and administration services, as well as employee benefit, retirement, and health care plan administration services. Further, it offers brokerage services through an unaffiliated registered broker-dealers; insurance premium finance lending and lease financing services; and credit cards to individuals and businesses, as well as provides merchant credit card transaction processing, and person-to-person payment processing services. Peoples Bancorp Inc. was founded in 1902 and is based in Marietta, Ohio.",1500,"{'maxAge': 1, 'name': 'Mr. Douglas Vincent Wyatt', 'age': 61, 'title': 'Exec. VP & Chief Commercial Banking Officer', 'yearBorn': 1961, 'fiscalYear': 2022, 'totalPay': 475848, 'exercisedValue': 0, 'unexercisedValue': 0}",5,1,3,7,4,1693526400,1672444800,86400,2,26.12,26.23,25.87,26.36,26.12,26.23,25.87,26.36,1.56,0.059699997,1691107200,0.4448,4.78,0.812586,7.5552325,7.321127,224475,224475,108350,98040,98040,25.51,26.44,800,800,919276672,23.05,31.42,2.5485272,26.8156,27.43855,1.54,0.05895865,USD,1464619520,0.27857,33333484,35370400,782073,751453,1690761600,1693440000,0.0221,0.03549,0.45880002,8.52,0.0225,28.75,0.904,1672444800,1703980800,1688083200,-0.152,99932000,3.44,3.55,0.96,11:10,1373846400,4.06,NMS,EQUITY,PEBO,PEBO,Peoples Bancorp Inc.,Peoples Bancorp Inc.,729354600,America/New_York,EDT,-14400000,25.99,37.0,30.0,32.0,31.0,2.9,hold,6,179384992,5.152,734516992,360708992,12.422,0.012510001,0.11254,335540000,120354000,-0.273,0.199,0.0,0.0,0.42229,USD,
4,138 Putnam Street,PO Box 738,Marietta,OH,45750-0738,United States,740 373 3155,https://www.peoplesbancorp.com,Banks—Regional,Financial Services,"Peoples Bancorp Inc. operates as the holding company for Peoples Bank that provides commercial and retail banking products and services. The company accepts various deposit products, including demand deposit accounts, savings accounts, money market accounts, certificates of deposit, and governmental deposits; and provides commercial and industrial, commercial real estate, construction, finance, residential real estate, and consumer indirect and direct loans, as well as home equity lines of credit and overdrafts. It also offers debit and automated teller machine (ATM) cards; safe deposit rental facilities; money orders and cashier's checks; and telephone, mobile, and internet-based banking services. In addition, the company provides various life, health, and property and casualty insurance products; third-party insurance administration; insurance premium financing; commercial and technology equipment leasing; fiduciary and trust; underwriting, origination, and servicing of equipment leases, and equipment financing agreements; and asset management and administration services, as well as employee benefit, retirement, and health care plan administration services. Further, it offers brokerage services through an unaffiliated registered broker-dealers; insurance premium finance lending and lease financing services; and credit cards to individuals and businesses, as well as provides merchant credit card transaction processing, and person-to-person payment processing services. Peoples Bancorp Inc. was founded in 1902 and is based in Marietta, Ohio.",1500,"{'maxAge': 1, 'name': 'Mr. Jason M. Eakle', 'age': 40, 'title': 'Exec. VP & Chief Credit Officer', 'yearBorn': 1982, 'fiscalYear': 2022, 'totalPay': 390945, 'exercisedValue': 0, 'unexercisedValue': 0}",5,1,3,7,4,1693526400,1672444800,86400,2,26.12,26.23,25.87,26.36,26.12,26.23,25.87,26.36,1.56,0.059699997,1691107200,0.4448,4.78,0.812586,7.5552325,7.321127,224475,224475,108350,98040,98040,25.51,26.44,800,800,919276672,23.05,31.42,2.5485272,26.8156,27.43855,1.54,0.05895865,USD,1464619520,0.27857,33333484,35370400,782073,751453,1690761600,1693440000,0.0221,0.03549,0.45880002,8.52,0.0225,28.75,0.904,1672444800,1703980800,1688083200,-0.152,99932000,3.44,3.55,0.96,11:10,1373846400,4.06,NMS,EQUITY,PEBO,PEBO,Peoples Bancorp Inc.,Peoples Bancorp Inc.,729354600,America/New_York,EDT,-14400000,25.99,37.0,30.0,32.0,31.0,2.9,hold,6,179384992,5.152,734516992,360708992,12.422,0.012510001,0.11254,335540000,120354000,-0.273,0.199,0.0,0.0,0.42229,USD,
5,138 Putnam Street,PO Box 738,Marietta,OH,45750-0738,United States,740 373 3155,https://www.peoplesbancorp.com,Banks—Regional,Financial Services,"Peoples Bancorp Inc. operates as the holding company for Peoples Bank that provides commercial and retail banking products and services. The company accepts various deposit products, including demand deposit accounts, savings accounts, money market accounts, certificates of deposit, and governmental deposits; and provides commercial and industrial, commercial real estate, construction, finance, residential real estate, and consumer indirect and direct loans, as well as home equity lines of credit and overdrafts. It also offers debit and automated teller machine (ATM) cards; safe deposit rental facilities; money orders and cashier's checks; and telephone, mobile, and internet-based banking services. In addition, the company provides various life, health, and property and casualty insurance products; third-party insurance administration; insurance premium financing; commercial and technology equipment leasing; fiduciary and trust; underwriting, origination, and servicing of equipment leases, and equipment financing agreements; and asset management and administration services, as well as employee benefit, retirement, and health care plan administration services. Further, it offers brokerage services through an unaffiliated registered broker-dealers; insurance premium finance lending and lease financing services; and credit cards to individuals and businesses, as well as provides merchant credit card transaction processing, and person-to-person payment processing services. Peoples Bancorp Inc. was founded in 1902 and is based in Marietta, Ohio.",1500,"{'maxAge': 1, 'name': 'Mr. Mark J. Augenstein', 'age': 49, 'title': 'Exec. VP of Operations & Chief Admin. Officer', 'yearBorn': 1973, 'exercisedValue': 0, 'unexercisedValue': 0}",5,1,3,7,4,1693526400,1672444800,86400,2,26.12,26.23,25.87,26.36,26.12,26.23,25.87,26.36,1.56,0.059699997,1691107200,0.4448,4.78,0.812586,7.5552325,7.321127,224475,224475,108350,98040,98040,25.51,26.44,800,800,919276672,23.05,31.42,2.5485272,26.8156,27.43855,1.54,0.05895865,USD,1464619520,0.27857,33333484,35370400,782073,751453,1690761600,1693440000,0.0221,0.03549,0.45880002,8.52,0.0225,28.75,0.904,1672444800,1703980800,1688083200,-0.152,99932000,3.44,3.55,0.96,11:10,1373846400,4.06,NMS,EQUITY,PEBO,PEBO,Peoples Bancorp Inc.,Peoples Bancorp Inc.,729354600,America/New_York,EDT,-14400000,25.99,37.0,30.0,32.0,31.0,2.9,hold,6,179384992,5.152,734516992,360708992,12.422,0.012510001,0.11254,335540000,120354000,-0.273,0.199,0.0,0.0,0.42229,USD,
6,138 Putnam Street,PO Box 738,Marietta,OH,45750-0738,United States,740 373 3155,https://www.peoplesbancorp.com,Banks—Regional,Financial Services,"Peoples Bancorp Inc. operates as the holding company for Peoples Bank that provides commercial and retail banking products and services. The company accepts various deposit products, including demand deposit accounts, savings accounts, money market accounts, certificates of deposit, and governmental deposits; and provides commercial and industrial, commercial real estate, construction, finance, residential real estate, and consumer indirect and direct loans, as well as home equity lines of credit and overdrafts. It also offers debit and automated teller machine (ATM) cards; safe deposit rental facilities; money orders and cashier's checks; and telephone, mobile, and internet-based banking services. In addition, the company provides various life, health, and property and casualty insurance products; third-party insurance administration; insurance premium financing; commercial and technology equipment leasing; fiduciary and trust; underwriting, origination, and servicing of equipment leases, and equipment financing agreements; and asset management and administration services, as well as employee benefit, retirement, and health care plan administration services. Further, it offers brokerage services through an unaffiliated registered broker-dealers; insurance premium finance lending and lease financing services; and credit cards to individuals and businesses, as well as provides merchant credit card transaction processing, and person-to-person payment processing services. Peoples Bancorp Inc. was founded in 1902 and is based in Marietta, Ohio.",1500,"{'maxAge': 1, 'name': 'Mr. M. Ryan Kirkham', 'age': 48, 'title': 'Exec. VP, Gen. Counsel & Corp. Sec.', 'yearBorn': 1974, 'exercisedValue': 0, 'unexercisedValue': 0}",5,1,3,7,4,1693526400,1672444800,86400,2,26.12,26.23,25.87,26.36,26.12,26.23,25.87,26.36,1.56,0.059699997,1691107200,0.4448,4.78,0.812586,7.5552325,7.321127,224475,224475,108350,98040,98040,25.51,26.44,800,800,919276672,23.05,31.42,2.5485272,26.8156,27.43855,1.54,0.05895865,USD,1464619520,0.27857,33333484,35370400,782073,751453,1690761600,1693440000,0.0221,0.03549,0.45880002,8.52,0.0225,28.75,0.904,1672444800,1703980800,1688083200,-0.152,99932000,3.44,3.55,0.96,11:10,1373846400,4.06,NMS,EQUITY,PEBO,PEBO,Peoples Bancorp Inc.,Peoples Bancorp Inc.,729354600,America/New_York,EDT,-14400000,25.99,37.0,30.0,32.0,31.0,2.9,hold,6,179384992,5.152,734516992,360708992,12.422,0.012510001,0.11254,335540000,120354000,-0.273,0.199,0.0,0.0,0.42229,USD,
7,138 Putnam Street,PO Box 738,Marietta,OH,45750-0738,United States,740 373 3155,https://www.peoplesbancorp.com,Banks—Regional,Financial Services,"Peoples Bancorp Inc. operates as the holding company for Peoples Bank that provides commercial and retail banking products and services. The company accepts various deposit products, including demand deposit accounts, savings accounts, money market accounts, certificates of deposit, and governmental deposits; and provides commercial and industrial, commercial real estate, construction, finance, residential real estate, and consumer indirect and direct loans, as well as home equity lines of credit and overdrafts. It also offers debit and automated teller machine (ATM) cards; safe deposit rental facilities; money orders and cashier's checks; and telephone, mobile, and internet-based banking services. In addition, the company provides various life, health, and property and casualty insurance products; third-party insurance administration; insurance premium financing; commercial and technology equipment leasing; fiduciary and trust; underwriting, origination, and servicing of equipment leases, and equipment financing agreements; and asset management and administration services, as well as employee benefit, retirement, and health care plan administration services. Further, it offers brokerage services through an unaffiliated registered broker-dealers; insurance premium finance lending and lease financing services; and credit cards to individuals and businesses, as well as provides merchant credit card transaction processing, and person-to-person payment processing services. Peoples Bancorp Inc. was founded in 1902 and is based in Marietta, Ohio.",1500,"{'maxAge': 1, 'name': 'Mr. Matthew M. Edgell', 'age': 39, 'title': 'Chief of Staff & Exec. VP', 'yearBorn': 1983, 'exercisedValue': 0, 'unexercisedValue': 0}",5,1,3,7,4,1693526400,1672444800,86400,2,26.12,26.23,25.87,26.36,26.12,26.23,25.87,26.36,1.56,0.059699997,1691107200,0.4448,4.78,0.812586,7.5552325,7.321127,224475,224475,108350,98040,98040,25.51,26.44,800,800,919276672,23.05,31.42,2.5485272,26.8156,27.43855,1.54,0.05895865,USD,1464619520,0.27857,33333484,35370400,782073,751453,1690761600,1693440000,0.0221,0.03549,0.45880002,8.52,0.0225,28.75,0.904,1672444800,1703980800,1688083200,-0.152,99932000,3.44,3.55,0.96,11:10,1373846400,4.06,NMS,EQUITY,PEBO,PEBO,Peoples Bancorp Inc.,Peoples Bancorp Inc.,729354600,America/New_York,EDT,-14400000,25.99,37.0,30.0,32.0,31.0,2.9,hold,6,179384992,5.152,734516992,360708992,12.422,0.012510001,0.11254,335540000,120354000,-0.273,0.199,0.0,0.0,0.42229,USD,
8,138 Putnam Street,PO Box 738,Marietta,OH,45750-0738,United States,740 373 3155,https://www.peoplesbancorp.com,Banks—Regional,Financial Services,"Peoples Bancorp Inc. operates as the holding company for Peoples Bank that provides commercial and retail banking products and services. The company accepts various deposit products, including demand deposit accounts, savings accounts, money market accounts, certificates of deposit, and governmental deposits; and provides commercial and industrial, commercial real estate, construction, finance, residential real estate, and consumer indirect and direct loans, as well as home equity lines of credit and overdrafts. It also offers debit and automated teller machine (ATM) cards; safe deposit rental facilities; money orders and cashier's checks; and telephone, mobile, and internet-based banking services. In addition, the company provides various life, health, and property and casualty insurance products; third-party insurance administration; insurance premium financing; commercial and technology equipment leasing; fiduciary and trust; underwriting, origination, and servicing of equipment leases, and equipment financing agreements; and asset management and administration services, as well as employee benefit, retirement, and health care plan administration services. Further, it offers brokerage services through an unaffiliated registered broker-dealers; insurance premium finance lending and lease financing services; and credit cards to individuals and businesses, as well as provides merchant credit card transaction processing, and person-to-person payment processing services. Peoples Bancorp Inc. was founded in 1902 and is based in Marietta, Ohio.",1500,"{'maxAge': 1, 'name': 'Mr. Richard P. Vaughan', 'title': 'Exec. VP of Retail & Bus. Banking', 'exercisedValue': 0, 'unexercisedValue': 0}",5,1,3,7,4,1693526400,1672444800,86400,2,26.12,26.23,25.87,26.36,26.12,26.23,25.87,26.36,1.56,0.059699997,1691107200,0.4448,4.78,0.812586,7.5552325,7.321127,224475,224475,108350,98040,98040,25.51,26.44,800,800,919276672,23.05,31.42,2.5485272,26.8156,27.43855,1.54,0.05895865,USD,1464619520,0.27857,33333484,35370400,782073,751453,1690761600,1693440000,0.0221,0.03549,0.45880002,8.52,0.0225,28.75,0.904,1672444800,1703980800,1688083200,-0.152,99932000,3.44,3.55,0.96,11:10,1373846400,4.06,NMS,EQUITY,PEBO,PEBO,Peoples Bancorp Inc.,Peoples Bancorp Inc.,729354600,America/New_York,EDT,-14400000,25.99,37.0,30.0,32.0,31.0,2.9,hold,6,179384992,5.152,734516992,360708992,12.422,0.012510001,0.11254,335540000,120354000,-0.273,0.199,0.0,0.0,0.42229,USD,
9,138 Putnam Street,PO Box 738,Marietta,OH,45750-0738,United States,740 373 3155,https://www.peoplesbancorp.com,Banks—Regional,Financial Services,"Peoples Bancorp Inc. operates as the holding company for Peoples Bank that provides commercial and retail banking products and services. The company accepts various deposit products, including demand deposit accounts, savings accounts, money market accounts, certificates of deposit, and governmental deposits; and provides commercial and industrial, commercial real estate, construction, finance, residential real estate, and consumer indirect and direct loans, as well as home equity lines of credit and overdrafts. It also offers debit and automated teller machine (ATM) cards; safe deposit rental facilities; money orders and cashier's checks; and telephone, mobile, and internet-based banking services. In addition, the company provides various life, health, and property and casualty insurance products; third-party insurance administration; insurance premium financing; commercial and technology equipment leasing; fiduciary and trust; underwriting, origination, and servicing of equipment leases, and equipment financing agreements; and asset management and administration services, as well as employee benefit, retirement, and health care plan administration services. Further, it offers brokerage services through an unaffiliated registered broker-dealers; insurance premium finance lending and lease financing services; and credit cards to individuals and businesses, as well as provides merchant credit card transaction processing, and person-to-person payment processing services. Peoples Bancorp Inc. was founded in 1902 and is based in Marietta, Ohio.",1500,"{'maxAge': 1, 'name': 'Mr. Matthew J. Macia', 'age': 53, 'title': 'Exec. VP & Chief Risk Officer', 'yearBorn': 1969, 'exercisedValue': 0, 'unexercisedValue': 0}",5,1,3,7,4,1693526400,1672444800,86400,2,26.12,26.23,25.87,26.36,26.12,26.23,25.87,26.36,1.56,0.059699997,1691107200,0.4448,4.78,0.812586,7.5552325,7.321127,224475,224475,108350,98040,98040,25.51,26.44,800,800,919276672,23.05,31.42,2.5485272,26.8156,27.43855,1.54,0.05895865,USD,1464619520,0.27857,33333484,35370400,782073,751453,1690761600,1693440000,0.0221,0.03549,0.45880002,8.52,0.0225,28.75,0.904,1672444800,1703980800,1688083200,-0.152,99932000,3.44,3.55,0.96,11:10,1373846400,4.06,NMS,EQUITY,PEBO,PEBO,Peoples Bancorp Inc.,Peoples Bancorp Inc.,729354600,America/New_York,EDT,-14400000,25.99,37.0,30.0,32.0,31.0,2.9,hold,6,179384992,5.152,734516992,360708992,12.422,0.012510001,0.11254,335540000,120354000,-0.273,0.199,0.0,0.0,0.42229,USD,
