,address1,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,1111 Expedia Group Way West,Seattle,WA,98119,United States,206 481 7200,https://www.expediagroup.com,Travel Services,Consumer Cyclical,"Expedia Group, Inc. operates as an online travel company in the United States and internationally. The company operates through Retail, B2B, and trivago segments. Its brand portfolio includes Brand Expedia, a full-service online travel brand with localized websites; Hotels.com for marketing and distributing lodging accommodations; Vrbo, an online marketplace for the alternative accommodations; Orbitz; Travelocity; Wotif Group; CheapTickets; ebookers; Expedia; Hotwire; CarRentals.com; Classic Vacations; and Expedia Cruise. The company's brand portfolio also comprises Expedia Partner Solutions, that offers private label and co-branded products through third-party websites; and Egencia that provides travel services to businesses and corporate customers. In addition, its brand portfolio consists of Trivago, a hotel metasearch website, which send referrals to online travel companies and travel service providers from hotel metasearch websites. Further, the company provides loyalty programs, hotel accommodations and alternative accommodations, and advertising and media services. It serves leisure and corporate travelers, that includes travel agencies, tour operators, travel supplier direct websites and call centers, consolidators and wholesalers of travel products and services, online portals and search websites, travel metasearch websites, mobile travel applications, and social media websites, as well as traditional consumer ecommerce and group buying websites. The company was formerly known as Expedia, Inc. and changed its name to Expedia Group, Inc. in March 2018. Expedia Group, Inc. was founded in 1996 and is headquartered in Seattle, Washington.",16500,"{'maxAge': 1, 'name': 'Mr. Barry  Diller', 'age': 80, 'title': 'Exec. Chairman & Sr. Exec.', 'yearBorn': 1942, 'fiscalYear': 2022, 'totalPay': 1213660, 'exercisedValue': 0, 'unexercisedValue': 0}",10,10,10,10,10,1693526400,1672444800,86400,2,106.93,106.7,106.0758,109.13,106.93,106.7,106.0758,109.13,1583712000,0.0,1.638658,18.789104,9.060169,4248301,4248301,2523175,2647210,2647210,104.79,106.94,1200,900,15327152128,82.39,124.95,1.2501756,111.9436,103.1858,0.0,0.0,USD,17034980352,0.07333,137013579,137840992,6683142,4582032,1690761600,1693440000,0.0466,0.00504,0.97149,2.3,0.0557,12.181,8.776784,1672444800,1703980800,1688083200,899000000,5.69,11.8,0.43,1:2,1324425600,1.389,11.773,NMS,EQUITY,EXPE,EXPE,"Expedia Group, Inc.","Expedia Group, Inc.",1121952600,America/New_York,EDT,-14400000,106.91,200.0,90.0,128.6,122.0,2.4,buy,30,6301000192,43.951,1447000064,6549000192,0.601,0.83,12259999744,203.638,80.047,0.03111,0.27224,10010000000,2289250048,3124000000,0.056,0.86232,0.118030004,0.10237,USD,0.5513
1,1111 Expedia Group Way West,Seattle,WA,98119,United States,206 481 7200,https://www.expediagroup.com,Travel Services,Consumer Cyclical,"Expedia Group, Inc. operates as an online travel company in the United States and internationally. The company operates through Retail, B2B, and trivago segments. Its brand portfolio includes Brand Expedia, a full-service online travel brand with localized websites; Hotels.com for marketing and distributing lodging accommodations; Vrbo, an online marketplace for the alternative accommodations; Orbitz; Travelocity; Wotif Group; CheapTickets; ebookers; Expedia; Hotwire; CarRentals.com; Classic Vacations; and Expedia Cruise. The company's brand portfolio also comprises Expedia Partner Solutions, that offers private label and co-branded products through third-party websites; and Egencia that provides travel services to businesses and corporate customers. In addition, its brand portfolio consists of Trivago, a hotel metasearch website, which send referrals to online travel companies and travel service providers from hotel metasearch websites. Further, the company provides loyalty programs, hotel accommodations and alternative accommodations, and advertising and media services. It serves leisure and corporate travelers, that includes travel agencies, tour operators, travel supplier direct websites and call centers, consolidators and wholesalers of travel products and services, online portals and search websites, travel metasearch websites, mobile travel applications, and social media websites, as well as traditional consumer ecommerce and group buying websites. The company was formerly known as Expedia, Inc. and changed its name to Expedia Group, Inc. in March 2018. Expedia Group, Inc. was founded in 1996 and is headquartered in Seattle, Washington.",16500,"{'maxAge': 1, 'name': 'Mr. Peter Maxwell Kern', 'age': 54, 'title': 'Vice Chairman & CEO', 'yearBorn': 1968, 'fiscalYear': 2022, 'totalPay': 1094473, 'exercisedValue': 0, 'unexercisedValue': 0}",10,10,10,10,10,1693526400,1672444800,86400,2,106.93,106.7,106.0758,109.13,106.93,106.7,106.0758,109.13,1583712000,0.0,1.638658,18.789104,9.060169,4248301,4248301,2523175,2647210,2647210,104.79,106.94,1200,900,15327152128,82.39,124.95,1.2501756,111.9436,103.1858,0.0,0.0,USD,17034980352,0.07333,137013579,137840992,6683142,4582032,1690761600,1693440000,0.0466,0.00504,0.97149,2.3,0.0557,12.181,8.776784,1672444800,1703980800,1688083200,899000000,5.69,11.8,0.43,1:2,1324425600,1.389,11.773,NMS,EQUITY,EXPE,EXPE,"Expedia Group, Inc.","Expedia Group, Inc.",1121952600,America/New_York,EDT,-14400000,106.91,200.0,90.0,128.6,122.0,2.4,buy,30,6301000192,43.951,1447000064,6549000192,0.601,0.83,12259999744,203.638,80.047,0.03111,0.27224,10010000000,2289250048,3124000000,0.056,0.86232,0.118030004,0.10237,USD,0.5513
2,1111 Expedia Group Way West,Seattle,WA,98119,United States,206 481 7200,https://www.expediagroup.com,Travel Services,Consumer Cyclical,"Expedia Group, Inc. operates as an online travel company in the United States and internationally. The company operates through Retail, B2B, and trivago segments. Its brand portfolio includes Brand Expedia, a full-service online travel brand with localized websites; Hotels.com for marketing and distributing lodging accommodations; Vrbo, an online marketplace for the alternative accommodations; Orbitz; Travelocity; Wotif Group; CheapTickets; ebookers; Expedia; Hotwire; CarRentals.com; Classic Vacations; and Expedia Cruise. The company's brand portfolio also comprises Expedia Partner Solutions, that offers private label and co-branded products through third-party websites; and Egencia that provides travel services to businesses and corporate customers. In addition, its brand portfolio consists of Trivago, a hotel metasearch website, which send referrals to online travel companies and travel service providers from hotel metasearch websites. Further, the company provides loyalty programs, hotel accommodations and alternative accommodations, and advertising and media services. It serves leisure and corporate travelers, that includes travel agencies, tour operators, travel supplier direct websites and call centers, consolidators and wholesalers of travel products and services, online portals and search websites, travel metasearch websites, mobile travel applications, and social media websites, as well as traditional consumer ecommerce and group buying websites. The company was formerly known as Expedia, Inc. and changed its name to Expedia Group, Inc. in March 2018. Expedia Group, Inc. was founded in 1996 and is headquartered in Seattle, Washington.",16500,"{'maxAge': 1, 'name': 'Ms. Julie P. Whalen', 'age': 51, 'title': 'Exec. VP, CFO & Director', 'yearBorn': 1971, 'fiscalYear': 2022, 'totalPay': 1284665, 'exercisedValue': 0, 'unexercisedValue': 0}",10,10,10,10,10,1693526400,1672444800,86400,2,106.93,106.7,106.0758,109.13,106.93,106.7,106.0758,109.13,1583712000,0.0,1.638658,18.789104,9.060169,4248301,4248301,2523175,2647210,2647210,104.79,106.94,1200,900,15327152128,82.39,124.95,1.2501756,111.9436,103.1858,0.0,0.0,USD,17034980352,0.07333,137013579,137840992,6683142,4582032,1690761600,1693440000,0.0466,0.00504,0.97149,2.3,0.0557,12.181,8.776784,1672444800,1703980800,1688083200,899000000,5.69,11.8,0.43,1:2,1324425600,1.389,11.773,NMS,EQUITY,EXPE,EXPE,"Expedia Group, Inc.","Expedia Group, Inc.",1121952600,America/New_York,EDT,-14400000,106.91,200.0,90.0,128.6,122.0,2.4,buy,30,6301000192,43.951,1447000064,6549000192,0.601,0.83,12259999744,203.638,80.047,0.03111,0.27224,10010000000,2289250048,3124000000,0.056,0.86232,0.118030004,0.10237,USD,0.5513
3,1111 Expedia Group Way West,Seattle,WA,98119,United States,206 481 7200,https://www.expediagroup.com,Travel Services,Consumer Cyclical,"Expedia Group, Inc. operates as an online travel company in the United States and internationally. The company operates through Retail, B2B, and trivago segments. Its brand portfolio includes Brand Expedia, a full-service online travel brand with localized websites; Hotels.com for marketing and distributing lodging accommodations; Vrbo, an online marketplace for the alternative accommodations; Orbitz; Travelocity; Wotif Group; CheapTickets; ebookers; Expedia; Hotwire; CarRentals.com; Classic Vacations; and Expedia Cruise. The company's brand portfolio also comprises Expedia Partner Solutions, that offers private label and co-branded products through third-party websites; and Egencia that provides travel services to businesses and corporate customers. In addition, its brand portfolio consists of Trivago, a hotel metasearch website, which send referrals to online travel companies and travel service providers from hotel metasearch websites. Further, the company provides loyalty programs, hotel accommodations and alternative accommodations, and advertising and media services. It serves leisure and corporate travelers, that includes travel agencies, tour operators, travel supplier direct websites and call centers, consolidators and wholesalers of travel products and services, online portals and search websites, travel metasearch websites, mobile travel applications, and social media websites, as well as traditional consumer ecommerce and group buying websites. The company was formerly known as Expedia, Inc. and changed its name to Expedia Group, Inc. in March 2018. Expedia Group, Inc. was founded in 1996 and is headquartered in Seattle, Washington.",16500,"{'maxAge': 1, 'name': 'Mr. Lance A. Soliday', 'age': 49, 'title': 'Sr. VP, Chief Accounting Officer & Controller', 'yearBorn': 1973, 'fiscalYear': 2022, 'totalPay': 449228, 'exercisedValue': 242404, 'unexercisedValue': 0}",10,10,10,10,10,1693526400,1672444800,86400,2,106.93,106.7,106.0758,109.13,106.93,106.7,106.0758,109.13,1583712000,0.0,1.638658,18.789104,9.060169,4248301,4248301,2523175,2647210,2647210,104.79,106.94,1200,900,15327152128,82.39,124.95,1.2501756,111.9436,103.1858,0.0,0.0,USD,17034980352,0.07333,137013579,137840992,6683142,4582032,1690761600,1693440000,0.0466,0.00504,0.97149,2.3,0.0557,12.181,8.776784,1672444800,1703980800,1688083200,899000000,5.69,11.8,0.43,1:2,1324425600,1.389,11.773,NMS,EQUITY,EXPE,EXPE,"Expedia Group, Inc.","Expedia Group, Inc.",1121952600,America/New_York,EDT,-14400000,106.91,200.0,90.0,128.6,122.0,2.4,buy,30,6301000192,43.951,1447000064,6549000192,0.601,0.83,12259999744,203.638,80.047,0.03111,0.27224,10010000000,2289250048,3124000000,0.056,0.86232,0.118030004,0.10237,USD,0.5513
4,1111 Expedia Group Way West,Seattle,WA,98119,United States,206 481 7200,https://www.expediagroup.com,Travel Services,Consumer Cyclical,"Expedia Group, Inc. operates as an online travel company in the United States and internationally. The company operates through Retail, B2B, and trivago segments. Its brand portfolio includes Brand Expedia, a full-service online travel brand with localized websites; Hotels.com for marketing and distributing lodging accommodations; Vrbo, an online marketplace for the alternative accommodations; Orbitz; Travelocity; Wotif Group; CheapTickets; ebookers; Expedia; Hotwire; CarRentals.com; Classic Vacations; and Expedia Cruise. The company's brand portfolio also comprises Expedia Partner Solutions, that offers private label and co-branded products through third-party websites; and Egencia that provides travel services to businesses and corporate customers. In addition, its brand portfolio consists of Trivago, a hotel metasearch website, which send referrals to online travel companies and travel service providers from hotel metasearch websites. Further, the company provides loyalty programs, hotel accommodations and alternative accommodations, and advertising and media services. It serves leisure and corporate travelers, that includes travel agencies, tour operators, travel supplier direct websites and call centers, consolidators and wholesalers of travel products and services, online portals and search websites, travel metasearch websites, mobile travel applications, and social media websites, as well as traditional consumer ecommerce and group buying websites. The company was formerly known as Expedia, Inc. and changed its name to Expedia Group, Inc. in March 2018. Expedia Group, Inc. was founded in 1996 and is headquartered in Seattle, Washington.",16500,"{'maxAge': 1, 'name': 'Mr. Robert John Dzielak Esq., J.D.', 'age': 51, 'title': 'Chief Legal Officer & Sec.', 'yearBorn': 1971, 'fiscalYear': 2022, 'totalPay': 959151, 'exercisedValue': 8353496, 'unexercisedValue': 0}",10,10,10,10,10,1693526400,1672444800,86400,2,106.93,106.7,106.0758,109.13,106.93,106.7,106.0758,109.13,1583712000,0.0,1.638658,18.789104,9.060169,4248301,4248301,2523175,2647210,2647210,104.79,106.94,1200,900,15327152128,82.39,124.95,1.2501756,111.9436,103.1858,0.0,0.0,USD,17034980352,0.07333,137013579,137840992,6683142,4582032,1690761600,1693440000,0.0466,0.00504,0.97149,2.3,0.0557,12.181,8.776784,1672444800,1703980800,1688083200,899000000,5.69,11.8,0.43,1:2,1324425600,1.389,11.773,NMS,EQUITY,EXPE,EXPE,"Expedia Group, Inc.","Expedia Group, Inc.",1121952600,America/New_York,EDT,-14400000,106.91,200.0,90.0,128.6,122.0,2.4,buy,30,6301000192,43.951,1447000064,6549000192,0.601,0.83,12259999744,203.638,80.047,0.03111,0.27224,10010000000,2289250048,3124000000,0.056,0.86232,0.118030004,0.10237,USD,0.5513
5,1111 Expedia Group Way West,Seattle,WA,98119,United States,206 481 7200,https://www.expediagroup.com,Travel Services,Consumer Cyclical,"Expedia Group, Inc. operates as an online travel company in the United States and internationally. The company operates through Retail, B2B, and trivago segments. Its brand portfolio includes Brand Expedia, a full-service online travel brand with localized websites; Hotels.com for marketing and distributing lodging accommodations; Vrbo, an online marketplace for the alternative accommodations; Orbitz; Travelocity; Wotif Group; CheapTickets; ebookers; Expedia; Hotwire; CarRentals.com; Classic Vacations; and Expedia Cruise. The company's brand portfolio also comprises Expedia Partner Solutions, that offers private label and co-branded products through third-party websites; and Egencia that provides travel services to businesses and corporate customers. In addition, its brand portfolio consists of Trivago, a hotel metasearch website, which send referrals to online travel companies and travel service providers from hotel metasearch websites. Further, the company provides loyalty programs, hotel accommodations and alternative accommodations, and advertising and media services. It serves leisure and corporate travelers, that includes travel agencies, tour operators, travel supplier direct websites and call centers, consolidators and wholesalers of travel products and services, online portals and search websites, travel metasearch websites, mobile travel applications, and social media websites, as well as traditional consumer ecommerce and group buying websites. The company was formerly known as Expedia, Inc. and changed its name to Expedia Group, Inc. in March 2018. Expedia Group, Inc. was founded in 1996 and is headquartered in Seattle, Washington.",16500,"{'maxAge': 1, 'name': 'Mr. Tucker  Moodey', 'title': 'Pres of Retail Product & Technology', 'exercisedValue': 0, 'unexercisedValue': 0}",10,10,10,10,10,1693526400,1672444800,86400,2,106.93,106.7,106.0758,109.13,106.93,106.7,106.0758,109.13,1583712000,0.0,1.638658,18.789104,9.060169,4248301,4248301,2523175,2647210,2647210,104.79,106.94,1200,900,15327152128,82.39,124.95,1.2501756,111.9436,103.1858,0.0,0.0,USD,17034980352,0.07333,137013579,137840992,6683142,4582032,1690761600,1693440000,0.0466,0.00504,0.97149,2.3,0.0557,12.181,8.776784,1672444800,1703980800,1688083200,899000000,5.69,11.8,0.43,1:2,1324425600,1.389,11.773,NMS,EQUITY,EXPE,EXPE,"Expedia Group, Inc.","Expedia Group, Inc.",1121952600,America/New_York,EDT,-14400000,106.91,200.0,90.0,128.6,122.0,2.4,buy,30,6301000192,43.951,1447000064,6549000192,0.601,0.83,12259999744,203.638,80.047,0.03111,0.27224,10010000000,2289250048,3124000000,0.056,0.86232,0.118030004,0.10237,USD,0.5513
6,1111 Expedia Group Way West,Seattle,WA,98119,United States,206 481 7200,https://www.expediagroup.com,Travel Services,Consumer Cyclical,"Expedia Group, Inc. operates as an online travel company in the United States and internationally. The company operates through Retail, B2B, and trivago segments. Its brand portfolio includes Brand Expedia, a full-service online travel brand with localized websites; Hotels.com for marketing and distributing lodging accommodations; Vrbo, an online marketplace for the alternative accommodations; Orbitz; Travelocity; Wotif Group; CheapTickets; ebookers; Expedia; Hotwire; CarRentals.com; Classic Vacations; and Expedia Cruise. The company's brand portfolio also comprises Expedia Partner Solutions, that offers private label and co-branded products through third-party websites; and Egencia that provides travel services to businesses and corporate customers. In addition, its brand portfolio consists of Trivago, a hotel metasearch website, which send referrals to online travel companies and travel service providers from hotel metasearch websites. Further, the company provides loyalty programs, hotel accommodations and alternative accommodations, and advertising and media services. It serves leisure and corporate travelers, that includes travel agencies, tour operators, travel supplier direct websites and call centers, consolidators and wholesalers of travel products and services, online portals and search websites, travel metasearch websites, mobile travel applications, and social media websites, as well as traditional consumer ecommerce and group buying websites. The company was formerly known as Expedia, Inc. and changed its name to Expedia Group, Inc. in March 2018. Expedia Group, Inc. was founded in 1996 and is headquartered in Seattle, Washington.",16500,"{'maxAge': 1, 'name': 'Ms. Sarah  Gavin', 'title': 'Sr. VP of Global Communications & Corp. Brand', 'exercisedValue': 0, 'unexercisedValue': 0}",10,10,10,10,10,1693526400,1672444800,86400,2,106.93,106.7,106.0758,109.13,106.93,106.7,106.0758,109.13,1583712000,0.0,1.638658,18.789104,9.060169,4248301,4248301,2523175,2647210,2647210,104.79,106.94,1200,900,15327152128,82.39,124.95,1.2501756,111.9436,103.1858,0.0,0.0,USD,17034980352,0.07333,137013579,137840992,6683142,4582032,1690761600,1693440000,0.0466,0.00504,0.97149,2.3,0.0557,12.181,8.776784,1672444800,1703980800,1688083200,899000000,5.69,11.8,0.43,1:2,1324425600,1.389,11.773,NMS,EQUITY,EXPE,EXPE,"Expedia Group, Inc.","Expedia Group, Inc.",1121952600,America/New_York,EDT,-14400000,106.91,200.0,90.0,128.6,122.0,2.4,buy,30,6301000192,43.951,1447000064,6549000192,0.601,0.83,12259999744,203.638,80.047,0.03111,0.27224,10010000000,2289250048,3124000000,0.056,0.86232,0.118030004,0.10237,USD,0.5513
7,1111 Expedia Group Way West,Seattle,WA,98119,United States,206 481 7200,https://www.expediagroup.com,Travel Services,Consumer Cyclical,"Expedia Group, Inc. operates as an online travel company in the United States and internationally. The company operates through Retail, B2B, and trivago segments. Its brand portfolio includes Brand Expedia, a full-service online travel brand with localized websites; Hotels.com for marketing and distributing lodging accommodations; Vrbo, an online marketplace for the alternative accommodations; Orbitz; Travelocity; Wotif Group; CheapTickets; ebookers; Expedia; Hotwire; CarRentals.com; Classic Vacations; and Expedia Cruise. The company's brand portfolio also comprises Expedia Partner Solutions, that offers private label and co-branded products through third-party websites; and Egencia that provides travel services to businesses and corporate customers. In addition, its brand portfolio consists of Trivago, a hotel metasearch website, which send referrals to online travel companies and travel service providers from hotel metasearch websites. Further, the company provides loyalty programs, hotel accommodations and alternative accommodations, and advertising and media services. It serves leisure and corporate travelers, that includes travel agencies, tour operators, travel supplier direct websites and call centers, consolidators and wholesalers of travel products and services, online portals and search websites, travel metasearch websites, mobile travel applications, and social media websites, as well as traditional consumer ecommerce and group buying websites. The company was formerly known as Expedia, Inc. and changed its name to Expedia Group, Inc. in March 2018. Expedia Group, Inc. was founded in 1996 and is headquartered in Seattle, Washington.",16500,"{'maxAge': 1, 'name': 'Harshit  Vaish', 'title': 'SVP of Corp. Devel., Strategy & Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",10,10,10,10,10,1693526400,1672444800,86400,2,106.93,106.7,106.0758,109.13,106.93,106.7,106.0758,109.13,1583712000,0.0,1.638658,18.789104,9.060169,4248301,4248301,2523175,2647210,2647210,104.79,106.94,1200,900,15327152128,82.39,124.95,1.2501756,111.9436,103.1858,0.0,0.0,USD,17034980352,0.07333,137013579,137840992,6683142,4582032,1690761600,1693440000,0.0466,0.00504,0.97149,2.3,0.0557,12.181,8.776784,1672444800,1703980800,1688083200,899000000,5.69,11.8,0.43,1:2,1324425600,1.389,11.773,NMS,EQUITY,EXPE,EXPE,"Expedia Group, Inc.","Expedia Group, Inc.",1121952600,America/New_York,EDT,-14400000,106.91,200.0,90.0,128.6,122.0,2.4,buy,30,6301000192,43.951,1447000064,6549000192,0.601,0.83,12259999744,203.638,80.047,0.03111,0.27224,10010000000,2289250048,3124000000,0.056,0.86232,0.118030004,0.10237,USD,0.5513
8,1111 Expedia Group Way West,Seattle,WA,98119,United States,206 481 7200,https://www.expediagroup.com,Travel Services,Consumer Cyclical,"Expedia Group, Inc. operates as an online travel company in the United States and internationally. The company operates through Retail, B2B, and trivago segments. Its brand portfolio includes Brand Expedia, a full-service online travel brand with localized websites; Hotels.com for marketing and distributing lodging accommodations; Vrbo, an online marketplace for the alternative accommodations; Orbitz; Travelocity; Wotif Group; CheapTickets; ebookers; Expedia; Hotwire; CarRentals.com; Classic Vacations; and Expedia Cruise. The company's brand portfolio also comprises Expedia Partner Solutions, that offers private label and co-branded products through third-party websites; and Egencia that provides travel services to businesses and corporate customers. In addition, its brand portfolio consists of Trivago, a hotel metasearch website, which send referrals to online travel companies and travel service providers from hotel metasearch websites. Further, the company provides loyalty programs, hotel accommodations and alternative accommodations, and advertising and media services. It serves leisure and corporate travelers, that includes travel agencies, tour operators, travel supplier direct websites and call centers, consolidators and wholesalers of travel products and services, online portals and search websites, travel metasearch websites, mobile travel applications, and social media websites, as well as traditional consumer ecommerce and group buying websites. The company was formerly known as Expedia, Inc. and changed its name to Expedia Group, Inc. in March 2018. Expedia Group, Inc. was founded in 1996 and is headquartered in Seattle, Washington.",16500,"{'maxAge': 1, 'name': 'Ms. Archana  Singh', 'age': 52, 'title': 'Chief People Officer', 'yearBorn': 1970, 'exercisedValue': 0, 'unexercisedValue': 0}",10,10,10,10,10,1693526400,1672444800,86400,2,106.93,106.7,106.0758,109.13,106.93,106.7,106.0758,109.13,1583712000,0.0,1.638658,18.789104,9.060169,4248301,4248301,2523175,2647210,2647210,104.79,106.94,1200,900,15327152128,82.39,124.95,1.2501756,111.9436,103.1858,0.0,0.0,USD,17034980352,0.07333,137013579,137840992,6683142,4582032,1690761600,1693440000,0.0466,0.00504,0.97149,2.3,0.0557,12.181,8.776784,1672444800,1703980800,1688083200,899000000,5.69,11.8,0.43,1:2,1324425600,1.389,11.773,NMS,EQUITY,EXPE,EXPE,"Expedia Group, Inc.","Expedia Group, Inc.",1121952600,America/New_York,EDT,-14400000,106.91,200.0,90.0,128.6,122.0,2.4,buy,30,6301000192,43.951,1447000064,6549000192,0.601,0.83,12259999744,203.638,80.047,0.03111,0.27224,10010000000,2289250048,3124000000,0.056,0.86232,0.118030004,0.10237,USD,0.5513
9,1111 Expedia Group Way West,Seattle,WA,98119,United States,206 481 7200,https://www.expediagroup.com,Travel Services,Consumer Cyclical,"Expedia Group, Inc. operates as an online travel company in the United States and internationally. The company operates through Retail, B2B, and trivago segments. Its brand portfolio includes Brand Expedia, a full-service online travel brand with localized websites; Hotels.com for marketing and distributing lodging accommodations; Vrbo, an online marketplace for the alternative accommodations; Orbitz; Travelocity; Wotif Group; CheapTickets; ebookers; Expedia; Hotwire; CarRentals.com; Classic Vacations; and Expedia Cruise. The company's brand portfolio also comprises Expedia Partner Solutions, that offers private label and co-branded products through third-party websites; and Egencia that provides travel services to businesses and corporate customers. In addition, its brand portfolio consists of Trivago, a hotel metasearch website, which send referrals to online travel companies and travel service providers from hotel metasearch websites. Further, the company provides loyalty programs, hotel accommodations and alternative accommodations, and advertising and media services. It serves leisure and corporate travelers, that includes travel agencies, tour operators, travel supplier direct websites and call centers, consolidators and wholesalers of travel products and services, online portals and search websites, travel metasearch websites, mobile travel applications, and social media websites, as well as traditional consumer ecommerce and group buying websites. The company was formerly known as Expedia, Inc. and changed its name to Expedia Group, Inc. in March 2018. Expedia Group, Inc. was founded in 1996 and is headquartered in Seattle, Washington.",16500,"{'maxAge': 1, 'name': 'Ms. Susanne  Svensson', 'title': 'Head Of Brand Marketing EMEA', 'exercisedValue': 0, 'unexercisedValue': 0}",10,10,10,10,10,1693526400,1672444800,86400,2,106.93,106.7,106.0758,109.13,106.93,106.7,106.0758,109.13,1583712000,0.0,1.638658,18.789104,9.060169,4248301,4248301,2523175,2647210,2647210,104.79,106.94,1200,900,15327152128,82.39,124.95,1.2501756,111.9436,103.1858,0.0,0.0,USD,17034980352,0.07333,137013579,137840992,6683142,4582032,1690761600,1693440000,0.0466,0.00504,0.97149,2.3,0.0557,12.181,8.776784,1672444800,1703980800,1688083200,899000000,5.69,11.8,0.43,1:2,1324425600,1.389,11.773,NMS,EQUITY,EXPE,EXPE,"Expedia Group, Inc.","Expedia Group, Inc.",1121952600,America/New_York,EDT,-14400000,106.91,200.0,90.0,128.6,122.0,2.4,buy,30,6301000192,43.951,1447000064,6549000192,0.601,0.83,12259999744,203.638,80.047,0.03111,0.27224,10010000000,2289250048,3124000000,0.056,0.86232,0.118030004,0.10237,USD,0.5513
