,address1,address2,city,state,zip,country,phone,fax,website,industry,sector,longBusinessSummary,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,"120, Rua Lemos Monteiro",24th floor ButantA,São Paulo,SP,05501-050,Brazil,55 11 3576 9000,55 11 3576 9532,https://www.braskem.com.br,Chemicals,Basic Materials,"Braskem S.A., together with its subsidiaries, produces and sells thermoplastic resins. The company operates through three segments: Brazil, United States and Europe, and Mexico. The Brazil segment produces and sells olefins, including ethylene, polymer and chemical grade propylene, butadiene, and butene-1; benzene, toluene, and xylenes products; fuels, such as automotive gasoline, liquefied petroleum gas, ethyl tertiary-butyl ether, and methyl tertiary-butyl ether; intermediates, such as cumene; aliphatics, aromatics, and hydrogenated solvents; and specialties comprising isoprene, dicyclopentadiene, piperylene, nonene, tetramer, polyisobutylene, and hydrocarbon resins. This segment also produces and sells polyethylene (PE) and polypropylene (PP); supplies electricity and other inputs to second-generation producers; produces and sells of PE, including the production of green PE from renewable resources; and produces and sells polyvinyl chloride and caustic soda. The United States and Europe segment produces and sells PP in the United States and Germany. The Mexico segment produces and sells ethylene, high-density PE, and low-density PE in Mexico. It also manufactures, sells, imports, and exports chemicals, petrochemicals, and fules; produces, supplies, and sells utilities, such as steam, water, compressed air, and industrial gases; and provides industrial services. The company was formerly known as Copene Petroquímica do Nordeste S.A. and changed its name to Braskem S.A. in 2002. Braskem S.A. was founded in 1972 and is headquartered in Camaçari, Brazil.","{'maxAge': 1, 'name': 'Mr. Roberto  Bischoff', 'age': 66, 'title': 'Chief Exec. Officer', 'yearBorn': 1956, 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,10,9,4,1693526400,86400,2,9.3,9.15,9.0,9.32,9.3,9.15,9.0,9.32,1650412800,0.0,0.812167,-12.04,416427,416427,810711,620640,620640,9.0,9.49,1800,2900,3771560192,6.26,14.51,0.046232134,9.8042,9.17625,0.0,0.0,USD,41620967424,-0.04167,101476582,398484000,314178,124112,1690761600,1693440000,0.0008,0.0,0.03176,0.41,18.15,0.49752066,1672444800,1703980800,1688083200,-3399620096,-1.67,-0.75,-1.39,2:1,1116201600,0.51,19.274,NYQ,EQUITY,BAK,BAK,Braskem SA,Braskem S.A.,916237800,America/New_York,EDT,-14400000,9.03,15.5,13.0,14.25,14.25,2.7,hold,2,15580231680,39.087,2159399936,54091304960,0.882,1.486,81578762240,802.177,204.876,-0.00953,-0.5276,1596630912,4424055808,-0.301,0.04405,0.02647,-0.01679,BRL,
1,"120, Rua Lemos Monteiro",24th floor ButantA,São Paulo,SP,05501-050,Brazil,55 11 3576 9000,55 11 3576 9532,https://www.braskem.com.br,Chemicals,Basic Materials,"Braskem S.A., together with its subsidiaries, produces and sells thermoplastic resins. The company operates through three segments: Brazil, United States and Europe, and Mexico. The Brazil segment produces and sells olefins, including ethylene, polymer and chemical grade propylene, butadiene, and butene-1; benzene, toluene, and xylenes products; fuels, such as automotive gasoline, liquefied petroleum gas, ethyl tertiary-butyl ether, and methyl tertiary-butyl ether; intermediates, such as cumene; aliphatics, aromatics, and hydrogenated solvents; and specialties comprising isoprene, dicyclopentadiene, piperylene, nonene, tetramer, polyisobutylene, and hydrocarbon resins. This segment also produces and sells polyethylene (PE) and polypropylene (PP); supplies electricity and other inputs to second-generation producers; produces and sells of PE, including the production of green PE from renewable resources; and produces and sells polyvinyl chloride and caustic soda. The United States and Europe segment produces and sells PP in the United States and Germany. The Mexico segment produces and sells ethylene, high-density PE, and low-density PE in Mexico. It also manufactures, sells, imports, and exports chemicals, petrochemicals, and fules; produces, supplies, and sells utilities, such as steam, water, compressed air, and industrial gases; and provides industrial services. The company was formerly known as Copene Petroquímica do Nordeste S.A. and changed its name to Braskem S.A. in 2002. Braskem S.A. was founded in 1972 and is headquartered in Camaçari, Brazil.","{'maxAge': 1, 'name': 'Mr. Pedro  van Langendonck Teixeira de Freitas', 'age': 47, 'title': 'CFO and Head of Procurement & Institutional Relation', 'yearBorn': 1975, 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,10,9,4,1693526400,86400,2,9.3,9.15,9.0,9.32,9.3,9.15,9.0,9.32,1650412800,0.0,0.812167,-12.04,416427,416427,810711,620640,620640,9.0,9.49,1800,2900,3771560192,6.26,14.51,0.046232134,9.8042,9.17625,0.0,0.0,USD,41620967424,-0.04167,101476582,398484000,314178,124112,1690761600,1693440000,0.0008,0.0,0.03176,0.41,18.15,0.49752066,1672444800,1703980800,1688083200,-3399620096,-1.67,-0.75,-1.39,2:1,1116201600,0.51,19.274,NYQ,EQUITY,BAK,BAK,Braskem SA,Braskem S.A.,916237800,America/New_York,EDT,-14400000,9.03,15.5,13.0,14.25,14.25,2.7,hold,2,15580231680,39.087,2159399936,54091304960,0.882,1.486,81578762240,802.177,204.876,-0.00953,-0.5276,1596630912,4424055808,-0.301,0.04405,0.02647,-0.01679,BRL,
2,"120, Rua Lemos Monteiro",24th floor ButantA,São Paulo,SP,05501-050,Brazil,55 11 3576 9000,55 11 3576 9532,https://www.braskem.com.br,Chemicals,Basic Materials,"Braskem S.A., together with its subsidiaries, produces and sells thermoplastic resins. The company operates through three segments: Brazil, United States and Europe, and Mexico. The Brazil segment produces and sells olefins, including ethylene, polymer and chemical grade propylene, butadiene, and butene-1; benzene, toluene, and xylenes products; fuels, such as automotive gasoline, liquefied petroleum gas, ethyl tertiary-butyl ether, and methyl tertiary-butyl ether; intermediates, such as cumene; aliphatics, aromatics, and hydrogenated solvents; and specialties comprising isoprene, dicyclopentadiene, piperylene, nonene, tetramer, polyisobutylene, and hydrocarbon resins. This segment also produces and sells polyethylene (PE) and polypropylene (PP); supplies electricity and other inputs to second-generation producers; produces and sells of PE, including the production of green PE from renewable resources; and produces and sells polyvinyl chloride and caustic soda. The United States and Europe segment produces and sells PP in the United States and Germany. The Mexico segment produces and sells ethylene, high-density PE, and low-density PE in Mexico. It also manufactures, sells, imports, and exports chemicals, petrochemicals, and fules; produces, supplies, and sells utilities, such as steam, water, compressed air, and industrial gases; and provides industrial services. The company was formerly known as Copene Petroquímica do Nordeste S.A. and changed its name to Braskem S.A. in 2002. Braskem S.A. was founded in 1972 and is headquartered in Camaçari, Brazil.","{'maxAge': 1, 'name': 'Mr. Daniel  Sales Correa', 'age': 53, 'title': 'Exec. Officer and Head of Investments & Digital Technologies', 'yearBorn': 1969, 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,10,9,4,1693526400,86400,2,9.3,9.15,9.0,9.32,9.3,9.15,9.0,9.32,1650412800,0.0,0.812167,-12.04,416427,416427,810711,620640,620640,9.0,9.49,1800,2900,3771560192,6.26,14.51,0.046232134,9.8042,9.17625,0.0,0.0,USD,41620967424,-0.04167,101476582,398484000,314178,124112,1690761600,1693440000,0.0008,0.0,0.03176,0.41,18.15,0.49752066,1672444800,1703980800,1688083200,-3399620096,-1.67,-0.75,-1.39,2:1,1116201600,0.51,19.274,NYQ,EQUITY,BAK,BAK,Braskem SA,Braskem S.A.,916237800,America/New_York,EDT,-14400000,9.03,15.5,13.0,14.25,14.25,2.7,hold,2,15580231680,39.087,2159399936,54091304960,0.882,1.486,81578762240,802.177,204.876,-0.00953,-0.5276,1596630912,4424055808,-0.301,0.04405,0.02647,-0.01679,BRL,
3,"120, Rua Lemos Monteiro",24th floor ButantA,São Paulo,SP,05501-050,Brazil,55 11 3576 9000,55 11 3576 9532,https://www.braskem.com.br,Chemicals,Basic Materials,"Braskem S.A., together with its subsidiaries, produces and sells thermoplastic resins. The company operates through three segments: Brazil, United States and Europe, and Mexico. The Brazil segment produces and sells olefins, including ethylene, polymer and chemical grade propylene, butadiene, and butene-1; benzene, toluene, and xylenes products; fuels, such as automotive gasoline, liquefied petroleum gas, ethyl tertiary-butyl ether, and methyl tertiary-butyl ether; intermediates, such as cumene; aliphatics, aromatics, and hydrogenated solvents; and specialties comprising isoprene, dicyclopentadiene, piperylene, nonene, tetramer, polyisobutylene, and hydrocarbon resins. This segment also produces and sells polyethylene (PE) and polypropylene (PP); supplies electricity and other inputs to second-generation producers; produces and sells of PE, including the production of green PE from renewable resources; and produces and sells polyvinyl chloride and caustic soda. The United States and Europe segment produces and sells PP in the United States and Germany. The Mexico segment produces and sells ethylene, high-density PE, and low-density PE in Mexico. It also manufactures, sells, imports, and exports chemicals, petrochemicals, and fules; produces, supplies, and sells utilities, such as steam, water, compressed air, and industrial gases; and provides industrial services. The company was formerly known as Copene Petroquímica do Nordeste S.A. and changed its name to Braskem S.A. in 2002. Braskem S.A. was founded in 1972 and is headquartered in Camaçari, Brazil.","{'maxAge': 1, 'name': 'Mr. Everson  Bassinello', 'title': 'Chief Compliance Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,10,9,4,1693526400,86400,2,9.3,9.15,9.0,9.32,9.3,9.15,9.0,9.32,1650412800,0.0,0.812167,-12.04,416427,416427,810711,620640,620640,9.0,9.49,1800,2900,3771560192,6.26,14.51,0.046232134,9.8042,9.17625,0.0,0.0,USD,41620967424,-0.04167,101476582,398484000,314178,124112,1690761600,1693440000,0.0008,0.0,0.03176,0.41,18.15,0.49752066,1672444800,1703980800,1688083200,-3399620096,-1.67,-0.75,-1.39,2:1,1116201600,0.51,19.274,NYQ,EQUITY,BAK,BAK,Braskem SA,Braskem S.A.,916237800,America/New_York,EDT,-14400000,9.03,15.5,13.0,14.25,14.25,2.7,hold,2,15580231680,39.087,2159399936,54091304960,0.882,1.486,81578762240,802.177,204.876,-0.00953,-0.5276,1596630912,4424055808,-0.301,0.04405,0.02647,-0.01679,BRL,
4,"120, Rua Lemos Monteiro",24th floor ButantA,São Paulo,SP,05501-050,Brazil,55 11 3576 9000,55 11 3576 9532,https://www.braskem.com.br,Chemicals,Basic Materials,"Braskem S.A., together with its subsidiaries, produces and sells thermoplastic resins. The company operates through three segments: Brazil, United States and Europe, and Mexico. The Brazil segment produces and sells olefins, including ethylene, polymer and chemical grade propylene, butadiene, and butene-1; benzene, toluene, and xylenes products; fuels, such as automotive gasoline, liquefied petroleum gas, ethyl tertiary-butyl ether, and methyl tertiary-butyl ether; intermediates, such as cumene; aliphatics, aromatics, and hydrogenated solvents; and specialties comprising isoprene, dicyclopentadiene, piperylene, nonene, tetramer, polyisobutylene, and hydrocarbon resins. This segment also produces and sells polyethylene (PE) and polypropylene (PP); supplies electricity and other inputs to second-generation producers; produces and sells of PE, including the production of green PE from renewable resources; and produces and sells polyvinyl chloride and caustic soda. The United States and Europe segment produces and sells PP in the United States and Germany. The Mexico segment produces and sells ethylene, high-density PE, and low-density PE in Mexico. It also manufactures, sells, imports, and exports chemicals, petrochemicals, and fules; produces, supplies, and sells utilities, such as steam, water, compressed air, and industrial gases; and provides industrial services. The company was formerly known as Copene Petroquímica do Nordeste S.A. and changed its name to Braskem S.A. in 2002. Braskem S.A. was founded in 1972 and is headquartered in Camaçari, Brazil.","{'maxAge': 1, 'name': 'Ms. Cristiana  Lapa', 'age': 45, 'title': 'Gen. Counsel & Corp. Governance Officer', 'yearBorn': 1977, 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,10,9,4,1693526400,86400,2,9.3,9.15,9.0,9.32,9.3,9.15,9.0,9.32,1650412800,0.0,0.812167,-12.04,416427,416427,810711,620640,620640,9.0,9.49,1800,2900,3771560192,6.26,14.51,0.046232134,9.8042,9.17625,0.0,0.0,USD,41620967424,-0.04167,101476582,398484000,314178,124112,1690761600,1693440000,0.0008,0.0,0.03176,0.41,18.15,0.49752066,1672444800,1703980800,1688083200,-3399620096,-1.67,-0.75,-1.39,2:1,1116201600,0.51,19.274,NYQ,EQUITY,BAK,BAK,Braskem SA,Braskem S.A.,916237800,America/New_York,EDT,-14400000,9.03,15.5,13.0,14.25,14.25,2.7,hold,2,15580231680,39.087,2159399936,54091304960,0.882,1.486,81578762240,802.177,204.876,-0.00953,-0.5276,1596630912,4424055808,-0.301,0.04405,0.02647,-0.01679,BRL,
5,"120, Rua Lemos Monteiro",24th floor ButantA,São Paulo,SP,05501-050,Brazil,55 11 3576 9000,55 11 3576 9532,https://www.braskem.com.br,Chemicals,Basic Materials,"Braskem S.A., together with its subsidiaries, produces and sells thermoplastic resins. The company operates through three segments: Brazil, United States and Europe, and Mexico. The Brazil segment produces and sells olefins, including ethylene, polymer and chemical grade propylene, butadiene, and butene-1; benzene, toluene, and xylenes products; fuels, such as automotive gasoline, liquefied petroleum gas, ethyl tertiary-butyl ether, and methyl tertiary-butyl ether; intermediates, such as cumene; aliphatics, aromatics, and hydrogenated solvents; and specialties comprising isoprene, dicyclopentadiene, piperylene, nonene, tetramer, polyisobutylene, and hydrocarbon resins. This segment also produces and sells polyethylene (PE) and polypropylene (PP); supplies electricity and other inputs to second-generation producers; produces and sells of PE, including the production of green PE from renewable resources; and produces and sells polyvinyl chloride and caustic soda. The United States and Europe segment produces and sells PP in the United States and Germany. The Mexico segment produces and sells ethylene, high-density PE, and low-density PE in Mexico. It also manufactures, sells, imports, and exports chemicals, petrochemicals, and fules; produces, supplies, and sells utilities, such as steam, water, compressed air, and industrial gases; and provides industrial services. The company was formerly known as Copene Petroquímica do Nordeste S.A. and changed its name to Braskem S.A. in 2002. Braskem S.A. was founded in 1972 and is headquartered in Camaçari, Brazil.","{'maxAge': 1, 'name': 'Mr. Marcelo Arantes De Carvalho', 'age': 54, 'title': 'Exec. Officer and Head of People, Communication, Marketing & Sustainable Devel.', 'yearBorn': 1968, 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,10,9,4,1693526400,86400,2,9.3,9.15,9.0,9.32,9.3,9.15,9.0,9.32,1650412800,0.0,0.812167,-12.04,416427,416427,810711,620640,620640,9.0,9.49,1800,2900,3771560192,6.26,14.51,0.046232134,9.8042,9.17625,0.0,0.0,USD,41620967424,-0.04167,101476582,398484000,314178,124112,1690761600,1693440000,0.0008,0.0,0.03176,0.41,18.15,0.49752066,1672444800,1703980800,1688083200,-3399620096,-1.67,-0.75,-1.39,2:1,1116201600,0.51,19.274,NYQ,EQUITY,BAK,BAK,Braskem SA,Braskem S.A.,916237800,America/New_York,EDT,-14400000,9.03,15.5,13.0,14.25,14.25,2.7,hold,2,15580231680,39.087,2159399936,54091304960,0.882,1.486,81578762240,802.177,204.876,-0.00953,-0.5276,1596630912,4424055808,-0.301,0.04405,0.02647,-0.01679,BRL,
6,"120, Rua Lemos Monteiro",24th floor ButantA,São Paulo,SP,05501-050,Brazil,55 11 3576 9000,55 11 3576 9532,https://www.braskem.com.br,Chemicals,Basic Materials,"Braskem S.A., together with its subsidiaries, produces and sells thermoplastic resins. The company operates through three segments: Brazil, United States and Europe, and Mexico. The Brazil segment produces and sells olefins, including ethylene, polymer and chemical grade propylene, butadiene, and butene-1; benzene, toluene, and xylenes products; fuels, such as automotive gasoline, liquefied petroleum gas, ethyl tertiary-butyl ether, and methyl tertiary-butyl ether; intermediates, such as cumene; aliphatics, aromatics, and hydrogenated solvents; and specialties comprising isoprene, dicyclopentadiene, piperylene, nonene, tetramer, polyisobutylene, and hydrocarbon resins. This segment also produces and sells polyethylene (PE) and polypropylene (PP); supplies electricity and other inputs to second-generation producers; produces and sells of PE, including the production of green PE from renewable resources; and produces and sells polyvinyl chloride and caustic soda. The United States and Europe segment produces and sells PP in the United States and Germany. The Mexico segment produces and sells ethylene, high-density PE, and low-density PE in Mexico. It also manufactures, sells, imports, and exports chemicals, petrochemicals, and fules; produces, supplies, and sells utilities, such as steam, water, compressed air, and industrial gases; and provides industrial services. The company was formerly known as Copene Petroquímica do Nordeste S.A. and changed its name to Braskem S.A. in 2002. Braskem S.A. was founded in 1972 and is headquartered in Camaçari, Brazil.","{'maxAge': 1, 'name': 'Mr. Marcelo  de Oliveira Cerqueira', 'age': 57, 'title': 'Exec. Officer and Head of Brazil Manufacturing & Global Industrial Operations', 'yearBorn': 1965, 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,10,9,4,1693526400,86400,2,9.3,9.15,9.0,9.32,9.3,9.15,9.0,9.32,1650412800,0.0,0.812167,-12.04,416427,416427,810711,620640,620640,9.0,9.49,1800,2900,3771560192,6.26,14.51,0.046232134,9.8042,9.17625,0.0,0.0,USD,41620967424,-0.04167,101476582,398484000,314178,124112,1690761600,1693440000,0.0008,0.0,0.03176,0.41,18.15,0.49752066,1672444800,1703980800,1688083200,-3399620096,-1.67,-0.75,-1.39,2:1,1116201600,0.51,19.274,NYQ,EQUITY,BAK,BAK,Braskem SA,Braskem S.A.,916237800,America/New_York,EDT,-14400000,9.03,15.5,13.0,14.25,14.25,2.7,hold,2,15580231680,39.087,2159399936,54091304960,0.882,1.486,81578762240,802.177,204.876,-0.00953,-0.5276,1596630912,4424055808,-0.301,0.04405,0.02647,-0.01679,BRL,
7,"120, Rua Lemos Monteiro",24th floor ButantA,São Paulo,SP,05501-050,Brazil,55 11 3576 9000,55 11 3576 9532,https://www.braskem.com.br,Chemicals,Basic Materials,"Braskem S.A., together with its subsidiaries, produces and sells thermoplastic resins. The company operates through three segments: Brazil, United States and Europe, and Mexico. The Brazil segment produces and sells olefins, including ethylene, polymer and chemical grade propylene, butadiene, and butene-1; benzene, toluene, and xylenes products; fuels, such as automotive gasoline, liquefied petroleum gas, ethyl tertiary-butyl ether, and methyl tertiary-butyl ether; intermediates, such as cumene; aliphatics, aromatics, and hydrogenated solvents; and specialties comprising isoprene, dicyclopentadiene, piperylene, nonene, tetramer, polyisobutylene, and hydrocarbon resins. This segment also produces and sells polyethylene (PE) and polypropylene (PP); supplies electricity and other inputs to second-generation producers; produces and sells of PE, including the production of green PE from renewable resources; and produces and sells polyvinyl chloride and caustic soda. The United States and Europe segment produces and sells PP in the United States and Germany. The Mexico segment produces and sells ethylene, high-density PE, and low-density PE in Mexico. It also manufactures, sells, imports, and exports chemicals, petrochemicals, and fules; produces, supplies, and sells utilities, such as steam, water, compressed air, and industrial gases; and provides industrial services. The company was formerly known as Copene Petroquímica do Nordeste S.A. and changed its name to Braskem S.A. in 2002. Braskem S.A. was founded in 1972 and is headquartered in Camaçari, Brazil.","{'maxAge': 1, 'name': 'Mr. Edison  Terra Filho', 'age': 50, 'title': 'Exec. Officer and Head of the Olefins & Polyolefins South America', 'yearBorn': 1972, 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,10,9,4,1693526400,86400,2,9.3,9.15,9.0,9.32,9.3,9.15,9.0,9.32,1650412800,0.0,0.812167,-12.04,416427,416427,810711,620640,620640,9.0,9.49,1800,2900,3771560192,6.26,14.51,0.046232134,9.8042,9.17625,0.0,0.0,USD,41620967424,-0.04167,101476582,398484000,314178,124112,1690761600,1693440000,0.0008,0.0,0.03176,0.41,18.15,0.49752066,1672444800,1703980800,1688083200,-3399620096,-1.67,-0.75,-1.39,2:1,1116201600,0.51,19.274,NYQ,EQUITY,BAK,BAK,Braskem SA,Braskem S.A.,916237800,America/New_York,EDT,-14400000,9.03,15.5,13.0,14.25,14.25,2.7,hold,2,15580231680,39.087,2159399936,54091304960,0.882,1.486,81578762240,802.177,204.876,-0.00953,-0.5276,1596630912,4424055808,-0.301,0.04405,0.02647,-0.01679,BRL,
8,"120, Rua Lemos Monteiro",24th floor ButantA,São Paulo,SP,05501-050,Brazil,55 11 3576 9000,55 11 3576 9532,https://www.braskem.com.br,Chemicals,Basic Materials,"Braskem S.A., together with its subsidiaries, produces and sells thermoplastic resins. The company operates through three segments: Brazil, United States and Europe, and Mexico. The Brazil segment produces and sells olefins, including ethylene, polymer and chemical grade propylene, butadiene, and butene-1; benzene, toluene, and xylenes products; fuels, such as automotive gasoline, liquefied petroleum gas, ethyl tertiary-butyl ether, and methyl tertiary-butyl ether; intermediates, such as cumene; aliphatics, aromatics, and hydrogenated solvents; and specialties comprising isoprene, dicyclopentadiene, piperylene, nonene, tetramer, polyisobutylene, and hydrocarbon resins. This segment also produces and sells polyethylene (PE) and polypropylene (PP); supplies electricity and other inputs to second-generation producers; produces and sells of PE, including the production of green PE from renewable resources; and produces and sells polyvinyl chloride and caustic soda. The United States and Europe segment produces and sells PP in the United States and Germany. The Mexico segment produces and sells ethylene, high-density PE, and low-density PE in Mexico. It also manufactures, sells, imports, and exports chemicals, petrochemicals, and fules; produces, supplies, and sells utilities, such as steam, water, compressed air, and industrial gases; and provides industrial services. The company was formerly known as Copene Petroquímica do Nordeste S.A. and changed its name to Braskem S.A. in 2002. Braskem S.A. was founded in 1972 and is headquartered in Camaçari, Brazil.","{'maxAge': 1, 'name': 'Dr. Daniel P. MacEachran', 'title': 'Head of Metabolic Engineering', 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,10,9,4,1693526400,86400,2,9.3,9.15,9.0,9.32,9.3,9.15,9.0,9.32,1650412800,0.0,0.812167,-12.04,416427,416427,810711,620640,620640,9.0,9.49,1800,2900,3771560192,6.26,14.51,0.046232134,9.8042,9.17625,0.0,0.0,USD,41620967424,-0.04167,101476582,398484000,314178,124112,1690761600,1693440000,0.0008,0.0,0.03176,0.41,18.15,0.49752066,1672444800,1703980800,1688083200,-3399620096,-1.67,-0.75,-1.39,2:1,1116201600,0.51,19.274,NYQ,EQUITY,BAK,BAK,Braskem SA,Braskem S.A.,916237800,America/New_York,EDT,-14400000,9.03,15.5,13.0,14.25,14.25,2.7,hold,2,15580231680,39.087,2159399936,54091304960,0.882,1.486,81578762240,802.177,204.876,-0.00953,-0.5276,1596630912,4424055808,-0.301,0.04405,0.02647,-0.01679,BRL,
9,"120, Rua Lemos Monteiro",24th floor ButantA,São Paulo,SP,05501-050,Brazil,55 11 3576 9000,55 11 3576 9532,https://www.braskem.com.br,Chemicals,Basic Materials,"Braskem S.A., together with its subsidiaries, produces and sells thermoplastic resins. The company operates through three segments: Brazil, United States and Europe, and Mexico. The Brazil segment produces and sells olefins, including ethylene, polymer and chemical grade propylene, butadiene, and butene-1; benzene, toluene, and xylenes products; fuels, such as automotive gasoline, liquefied petroleum gas, ethyl tertiary-butyl ether, and methyl tertiary-butyl ether; intermediates, such as cumene; aliphatics, aromatics, and hydrogenated solvents; and specialties comprising isoprene, dicyclopentadiene, piperylene, nonene, tetramer, polyisobutylene, and hydrocarbon resins. This segment also produces and sells polyethylene (PE) and polypropylene (PP); supplies electricity and other inputs to second-generation producers; produces and sells of PE, including the production of green PE from renewable resources; and produces and sells polyvinyl chloride and caustic soda. The United States and Europe segment produces and sells PP in the United States and Germany. The Mexico segment produces and sells ethylene, high-density PE, and low-density PE in Mexico. It also manufactures, sells, imports, and exports chemicals, petrochemicals, and fules; produces, supplies, and sells utilities, such as steam, water, compressed air, and industrial gases; and provides industrial services. The company was formerly known as Copene Petroquímica do Nordeste S.A. and changed its name to Braskem S.A. in 2002. Braskem S.A. was founded in 1972 and is headquartered in Camaçari, Brazil.","{'maxAge': 1, 'name': 'Mr. Flávio  Rossini', 'title': 'Company Sec.', 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,10,9,4,1693526400,86400,2,9.3,9.15,9.0,9.32,9.3,9.15,9.0,9.32,1650412800,0.0,0.812167,-12.04,416427,416427,810711,620640,620640,9.0,9.49,1800,2900,3771560192,6.26,14.51,0.046232134,9.8042,9.17625,0.0,0.0,USD,41620967424,-0.04167,101476582,398484000,314178,124112,1690761600,1693440000,0.0008,0.0,0.03176,0.41,18.15,0.49752066,1672444800,1703980800,1688083200,-3399620096,-1.67,-0.75,-1.39,2:1,1116201600,0.51,19.274,NYQ,EQUITY,BAK,BAK,Braskem SA,Braskem S.A.,916237800,America/New_York,EDT,-14400000,9.03,15.5,13.0,14.25,14.25,2.7,hold,2,15580231680,39.087,2159399936,54091304960,0.882,1.486,81578762240,802.177,204.876,-0.00953,-0.5276,1596630912,4424055808,-0.301,0.04405,0.02647,-0.01679,BRL,
