,address1,city,zip,country,phone,fax,website,industry,industryDisp,sector,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,RWE Platz 1,Essen,45141,Germany,49 201 5179 0,49 201 5179 5299,https://www.group.rwe/en,Utilities—Diversified,Utilities—Diversified,Utilities,Utilities,"RWE Aktiengesellschaft generates and supplies electricity from renewable and conventional sources primarily in Germany, the United Kingdom, Europe, North America, and internationally. It operates through five segments: Offshore Wind; Onshore Wind/Solar; Hydro/Biomass/Gas; Supply & Trading; and Coal/Nuclear. The company generates wind, hydro, solar, nuclear, gas, and biomass electricity. It also trades in energy commodities; and operates gas storage facilities, as well as battery storage activities. The company serves commercial, industrial, and corporate customers. RWE Aktiengesellschaft was founded in 1898 and is headquartered in Essen, Germany.",19702,"{'maxAge': 1, 'name': 'Dr. Markus  Krebber', 'age': 49, 'title': 'Chairman of the Exec. Board & CEO', 'yearBorn': 1973, 'fiscalYear': 2022, 'totalPay': 4284035, 'exercisedValue': 0, 'unexercisedValue': 0}",6,2,1,1,1,1693526400,1672444800,86400,2,39.24,39.23,39.05,39.34,39.24,39.23,39.05,39.34,0.99,0.0251,1683244800,0.25100002,3.16,0.735735,10.30343,9.342106,118117,118117,28312,63610,63610,0.0,0.0,0,0,29247981568,35.3,47.51,0.7915985,42.2612,43.27705,0.9,0.022935778,USD,34447331328,0.071100004,623636476,743841024,0.0,6.0000002e-05,748988032,43.628,0.8950674,1672444800,1703980800,1688083200,2627000064,3.79,4.18,-6.51,0.932,21.056,-0.051493824,0.14113986,0.948,1683244800,PNK,EQUITY,RWEOY,RWEOY,RWE AG ADR EACH REPR 1 ORD NPV,RWE Aktiengesellschaft,848327400,America/New_York,EDT,5aaa2881-4122-3a4d-8c6a-9445aa290bda,finmb_408612,-14400000,39.05,57.64,57.64,57.64,57.64,none,1,16325000192,21.947,1635999616,19918999552,0.543,1.386,36948000768,58.384,50.959,-0.00369,0.13164,6596000000,-18730999808,1514000000,-0.34,0.23132999,0.04428,-0.02428,EUR,
1,RWE Platz 1,Essen,45141,Germany,49 201 5179 0,49 201 5179 5299,https://www.group.rwe/en,Utilities—Diversified,Utilities—Diversified,Utilities,Utilities,"RWE Aktiengesellschaft generates and supplies electricity from renewable and conventional sources primarily in Germany, the United Kingdom, Europe, North America, and internationally. It operates through five segments: Offshore Wind; Onshore Wind/Solar; Hydro/Biomass/Gas; Supply & Trading; and Coal/Nuclear. The company generates wind, hydro, solar, nuclear, gas, and biomass electricity. It also trades in energy commodities; and operates gas storage facilities, as well as battery storage activities. The company serves commercial, industrial, and corporate customers. RWE Aktiengesellschaft was founded in 1898 and is headquartered in Essen, Germany.",19702,"{'maxAge': 1, 'name': 'Dr. Michael  Muller', 'age': 51, 'title': 'CFO & Member of Exec. Board', 'yearBorn': 1971, 'fiscalYear': 2022, 'totalPay': 2269082, 'exercisedValue': 0, 'unexercisedValue': 0}",6,2,1,1,1,1693526400,1672444800,86400,2,39.24,39.23,39.05,39.34,39.24,39.23,39.05,39.34,0.99,0.0251,1683244800,0.25100002,3.16,0.735735,10.30343,9.342106,118117,118117,28312,63610,63610,0.0,0.0,0,0,29247981568,35.3,47.51,0.7915985,42.2612,43.27705,0.9,0.022935778,USD,34447331328,0.071100004,623636476,743841024,0.0,6.0000002e-05,748988032,43.628,0.8950674,1672444800,1703980800,1688083200,2627000064,3.79,4.18,-6.51,0.932,21.056,-0.051493824,0.14113986,0.948,1683244800,PNK,EQUITY,RWEOY,RWEOY,RWE AG ADR EACH REPR 1 ORD NPV,RWE Aktiengesellschaft,848327400,America/New_York,EDT,5aaa2881-4122-3a4d-8c6a-9445aa290bda,finmb_408612,-14400000,39.05,57.64,57.64,57.64,57.64,none,1,16325000192,21.947,1635999616,19918999552,0.543,1.386,36948000768,58.384,50.959,-0.00369,0.13164,6596000000,-18730999808,1514000000,-0.34,0.23132999,0.04428,-0.02428,EUR,
2,RWE Platz 1,Essen,45141,Germany,49 201 5179 0,49 201 5179 5299,https://www.group.rwe/en,Utilities—Diversified,Utilities—Diversified,Utilities,Utilities,"RWE Aktiengesellschaft generates and supplies electricity from renewable and conventional sources primarily in Germany, the United Kingdom, Europe, North America, and internationally. It operates through five segments: Offshore Wind; Onshore Wind/Solar; Hydro/Biomass/Gas; Supply & Trading; and Coal/Nuclear. The company generates wind, hydro, solar, nuclear, gas, and biomass electricity. It also trades in energy commodities; and operates gas storage facilities, as well as battery storage activities. The company serves commercial, industrial, and corporate customers. RWE Aktiengesellschaft was founded in 1898 and is headquartered in Essen, Germany.",19702,"{'maxAge': 1, 'name': 'Dr. Thomas  Michel', 'title': 'Chief Operating Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",6,2,1,1,1,1693526400,1672444800,86400,2,39.24,39.23,39.05,39.34,39.24,39.23,39.05,39.34,0.99,0.0251,1683244800,0.25100002,3.16,0.735735,10.30343,9.342106,118117,118117,28312,63610,63610,0.0,0.0,0,0,29247981568,35.3,47.51,0.7915985,42.2612,43.27705,0.9,0.022935778,USD,34447331328,0.071100004,623636476,743841024,0.0,6.0000002e-05,748988032,43.628,0.8950674,1672444800,1703980800,1688083200,2627000064,3.79,4.18,-6.51,0.932,21.056,-0.051493824,0.14113986,0.948,1683244800,PNK,EQUITY,RWEOY,RWEOY,RWE AG ADR EACH REPR 1 ORD NPV,RWE Aktiengesellschaft,848327400,America/New_York,EDT,5aaa2881-4122-3a4d-8c6a-9445aa290bda,finmb_408612,-14400000,39.05,57.64,57.64,57.64,57.64,none,1,16325000192,21.947,1635999616,19918999552,0.543,1.386,36948000768,58.384,50.959,-0.00369,0.13164,6596000000,-18730999808,1514000000,-0.34,0.23132999,0.04428,-0.02428,EUR,
3,RWE Platz 1,Essen,45141,Germany,49 201 5179 0,49 201 5179 5299,https://www.group.rwe/en,Utilities—Diversified,Utilities—Diversified,Utilities,Utilities,"RWE Aktiengesellschaft generates and supplies electricity from renewable and conventional sources primarily in Germany, the United Kingdom, Europe, North America, and internationally. It operates through five segments: Offshore Wind; Onshore Wind/Solar; Hydro/Biomass/Gas; Supply & Trading; and Coal/Nuclear. The company generates wind, hydro, solar, nuclear, gas, and biomass electricity. It also trades in energy commodities; and operates gas storage facilities, as well as battery storage activities. The company serves commercial, industrial, and corporate customers. RWE Aktiengesellschaft was founded in 1898 and is headquartered in Essen, Germany.",19702,"{'maxAge': 1, 'name': 'Ms. Katja  Van Doren', 'age': 56, 'title': 'Member of the Exec. Board, Chief HR Officer (CHO) & Labour Director', 'yearBorn': 1966, 'exercisedValue': 0, 'unexercisedValue': 0}",6,2,1,1,1,1693526400,1672444800,86400,2,39.24,39.23,39.05,39.34,39.24,39.23,39.05,39.34,0.99,0.0251,1683244800,0.25100002,3.16,0.735735,10.30343,9.342106,118117,118117,28312,63610,63610,0.0,0.0,0,0,29247981568,35.3,47.51,0.7915985,42.2612,43.27705,0.9,0.022935778,USD,34447331328,0.071100004,623636476,743841024,0.0,6.0000002e-05,748988032,43.628,0.8950674,1672444800,1703980800,1688083200,2627000064,3.79,4.18,-6.51,0.932,21.056,-0.051493824,0.14113986,0.948,1683244800,PNK,EQUITY,RWEOY,RWEOY,RWE AG ADR EACH REPR 1 ORD NPV,RWE Aktiengesellschaft,848327400,America/New_York,EDT,5aaa2881-4122-3a4d-8c6a-9445aa290bda,finmb_408612,-14400000,39.05,57.64,57.64,57.64,57.64,none,1,16325000192,21.947,1635999616,19918999552,0.543,1.386,36948000768,58.384,50.959,-0.00369,0.13164,6596000000,-18730999808,1514000000,-0.34,0.23132999,0.04428,-0.02428,EUR,
4,RWE Platz 1,Essen,45141,Germany,49 201 5179 0,49 201 5179 5299,https://www.group.rwe/en,Utilities—Diversified,Utilities—Diversified,Utilities,Utilities,"RWE Aktiengesellschaft generates and supplies electricity from renewable and conventional sources primarily in Germany, the United Kingdom, Europe, North America, and internationally. It operates through five segments: Offshore Wind; Onshore Wind/Solar; Hydro/Biomass/Gas; Supply & Trading; and Coal/Nuclear. The company generates wind, hydro, solar, nuclear, gas, and biomass electricity. It also trades in energy commodities; and operates gas storage facilities, as well as battery storage activities. The company serves commercial, industrial, and corporate customers. RWE Aktiengesellschaft was founded in 1898 and is headquartered in Essen, Germany.",19702,"{'maxAge': 1, 'name': 'Dr. Joachim  Haaf', 'title': 'Head of Group Insurance', 'exercisedValue': 0, 'unexercisedValue': 0}",6,2,1,1,1,1693526400,1672444800,86400,2,39.24,39.23,39.05,39.34,39.24,39.23,39.05,39.34,0.99,0.0251,1683244800,0.25100002,3.16,0.735735,10.30343,9.342106,118117,118117,28312,63610,63610,0.0,0.0,0,0,29247981568,35.3,47.51,0.7915985,42.2612,43.27705,0.9,0.022935778,USD,34447331328,0.071100004,623636476,743841024,0.0,6.0000002e-05,748988032,43.628,0.8950674,1672444800,1703980800,1688083200,2627000064,3.79,4.18,-6.51,0.932,21.056,-0.051493824,0.14113986,0.948,1683244800,PNK,EQUITY,RWEOY,RWEOY,RWE AG ADR EACH REPR 1 ORD NPV,RWE Aktiengesellschaft,848327400,America/New_York,EDT,5aaa2881-4122-3a4d-8c6a-9445aa290bda,finmb_408612,-14400000,39.05,57.64,57.64,57.64,57.64,none,1,16325000192,21.947,1635999616,19918999552,0.543,1.386,36948000768,58.384,50.959,-0.00369,0.13164,6596000000,-18730999808,1514000000,-0.34,0.23132999,0.04428,-0.02428,EUR,
5,RWE Platz 1,Essen,45141,Germany,49 201 5179 0,49 201 5179 5299,https://www.group.rwe/en,Utilities—Diversified,Utilities—Diversified,Utilities,Utilities,"RWE Aktiengesellschaft generates and supplies electricity from renewable and conventional sources primarily in Germany, the United Kingdom, Europe, North America, and internationally. It operates through five segments: Offshore Wind; Onshore Wind/Solar; Hydro/Biomass/Gas; Supply & Trading; and Coal/Nuclear. The company generates wind, hydro, solar, nuclear, gas, and biomass electricity. It also trades in energy commodities; and operates gas storage facilities, as well as battery storage activities. The company serves commercial, industrial, and corporate customers. RWE Aktiengesellschaft was founded in 1898 and is headquartered in Essen, Germany.",19702,"{'maxAge': 1, 'name': 'Thomas  Denny', 'title': 'Head of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",6,2,1,1,1,1693526400,1672444800,86400,2,39.24,39.23,39.05,39.34,39.24,39.23,39.05,39.34,0.99,0.0251,1683244800,0.25100002,3.16,0.735735,10.30343,9.342106,118117,118117,28312,63610,63610,0.0,0.0,0,0,29247981568,35.3,47.51,0.7915985,42.2612,43.27705,0.9,0.022935778,USD,34447331328,0.071100004,623636476,743841024,0.0,6.0000002e-05,748988032,43.628,0.8950674,1672444800,1703980800,1688083200,2627000064,3.79,4.18,-6.51,0.932,21.056,-0.051493824,0.14113986,0.948,1683244800,PNK,EQUITY,RWEOY,RWEOY,RWE AG ADR EACH REPR 1 ORD NPV,RWE Aktiengesellschaft,848327400,America/New_York,EDT,5aaa2881-4122-3a4d-8c6a-9445aa290bda,finmb_408612,-14400000,39.05,57.64,57.64,57.64,57.64,none,1,16325000192,21.947,1635999616,19918999552,0.543,1.386,36948000768,58.384,50.959,-0.00369,0.13164,6596000000,-18730999808,1514000000,-0.34,0.23132999,0.04428,-0.02428,EUR,
6,RWE Platz 1,Essen,45141,Germany,49 201 5179 0,49 201 5179 5299,https://www.group.rwe/en,Utilities—Diversified,Utilities—Diversified,Utilities,Utilities,"RWE Aktiengesellschaft generates and supplies electricity from renewable and conventional sources primarily in Germany, the United Kingdom, Europe, North America, and internationally. It operates through five segments: Offshore Wind; Onshore Wind/Solar; Hydro/Biomass/Gas; Supply & Trading; and Coal/Nuclear. The company generates wind, hydro, solar, nuclear, gas, and biomass electricity. It also trades in energy commodities; and operates gas storage facilities, as well as battery storage activities. The company serves commercial, industrial, and corporate customers. RWE Aktiengesellschaft was founded in 1898 and is headquartered in Essen, Germany.",19702,"{'maxAge': 1, 'name': 'Dr. Ulrich  Rust', 'title': 'Gen. Counsel', 'exercisedValue': 0, 'unexercisedValue': 0}",6,2,1,1,1,1693526400,1672444800,86400,2,39.24,39.23,39.05,39.34,39.24,39.23,39.05,39.34,0.99,0.0251,1683244800,0.25100002,3.16,0.735735,10.30343,9.342106,118117,118117,28312,63610,63610,0.0,0.0,0,0,29247981568,35.3,47.51,0.7915985,42.2612,43.27705,0.9,0.022935778,USD,34447331328,0.071100004,623636476,743841024,0.0,6.0000002e-05,748988032,43.628,0.8950674,1672444800,1703980800,1688083200,2627000064,3.79,4.18,-6.51,0.932,21.056,-0.051493824,0.14113986,0.948,1683244800,PNK,EQUITY,RWEOY,RWEOY,RWE AG ADR EACH REPR 1 ORD NPV,RWE Aktiengesellschaft,848327400,America/New_York,EDT,5aaa2881-4122-3a4d-8c6a-9445aa290bda,finmb_408612,-14400000,39.05,57.64,57.64,57.64,57.64,none,1,16325000192,21.947,1635999616,19918999552,0.543,1.386,36948000768,58.384,50.959,-0.00369,0.13164,6596000000,-18730999808,1514000000,-0.34,0.23132999,0.04428,-0.02428,EUR,
7,RWE Platz 1,Essen,45141,Germany,49 201 5179 0,49 201 5179 5299,https://www.group.rwe/en,Utilities—Diversified,Utilities—Diversified,Utilities,Utilities,"RWE Aktiengesellschaft generates and supplies electricity from renewable and conventional sources primarily in Germany, the United Kingdom, Europe, North America, and internationally. It operates through five segments: Offshore Wind; Onshore Wind/Solar; Hydro/Biomass/Gas; Supply & Trading; and Coal/Nuclear. The company generates wind, hydro, solar, nuclear, gas, and biomass electricity. It also trades in energy commodities; and operates gas storage facilities, as well as battery storage activities. The company serves commercial, industrial, and corporate customers. RWE Aktiengesellschaft was founded in 1898 and is headquartered in Essen, Germany.",19702,"{'maxAge': 1, 'name': 'Ms. Stephanie  Schunck', 'title': 'Head of Group Communication and Public Affairs', 'exercisedValue': 0, 'unexercisedValue': 0}",6,2,1,1,1,1693526400,1672444800,86400,2,39.24,39.23,39.05,39.34,39.24,39.23,39.05,39.34,0.99,0.0251,1683244800,0.25100002,3.16,0.735735,10.30343,9.342106,118117,118117,28312,63610,63610,0.0,0.0,0,0,29247981568,35.3,47.51,0.7915985,42.2612,43.27705,0.9,0.022935778,USD,34447331328,0.071100004,623636476,743841024,0.0,6.0000002e-05,748988032,43.628,0.8950674,1672444800,1703980800,1688083200,2627000064,3.79,4.18,-6.51,0.932,21.056,-0.051493824,0.14113986,0.948,1683244800,PNK,EQUITY,RWEOY,RWEOY,RWE AG ADR EACH REPR 1 ORD NPV,RWE Aktiengesellschaft,848327400,America/New_York,EDT,5aaa2881-4122-3a4d-8c6a-9445aa290bda,finmb_408612,-14400000,39.05,57.64,57.64,57.64,57.64,none,1,16325000192,21.947,1635999616,19918999552,0.543,1.386,36948000768,58.384,50.959,-0.00369,0.13164,6596000000,-18730999808,1514000000,-0.34,0.23132999,0.04428,-0.02428,EUR,
8,RWE Platz 1,Essen,45141,Germany,49 201 5179 0,49 201 5179 5299,https://www.group.rwe/en,Utilities—Diversified,Utilities—Diversified,Utilities,Utilities,"RWE Aktiengesellschaft generates and supplies electricity from renewable and conventional sources primarily in Germany, the United Kingdom, Europe, North America, and internationally. It operates through five segments: Offshore Wind; Onshore Wind/Solar; Hydro/Biomass/Gas; Supply & Trading; and Coal/Nuclear. The company generates wind, hydro, solar, nuclear, gas, and biomass electricity. It also trades in energy commodities; and operates gas storage facilities, as well as battery storage activities. The company serves commercial, industrial, and corporate customers. RWE Aktiengesellschaft was founded in 1898 and is headquartered in Essen, Germany.",19702,"{'maxAge': 1, 'name': 'Joachim  Lochte', 'title': 'Head of Corp. Responsibility & Environmental Protection', 'exercisedValue': 0, 'unexercisedValue': 0}",6,2,1,1,1,1693526400,1672444800,86400,2,39.24,39.23,39.05,39.34,39.24,39.23,39.05,39.34,0.99,0.0251,1683244800,0.25100002,3.16,0.735735,10.30343,9.342106,118117,118117,28312,63610,63610,0.0,0.0,0,0,29247981568,35.3,47.51,0.7915985,42.2612,43.27705,0.9,0.022935778,USD,34447331328,0.071100004,623636476,743841024,0.0,6.0000002e-05,748988032,43.628,0.8950674,1672444800,1703980800,1688083200,2627000064,3.79,4.18,-6.51,0.932,21.056,-0.051493824,0.14113986,0.948,1683244800,PNK,EQUITY,RWEOY,RWEOY,RWE AG ADR EACH REPR 1 ORD NPV,RWE Aktiengesellschaft,848327400,America/New_York,EDT,5aaa2881-4122-3a4d-8c6a-9445aa290bda,finmb_408612,-14400000,39.05,57.64,57.64,57.64,57.64,none,1,16325000192,21.947,1635999616,19918999552,0.543,1.386,36948000768,58.384,50.959,-0.00369,0.13164,6596000000,-18730999808,1514000000,-0.34,0.23132999,0.04428,-0.02428,EUR,
9,RWE Platz 1,Essen,45141,Germany,49 201 5179 0,49 201 5179 5299,https://www.group.rwe/en,Utilities—Diversified,Utilities—Diversified,Utilities,Utilities,"RWE Aktiengesellschaft generates and supplies electricity from renewable and conventional sources primarily in Germany, the United Kingdom, Europe, North America, and internationally. It operates through five segments: Offshore Wind; Onshore Wind/Solar; Hydro/Biomass/Gas; Supply & Trading; and Coal/Nuclear. The company generates wind, hydro, solar, nuclear, gas, and biomass electricity. It also trades in energy commodities; and operates gas storage facilities, as well as battery storage activities. The company serves commercial, industrial, and corporate customers. RWE Aktiengesellschaft was founded in 1898 and is headquartered in Essen, Germany.",19702,"{'maxAge': 1, 'name': 'Mr. Paul  van Son', 'title': 'Chairman of Energy Projects - Middle East, North Africa & Turkey Region', 'exercisedValue': 0, 'unexercisedValue': 0}",6,2,1,1,1,1693526400,1672444800,86400,2,39.24,39.23,39.05,39.34,39.24,39.23,39.05,39.34,0.99,0.0251,1683244800,0.25100002,3.16,0.735735,10.30343,9.342106,118117,118117,28312,63610,63610,0.0,0.0,0,0,29247981568,35.3,47.51,0.7915985,42.2612,43.27705,0.9,0.022935778,USD,34447331328,0.071100004,623636476,743841024,0.0,6.0000002e-05,748988032,43.628,0.8950674,1672444800,1703980800,1688083200,2627000064,3.79,4.18,-6.51,0.932,21.056,-0.051493824,0.14113986,0.948,1683244800,PNK,EQUITY,RWEOY,RWEOY,RWE AG ADR EACH REPR 1 ORD NPV,RWE Aktiengesellschaft,848327400,America/New_York,EDT,5aaa2881-4122-3a4d-8c6a-9445aa290bda,finmb_408612,-14400000,39.05,57.64,57.64,57.64,57.64,none,1,16325000192,21.947,1635999616,19918999552,0.543,1.386,36948000768,58.384,50.959,-0.00369,0.13164,6596000000,-18730999808,1514000000,-0.34,0.23132999,0.04428,-0.02428,EUR,
