,address1,address2,city,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Shinagawa Intercity Tower C,"2-15-3, Konan",Minato,108-6290,Japan,81 3 6433 3600,https://www.nikon.com,Leisure,Consumer Cyclical,"Nikon Corporation manufactures and sells optical instruments in Japan, North America, Europe, China, Thailand, and internationally. It operates through Imaging Products Business, Precision Equipment Business, Healthcare Business, Components Business, and Industrial equipment and Others segments. The Imaging Products Business segment provides digital SLR cameras, compact digital cameras, and interchangeable camera lenses. The Precision Equipment Business segment offers FPD lithography systems and semiconductor lithography systems. The Healthcare Business segment provides biological microscopes, cell culture observation systems, and ultra-wide field retinal imaging devices, as well as products and services related to the contract cell development and manufacturing field. The Components Business segment offers optical components, optical parts, encoders, and material processing products and services; EUV-related components and space-related solutions; and photomask substrates for FPDs. The Industrial equipment and Others segment provides industrial microscopes, non-contact 3D metrology systems, measuring instruments, X-ray/CT inspection systems, and surveying instruments. In addition, it sells used equipment; provides maintenance services for FPD/semiconductor lithography systems; sells and services cameras, microscopes, measuring instruments, and X-ray inspection equipment; and develops and supports computer software. Further, the company is involved in the procurement, logistics, and welfare activities; development, manufacturing, and testing services for eyeglass and lenses; and assembly of camera units. Nikon Corporation was incorporated in 1917 and is headquartered in Minato, Japan.",18790,"{'maxAge': 1, 'name': 'Mr. Toshikazu  Umatate', 'age': 66, 'title': 'CEO, CTO, Pres & Representative Director', 'yearBorn': 1956, 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,1,8,2,1693526400,86400,2,11.12,11.49,10.8,11.49,11.12,11.49,10.8,11.49,0.32,0.0287,1680134400,0.4412,3.17,0.576201,16.193823,9.92054,3301,3301,3019,1340,1340,0.0,0.0,0,0,3868478464,8.55,13.65,0.006038808,11.7042,10.52515,45.0,4.0467625,USD,-67750887424,0.05566,346028723,346172992,0.0,0.00011,1848.812,0.005956149,1680220800,1711843200,1688083200,-0.783,35654000640,0.68,1.11,10:1,1345766400,-0.106,-0.885,PNK,EQUITY,NINOY,NINOY,NIKON CORP UNSP ADR EACH REP 1 ,Nikon Corporation,1263997800,America/New_York,EDT,-14400000,11.0118,12.0,12.0,12.0,12.0,3.0,hold,1,211394002944,610.554,76575997952,136618999808,1.12,2.163,640602996736,21.227,1813.746,0.02624,0.05341,-54920376320,-4134000128,-0.77,0.086,0.45083,0.119540006,0.07135,JPY,
1,Shinagawa Intercity Tower C,"2-15-3, Konan",Minato,108-6290,Japan,81 3 6433 3600,https://www.nikon.com,Leisure,Consumer Cyclical,"Nikon Corporation manufactures and sells optical instruments in Japan, North America, Europe, China, Thailand, and internationally. It operates through Imaging Products Business, Precision Equipment Business, Healthcare Business, Components Business, and Industrial equipment and Others segments. The Imaging Products Business segment provides digital SLR cameras, compact digital cameras, and interchangeable camera lenses. The Precision Equipment Business segment offers FPD lithography systems and semiconductor lithography systems. The Healthcare Business segment provides biological microscopes, cell culture observation systems, and ultra-wide field retinal imaging devices, as well as products and services related to the contract cell development and manufacturing field. The Components Business segment offers optical components, optical parts, encoders, and material processing products and services; EUV-related components and space-related solutions; and photomask substrates for FPDs. The Industrial equipment and Others segment provides industrial microscopes, non-contact 3D metrology systems, measuring instruments, X-ray/CT inspection systems, and surveying instruments. In addition, it sells used equipment; provides maintenance services for FPD/semiconductor lithography systems; sells and services cameras, microscopes, measuring instruments, and X-ray inspection equipment; and develops and supports computer software. Further, the company is involved in the procurement, logistics, and welfare activities; development, manufacturing, and testing services for eyeglass and lenses; and assembly of camera units. Nikon Corporation was incorporated in 1917 and is headquartered in Minato, Japan.",18790,"{'maxAge': 1, 'name': 'Mr. Muneaki  Tokunari', 'age': 62, 'title': 'Director, Exec. VP & CFO', 'yearBorn': 1960, 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,1,8,2,1693526400,86400,2,11.12,11.49,10.8,11.49,11.12,11.49,10.8,11.49,0.32,0.0287,1680134400,0.4412,3.17,0.576201,16.193823,9.92054,3301,3301,3019,1340,1340,0.0,0.0,0,0,3868478464,8.55,13.65,0.006038808,11.7042,10.52515,45.0,4.0467625,USD,-67750887424,0.05566,346028723,346172992,0.0,0.00011,1848.812,0.005956149,1680220800,1711843200,1688083200,-0.783,35654000640,0.68,1.11,10:1,1345766400,-0.106,-0.885,PNK,EQUITY,NINOY,NINOY,NIKON CORP UNSP ADR EACH REP 1 ,Nikon Corporation,1263997800,America/New_York,EDT,-14400000,11.0118,12.0,12.0,12.0,12.0,3.0,hold,1,211394002944,610.554,76575997952,136618999808,1.12,2.163,640602996736,21.227,1813.746,0.02624,0.05341,-54920376320,-4134000128,-0.77,0.086,0.45083,0.119540006,0.07135,JPY,
2,Shinagawa Intercity Tower C,"2-15-3, Konan",Minato,108-6290,Japan,81 3 6433 3600,https://www.nikon.com,Leisure,Consumer Cyclical,"Nikon Corporation manufactures and sells optical instruments in Japan, North America, Europe, China, Thailand, and internationally. It operates through Imaging Products Business, Precision Equipment Business, Healthcare Business, Components Business, and Industrial equipment and Others segments. The Imaging Products Business segment provides digital SLR cameras, compact digital cameras, and interchangeable camera lenses. The Precision Equipment Business segment offers FPD lithography systems and semiconductor lithography systems. The Healthcare Business segment provides biological microscopes, cell culture observation systems, and ultra-wide field retinal imaging devices, as well as products and services related to the contract cell development and manufacturing field. The Components Business segment offers optical components, optical parts, encoders, and material processing products and services; EUV-related components and space-related solutions; and photomask substrates for FPDs. The Industrial equipment and Others segment provides industrial microscopes, non-contact 3D metrology systems, measuring instruments, X-ray/CT inspection systems, and surveying instruments. In addition, it sells used equipment; provides maintenance services for FPD/semiconductor lithography systems; sells and services cameras, microscopes, measuring instruments, and X-ray inspection equipment; and develops and supports computer software. Further, the company is involved in the procurement, logistics, and welfare activities; development, manufacturing, and testing services for eyeglass and lenses; and assembly of camera units. Nikon Corporation was incorporated in 1917 and is headquartered in Minato, Japan.",18790,"{'maxAge': 1, 'name': 'Mr. Takumi  Odajima', 'age': 64, 'title': 'Exec. VP, Chief Admin. Officer, Chief Risk Management Officer & Representative Director', 'yearBorn': 1958, 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,1,8,2,1693526400,86400,2,11.12,11.49,10.8,11.49,11.12,11.49,10.8,11.49,0.32,0.0287,1680134400,0.4412,3.17,0.576201,16.193823,9.92054,3301,3301,3019,1340,1340,0.0,0.0,0,0,3868478464,8.55,13.65,0.006038808,11.7042,10.52515,45.0,4.0467625,USD,-67750887424,0.05566,346028723,346172992,0.0,0.00011,1848.812,0.005956149,1680220800,1711843200,1688083200,-0.783,35654000640,0.68,1.11,10:1,1345766400,-0.106,-0.885,PNK,EQUITY,NINOY,NINOY,NIKON CORP UNSP ADR EACH REP 1 ,Nikon Corporation,1263997800,America/New_York,EDT,-14400000,11.0118,12.0,12.0,12.0,12.0,3.0,hold,1,211394002944,610.554,76575997952,136618999808,1.12,2.163,640602996736,21.227,1813.746,0.02624,0.05341,-54920376320,-4134000128,-0.77,0.086,0.45083,0.119540006,0.07135,JPY,
3,Shinagawa Intercity Tower C,"2-15-3, Konan",Minato,108-6290,Japan,81 3 6433 3600,https://www.nikon.com,Leisure,Consumer Cyclical,"Nikon Corporation manufactures and sells optical instruments in Japan, North America, Europe, China, Thailand, and internationally. It operates through Imaging Products Business, Precision Equipment Business, Healthcare Business, Components Business, and Industrial equipment and Others segments. The Imaging Products Business segment provides digital SLR cameras, compact digital cameras, and interchangeable camera lenses. The Precision Equipment Business segment offers FPD lithography systems and semiconductor lithography systems. The Healthcare Business segment provides biological microscopes, cell culture observation systems, and ultra-wide field retinal imaging devices, as well as products and services related to the contract cell development and manufacturing field. The Components Business segment offers optical components, optical parts, encoders, and material processing products and services; EUV-related components and space-related solutions; and photomask substrates for FPDs. The Industrial equipment and Others segment provides industrial microscopes, non-contact 3D metrology systems, measuring instruments, X-ray/CT inspection systems, and surveying instruments. In addition, it sells used equipment; provides maintenance services for FPD/semiconductor lithography systems; sells and services cameras, microscopes, measuring instruments, and X-ray inspection equipment; and develops and supports computer software. Further, the company is involved in the procurement, logistics, and welfare activities; development, manufacturing, and testing services for eyeglass and lenses; and assembly of camera units. Nikon Corporation was incorporated in 1917 and is headquartered in Minato, Japan.",18790,"{'maxAge': 1, 'name': 'Mr. Masato  Hamatani', 'title': 'Sr. VP & GM of Precision Equipment Group', 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,1,8,2,1693526400,86400,2,11.12,11.49,10.8,11.49,11.12,11.49,10.8,11.49,0.32,0.0287,1680134400,0.4412,3.17,0.576201,16.193823,9.92054,3301,3301,3019,1340,1340,0.0,0.0,0,0,3868478464,8.55,13.65,0.006038808,11.7042,10.52515,45.0,4.0467625,USD,-67750887424,0.05566,346028723,346172992,0.0,0.00011,1848.812,0.005956149,1680220800,1711843200,1688083200,-0.783,35654000640,0.68,1.11,10:1,1345766400,-0.106,-0.885,PNK,EQUITY,NINOY,NINOY,NIKON CORP UNSP ADR EACH REP 1 ,Nikon Corporation,1263997800,America/New_York,EDT,-14400000,11.0118,12.0,12.0,12.0,12.0,3.0,hold,1,211394002944,610.554,76575997952,136618999808,1.12,2.163,640602996736,21.227,1813.746,0.02624,0.05341,-54920376320,-4134000128,-0.77,0.086,0.45083,0.119540006,0.07135,JPY,
4,Shinagawa Intercity Tower C,"2-15-3, Konan",Minato,108-6290,Japan,81 3 6433 3600,https://www.nikon.com,Leisure,Consumer Cyclical,"Nikon Corporation manufactures and sells optical instruments in Japan, North America, Europe, China, Thailand, and internationally. It operates through Imaging Products Business, Precision Equipment Business, Healthcare Business, Components Business, and Industrial equipment and Others segments. The Imaging Products Business segment provides digital SLR cameras, compact digital cameras, and interchangeable camera lenses. The Precision Equipment Business segment offers FPD lithography systems and semiconductor lithography systems. The Healthcare Business segment provides biological microscopes, cell culture observation systems, and ultra-wide field retinal imaging devices, as well as products and services related to the contract cell development and manufacturing field. The Components Business segment offers optical components, optical parts, encoders, and material processing products and services; EUV-related components and space-related solutions; and photomask substrates for FPDs. The Industrial equipment and Others segment provides industrial microscopes, non-contact 3D metrology systems, measuring instruments, X-ray/CT inspection systems, and surveying instruments. In addition, it sells used equipment; provides maintenance services for FPD/semiconductor lithography systems; sells and services cameras, microscopes, measuring instruments, and X-ray inspection equipment; and develops and supports computer software. Further, the company is involved in the procurement, logistics, and welfare activities; development, manufacturing, and testing services for eyeglass and lenses; and assembly of camera units. Nikon Corporation was incorporated in 1917 and is headquartered in Minato, Japan.",18790,"{'maxAge': 1, 'name': 'Mr. Hiroyuki  Ikegami', 'title': 'Sr. VP & GM of Imaging Bus. Unit', 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,1,8,2,1693526400,86400,2,11.12,11.49,10.8,11.49,11.12,11.49,10.8,11.49,0.32,0.0287,1680134400,0.4412,3.17,0.576201,16.193823,9.92054,3301,3301,3019,1340,1340,0.0,0.0,0,0,3868478464,8.55,13.65,0.006038808,11.7042,10.52515,45.0,4.0467625,USD,-67750887424,0.05566,346028723,346172992,0.0,0.00011,1848.812,0.005956149,1680220800,1711843200,1688083200,-0.783,35654000640,0.68,1.11,10:1,1345766400,-0.106,-0.885,PNK,EQUITY,NINOY,NINOY,NIKON CORP UNSP ADR EACH REP 1 ,Nikon Corporation,1263997800,America/New_York,EDT,-14400000,11.0118,12.0,12.0,12.0,12.0,3.0,hold,1,211394002944,610.554,76575997952,136618999808,1.12,2.163,640602996736,21.227,1813.746,0.02624,0.05341,-54920376320,-4134000128,-0.77,0.086,0.45083,0.119540006,0.07135,JPY,
5,Shinagawa Intercity Tower C,"2-15-3, Konan",Minato,108-6290,Japan,81 3 6433 3600,https://www.nikon.com,Leisure,Consumer Cyclical,"Nikon Corporation manufactures and sells optical instruments in Japan, North America, Europe, China, Thailand, and internationally. It operates through Imaging Products Business, Precision Equipment Business, Healthcare Business, Components Business, and Industrial equipment and Others segments. The Imaging Products Business segment provides digital SLR cameras, compact digital cameras, and interchangeable camera lenses. The Precision Equipment Business segment offers FPD lithography systems and semiconductor lithography systems. The Healthcare Business segment provides biological microscopes, cell culture observation systems, and ultra-wide field retinal imaging devices, as well as products and services related to the contract cell development and manufacturing field. The Components Business segment offers optical components, optical parts, encoders, and material processing products and services; EUV-related components and space-related solutions; and photomask substrates for FPDs. The Industrial equipment and Others segment provides industrial microscopes, non-contact 3D metrology systems, measuring instruments, X-ray/CT inspection systems, and surveying instruments. In addition, it sells used equipment; provides maintenance services for FPD/semiconductor lithography systems; sells and services cameras, microscopes, measuring instruments, and X-ray inspection equipment; and develops and supports computer software. Further, the company is involved in the procurement, logistics, and welfare activities; development, manufacturing, and testing services for eyeglass and lenses; and assembly of camera units. Nikon Corporation was incorporated in 1917 and is headquartered in Minato, Japan.",18790,"{'maxAge': 1, 'name': 'Nobuyuki  Ishizuka', 'title': 'Exec. VP, Chief Manufacturing Officer & GM of Production Technology Division', 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,1,8,2,1693526400,86400,2,11.12,11.49,10.8,11.49,11.12,11.49,10.8,11.49,0.32,0.0287,1680134400,0.4412,3.17,0.576201,16.193823,9.92054,3301,3301,3019,1340,1340,0.0,0.0,0,0,3868478464,8.55,13.65,0.006038808,11.7042,10.52515,45.0,4.0467625,USD,-67750887424,0.05566,346028723,346172992,0.0,0.00011,1848.812,0.005956149,1680220800,1711843200,1688083200,-0.783,35654000640,0.68,1.11,10:1,1345766400,-0.106,-0.885,PNK,EQUITY,NINOY,NINOY,NIKON CORP UNSP ADR EACH REP 1 ,Nikon Corporation,1263997800,America/New_York,EDT,-14400000,11.0118,12.0,12.0,12.0,12.0,3.0,hold,1,211394002944,610.554,76575997952,136618999808,1.12,2.163,640602996736,21.227,1813.746,0.02624,0.05341,-54920376320,-4134000128,-0.77,0.086,0.45083,0.119540006,0.07135,JPY,
6,Shinagawa Intercity Tower C,"2-15-3, Konan",Minato,108-6290,Japan,81 3 6433 3600,https://www.nikon.com,Leisure,Consumer Cyclical,"Nikon Corporation manufactures and sells optical instruments in Japan, North America, Europe, China, Thailand, and internationally. It operates through Imaging Products Business, Precision Equipment Business, Healthcare Business, Components Business, and Industrial equipment and Others segments. The Imaging Products Business segment provides digital SLR cameras, compact digital cameras, and interchangeable camera lenses. The Precision Equipment Business segment offers FPD lithography systems and semiconductor lithography systems. The Healthcare Business segment provides biological microscopes, cell culture observation systems, and ultra-wide field retinal imaging devices, as well as products and services related to the contract cell development and manufacturing field. The Components Business segment offers optical components, optical parts, encoders, and material processing products and services; EUV-related components and space-related solutions; and photomask substrates for FPDs. The Industrial equipment and Others segment provides industrial microscopes, non-contact 3D metrology systems, measuring instruments, X-ray/CT inspection systems, and surveying instruments. In addition, it sells used equipment; provides maintenance services for FPD/semiconductor lithography systems; sells and services cameras, microscopes, measuring instruments, and X-ray inspection equipment; and develops and supports computer software. Further, the company is involved in the procurement, logistics, and welfare activities; development, manufacturing, and testing services for eyeglass and lenses; and assembly of camera units. Nikon Corporation was incorporated in 1917 and is headquartered in Minato, Japan.",18790,"{'maxAge': 1, 'name': 'Yasuhiro  Ohmura', 'title': 'Sr. VP & GM of Office of the Pres', 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,1,8,2,1693526400,86400,2,11.12,11.49,10.8,11.49,11.12,11.49,10.8,11.49,0.32,0.0287,1680134400,0.4412,3.17,0.576201,16.193823,9.92054,3301,3301,3019,1340,1340,0.0,0.0,0,0,3868478464,8.55,13.65,0.006038808,11.7042,10.52515,45.0,4.0467625,USD,-67750887424,0.05566,346028723,346172992,0.0,0.00011,1848.812,0.005956149,1680220800,1711843200,1688083200,-0.783,35654000640,0.68,1.11,10:1,1345766400,-0.106,-0.885,PNK,EQUITY,NINOY,NINOY,NIKON CORP UNSP ADR EACH REP 1 ,Nikon Corporation,1263997800,America/New_York,EDT,-14400000,11.0118,12.0,12.0,12.0,12.0,3.0,hold,1,211394002944,610.554,76575997952,136618999808,1.12,2.163,640602996736,21.227,1813.746,0.02624,0.05341,-54920376320,-4134000128,-0.77,0.086,0.45083,0.119540006,0.07135,JPY,
7,Shinagawa Intercity Tower C,"2-15-3, Konan",Minato,108-6290,Japan,81 3 6433 3600,https://www.nikon.com,Leisure,Consumer Cyclical,"Nikon Corporation manufactures and sells optical instruments in Japan, North America, Europe, China, Thailand, and internationally. It operates through Imaging Products Business, Precision Equipment Business, Healthcare Business, Components Business, and Industrial equipment and Others segments. The Imaging Products Business segment provides digital SLR cameras, compact digital cameras, and interchangeable camera lenses. The Precision Equipment Business segment offers FPD lithography systems and semiconductor lithography systems. The Healthcare Business segment provides biological microscopes, cell culture observation systems, and ultra-wide field retinal imaging devices, as well as products and services related to the contract cell development and manufacturing field. The Components Business segment offers optical components, optical parts, encoders, and material processing products and services; EUV-related components and space-related solutions; and photomask substrates for FPDs. The Industrial equipment and Others segment provides industrial microscopes, non-contact 3D metrology systems, measuring instruments, X-ray/CT inspection systems, and surveying instruments. In addition, it sells used equipment; provides maintenance services for FPD/semiconductor lithography systems; sells and services cameras, microscopes, measuring instruments, and X-ray inspection equipment; and develops and supports computer software. Further, the company is involved in the procurement, logistics, and welfare activities; development, manufacturing, and testing services for eyeglass and lenses; and assembly of camera units. Nikon Corporation was incorporated in 1917 and is headquartered in Minato, Japan.",18790,"{'maxAge': 1, 'name': 'Manabu  Toguchi', 'title': 'Sr. VP, Deputy GM of Precision Equipment Group & GM of FPD Lithography Bus. Unit', 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,1,8,2,1693526400,86400,2,11.12,11.49,10.8,11.49,11.12,11.49,10.8,11.49,0.32,0.0287,1680134400,0.4412,3.17,0.576201,16.193823,9.92054,3301,3301,3019,1340,1340,0.0,0.0,0,0,3868478464,8.55,13.65,0.006038808,11.7042,10.52515,45.0,4.0467625,USD,-67750887424,0.05566,346028723,346172992,0.0,0.00011,1848.812,0.005956149,1680220800,1711843200,1688083200,-0.783,35654000640,0.68,1.11,10:1,1345766400,-0.106,-0.885,PNK,EQUITY,NINOY,NINOY,NIKON CORP UNSP ADR EACH REP 1 ,Nikon Corporation,1263997800,America/New_York,EDT,-14400000,11.0118,12.0,12.0,12.0,12.0,3.0,hold,1,211394002944,610.554,76575997952,136618999808,1.12,2.163,640602996736,21.227,1813.746,0.02624,0.05341,-54920376320,-4134000128,-0.77,0.086,0.45083,0.119540006,0.07135,JPY,
8,Shinagawa Intercity Tower C,"2-15-3, Konan",Minato,108-6290,Japan,81 3 6433 3600,https://www.nikon.com,Leisure,Consumer Cyclical,"Nikon Corporation manufactures and sells optical instruments in Japan, North America, Europe, China, Thailand, and internationally. It operates through Imaging Products Business, Precision Equipment Business, Healthcare Business, Components Business, and Industrial equipment and Others segments. The Imaging Products Business segment provides digital SLR cameras, compact digital cameras, and interchangeable camera lenses. The Precision Equipment Business segment offers FPD lithography systems and semiconductor lithography systems. The Healthcare Business segment provides biological microscopes, cell culture observation systems, and ultra-wide field retinal imaging devices, as well as products and services related to the contract cell development and manufacturing field. The Components Business segment offers optical components, optical parts, encoders, and material processing products and services; EUV-related components and space-related solutions; and photomask substrates for FPDs. The Industrial equipment and Others segment provides industrial microscopes, non-contact 3D metrology systems, measuring instruments, X-ray/CT inspection systems, and surveying instruments. In addition, it sells used equipment; provides maintenance services for FPD/semiconductor lithography systems; sells and services cameras, microscopes, measuring instruments, and X-ray inspection equipment; and develops and supports computer software. Further, the company is involved in the procurement, logistics, and welfare activities; development, manufacturing, and testing services for eyeglass and lenses; and assembly of camera units. Nikon Corporation was incorporated in 1917 and is headquartered in Minato, Japan.",18790,"{'maxAge': 1, 'name': 'Tetsuya  Okumura', 'title': 'Fin. & Accounting Gen. Mang.', 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,1,8,2,1693526400,86400,2,11.12,11.49,10.8,11.49,11.12,11.49,10.8,11.49,0.32,0.0287,1680134400,0.4412,3.17,0.576201,16.193823,9.92054,3301,3301,3019,1340,1340,0.0,0.0,0,0,3868478464,8.55,13.65,0.006038808,11.7042,10.52515,45.0,4.0467625,USD,-67750887424,0.05566,346028723,346172992,0.0,0.00011,1848.812,0.005956149,1680220800,1711843200,1688083200,-0.783,35654000640,0.68,1.11,10:1,1345766400,-0.106,-0.885,PNK,EQUITY,NINOY,NINOY,NIKON CORP UNSP ADR EACH REP 1 ,Nikon Corporation,1263997800,America/New_York,EDT,-14400000,11.0118,12.0,12.0,12.0,12.0,3.0,hold,1,211394002944,610.554,76575997952,136618999808,1.12,2.163,640602996736,21.227,1813.746,0.02624,0.05341,-54920376320,-4134000128,-0.77,0.086,0.45083,0.119540006,0.07135,JPY,
9,Shinagawa Intercity Tower C,"2-15-3, Konan",Minato,108-6290,Japan,81 3 6433 3600,https://www.nikon.com,Leisure,Consumer Cyclical,"Nikon Corporation manufactures and sells optical instruments in Japan, North America, Europe, China, Thailand, and internationally. It operates through Imaging Products Business, Precision Equipment Business, Healthcare Business, Components Business, and Industrial equipment and Others segments. The Imaging Products Business segment provides digital SLR cameras, compact digital cameras, and interchangeable camera lenses. The Precision Equipment Business segment offers FPD lithography systems and semiconductor lithography systems. The Healthcare Business segment provides biological microscopes, cell culture observation systems, and ultra-wide field retinal imaging devices, as well as products and services related to the contract cell development and manufacturing field. The Components Business segment offers optical components, optical parts, encoders, and material processing products and services; EUV-related components and space-related solutions; and photomask substrates for FPDs. The Industrial equipment and Others segment provides industrial microscopes, non-contact 3D metrology systems, measuring instruments, X-ray/CT inspection systems, and surveying instruments. In addition, it sells used equipment; provides maintenance services for FPD/semiconductor lithography systems; sells and services cameras, microscopes, measuring instruments, and X-ray inspection equipment; and develops and supports computer software. Further, the company is involved in the procurement, logistics, and welfare activities; development, manufacturing, and testing services for eyeglass and lenses; and assembly of camera units. Nikon Corporation was incorporated in 1917 and is headquartered in Minato, Japan.",18790,"{'maxAge': 1, 'name': 'Hideki  Fujii', 'title': 'Financial Planning Mang.', 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,1,8,2,1693526400,86400,2,11.12,11.49,10.8,11.49,11.12,11.49,10.8,11.49,0.32,0.0287,1680134400,0.4412,3.17,0.576201,16.193823,9.92054,3301,3301,3019,1340,1340,0.0,0.0,0,0,3868478464,8.55,13.65,0.006038808,11.7042,10.52515,45.0,4.0467625,USD,-67750887424,0.05566,346028723,346172992,0.0,0.00011,1848.812,0.005956149,1680220800,1711843200,1688083200,-0.783,35654000640,0.68,1.11,10:1,1345766400,-0.106,-0.885,PNK,EQUITY,NINOY,NINOY,NIKON CORP UNSP ADR EACH REP 1 ,Nikon Corporation,1263997800,America/New_York,EDT,-14400000,11.0118,12.0,12.0,12.0,12.0,3.0,hold,1,211394002944,610.554,76575997952,136618999808,1.12,2.163,640602996736,21.227,1813.746,0.02624,0.05341,-54920376320,-4134000128,-0.77,0.086,0.45083,0.119540006,0.07135,JPY,
