,address1,address2,city,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Philips Center,Amstelplein 2,Amsterdam,1096 BC,Netherlands,31 20 597 7777,https://www.philips.com,Medical Devices,Healthcare,"Koninklijke Philips N.V. operates as a health technology company in North America, the Greater China, and internationally. It operates through Diagnosis & Treatment Businesses, Connected Care Businesses, and Personal Health Businesses segments. The company provides diagnostic imaging solutions, includes magnetic resonance imaging, X-ray systems, and computed tomography (CT) systems and software comprising detector-based spectral CT solutions, as well as molecular and hybrid imaging solutions for nuclear medicine; echography solutions focused on diagnosis, treatment planning and guidance for cardiology, general imaging, obstetrics/gynecology, and point-of-care applications; integrated interventional systems, and interventional diagnostic and therapeutic devices to treat coronary artery and peripheral vascular disease; proprietary software to enable diagnostics and intervention; and enterprise diagnostic informatics products and services. It also offers acute patient management solutions; emergency care solutions; sleep and respiratory care solutions; and electronic medical record and care management solutions. In addition, the company provides power toothbrushes, brush heads, and interdental cleaning and teeth whitening products; infant feeding, baby monitors, and digital parental solutions; and grooming and beauty products and solutions. It has strategic partnership agreements with TriHealth, Prisma Health, and the University Health System of San Antonio to help the health system standardize patient monitoring, drive interoperability, and lay the foundation for enterprise-wide platform; and Oulu University Hospital to deliver advanced image-guided therapy solutions. The company was formerly known as Koninklijke Philips Electronics N.V. and changed its name to Koninklijke Philips N.V. in May 2013. Koninklijke Philips N.V. was founded in 1891 and is headquartered in Amsterdam, the Netherlands.",71519,"{'maxAge': 1, 'name': 'Mr. Roy  Jakobs', 'age': 48, 'title': 'Pres, CEO & Chairman of Management', 'yearBorn': 1974, 'fiscalYear': 2022, 'totalPay': 1283059, 'exercisedValue': 0, 'unexercisedValue': 0}",1,1,6,5,3,1693526400,1672444800,86400,2,19.942,20.2,19.914,20.255,19.942,20.2,19.914,20.255,1683763200,0.0,0.830705,13.697279,5316083,5316083,2194092,2415224,2415224,0.0,0.0,0,0,18969968640,12.13,20.94,1.0327727,19.83482,17.42896,0.85,0.04262361,EUR,25807910912,-0.110410005,753742833,920084992,0.00119,0.70705,13.179,1.5278094,1672444800,1703980800,1688083200,-2035000064,-2.22,1.47,0.76,50:49,1593475200,1.405,65.336,AMS,EQUITY,PHIA.AS,PHIA.AS,KON.PHILIPS N.V.,Koninklijke Philips N.V.,796287600,Europe/Amsterdam,CEST,7200000,20.135,30.0,11.4,19.5,19.5,3.2,hold,18,968000000,1.052,395000000,8216000000,0.599,1.2,18368000000,67.566,20.81,-0.0056,-0.15093,7194000000,46375000,766000000,0.07,0.41741002,0.0215,-0.015140001,EUR,
1,Philips Center,Amstelplein 2,Amsterdam,1096 BC,Netherlands,31 20 597 7777,https://www.philips.com,Medical Devices,Healthcare,"Koninklijke Philips N.V. operates as a health technology company in North America, the Greater China, and internationally. It operates through Diagnosis & Treatment Businesses, Connected Care Businesses, and Personal Health Businesses segments. The company provides diagnostic imaging solutions, includes magnetic resonance imaging, X-ray systems, and computed tomography (CT) systems and software comprising detector-based spectral CT solutions, as well as molecular and hybrid imaging solutions for nuclear medicine; echography solutions focused on diagnosis, treatment planning and guidance for cardiology, general imaging, obstetrics/gynecology, and point-of-care applications; integrated interventional systems, and interventional diagnostic and therapeutic devices to treat coronary artery and peripheral vascular disease; proprietary software to enable diagnostics and intervention; and enterprise diagnostic informatics products and services. It also offers acute patient management solutions; emergency care solutions; sleep and respiratory care solutions; and electronic medical record and care management solutions. In addition, the company provides power toothbrushes, brush heads, and interdental cleaning and teeth whitening products; infant feeding, baby monitors, and digital parental solutions; and grooming and beauty products and solutions. It has strategic partnership agreements with TriHealth, Prisma Health, and the University Health System of San Antonio to help the health system standardize patient monitoring, drive interoperability, and lay the foundation for enterprise-wide platform; and Oulu University Hospital to deliver advanced image-guided therapy solutions. The company was formerly known as Koninklijke Philips Electronics N.V. and changed its name to Koninklijke Philips N.V. in May 2013. Koninklijke Philips N.V. was founded in 1891 and is headquartered in Amsterdam, the Netherlands.",71519,"{'maxAge': 1, 'name': 'Dr. Paulus A. Stoffels M.D., Ph.D.', 'age': 60, 'title': 'Independent Vice Chairman of Supervisory Board & Sec.', 'yearBorn': 1962, 'fiscalYear': 2022, 'totalPay': 177269, 'exercisedValue': 0, 'unexercisedValue': 0}",1,1,6,5,3,1693526400,1672444800,86400,2,19.942,20.2,19.914,20.255,19.942,20.2,19.914,20.255,1683763200,0.0,0.830705,13.697279,5316083,5316083,2194092,2415224,2415224,0.0,0.0,0,0,18969968640,12.13,20.94,1.0327727,19.83482,17.42896,0.85,0.04262361,EUR,25807910912,-0.110410005,753742833,920084992,0.00119,0.70705,13.179,1.5278094,1672444800,1703980800,1688083200,-2035000064,-2.22,1.47,0.76,50:49,1593475200,1.405,65.336,AMS,EQUITY,PHIA.AS,PHIA.AS,KON.PHILIPS N.V.,Koninklijke Philips N.V.,796287600,Europe/Amsterdam,CEST,7200000,20.135,30.0,11.4,19.5,19.5,3.2,hold,18,968000000,1.052,395000000,8216000000,0.599,1.2,18368000000,67.566,20.81,-0.0056,-0.15093,7194000000,46375000,766000000,0.07,0.41741002,0.0215,-0.015140001,EUR,
2,Philips Center,Amstelplein 2,Amsterdam,1096 BC,Netherlands,31 20 597 7777,https://www.philips.com,Medical Devices,Healthcare,"Koninklijke Philips N.V. operates as a health technology company in North America, the Greater China, and internationally. It operates through Diagnosis & Treatment Businesses, Connected Care Businesses, and Personal Health Businesses segments. The company provides diagnostic imaging solutions, includes magnetic resonance imaging, X-ray systems, and computed tomography (CT) systems and software comprising detector-based spectral CT solutions, as well as molecular and hybrid imaging solutions for nuclear medicine; echography solutions focused on diagnosis, treatment planning and guidance for cardiology, general imaging, obstetrics/gynecology, and point-of-care applications; integrated interventional systems, and interventional diagnostic and therapeutic devices to treat coronary artery and peripheral vascular disease; proprietary software to enable diagnostics and intervention; and enterprise diagnostic informatics products and services. It also offers acute patient management solutions; emergency care solutions; sleep and respiratory care solutions; and electronic medical record and care management solutions. In addition, the company provides power toothbrushes, brush heads, and interdental cleaning and teeth whitening products; infant feeding, baby monitors, and digital parental solutions; and grooming and beauty products and solutions. It has strategic partnership agreements with TriHealth, Prisma Health, and the University Health System of San Antonio to help the health system standardize patient monitoring, drive interoperability, and lay the foundation for enterprise-wide platform; and Oulu University Hospital to deliver advanced image-guided therapy solutions. The company was formerly known as Koninklijke Philips Electronics N.V. and changed its name to Koninklijke Philips N.V. in May 2013. Koninklijke Philips N.V. was founded in 1891 and is headquartered in Amsterdam, the Netherlands.",71519,"{'maxAge': 1, 'name': 'Mr. Abhijit  Bhattacharya', 'age': 61, 'title': 'Exec. VP, CFO & Member of the Board of Management', 'yearBorn': 1961, 'fiscalYear': 2022, 'totalPay': 1132941, 'exercisedValue': 485445, 'unexercisedValue': 0}",1,1,6,5,3,1693526400,1672444800,86400,2,19.942,20.2,19.914,20.255,19.942,20.2,19.914,20.255,1683763200,0.0,0.830705,13.697279,5316083,5316083,2194092,2415224,2415224,0.0,0.0,0,0,18969968640,12.13,20.94,1.0327727,19.83482,17.42896,0.85,0.04262361,EUR,25807910912,-0.110410005,753742833,920084992,0.00119,0.70705,13.179,1.5278094,1672444800,1703980800,1688083200,-2035000064,-2.22,1.47,0.76,50:49,1593475200,1.405,65.336,AMS,EQUITY,PHIA.AS,PHIA.AS,KON.PHILIPS N.V.,Koninklijke Philips N.V.,796287600,Europe/Amsterdam,CEST,7200000,20.135,30.0,11.4,19.5,19.5,3.2,hold,18,968000000,1.052,395000000,8216000000,0.599,1.2,18368000000,67.566,20.81,-0.0056,-0.15093,7194000000,46375000,766000000,0.07,0.41741002,0.0215,-0.015140001,EUR,
3,Philips Center,Amstelplein 2,Amsterdam,1096 BC,Netherlands,31 20 597 7777,https://www.philips.com,Medical Devices,Healthcare,"Koninklijke Philips N.V. operates as a health technology company in North America, the Greater China, and internationally. It operates through Diagnosis & Treatment Businesses, Connected Care Businesses, and Personal Health Businesses segments. The company provides diagnostic imaging solutions, includes magnetic resonance imaging, X-ray systems, and computed tomography (CT) systems and software comprising detector-based spectral CT solutions, as well as molecular and hybrid imaging solutions for nuclear medicine; echography solutions focused on diagnosis, treatment planning and guidance for cardiology, general imaging, obstetrics/gynecology, and point-of-care applications; integrated interventional systems, and interventional diagnostic and therapeutic devices to treat coronary artery and peripheral vascular disease; proprietary software to enable diagnostics and intervention; and enterprise diagnostic informatics products and services. It also offers acute patient management solutions; emergency care solutions; sleep and respiratory care solutions; and electronic medical record and care management solutions. In addition, the company provides power toothbrushes, brush heads, and interdental cleaning and teeth whitening products; infant feeding, baby monitors, and digital parental solutions; and grooming and beauty products and solutions. It has strategic partnership agreements with TriHealth, Prisma Health, and the University Health System of San Antonio to help the health system standardize patient monitoring, drive interoperability, and lay the foundation for enterprise-wide platform; and Oulu University Hospital to deliver advanced image-guided therapy solutions. The company was formerly known as Koninklijke Philips Electronics N.V. and changed its name to Koninklijke Philips N.V. in May 2013. Koninklijke Philips N.V. was founded in 1891 and is headquartered in Amsterdam, the Netherlands.",71519,"{'maxAge': 1, 'name': 'Mr. Marnix J. van Ginneken', 'age': 49, 'title': 'Exec. VP, Chief ESG, Legal Officer & Member of the Board of Management', 'yearBorn': 1973, 'fiscalYear': 2022, 'totalPay': 831348, 'exercisedValue': 244752, 'unexercisedValue': 0}",1,1,6,5,3,1693526400,1672444800,86400,2,19.942,20.2,19.914,20.255,19.942,20.2,19.914,20.255,1683763200,0.0,0.830705,13.697279,5316083,5316083,2194092,2415224,2415224,0.0,0.0,0,0,18969968640,12.13,20.94,1.0327727,19.83482,17.42896,0.85,0.04262361,EUR,25807910912,-0.110410005,753742833,920084992,0.00119,0.70705,13.179,1.5278094,1672444800,1703980800,1688083200,-2035000064,-2.22,1.47,0.76,50:49,1593475200,1.405,65.336,AMS,EQUITY,PHIA.AS,PHIA.AS,KON.PHILIPS N.V.,Koninklijke Philips N.V.,796287600,Europe/Amsterdam,CEST,7200000,20.135,30.0,11.4,19.5,19.5,3.2,hold,18,968000000,1.052,395000000,8216000000,0.599,1.2,18368000000,67.566,20.81,-0.0056,-0.15093,7194000000,46375000,766000000,0.07,0.41741002,0.0215,-0.015140001,EUR,
4,Philips Center,Amstelplein 2,Amsterdam,1096 BC,Netherlands,31 20 597 7777,https://www.philips.com,Medical Devices,Healthcare,"Koninklijke Philips N.V. operates as a health technology company in North America, the Greater China, and internationally. It operates through Diagnosis & Treatment Businesses, Connected Care Businesses, and Personal Health Businesses segments. The company provides diagnostic imaging solutions, includes magnetic resonance imaging, X-ray systems, and computed tomography (CT) systems and software comprising detector-based spectral CT solutions, as well as molecular and hybrid imaging solutions for nuclear medicine; echography solutions focused on diagnosis, treatment planning and guidance for cardiology, general imaging, obstetrics/gynecology, and point-of-care applications; integrated interventional systems, and interventional diagnostic and therapeutic devices to treat coronary artery and peripheral vascular disease; proprietary software to enable diagnostics and intervention; and enterprise diagnostic informatics products and services. It also offers acute patient management solutions; emergency care solutions; sleep and respiratory care solutions; and electronic medical record and care management solutions. In addition, the company provides power toothbrushes, brush heads, and interdental cleaning and teeth whitening products; infant feeding, baby monitors, and digital parental solutions; and grooming and beauty products and solutions. It has strategic partnership agreements with TriHealth, Prisma Health, and the University Health System of San Antonio to help the health system standardize patient monitoring, drive interoperability, and lay the foundation for enterprise-wide platform; and Oulu University Hospital to deliver advanced image-guided therapy solutions. The company was formerly known as Koninklijke Philips Electronics N.V. and changed its name to Koninklijke Philips N.V. in May 2013. Koninklijke Philips N.V. was founded in 1891 and is headquartered in Amsterdam, the Netherlands.",71519,"{'maxAge': 1, 'name': 'Mr. Willem  Appelo', 'age': 57, 'title': 'Exec. VP & COO', 'yearBorn': 1965, 'exercisedValue': 0, 'unexercisedValue': 0}",1,1,6,5,3,1693526400,1672444800,86400,2,19.942,20.2,19.914,20.255,19.942,20.2,19.914,20.255,1683763200,0.0,0.830705,13.697279,5316083,5316083,2194092,2415224,2415224,0.0,0.0,0,0,18969968640,12.13,20.94,1.0327727,19.83482,17.42896,0.85,0.04262361,EUR,25807910912,-0.110410005,753742833,920084992,0.00119,0.70705,13.179,1.5278094,1672444800,1703980800,1688083200,-2035000064,-2.22,1.47,0.76,50:49,1593475200,1.405,65.336,AMS,EQUITY,PHIA.AS,PHIA.AS,KON.PHILIPS N.V.,Koninklijke Philips N.V.,796287600,Europe/Amsterdam,CEST,7200000,20.135,30.0,11.4,19.5,19.5,3.2,hold,18,968000000,1.052,395000000,8216000000,0.599,1.2,18368000000,67.566,20.81,-0.0056,-0.15093,7194000000,46375000,766000000,0.07,0.41741002,0.0215,-0.015140001,EUR,
5,Philips Center,Amstelplein 2,Amsterdam,1096 BC,Netherlands,31 20 597 7777,https://www.philips.com,Medical Devices,Healthcare,"Koninklijke Philips N.V. operates as a health technology company in North America, the Greater China, and internationally. It operates through Diagnosis & Treatment Businesses, Connected Care Businesses, and Personal Health Businesses segments. The company provides diagnostic imaging solutions, includes magnetic resonance imaging, X-ray systems, and computed tomography (CT) systems and software comprising detector-based spectral CT solutions, as well as molecular and hybrid imaging solutions for nuclear medicine; echography solutions focused on diagnosis, treatment planning and guidance for cardiology, general imaging, obstetrics/gynecology, and point-of-care applications; integrated interventional systems, and interventional diagnostic and therapeutic devices to treat coronary artery and peripheral vascular disease; proprietary software to enable diagnostics and intervention; and enterprise diagnostic informatics products and services. It also offers acute patient management solutions; emergency care solutions; sleep and respiratory care solutions; and electronic medical record and care management solutions. In addition, the company provides power toothbrushes, brush heads, and interdental cleaning and teeth whitening products; infant feeding, baby monitors, and digital parental solutions; and grooming and beauty products and solutions. It has strategic partnership agreements with TriHealth, Prisma Health, and the University Health System of San Antonio to help the health system standardize patient monitoring, drive interoperability, and lay the foundation for enterprise-wide platform; and Oulu University Hospital to deliver advanced image-guided therapy solutions. The company was formerly known as Koninklijke Philips Electronics N.V. and changed its name to Koninklijke Philips N.V. in May 2013. Koninklijke Philips N.V. was founded in 1891 and is headquartered in Amsterdam, the Netherlands.",71519,"{'maxAge': 1, 'name': 'Mr. Leandro  Mazzoni', 'title': 'Head of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",1,1,6,5,3,1693526400,1672444800,86400,2,19.942,20.2,19.914,20.255,19.942,20.2,19.914,20.255,1683763200,0.0,0.830705,13.697279,5316083,5316083,2194092,2415224,2415224,0.0,0.0,0,0,18969968640,12.13,20.94,1.0327727,19.83482,17.42896,0.85,0.04262361,EUR,25807910912,-0.110410005,753742833,920084992,0.00119,0.70705,13.179,1.5278094,1672444800,1703980800,1688083200,-2035000064,-2.22,1.47,0.76,50:49,1593475200,1.405,65.336,AMS,EQUITY,PHIA.AS,PHIA.AS,KON.PHILIPS N.V.,Koninklijke Philips N.V.,796287600,Europe/Amsterdam,CEST,7200000,20.135,30.0,11.4,19.5,19.5,3.2,hold,18,968000000,1.052,395000000,8216000000,0.599,1.2,18368000000,67.566,20.81,-0.0056,-0.15093,7194000000,46375000,766000000,0.07,0.41741002,0.0215,-0.015140001,EUR,
6,Philips Center,Amstelplein 2,Amsterdam,1096 BC,Netherlands,31 20 597 7777,https://www.philips.com,Medical Devices,Healthcare,"Koninklijke Philips N.V. operates as a health technology company in North America, the Greater China, and internationally. It operates through Diagnosis & Treatment Businesses, Connected Care Businesses, and Personal Health Businesses segments. The company provides diagnostic imaging solutions, includes magnetic resonance imaging, X-ray systems, and computed tomography (CT) systems and software comprising detector-based spectral CT solutions, as well as molecular and hybrid imaging solutions for nuclear medicine; echography solutions focused on diagnosis, treatment planning and guidance for cardiology, general imaging, obstetrics/gynecology, and point-of-care applications; integrated interventional systems, and interventional diagnostic and therapeutic devices to treat coronary artery and peripheral vascular disease; proprietary software to enable diagnostics and intervention; and enterprise diagnostic informatics products and services. It also offers acute patient management solutions; emergency care solutions; sleep and respiratory care solutions; and electronic medical record and care management solutions. In addition, the company provides power toothbrushes, brush heads, and interdental cleaning and teeth whitening products; infant feeding, baby monitors, and digital parental solutions; and grooming and beauty products and solutions. It has strategic partnership agreements with TriHealth, Prisma Health, and the University Health System of San Antonio to help the health system standardize patient monitoring, drive interoperability, and lay the foundation for enterprise-wide platform; and Oulu University Hospital to deliver advanced image-guided therapy solutions. The company was formerly known as Koninklijke Philips Electronics N.V. and changed its name to Koninklijke Philips N.V. in May 2013. Koninklijke Philips N.V. was founded in 1891 and is headquartered in Amsterdam, the Netherlands.",71519,"{'maxAge': 1, 'name': 'Ms. Daniela  Seabrook', 'age': 49, 'title': 'Exec. VP & Chief HR Officer', 'yearBorn': 1973, 'exercisedValue': 0, 'unexercisedValue': 0}",1,1,6,5,3,1693526400,1672444800,86400,2,19.942,20.2,19.914,20.255,19.942,20.2,19.914,20.255,1683763200,0.0,0.830705,13.697279,5316083,5316083,2194092,2415224,2415224,0.0,0.0,0,0,18969968640,12.13,20.94,1.0327727,19.83482,17.42896,0.85,0.04262361,EUR,25807910912,-0.110410005,753742833,920084992,0.00119,0.70705,13.179,1.5278094,1672444800,1703980800,1688083200,-2035000064,-2.22,1.47,0.76,50:49,1593475200,1.405,65.336,AMS,EQUITY,PHIA.AS,PHIA.AS,KON.PHILIPS N.V.,Koninklijke Philips N.V.,796287600,Europe/Amsterdam,CEST,7200000,20.135,30.0,11.4,19.5,19.5,3.2,hold,18,968000000,1.052,395000000,8216000000,0.599,1.2,18368000000,67.566,20.81,-0.0056,-0.15093,7194000000,46375000,766000000,0.07,0.41741002,0.0215,-0.015140001,EUR,
7,Philips Center,Amstelplein 2,Amsterdam,1096 BC,Netherlands,31 20 597 7777,https://www.philips.com,Medical Devices,Healthcare,"Koninklijke Philips N.V. operates as a health technology company in North America, the Greater China, and internationally. It operates through Diagnosis & Treatment Businesses, Connected Care Businesses, and Personal Health Businesses segments. The company provides diagnostic imaging solutions, includes magnetic resonance imaging, X-ray systems, and computed tomography (CT) systems and software comprising detector-based spectral CT solutions, as well as molecular and hybrid imaging solutions for nuclear medicine; echography solutions focused on diagnosis, treatment planning and guidance for cardiology, general imaging, obstetrics/gynecology, and point-of-care applications; integrated interventional systems, and interventional diagnostic and therapeutic devices to treat coronary artery and peripheral vascular disease; proprietary software to enable diagnostics and intervention; and enterprise diagnostic informatics products and services. It also offers acute patient management solutions; emergency care solutions; sleep and respiratory care solutions; and electronic medical record and care management solutions. In addition, the company provides power toothbrushes, brush heads, and interdental cleaning and teeth whitening products; infant feeding, baby monitors, and digital parental solutions; and grooming and beauty products and solutions. It has strategic partnership agreements with TriHealth, Prisma Health, and the University Health System of San Antonio to help the health system standardize patient monitoring, drive interoperability, and lay the foundation for enterprise-wide platform; and Oulu University Hospital to deliver advanced image-guided therapy solutions. The company was formerly known as Koninklijke Philips Electronics N.V. and changed its name to Koninklijke Philips N.V. in May 2013. Koninklijke Philips N.V. was founded in 1891 and is headquartered in Amsterdam, the Netherlands.",71519,"{'maxAge': 1, 'name': 'Mr. Sean  Carney', 'title': 'Chief Design Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1,1,6,5,3,1693526400,1672444800,86400,2,19.942,20.2,19.914,20.255,19.942,20.2,19.914,20.255,1683763200,0.0,0.830705,13.697279,5316083,5316083,2194092,2415224,2415224,0.0,0.0,0,0,18969968640,12.13,20.94,1.0327727,19.83482,17.42896,0.85,0.04262361,EUR,25807910912,-0.110410005,753742833,920084992,0.00119,0.70705,13.179,1.5278094,1672444800,1703980800,1688083200,-2035000064,-2.22,1.47,0.76,50:49,1593475200,1.405,65.336,AMS,EQUITY,PHIA.AS,PHIA.AS,KON.PHILIPS N.V.,Koninklijke Philips N.V.,796287600,Europe/Amsterdam,CEST,7200000,20.135,30.0,11.4,19.5,19.5,3.2,hold,18,968000000,1.052,395000000,8216000000,0.599,1.2,18368000000,67.566,20.81,-0.0056,-0.15093,7194000000,46375000,766000000,0.07,0.41741002,0.0215,-0.015140001,EUR,
8,Philips Center,Amstelplein 2,Amsterdam,1096 BC,Netherlands,31 20 597 7777,https://www.philips.com,Medical Devices,Healthcare,"Koninklijke Philips N.V. operates as a health technology company in North America, the Greater China, and internationally. It operates through Diagnosis & Treatment Businesses, Connected Care Businesses, and Personal Health Businesses segments. The company provides diagnostic imaging solutions, includes magnetic resonance imaging, X-ray systems, and computed tomography (CT) systems and software comprising detector-based spectral CT solutions, as well as molecular and hybrid imaging solutions for nuclear medicine; echography solutions focused on diagnosis, treatment planning and guidance for cardiology, general imaging, obstetrics/gynecology, and point-of-care applications; integrated interventional systems, and interventional diagnostic and therapeutic devices to treat coronary artery and peripheral vascular disease; proprietary software to enable diagnostics and intervention; and enterprise diagnostic informatics products and services. It also offers acute patient management solutions; emergency care solutions; sleep and respiratory care solutions; and electronic medical record and care management solutions. In addition, the company provides power toothbrushes, brush heads, and interdental cleaning and teeth whitening products; infant feeding, baby monitors, and digital parental solutions; and grooming and beauty products and solutions. It has strategic partnership agreements with TriHealth, Prisma Health, and the University Health System of San Antonio to help the health system standardize patient monitoring, drive interoperability, and lay the foundation for enterprise-wide platform; and Oulu University Hospital to deliver advanced image-guided therapy solutions. The company was formerly known as Koninklijke Philips Electronics N.V. and changed its name to Koninklijke Philips N.V. in May 2013. Koninklijke Philips N.V. was founded in 1891 and is headquartered in Amsterdam, the Netherlands.",71519,"{'maxAge': 1, 'name': 'Mr. Andy  Ho', 'age': 61, 'title': 'Exec. VP & Chief Market Leader of Philips Greater China', 'yearBorn': 1961, 'exercisedValue': 0, 'unexercisedValue': 0}",1,1,6,5,3,1693526400,1672444800,86400,2,19.942,20.2,19.914,20.255,19.942,20.2,19.914,20.255,1683763200,0.0,0.830705,13.697279,5316083,5316083,2194092,2415224,2415224,0.0,0.0,0,0,18969968640,12.13,20.94,1.0327727,19.83482,17.42896,0.85,0.04262361,EUR,25807910912,-0.110410005,753742833,920084992,0.00119,0.70705,13.179,1.5278094,1672444800,1703980800,1688083200,-2035000064,-2.22,1.47,0.76,50:49,1593475200,1.405,65.336,AMS,EQUITY,PHIA.AS,PHIA.AS,KON.PHILIPS N.V.,Koninklijke Philips N.V.,796287600,Europe/Amsterdam,CEST,7200000,20.135,30.0,11.4,19.5,19.5,3.2,hold,18,968000000,1.052,395000000,8216000000,0.599,1.2,18368000000,67.566,20.81,-0.0056,-0.15093,7194000000,46375000,766000000,0.07,0.41741002,0.0215,-0.015140001,EUR,
9,Philips Center,Amstelplein 2,Amsterdam,1096 BC,Netherlands,31 20 597 7777,https://www.philips.com,Medical Devices,Healthcare,"Koninklijke Philips N.V. operates as a health technology company in North America, the Greater China, and internationally. It operates through Diagnosis & Treatment Businesses, Connected Care Businesses, and Personal Health Businesses segments. The company provides diagnostic imaging solutions, includes magnetic resonance imaging, X-ray systems, and computed tomography (CT) systems and software comprising detector-based spectral CT solutions, as well as molecular and hybrid imaging solutions for nuclear medicine; echography solutions focused on diagnosis, treatment planning and guidance for cardiology, general imaging, obstetrics/gynecology, and point-of-care applications; integrated interventional systems, and interventional diagnostic and therapeutic devices to treat coronary artery and peripheral vascular disease; proprietary software to enable diagnostics and intervention; and enterprise diagnostic informatics products and services. It also offers acute patient management solutions; emergency care solutions; sleep and respiratory care solutions; and electronic medical record and care management solutions. In addition, the company provides power toothbrushes, brush heads, and interdental cleaning and teeth whitening products; infant feeding, baby monitors, and digital parental solutions; and grooming and beauty products and solutions. It has strategic partnership agreements with TriHealth, Prisma Health, and the University Health System of San Antonio to help the health system standardize patient monitoring, drive interoperability, and lay the foundation for enterprise-wide platform; and Oulu University Hospital to deliver advanced image-guided therapy solutions. The company was formerly known as Koninklijke Philips Electronics N.V. and changed its name to Koninklijke Philips N.V. in May 2013. Koninklijke Philips N.V. was founded in 1891 and is headquartered in Amsterdam, the Netherlands.",71519,"{'maxAge': 1, 'name': 'Jan  Kimpen', 'age': 64, 'title': 'Chief Medical Officer', 'yearBorn': 1958, 'exercisedValue': 0, 'unexercisedValue': 0}",1,1,6,5,3,1693526400,1672444800,86400,2,19.942,20.2,19.914,20.255,19.942,20.2,19.914,20.255,1683763200,0.0,0.830705,13.697279,5316083,5316083,2194092,2415224,2415224,0.0,0.0,0,0,18969968640,12.13,20.94,1.0327727,19.83482,17.42896,0.85,0.04262361,EUR,25807910912,-0.110410005,753742833,920084992,0.00119,0.70705,13.179,1.5278094,1672444800,1703980800,1688083200,-2035000064,-2.22,1.47,0.76,50:49,1593475200,1.405,65.336,AMS,EQUITY,PHIA.AS,PHIA.AS,KON.PHILIPS N.V.,Koninklijke Philips N.V.,796287600,Europe/Amsterdam,CEST,7200000,20.135,30.0,11.4,19.5,19.5,3.2,hold,18,968000000,1.052,395000000,8216000000,0.599,1.2,18368000000,67.566,20.81,-0.0056,-0.15093,7194000000,46375000,766000000,0.07,0.41741002,0.0215,-0.015140001,EUR,
