,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationMean,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,16 Nametkina Street,GSP-7,Moscow,117997,Russia,7 495 719 3001,7 495 719 8333,https://www.gazprom.com,Oil & Gas Integrated,Energy,"Public Joint Stock Company Gazprom, an integrated energy company, engages in the geological exploration, production, processing, storage, transportation, and sale of gas, gas condensates, and oil in Russia and internationally. The company operates through Production of Gas, Transportation of Gas, Distribution of Gas, Gas Storage, Production of Crude Oil and Gas Condensate, Refining, and Electric and Heat Energy Generation and Sales segments. It also produces coalbed methane; and owns Unified Gas Supply System, a gas transmission system totaling approximately 175.2 kilometers that comprises 254 compressor stations with a total capacity of 46.8 megawatts in Russia. In addition, the company operates underground gas storage facilities; operates oil refining and petrochemical complexes; generates and sells electric and heat energy; produces crude oil and gas condensate; and produces other goods, as well as provides other works and rendering of other services. Further, it offers oil, gas condensate, and other hydrocarbons; and sells refined products. Public Joint Stock Company Gazprom was founded in 1993 and is headquartered in Moscow, Russia.",468000,"{'maxAge': 1, 'name': 'Mr. Alexey Borisovich Miller', 'age': 60, 'title': 'Chairman of Management Committee & Deputy Chairman', 'yearBorn': 1962, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,197.92,200.0,196.57,201.87,197.92,200.0,196.57,201.87,12.55,0.0471,1665360000,0.1418,6.13,0.444148,2.2370353,2.207358,28893760,28893760,0,0,0,199.95,195.0,210000,1459000,4681709912064,196.57,266.68,0.40103906,266.68,266.68,0.0,0.0,RUB,8223396986880,0.105,11749909850,23644999680,0.0,0.07251,653.452,0.30300617,1672444800,1703980800,1640908800,0.534,1208351981568,88.51,89.7,0.704,2.131,MCX,EQUITY,GAZP.ME,GAZP.ME,GAZPROM PJSC,Public Joint Stock Company Gazprom,1267597800,Europe/Moscow,MSK,10800000,198.0,1.0,strong_buy,2240784105472,94.768,3859281870848,5167410839552,0.914,1.593,11673949700096,30.637,493.738,0.06927,0.07875,8874800000000,-223892996096,2192681992192,0.528,0.74,0.76022005,0.33058998,0.25242,RUB,
1,16 Nametkina Street,GSP-7,Moscow,117997,Russia,7 495 719 3001,7 495 719 8333,https://www.gazprom.com,Oil & Gas Integrated,Energy,"Public Joint Stock Company Gazprom, an integrated energy company, engages in the geological exploration, production, processing, storage, transportation, and sale of gas, gas condensates, and oil in Russia and internationally. The company operates through Production of Gas, Transportation of Gas, Distribution of Gas, Gas Storage, Production of Crude Oil and Gas Condensate, Refining, and Electric and Heat Energy Generation and Sales segments. It also produces coalbed methane; and owns Unified Gas Supply System, a gas transmission system totaling approximately 175.2 kilometers that comprises 254 compressor stations with a total capacity of 46.8 megawatts in Russia. In addition, the company operates underground gas storage facilities; operates oil refining and petrochemical complexes; generates and sells electric and heat energy; produces crude oil and gas condensate; and produces other goods, as well as provides other works and rendering of other services. Further, it offers oil, gas condensate, and other hydrocarbons; and sells refined products. Public Joint Stock Company Gazprom was founded in 1993 and is headquartered in Moscow, Russia.",468000,"{'maxAge': 1, 'name': 'Ms. Irina  Milyutina', 'title': 'Head of Management Committee Admin. & Deputy Chairman of the Management Committee', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,197.92,200.0,196.57,201.87,197.92,200.0,196.57,201.87,12.55,0.0471,1665360000,0.1418,6.13,0.444148,2.2370353,2.207358,28893760,28893760,0,0,0,199.95,195.0,210000,1459000,4681709912064,196.57,266.68,0.40103906,266.68,266.68,0.0,0.0,RUB,8223396986880,0.105,11749909850,23644999680,0.0,0.07251,653.452,0.30300617,1672444800,1703980800,1640908800,0.534,1208351981568,88.51,89.7,0.704,2.131,MCX,EQUITY,GAZP.ME,GAZP.ME,GAZPROM PJSC,Public Joint Stock Company Gazprom,1267597800,Europe/Moscow,MSK,10800000,198.0,1.0,strong_buy,2240784105472,94.768,3859281870848,5167410839552,0.914,1.593,11673949700096,30.637,493.738,0.06927,0.07875,8874800000000,-223892996096,2192681992192,0.528,0.74,0.76022005,0.33058998,0.25242,RUB,
2,16 Nametkina Street,GSP-7,Moscow,117997,Russia,7 495 719 3001,7 495 719 8333,https://www.gazprom.com,Oil & Gas Integrated,Energy,"Public Joint Stock Company Gazprom, an integrated energy company, engages in the geological exploration, production, processing, storage, transportation, and sale of gas, gas condensates, and oil in Russia and internationally. The company operates through Production of Gas, Transportation of Gas, Distribution of Gas, Gas Storage, Production of Crude Oil and Gas Condensate, Refining, and Electric and Heat Energy Generation and Sales segments. It also produces coalbed methane; and owns Unified Gas Supply System, a gas transmission system totaling approximately 175.2 kilometers that comprises 254 compressor stations with a total capacity of 46.8 megawatts in Russia. In addition, the company operates underground gas storage facilities; operates oil refining and petrochemical complexes; generates and sells electric and heat energy; produces crude oil and gas condensate; and produces other goods, as well as provides other works and rendering of other services. Further, it offers oil, gas condensate, and other hydrocarbons; and sells refined products. Public Joint Stock Company Gazprom was founded in 1993 and is headquartered in Moscow, Russia.",468000,"{'maxAge': 1, 'name': 'Mr. Famil Kamil Oglu Sadygov', 'age': 54, 'title': 'Deputy Chairman of Management Committee & CFO', 'yearBorn': 1968, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,197.92,200.0,196.57,201.87,197.92,200.0,196.57,201.87,12.55,0.0471,1665360000,0.1418,6.13,0.444148,2.2370353,2.207358,28893760,28893760,0,0,0,199.95,195.0,210000,1459000,4681709912064,196.57,266.68,0.40103906,266.68,266.68,0.0,0.0,RUB,8223396986880,0.105,11749909850,23644999680,0.0,0.07251,653.452,0.30300617,1672444800,1703980800,1640908800,0.534,1208351981568,88.51,89.7,0.704,2.131,MCX,EQUITY,GAZP.ME,GAZP.ME,GAZPROM PJSC,Public Joint Stock Company Gazprom,1267597800,Europe/Moscow,MSK,10800000,198.0,1.0,strong_buy,2240784105472,94.768,3859281870848,5167410839552,0.914,1.593,11673949700096,30.637,493.738,0.06927,0.07875,8874800000000,-223892996096,2192681992192,0.528,0.74,0.76022005,0.33058998,0.25242,RUB,
3,16 Nametkina Street,GSP-7,Moscow,117997,Russia,7 495 719 3001,7 495 719 8333,https://www.gazprom.com,Oil & Gas Integrated,Energy,"Public Joint Stock Company Gazprom, an integrated energy company, engages in the geological exploration, production, processing, storage, transportation, and sale of gas, gas condensates, and oil in Russia and internationally. The company operates through Production of Gas, Transportation of Gas, Distribution of Gas, Gas Storage, Production of Crude Oil and Gas Condensate, Refining, and Electric and Heat Energy Generation and Sales segments. It also produces coalbed methane; and owns Unified Gas Supply System, a gas transmission system totaling approximately 175.2 kilometers that comprises 254 compressor stations with a total capacity of 46.8 megawatts in Russia. In addition, the company operates underground gas storage facilities; operates oil refining and petrochemical complexes; generates and sells electric and heat energy; produces crude oil and gas condensate; and produces other goods, as well as provides other works and rendering of other services. Further, it offers oil, gas condensate, and other hydrocarbons; and sells refined products. Public Joint Stock Company Gazprom was founded in 1993 and is headquartered in Moscow, Russia.",468000,"{'maxAge': 1, 'name': 'Mr. Mikhail N. Rosseev', 'age': 47, 'title': 'Deputy Chairman of the Management Committee & Chief Accountant', 'yearBorn': 1975, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,197.92,200.0,196.57,201.87,197.92,200.0,196.57,201.87,12.55,0.0471,1665360000,0.1418,6.13,0.444148,2.2370353,2.207358,28893760,28893760,0,0,0,199.95,195.0,210000,1459000,4681709912064,196.57,266.68,0.40103906,266.68,266.68,0.0,0.0,RUB,8223396986880,0.105,11749909850,23644999680,0.0,0.07251,653.452,0.30300617,1672444800,1703980800,1640908800,0.534,1208351981568,88.51,89.7,0.704,2.131,MCX,EQUITY,GAZP.ME,GAZP.ME,GAZPROM PJSC,Public Joint Stock Company Gazprom,1267597800,Europe/Moscow,MSK,10800000,198.0,1.0,strong_buy,2240784105472,94.768,3859281870848,5167410839552,0.914,1.593,11673949700096,30.637,493.738,0.06927,0.07875,8874800000000,-223892996096,2192681992192,0.528,0.74,0.76022005,0.33058998,0.25242,RUB,
4,16 Nametkina Street,GSP-7,Moscow,117997,Russia,7 495 719 3001,7 495 719 8333,https://www.gazprom.com,Oil & Gas Integrated,Energy,"Public Joint Stock Company Gazprom, an integrated energy company, engages in the geological exploration, production, processing, storage, transportation, and sale of gas, gas condensates, and oil in Russia and internationally. The company operates through Production of Gas, Transportation of Gas, Distribution of Gas, Gas Storage, Production of Crude Oil and Gas Condensate, Refining, and Electric and Heat Energy Generation and Sales segments. It also produces coalbed methane; and owns Unified Gas Supply System, a gas transmission system totaling approximately 175.2 kilometers that comprises 254 compressor stations with a total capacity of 46.8 megawatts in Russia. In addition, the company operates underground gas storage facilities; operates oil refining and petrochemical complexes; generates and sells electric and heat energy; produces crude oil and gas condensate; and produces other goods, as well as provides other works and rendering of other services. Further, it offers oil, gas condensate, and other hydrocarbons; and sells refined products. Public Joint Stock Company Gazprom was founded in 1993 and is headquartered in Moscow, Russia.",468000,"{'maxAge': 1, 'name': 'Dr. Ivan A. Khromushin', 'title': 'Head of Investors Relations Division', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,197.92,200.0,196.57,201.87,197.92,200.0,196.57,201.87,12.55,0.0471,1665360000,0.1418,6.13,0.444148,2.2370353,2.207358,28893760,28893760,0,0,0,199.95,195.0,210000,1459000,4681709912064,196.57,266.68,0.40103906,266.68,266.68,0.0,0.0,RUB,8223396986880,0.105,11749909850,23644999680,0.0,0.07251,653.452,0.30300617,1672444800,1703980800,1640908800,0.534,1208351981568,88.51,89.7,0.704,2.131,MCX,EQUITY,GAZP.ME,GAZP.ME,GAZPROM PJSC,Public Joint Stock Company Gazprom,1267597800,Europe/Moscow,MSK,10800000,198.0,1.0,strong_buy,2240784105472,94.768,3859281870848,5167410839552,0.914,1.593,11673949700096,30.637,493.738,0.06927,0.07875,8874800000000,-223892996096,2192681992192,0.528,0.74,0.76022005,0.33058998,0.25242,RUB,
5,16 Nametkina Street,GSP-7,Moscow,117997,Russia,7 495 719 3001,7 495 719 8333,https://www.gazprom.com,Oil & Gas Integrated,Energy,"Public Joint Stock Company Gazprom, an integrated energy company, engages in the geological exploration, production, processing, storage, transportation, and sale of gas, gas condensates, and oil in Russia and internationally. The company operates through Production of Gas, Transportation of Gas, Distribution of Gas, Gas Storage, Production of Crude Oil and Gas Condensate, Refining, and Electric and Heat Energy Generation and Sales segments. It also produces coalbed methane; and owns Unified Gas Supply System, a gas transmission system totaling approximately 175.2 kilometers that comprises 254 compressor stations with a total capacity of 46.8 megawatts in Russia. In addition, the company operates underground gas storage facilities; operates oil refining and petrochemical complexes; generates and sells electric and heat energy; produces crude oil and gas condensate; and produces other goods, as well as provides other works and rendering of other services. Further, it offers oil, gas condensate, and other hydrocarbons; and sells refined products. Public Joint Stock Company Gazprom was founded in 1993 and is headquartered in Moscow, Russia.",468000,"{'maxAge': 1, 'name': 'Mr. Sergey Ivanovich Kuznets', 'age': 52, 'title': 'Head of Department (Legal Support) & Member of Management Committee', 'yearBorn': 1970, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,197.92,200.0,196.57,201.87,197.92,200.0,196.57,201.87,12.55,0.0471,1665360000,0.1418,6.13,0.444148,2.2370353,2.207358,28893760,28893760,0,0,0,199.95,195.0,210000,1459000,4681709912064,196.57,266.68,0.40103906,266.68,266.68,0.0,0.0,RUB,8223396986880,0.105,11749909850,23644999680,0.0,0.07251,653.452,0.30300617,1672444800,1703980800,1640908800,0.534,1208351981568,88.51,89.7,0.704,2.131,MCX,EQUITY,GAZP.ME,GAZP.ME,GAZPROM PJSC,Public Joint Stock Company Gazprom,1267597800,Europe/Moscow,MSK,10800000,198.0,1.0,strong_buy,2240784105472,94.768,3859281870848,5167410839552,0.914,1.593,11673949700096,30.637,493.738,0.06927,0.07875,8874800000000,-223892996096,2192681992192,0.528,0.74,0.76022005,0.33058998,0.25242,RUB,
6,16 Nametkina Street,GSP-7,Moscow,117997,Russia,7 495 719 3001,7 495 719 8333,https://www.gazprom.com,Oil & Gas Integrated,Energy,"Public Joint Stock Company Gazprom, an integrated energy company, engages in the geological exploration, production, processing, storage, transportation, and sale of gas, gas condensates, and oil in Russia and internationally. The company operates through Production of Gas, Transportation of Gas, Distribution of Gas, Gas Storage, Production of Crude Oil and Gas Condensate, Refining, and Electric and Heat Energy Generation and Sales segments. It also produces coalbed methane; and owns Unified Gas Supply System, a gas transmission system totaling approximately 175.2 kilometers that comprises 254 compressor stations with a total capacity of 46.8 megawatts in Russia. In addition, the company operates underground gas storage facilities; operates oil refining and petrochemical complexes; generates and sells electric and heat energy; produces crude oil and gas condensate; and produces other goods, as well as provides other works and rendering of other services. Further, it offers oil, gas condensate, and other hydrocarbons; and sells refined products. Public Joint Stock Company Gazprom was founded in 1993 and is headquartered in Moscow, Russia.",468000,"{'maxAge': 1, 'name': 'Mr. Sergey Fedorovich Khomyakov', 'age': 69, 'title': 'Deputy Chairman of Mgmt. Committee & Director Gen. of Corp. Security Service Branch', 'yearBorn': 1953, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,197.92,200.0,196.57,201.87,197.92,200.0,196.57,201.87,12.55,0.0471,1665360000,0.1418,6.13,0.444148,2.2370353,2.207358,28893760,28893760,0,0,0,199.95,195.0,210000,1459000,4681709912064,196.57,266.68,0.40103906,266.68,266.68,0.0,0.0,RUB,8223396986880,0.105,11749909850,23644999680,0.0,0.07251,653.452,0.30300617,1672444800,1703980800,1640908800,0.534,1208351981568,88.51,89.7,0.704,2.131,MCX,EQUITY,GAZP.ME,GAZP.ME,GAZPROM PJSC,Public Joint Stock Company Gazprom,1267597800,Europe/Moscow,MSK,10800000,198.0,1.0,strong_buy,2240784105472,94.768,3859281870848,5167410839552,0.914,1.593,11673949700096,30.637,493.738,0.06927,0.07875,8874800000000,-223892996096,2192681992192,0.528,0.74,0.76022005,0.33058998,0.25242,RUB,
7,16 Nametkina Street,GSP-7,Moscow,117997,Russia,7 495 719 3001,7 495 719 8333,https://www.gazprom.com,Oil & Gas Integrated,Energy,"Public Joint Stock Company Gazprom, an integrated energy company, engages in the geological exploration, production, processing, storage, transportation, and sale of gas, gas condensates, and oil in Russia and internationally. The company operates through Production of Gas, Transportation of Gas, Distribution of Gas, Gas Storage, Production of Crude Oil and Gas Condensate, Refining, and Electric and Heat Energy Generation and Sales segments. It also produces coalbed methane; and owns Unified Gas Supply System, a gas transmission system totaling approximately 175.2 kilometers that comprises 254 compressor stations with a total capacity of 46.8 megawatts in Russia. In addition, the company operates underground gas storage facilities; operates oil refining and petrochemical complexes; generates and sells electric and heat energy; produces crude oil and gas condensate; and produces other goods, as well as provides other works and rendering of other services. Further, it offers oil, gas condensate, and other hydrocarbons; and sells refined products. Public Joint Stock Company Gazprom was founded in 1993 and is headquartered in Moscow, Russia.",468000,"{'maxAge': 1, 'name': 'Mr. Oleg Evgenievich Aksyutin', 'age': 55, 'title': 'Deputy CEO & Head of Department 623', 'yearBorn': 1967, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,197.92,200.0,196.57,201.87,197.92,200.0,196.57,201.87,12.55,0.0471,1665360000,0.1418,6.13,0.444148,2.2370353,2.207358,28893760,28893760,0,0,0,199.95,195.0,210000,1459000,4681709912064,196.57,266.68,0.40103906,266.68,266.68,0.0,0.0,RUB,8223396986880,0.105,11749909850,23644999680,0.0,0.07251,653.452,0.30300617,1672444800,1703980800,1640908800,0.534,1208351981568,88.51,89.7,0.704,2.131,MCX,EQUITY,GAZP.ME,GAZP.ME,GAZPROM PJSC,Public Joint Stock Company Gazprom,1267597800,Europe/Moscow,MSK,10800000,198.0,1.0,strong_buy,2240784105472,94.768,3859281870848,5167410839552,0.914,1.593,11673949700096,30.637,493.738,0.06927,0.07875,8874800000000,-223892996096,2192681992192,0.528,0.74,0.76022005,0.33058998,0.25242,RUB,
8,16 Nametkina Street,GSP-7,Moscow,117997,Russia,7 495 719 3001,7 495 719 8333,https://www.gazprom.com,Oil & Gas Integrated,Energy,"Public Joint Stock Company Gazprom, an integrated energy company, engages in the geological exploration, production, processing, storage, transportation, and sale of gas, gas condensates, and oil in Russia and internationally. The company operates through Production of Gas, Transportation of Gas, Distribution of Gas, Gas Storage, Production of Crude Oil and Gas Condensate, Refining, and Electric and Heat Energy Generation and Sales segments. It also produces coalbed methane; and owns Unified Gas Supply System, a gas transmission system totaling approximately 175.2 kilometers that comprises 254 compressor stations with a total capacity of 46.8 megawatts in Russia. In addition, the company operates underground gas storage facilities; operates oil refining and petrochemical complexes; generates and sells electric and heat energy; produces crude oil and gas condensate; and produces other goods, as well as provides other works and rendering of other services. Further, it offers oil, gas condensate, and other hydrocarbons; and sells refined products. Public Joint Stock Company Gazprom was founded in 1993 and is headquartered in Moscow, Russia.",468000,"{'maxAge': 1, 'name': 'Mr. Vladimir Konstantinovich Markov', 'age': 67, 'title': 'Head of Gov. Relations Department', 'yearBorn': 1955, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,197.92,200.0,196.57,201.87,197.92,200.0,196.57,201.87,12.55,0.0471,1665360000,0.1418,6.13,0.444148,2.2370353,2.207358,28893760,28893760,0,0,0,199.95,195.0,210000,1459000,4681709912064,196.57,266.68,0.40103906,266.68,266.68,0.0,0.0,RUB,8223396986880,0.105,11749909850,23644999680,0.0,0.07251,653.452,0.30300617,1672444800,1703980800,1640908800,0.534,1208351981568,88.51,89.7,0.704,2.131,MCX,EQUITY,GAZP.ME,GAZP.ME,GAZPROM PJSC,Public Joint Stock Company Gazprom,1267597800,Europe/Moscow,MSK,10800000,198.0,1.0,strong_buy,2240784105472,94.768,3859281870848,5167410839552,0.914,1.593,11673949700096,30.637,493.738,0.06927,0.07875,8874800000000,-223892996096,2192681992192,0.528,0.74,0.76022005,0.33058998,0.25242,RUB,
9,16 Nametkina Street,GSP-7,Moscow,117997,Russia,7 495 719 3001,7 495 719 8333,https://www.gazprom.com,Oil & Gas Integrated,Energy,"Public Joint Stock Company Gazprom, an integrated energy company, engages in the geological exploration, production, processing, storage, transportation, and sale of gas, gas condensates, and oil in Russia and internationally. The company operates through Production of Gas, Transportation of Gas, Distribution of Gas, Gas Storage, Production of Crude Oil and Gas Condensate, Refining, and Electric and Heat Energy Generation and Sales segments. It also produces coalbed methane; and owns Unified Gas Supply System, a gas transmission system totaling approximately 175.2 kilometers that comprises 254 compressor stations with a total capacity of 46.8 megawatts in Russia. In addition, the company operates underground gas storage facilities; operates oil refining and petrochemical complexes; generates and sells electric and heat energy; produces crude oil and gas condensate; and produces other goods, as well as provides other works and rendering of other services. Further, it offers oil, gas condensate, and other hydrocarbons; and sells refined products. Public Joint Stock Company Gazprom was founded in 1993 and is headquartered in Moscow, Russia.",468000,"{'maxAge': 1, 'name': 'Ms. Elena Vladimirovna Mikhailova', 'age': 45, 'title': 'Head of Asset Management & Corp. Relations Department and Member of Management Committee', 'yearBorn': 1977, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,197.92,200.0,196.57,201.87,197.92,200.0,196.57,201.87,12.55,0.0471,1665360000,0.1418,6.13,0.444148,2.2370353,2.207358,28893760,28893760,0,0,0,199.95,195.0,210000,1459000,4681709912064,196.57,266.68,0.40103906,266.68,266.68,0.0,0.0,RUB,8223396986880,0.105,11749909850,23644999680,0.0,0.07251,653.452,0.30300617,1672444800,1703980800,1640908800,0.534,1208351981568,88.51,89.7,0.704,2.131,MCX,EQUITY,GAZP.ME,GAZP.ME,GAZPROM PJSC,Public Joint Stock Company Gazprom,1267597800,Europe/Moscow,MSK,10800000,198.0,1.0,strong_buy,2240784105472,94.768,3859281870848,5167410839552,0.914,1.593,11673949700096,30.637,493.738,0.06927,0.07875,8874800000000,-223892996096,2192681992192,0.528,0.74,0.76022005,0.33058998,0.25242,RUB,
