,address1,address2,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,enterpriseToRevenue,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,totalDebt,totalRevenue,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,State Street Financial Center,One Lincoln Street,Boston,MA,02111,United States,617 786 3000,https://www.statestreet.com,Asset Management,Financial Services,"State Street Corporation, through its subsidiaries, provides a range of financial products and services to institutional investors worldwide. The company offers investment servicing products and services, including custody, accounting, regulatory reporting, investor, and performance and analytics; middle office products, such as IBOR, transaction management, loans, cash, derivatives and collateral, record keeping, and client reporting and investment analytics; foreign exchange, and brokerage and other trading services; securities finance and enhanced custody products; deposit and short-term investment facilities; loans and lease financing; investment manager and alternative investment manager operations outsourcing; performance, risk, and compliance analytics; and financial data management to support institutional investors. It also engages in the provision of portfolio management and risk analytics, as well as trading and post-trade settlement services with integrated compliance and managed data. In addition, the company offers investment management strategies and products, such as core and enhanced indexing, multi-asset strategies, active quantitative and fundamental active capabilities, and alternative investment strategies. Further, it provides services and solutions, including environmental, social, and governance investing; defined benefit and defined contribution; and global fiduciary solutions, as well as exchange-traded funds under the SPDR ETF brand. The company provides its products and services to mutual funds, collective investment funds and other investment pools, corporate and public retirement plans, insurance companies, foundations, endowments, and investment managers. State Street Corporation was founded in 1792 and is headquartered in Boston, Massachusetts.",42688,"{'maxAge': 1, 'name': ""Mr. Ronald Philip O'Hanley"", 'age': 65, 'title': 'Chairman & CEO', 'yearBorn': 1957, 'fiscalYear': 2022, 'totalPay': 2479667, 'exercisedValue': 0, 'unexercisedValue': 0}",6,5,7,1,4,1693526400,1672444800,86400,2,1220.49,1220.49,1220.49,1220.49,1220.49,1220.49,1220.49,1220.49,46.14,0.0378,1695945600,0.341,1.594744,9.65272,1001,1001,15,100,100,1185.0,0.0,391771193344,1220.49,1746.0,31.879826,1342.2294,1486.0691,2.52,0.0020647445,MXN,332457312256,0.22256,300882495,318640000,0.00399,0.93117994,69.009,17.685953,1672444800,1703980800,1688083200,0.021,2616000000,126.44,27.053,MEX,EQUITY,STT.MX,STT.MX,STATE STREET CORPORATION,State Street Corporation,1385127000,America/Mexico_City,CDT,-18000000,1220.49,none,98788999168,310.033,40372998144,12289000448,35.178,0.0092,0.10946,12128000000,7789000192,0.136,0.063,0.0,0.0,0.30115998,USD,2.9303
1,State Street Financial Center,One Lincoln Street,Boston,MA,02111,United States,617 786 3000,https://www.statestreet.com,Asset Management,Financial Services,"State Street Corporation, through its subsidiaries, provides a range of financial products and services to institutional investors worldwide. The company offers investment servicing products and services, including custody, accounting, regulatory reporting, investor, and performance and analytics; middle office products, such as IBOR, transaction management, loans, cash, derivatives and collateral, record keeping, and client reporting and investment analytics; foreign exchange, and brokerage and other trading services; securities finance and enhanced custody products; deposit and short-term investment facilities; loans and lease financing; investment manager and alternative investment manager operations outsourcing; performance, risk, and compliance analytics; and financial data management to support institutional investors. It also engages in the provision of portfolio management and risk analytics, as well as trading and post-trade settlement services with integrated compliance and managed data. In addition, the company offers investment management strategies and products, such as core and enhanced indexing, multi-asset strategies, active quantitative and fundamental active capabilities, and alternative investment strategies. Further, it provides services and solutions, including environmental, social, and governance investing; defined benefit and defined contribution; and global fiduciary solutions, as well as exchange-traded funds under the SPDR ETF brand. The company provides its products and services to mutual funds, collective investment funds and other investment pools, corporate and public retirement plans, insurance companies, foundations, endowments, and investment managers. State Street Corporation was founded in 1792 and is headquartered in Boston, Massachusetts.",42688,"{'maxAge': 1, 'name': 'Mr. Louis D. Maiuri', 'age': 57, 'title': 'Pres, COO & Head of Investment Services', 'yearBorn': 1965, 'fiscalYear': 2022, 'totalPay': 3738223, 'exercisedValue': 0, 'unexercisedValue': 0}",6,5,7,1,4,1693526400,1672444800,86400,2,1220.49,1220.49,1220.49,1220.49,1220.49,1220.49,1220.49,1220.49,46.14,0.0378,1695945600,0.341,1.594744,9.65272,1001,1001,15,100,100,1185.0,0.0,391771193344,1220.49,1746.0,31.879826,1342.2294,1486.0691,2.52,0.0020647445,MXN,332457312256,0.22256,300882495,318640000,0.00399,0.93117994,69.009,17.685953,1672444800,1703980800,1688083200,0.021,2616000000,126.44,27.053,MEX,EQUITY,STT.MX,STT.MX,STATE STREET CORPORATION,State Street Corporation,1385127000,America/Mexico_City,CDT,-18000000,1220.49,none,98788999168,310.033,40372998144,12289000448,35.178,0.0092,0.10946,12128000000,7789000192,0.136,0.063,0.0,0.0,0.30115998,USD,2.9303
2,State Street Financial Center,One Lincoln Street,Boston,MA,02111,United States,617 786 3000,https://www.statestreet.com,Asset Management,Financial Services,"State Street Corporation, through its subsidiaries, provides a range of financial products and services to institutional investors worldwide. The company offers investment servicing products and services, including custody, accounting, regulatory reporting, investor, and performance and analytics; middle office products, such as IBOR, transaction management, loans, cash, derivatives and collateral, record keeping, and client reporting and investment analytics; foreign exchange, and brokerage and other trading services; securities finance and enhanced custody products; deposit and short-term investment facilities; loans and lease financing; investment manager and alternative investment manager operations outsourcing; performance, risk, and compliance analytics; and financial data management to support institutional investors. It also engages in the provision of portfolio management and risk analytics, as well as trading and post-trade settlement services with integrated compliance and managed data. In addition, the company offers investment management strategies and products, such as core and enhanced indexing, multi-asset strategies, active quantitative and fundamental active capabilities, and alternative investment strategies. Further, it provides services and solutions, including environmental, social, and governance investing; defined benefit and defined contribution; and global fiduciary solutions, as well as exchange-traded funds under the SPDR ETF brand. The company provides its products and services to mutual funds, collective investment funds and other investment pools, corporate and public retirement plans, insurance companies, foundations, endowments, and investment managers. State Street Corporation was founded in 1792 and is headquartered in Boston, Massachusetts.",42688,"{'maxAge': 1, 'name': 'Mr. Eric Walter Aboaf', 'age': 58, 'title': 'CFO & Vice Chairman', 'yearBorn': 1964, 'fiscalYear': 2022, 'totalPay': 3370942, 'exercisedValue': 0, 'unexercisedValue': 0}",6,5,7,1,4,1693526400,1672444800,86400,2,1220.49,1220.49,1220.49,1220.49,1220.49,1220.49,1220.49,1220.49,46.14,0.0378,1695945600,0.341,1.594744,9.65272,1001,1001,15,100,100,1185.0,0.0,391771193344,1220.49,1746.0,31.879826,1342.2294,1486.0691,2.52,0.0020647445,MXN,332457312256,0.22256,300882495,318640000,0.00399,0.93117994,69.009,17.685953,1672444800,1703980800,1688083200,0.021,2616000000,126.44,27.053,MEX,EQUITY,STT.MX,STT.MX,STATE STREET CORPORATION,State Street Corporation,1385127000,America/Mexico_City,CDT,-18000000,1220.49,none,98788999168,310.033,40372998144,12289000448,35.178,0.0092,0.10946,12128000000,7789000192,0.136,0.063,0.0,0.0,0.30115998,USD,2.9303
3,State Street Financial Center,One Lincoln Street,Boston,MA,02111,United States,617 786 3000,https://www.statestreet.com,Asset Management,Financial Services,"State Street Corporation, through its subsidiaries, provides a range of financial products and services to institutional investors worldwide. The company offers investment servicing products and services, including custody, accounting, regulatory reporting, investor, and performance and analytics; middle office products, such as IBOR, transaction management, loans, cash, derivatives and collateral, record keeping, and client reporting and investment analytics; foreign exchange, and brokerage and other trading services; securities finance and enhanced custody products; deposit and short-term investment facilities; loans and lease financing; investment manager and alternative investment manager operations outsourcing; performance, risk, and compliance analytics; and financial data management to support institutional investors. It also engages in the provision of portfolio management and risk analytics, as well as trading and post-trade settlement services with integrated compliance and managed data. In addition, the company offers investment management strategies and products, such as core and enhanced indexing, multi-asset strategies, active quantitative and fundamental active capabilities, and alternative investment strategies. Further, it provides services and solutions, including environmental, social, and governance investing; defined benefit and defined contribution; and global fiduciary solutions, as well as exchange-traded funds under the SPDR ETF brand. The company provides its products and services to mutual funds, collective investment funds and other investment pools, corporate and public retirement plans, insurance companies, foundations, endowments, and investment managers. State Street Corporation was founded in 1792 and is headquartered in Boston, Massachusetts.",42688,"{'maxAge': 1, 'name': 'Mr. Andrew J. Erickson', 'age': 52, 'title': 'Exec. VP, Chief Productivity Officer & Head of International Bus.', 'yearBorn': 1970, 'fiscalYear': 2022, 'totalPay': 2356459, 'exercisedValue': 0, 'unexercisedValue': 0}",6,5,7,1,4,1693526400,1672444800,86400,2,1220.49,1220.49,1220.49,1220.49,1220.49,1220.49,1220.49,1220.49,46.14,0.0378,1695945600,0.341,1.594744,9.65272,1001,1001,15,100,100,1185.0,0.0,391771193344,1220.49,1746.0,31.879826,1342.2294,1486.0691,2.52,0.0020647445,MXN,332457312256,0.22256,300882495,318640000,0.00399,0.93117994,69.009,17.685953,1672444800,1703980800,1688083200,0.021,2616000000,126.44,27.053,MEX,EQUITY,STT.MX,STT.MX,STATE STREET CORPORATION,State Street Corporation,1385127000,America/Mexico_City,CDT,-18000000,1220.49,none,98788999168,310.033,40372998144,12289000448,35.178,0.0092,0.10946,12128000000,7789000192,0.136,0.063,0.0,0.0,0.30115998,USD,2.9303
4,State Street Financial Center,One Lincoln Street,Boston,MA,02111,United States,617 786 3000,https://www.statestreet.com,Asset Management,Financial Services,"State Street Corporation, through its subsidiaries, provides a range of financial products and services to institutional investors worldwide. The company offers investment servicing products and services, including custody, accounting, regulatory reporting, investor, and performance and analytics; middle office products, such as IBOR, transaction management, loans, cash, derivatives and collateral, record keeping, and client reporting and investment analytics; foreign exchange, and brokerage and other trading services; securities finance and enhanced custody products; deposit and short-term investment facilities; loans and lease financing; investment manager and alternative investment manager operations outsourcing; performance, risk, and compliance analytics; and financial data management to support institutional investors. It also engages in the provision of portfolio management and risk analytics, as well as trading and post-trade settlement services with integrated compliance and managed data. In addition, the company offers investment management strategies and products, such as core and enhanced indexing, multi-asset strategies, active quantitative and fundamental active capabilities, and alternative investment strategies. Further, it provides services and solutions, including environmental, social, and governance investing; defined benefit and defined contribution; and global fiduciary solutions, as well as exchange-traded funds under the SPDR ETF brand. The company provides its products and services to mutual funds, collective investment funds and other investment pools, corporate and public retirement plans, insurance companies, foundations, endowments, and investment managers. State Street Corporation was founded in 1792 and is headquartered in Boston, Massachusetts.",42688,"{'maxAge': 1, 'name': 'Mr. Aunoy  Banerjee', 'age': 43, 'title': 'Exec. VP, Head of Corp. Services & Investments', 'yearBorn': 1979, 'exercisedValue': 0, 'unexercisedValue': 0}",6,5,7,1,4,1693526400,1672444800,86400,2,1220.49,1220.49,1220.49,1220.49,1220.49,1220.49,1220.49,1220.49,46.14,0.0378,1695945600,0.341,1.594744,9.65272,1001,1001,15,100,100,1185.0,0.0,391771193344,1220.49,1746.0,31.879826,1342.2294,1486.0691,2.52,0.0020647445,MXN,332457312256,0.22256,300882495,318640000,0.00399,0.93117994,69.009,17.685953,1672444800,1703980800,1688083200,0.021,2616000000,126.44,27.053,MEX,EQUITY,STT.MX,STT.MX,STATE STREET CORPORATION,State Street Corporation,1385127000,America/Mexico_City,CDT,-18000000,1220.49,none,98788999168,310.033,40372998144,12289000448,35.178,0.0092,0.10946,12128000000,7789000192,0.136,0.063,0.0,0.0,0.30115998,USD,2.9303
5,State Street Financial Center,One Lincoln Street,Boston,MA,02111,United States,617 786 3000,https://www.statestreet.com,Asset Management,Financial Services,"State Street Corporation, through its subsidiaries, provides a range of financial products and services to institutional investors worldwide. The company offers investment servicing products and services, including custody, accounting, regulatory reporting, investor, and performance and analytics; middle office products, such as IBOR, transaction management, loans, cash, derivatives and collateral, record keeping, and client reporting and investment analytics; foreign exchange, and brokerage and other trading services; securities finance and enhanced custody products; deposit and short-term investment facilities; loans and lease financing; investment manager and alternative investment manager operations outsourcing; performance, risk, and compliance analytics; and financial data management to support institutional investors. It also engages in the provision of portfolio management and risk analytics, as well as trading and post-trade settlement services with integrated compliance and managed data. In addition, the company offers investment management strategies and products, such as core and enhanced indexing, multi-asset strategies, active quantitative and fundamental active capabilities, and alternative investment strategies. Further, it provides services and solutions, including environmental, social, and governance investing; defined benefit and defined contribution; and global fiduciary solutions, as well as exchange-traded funds under the SPDR ETF brand. The company provides its products and services to mutual funds, collective investment funds and other investment pools, corporate and public retirement plans, insurance companies, foundations, endowments, and investment managers. State Street Corporation was founded in 1792 and is headquartered in Boston, Massachusetts.",42688,"{'maxAge': 1, 'name': 'Mr. Ian William Appleyard', 'age': 56, 'title': 'Exec. VP, Global Controller & Chief Accounting Officer', 'yearBorn': 1966, 'exercisedValue': 0, 'unexercisedValue': 0}",6,5,7,1,4,1693526400,1672444800,86400,2,1220.49,1220.49,1220.49,1220.49,1220.49,1220.49,1220.49,1220.49,46.14,0.0378,1695945600,0.341,1.594744,9.65272,1001,1001,15,100,100,1185.0,0.0,391771193344,1220.49,1746.0,31.879826,1342.2294,1486.0691,2.52,0.0020647445,MXN,332457312256,0.22256,300882495,318640000,0.00399,0.93117994,69.009,17.685953,1672444800,1703980800,1688083200,0.021,2616000000,126.44,27.053,MEX,EQUITY,STT.MX,STT.MX,STATE STREET CORPORATION,State Street Corporation,1385127000,America/Mexico_City,CDT,-18000000,1220.49,none,98788999168,310.033,40372998144,12289000448,35.178,0.0092,0.10946,12128000000,7789000192,0.136,0.063,0.0,0.0,0.30115998,USD,2.9303
6,State Street Financial Center,One Lincoln Street,Boston,MA,02111,United States,617 786 3000,https://www.statestreet.com,Asset Management,Financial Services,"State Street Corporation, through its subsidiaries, provides a range of financial products and services to institutional investors worldwide. The company offers investment servicing products and services, including custody, accounting, regulatory reporting, investor, and performance and analytics; middle office products, such as IBOR, transaction management, loans, cash, derivatives and collateral, record keeping, and client reporting and investment analytics; foreign exchange, and brokerage and other trading services; securities finance and enhanced custody products; deposit and short-term investment facilities; loans and lease financing; investment manager and alternative investment manager operations outsourcing; performance, risk, and compliance analytics; and financial data management to support institutional investors. It also engages in the provision of portfolio management and risk analytics, as well as trading and post-trade settlement services with integrated compliance and managed data. In addition, the company offers investment management strategies and products, such as core and enhanced indexing, multi-asset strategies, active quantitative and fundamental active capabilities, and alternative investment strategies. Further, it provides services and solutions, including environmental, social, and governance investing; defined benefit and defined contribution; and global fiduciary solutions, as well as exchange-traded funds under the SPDR ETF brand. The company provides its products and services to mutual funds, collective investment funds and other investment pools, corporate and public retirement plans, insurance companies, foundations, endowments, and investment managers. State Street Corporation was founded in 1792 and is headquartered in Boston, Massachusetts.",42688,"{'maxAge': 1, 'name': 'Mr. Andrew  Zitney', 'title': 'Exec. VP & CTO for Global Technology Services', 'exercisedValue': 0, 'unexercisedValue': 0}",6,5,7,1,4,1693526400,1672444800,86400,2,1220.49,1220.49,1220.49,1220.49,1220.49,1220.49,1220.49,1220.49,46.14,0.0378,1695945600,0.341,1.594744,9.65272,1001,1001,15,100,100,1185.0,0.0,391771193344,1220.49,1746.0,31.879826,1342.2294,1486.0691,2.52,0.0020647445,MXN,332457312256,0.22256,300882495,318640000,0.00399,0.93117994,69.009,17.685953,1672444800,1703980800,1688083200,0.021,2616000000,126.44,27.053,MEX,EQUITY,STT.MX,STT.MX,STATE STREET CORPORATION,State Street Corporation,1385127000,America/Mexico_City,CDT,-18000000,1220.49,none,98788999168,310.033,40372998144,12289000448,35.178,0.0092,0.10946,12128000000,7789000192,0.136,0.063,0.0,0.0,0.30115998,USD,2.9303
7,State Street Financial Center,One Lincoln Street,Boston,MA,02111,United States,617 786 3000,https://www.statestreet.com,Asset Management,Financial Services,"State Street Corporation, through its subsidiaries, provides a range of financial products and services to institutional investors worldwide. The company offers investment servicing products and services, including custody, accounting, regulatory reporting, investor, and performance and analytics; middle office products, such as IBOR, transaction management, loans, cash, derivatives and collateral, record keeping, and client reporting and investment analytics; foreign exchange, and brokerage and other trading services; securities finance and enhanced custody products; deposit and short-term investment facilities; loans and lease financing; investment manager and alternative investment manager operations outsourcing; performance, risk, and compliance analytics; and financial data management to support institutional investors. It also engages in the provision of portfolio management and risk analytics, as well as trading and post-trade settlement services with integrated compliance and managed data. In addition, the company offers investment management strategies and products, such as core and enhanced indexing, multi-asset strategies, active quantitative and fundamental active capabilities, and alternative investment strategies. Further, it provides services and solutions, including environmental, social, and governance investing; defined benefit and defined contribution; and global fiduciary solutions, as well as exchange-traded funds under the SPDR ETF brand. The company provides its products and services to mutual funds, collective investment funds and other investment pools, corporate and public retirement plans, insurance companies, foundations, endowments, and investment managers. State Street Corporation was founded in 1792 and is headquartered in Boston, Massachusetts.",42688,"{'maxAge': 1, 'name': 'Mr. Brian J. Franz', 'age': 57, 'title': 'Exec. VP, Chief Information Officer & Head of Enterprise Resiliency', 'yearBorn': 1965, 'exercisedValue': 0, 'unexercisedValue': 0}",6,5,7,1,4,1693526400,1672444800,86400,2,1220.49,1220.49,1220.49,1220.49,1220.49,1220.49,1220.49,1220.49,46.14,0.0378,1695945600,0.341,1.594744,9.65272,1001,1001,15,100,100,1185.0,0.0,391771193344,1220.49,1746.0,31.879826,1342.2294,1486.0691,2.52,0.0020647445,MXN,332457312256,0.22256,300882495,318640000,0.00399,0.93117994,69.009,17.685953,1672444800,1703980800,1688083200,0.021,2616000000,126.44,27.053,MEX,EQUITY,STT.MX,STT.MX,STATE STREET CORPORATION,State Street Corporation,1385127000,America/Mexico_City,CDT,-18000000,1220.49,none,98788999168,310.033,40372998144,12289000448,35.178,0.0092,0.10946,12128000000,7789000192,0.136,0.063,0.0,0.0,0.30115998,USD,2.9303
8,State Street Financial Center,One Lincoln Street,Boston,MA,02111,United States,617 786 3000,https://www.statestreet.com,Asset Management,Financial Services,"State Street Corporation, through its subsidiaries, provides a range of financial products and services to institutional investors worldwide. The company offers investment servicing products and services, including custody, accounting, regulatory reporting, investor, and performance and analytics; middle office products, such as IBOR, transaction management, loans, cash, derivatives and collateral, record keeping, and client reporting and investment analytics; foreign exchange, and brokerage and other trading services; securities finance and enhanced custody products; deposit and short-term investment facilities; loans and lease financing; investment manager and alternative investment manager operations outsourcing; performance, risk, and compliance analytics; and financial data management to support institutional investors. It also engages in the provision of portfolio management and risk analytics, as well as trading and post-trade settlement services with integrated compliance and managed data. In addition, the company offers investment management strategies and products, such as core and enhanced indexing, multi-asset strategies, active quantitative and fundamental active capabilities, and alternative investment strategies. Further, it provides services and solutions, including environmental, social, and governance investing; defined benefit and defined contribution; and global fiduciary solutions, as well as exchange-traded funds under the SPDR ETF brand. The company provides its products and services to mutual funds, collective investment funds and other investment pools, corporate and public retirement plans, insurance companies, foundations, endowments, and investment managers. State Street Corporation was founded in 1792 and is headquartered in Boston, Massachusetts.",42688,"{'maxAge': 1, 'name': 'Mr. Michael L. Richards', 'age': 63, 'title': 'Exec. VP & Chief Admin. Officer', 'yearBorn': 1959, 'exercisedValue': 0, 'unexercisedValue': 0}",6,5,7,1,4,1693526400,1672444800,86400,2,1220.49,1220.49,1220.49,1220.49,1220.49,1220.49,1220.49,1220.49,46.14,0.0378,1695945600,0.341,1.594744,9.65272,1001,1001,15,100,100,1185.0,0.0,391771193344,1220.49,1746.0,31.879826,1342.2294,1486.0691,2.52,0.0020647445,MXN,332457312256,0.22256,300882495,318640000,0.00399,0.93117994,69.009,17.685953,1672444800,1703980800,1688083200,0.021,2616000000,126.44,27.053,MEX,EQUITY,STT.MX,STT.MX,STATE STREET CORPORATION,State Street Corporation,1385127000,America/Mexico_City,CDT,-18000000,1220.49,none,98788999168,310.033,40372998144,12289000448,35.178,0.0092,0.10946,12128000000,7789000192,0.136,0.063,0.0,0.0,0.30115998,USD,2.9303
9,State Street Financial Center,One Lincoln Street,Boston,MA,02111,United States,617 786 3000,https://www.statestreet.com,Asset Management,Financial Services,"State Street Corporation, through its subsidiaries, provides a range of financial products and services to institutional investors worldwide. The company offers investment servicing products and services, including custody, accounting, regulatory reporting, investor, and performance and analytics; middle office products, such as IBOR, transaction management, loans, cash, derivatives and collateral, record keeping, and client reporting and investment analytics; foreign exchange, and brokerage and other trading services; securities finance and enhanced custody products; deposit and short-term investment facilities; loans and lease financing; investment manager and alternative investment manager operations outsourcing; performance, risk, and compliance analytics; and financial data management to support institutional investors. It also engages in the provision of portfolio management and risk analytics, as well as trading and post-trade settlement services with integrated compliance and managed data. In addition, the company offers investment management strategies and products, such as core and enhanced indexing, multi-asset strategies, active quantitative and fundamental active capabilities, and alternative investment strategies. Further, it provides services and solutions, including environmental, social, and governance investing; defined benefit and defined contribution; and global fiduciary solutions, as well as exchange-traded funds under the SPDR ETF brand. The company provides its products and services to mutual funds, collective investment funds and other investment pools, corporate and public retirement plans, insurance companies, foundations, endowments, and investment managers. State Street Corporation was founded in 1792 and is headquartered in Boston, Massachusetts.",42688,"{'maxAge': 1, 'name': 'Ms. Ilene Fiszel Bieler', 'title': 'Exec. VP & Global Head of IR', 'exercisedValue': 0, 'unexercisedValue': 0}",6,5,7,1,4,1693526400,1672444800,86400,2,1220.49,1220.49,1220.49,1220.49,1220.49,1220.49,1220.49,1220.49,46.14,0.0378,1695945600,0.341,1.594744,9.65272,1001,1001,15,100,100,1185.0,0.0,391771193344,1220.49,1746.0,31.879826,1342.2294,1486.0691,2.52,0.0020647445,MXN,332457312256,0.22256,300882495,318640000,0.00399,0.93117994,69.009,17.685953,1672444800,1703980800,1688083200,0.021,2616000000,126.44,27.053,MEX,EQUITY,STT.MX,STT.MX,STATE STREET CORPORATION,State Street Corporation,1385127000,America/Mexico_City,CDT,-18000000,1220.49,none,98788999168,310.033,40372998144,12289000448,35.178,0.0092,0.10946,12128000000,7789000192,0.136,0.063,0.0,0.0,0.30115998,USD,2.9303
