,address1,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,26462 Corporate Avenue,Hayward,CA,94545,United States,510 576 4400,https://www.uct.com,Semiconductor Equipment & Materials,Technology,"Ultra Clean Holdings, Inc. develops and supplies critical subsystems, components and parts, and ultra-high purity cleaning and analytical services for the semiconductor industry in the United States and internationally. The company provides ultra-clean valves, high purity connectors, industrial process connectors and valves, pneumatic actuators, manifolds and safety solutions, hoses, pressure gauges, and gas line and component heaters; chemical delivery modules that deliver gases and reactive chemicals in a liquid or gaseous form from a centralized subsystem to the reaction chamber; and gas delivery systems, such as weldments, filters, mass flow controllers, regulators, pressure transducers and valves, component heaters, and an integrated electronic and/or pneumatic control system. It also offers various industrial and automation production equipment; fluid delivery systems consist of one or more chemical delivery units, including PFA tubing, filters, flow controllers, regulators, component heaters, and an integrated electronic and/or pneumatic control system; precision robotic systems; top-plate assemblies; frame assemblies; process modules, a subsystem of semiconductor manufacturing tools that process integrated circuits onto wafers; and other high-level assemblies. In addition, the company provides tool chamber parts cleaning and coating services; micro-contamination analysis services for tool parts, wafers and depositions, chemicals, cleanroom materials, deionized water, and airborne molecular contamination; and analytical verification services for process tool chamber part cleaning. It primarily serves original equipment manufacturing customers in the semiconductor capital equipment and semiconductor integrated device manufacturing industries, as well as display, consumer, medical, energy, industrial, and research equipment industries. Ultra Clean Holdings, Inc. was founded in 1991 and is headquartered in Hayward, California.",6560,"{'maxAge': 1, 'name': 'Mr. James P. Scholhamer', 'age': 56, 'title': 'CEO & Director', 'yearBorn': 1966, 'fiscalYear': 2022, 'totalPay': 1641885, 'exercisedValue': 0, 'unexercisedValue': 0}",8,6,2,1,3,1693526400,1672444800,86400,2,30.29,30.16,29.29,30.16,30.29,30.16,29.29,30.16,0.0,2.001037,56.865387,15.563158,532972,532972,231912,231950,231950,29.54,29.56,1100,800,1324842496,23.32,40.8,0.644316,34.4444,33.39485,0.0,0.0,USD,1677442688,0.01206,43835402,44803600,746146,929937,1690761600,1693440000,0.0167,0.02421,0.91084,3.33,0.0207,18.969,1.5588592,1672358400,1703894400,1688083200,24800000,0.52,1.9,2.19,0.816,8.913,NMS,EQUITY,UCTT,UCTT,"Ultra Clean Holdings, Inc.","Ultra Clean Holdings, Inc.",1080225000,America/New_York,EDT,-14400000,29.57,60.0,40.0,48.33,45.0,2.0,buy,3,320800000,7.16,188200000,617000000,1.697,3.178,2056199936,68.087,45.643,0.04153,0.03719,465000000,7612500,97300000,-0.308,0.18184,0.091529995,0.06123,USD,
1,26462 Corporate Avenue,Hayward,CA,94545,United States,510 576 4400,https://www.uct.com,Semiconductor Equipment & Materials,Technology,"Ultra Clean Holdings, Inc. develops and supplies critical subsystems, components and parts, and ultra-high purity cleaning and analytical services for the semiconductor industry in the United States and internationally. The company provides ultra-clean valves, high purity connectors, industrial process connectors and valves, pneumatic actuators, manifolds and safety solutions, hoses, pressure gauges, and gas line and component heaters; chemical delivery modules that deliver gases and reactive chemicals in a liquid or gaseous form from a centralized subsystem to the reaction chamber; and gas delivery systems, such as weldments, filters, mass flow controllers, regulators, pressure transducers and valves, component heaters, and an integrated electronic and/or pneumatic control system. It also offers various industrial and automation production equipment; fluid delivery systems consist of one or more chemical delivery units, including PFA tubing, filters, flow controllers, regulators, component heaters, and an integrated electronic and/or pneumatic control system; precision robotic systems; top-plate assemblies; frame assemblies; process modules, a subsystem of semiconductor manufacturing tools that process integrated circuits onto wafers; and other high-level assemblies. In addition, the company provides tool chamber parts cleaning and coating services; micro-contamination analysis services for tool parts, wafers and depositions, chemicals, cleanroom materials, deionized water, and airborne molecular contamination; and analytical verification services for process tool chamber part cleaning. It primarily serves original equipment manufacturing customers in the semiconductor capital equipment and semiconductor integrated device manufacturing industries, as well as display, consumer, medical, energy, industrial, and research equipment industries. Ultra Clean Holdings, Inc. was founded in 1991 and is headquartered in Hayward, California.",6560,"{'maxAge': 1, 'name': 'Ms. Sheri L. Savage', 'age': 51, 'title': 'CFO & Sr. VP of Fin.', 'yearBorn': 1971, 'fiscalYear': 2022, 'totalPay': 983682, 'exercisedValue': 0, 'unexercisedValue': 0}",8,6,2,1,3,1693526400,1672444800,86400,2,30.29,30.16,29.29,30.16,30.29,30.16,29.29,30.16,0.0,2.001037,56.865387,15.563158,532972,532972,231912,231950,231950,29.54,29.56,1100,800,1324842496,23.32,40.8,0.644316,34.4444,33.39485,0.0,0.0,USD,1677442688,0.01206,43835402,44803600,746146,929937,1690761600,1693440000,0.0167,0.02421,0.91084,3.33,0.0207,18.969,1.5588592,1672358400,1703894400,1688083200,24800000,0.52,1.9,2.19,0.816,8.913,NMS,EQUITY,UCTT,UCTT,"Ultra Clean Holdings, Inc.","Ultra Clean Holdings, Inc.",1080225000,America/New_York,EDT,-14400000,29.57,60.0,40.0,48.33,45.0,2.0,buy,3,320800000,7.16,188200000,617000000,1.697,3.178,2056199936,68.087,45.643,0.04153,0.03719,465000000,7612500,97300000,-0.308,0.18184,0.091529995,0.06123,USD,
2,26462 Corporate Avenue,Hayward,CA,94545,United States,510 576 4400,https://www.uct.com,Semiconductor Equipment & Materials,Technology,"Ultra Clean Holdings, Inc. develops and supplies critical subsystems, components and parts, and ultra-high purity cleaning and analytical services for the semiconductor industry in the United States and internationally. The company provides ultra-clean valves, high purity connectors, industrial process connectors and valves, pneumatic actuators, manifolds and safety solutions, hoses, pressure gauges, and gas line and component heaters; chemical delivery modules that deliver gases and reactive chemicals in a liquid or gaseous form from a centralized subsystem to the reaction chamber; and gas delivery systems, such as weldments, filters, mass flow controllers, regulators, pressure transducers and valves, component heaters, and an integrated electronic and/or pneumatic control system. It also offers various industrial and automation production equipment; fluid delivery systems consist of one or more chemical delivery units, including PFA tubing, filters, flow controllers, regulators, component heaters, and an integrated electronic and/or pneumatic control system; precision robotic systems; top-plate assemblies; frame assemblies; process modules, a subsystem of semiconductor manufacturing tools that process integrated circuits onto wafers; and other high-level assemblies. In addition, the company provides tool chamber parts cleaning and coating services; micro-contamination analysis services for tool parts, wafers and depositions, chemicals, cleanroom materials, deionized water, and airborne molecular contamination; and analytical verification services for process tool chamber part cleaning. It primarily serves original equipment manufacturing customers in the semiconductor capital equipment and semiconductor integrated device manufacturing industries, as well as display, consumer, medical, energy, industrial, and research equipment industries. Ultra Clean Holdings, Inc. was founded in 1991 and is headquartered in Hayward, California.",6560,"{'maxAge': 1, 'name': 'Mr. Vijayan S. Chinnasami', 'age': 56, 'title': 'Chief Operating Officer', 'yearBorn': 1966, 'fiscalYear': 2022, 'totalPay': 1180781, 'exercisedValue': 0, 'unexercisedValue': 0}",8,6,2,1,3,1693526400,1672444800,86400,2,30.29,30.16,29.29,30.16,30.29,30.16,29.29,30.16,0.0,2.001037,56.865387,15.563158,532972,532972,231912,231950,231950,29.54,29.56,1100,800,1324842496,23.32,40.8,0.644316,34.4444,33.39485,0.0,0.0,USD,1677442688,0.01206,43835402,44803600,746146,929937,1690761600,1693440000,0.0167,0.02421,0.91084,3.33,0.0207,18.969,1.5588592,1672358400,1703894400,1688083200,24800000,0.52,1.9,2.19,0.816,8.913,NMS,EQUITY,UCTT,UCTT,"Ultra Clean Holdings, Inc.","Ultra Clean Holdings, Inc.",1080225000,America/New_York,EDT,-14400000,29.57,60.0,40.0,48.33,45.0,2.0,buy,3,320800000,7.16,188200000,617000000,1.697,3.178,2056199936,68.087,45.643,0.04153,0.03719,465000000,7612500,97300000,-0.308,0.18184,0.091529995,0.06123,USD,
3,26462 Corporate Avenue,Hayward,CA,94545,United States,510 576 4400,https://www.uct.com,Semiconductor Equipment & Materials,Technology,"Ultra Clean Holdings, Inc. develops and supplies critical subsystems, components and parts, and ultra-high purity cleaning and analytical services for the semiconductor industry in the United States and internationally. The company provides ultra-clean valves, high purity connectors, industrial process connectors and valves, pneumatic actuators, manifolds and safety solutions, hoses, pressure gauges, and gas line and component heaters; chemical delivery modules that deliver gases and reactive chemicals in a liquid or gaseous form from a centralized subsystem to the reaction chamber; and gas delivery systems, such as weldments, filters, mass flow controllers, regulators, pressure transducers and valves, component heaters, and an integrated electronic and/or pneumatic control system. It also offers various industrial and automation production equipment; fluid delivery systems consist of one or more chemical delivery units, including PFA tubing, filters, flow controllers, regulators, component heaters, and an integrated electronic and/or pneumatic control system; precision robotic systems; top-plate assemblies; frame assemblies; process modules, a subsystem of semiconductor manufacturing tools that process integrated circuits onto wafers; and other high-level assemblies. In addition, the company provides tool chamber parts cleaning and coating services; micro-contamination analysis services for tool parts, wafers and depositions, chemicals, cleanroom materials, deionized water, and airborne molecular contamination; and analytical verification services for process tool chamber part cleaning. It primarily serves original equipment manufacturing customers in the semiconductor capital equipment and semiconductor integrated device manufacturing industries, as well as display, consumer, medical, energy, industrial, and research equipment industries. Ultra Clean Holdings, Inc. was founded in 1991 and is headquartered in Hayward, California.",6560,"{'maxAge': 1, 'name': 'Mr. William Joseph Williams', 'age': 49, 'title': 'Pres of Products Division', 'yearBorn': 1973, 'fiscalYear': 2021, 'exercisedValue': 0, 'unexercisedValue': 0}",8,6,2,1,3,1693526400,1672444800,86400,2,30.29,30.16,29.29,30.16,30.29,30.16,29.29,30.16,0.0,2.001037,56.865387,15.563158,532972,532972,231912,231950,231950,29.54,29.56,1100,800,1324842496,23.32,40.8,0.644316,34.4444,33.39485,0.0,0.0,USD,1677442688,0.01206,43835402,44803600,746146,929937,1690761600,1693440000,0.0167,0.02421,0.91084,3.33,0.0207,18.969,1.5588592,1672358400,1703894400,1688083200,24800000,0.52,1.9,2.19,0.816,8.913,NMS,EQUITY,UCTT,UCTT,"Ultra Clean Holdings, Inc.","Ultra Clean Holdings, Inc.",1080225000,America/New_York,EDT,-14400000,29.57,60.0,40.0,48.33,45.0,2.0,buy,3,320800000,7.16,188200000,617000000,1.697,3.178,2056199936,68.087,45.643,0.04153,0.03719,465000000,7612500,97300000,-0.308,0.18184,0.091529995,0.06123,USD,
4,26462 Corporate Avenue,Hayward,CA,94545,United States,510 576 4400,https://www.uct.com,Semiconductor Equipment & Materials,Technology,"Ultra Clean Holdings, Inc. develops and supplies critical subsystems, components and parts, and ultra-high purity cleaning and analytical services for the semiconductor industry in the United States and internationally. The company provides ultra-clean valves, high purity connectors, industrial process connectors and valves, pneumatic actuators, manifolds and safety solutions, hoses, pressure gauges, and gas line and component heaters; chemical delivery modules that deliver gases and reactive chemicals in a liquid or gaseous form from a centralized subsystem to the reaction chamber; and gas delivery systems, such as weldments, filters, mass flow controllers, regulators, pressure transducers and valves, component heaters, and an integrated electronic and/or pneumatic control system. It also offers various industrial and automation production equipment; fluid delivery systems consist of one or more chemical delivery units, including PFA tubing, filters, flow controllers, regulators, component heaters, and an integrated electronic and/or pneumatic control system; precision robotic systems; top-plate assemblies; frame assemblies; process modules, a subsystem of semiconductor manufacturing tools that process integrated circuits onto wafers; and other high-level assemblies. In addition, the company provides tool chamber parts cleaning and coating services; micro-contamination analysis services for tool parts, wafers and depositions, chemicals, cleanroom materials, deionized water, and airborne molecular contamination; and analytical verification services for process tool chamber part cleaning. It primarily serves original equipment manufacturing customers in the semiconductor capital equipment and semiconductor integrated device manufacturing industries, as well as display, consumer, medical, energy, industrial, and research equipment industries. Ultra Clean Holdings, Inc. was founded in 1991 and is headquartered in Hayward, California.",6560,"{'maxAge': 1, 'name': 'Mr. Jeffrey L. Mckibben', 'age': 59, 'title': 'Chief Information Officer', 'yearBorn': 1963, 'fiscalYear': 2022, 'totalPay': 710252, 'exercisedValue': 0, 'unexercisedValue': 0}",8,6,2,1,3,1693526400,1672444800,86400,2,30.29,30.16,29.29,30.16,30.29,30.16,29.29,30.16,0.0,2.001037,56.865387,15.563158,532972,532972,231912,231950,231950,29.54,29.56,1100,800,1324842496,23.32,40.8,0.644316,34.4444,33.39485,0.0,0.0,USD,1677442688,0.01206,43835402,44803600,746146,929937,1690761600,1693440000,0.0167,0.02421,0.91084,3.33,0.0207,18.969,1.5588592,1672358400,1703894400,1688083200,24800000,0.52,1.9,2.19,0.816,8.913,NMS,EQUITY,UCTT,UCTT,"Ultra Clean Holdings, Inc.","Ultra Clean Holdings, Inc.",1080225000,America/New_York,EDT,-14400000,29.57,60.0,40.0,48.33,45.0,2.0,buy,3,320800000,7.16,188200000,617000000,1.697,3.178,2056199936,68.087,45.643,0.04153,0.03719,465000000,7612500,97300000,-0.308,0.18184,0.091529995,0.06123,USD,
5,26462 Corporate Avenue,Hayward,CA,94545,United States,510 576 4400,https://www.uct.com,Semiconductor Equipment & Materials,Technology,"Ultra Clean Holdings, Inc. develops and supplies critical subsystems, components and parts, and ultra-high purity cleaning and analytical services for the semiconductor industry in the United States and internationally. The company provides ultra-clean valves, high purity connectors, industrial process connectors and valves, pneumatic actuators, manifolds and safety solutions, hoses, pressure gauges, and gas line and component heaters; chemical delivery modules that deliver gases and reactive chemicals in a liquid or gaseous form from a centralized subsystem to the reaction chamber; and gas delivery systems, such as weldments, filters, mass flow controllers, regulators, pressure transducers and valves, component heaters, and an integrated electronic and/or pneumatic control system. It also offers various industrial and automation production equipment; fluid delivery systems consist of one or more chemical delivery units, including PFA tubing, filters, flow controllers, regulators, component heaters, and an integrated electronic and/or pneumatic control system; precision robotic systems; top-plate assemblies; frame assemblies; process modules, a subsystem of semiconductor manufacturing tools that process integrated circuits onto wafers; and other high-level assemblies. In addition, the company provides tool chamber parts cleaning and coating services; micro-contamination analysis services for tool parts, wafers and depositions, chemicals, cleanroom materials, deionized water, and airborne molecular contamination; and analytical verification services for process tool chamber part cleaning. It primarily serves original equipment manufacturing customers in the semiconductor capital equipment and semiconductor integrated device manufacturing industries, as well as display, consumer, medical, energy, industrial, and research equipment industries. Ultra Clean Holdings, Inc. was founded in 1991 and is headquartered in Hayward, California.",6560,"{'maxAge': 1, 'name': 'Mr. Christopher S. Cook', 'age': 53, 'title': 'Pres of Products Bus.', 'yearBorn': 1969, 'fiscalYear': 2022, 'totalPay': 720185, 'exercisedValue': 0, 'unexercisedValue': 0}",8,6,2,1,3,1693526400,1672444800,86400,2,30.29,30.16,29.29,30.16,30.29,30.16,29.29,30.16,0.0,2.001037,56.865387,15.563158,532972,532972,231912,231950,231950,29.54,29.56,1100,800,1324842496,23.32,40.8,0.644316,34.4444,33.39485,0.0,0.0,USD,1677442688,0.01206,43835402,44803600,746146,929937,1690761600,1693440000,0.0167,0.02421,0.91084,3.33,0.0207,18.969,1.5588592,1672358400,1703894400,1688083200,24800000,0.52,1.9,2.19,0.816,8.913,NMS,EQUITY,UCTT,UCTT,"Ultra Clean Holdings, Inc.","Ultra Clean Holdings, Inc.",1080225000,America/New_York,EDT,-14400000,29.57,60.0,40.0,48.33,45.0,2.0,buy,3,320800000,7.16,188200000,617000000,1.697,3.178,2056199936,68.087,45.643,0.04153,0.03719,465000000,7612500,97300000,-0.308,0.18184,0.091529995,0.06123,USD,
6,26462 Corporate Avenue,Hayward,CA,94545,United States,510 576 4400,https://www.uct.com,Semiconductor Equipment & Materials,Technology,"Ultra Clean Holdings, Inc. develops and supplies critical subsystems, components and parts, and ultra-high purity cleaning and analytical services for the semiconductor industry in the United States and internationally. The company provides ultra-clean valves, high purity connectors, industrial process connectors and valves, pneumatic actuators, manifolds and safety solutions, hoses, pressure gauges, and gas line and component heaters; chemical delivery modules that deliver gases and reactive chemicals in a liquid or gaseous form from a centralized subsystem to the reaction chamber; and gas delivery systems, such as weldments, filters, mass flow controllers, regulators, pressure transducers and valves, component heaters, and an integrated electronic and/or pneumatic control system. It also offers various industrial and automation production equipment; fluid delivery systems consist of one or more chemical delivery units, including PFA tubing, filters, flow controllers, regulators, component heaters, and an integrated electronic and/or pneumatic control system; precision robotic systems; top-plate assemblies; frame assemblies; process modules, a subsystem of semiconductor manufacturing tools that process integrated circuits onto wafers; and other high-level assemblies. In addition, the company provides tool chamber parts cleaning and coating services; micro-contamination analysis services for tool parts, wafers and depositions, chemicals, cleanroom materials, deionized water, and airborne molecular contamination; and analytical verification services for process tool chamber part cleaning. It primarily serves original equipment manufacturing customers in the semiconductor capital equipment and semiconductor integrated device manufacturing industries, as well as display, consumer, medical, energy, industrial, and research equipment industries. Ultra Clean Holdings, Inc. was founded in 1991 and is headquartered in Hayward, California.",6560,"{'maxAge': 1, 'name': 'Mr. Brian E. Harding CPA', 'age': 41, 'title': 'Sr. VP & Chief Accounting Officer', 'yearBorn': 1981, 'exercisedValue': 0, 'unexercisedValue': 0}",8,6,2,1,3,1693526400,1672444800,86400,2,30.29,30.16,29.29,30.16,30.29,30.16,29.29,30.16,0.0,2.001037,56.865387,15.563158,532972,532972,231912,231950,231950,29.54,29.56,1100,800,1324842496,23.32,40.8,0.644316,34.4444,33.39485,0.0,0.0,USD,1677442688,0.01206,43835402,44803600,746146,929937,1690761600,1693440000,0.0167,0.02421,0.91084,3.33,0.0207,18.969,1.5588592,1672358400,1703894400,1688083200,24800000,0.52,1.9,2.19,0.816,8.913,NMS,EQUITY,UCTT,UCTT,"Ultra Clean Holdings, Inc.","Ultra Clean Holdings, Inc.",1080225000,America/New_York,EDT,-14400000,29.57,60.0,40.0,48.33,45.0,2.0,buy,3,320800000,7.16,188200000,617000000,1.697,3.178,2056199936,68.087,45.643,0.04153,0.03719,465000000,7612500,97300000,-0.308,0.18184,0.091529995,0.06123,USD,
7,26462 Corporate Avenue,Hayward,CA,94545,United States,510 576 4400,https://www.uct.com,Semiconductor Equipment & Materials,Technology,"Ultra Clean Holdings, Inc. develops and supplies critical subsystems, components and parts, and ultra-high purity cleaning and analytical services for the semiconductor industry in the United States and internationally. The company provides ultra-clean valves, high purity connectors, industrial process connectors and valves, pneumatic actuators, manifolds and safety solutions, hoses, pressure gauges, and gas line and component heaters; chemical delivery modules that deliver gases and reactive chemicals in a liquid or gaseous form from a centralized subsystem to the reaction chamber; and gas delivery systems, such as weldments, filters, mass flow controllers, regulators, pressure transducers and valves, component heaters, and an integrated electronic and/or pneumatic control system. It also offers various industrial and automation production equipment; fluid delivery systems consist of one or more chemical delivery units, including PFA tubing, filters, flow controllers, regulators, component heaters, and an integrated electronic and/or pneumatic control system; precision robotic systems; top-plate assemblies; frame assemblies; process modules, a subsystem of semiconductor manufacturing tools that process integrated circuits onto wafers; and other high-level assemblies. In addition, the company provides tool chamber parts cleaning and coating services; micro-contamination analysis services for tool parts, wafers and depositions, chemicals, cleanroom materials, deionized water, and airborne molecular contamination; and analytical verification services for process tool chamber part cleaning. It primarily serves original equipment manufacturing customers in the semiconductor capital equipment and semiconductor integrated device manufacturing industries, as well as display, consumer, medical, energy, industrial, and research equipment industries. Ultra Clean Holdings, Inc. was founded in 1991 and is headquartered in Hayward, California.",6560,"{'maxAge': 1, 'name': 'Ms. Rhonda M. Bennetto B.B.A.', 'title': 'Sr. VP of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",8,6,2,1,3,1693526400,1672444800,86400,2,30.29,30.16,29.29,30.16,30.29,30.16,29.29,30.16,0.0,2.001037,56.865387,15.563158,532972,532972,231912,231950,231950,29.54,29.56,1100,800,1324842496,23.32,40.8,0.644316,34.4444,33.39485,0.0,0.0,USD,1677442688,0.01206,43835402,44803600,746146,929937,1690761600,1693440000,0.0167,0.02421,0.91084,3.33,0.0207,18.969,1.5588592,1672358400,1703894400,1688083200,24800000,0.52,1.9,2.19,0.816,8.913,NMS,EQUITY,UCTT,UCTT,"Ultra Clean Holdings, Inc.","Ultra Clean Holdings, Inc.",1080225000,America/New_York,EDT,-14400000,29.57,60.0,40.0,48.33,45.0,2.0,buy,3,320800000,7.16,188200000,617000000,1.697,3.178,2056199936,68.087,45.643,0.04153,0.03719,465000000,7612500,97300000,-0.308,0.18184,0.091529995,0.06123,USD,
8,26462 Corporate Avenue,Hayward,CA,94545,United States,510 576 4400,https://www.uct.com,Semiconductor Equipment & Materials,Technology,"Ultra Clean Holdings, Inc. develops and supplies critical subsystems, components and parts, and ultra-high purity cleaning and analytical services for the semiconductor industry in the United States and internationally. The company provides ultra-clean valves, high purity connectors, industrial process connectors and valves, pneumatic actuators, manifolds and safety solutions, hoses, pressure gauges, and gas line and component heaters; chemical delivery modules that deliver gases and reactive chemicals in a liquid or gaseous form from a centralized subsystem to the reaction chamber; and gas delivery systems, such as weldments, filters, mass flow controllers, regulators, pressure transducers and valves, component heaters, and an integrated electronic and/or pneumatic control system. It also offers various industrial and automation production equipment; fluid delivery systems consist of one or more chemical delivery units, including PFA tubing, filters, flow controllers, regulators, component heaters, and an integrated electronic and/or pneumatic control system; precision robotic systems; top-plate assemblies; frame assemblies; process modules, a subsystem of semiconductor manufacturing tools that process integrated circuits onto wafers; and other high-level assemblies. In addition, the company provides tool chamber parts cleaning and coating services; micro-contamination analysis services for tool parts, wafers and depositions, chemicals, cleanroom materials, deionized water, and airborne molecular contamination; and analytical verification services for process tool chamber part cleaning. It primarily serves original equipment manufacturing customers in the semiconductor capital equipment and semiconductor integrated device manufacturing industries, as well as display, consumer, medical, energy, industrial, and research equipment industries. Ultra Clean Holdings, Inc. was founded in 1991 and is headquartered in Hayward, California.",6560,"{'maxAge': 1, 'name': 'Mr. Yoonku  Cho', 'age': 44, 'title': 'Gen. Counsel & Corp. Sec.', 'yearBorn': 1978, 'exercisedValue': 0, 'unexercisedValue': 0}",8,6,2,1,3,1693526400,1672444800,86400,2,30.29,30.16,29.29,30.16,30.29,30.16,29.29,30.16,0.0,2.001037,56.865387,15.563158,532972,532972,231912,231950,231950,29.54,29.56,1100,800,1324842496,23.32,40.8,0.644316,34.4444,33.39485,0.0,0.0,USD,1677442688,0.01206,43835402,44803600,746146,929937,1690761600,1693440000,0.0167,0.02421,0.91084,3.33,0.0207,18.969,1.5588592,1672358400,1703894400,1688083200,24800000,0.52,1.9,2.19,0.816,8.913,NMS,EQUITY,UCTT,UCTT,"Ultra Clean Holdings, Inc.","Ultra Clean Holdings, Inc.",1080225000,America/New_York,EDT,-14400000,29.57,60.0,40.0,48.33,45.0,2.0,buy,3,320800000,7.16,188200000,617000000,1.697,3.178,2056199936,68.087,45.643,0.04153,0.03719,465000000,7612500,97300000,-0.308,0.18184,0.091529995,0.06123,USD,
9,26462 Corporate Avenue,Hayward,CA,94545,United States,510 576 4400,https://www.uct.com,Semiconductor Equipment & Materials,Technology,"Ultra Clean Holdings, Inc. develops and supplies critical subsystems, components and parts, and ultra-high purity cleaning and analytical services for the semiconductor industry in the United States and internationally. The company provides ultra-clean valves, high purity connectors, industrial process connectors and valves, pneumatic actuators, manifolds and safety solutions, hoses, pressure gauges, and gas line and component heaters; chemical delivery modules that deliver gases and reactive chemicals in a liquid or gaseous form from a centralized subsystem to the reaction chamber; and gas delivery systems, such as weldments, filters, mass flow controllers, regulators, pressure transducers and valves, component heaters, and an integrated electronic and/or pneumatic control system. It also offers various industrial and automation production equipment; fluid delivery systems consist of one or more chemical delivery units, including PFA tubing, filters, flow controllers, regulators, component heaters, and an integrated electronic and/or pneumatic control system; precision robotic systems; top-plate assemblies; frame assemblies; process modules, a subsystem of semiconductor manufacturing tools that process integrated circuits onto wafers; and other high-level assemblies. In addition, the company provides tool chamber parts cleaning and coating services; micro-contamination analysis services for tool parts, wafers and depositions, chemicals, cleanroom materials, deionized water, and airborne molecular contamination; and analytical verification services for process tool chamber part cleaning. It primarily serves original equipment manufacturing customers in the semiconductor capital equipment and semiconductor integrated device manufacturing industries, as well as display, consumer, medical, energy, industrial, and research equipment industries. Ultra Clean Holdings, Inc. was founded in 1991 and is headquartered in Hayward, California.",6560,"{'maxAge': 1, 'name': 'Cheryl  Knepfler', 'title': 'Managing Director of Marketing', 'exercisedValue': 0, 'unexercisedValue': 0}",8,6,2,1,3,1693526400,1672444800,86400,2,30.29,30.16,29.29,30.16,30.29,30.16,29.29,30.16,0.0,2.001037,56.865387,15.563158,532972,532972,231912,231950,231950,29.54,29.56,1100,800,1324842496,23.32,40.8,0.644316,34.4444,33.39485,0.0,0.0,USD,1677442688,0.01206,43835402,44803600,746146,929937,1690761600,1693440000,0.0167,0.02421,0.91084,3.33,0.0207,18.969,1.5588592,1672358400,1703894400,1688083200,24800000,0.52,1.9,2.19,0.816,8.913,NMS,EQUITY,UCTT,UCTT,"Ultra Clean Holdings, Inc.","Ultra Clean Holdings, Inc.",1080225000,America/New_York,EDT,-14400000,29.57,60.0,40.0,48.33,45.0,2.0,buy,3,320800000,7.16,188200000,617000000,1.697,3.178,2056199936,68.087,45.643,0.04153,0.03719,465000000,7612500,97300000,-0.308,0.18184,0.091529995,0.06123,USD,
