,address1,address2,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Parque Cidade Corporate Building,"Tower A, Rooms 201, 202,204, 205 SCS, BLOCK 09, LOT C Asa Sul",Brasília,DF,70308-200,Brazil,55 61 3426 1000,https://www.equatorialenergia.com.br,Utilities—Regulated Electric,Utilities,"Equatorial Energia S.A., through its subsidiaries, engages in the electricity generation, distribution, transmission, and sanitation operations in Brazil. It operates through Distribution, Transmission, Wind Generation, Services, Sanitation, and Other segments. The company generates energy from wind, solar, biomass, qualified co-generation, and hydroelectric plants. It also distributes electric energy in the 217 municipalities of Maranhão State with a concession area of approximately 332,000 square kilometers serving approximately 2.5 million consumers; and 144 municipalities of Pará State with a concession area covering 1,248,000 square kilometers serving approximately 2.6 million consumers. In addition, the company distributes electric energy to 224 municipalities of Piauí State with a concession area covering 251,000 square kilometers serving approximately 1.3 million consumers; 102 municipalities of Alagoas State with a concession area covering 27,848 square kilometers serving approximately 1.2 million consumers; 16 municipalities of Amapá State serving approximately 209,000 consumers; and 72 municipalities of Rio de Janeiro State serving approximately 1.8 million consumers. Equatorial Energia S.A. was founded in 1958 and is based in Brasília, Brazil.","{'maxAge': 1, 'name': 'Mr. Augusto Miranda da Paz Junior', 'title': 'CEO & Member of the Exec. Board', 'exercisedValue': 0, 'unexercisedValue': 0}",3,6,4,6,6,1693526400,86400,2,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.07,0.010199999,1685059200,0.24290001,0.411236,23.333332,1,1,306,0,0,0.0,0.0,0,0,7818510336,4.5,7.05,0.22877689,6.9354,5.71675,0.35,0.05,USD,45551341568,0.04815,1044662995,1116930048,0.0,0.00159,16.884,0.41459367,1672444800,1703980800,1688083200,1645549952,0.3,5:1,1575590400,1.333,5.387,PNK,EQUITY,EQUEY,EQUEY,EQUATORIAL ENERGIA SA SPON ADR ,Equatorial Energia S.A.,1272288600,America/New_York,EDT,-14400000,7.0,none,9411461120,8.548,8455896064,44012929024,1.331,1.382,34175262720,201.591,31.052,0.05365,0.117010005,8566771000,-4756362240,3369452032,0.417,0.25963,0.24743,0.20989001,BRL,
1,Parque Cidade Corporate Building,"Tower A, Rooms 201, 202,204, 205 SCS, BLOCK 09, LOT C Asa Sul",Brasília,DF,70308-200,Brazil,55 61 3426 1000,https://www.equatorialenergia.com.br,Utilities—Regulated Electric,Utilities,"Equatorial Energia S.A., through its subsidiaries, engages in the electricity generation, distribution, transmission, and sanitation operations in Brazil. It operates through Distribution, Transmission, Wind Generation, Services, Sanitation, and Other segments. The company generates energy from wind, solar, biomass, qualified co-generation, and hydroelectric plants. It also distributes electric energy in the 217 municipalities of Maranhão State with a concession area of approximately 332,000 square kilometers serving approximately 2.5 million consumers; and 144 municipalities of Pará State with a concession area covering 1,248,000 square kilometers serving approximately 2.6 million consumers. In addition, the company distributes electric energy to 224 municipalities of Piauí State with a concession area covering 251,000 square kilometers serving approximately 1.3 million consumers; 102 municipalities of Alagoas State with a concession area covering 27,848 square kilometers serving approximately 1.2 million consumers; 16 municipalities of Amapá State serving approximately 209,000 consumers; and 72 municipalities of Rio de Janeiro State serving approximately 1.8 million consumers. Equatorial Energia S.A. was founded in 1958 and is based in Brasília, Brazil.","{'maxAge': 1, 'name': 'Mr. Leonardo  da Silva Lucas Tavares de Lima', 'title': 'Member of Exec. Board, CFO & Investor Relations Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",3,6,4,6,6,1693526400,86400,2,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.07,0.010199999,1685059200,0.24290001,0.411236,23.333332,1,1,306,0,0,0.0,0.0,0,0,7818510336,4.5,7.05,0.22877689,6.9354,5.71675,0.35,0.05,USD,45551341568,0.04815,1044662995,1116930048,0.0,0.00159,16.884,0.41459367,1672444800,1703980800,1688083200,1645549952,0.3,5:1,1575590400,1.333,5.387,PNK,EQUITY,EQUEY,EQUEY,EQUATORIAL ENERGIA SA SPON ADR ,Equatorial Energia S.A.,1272288600,America/New_York,EDT,-14400000,7.0,none,9411461120,8.548,8455896064,44012929024,1.331,1.382,34175262720,201.591,31.052,0.05365,0.117010005,8566771000,-4756362240,3369452032,0.417,0.25963,0.24743,0.20989001,BRL,
2,Parque Cidade Corporate Building,"Tower A, Rooms 201, 202,204, 205 SCS, BLOCK 09, LOT C Asa Sul",Brasília,DF,70308-200,Brazil,55 61 3426 1000,https://www.equatorialenergia.com.br,Utilities—Regulated Electric,Utilities,"Equatorial Energia S.A., through its subsidiaries, engages in the electricity generation, distribution, transmission, and sanitation operations in Brazil. It operates through Distribution, Transmission, Wind Generation, Services, Sanitation, and Other segments. The company generates energy from wind, solar, biomass, qualified co-generation, and hydroelectric plants. It also distributes electric energy in the 217 municipalities of Maranhão State with a concession area of approximately 332,000 square kilometers serving approximately 2.5 million consumers; and 144 municipalities of Pará State with a concession area covering 1,248,000 square kilometers serving approximately 2.6 million consumers. In addition, the company distributes electric energy to 224 municipalities of Piauí State with a concession area covering 251,000 square kilometers serving approximately 1.3 million consumers; 102 municipalities of Alagoas State with a concession area covering 27,848 square kilometers serving approximately 1.2 million consumers; 16 municipalities of Amapá State serving approximately 209,000 consumers; and 72 municipalities of Rio de Janeiro State serving approximately 1.8 million consumers. Equatorial Energia S.A. was founded in 1958 and is based in Brasília, Brazil.","{'maxAge': 1, 'name': 'Mr. Marcos Antônio Souza de Almeida', 'title': 'Member of Board of Exec. Officers', 'exercisedValue': 0, 'unexercisedValue': 0}",3,6,4,6,6,1693526400,86400,2,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.07,0.010199999,1685059200,0.24290001,0.411236,23.333332,1,1,306,0,0,0.0,0.0,0,0,7818510336,4.5,7.05,0.22877689,6.9354,5.71675,0.35,0.05,USD,45551341568,0.04815,1044662995,1116930048,0.0,0.00159,16.884,0.41459367,1672444800,1703980800,1688083200,1645549952,0.3,5:1,1575590400,1.333,5.387,PNK,EQUITY,EQUEY,EQUEY,EQUATORIAL ENERGIA SA SPON ADR ,Equatorial Energia S.A.,1272288600,America/New_York,EDT,-14400000,7.0,none,9411461120,8.548,8455896064,44012929024,1.331,1.382,34175262720,201.591,31.052,0.05365,0.117010005,8566771000,-4756362240,3369452032,0.417,0.25963,0.24743,0.20989001,BRL,
3,Parque Cidade Corporate Building,"Tower A, Rooms 201, 202,204, 205 SCS, BLOCK 09, LOT C Asa Sul",Brasília,DF,70308-200,Brazil,55 61 3426 1000,https://www.equatorialenergia.com.br,Utilities—Regulated Electric,Utilities,"Equatorial Energia S.A., through its subsidiaries, engages in the electricity generation, distribution, transmission, and sanitation operations in Brazil. It operates through Distribution, Transmission, Wind Generation, Services, Sanitation, and Other segments. The company generates energy from wind, solar, biomass, qualified co-generation, and hydroelectric plants. It also distributes electric energy in the 217 municipalities of Maranhão State with a concession area of approximately 332,000 square kilometers serving approximately 2.5 million consumers; and 144 municipalities of Pará State with a concession area covering 1,248,000 square kilometers serving approximately 2.6 million consumers. In addition, the company distributes electric energy to 224 municipalities of Piauí State with a concession area covering 251,000 square kilometers serving approximately 1.3 million consumers; 102 municipalities of Alagoas State with a concession area covering 27,848 square kilometers serving approximately 1.2 million consumers; 16 municipalities of Amapá State serving approximately 209,000 consumers; and 72 municipalities of Rio de Janeiro State serving approximately 1.8 million consumers. Equatorial Energia S.A. was founded in 1958 and is based in Brasília, Brazil.","{'maxAge': 1, 'name': 'Mr. Humberto Luis Queiroz Nogueira', 'title': 'Member of Exec. Board', 'exercisedValue': 0, 'unexercisedValue': 0}",3,6,4,6,6,1693526400,86400,2,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.07,0.010199999,1685059200,0.24290001,0.411236,23.333332,1,1,306,0,0,0.0,0.0,0,0,7818510336,4.5,7.05,0.22877689,6.9354,5.71675,0.35,0.05,USD,45551341568,0.04815,1044662995,1116930048,0.0,0.00159,16.884,0.41459367,1672444800,1703980800,1688083200,1645549952,0.3,5:1,1575590400,1.333,5.387,PNK,EQUITY,EQUEY,EQUEY,EQUATORIAL ENERGIA SA SPON ADR ,Equatorial Energia S.A.,1272288600,America/New_York,EDT,-14400000,7.0,none,9411461120,8.548,8455896064,44012929024,1.331,1.382,34175262720,201.591,31.052,0.05365,0.117010005,8566771000,-4756362240,3369452032,0.417,0.25963,0.24743,0.20989001,BRL,
4,Parque Cidade Corporate Building,"Tower A, Rooms 201, 202,204, 205 SCS, BLOCK 09, LOT C Asa Sul",Brasília,DF,70308-200,Brazil,55 61 3426 1000,https://www.equatorialenergia.com.br,Utilities—Regulated Electric,Utilities,"Equatorial Energia S.A., through its subsidiaries, engages in the electricity generation, distribution, transmission, and sanitation operations in Brazil. It operates through Distribution, Transmission, Wind Generation, Services, Sanitation, and Other segments. The company generates energy from wind, solar, biomass, qualified co-generation, and hydroelectric plants. It also distributes electric energy in the 217 municipalities of Maranhão State with a concession area of approximately 332,000 square kilometers serving approximately 2.5 million consumers; and 144 municipalities of Pará State with a concession area covering 1,248,000 square kilometers serving approximately 2.6 million consumers. In addition, the company distributes electric energy to 224 municipalities of Piauí State with a concession area covering 251,000 square kilometers serving approximately 1.3 million consumers; 102 municipalities of Alagoas State with a concession area covering 27,848 square kilometers serving approximately 1.2 million consumers; 16 municipalities of Amapá State serving approximately 209,000 consumers; and 72 municipalities of Rio de Janeiro State serving approximately 1.8 million consumers. Equatorial Energia S.A. was founded in 1958 and is based in Brasília, Brazil.","{'maxAge': 1, 'name': 'Mr. Bruno Cavalcanti Coelho', 'title': 'Member of the Exec. Board', 'exercisedValue': 0, 'unexercisedValue': 0}",3,6,4,6,6,1693526400,86400,2,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.07,0.010199999,1685059200,0.24290001,0.411236,23.333332,1,1,306,0,0,0.0,0.0,0,0,7818510336,4.5,7.05,0.22877689,6.9354,5.71675,0.35,0.05,USD,45551341568,0.04815,1044662995,1116930048,0.0,0.00159,16.884,0.41459367,1672444800,1703980800,1688083200,1645549952,0.3,5:1,1575590400,1.333,5.387,PNK,EQUITY,EQUEY,EQUEY,EQUATORIAL ENERGIA SA SPON ADR ,Equatorial Energia S.A.,1272288600,America/New_York,EDT,-14400000,7.0,none,9411461120,8.548,8455896064,44012929024,1.331,1.382,34175262720,201.591,31.052,0.05365,0.117010005,8566771000,-4756362240,3369452032,0.417,0.25963,0.24743,0.20989001,BRL,
5,Parque Cidade Corporate Building,"Tower A, Rooms 201, 202,204, 205 SCS, BLOCK 09, LOT C Asa Sul",Brasília,DF,70308-200,Brazil,55 61 3426 1000,https://www.equatorialenergia.com.br,Utilities—Regulated Electric,Utilities,"Equatorial Energia S.A., through its subsidiaries, engages in the electricity generation, distribution, transmission, and sanitation operations in Brazil. It operates through Distribution, Transmission, Wind Generation, Services, Sanitation, and Other segments. The company generates energy from wind, solar, biomass, qualified co-generation, and hydroelectric plants. It also distributes electric energy in the 217 municipalities of Maranhão State with a concession area of approximately 332,000 square kilometers serving approximately 2.5 million consumers; and 144 municipalities of Pará State with a concession area covering 1,248,000 square kilometers serving approximately 2.6 million consumers. In addition, the company distributes electric energy to 224 municipalities of Piauí State with a concession area covering 251,000 square kilometers serving approximately 1.3 million consumers; 102 municipalities of Alagoas State with a concession area covering 27,848 square kilometers serving approximately 1.2 million consumers; 16 municipalities of Amapá State serving approximately 209,000 consumers; and 72 municipalities of Rio de Janeiro State serving approximately 1.8 million consumers. Equatorial Energia S.A. was founded in 1958 and is based in Brasília, Brazil.","{'maxAge': 1, 'name': 'Mr. Andre Luiz Barata Pessoa', 'title': 'Member of Exec. Board', 'exercisedValue': 0, 'unexercisedValue': 0}",3,6,4,6,6,1693526400,86400,2,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.07,0.010199999,1685059200,0.24290001,0.411236,23.333332,1,1,306,0,0,0.0,0.0,0,0,7818510336,4.5,7.05,0.22877689,6.9354,5.71675,0.35,0.05,USD,45551341568,0.04815,1044662995,1116930048,0.0,0.00159,16.884,0.41459367,1672444800,1703980800,1688083200,1645549952,0.3,5:1,1575590400,1.333,5.387,PNK,EQUITY,EQUEY,EQUEY,EQUATORIAL ENERGIA SA SPON ADR ,Equatorial Energia S.A.,1272288600,America/New_York,EDT,-14400000,7.0,none,9411461120,8.548,8455896064,44012929024,1.331,1.382,34175262720,201.591,31.052,0.05365,0.117010005,8566771000,-4756362240,3369452032,0.417,0.25963,0.24743,0.20989001,BRL,
6,Parque Cidade Corporate Building,"Tower A, Rooms 201, 202,204, 205 SCS, BLOCK 09, LOT C Asa Sul",Brasília,DF,70308-200,Brazil,55 61 3426 1000,https://www.equatorialenergia.com.br,Utilities—Regulated Electric,Utilities,"Equatorial Energia S.A., through its subsidiaries, engages in the electricity generation, distribution, transmission, and sanitation operations in Brazil. It operates through Distribution, Transmission, Wind Generation, Services, Sanitation, and Other segments. The company generates energy from wind, solar, biomass, qualified co-generation, and hydroelectric plants. It also distributes electric energy in the 217 municipalities of Maranhão State with a concession area of approximately 332,000 square kilometers serving approximately 2.5 million consumers; and 144 municipalities of Pará State with a concession area covering 1,248,000 square kilometers serving approximately 2.6 million consumers. In addition, the company distributes electric energy to 224 municipalities of Piauí State with a concession area covering 251,000 square kilometers serving approximately 1.3 million consumers; 102 municipalities of Alagoas State with a concession area covering 27,848 square kilometers serving approximately 1.2 million consumers; 16 municipalities of Amapá State serving approximately 209,000 consumers; and 72 municipalities of Rio de Janeiro State serving approximately 1.8 million consumers. Equatorial Energia S.A. was founded in 1958 and is based in Brasília, Brazil.","{'maxAge': 1, 'name': 'Mr. Cristiano  de Lima Logrado', 'age': 48, 'title': 'Member of the Exec. Board', 'yearBorn': 1974, 'exercisedValue': 0, 'unexercisedValue': 0}",3,6,4,6,6,1693526400,86400,2,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.07,0.010199999,1685059200,0.24290001,0.411236,23.333332,1,1,306,0,0,0.0,0.0,0,0,7818510336,4.5,7.05,0.22877689,6.9354,5.71675,0.35,0.05,USD,45551341568,0.04815,1044662995,1116930048,0.0,0.00159,16.884,0.41459367,1672444800,1703980800,1688083200,1645549952,0.3,5:1,1575590400,1.333,5.387,PNK,EQUITY,EQUEY,EQUEY,EQUATORIAL ENERGIA SA SPON ADR ,Equatorial Energia S.A.,1272288600,America/New_York,EDT,-14400000,7.0,none,9411461120,8.548,8455896064,44012929024,1.331,1.382,34175262720,201.591,31.052,0.05365,0.117010005,8566771000,-4756362240,3369452032,0.417,0.25963,0.24743,0.20989001,BRL,
7,Parque Cidade Corporate Building,"Tower A, Rooms 201, 202,204, 205 SCS, BLOCK 09, LOT C Asa Sul",Brasília,DF,70308-200,Brazil,55 61 3426 1000,https://www.equatorialenergia.com.br,Utilities—Regulated Electric,Utilities,"Equatorial Energia S.A., through its subsidiaries, engages in the electricity generation, distribution, transmission, and sanitation operations in Brazil. It operates through Distribution, Transmission, Wind Generation, Services, Sanitation, and Other segments. The company generates energy from wind, solar, biomass, qualified co-generation, and hydroelectric plants. It also distributes electric energy in the 217 municipalities of Maranhão State with a concession area of approximately 332,000 square kilometers serving approximately 2.5 million consumers; and 144 municipalities of Pará State with a concession area covering 1,248,000 square kilometers serving approximately 2.6 million consumers. In addition, the company distributes electric energy to 224 municipalities of Piauí State with a concession area covering 251,000 square kilometers serving approximately 1.3 million consumers; 102 municipalities of Alagoas State with a concession area covering 27,848 square kilometers serving approximately 1.2 million consumers; 16 municipalities of Amapá State serving approximately 209,000 consumers; and 72 municipalities of Rio de Janeiro State serving approximately 1.8 million consumers. Equatorial Energia S.A. was founded in 1958 and is based in Brasília, Brazil.","{'maxAge': 1, 'name': 'Mr. Jose Silva Sobral Neto', 'title': 'Member of Exec. Board', 'exercisedValue': 0, 'unexercisedValue': 0}",3,6,4,6,6,1693526400,86400,2,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.07,0.010199999,1685059200,0.24290001,0.411236,23.333332,1,1,306,0,0,0.0,0.0,0,0,7818510336,4.5,7.05,0.22877689,6.9354,5.71675,0.35,0.05,USD,45551341568,0.04815,1044662995,1116930048,0.0,0.00159,16.884,0.41459367,1672444800,1703980800,1688083200,1645549952,0.3,5:1,1575590400,1.333,5.387,PNK,EQUITY,EQUEY,EQUEY,EQUATORIAL ENERGIA SA SPON ADR ,Equatorial Energia S.A.,1272288600,America/New_York,EDT,-14400000,7.0,none,9411461120,8.548,8455896064,44012929024,1.331,1.382,34175262720,201.591,31.052,0.05365,0.117010005,8566771000,-4756362240,3369452032,0.417,0.25963,0.24743,0.20989001,BRL,
8,Parque Cidade Corporate Building,"Tower A, Rooms 201, 202,204, 205 SCS, BLOCK 09, LOT C Asa Sul",Brasília,DF,70308-200,Brazil,55 61 3426 1000,https://www.equatorialenergia.com.br,Utilities—Regulated Electric,Utilities,"Equatorial Energia S.A., through its subsidiaries, engages in the electricity generation, distribution, transmission, and sanitation operations in Brazil. It operates through Distribution, Transmission, Wind Generation, Services, Sanitation, and Other segments. The company generates energy from wind, solar, biomass, qualified co-generation, and hydroelectric plants. It also distributes electric energy in the 217 municipalities of Maranhão State with a concession area of approximately 332,000 square kilometers serving approximately 2.5 million consumers; and 144 municipalities of Pará State with a concession area covering 1,248,000 square kilometers serving approximately 2.6 million consumers. In addition, the company distributes electric energy to 224 municipalities of Piauí State with a concession area covering 251,000 square kilometers serving approximately 1.3 million consumers; 102 municipalities of Alagoas State with a concession area covering 27,848 square kilometers serving approximately 1.2 million consumers; 16 municipalities of Amapá State serving approximately 209,000 consumers; and 72 municipalities of Rio de Janeiro State serving approximately 1.8 million consumers. Equatorial Energia S.A. was founded in 1958 and is based in Brasília, Brazil.","{'maxAge': 1, 'name': 'Mr. Mauricio Alvares da Silva Velloso Ferreira', 'title': 'Member of Exec. Board', 'exercisedValue': 0, 'unexercisedValue': 0}",3,6,4,6,6,1693526400,86400,2,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.07,0.010199999,1685059200,0.24290001,0.411236,23.333332,1,1,306,0,0,0.0,0.0,0,0,7818510336,4.5,7.05,0.22877689,6.9354,5.71675,0.35,0.05,USD,45551341568,0.04815,1044662995,1116930048,0.0,0.00159,16.884,0.41459367,1672444800,1703980800,1688083200,1645549952,0.3,5:1,1575590400,1.333,5.387,PNK,EQUITY,EQUEY,EQUEY,EQUATORIAL ENERGIA SA SPON ADR ,Equatorial Energia S.A.,1272288600,America/New_York,EDT,-14400000,7.0,none,9411461120,8.548,8455896064,44012929024,1.331,1.382,34175262720,201.591,31.052,0.05365,0.117010005,8566771000,-4756362240,3369452032,0.417,0.25963,0.24743,0.20989001,BRL,
9,Parque Cidade Corporate Building,"Tower A, Rooms 201, 202,204, 205 SCS, BLOCK 09, LOT C Asa Sul",Brasília,DF,70308-200,Brazil,55 61 3426 1000,https://www.equatorialenergia.com.br,Utilities—Regulated Electric,Utilities,"Equatorial Energia S.A., through its subsidiaries, engages in the electricity generation, distribution, transmission, and sanitation operations in Brazil. It operates through Distribution, Transmission, Wind Generation, Services, Sanitation, and Other segments. The company generates energy from wind, solar, biomass, qualified co-generation, and hydroelectric plants. It also distributes electric energy in the 217 municipalities of Maranhão State with a concession area of approximately 332,000 square kilometers serving approximately 2.5 million consumers; and 144 municipalities of Pará State with a concession area covering 1,248,000 square kilometers serving approximately 2.6 million consumers. In addition, the company distributes electric energy to 224 municipalities of Piauí State with a concession area covering 251,000 square kilometers serving approximately 1.3 million consumers; 102 municipalities of Alagoas State with a concession area covering 27,848 square kilometers serving approximately 1.2 million consumers; 16 municipalities of Amapá State serving approximately 209,000 consumers; and 72 municipalities of Rio de Janeiro State serving approximately 1.8 million consumers. Equatorial Energia S.A. was founded in 1958 and is based in Brasília, Brazil.","{'maxAge': 1, 'name': 'Geovane Ximenes de Lira', 'title': 'Superintendent of Accounting & Taxes Mang.', 'exercisedValue': 0, 'unexercisedValue': 0}",3,6,4,6,6,1693526400,86400,2,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.07,0.010199999,1685059200,0.24290001,0.411236,23.333332,1,1,306,0,0,0.0,0.0,0,0,7818510336,4.5,7.05,0.22877689,6.9354,5.71675,0.35,0.05,USD,45551341568,0.04815,1044662995,1116930048,0.0,0.00159,16.884,0.41459367,1672444800,1703980800,1688083200,1645549952,0.3,5:1,1575590400,1.333,5.387,PNK,EQUITY,EQUEY,EQUEY,EQUATORIAL ENERGIA SA SPON ADR ,Equatorial Energia S.A.,1272288600,America/New_York,EDT,-14400000,7.0,none,9411461120,8.548,8455896064,44012929024,1.331,1.382,34175262720,201.591,31.052,0.05365,0.117010005,8566771000,-4756362240,3369452032,0.417,0.25963,0.24743,0.20989001,BRL,
