,address1,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,2225 Lawson Lane,Santa Clara,CA,95054,United States,408 501 8550,https://www.servicenow.com,Software—Application,Technology,"ServiceNow, Inc. provides enterprise cloud computing solutions that defines, structures, consolidates, manages, and automates services for enterprises worldwide. The company operates the Now platform for workflow automation, artificial intelligence, machine learning, robotic process automation, process mining, performance analytics, electronic service catalogs and portals, configuration management systems, data benchmarking, encryption, and collaboration and development tools. It also provides information technology (IT) service management applications; IT service management product suite for enterprise's employees, customers, and partners; strategic portfolio management product suite; IT operations management product that connects a customer's physical and cloud-based IT infrastructure; IT asset management; and security operations that connects with internal and third party. In addition, the company offers integrated risk management product to manage risk and resilience; environmental, social and governance management product; human resources, legal, and workplace service delivery products; safe workplace suite products; customer service management product; and field service management applications. Further, it provides App Engine product; Automation Engine enables application to extend workflows; platform privacy and security product; procurement operations management suite; and professional and customer support services. The company serves government, financial services, healthcare, telecommunications, manufacturing, IT services, technology, oil and gas, education, and consumer products through direct sales team and resale partners. It has a strategic partnership with Celonis to help customers identify and prioritize processes that are suitable for automation. The company was formerly known as Service-now.com and changed its name to ServiceNow, Inc. in May 2012. The company was founded in 2004 and is headquartered in Santa Clara, California.",20433,"{'maxAge': 1, 'name': 'Mr. William R. McDermott', 'age': 60, 'title': 'Chairman & CEO', 'yearBorn': 1962, 'fiscalYear': 2022, 'totalPay': 11199117, 'exercisedValue': 0, 'unexercisedValue': 0}",5,9,10,6,9,1693526400,1672444800,86400,2,590.11,588.58,576.5,589.3,590.11,588.58,576.5,589.3,0.0,1.006915,84.73392,47.274063,1706740,1706740,1091551,878850,878850,580.18,580.79,1100,1000,118234324992,337.0,614.36,14.7479515,573.265,487.20044,0.0,0.0,USD,115854065664,0.17762,203801271,204000000,2498711,2694310,1690761600,1693440000,0.012200001,0.00227,0.91936994,2.43,0.0123000005,33.907,17.093225,1672444800,1703980800,1688083200,51.2,1424000000,6.84,12.26,2.31,14.451,116.319,NYQ,EQUITY,NOW,NOW,"ServiceNow, Inc.","ServiceNow, Inc.",1340976600,America/New_York,EDT,-14400000,579.58,734.0,450.0,642.79,650.0,1.7,buy,34,4746999808,23.239,996000000,2212000000,1.013,1.145,8016999936,31.938,39.488,0.024349999,0.25611,5672000000,2758000128,2908999936,50.043,0.227,0.78496003,0.124239996,0.06324,USD,1.7839
1,2225 Lawson Lane,Santa Clara,CA,95054,United States,408 501 8550,https://www.servicenow.com,Software—Application,Technology,"ServiceNow, Inc. provides enterprise cloud computing solutions that defines, structures, consolidates, manages, and automates services for enterprises worldwide. The company operates the Now platform for workflow automation, artificial intelligence, machine learning, robotic process automation, process mining, performance analytics, electronic service catalogs and portals, configuration management systems, data benchmarking, encryption, and collaboration and development tools. It also provides information technology (IT) service management applications; IT service management product suite for enterprise's employees, customers, and partners; strategic portfolio management product suite; IT operations management product that connects a customer's physical and cloud-based IT infrastructure; IT asset management; and security operations that connects with internal and third party. In addition, the company offers integrated risk management product to manage risk and resilience; environmental, social and governance management product; human resources, legal, and workplace service delivery products; safe workplace suite products; customer service management product; and field service management applications. Further, it provides App Engine product; Automation Engine enables application to extend workflows; platform privacy and security product; procurement operations management suite; and professional and customer support services. The company serves government, financial services, healthcare, telecommunications, manufacturing, IT services, technology, oil and gas, education, and consumer products through direct sales team and resale partners. It has a strategic partnership with Celonis to help customers identify and prioritize processes that are suitable for automation. The company was formerly known as Service-now.com and changed its name to ServiceNow, Inc. in May 2012. The company was founded in 2004 and is headquartered in Santa Clara, California.",20433,"{'maxAge': 1, 'name': 'Mr. Chirantan Jitendra Desai', 'age': 51, 'title': 'Pres & COO', 'yearBorn': 1971, 'fiscalYear': 2022, 'totalPay': 1711369, 'exercisedValue': 0, 'unexercisedValue': 9046847}",5,9,10,6,9,1693526400,1672444800,86400,2,590.11,588.58,576.5,589.3,590.11,588.58,576.5,589.3,0.0,1.006915,84.73392,47.274063,1706740,1706740,1091551,878850,878850,580.18,580.79,1100,1000,118234324992,337.0,614.36,14.7479515,573.265,487.20044,0.0,0.0,USD,115854065664,0.17762,203801271,204000000,2498711,2694310,1690761600,1693440000,0.012200001,0.00227,0.91936994,2.43,0.0123000005,33.907,17.093225,1672444800,1703980800,1688083200,51.2,1424000000,6.84,12.26,2.31,14.451,116.319,NYQ,EQUITY,NOW,NOW,"ServiceNow, Inc.","ServiceNow, Inc.",1340976600,America/New_York,EDT,-14400000,579.58,734.0,450.0,642.79,650.0,1.7,buy,34,4746999808,23.239,996000000,2212000000,1.013,1.145,8016999936,31.938,39.488,0.024349999,0.25611,5672000000,2758000128,2908999936,50.043,0.227,0.78496003,0.124239996,0.06324,USD,1.7839
2,2225 Lawson Lane,Santa Clara,CA,95054,United States,408 501 8550,https://www.servicenow.com,Software—Application,Technology,"ServiceNow, Inc. provides enterprise cloud computing solutions that defines, structures, consolidates, manages, and automates services for enterprises worldwide. The company operates the Now platform for workflow automation, artificial intelligence, machine learning, robotic process automation, process mining, performance analytics, electronic service catalogs and portals, configuration management systems, data benchmarking, encryption, and collaboration and development tools. It also provides information technology (IT) service management applications; IT service management product suite for enterprise's employees, customers, and partners; strategic portfolio management product suite; IT operations management product that connects a customer's physical and cloud-based IT infrastructure; IT asset management; and security operations that connects with internal and third party. In addition, the company offers integrated risk management product to manage risk and resilience; environmental, social and governance management product; human resources, legal, and workplace service delivery products; safe workplace suite products; customer service management product; and field service management applications. Further, it provides App Engine product; Automation Engine enables application to extend workflows; platform privacy and security product; procurement operations management suite; and professional and customer support services. The company serves government, financial services, healthcare, telecommunications, manufacturing, IT services, technology, oil and gas, education, and consumer products through direct sales team and resale partners. It has a strategic partnership with Celonis to help customers identify and prioritize processes that are suitable for automation. The company was formerly known as Service-now.com and changed its name to ServiceNow, Inc. in May 2012. The company was founded in 2004 and is headquartered in Santa Clara, California.",20433,"{'maxAge': 1, 'name': 'Mr. Frederic B. Luddy', 'age': 67, 'title': 'Founder & Director', 'yearBorn': 1955, 'fiscalYear': 2022, 'totalPay': 40000, 'exercisedValue': 0, 'unexercisedValue': 0}",5,9,10,6,9,1693526400,1672444800,86400,2,590.11,588.58,576.5,589.3,590.11,588.58,576.5,589.3,0.0,1.006915,84.73392,47.274063,1706740,1706740,1091551,878850,878850,580.18,580.79,1100,1000,118234324992,337.0,614.36,14.7479515,573.265,487.20044,0.0,0.0,USD,115854065664,0.17762,203801271,204000000,2498711,2694310,1690761600,1693440000,0.012200001,0.00227,0.91936994,2.43,0.0123000005,33.907,17.093225,1672444800,1703980800,1688083200,51.2,1424000000,6.84,12.26,2.31,14.451,116.319,NYQ,EQUITY,NOW,NOW,"ServiceNow, Inc.","ServiceNow, Inc.",1340976600,America/New_York,EDT,-14400000,579.58,734.0,450.0,642.79,650.0,1.7,buy,34,4746999808,23.239,996000000,2212000000,1.013,1.145,8016999936,31.938,39.488,0.024349999,0.25611,5672000000,2758000128,2908999936,50.043,0.227,0.78496003,0.124239996,0.06324,USD,1.7839
3,2225 Lawson Lane,Santa Clara,CA,95054,United States,408 501 8550,https://www.servicenow.com,Software—Application,Technology,"ServiceNow, Inc. provides enterprise cloud computing solutions that defines, structures, consolidates, manages, and automates services for enterprises worldwide. The company operates the Now platform for workflow automation, artificial intelligence, machine learning, robotic process automation, process mining, performance analytics, electronic service catalogs and portals, configuration management systems, data benchmarking, encryption, and collaboration and development tools. It also provides information technology (IT) service management applications; IT service management product suite for enterprise's employees, customers, and partners; strategic portfolio management product suite; IT operations management product that connects a customer's physical and cloud-based IT infrastructure; IT asset management; and security operations that connects with internal and third party. In addition, the company offers integrated risk management product to manage risk and resilience; environmental, social and governance management product; human resources, legal, and workplace service delivery products; safe workplace suite products; customer service management product; and field service management applications. Further, it provides App Engine product; Automation Engine enables application to extend workflows; platform privacy and security product; procurement operations management suite; and professional and customer support services. The company serves government, financial services, healthcare, telecommunications, manufacturing, IT services, technology, oil and gas, education, and consumer products through direct sales team and resale partners. It has a strategic partnership with Celonis to help customers identify and prioritize processes that are suitable for automation. The company was formerly known as Service-now.com and changed its name to ServiceNow, Inc. in May 2012. The company was founded in 2004 and is headquartered in Santa Clara, California.",20433,"{'maxAge': 1, 'name': 'Ms. Gina M. Mastantuono', 'age': 52, 'title': 'Chief Financial Officer', 'yearBorn': 1970, 'fiscalYear': 2022, 'totalPay': 1411188, 'exercisedValue': 0, 'unexercisedValue': 0}",5,9,10,6,9,1693526400,1672444800,86400,2,590.11,588.58,576.5,589.3,590.11,588.58,576.5,589.3,0.0,1.006915,84.73392,47.274063,1706740,1706740,1091551,878850,878850,580.18,580.79,1100,1000,118234324992,337.0,614.36,14.7479515,573.265,487.20044,0.0,0.0,USD,115854065664,0.17762,203801271,204000000,2498711,2694310,1690761600,1693440000,0.012200001,0.00227,0.91936994,2.43,0.0123000005,33.907,17.093225,1672444800,1703980800,1688083200,51.2,1424000000,6.84,12.26,2.31,14.451,116.319,NYQ,EQUITY,NOW,NOW,"ServiceNow, Inc.","ServiceNow, Inc.",1340976600,America/New_York,EDT,-14400000,579.58,734.0,450.0,642.79,650.0,1.7,buy,34,4746999808,23.239,996000000,2212000000,1.013,1.145,8016999936,31.938,39.488,0.024349999,0.25611,5672000000,2758000128,2908999936,50.043,0.227,0.78496003,0.124239996,0.06324,USD,1.7839
4,2225 Lawson Lane,Santa Clara,CA,95054,United States,408 501 8550,https://www.servicenow.com,Software—Application,Technology,"ServiceNow, Inc. provides enterprise cloud computing solutions that defines, structures, consolidates, manages, and automates services for enterprises worldwide. The company operates the Now platform for workflow automation, artificial intelligence, machine learning, robotic process automation, process mining, performance analytics, electronic service catalogs and portals, configuration management systems, data benchmarking, encryption, and collaboration and development tools. It also provides information technology (IT) service management applications; IT service management product suite for enterprise's employees, customers, and partners; strategic portfolio management product suite; IT operations management product that connects a customer's physical and cloud-based IT infrastructure; IT asset management; and security operations that connects with internal and third party. In addition, the company offers integrated risk management product to manage risk and resilience; environmental, social and governance management product; human resources, legal, and workplace service delivery products; safe workplace suite products; customer service management product; and field service management applications. Further, it provides App Engine product; Automation Engine enables application to extend workflows; platform privacy and security product; procurement operations management suite; and professional and customer support services. The company serves government, financial services, healthcare, telecommunications, manufacturing, IT services, technology, oil and gas, education, and consumer products through direct sales team and resale partners. It has a strategic partnership with Celonis to help customers identify and prioritize processes that are suitable for automation. The company was formerly known as Service-now.com and changed its name to ServiceNow, Inc. in May 2012. The company was founded in 2004 and is headquartered in Santa Clara, California.",20433,"{'maxAge': 1, 'name': 'Mr. Paul  Smith', 'age': 50, 'title': 'Chief Commercial Officer', 'yearBorn': 1972, 'fiscalYear': 2022, 'totalPay': 1464819, 'exercisedValue': 0, 'unexercisedValue': 0}",5,9,10,6,9,1693526400,1672444800,86400,2,590.11,588.58,576.5,589.3,590.11,588.58,576.5,589.3,0.0,1.006915,84.73392,47.274063,1706740,1706740,1091551,878850,878850,580.18,580.79,1100,1000,118234324992,337.0,614.36,14.7479515,573.265,487.20044,0.0,0.0,USD,115854065664,0.17762,203801271,204000000,2498711,2694310,1690761600,1693440000,0.012200001,0.00227,0.91936994,2.43,0.0123000005,33.907,17.093225,1672444800,1703980800,1688083200,51.2,1424000000,6.84,12.26,2.31,14.451,116.319,NYQ,EQUITY,NOW,NOW,"ServiceNow, Inc.","ServiceNow, Inc.",1340976600,America/New_York,EDT,-14400000,579.58,734.0,450.0,642.79,650.0,1.7,buy,34,4746999808,23.239,996000000,2212000000,1.013,1.145,8016999936,31.938,39.488,0.024349999,0.25611,5672000000,2758000128,2908999936,50.043,0.227,0.78496003,0.124239996,0.06324,USD,1.7839
5,2225 Lawson Lane,Santa Clara,CA,95054,United States,408 501 8550,https://www.servicenow.com,Software—Application,Technology,"ServiceNow, Inc. provides enterprise cloud computing solutions that defines, structures, consolidates, manages, and automates services for enterprises worldwide. The company operates the Now platform for workflow automation, artificial intelligence, machine learning, robotic process automation, process mining, performance analytics, electronic service catalogs and portals, configuration management systems, data benchmarking, encryption, and collaboration and development tools. It also provides information technology (IT) service management applications; IT service management product suite for enterprise's employees, customers, and partners; strategic portfolio management product suite; IT operations management product that connects a customer's physical and cloud-based IT infrastructure; IT asset management; and security operations that connects with internal and third party. In addition, the company offers integrated risk management product to manage risk and resilience; environmental, social and governance management product; human resources, legal, and workplace service delivery products; safe workplace suite products; customer service management product; and field service management applications. Further, it provides App Engine product; Automation Engine enables application to extend workflows; platform privacy and security product; procurement operations management suite; and professional and customer support services. The company serves government, financial services, healthcare, telecommunications, manufacturing, IT services, technology, oil and gas, education, and consumer products through direct sales team and resale partners. It has a strategic partnership with Celonis to help customers identify and prioritize processes that are suitable for automation. The company was formerly known as Service-now.com and changed its name to ServiceNow, Inc. in May 2012. The company was founded in 2004 and is headquartered in Santa Clara, California.",20433,"{'maxAge': 1, 'name': 'Mr. Kevin Thomas McBride', 'age': 52, 'title': 'Sr. VP, Corp. Controller & Chief Accounting Officer', 'yearBorn': 1970, 'exercisedValue': 0, 'unexercisedValue': 0}",5,9,10,6,9,1693526400,1672444800,86400,2,590.11,588.58,576.5,589.3,590.11,588.58,576.5,589.3,0.0,1.006915,84.73392,47.274063,1706740,1706740,1091551,878850,878850,580.18,580.79,1100,1000,118234324992,337.0,614.36,14.7479515,573.265,487.20044,0.0,0.0,USD,115854065664,0.17762,203801271,204000000,2498711,2694310,1690761600,1693440000,0.012200001,0.00227,0.91936994,2.43,0.0123000005,33.907,17.093225,1672444800,1703980800,1688083200,51.2,1424000000,6.84,12.26,2.31,14.451,116.319,NYQ,EQUITY,NOW,NOW,"ServiceNow, Inc.","ServiceNow, Inc.",1340976600,America/New_York,EDT,-14400000,579.58,734.0,450.0,642.79,650.0,1.7,buy,34,4746999808,23.239,996000000,2212000000,1.013,1.145,8016999936,31.938,39.488,0.024349999,0.25611,5672000000,2758000128,2908999936,50.043,0.227,0.78496003,0.124239996,0.06324,USD,1.7839
6,2225 Lawson Lane,Santa Clara,CA,95054,United States,408 501 8550,https://www.servicenow.com,Software—Application,Technology,"ServiceNow, Inc. provides enterprise cloud computing solutions that defines, structures, consolidates, manages, and automates services for enterprises worldwide. The company operates the Now platform for workflow automation, artificial intelligence, machine learning, robotic process automation, process mining, performance analytics, electronic service catalogs and portals, configuration management systems, data benchmarking, encryption, and collaboration and development tools. It also provides information technology (IT) service management applications; IT service management product suite for enterprise's employees, customers, and partners; strategic portfolio management product suite; IT operations management product that connects a customer's physical and cloud-based IT infrastructure; IT asset management; and security operations that connects with internal and third party. In addition, the company offers integrated risk management product to manage risk and resilience; environmental, social and governance management product; human resources, legal, and workplace service delivery products; safe workplace suite products; customer service management product; and field service management applications. Further, it provides App Engine product; Automation Engine enables application to extend workflows; platform privacy and security product; procurement operations management suite; and professional and customer support services. The company serves government, financial services, healthcare, telecommunications, manufacturing, IT services, technology, oil and gas, education, and consumer products through direct sales team and resale partners. It has a strategic partnership with Celonis to help customers identify and prioritize processes that are suitable for automation. The company was formerly known as Service-now.com and changed its name to ServiceNow, Inc. in May 2012. The company was founded in 2004 and is headquartered in Santa Clara, California.",20433,"{'maxAge': 1, 'name': 'Mr. Christopher  Bedi', 'age': 47, 'title': 'Chief Digital Information Officer', 'yearBorn': 1975, 'exercisedValue': 0, 'unexercisedValue': 0}",5,9,10,6,9,1693526400,1672444800,86400,2,590.11,588.58,576.5,589.3,590.11,588.58,576.5,589.3,0.0,1.006915,84.73392,47.274063,1706740,1706740,1091551,878850,878850,580.18,580.79,1100,1000,118234324992,337.0,614.36,14.7479515,573.265,487.20044,0.0,0.0,USD,115854065664,0.17762,203801271,204000000,2498711,2694310,1690761600,1693440000,0.012200001,0.00227,0.91936994,2.43,0.0123000005,33.907,17.093225,1672444800,1703980800,1688083200,51.2,1424000000,6.84,12.26,2.31,14.451,116.319,NYQ,EQUITY,NOW,NOW,"ServiceNow, Inc.","ServiceNow, Inc.",1340976600,America/New_York,EDT,-14400000,579.58,734.0,450.0,642.79,650.0,1.7,buy,34,4746999808,23.239,996000000,2212000000,1.013,1.145,8016999936,31.938,39.488,0.024349999,0.25611,5672000000,2758000128,2908999936,50.043,0.227,0.78496003,0.124239996,0.06324,USD,1.7839
7,2225 Lawson Lane,Santa Clara,CA,95054,United States,408 501 8550,https://www.servicenow.com,Software—Application,Technology,"ServiceNow, Inc. provides enterprise cloud computing solutions that defines, structures, consolidates, manages, and automates services for enterprises worldwide. The company operates the Now platform for workflow automation, artificial intelligence, machine learning, robotic process automation, process mining, performance analytics, electronic service catalogs and portals, configuration management systems, data benchmarking, encryption, and collaboration and development tools. It also provides information technology (IT) service management applications; IT service management product suite for enterprise's employees, customers, and partners; strategic portfolio management product suite; IT operations management product that connects a customer's physical and cloud-based IT infrastructure; IT asset management; and security operations that connects with internal and third party. In addition, the company offers integrated risk management product to manage risk and resilience; environmental, social and governance management product; human resources, legal, and workplace service delivery products; safe workplace suite products; customer service management product; and field service management applications. Further, it provides App Engine product; Automation Engine enables application to extend workflows; platform privacy and security product; procurement operations management suite; and professional and customer support services. The company serves government, financial services, healthcare, telecommunications, manufacturing, IT services, technology, oil and gas, education, and consumer products through direct sales team and resale partners. It has a strategic partnership with Celonis to help customers identify and prioritize processes that are suitable for automation. The company was formerly known as Service-now.com and changed its name to ServiceNow, Inc. in May 2012. The company was founded in 2004 and is headquartered in Santa Clara, California.",20433,"{'maxAge': 1, 'name': 'Mr. Darren  Yip', 'title': 'Head of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",5,9,10,6,9,1693526400,1672444800,86400,2,590.11,588.58,576.5,589.3,590.11,588.58,576.5,589.3,0.0,1.006915,84.73392,47.274063,1706740,1706740,1091551,878850,878850,580.18,580.79,1100,1000,118234324992,337.0,614.36,14.7479515,573.265,487.20044,0.0,0.0,USD,115854065664,0.17762,203801271,204000000,2498711,2694310,1690761600,1693440000,0.012200001,0.00227,0.91936994,2.43,0.0123000005,33.907,17.093225,1672444800,1703980800,1688083200,51.2,1424000000,6.84,12.26,2.31,14.451,116.319,NYQ,EQUITY,NOW,NOW,"ServiceNow, Inc.","ServiceNow, Inc.",1340976600,America/New_York,EDT,-14400000,579.58,734.0,450.0,642.79,650.0,1.7,buy,34,4746999808,23.239,996000000,2212000000,1.013,1.145,8016999936,31.938,39.488,0.024349999,0.25611,5672000000,2758000128,2908999936,50.043,0.227,0.78496003,0.124239996,0.06324,USD,1.7839
8,2225 Lawson Lane,Santa Clara,CA,95054,United States,408 501 8550,https://www.servicenow.com,Software—Application,Technology,"ServiceNow, Inc. provides enterprise cloud computing solutions that defines, structures, consolidates, manages, and automates services for enterprises worldwide. The company operates the Now platform for workflow automation, artificial intelligence, machine learning, robotic process automation, process mining, performance analytics, electronic service catalogs and portals, configuration management systems, data benchmarking, encryption, and collaboration and development tools. It also provides information technology (IT) service management applications; IT service management product suite for enterprise's employees, customers, and partners; strategic portfolio management product suite; IT operations management product that connects a customer's physical and cloud-based IT infrastructure; IT asset management; and security operations that connects with internal and third party. In addition, the company offers integrated risk management product to manage risk and resilience; environmental, social and governance management product; human resources, legal, and workplace service delivery products; safe workplace suite products; customer service management product; and field service management applications. Further, it provides App Engine product; Automation Engine enables application to extend workflows; platform privacy and security product; procurement operations management suite; and professional and customer support services. The company serves government, financial services, healthcare, telecommunications, manufacturing, IT services, technology, oil and gas, education, and consumer products through direct sales team and resale partners. It has a strategic partnership with Celonis to help customers identify and prioritize processes that are suitable for automation. The company was formerly known as Service-now.com and changed its name to ServiceNow, Inc. in May 2012. The company was founded in 2004 and is headquartered in Santa Clara, California.",20433,"{'maxAge': 1, 'name': 'Mr. Russell S. Elmer', 'age': 57, 'title': 'Gen. Counsel & Sec.', 'yearBorn': 1965, 'fiscalYear': 2021, 'exercisedValue': 0, 'unexercisedValue': 0}",5,9,10,6,9,1693526400,1672444800,86400,2,590.11,588.58,576.5,589.3,590.11,588.58,576.5,589.3,0.0,1.006915,84.73392,47.274063,1706740,1706740,1091551,878850,878850,580.18,580.79,1100,1000,118234324992,337.0,614.36,14.7479515,573.265,487.20044,0.0,0.0,USD,115854065664,0.17762,203801271,204000000,2498711,2694310,1690761600,1693440000,0.012200001,0.00227,0.91936994,2.43,0.0123000005,33.907,17.093225,1672444800,1703980800,1688083200,51.2,1424000000,6.84,12.26,2.31,14.451,116.319,NYQ,EQUITY,NOW,NOW,"ServiceNow, Inc.","ServiceNow, Inc.",1340976600,America/New_York,EDT,-14400000,579.58,734.0,450.0,642.79,650.0,1.7,buy,34,4746999808,23.239,996000000,2212000000,1.013,1.145,8016999936,31.938,39.488,0.024349999,0.25611,5672000000,2758000128,2908999936,50.043,0.227,0.78496003,0.124239996,0.06324,USD,1.7839
9,2225 Lawson Lane,Santa Clara,CA,95054,United States,408 501 8550,https://www.servicenow.com,Software—Application,Technology,"ServiceNow, Inc. provides enterprise cloud computing solutions that defines, structures, consolidates, manages, and automates services for enterprises worldwide. The company operates the Now platform for workflow automation, artificial intelligence, machine learning, robotic process automation, process mining, performance analytics, electronic service catalogs and portals, configuration management systems, data benchmarking, encryption, and collaboration and development tools. It also provides information technology (IT) service management applications; IT service management product suite for enterprise's employees, customers, and partners; strategic portfolio management product suite; IT operations management product that connects a customer's physical and cloud-based IT infrastructure; IT asset management; and security operations that connects with internal and third party. In addition, the company offers integrated risk management product to manage risk and resilience; environmental, social and governance management product; human resources, legal, and workplace service delivery products; safe workplace suite products; customer service management product; and field service management applications. Further, it provides App Engine product; Automation Engine enables application to extend workflows; platform privacy and security product; procurement operations management suite; and professional and customer support services. The company serves government, financial services, healthcare, telecommunications, manufacturing, IT services, technology, oil and gas, education, and consumer products through direct sales team and resale partners. It has a strategic partnership with Celonis to help customers identify and prioritize processes that are suitable for automation. The company was formerly known as Service-now.com and changed its name to ServiceNow, Inc. in May 2012. The company was founded in 2004 and is headquartered in Santa Clara, California.",20433,"{'maxAge': 1, 'name': 'Paige  Young', 'title': 'Chief Communications Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",5,9,10,6,9,1693526400,1672444800,86400,2,590.11,588.58,576.5,589.3,590.11,588.58,576.5,589.3,0.0,1.006915,84.73392,47.274063,1706740,1706740,1091551,878850,878850,580.18,580.79,1100,1000,118234324992,337.0,614.36,14.7479515,573.265,487.20044,0.0,0.0,USD,115854065664,0.17762,203801271,204000000,2498711,2694310,1690761600,1693440000,0.012200001,0.00227,0.91936994,2.43,0.0123000005,33.907,17.093225,1672444800,1703980800,1688083200,51.2,1424000000,6.84,12.26,2.31,14.451,116.319,NYQ,EQUITY,NOW,NOW,"ServiceNow, Inc.","ServiceNow, Inc.",1340976600,America/New_York,EDT,-14400000,579.58,734.0,450.0,642.79,650.0,1.7,buy,34,4746999808,23.239,996000000,2212000000,1.013,1.145,8016999936,31.938,39.488,0.024349999,0.25611,5672000000,2758000128,2908999936,50.043,0.227,0.78496003,0.124239996,0.06324,USD,1.7839
