,address1,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationMean,recommendationKey,totalCash,totalCashPerShare,totalDebt,totalRevenue,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,445 Pine Avenue,Goleta,CA,93117,United States,(805) 692-5821,https://www.communitywest.com,Banks—Regional,Financial Services,"Community West Bancshares operates as the bank holding company for Community West Bank, N.A. that provides various financial products and services in California. The company offers deposit products, such as checking accounts, savings accounts, money market accounts, and fixed rate and fixed maturity certificates of deposits; and cash management products. It also provides commercial, commercial real estate, consumer, manufactured housing, and small business administration loans, as well as agricultural loans for real estate and operating lines; home equity lines of credit collateralized by residential real estate; single family real estate loans; and installment loans consisting of automobile and general-purpose loans. The company serves small to medium-sized businesses and their owners, professionals, high-net worth individuals, and non-profit organizations. Community West Bancshares was founded in 1989 and is headquartered in Goleta, California.",134,"{'maxAge': 1, 'name': 'Mr. Martin E. Plourd', 'age': 63, 'title': 'Pres, CEO & Director', 'yearBorn': 1959, 'fiscalYear': 2022, 'totalPay': 852627, 'exercisedValue': 0, 'unexercisedValue': 812404}",1672444800,86400,2,12.8,12.7,12.34,12.7,12.8,12.7,12.34,12.7,0.32,0.0249,1691625600,0.24219999,2.13,0.659751,9.640625,10.730435,16961,16961,3546,3120,3120,5.14,20.4,1000,1300,109215792,10.38,15.23,2.131955,13.1116,13.27295,0.31,0.02421875,USD,78483024,0.22329001,6071564,8850550,11801,11108,1690761600,1693440000,0.0013,0.30579,0.28250998,2.42,0.0018000001,12.876,0.9583722,1672444800,1703980800,1688083200,-0.195,11439000,1.28,1.15,2:1,888796800,1.532,NGM,EQUITY,CWBC,CWBC,Community West Bancshares,Community West Bancshares,848413800,America/New_York,EDT,-14400000,12.34,3.0,hold,130555000,14.751,95397000,51228000,5.827,0.01022,0.10348,49983000,18258000,-0.2,0.004,0.0,0.0,0.35237,USD,
1,445 Pine Avenue,Goleta,CA,93117,United States,(805) 692-5821,https://www.communitywest.com,Banks—Regional,Financial Services,"Community West Bancshares operates as the bank holding company for Community West Bank, N.A. that provides various financial products and services in California. The company offers deposit products, such as checking accounts, savings accounts, money market accounts, and fixed rate and fixed maturity certificates of deposits; and cash management products. It also provides commercial, commercial real estate, consumer, manufactured housing, and small business administration loans, as well as agricultural loans for real estate and operating lines; home equity lines of credit collateralized by residential real estate; single family real estate loans; and installment loans consisting of automobile and general-purpose loans. The company serves small to medium-sized businesses and their owners, professionals, high-net worth individuals, and non-profit organizations. Community West Bancshares was founded in 1989 and is headquartered in Goleta, California.",134,"{'maxAge': 1, 'name': 'Mr. Timothy Joseph Stronks', 'age': 53, 'title': 'Exec. VP, COO & Chief Risk Officer of Community West Bank, National Association', 'yearBorn': 1969, 'fiscalYear': 2022, 'totalPay': 453800, 'exercisedValue': 0, 'unexercisedValue': 67478}",1672444800,86400,2,12.8,12.7,12.34,12.7,12.8,12.7,12.34,12.7,0.32,0.0249,1691625600,0.24219999,2.13,0.659751,9.640625,10.730435,16961,16961,3546,3120,3120,5.14,20.4,1000,1300,109215792,10.38,15.23,2.131955,13.1116,13.27295,0.31,0.02421875,USD,78483024,0.22329001,6071564,8850550,11801,11108,1690761600,1693440000,0.0013,0.30579,0.28250998,2.42,0.0018000001,12.876,0.9583722,1672444800,1703980800,1688083200,-0.195,11439000,1.28,1.15,2:1,888796800,1.532,NGM,EQUITY,CWBC,CWBC,Community West Bancshares,Community West Bancshares,848413800,America/New_York,EDT,-14400000,12.34,3.0,hold,130555000,14.751,95397000,51228000,5.827,0.01022,0.10348,49983000,18258000,-0.2,0.004,0.0,0.0,0.35237,USD,
2,445 Pine Avenue,Goleta,CA,93117,United States,(805) 692-5821,https://www.communitywest.com,Banks—Regional,Financial Services,"Community West Bancshares operates as the bank holding company for Community West Bank, N.A. that provides various financial products and services in California. The company offers deposit products, such as checking accounts, savings accounts, money market accounts, and fixed rate and fixed maturity certificates of deposits; and cash management products. It also provides commercial, commercial real estate, consumer, manufactured housing, and small business administration loans, as well as agricultural loans for real estate and operating lines; home equity lines of credit collateralized by residential real estate; single family real estate loans; and installment loans consisting of automobile and general-purpose loans. The company serves small to medium-sized businesses and their owners, professionals, high-net worth individuals, and non-profit organizations. Community West Bancshares was founded in 1989 and is headquartered in Goleta, California.",134,"{'maxAge': 1, 'name': 'Mr. John D. Illgen', 'age': 77, 'title': 'Independent Director & Sec.', 'yearBorn': 1945, 'fiscalYear': 2022, 'totalPay': 27500, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,12.8,12.7,12.34,12.7,12.8,12.7,12.34,12.7,0.32,0.0249,1691625600,0.24219999,2.13,0.659751,9.640625,10.730435,16961,16961,3546,3120,3120,5.14,20.4,1000,1300,109215792,10.38,15.23,2.131955,13.1116,13.27295,0.31,0.02421875,USD,78483024,0.22329001,6071564,8850550,11801,11108,1690761600,1693440000,0.0013,0.30579,0.28250998,2.42,0.0018000001,12.876,0.9583722,1672444800,1703980800,1688083200,-0.195,11439000,1.28,1.15,2:1,888796800,1.532,NGM,EQUITY,CWBC,CWBC,Community West Bancshares,Community West Bancshares,848413800,America/New_York,EDT,-14400000,12.34,3.0,hold,130555000,14.751,95397000,51228000,5.827,0.01022,0.10348,49983000,18258000,-0.2,0.004,0.0,0.0,0.35237,USD,
3,445 Pine Avenue,Goleta,CA,93117,United States,(805) 692-5821,https://www.communitywest.com,Banks—Regional,Financial Services,"Community West Bancshares operates as the bank holding company for Community West Bank, N.A. that provides various financial products and services in California. The company offers deposit products, such as checking accounts, savings accounts, money market accounts, and fixed rate and fixed maturity certificates of deposits; and cash management products. It also provides commercial, commercial real estate, consumer, manufactured housing, and small business administration loans, as well as agricultural loans for real estate and operating lines; home equity lines of credit collateralized by residential real estate; single family real estate loans; and installment loans consisting of automobile and general-purpose loans. The company serves small to medium-sized businesses and their owners, professionals, high-net worth individuals, and non-profit organizations. Community West Bancshares was founded in 1989 and is headquartered in Goleta, California.",134,"{'maxAge': 1, 'name': 'Mr. William F. Filippin', 'age': 58, 'title': 'Pres & Chief Credit Officer of Community West Bank, National Association', 'yearBorn': 1964, 'fiscalYear': 2022, 'totalPay': 513125, 'exercisedValue': 0, 'unexercisedValue': 242137}",1672444800,86400,2,12.8,12.7,12.34,12.7,12.8,12.7,12.34,12.7,0.32,0.0249,1691625600,0.24219999,2.13,0.659751,9.640625,10.730435,16961,16961,3546,3120,3120,5.14,20.4,1000,1300,109215792,10.38,15.23,2.131955,13.1116,13.27295,0.31,0.02421875,USD,78483024,0.22329001,6071564,8850550,11801,11108,1690761600,1693440000,0.0013,0.30579,0.28250998,2.42,0.0018000001,12.876,0.9583722,1672444800,1703980800,1688083200,-0.195,11439000,1.28,1.15,2:1,888796800,1.532,NGM,EQUITY,CWBC,CWBC,Community West Bancshares,Community West Bancshares,848413800,America/New_York,EDT,-14400000,12.34,3.0,hold,130555000,14.751,95397000,51228000,5.827,0.01022,0.10348,49983000,18258000,-0.2,0.004,0.0,0.0,0.35237,USD,
4,445 Pine Avenue,Goleta,CA,93117,United States,(805) 692-5821,https://www.communitywest.com,Banks—Regional,Financial Services,"Community West Bancshares operates as the bank holding company for Community West Bank, N.A. that provides various financial products and services in California. The company offers deposit products, such as checking accounts, savings accounts, money market accounts, and fixed rate and fixed maturity certificates of deposits; and cash management products. It also provides commercial, commercial real estate, consumer, manufactured housing, and small business administration loans, as well as agricultural loans for real estate and operating lines; home equity lines of credit collateralized by residential real estate; single family real estate loans; and installment loans consisting of automobile and general-purpose loans. The company serves small to medium-sized businesses and their owners, professionals, high-net worth individuals, and non-profit organizations. Community West Bancshares was founded in 1989 and is headquartered in Goleta, California.",134,"{'maxAge': 1, 'name': 'Mr. Richard  Pimentel', 'age': 49, 'title': 'Exec. VP & CFO', 'yearBorn': 1973, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,12.8,12.7,12.34,12.7,12.8,12.7,12.34,12.7,0.32,0.0249,1691625600,0.24219999,2.13,0.659751,9.640625,10.730435,16961,16961,3546,3120,3120,5.14,20.4,1000,1300,109215792,10.38,15.23,2.131955,13.1116,13.27295,0.31,0.02421875,USD,78483024,0.22329001,6071564,8850550,11801,11108,1690761600,1693440000,0.0013,0.30579,0.28250998,2.42,0.0018000001,12.876,0.9583722,1672444800,1703980800,1688083200,-0.195,11439000,1.28,1.15,2:1,888796800,1.532,NGM,EQUITY,CWBC,CWBC,Community West Bancshares,Community West Bancshares,848413800,America/New_York,EDT,-14400000,12.34,3.0,hold,130555000,14.751,95397000,51228000,5.827,0.01022,0.10348,49983000,18258000,-0.2,0.004,0.0,0.0,0.35237,USD,
5,445 Pine Avenue,Goleta,CA,93117,United States,(805) 692-5821,https://www.communitywest.com,Banks—Regional,Financial Services,"Community West Bancshares operates as the bank holding company for Community West Bank, N.A. that provides various financial products and services in California. The company offers deposit products, such as checking accounts, savings accounts, money market accounts, and fixed rate and fixed maturity certificates of deposits; and cash management products. It also provides commercial, commercial real estate, consumer, manufactured housing, and small business administration loans, as well as agricultural loans for real estate and operating lines; home equity lines of credit collateralized by residential real estate; single family real estate loans; and installment loans consisting of automobile and general-purpose loans. The company serves small to medium-sized businesses and their owners, professionals, high-net worth individuals, and non-profit organizations. Community West Bancshares was founded in 1989 and is headquartered in Goleta, California.",134,"{'maxAge': 1, 'name': 'Michael  Will', 'title': 'Sr. VP and Director of Legal & Asset Resolution', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,12.8,12.7,12.34,12.7,12.8,12.7,12.34,12.7,0.32,0.0249,1691625600,0.24219999,2.13,0.659751,9.640625,10.730435,16961,16961,3546,3120,3120,5.14,20.4,1000,1300,109215792,10.38,15.23,2.131955,13.1116,13.27295,0.31,0.02421875,USD,78483024,0.22329001,6071564,8850550,11801,11108,1690761600,1693440000,0.0013,0.30579,0.28250998,2.42,0.0018000001,12.876,0.9583722,1672444800,1703980800,1688083200,-0.195,11439000,1.28,1.15,2:1,888796800,1.532,NGM,EQUITY,CWBC,CWBC,Community West Bancshares,Community West Bancshares,848413800,America/New_York,EDT,-14400000,12.34,3.0,hold,130555000,14.751,95397000,51228000,5.827,0.01022,0.10348,49983000,18258000,-0.2,0.004,0.0,0.0,0.35237,USD,
6,445 Pine Avenue,Goleta,CA,93117,United States,(805) 692-5821,https://www.communitywest.com,Banks—Regional,Financial Services,"Community West Bancshares operates as the bank holding company for Community West Bank, N.A. that provides various financial products and services in California. The company offers deposit products, such as checking accounts, savings accounts, money market accounts, and fixed rate and fixed maturity certificates of deposits; and cash management products. It also provides commercial, commercial real estate, consumer, manufactured housing, and small business administration loans, as well as agricultural loans for real estate and operating lines; home equity lines of credit collateralized by residential real estate; single family real estate loans; and installment loans consisting of automobile and general-purpose loans. The company serves small to medium-sized businesses and their owners, professionals, high-net worth individuals, and non-profit organizations. Community West Bancshares was founded in 1989 and is headquartered in Goleta, California.",134,"{'maxAge': 1, 'name': 'Kevin W. Moon', 'title': 'Sr. VP and Director of Marketing & Product Devel.', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,12.8,12.7,12.34,12.7,12.8,12.7,12.34,12.7,0.32,0.0249,1691625600,0.24219999,2.13,0.659751,9.640625,10.730435,16961,16961,3546,3120,3120,5.14,20.4,1000,1300,109215792,10.38,15.23,2.131955,13.1116,13.27295,0.31,0.02421875,USD,78483024,0.22329001,6071564,8850550,11801,11108,1690761600,1693440000,0.0013,0.30579,0.28250998,2.42,0.0018000001,12.876,0.9583722,1672444800,1703980800,1688083200,-0.195,11439000,1.28,1.15,2:1,888796800,1.532,NGM,EQUITY,CWBC,CWBC,Community West Bancshares,Community West Bancshares,848413800,America/New_York,EDT,-14400000,12.34,3.0,hold,130555000,14.751,95397000,51228000,5.827,0.01022,0.10348,49983000,18258000,-0.2,0.004,0.0,0.0,0.35237,USD,
7,445 Pine Avenue,Goleta,CA,93117,United States,(805) 692-5821,https://www.communitywest.com,Banks—Regional,Financial Services,"Community West Bancshares operates as the bank holding company for Community West Bank, N.A. that provides various financial products and services in California. The company offers deposit products, such as checking accounts, savings accounts, money market accounts, and fixed rate and fixed maturity certificates of deposits; and cash management products. It also provides commercial, commercial real estate, consumer, manufactured housing, and small business administration loans, as well as agricultural loans for real estate and operating lines; home equity lines of credit collateralized by residential real estate; single family real estate loans; and installment loans consisting of automobile and general-purpose loans. The company serves small to medium-sized businesses and their owners, professionals, high-net worth individuals, and non-profit organizations. Community West Bancshares was founded in 1989 and is headquartered in Goleta, California.",134,"{'maxAge': 1, 'name': 'Jennifer  Ofner', 'title': 'Sr. VP & Director of HR', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,12.8,12.7,12.34,12.7,12.8,12.7,12.34,12.7,0.32,0.0249,1691625600,0.24219999,2.13,0.659751,9.640625,10.730435,16961,16961,3546,3120,3120,5.14,20.4,1000,1300,109215792,10.38,15.23,2.131955,13.1116,13.27295,0.31,0.02421875,USD,78483024,0.22329001,6071564,8850550,11801,11108,1690761600,1693440000,0.0013,0.30579,0.28250998,2.42,0.0018000001,12.876,0.9583722,1672444800,1703980800,1688083200,-0.195,11439000,1.28,1.15,2:1,888796800,1.532,NGM,EQUITY,CWBC,CWBC,Community West Bancshares,Community West Bancshares,848413800,America/New_York,EDT,-14400000,12.34,3.0,hold,130555000,14.751,95397000,51228000,5.827,0.01022,0.10348,49983000,18258000,-0.2,0.004,0.0,0.0,0.35237,USD,
8,445 Pine Avenue,Goleta,CA,93117,United States,(805) 692-5821,https://www.communitywest.com,Banks—Regional,Financial Services,"Community West Bancshares operates as the bank holding company for Community West Bank, N.A. that provides various financial products and services in California. The company offers deposit products, such as checking accounts, savings accounts, money market accounts, and fixed rate and fixed maturity certificates of deposits; and cash management products. It also provides commercial, commercial real estate, consumer, manufactured housing, and small business administration loans, as well as agricultural loans for real estate and operating lines; home equity lines of credit collateralized by residential real estate; single family real estate loans; and installment loans consisting of automobile and general-purpose loans. The company serves small to medium-sized businesses and their owners, professionals, high-net worth individuals, and non-profit organizations. Community West Bancshares was founded in 1989 and is headquartered in Goleta, California.",134,"{'maxAge': 1, 'name': 'Ms. Susan C. Thompson CPA, CPA', 'age': 58, 'title': 'Sr. VP & Interim SEC Reporting Mang.', 'yearBorn': 1964, 'fiscalYear': 2018, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,12.8,12.7,12.34,12.7,12.8,12.7,12.34,12.7,0.32,0.0249,1691625600,0.24219999,2.13,0.659751,9.640625,10.730435,16961,16961,3546,3120,3120,5.14,20.4,1000,1300,109215792,10.38,15.23,2.131955,13.1116,13.27295,0.31,0.02421875,USD,78483024,0.22329001,6071564,8850550,11801,11108,1690761600,1693440000,0.0013,0.30579,0.28250998,2.42,0.0018000001,12.876,0.9583722,1672444800,1703980800,1688083200,-0.195,11439000,1.28,1.15,2:1,888796800,1.532,NGM,EQUITY,CWBC,CWBC,Community West Bancshares,Community West Bancshares,848413800,America/New_York,EDT,-14400000,12.34,3.0,hold,130555000,14.751,95397000,51228000,5.827,0.01022,0.10348,49983000,18258000,-0.2,0.004,0.0,0.0,0.35237,USD,
9,445 Pine Avenue,Goleta,CA,93117,United States,(805) 692-5821,https://www.communitywest.com,Banks—Regional,Financial Services,"Community West Bancshares operates as the bank holding company for Community West Bank, N.A. that provides various financial products and services in California. The company offers deposit products, such as checking accounts, savings accounts, money market accounts, and fixed rate and fixed maturity certificates of deposits; and cash management products. It also provides commercial, commercial real estate, consumer, manufactured housing, and small business administration loans, as well as agricultural loans for real estate and operating lines; home equity lines of credit collateralized by residential real estate; single family real estate loans; and installment loans consisting of automobile and general-purpose loans. The company serves small to medium-sized businesses and their owners, professionals, high-net worth individuals, and non-profit organizations. Community West Bancshares was founded in 1989 and is headquartered in Goleta, California.",134,"{'maxAge': 1, 'name': 'Mr. Jason  Beitz', 'title': 'Sr. VP & Regional Pres', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,12.8,12.7,12.34,12.7,12.8,12.7,12.34,12.7,0.32,0.0249,1691625600,0.24219999,2.13,0.659751,9.640625,10.730435,16961,16961,3546,3120,3120,5.14,20.4,1000,1300,109215792,10.38,15.23,2.131955,13.1116,13.27295,0.31,0.02421875,USD,78483024,0.22329001,6071564,8850550,11801,11108,1690761600,1693440000,0.0013,0.30579,0.28250998,2.42,0.0018000001,12.876,0.9583722,1672444800,1703980800,1688083200,-0.195,11439000,1.28,1.15,2:1,888796800,1.532,NGM,EQUITY,CWBC,CWBC,Community West Bancshares,Community West Bancshares,848413800,America/New_York,EDT,-14400000,12.34,3.0,hold,130555000,14.751,95397000,51228000,5.827,0.01022,0.10348,49983000,18258000,-0.2,0.004,0.0,0.0,0.35237,USD,
