,address1,city,state,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,1275 Market Street,San Francisco,CA,94103-1410,United States,415 558 0200,415 645 4000,https://www.dolby.com,Specialty Business Services,Industrials,"Dolby Laboratories, Inc. creates audio and imaging technologies that transform entertainment and communications at the cinema, DTV transmissions and devices, mobile devices, OTT video and music services, and home entertainment devices. The company develops and licenses its audio technologies, such as AAC & HE-AAC, a digital audio codec solution used for a range of media applications; AVC, a digital video codec with high bandwidth efficiency used in various media devices; Dolby AC-4, a digital audio coding technology that delivers new audio experiences to a range of playback devices; and Dolby Atmos technology for cinema and various media devices. Its audio technologies also include DD, a digital audio coding technology that provides multichannel sound to applications; DD+, a digital audio coding technology that offers audio transmission for a range of media applications and devices; Dolby TrueHD, a digital audio coding technology providing encoding for media application; Dolby Vision, an imaging technology for cinema and media devices; Dolby Voice, an audio communications technology that emulates the in-person meeting experience; and HEVC, a digital video codec with high bandwidth efficiency for media devices. In addition, the company offers digital cinema servers, cinema processors, amplifiers, loudspeakers, and audio and imaging hardware and software products for the cinema, television, broadcast, communication, and entertainment industries. Further, it provides 3-D glasses and kits; and various services to support theatrical and television production for cinema exhibition, broadcast, and home entertainment. The company serves film studios, content creators, post-production facilities, cinema operators, broadcasters, and video game designers. It sells its products directly to the end users, as well as through dealers and distributors worldwide. Dolby Laboratories, Inc. was founded in 1965 and is headquartered in San Francisco, California.",2336,"{'maxAge': 1, 'name': 'Mr. Kevin J. Yeaman', 'age': 56, 'title': 'Pres, CEO & Director', 'yearBorn': 1966, 'fiscalYear': 2022, 'totalPay': 1289009, 'exercisedValue': 0, 'unexercisedValue': 0}",4,4,2,10,6,1693526400,1672444800,86400,2,82.32,82.17,81.285,82.17,82.32,82.17,81.285,82.17,1.08,0.013099999,1691712000,0.4711,1.16,0.985477,36.34222,21.689655,581003,581003,615585,377260,377260,81.44,81.8,1300,900,7820580352,61.55,91.02,6.074775,84.4826,81.58035,1.08,0.013119534,USD,7050447360,0.17029,58798324,59555500,2848581,714500,1690761600,1693440000,0.0298,0.01706,0.94613,2.66,0.0542,24.703,3.3101242,1664496000,1696032000,1688083200,-0.586,219226000,2.25,3.77,1.49,5.477,20.046,NYQ,EQUITY,DLB,DLB,Dolby Laboratories,"Dolby Laboratories, Inc.",1108650600,America/New_York,EDT,-14400000,81.77,98.0,98.0,98.0,98.0,2.2,buy,1,889289024,9.298,351707008,50064000,3.188,3.473,1287385984,2.101,13.392,0.057189997,0.09066,1112433000,394823488,333375008,-0.564,0.03,0.88023,0.27319,0.21066,USD,
1,1275 Market Street,San Francisco,CA,94103-1410,United States,415 558 0200,415 645 4000,https://www.dolby.com,Specialty Business Services,Industrials,"Dolby Laboratories, Inc. creates audio and imaging technologies that transform entertainment and communications at the cinema, DTV transmissions and devices, mobile devices, OTT video and music services, and home entertainment devices. The company develops and licenses its audio technologies, such as AAC & HE-AAC, a digital audio codec solution used for a range of media applications; AVC, a digital video codec with high bandwidth efficiency used in various media devices; Dolby AC-4, a digital audio coding technology that delivers new audio experiences to a range of playback devices; and Dolby Atmos technology for cinema and various media devices. Its audio technologies also include DD, a digital audio coding technology that provides multichannel sound to applications; DD+, a digital audio coding technology that offers audio transmission for a range of media applications and devices; Dolby TrueHD, a digital audio coding technology providing encoding for media application; Dolby Vision, an imaging technology for cinema and media devices; Dolby Voice, an audio communications technology that emulates the in-person meeting experience; and HEVC, a digital video codec with high bandwidth efficiency for media devices. In addition, the company offers digital cinema servers, cinema processors, amplifiers, loudspeakers, and audio and imaging hardware and software products for the cinema, television, broadcast, communication, and entertainment industries. Further, it provides 3-D glasses and kits; and various services to support theatrical and television production for cinema exhibition, broadcast, and home entertainment. The company serves film studios, content creators, post-production facilities, cinema operators, broadcasters, and video game designers. It sells its products directly to the end users, as well as through dealers and distributors worldwide. Dolby Laboratories, Inc. was founded in 1965 and is headquartered in San Francisco, California.",2336,"{'maxAge': 1, 'name': 'Mr. Robert J. Park', 'age': 52, 'title': 'Sr. VP & CFO', 'yearBorn': 1970, 'fiscalYear': 2022, 'totalPay': 978286, 'exercisedValue': 0, 'unexercisedValue': 0}",4,4,2,10,6,1693526400,1672444800,86400,2,82.32,82.17,81.285,82.17,82.32,82.17,81.285,82.17,1.08,0.013099999,1691712000,0.4711,1.16,0.985477,36.34222,21.689655,581003,581003,615585,377260,377260,81.44,81.8,1300,900,7820580352,61.55,91.02,6.074775,84.4826,81.58035,1.08,0.013119534,USD,7050447360,0.17029,58798324,59555500,2848581,714500,1690761600,1693440000,0.0298,0.01706,0.94613,2.66,0.0542,24.703,3.3101242,1664496000,1696032000,1688083200,-0.586,219226000,2.25,3.77,1.49,5.477,20.046,NYQ,EQUITY,DLB,DLB,Dolby Laboratories,"Dolby Laboratories, Inc.",1108650600,America/New_York,EDT,-14400000,81.77,98.0,98.0,98.0,98.0,2.2,buy,1,889289024,9.298,351707008,50064000,3.188,3.473,1287385984,2.101,13.392,0.057189997,0.09066,1112433000,394823488,333375008,-0.564,0.03,0.88023,0.27319,0.21066,USD,
2,1275 Market Street,San Francisco,CA,94103-1410,United States,415 558 0200,415 645 4000,https://www.dolby.com,Specialty Business Services,Industrials,"Dolby Laboratories, Inc. creates audio and imaging technologies that transform entertainment and communications at the cinema, DTV transmissions and devices, mobile devices, OTT video and music services, and home entertainment devices. The company develops and licenses its audio technologies, such as AAC & HE-AAC, a digital audio codec solution used for a range of media applications; AVC, a digital video codec with high bandwidth efficiency used in various media devices; Dolby AC-4, a digital audio coding technology that delivers new audio experiences to a range of playback devices; and Dolby Atmos technology for cinema and various media devices. Its audio technologies also include DD, a digital audio coding technology that provides multichannel sound to applications; DD+, a digital audio coding technology that offers audio transmission for a range of media applications and devices; Dolby TrueHD, a digital audio coding technology providing encoding for media application; Dolby Vision, an imaging technology for cinema and media devices; Dolby Voice, an audio communications technology that emulates the in-person meeting experience; and HEVC, a digital video codec with high bandwidth efficiency for media devices. In addition, the company offers digital cinema servers, cinema processors, amplifiers, loudspeakers, and audio and imaging hardware and software products for the cinema, television, broadcast, communication, and entertainment industries. Further, it provides 3-D glasses and kits; and various services to support theatrical and television production for cinema exhibition, broadcast, and home entertainment. The company serves film studios, content creators, post-production facilities, cinema operators, broadcasters, and video game designers. It sells its products directly to the end users, as well as through dealers and distributors worldwide. Dolby Laboratories, Inc. was founded in 1965 and is headquartered in San Francisco, California.",2336,"{'maxAge': 1, 'name': 'Mr. Andy  Sherman', 'age': 55, 'title': 'Exec. VP, Gen. Counsel & Corp. Sec.', 'yearBorn': 1967, 'fiscalYear': 2022, 'totalPay': 716660, 'exercisedValue': 0, 'unexercisedValue': 726357}",4,4,2,10,6,1693526400,1672444800,86400,2,82.32,82.17,81.285,82.17,82.32,82.17,81.285,82.17,1.08,0.013099999,1691712000,0.4711,1.16,0.985477,36.34222,21.689655,581003,581003,615585,377260,377260,81.44,81.8,1300,900,7820580352,61.55,91.02,6.074775,84.4826,81.58035,1.08,0.013119534,USD,7050447360,0.17029,58798324,59555500,2848581,714500,1690761600,1693440000,0.0298,0.01706,0.94613,2.66,0.0542,24.703,3.3101242,1664496000,1696032000,1688083200,-0.586,219226000,2.25,3.77,1.49,5.477,20.046,NYQ,EQUITY,DLB,DLB,Dolby Laboratories,"Dolby Laboratories, Inc.",1108650600,America/New_York,EDT,-14400000,81.77,98.0,98.0,98.0,98.0,2.2,buy,1,889289024,9.298,351707008,50064000,3.188,3.473,1287385984,2.101,13.392,0.057189997,0.09066,1112433000,394823488,333375008,-0.564,0.03,0.88023,0.27319,0.21066,USD,
3,1275 Market Street,San Francisco,CA,94103-1410,United States,415 558 0200,415 645 4000,https://www.dolby.com,Specialty Business Services,Industrials,"Dolby Laboratories, Inc. creates audio and imaging technologies that transform entertainment and communications at the cinema, DTV transmissions and devices, mobile devices, OTT video and music services, and home entertainment devices. The company develops and licenses its audio technologies, such as AAC & HE-AAC, a digital audio codec solution used for a range of media applications; AVC, a digital video codec with high bandwidth efficiency used in various media devices; Dolby AC-4, a digital audio coding technology that delivers new audio experiences to a range of playback devices; and Dolby Atmos technology for cinema and various media devices. Its audio technologies also include DD, a digital audio coding technology that provides multichannel sound to applications; DD+, a digital audio coding technology that offers audio transmission for a range of media applications and devices; Dolby TrueHD, a digital audio coding technology providing encoding for media application; Dolby Vision, an imaging technology for cinema and media devices; Dolby Voice, an audio communications technology that emulates the in-person meeting experience; and HEVC, a digital video codec with high bandwidth efficiency for media devices. In addition, the company offers digital cinema servers, cinema processors, amplifiers, loudspeakers, and audio and imaging hardware and software products for the cinema, television, broadcast, communication, and entertainment industries. Further, it provides 3-D glasses and kits; and various services to support theatrical and television production for cinema exhibition, broadcast, and home entertainment. The company serves film studios, content creators, post-production facilities, cinema operators, broadcasters, and video game designers. It sells its products directly to the end users, as well as through dealers and distributors worldwide. Dolby Laboratories, Inc. was founded in 1965 and is headquartered in San Francisco, California.",2336,"{'maxAge': 1, 'name': 'Mr. John D. Couling', 'age': 47, 'title': 'Sr. VP of Entertainment', 'yearBorn': 1975, 'fiscalYear': 2022, 'totalPay': 705160, 'exercisedValue': 0, 'unexercisedValue': 7837503}",4,4,2,10,6,1693526400,1672444800,86400,2,82.32,82.17,81.285,82.17,82.32,82.17,81.285,82.17,1.08,0.013099999,1691712000,0.4711,1.16,0.985477,36.34222,21.689655,581003,581003,615585,377260,377260,81.44,81.8,1300,900,7820580352,61.55,91.02,6.074775,84.4826,81.58035,1.08,0.013119534,USD,7050447360,0.17029,58798324,59555500,2848581,714500,1690761600,1693440000,0.0298,0.01706,0.94613,2.66,0.0542,24.703,3.3101242,1664496000,1696032000,1688083200,-0.586,219226000,2.25,3.77,1.49,5.477,20.046,NYQ,EQUITY,DLB,DLB,Dolby Laboratories,"Dolby Laboratories, Inc.",1108650600,America/New_York,EDT,-14400000,81.77,98.0,98.0,98.0,98.0,2.2,buy,1,889289024,9.298,351707008,50064000,3.188,3.473,1287385984,2.101,13.392,0.057189997,0.09066,1112433000,394823488,333375008,-0.564,0.03,0.88023,0.27319,0.21066,USD,
4,1275 Market Street,San Francisco,CA,94103-1410,United States,415 558 0200,415 645 4000,https://www.dolby.com,Specialty Business Services,Industrials,"Dolby Laboratories, Inc. creates audio and imaging technologies that transform entertainment and communications at the cinema, DTV transmissions and devices, mobile devices, OTT video and music services, and home entertainment devices. The company develops and licenses its audio technologies, such as AAC & HE-AAC, a digital audio codec solution used for a range of media applications; AVC, a digital video codec with high bandwidth efficiency used in various media devices; Dolby AC-4, a digital audio coding technology that delivers new audio experiences to a range of playback devices; and Dolby Atmos technology for cinema and various media devices. Its audio technologies also include DD, a digital audio coding technology that provides multichannel sound to applications; DD+, a digital audio coding technology that offers audio transmission for a range of media applications and devices; Dolby TrueHD, a digital audio coding technology providing encoding for media application; Dolby Vision, an imaging technology for cinema and media devices; Dolby Voice, an audio communications technology that emulates the in-person meeting experience; and HEVC, a digital video codec with high bandwidth efficiency for media devices. In addition, the company offers digital cinema servers, cinema processors, amplifiers, loudspeakers, and audio and imaging hardware and software products for the cinema, television, broadcast, communication, and entertainment industries. Further, it provides 3-D glasses and kits; and various services to support theatrical and television production for cinema exhibition, broadcast, and home entertainment. The company serves film studios, content creators, post-production facilities, cinema operators, broadcasters, and video game designers. It sells its products directly to the end users, as well as through dealers and distributors worldwide. Dolby Laboratories, Inc. was founded in 1965 and is headquartered in San Francisco, California.",2336,"{'maxAge': 1, 'name': 'Dr. Shriram  Revankar', 'age': 60, 'title': 'Sr. VP of Advanced Technology Group', 'yearBorn': 1962, 'fiscalYear': 2022, 'totalPay': 523740, 'exercisedValue': 0, 'unexercisedValue': 0}",4,4,2,10,6,1693526400,1672444800,86400,2,82.32,82.17,81.285,82.17,82.32,82.17,81.285,82.17,1.08,0.013099999,1691712000,0.4711,1.16,0.985477,36.34222,21.689655,581003,581003,615585,377260,377260,81.44,81.8,1300,900,7820580352,61.55,91.02,6.074775,84.4826,81.58035,1.08,0.013119534,USD,7050447360,0.17029,58798324,59555500,2848581,714500,1690761600,1693440000,0.0298,0.01706,0.94613,2.66,0.0542,24.703,3.3101242,1664496000,1696032000,1688083200,-0.586,219226000,2.25,3.77,1.49,5.477,20.046,NYQ,EQUITY,DLB,DLB,Dolby Laboratories,"Dolby Laboratories, Inc.",1108650600,America/New_York,EDT,-14400000,81.77,98.0,98.0,98.0,98.0,2.2,buy,1,889289024,9.298,351707008,50064000,3.188,3.473,1287385984,2.101,13.392,0.057189997,0.09066,1112433000,394823488,333375008,-0.564,0.03,0.88023,0.27319,0.21066,USD,
5,1275 Market Street,San Francisco,CA,94103-1410,United States,415 558 0200,415 645 4000,https://www.dolby.com,Specialty Business Services,Industrials,"Dolby Laboratories, Inc. creates audio and imaging technologies that transform entertainment and communications at the cinema, DTV transmissions and devices, mobile devices, OTT video and music services, and home entertainment devices. The company develops and licenses its audio technologies, such as AAC & HE-AAC, a digital audio codec solution used for a range of media applications; AVC, a digital video codec with high bandwidth efficiency used in various media devices; Dolby AC-4, a digital audio coding technology that delivers new audio experiences to a range of playback devices; and Dolby Atmos technology for cinema and various media devices. Its audio technologies also include DD, a digital audio coding technology that provides multichannel sound to applications; DD+, a digital audio coding technology that offers audio transmission for a range of media applications and devices; Dolby TrueHD, a digital audio coding technology providing encoding for media application; Dolby Vision, an imaging technology for cinema and media devices; Dolby Voice, an audio communications technology that emulates the in-person meeting experience; and HEVC, a digital video codec with high bandwidth efficiency for media devices. In addition, the company offers digital cinema servers, cinema processors, amplifiers, loudspeakers, and audio and imaging hardware and software products for the cinema, television, broadcast, communication, and entertainment industries. Further, it provides 3-D glasses and kits; and various services to support theatrical and television production for cinema exhibition, broadcast, and home entertainment. The company serves film studios, content creators, post-production facilities, cinema operators, broadcasters, and video game designers. It sells its products directly to the end users, as well as through dealers and distributors worldwide. Dolby Laboratories, Inc. was founded in 1965 and is headquartered in San Francisco, California.",2336,"{'maxAge': 1, 'name': 'Mr. Ryan  Nicholson', 'title': 'VP & Corp. Controller', 'exercisedValue': 0, 'unexercisedValue': 0}",4,4,2,10,6,1693526400,1672444800,86400,2,82.32,82.17,81.285,82.17,82.32,82.17,81.285,82.17,1.08,0.013099999,1691712000,0.4711,1.16,0.985477,36.34222,21.689655,581003,581003,615585,377260,377260,81.44,81.8,1300,900,7820580352,61.55,91.02,6.074775,84.4826,81.58035,1.08,0.013119534,USD,7050447360,0.17029,58798324,59555500,2848581,714500,1690761600,1693440000,0.0298,0.01706,0.94613,2.66,0.0542,24.703,3.3101242,1664496000,1696032000,1688083200,-0.586,219226000,2.25,3.77,1.49,5.477,20.046,NYQ,EQUITY,DLB,DLB,Dolby Laboratories,"Dolby Laboratories, Inc.",1108650600,America/New_York,EDT,-14400000,81.77,98.0,98.0,98.0,98.0,2.2,buy,1,889289024,9.298,351707008,50064000,3.188,3.473,1287385984,2.101,13.392,0.057189997,0.09066,1112433000,394823488,333375008,-0.564,0.03,0.88023,0.27319,0.21066,USD,
6,1275 Market Street,San Francisco,CA,94103-1410,United States,415 558 0200,415 645 4000,https://www.dolby.com,Specialty Business Services,Industrials,"Dolby Laboratories, Inc. creates audio and imaging technologies that transform entertainment and communications at the cinema, DTV transmissions and devices, mobile devices, OTT video and music services, and home entertainment devices. The company develops and licenses its audio technologies, such as AAC & HE-AAC, a digital audio codec solution used for a range of media applications; AVC, a digital video codec with high bandwidth efficiency used in various media devices; Dolby AC-4, a digital audio coding technology that delivers new audio experiences to a range of playback devices; and Dolby Atmos technology for cinema and various media devices. Its audio technologies also include DD, a digital audio coding technology that provides multichannel sound to applications; DD+, a digital audio coding technology that offers audio transmission for a range of media applications and devices; Dolby TrueHD, a digital audio coding technology providing encoding for media application; Dolby Vision, an imaging technology for cinema and media devices; Dolby Voice, an audio communications technology that emulates the in-person meeting experience; and HEVC, a digital video codec with high bandwidth efficiency for media devices. In addition, the company offers digital cinema servers, cinema processors, amplifiers, loudspeakers, and audio and imaging hardware and software products for the cinema, television, broadcast, communication, and entertainment industries. Further, it provides 3-D glasses and kits; and various services to support theatrical and television production for cinema exhibition, broadcast, and home entertainment. The company serves film studios, content creators, post-production facilities, cinema operators, broadcasters, and video game designers. It sells its products directly to the end users, as well as through dealers and distributors worldwide. Dolby Laboratories, Inc. was founded in 1965 and is headquartered in San Francisco, California.",2336,"{'maxAge': 1, 'name': 'Mr. Craig  Todd', 'title': 'CTO & Sr. VP', 'exercisedValue': 0, 'unexercisedValue': 0}",4,4,2,10,6,1693526400,1672444800,86400,2,82.32,82.17,81.285,82.17,82.32,82.17,81.285,82.17,1.08,0.013099999,1691712000,0.4711,1.16,0.985477,36.34222,21.689655,581003,581003,615585,377260,377260,81.44,81.8,1300,900,7820580352,61.55,91.02,6.074775,84.4826,81.58035,1.08,0.013119534,USD,7050447360,0.17029,58798324,59555500,2848581,714500,1690761600,1693440000,0.0298,0.01706,0.94613,2.66,0.0542,24.703,3.3101242,1664496000,1696032000,1688083200,-0.586,219226000,2.25,3.77,1.49,5.477,20.046,NYQ,EQUITY,DLB,DLB,Dolby Laboratories,"Dolby Laboratories, Inc.",1108650600,America/New_York,EDT,-14400000,81.77,98.0,98.0,98.0,98.0,2.2,buy,1,889289024,9.298,351707008,50064000,3.188,3.473,1287385984,2.101,13.392,0.057189997,0.09066,1112433000,394823488,333375008,-0.564,0.03,0.88023,0.27319,0.21066,USD,
7,1275 Market Street,San Francisco,CA,94103-1410,United States,415 558 0200,415 645 4000,https://www.dolby.com,Specialty Business Services,Industrials,"Dolby Laboratories, Inc. creates audio and imaging technologies that transform entertainment and communications at the cinema, DTV transmissions and devices, mobile devices, OTT video and music services, and home entertainment devices. The company develops and licenses its audio technologies, such as AAC & HE-AAC, a digital audio codec solution used for a range of media applications; AVC, a digital video codec with high bandwidth efficiency used in various media devices; Dolby AC-4, a digital audio coding technology that delivers new audio experiences to a range of playback devices; and Dolby Atmos technology for cinema and various media devices. Its audio technologies also include DD, a digital audio coding technology that provides multichannel sound to applications; DD+, a digital audio coding technology that offers audio transmission for a range of media applications and devices; Dolby TrueHD, a digital audio coding technology providing encoding for media application; Dolby Vision, an imaging technology for cinema and media devices; Dolby Voice, an audio communications technology that emulates the in-person meeting experience; and HEVC, a digital video codec with high bandwidth efficiency for media devices. In addition, the company offers digital cinema servers, cinema processors, amplifiers, loudspeakers, and audio and imaging hardware and software products for the cinema, television, broadcast, communication, and entertainment industries. Further, it provides 3-D glasses and kits; and various services to support theatrical and television production for cinema exhibition, broadcast, and home entertainment. The company serves film studios, content creators, post-production facilities, cinema operators, broadcasters, and video game designers. It sells its products directly to the end users, as well as through dealers and distributors worldwide. Dolby Laboratories, Inc. was founded in 1965 and is headquartered in San Francisco, California.",2336,"{'maxAge': 1, 'name': ""Ms. Maggie  O'Donnell"", 'title': 'Head of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",4,4,2,10,6,1693526400,1672444800,86400,2,82.32,82.17,81.285,82.17,82.32,82.17,81.285,82.17,1.08,0.013099999,1691712000,0.4711,1.16,0.985477,36.34222,21.689655,581003,581003,615585,377260,377260,81.44,81.8,1300,900,7820580352,61.55,91.02,6.074775,84.4826,81.58035,1.08,0.013119534,USD,7050447360,0.17029,58798324,59555500,2848581,714500,1690761600,1693440000,0.0298,0.01706,0.94613,2.66,0.0542,24.703,3.3101242,1664496000,1696032000,1688083200,-0.586,219226000,2.25,3.77,1.49,5.477,20.046,NYQ,EQUITY,DLB,DLB,Dolby Laboratories,"Dolby Laboratories, Inc.",1108650600,America/New_York,EDT,-14400000,81.77,98.0,98.0,98.0,98.0,2.2,buy,1,889289024,9.298,351707008,50064000,3.188,3.473,1287385984,2.101,13.392,0.057189997,0.09066,1112433000,394823488,333375008,-0.564,0.03,0.88023,0.27319,0.21066,USD,
8,1275 Market Street,San Francisco,CA,94103-1410,United States,415 558 0200,415 645 4000,https://www.dolby.com,Specialty Business Services,Industrials,"Dolby Laboratories, Inc. creates audio and imaging technologies that transform entertainment and communications at the cinema, DTV transmissions and devices, mobile devices, OTT video and music services, and home entertainment devices. The company develops and licenses its audio technologies, such as AAC & HE-AAC, a digital audio codec solution used for a range of media applications; AVC, a digital video codec with high bandwidth efficiency used in various media devices; Dolby AC-4, a digital audio coding technology that delivers new audio experiences to a range of playback devices; and Dolby Atmos technology for cinema and various media devices. Its audio technologies also include DD, a digital audio coding technology that provides multichannel sound to applications; DD+, a digital audio coding technology that offers audio transmission for a range of media applications and devices; Dolby TrueHD, a digital audio coding technology providing encoding for media application; Dolby Vision, an imaging technology for cinema and media devices; Dolby Voice, an audio communications technology that emulates the in-person meeting experience; and HEVC, a digital video codec with high bandwidth efficiency for media devices. In addition, the company offers digital cinema servers, cinema processors, amplifiers, loudspeakers, and audio and imaging hardware and software products for the cinema, television, broadcast, communication, and entertainment industries. Further, it provides 3-D glasses and kits; and various services to support theatrical and television production for cinema exhibition, broadcast, and home entertainment. The company serves film studios, content creators, post-production facilities, cinema operators, broadcasters, and video game designers. It sells its products directly to the end users, as well as through dealers and distributors worldwide. Dolby Laboratories, Inc. was founded in 1965 and is headquartered in San Francisco, California.",2336,"{'maxAge': 1, 'name': 'Mr. Todd  Pendleton', 'age': 49, 'title': 'Sr. VP & Chief Marketing Officer', 'yearBorn': 1973, 'fiscalYear': 2021, 'exercisedValue': 0, 'unexercisedValue': 0}",4,4,2,10,6,1693526400,1672444800,86400,2,82.32,82.17,81.285,82.17,82.32,82.17,81.285,82.17,1.08,0.013099999,1691712000,0.4711,1.16,0.985477,36.34222,21.689655,581003,581003,615585,377260,377260,81.44,81.8,1300,900,7820580352,61.55,91.02,6.074775,84.4826,81.58035,1.08,0.013119534,USD,7050447360,0.17029,58798324,59555500,2848581,714500,1690761600,1693440000,0.0298,0.01706,0.94613,2.66,0.0542,24.703,3.3101242,1664496000,1696032000,1688083200,-0.586,219226000,2.25,3.77,1.49,5.477,20.046,NYQ,EQUITY,DLB,DLB,Dolby Laboratories,"Dolby Laboratories, Inc.",1108650600,America/New_York,EDT,-14400000,81.77,98.0,98.0,98.0,98.0,2.2,buy,1,889289024,9.298,351707008,50064000,3.188,3.473,1287385984,2.101,13.392,0.057189997,0.09066,1112433000,394823488,333375008,-0.564,0.03,0.88023,0.27319,0.21066,USD,
9,1275 Market Street,San Francisco,CA,94103-1410,United States,415 558 0200,415 645 4000,https://www.dolby.com,Specialty Business Services,Industrials,"Dolby Laboratories, Inc. creates audio and imaging technologies that transform entertainment and communications at the cinema, DTV transmissions and devices, mobile devices, OTT video and music services, and home entertainment devices. The company develops and licenses its audio technologies, such as AAC & HE-AAC, a digital audio codec solution used for a range of media applications; AVC, a digital video codec with high bandwidth efficiency used in various media devices; Dolby AC-4, a digital audio coding technology that delivers new audio experiences to a range of playback devices; and Dolby Atmos technology for cinema and various media devices. Its audio technologies also include DD, a digital audio coding technology that provides multichannel sound to applications; DD+, a digital audio coding technology that offers audio transmission for a range of media applications and devices; Dolby TrueHD, a digital audio coding technology providing encoding for media application; Dolby Vision, an imaging technology for cinema and media devices; Dolby Voice, an audio communications technology that emulates the in-person meeting experience; and HEVC, a digital video codec with high bandwidth efficiency for media devices. In addition, the company offers digital cinema servers, cinema processors, amplifiers, loudspeakers, and audio and imaging hardware and software products for the cinema, television, broadcast, communication, and entertainment industries. Further, it provides 3-D glasses and kits; and various services to support theatrical and television production for cinema exhibition, broadcast, and home entertainment. The company serves film studios, content creators, post-production facilities, cinema operators, broadcasters, and video game designers. It sells its products directly to the end users, as well as through dealers and distributors worldwide. Dolby Laboratories, Inc. was founded in 1965 and is headquartered in San Francisco, California.",2336,"{'maxAge': 1, 'name': 'Ms. Linda  Rogers', 'title': 'Sr. VP & Chief People Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",4,4,2,10,6,1693526400,1672444800,86400,2,82.32,82.17,81.285,82.17,82.32,82.17,81.285,82.17,1.08,0.013099999,1691712000,0.4711,1.16,0.985477,36.34222,21.689655,581003,581003,615585,377260,377260,81.44,81.8,1300,900,7820580352,61.55,91.02,6.074775,84.4826,81.58035,1.08,0.013119534,USD,7050447360,0.17029,58798324,59555500,2848581,714500,1690761600,1693440000,0.0298,0.01706,0.94613,2.66,0.0542,24.703,3.3101242,1664496000,1696032000,1688083200,-0.586,219226000,2.25,3.77,1.49,5.477,20.046,NYQ,EQUITY,DLB,DLB,Dolby Laboratories,"Dolby Laboratories, Inc.",1108650600,America/New_York,EDT,-14400000,81.77,98.0,98.0,98.0,98.0,2.2,buy,1,889289024,9.298,351707008,50064000,3.188,3.473,1287385984,2.101,13.392,0.057189997,0.09066,1112433000,394823488,333375008,-0.564,0.03,0.88023,0.27319,0.21066,USD,
