,address1,address2,city,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,ebitda,totalDebt,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Lugar do Espido,Via Norte Apartado 1011,Maia,4471-909,Portugal,351 22 948 7522,https://www.sonae.pt,Department Stores,Consumer Cyclical,"Sonae, SGPS, S.A. engages in retail, financial services, technology, shopping center, and telecommunications businesses. The company operates hypermarkets under the Continente brand; convenience supermarkets under the Continente Modelo and Continente Bom Dia brands; franchised supermarkets under the Meu Super brand; cafeteria under the Bagga brand; healthy food supermarkets and restaurants under the Go Natural brand; book shops and stationery under the Make Notes and Note! brands; health, well-being, and eye care centers under the Well´s brand; and dental and aesthetic medicine clinics under the Dr. Well's brand, as well as provides dog and cat products and services under the ZU brand. It also offers clothing, footwear, and accessories under the MO brand; baby and children clothing, footwear, and accessories, as well as childcare products under the Zippy and Losan brands; and jeans, clothing, and accessories under the Salsa brand. In addition, the company sells consumer electronics and entertainment products under the Worten brand; and mobile telecommunications products under the Worten Mobile brand, as well as develops real estate properties. Further, it offers payments, cards, personal loans, and insurance under the Universo brand; financing online purchases under the Universo Flex brand; and meal vouchers, gifting, and rewarding under the Da cards brand, as well as operates sports retail stores under JD, Sprinter, and Size? brand names. Additionally, the company provides telecommunication services to residential, personal, corporate, and wholesale markets; and investment management activities. It operates in Portugal, Spain, France, the United Kingdom, Germany, Italy, Romania, Brazil, Mexico, the Netherlands, and internationally. Sonae, SGPS, S.A. was founded in 1959 and is headquartered in Maia, Portugal. Sonae, SGPS, S.A. is a subsidiary of Efanor Investimentos SGPS, SA.",36395,"{'maxAge': 1, 'name': 'Ms. Maria Claudia Teixeira de Azevedo', 'age': 52, 'title': 'CEO & Exec. Director', 'yearBorn': 1970, 'fiscalYear': 2022, 'totalPay': 1059000, 'exercisedValue': 0, 'unexercisedValue': 0}",5,7,2,3,4,1693526400,1672444800,86400,4,0.9535,0.9615,0.9615,0.9615,0.9535,0.9615,0.9615,0.9615,0.05,0.0563,1683849600,0.4396,5.7,1.028903,8.0125,1365,1365,128,0,0,0.949,0.975,1000000,1000000,1876348032,0.8035,1.049,0.2248964,0.94875,0.9553975,0.0,0.0,EUR,4232335104,0.03506,759868159,1920269952,0.58479,0.11892,1.456,0.6603709,1672444800,1703980800,1688083200,-0.432,236536992,0.12,0.507,8.69,FRA,EQUITY,YSON.F,YSON.F,"SONAE-SGPS, S.A. NA. EO 1","Sonae, SGPS, S.A.",1199084400,Europe/Berlin,CEST,7200000,0.9615,none,487053952,2385999872,8343165952,75.891,4.141,0.03337,0.09348,635000000,0.058,0.23611,0.058379997,0.047,EUR,
1,Lugar do Espido,Via Norte Apartado 1011,Maia,4471-909,Portugal,351 22 948 7522,https://www.sonae.pt,Department Stores,Consumer Cyclical,"Sonae, SGPS, S.A. engages in retail, financial services, technology, shopping center, and telecommunications businesses. The company operates hypermarkets under the Continente brand; convenience supermarkets under the Continente Modelo and Continente Bom Dia brands; franchised supermarkets under the Meu Super brand; cafeteria under the Bagga brand; healthy food supermarkets and restaurants under the Go Natural brand; book shops and stationery under the Make Notes and Note! brands; health, well-being, and eye care centers under the Well´s brand; and dental and aesthetic medicine clinics under the Dr. Well's brand, as well as provides dog and cat products and services under the ZU brand. It also offers clothing, footwear, and accessories under the MO brand; baby and children clothing, footwear, and accessories, as well as childcare products under the Zippy and Losan brands; and jeans, clothing, and accessories under the Salsa brand. In addition, the company sells consumer electronics and entertainment products under the Worten brand; and mobile telecommunications products under the Worten Mobile brand, as well as develops real estate properties. Further, it offers payments, cards, personal loans, and insurance under the Universo brand; financing online purchases under the Universo Flex brand; and meal vouchers, gifting, and rewarding under the Da cards brand, as well as operates sports retail stores under JD, Sprinter, and Size? brand names. Additionally, the company provides telecommunication services to residential, personal, corporate, and wholesale markets; and investment management activities. It operates in Portugal, Spain, France, the United Kingdom, Germany, Italy, Romania, Brazil, Mexico, the Netherlands, and internationally. Sonae, SGPS, S.A. was founded in 1959 and is headquartered in Maia, Portugal. Sonae, SGPS, S.A. is a subsidiary of Efanor Investimentos SGPS, SA.",36395,"{'maxAge': 1, 'name': 'Mr. Joao Pedro Magalhaes da Silva Torres Dolores', 'age': 42, 'title': 'CFO & Exec. Director', 'yearBorn': 1980, 'fiscalYear': 2022, 'totalPay': 653000, 'exercisedValue': 0, 'unexercisedValue': 0}",5,7,2,3,4,1693526400,1672444800,86400,4,0.9535,0.9615,0.9615,0.9615,0.9535,0.9615,0.9615,0.9615,0.05,0.0563,1683849600,0.4396,5.7,1.028903,8.0125,1365,1365,128,0,0,0.949,0.975,1000000,1000000,1876348032,0.8035,1.049,0.2248964,0.94875,0.9553975,0.0,0.0,EUR,4232335104,0.03506,759868159,1920269952,0.58479,0.11892,1.456,0.6603709,1672444800,1703980800,1688083200,-0.432,236536992,0.12,0.507,8.69,FRA,EQUITY,YSON.F,YSON.F,"SONAE-SGPS, S.A. NA. EO 1","Sonae, SGPS, S.A.",1199084400,Europe/Berlin,CEST,7200000,0.9615,none,487053952,2385999872,8343165952,75.891,4.141,0.03337,0.09348,635000000,0.058,0.23611,0.058379997,0.047,EUR,
2,Lugar do Espido,Via Norte Apartado 1011,Maia,4471-909,Portugal,351 22 948 7522,https://www.sonae.pt,Department Stores,Consumer Cyclical,"Sonae, SGPS, S.A. engages in retail, financial services, technology, shopping center, and telecommunications businesses. The company operates hypermarkets under the Continente brand; convenience supermarkets under the Continente Modelo and Continente Bom Dia brands; franchised supermarkets under the Meu Super brand; cafeteria under the Bagga brand; healthy food supermarkets and restaurants under the Go Natural brand; book shops and stationery under the Make Notes and Note! brands; health, well-being, and eye care centers under the Well´s brand; and dental and aesthetic medicine clinics under the Dr. Well's brand, as well as provides dog and cat products and services under the ZU brand. It also offers clothing, footwear, and accessories under the MO brand; baby and children clothing, footwear, and accessories, as well as childcare products under the Zippy and Losan brands; and jeans, clothing, and accessories under the Salsa brand. In addition, the company sells consumer electronics and entertainment products under the Worten brand; and mobile telecommunications products under the Worten Mobile brand, as well as develops real estate properties. Further, it offers payments, cards, personal loans, and insurance under the Universo brand; financing online purchases under the Universo Flex brand; and meal vouchers, gifting, and rewarding under the Da cards brand, as well as operates sports retail stores under JD, Sprinter, and Size? brand names. Additionally, the company provides telecommunication services to residential, personal, corporate, and wholesale markets; and investment management activities. It operates in Portugal, Spain, France, the United Kingdom, Germany, Italy, Romania, Brazil, Mexico, the Netherlands, and internationally. Sonae, SGPS, S.A. was founded in 1959 and is headquartered in Maia, Portugal. Sonae, SGPS, S.A. is a subsidiary of Efanor Investimentos SGPS, SA.",36395,"{'maxAge': 1, 'name': 'Patrícia Vieira Pinto', 'title': 'Investor Relations Mang.', 'exercisedValue': 0, 'unexercisedValue': 0}",5,7,2,3,4,1693526400,1672444800,86400,4,0.9535,0.9615,0.9615,0.9615,0.9535,0.9615,0.9615,0.9615,0.05,0.0563,1683849600,0.4396,5.7,1.028903,8.0125,1365,1365,128,0,0,0.949,0.975,1000000,1000000,1876348032,0.8035,1.049,0.2248964,0.94875,0.9553975,0.0,0.0,EUR,4232335104,0.03506,759868159,1920269952,0.58479,0.11892,1.456,0.6603709,1672444800,1703980800,1688083200,-0.432,236536992,0.12,0.507,8.69,FRA,EQUITY,YSON.F,YSON.F,"SONAE-SGPS, S.A. NA. EO 1","Sonae, SGPS, S.A.",1199084400,Europe/Berlin,CEST,7200000,0.9615,none,487053952,2385999872,8343165952,75.891,4.141,0.03337,0.09348,635000000,0.058,0.23611,0.058379997,0.047,EUR,
3,Lugar do Espido,Via Norte Apartado 1011,Maia,4471-909,Portugal,351 22 948 7522,https://www.sonae.pt,Department Stores,Consumer Cyclical,"Sonae, SGPS, S.A. engages in retail, financial services, technology, shopping center, and telecommunications businesses. The company operates hypermarkets under the Continente brand; convenience supermarkets under the Continente Modelo and Continente Bom Dia brands; franchised supermarkets under the Meu Super brand; cafeteria under the Bagga brand; healthy food supermarkets and restaurants under the Go Natural brand; book shops and stationery under the Make Notes and Note! brands; health, well-being, and eye care centers under the Well´s brand; and dental and aesthetic medicine clinics under the Dr. Well's brand, as well as provides dog and cat products and services under the ZU brand. It also offers clothing, footwear, and accessories under the MO brand; baby and children clothing, footwear, and accessories, as well as childcare products under the Zippy and Losan brands; and jeans, clothing, and accessories under the Salsa brand. In addition, the company sells consumer electronics and entertainment products under the Worten brand; and mobile telecommunications products under the Worten Mobile brand, as well as develops real estate properties. Further, it offers payments, cards, personal loans, and insurance under the Universo brand; financing online purchases under the Universo Flex brand; and meal vouchers, gifting, and rewarding under the Da cards brand, as well as operates sports retail stores under JD, Sprinter, and Size? brand names. Additionally, the company provides telecommunication services to residential, personal, corporate, and wholesale markets; and investment management activities. It operates in Portugal, Spain, France, the United Kingdom, Germany, Italy, Romania, Brazil, Mexico, the Netherlands, and internationally. Sonae, SGPS, S.A. was founded in 1959 and is headquartered in Maia, Portugal. Sonae, SGPS, S.A. is a subsidiary of Efanor Investimentos SGPS, SA.",36395,"{'maxAge': 1, 'name': 'Ms. Luzia Leonor Borges e Gomes Ferreira', 'title': 'Head of Gen. Counsel & Corp. Governance', 'exercisedValue': 0, 'unexercisedValue': 0}",5,7,2,3,4,1693526400,1672444800,86400,4,0.9535,0.9615,0.9615,0.9615,0.9535,0.9615,0.9615,0.9615,0.05,0.0563,1683849600,0.4396,5.7,1.028903,8.0125,1365,1365,128,0,0,0.949,0.975,1000000,1000000,1876348032,0.8035,1.049,0.2248964,0.94875,0.9553975,0.0,0.0,EUR,4232335104,0.03506,759868159,1920269952,0.58479,0.11892,1.456,0.6603709,1672444800,1703980800,1688083200,-0.432,236536992,0.12,0.507,8.69,FRA,EQUITY,YSON.F,YSON.F,"SONAE-SGPS, S.A. NA. EO 1","Sonae, SGPS, S.A.",1199084400,Europe/Berlin,CEST,7200000,0.9615,none,487053952,2385999872,8343165952,75.891,4.141,0.03337,0.09348,635000000,0.058,0.23611,0.058379997,0.047,EUR,
4,Lugar do Espido,Via Norte Apartado 1011,Maia,4471-909,Portugal,351 22 948 7522,https://www.sonae.pt,Department Stores,Consumer Cyclical,"Sonae, SGPS, S.A. engages in retail, financial services, technology, shopping center, and telecommunications businesses. The company operates hypermarkets under the Continente brand; convenience supermarkets under the Continente Modelo and Continente Bom Dia brands; franchised supermarkets under the Meu Super brand; cafeteria under the Bagga brand; healthy food supermarkets and restaurants under the Go Natural brand; book shops and stationery under the Make Notes and Note! brands; health, well-being, and eye care centers under the Well´s brand; and dental and aesthetic medicine clinics under the Dr. Well's brand, as well as provides dog and cat products and services under the ZU brand. It also offers clothing, footwear, and accessories under the MO brand; baby and children clothing, footwear, and accessories, as well as childcare products under the Zippy and Losan brands; and jeans, clothing, and accessories under the Salsa brand. In addition, the company sells consumer electronics and entertainment products under the Worten brand; and mobile telecommunications products under the Worten Mobile brand, as well as develops real estate properties. Further, it offers payments, cards, personal loans, and insurance under the Universo brand; financing online purchases under the Universo Flex brand; and meal vouchers, gifting, and rewarding under the Da cards brand, as well as operates sports retail stores under JD, Sprinter, and Size? brand names. Additionally, the company provides telecommunication services to residential, personal, corporate, and wholesale markets; and investment management activities. It operates in Portugal, Spain, France, the United Kingdom, Germany, Italy, Romania, Brazil, Mexico, the Netherlands, and internationally. Sonae, SGPS, S.A. was founded in 1959 and is headquartered in Maia, Portugal. Sonae, SGPS, S.A. is a subsidiary of Efanor Investimentos SGPS, SA.",36395,"{'maxAge': 1, 'name': 'Mr. João Günther Amaral', 'title': 'Chief Devel. Officer & Head of HR and Director', 'exercisedValue': 0, 'unexercisedValue': 0}",5,7,2,3,4,1693526400,1672444800,86400,4,0.9535,0.9615,0.9615,0.9615,0.9535,0.9615,0.9615,0.9615,0.05,0.0563,1683849600,0.4396,5.7,1.028903,8.0125,1365,1365,128,0,0,0.949,0.975,1000000,1000000,1876348032,0.8035,1.049,0.2248964,0.94875,0.9553975,0.0,0.0,EUR,4232335104,0.03506,759868159,1920269952,0.58479,0.11892,1.456,0.6603709,1672444800,1703980800,1688083200,-0.432,236536992,0.12,0.507,8.69,FRA,EQUITY,YSON.F,YSON.F,"SONAE-SGPS, S.A. NA. EO 1","Sonae, SGPS, S.A.",1199084400,Europe/Berlin,CEST,7200000,0.9615,none,487053952,2385999872,8343165952,75.891,4.141,0.03337,0.09348,635000000,0.058,0.23611,0.058379997,0.047,EUR,
5,Lugar do Espido,Via Norte Apartado 1011,Maia,4471-909,Portugal,351 22 948 7522,https://www.sonae.pt,Department Stores,Consumer Cyclical,"Sonae, SGPS, S.A. engages in retail, financial services, technology, shopping center, and telecommunications businesses. The company operates hypermarkets under the Continente brand; convenience supermarkets under the Continente Modelo and Continente Bom Dia brands; franchised supermarkets under the Meu Super brand; cafeteria under the Bagga brand; healthy food supermarkets and restaurants under the Go Natural brand; book shops and stationery under the Make Notes and Note! brands; health, well-being, and eye care centers under the Well´s brand; and dental and aesthetic medicine clinics under the Dr. Well's brand, as well as provides dog and cat products and services under the ZU brand. It also offers clothing, footwear, and accessories under the MO brand; baby and children clothing, footwear, and accessories, as well as childcare products under the Zippy and Losan brands; and jeans, clothing, and accessories under the Salsa brand. In addition, the company sells consumer electronics and entertainment products under the Worten brand; and mobile telecommunications products under the Worten Mobile brand, as well as develops real estate properties. Further, it offers payments, cards, personal loans, and insurance under the Universo brand; financing online purchases under the Universo Flex brand; and meal vouchers, gifting, and rewarding under the Da cards brand, as well as operates sports retail stores under JD, Sprinter, and Size? brand names. Additionally, the company provides telecommunication services to residential, personal, corporate, and wholesale markets; and investment management activities. It operates in Portugal, Spain, France, the United Kingdom, Germany, Italy, Romania, Brazil, Mexico, the Netherlands, and internationally. Sonae, SGPS, S.A. was founded in 1959 and is headquartered in Maia, Portugal. Sonae, SGPS, S.A. is a subsidiary of Efanor Investimentos SGPS, SA.",36395,"{'maxAge': 1, 'name': 'Mr. Rui Manuel Teixeira Soares de Almeida', 'title': 'Chief Financial Officer of SONAE MC, SGPS, S.A.', 'exercisedValue': 0, 'unexercisedValue': 0}",5,7,2,3,4,1693526400,1672444800,86400,4,0.9535,0.9615,0.9615,0.9615,0.9535,0.9615,0.9615,0.9615,0.05,0.0563,1683849600,0.4396,5.7,1.028903,8.0125,1365,1365,128,0,0,0.949,0.975,1000000,1000000,1876348032,0.8035,1.049,0.2248964,0.94875,0.9553975,0.0,0.0,EUR,4232335104,0.03506,759868159,1920269952,0.58479,0.11892,1.456,0.6603709,1672444800,1703980800,1688083200,-0.432,236536992,0.12,0.507,8.69,FRA,EQUITY,YSON.F,YSON.F,"SONAE-SGPS, S.A. NA. EO 1","Sonae, SGPS, S.A.",1199084400,Europe/Berlin,CEST,7200000,0.9615,none,487053952,2385999872,8343165952,75.891,4.141,0.03337,0.09348,635000000,0.058,0.23611,0.058379997,0.047,EUR,
6,Lugar do Espido,Via Norte Apartado 1011,Maia,4471-909,Portugal,351 22 948 7522,https://www.sonae.pt,Department Stores,Consumer Cyclical,"Sonae, SGPS, S.A. engages in retail, financial services, technology, shopping center, and telecommunications businesses. The company operates hypermarkets under the Continente brand; convenience supermarkets under the Continente Modelo and Continente Bom Dia brands; franchised supermarkets under the Meu Super brand; cafeteria under the Bagga brand; healthy food supermarkets and restaurants under the Go Natural brand; book shops and stationery under the Make Notes and Note! brands; health, well-being, and eye care centers under the Well´s brand; and dental and aesthetic medicine clinics under the Dr. Well's brand, as well as provides dog and cat products and services under the ZU brand. It also offers clothing, footwear, and accessories under the MO brand; baby and children clothing, footwear, and accessories, as well as childcare products under the Zippy and Losan brands; and jeans, clothing, and accessories under the Salsa brand. In addition, the company sells consumer electronics and entertainment products under the Worten brand; and mobile telecommunications products under the Worten Mobile brand, as well as develops real estate properties. Further, it offers payments, cards, personal loans, and insurance under the Universo brand; financing online purchases under the Universo Flex brand; and meal vouchers, gifting, and rewarding under the Da cards brand, as well as operates sports retail stores under JD, Sprinter, and Size? brand names. Additionally, the company provides telecommunication services to residential, personal, corporate, and wholesale markets; and investment management activities. It operates in Portugal, Spain, France, the United Kingdom, Germany, Italy, Romania, Brazil, Mexico, the Netherlands, and internationally. Sonae, SGPS, S.A. was founded in 1959 and is headquartered in Maia, Portugal. Sonae, SGPS, S.A. is a subsidiary of Efanor Investimentos SGPS, SA.",36395,"{'maxAge': 1, 'name': 'Mr. Nuno Lopes Gama', 'title': 'Head of Innovation & Future Tech', 'exercisedValue': 0, 'unexercisedValue': 0}",5,7,2,3,4,1693526400,1672444800,86400,4,0.9535,0.9615,0.9615,0.9615,0.9535,0.9615,0.9615,0.9615,0.05,0.0563,1683849600,0.4396,5.7,1.028903,8.0125,1365,1365,128,0,0,0.949,0.975,1000000,1000000,1876348032,0.8035,1.049,0.2248964,0.94875,0.9553975,0.0,0.0,EUR,4232335104,0.03506,759868159,1920269952,0.58479,0.11892,1.456,0.6603709,1672444800,1703980800,1688083200,-0.432,236536992,0.12,0.507,8.69,FRA,EQUITY,YSON.F,YSON.F,"SONAE-SGPS, S.A. NA. EO 1","Sonae, SGPS, S.A.",1199084400,Europe/Berlin,CEST,7200000,0.9615,none,487053952,2385999872,8343165952,75.891,4.141,0.03337,0.09348,635000000,0.058,0.23611,0.058379997,0.047,EUR,
7,Lugar do Espido,Via Norte Apartado 1011,Maia,4471-909,Portugal,351 22 948 7522,https://www.sonae.pt,Department Stores,Consumer Cyclical,"Sonae, SGPS, S.A. engages in retail, financial services, technology, shopping center, and telecommunications businesses. The company operates hypermarkets under the Continente brand; convenience supermarkets under the Continente Modelo and Continente Bom Dia brands; franchised supermarkets under the Meu Super brand; cafeteria under the Bagga brand; healthy food supermarkets and restaurants under the Go Natural brand; book shops and stationery under the Make Notes and Note! brands; health, well-being, and eye care centers under the Well´s brand; and dental and aesthetic medicine clinics under the Dr. Well's brand, as well as provides dog and cat products and services under the ZU brand. It also offers clothing, footwear, and accessories under the MO brand; baby and children clothing, footwear, and accessories, as well as childcare products under the Zippy and Losan brands; and jeans, clothing, and accessories under the Salsa brand. In addition, the company sells consumer electronics and entertainment products under the Worten brand; and mobile telecommunications products under the Worten Mobile brand, as well as develops real estate properties. Further, it offers payments, cards, personal loans, and insurance under the Universo brand; financing online purchases under the Universo Flex brand; and meal vouchers, gifting, and rewarding under the Da cards brand, as well as operates sports retail stores under JD, Sprinter, and Size? brand names. Additionally, the company provides telecommunication services to residential, personal, corporate, and wholesale markets; and investment management activities. It operates in Portugal, Spain, France, the United Kingdom, Germany, Italy, Romania, Brazil, Mexico, the Netherlands, and internationally. Sonae, SGPS, S.A. was founded in 1959 and is headquartered in Maia, Portugal. Sonae, SGPS, S.A. is a subsidiary of Efanor Investimentos SGPS, SA.",36395,"{'maxAge': 1, 'name': 'Mr. Luis Miguel Mesquita Soares Moutinho', 'title': 'CEO of Sonae MC', 'exercisedValue': 0, 'unexercisedValue': 0}",5,7,2,3,4,1693526400,1672444800,86400,4,0.9535,0.9615,0.9615,0.9615,0.9535,0.9615,0.9615,0.9615,0.05,0.0563,1683849600,0.4396,5.7,1.028903,8.0125,1365,1365,128,0,0,0.949,0.975,1000000,1000000,1876348032,0.8035,1.049,0.2248964,0.94875,0.9553975,0.0,0.0,EUR,4232335104,0.03506,759868159,1920269952,0.58479,0.11892,1.456,0.6603709,1672444800,1703980800,1688083200,-0.432,236536992,0.12,0.507,8.69,FRA,EQUITY,YSON.F,YSON.F,"SONAE-SGPS, S.A. NA. EO 1","Sonae, SGPS, S.A.",1199084400,Europe/Berlin,CEST,7200000,0.9615,none,487053952,2385999872,8343165952,75.891,4.141,0.03337,0.09348,635000000,0.058,0.23611,0.058379997,0.047,EUR,
8,Lugar do Espido,Via Norte Apartado 1011,Maia,4471-909,Portugal,351 22 948 7522,https://www.sonae.pt,Department Stores,Consumer Cyclical,"Sonae, SGPS, S.A. engages in retail, financial services, technology, shopping center, and telecommunications businesses. The company operates hypermarkets under the Continente brand; convenience supermarkets under the Continente Modelo and Continente Bom Dia brands; franchised supermarkets under the Meu Super brand; cafeteria under the Bagga brand; healthy food supermarkets and restaurants under the Go Natural brand; book shops and stationery under the Make Notes and Note! brands; health, well-being, and eye care centers under the Well´s brand; and dental and aesthetic medicine clinics under the Dr. Well's brand, as well as provides dog and cat products and services under the ZU brand. It also offers clothing, footwear, and accessories under the MO brand; baby and children clothing, footwear, and accessories, as well as childcare products under the Zippy and Losan brands; and jeans, clothing, and accessories under the Salsa brand. In addition, the company sells consumer electronics and entertainment products under the Worten brand; and mobile telecommunications products under the Worten Mobile brand, as well as develops real estate properties. Further, it offers payments, cards, personal loans, and insurance under the Universo brand; financing online purchases under the Universo Flex brand; and meal vouchers, gifting, and rewarding under the Da cards brand, as well as operates sports retail stores under JD, Sprinter, and Size? brand names. Additionally, the company provides telecommunication services to residential, personal, corporate, and wholesale markets; and investment management activities. It operates in Portugal, Spain, France, the United Kingdom, Germany, Italy, Romania, Brazil, Mexico, the Netherlands, and internationally. Sonae, SGPS, S.A. was founded in 1959 and is headquartered in Maia, Portugal. Sonae, SGPS, S.A. is a subsidiary of Efanor Investimentos SGPS, SA.",36395,"{'maxAge': 1, 'name': 'Mr. Fernando María Guedes Machado Antunes de Oliveira', 'title': 'CEO of Sonae Sierra', 'exercisedValue': 0, 'unexercisedValue': 0}",5,7,2,3,4,1693526400,1672444800,86400,4,0.9535,0.9615,0.9615,0.9615,0.9535,0.9615,0.9615,0.9615,0.05,0.0563,1683849600,0.4396,5.7,1.028903,8.0125,1365,1365,128,0,0,0.949,0.975,1000000,1000000,1876348032,0.8035,1.049,0.2248964,0.94875,0.9553975,0.0,0.0,EUR,4232335104,0.03506,759868159,1920269952,0.58479,0.11892,1.456,0.6603709,1672444800,1703980800,1688083200,-0.432,236536992,0.12,0.507,8.69,FRA,EQUITY,YSON.F,YSON.F,"SONAE-SGPS, S.A. NA. EO 1","Sonae, SGPS, S.A.",1199084400,Europe/Berlin,CEST,7200000,0.9615,none,487053952,2385999872,8343165952,75.891,4.141,0.03337,0.09348,635000000,0.058,0.23611,0.058379997,0.047,EUR,
9,Lugar do Espido,Via Norte Apartado 1011,Maia,4471-909,Portugal,351 22 948 7522,https://www.sonae.pt,Department Stores,Consumer Cyclical,"Sonae, SGPS, S.A. engages in retail, financial services, technology, shopping center, and telecommunications businesses. The company operates hypermarkets under the Continente brand; convenience supermarkets under the Continente Modelo and Continente Bom Dia brands; franchised supermarkets under the Meu Super brand; cafeteria under the Bagga brand; healthy food supermarkets and restaurants under the Go Natural brand; book shops and stationery under the Make Notes and Note! brands; health, well-being, and eye care centers under the Well´s brand; and dental and aesthetic medicine clinics under the Dr. Well's brand, as well as provides dog and cat products and services under the ZU brand. It also offers clothing, footwear, and accessories under the MO brand; baby and children clothing, footwear, and accessories, as well as childcare products under the Zippy and Losan brands; and jeans, clothing, and accessories under the Salsa brand. In addition, the company sells consumer electronics and entertainment products under the Worten brand; and mobile telecommunications products under the Worten Mobile brand, as well as develops real estate properties. Further, it offers payments, cards, personal loans, and insurance under the Universo brand; financing online purchases under the Universo Flex brand; and meal vouchers, gifting, and rewarding under the Da cards brand, as well as operates sports retail stores under JD, Sprinter, and Size? brand names. Additionally, the company provides telecommunication services to residential, personal, corporate, and wholesale markets; and investment management activities. It operates in Portugal, Spain, France, the United Kingdom, Germany, Italy, Romania, Brazil, Mexico, the Netherlands, and internationally. Sonae, SGPS, S.A. was founded in 1959 and is headquartered in Maia, Portugal. Sonae, SGPS, S.A. is a subsidiary of Efanor Investimentos SGPS, SA.",36395,"{'maxAge': 1, 'name': 'Mr. Miguel Mota Freitas', 'title': 'Chief Exec. Officer of Worten & ISRG', 'exercisedValue': 0, 'unexercisedValue': 0}",5,7,2,3,4,1693526400,1672444800,86400,4,0.9535,0.9615,0.9615,0.9615,0.9535,0.9615,0.9615,0.9615,0.05,0.0563,1683849600,0.4396,5.7,1.028903,8.0125,1365,1365,128,0,0,0.949,0.975,1000000,1000000,1876348032,0.8035,1.049,0.2248964,0.94875,0.9553975,0.0,0.0,EUR,4232335104,0.03506,759868159,1920269952,0.58479,0.11892,1.456,0.6603709,1672444800,1703980800,1688083200,-0.432,236536992,0.12,0.507,8.69,FRA,EQUITY,YSON.F,YSON.F,"SONAE-SGPS, S.A. NA. EO 1","Sonae, SGPS, S.A.",1199084400,Europe/Berlin,CEST,7200000,0.9615,none,487053952,2385999872,8343165952,75.891,4.141,0.03337,0.09348,635000000,0.058,0.23611,0.058379997,0.047,EUR,
