,address1,city,state,zip,country,phone,fax,website,industry,industryDisp,sector,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,2600 ANSYS Drive,Canonsburg,PA,15317,United States,844 462 6797,724 514 9494,https://www.ansys.com,Software—Application,Software—Application,Technology,Technology,"ANSYS, Inc. develops and markets engineering simulation software and services worldwide. It offers ANSYS Workbench, a framework upon which its multiphysics engineering simulation technologies are built and enables engineers to simulate the interactions between structures, heat transfer, fluids, electronics, and optical elements in a unified engineering simulation environment; high-performance computing product suite and the cloud; power analysis and optimization software suite that manages the power budget, power delivery integrity, and power-induced noise in an electronic design; and structural analysis product suite that provides simulation tools for product design and optimization. The company also provides electronics product suite that offers electromagnetic field simulation software for designing electronic and electromechanical products; SCADE product suite, a solution for embedded software simulation, code production, and automated certification; fluids product suite that enables modeling of fluid flow and other related physical phenomena; Ansys Granta products to give access to material intelligence; photonic design and simulation tools; and optical sensor and closed-loop, and real-time simulation, as well as safety-certified embedded software solutions. In addition, the company provides Discovery product family for use in the simulation of product design; and academic product suite used in research and teaching settings, which allows students to become familiar with its simulation software. It serves engineers, designers, researchers, and students in the aerospace and defense, automotive, construction, consumer products, energy, healthcare, high-tech, industrial equipment, and materials and chemical processing industries. ANSYS, Inc. was founded in 1970 and is headquartered in Canonsburg, Pennsylvania.",6000,"{'maxAge': 1, 'name': 'Dr. Ajei S. Gopal Ph.D.', 'age': 60, 'title': 'Pres, CEO & Director', 'yearBorn': 1962, 'fiscalYear': 2022, 'totalPay': 2957007, 'exercisedValue': 0, 'unexercisedValue': 30601212}",1,2,5,6,2,1693526400,1672444800,86400,2,317.98,318.27,306.775,319.55,317.98,318.27,306.775,319.55,0.0,1.23686,52.933563,32.099174,719103,719103,458095,442490,442490,302.55,311.27,900,900,26967732224,194.23,351.23,12.412243,319.0026,298.3877,0.0,0.0,USD,27371966464,0.24121,86540247,86791104,996762,936976,1690761600,1693440000,0.0115,0.00339,0.97455,2.0,0.0147,86791104,56.643,5.485585,1672444800,1703980800,1688083200,-0.296,524070016,5.87,9.68,3.32,2:1,1181001600,12.598,37.048,0.28699827,0.14113986,NMS,EQUITY,ANSS,ANSS,"ANSYS, Inc.","ANSYS, Inc.",835277400,America/New_York,EDT,751c4a0c-cc21-3335-8d5e-46c0d38471bd,finmb_24893,-14400000,310.72,400.0,303.0,340.31,330.0,2.3,buy,13,478012000,5.508,738822976,882257024,2.112,2.197,2172672000,17.952,24.994,0.06063,0.111899994,1884284000,541024384,624755008,-0.292,0.048,0.91486,0.34005,0.28405002,USD,3.6622
1,2600 ANSYS Drive,Canonsburg,PA,15317,United States,844 462 6797,724 514 9494,https://www.ansys.com,Software—Application,Software—Application,Technology,Technology,"ANSYS, Inc. develops and markets engineering simulation software and services worldwide. It offers ANSYS Workbench, a framework upon which its multiphysics engineering simulation technologies are built and enables engineers to simulate the interactions between structures, heat transfer, fluids, electronics, and optical elements in a unified engineering simulation environment; high-performance computing product suite and the cloud; power analysis and optimization software suite that manages the power budget, power delivery integrity, and power-induced noise in an electronic design; and structural analysis product suite that provides simulation tools for product design and optimization. The company also provides electronics product suite that offers electromagnetic field simulation software for designing electronic and electromechanical products; SCADE product suite, a solution for embedded software simulation, code production, and automated certification; fluids product suite that enables modeling of fluid flow and other related physical phenomena; Ansys Granta products to give access to material intelligence; photonic design and simulation tools; and optical sensor and closed-loop, and real-time simulation, as well as safety-certified embedded software solutions. In addition, the company provides Discovery product family for use in the simulation of product design; and academic product suite used in research and teaching settings, which allows students to become familiar with its simulation software. It serves engineers, designers, researchers, and students in the aerospace and defense, automotive, construction, consumer products, energy, healthcare, high-tech, industrial equipment, and materials and chemical processing industries. ANSYS, Inc. was founded in 1970 and is headquartered in Canonsburg, Pennsylvania.",6000,"{'maxAge': 1, 'name': 'Ms. Nicole  Anasenes', 'age': 49, 'title': 'CFO & Sr. VP of finance', 'yearBorn': 1973, 'fiscalYear': 2022, 'totalPay': 1041293, 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,5,6,2,1693526400,1672444800,86400,2,317.98,318.27,306.775,319.55,317.98,318.27,306.775,319.55,0.0,1.23686,52.933563,32.099174,719103,719103,458095,442490,442490,302.55,311.27,900,900,26967732224,194.23,351.23,12.412243,319.0026,298.3877,0.0,0.0,USD,27371966464,0.24121,86540247,86791104,996762,936976,1690761600,1693440000,0.0115,0.00339,0.97455,2.0,0.0147,86791104,56.643,5.485585,1672444800,1703980800,1688083200,-0.296,524070016,5.87,9.68,3.32,2:1,1181001600,12.598,37.048,0.28699827,0.14113986,NMS,EQUITY,ANSS,ANSS,"ANSYS, Inc.","ANSYS, Inc.",835277400,America/New_York,EDT,751c4a0c-cc21-3335-8d5e-46c0d38471bd,finmb_24893,-14400000,310.72,400.0,303.0,340.31,330.0,2.3,buy,13,478012000,5.508,738822976,882257024,2.112,2.197,2172672000,17.952,24.994,0.06063,0.111899994,1884284000,541024384,624755008,-0.292,0.048,0.91486,0.34005,0.28405002,USD,3.6622
2,2600 ANSYS Drive,Canonsburg,PA,15317,United States,844 462 6797,724 514 9494,https://www.ansys.com,Software—Application,Software—Application,Technology,Technology,"ANSYS, Inc. develops and markets engineering simulation software and services worldwide. It offers ANSYS Workbench, a framework upon which its multiphysics engineering simulation technologies are built and enables engineers to simulate the interactions between structures, heat transfer, fluids, electronics, and optical elements in a unified engineering simulation environment; high-performance computing product suite and the cloud; power analysis and optimization software suite that manages the power budget, power delivery integrity, and power-induced noise in an electronic design; and structural analysis product suite that provides simulation tools for product design and optimization. The company also provides electronics product suite that offers electromagnetic field simulation software for designing electronic and electromechanical products; SCADE product suite, a solution for embedded software simulation, code production, and automated certification; fluids product suite that enables modeling of fluid flow and other related physical phenomena; Ansys Granta products to give access to material intelligence; photonic design and simulation tools; and optical sensor and closed-loop, and real-time simulation, as well as safety-certified embedded software solutions. In addition, the company provides Discovery product family for use in the simulation of product design; and academic product suite used in research and teaching settings, which allows students to become familiar with its simulation software. It serves engineers, designers, researchers, and students in the aerospace and defense, automotive, construction, consumer products, energy, healthcare, high-tech, industrial equipment, and materials and chemical processing industries. ANSYS, Inc. was founded in 1970 and is headquartered in Canonsburg, Pennsylvania.",6000,"{'maxAge': 1, 'name': 'Ms. Janet  Lee', 'age': 58, 'title': 'Sr. VP, Gen. Counsel & Sec.', 'yearBorn': 1964, 'fiscalYear': 2022, 'totalPay': 761607, 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,5,6,2,1693526400,1672444800,86400,2,317.98,318.27,306.775,319.55,317.98,318.27,306.775,319.55,0.0,1.23686,52.933563,32.099174,719103,719103,458095,442490,442490,302.55,311.27,900,900,26967732224,194.23,351.23,12.412243,319.0026,298.3877,0.0,0.0,USD,27371966464,0.24121,86540247,86791104,996762,936976,1690761600,1693440000,0.0115,0.00339,0.97455,2.0,0.0147,86791104,56.643,5.485585,1672444800,1703980800,1688083200,-0.296,524070016,5.87,9.68,3.32,2:1,1181001600,12.598,37.048,0.28699827,0.14113986,NMS,EQUITY,ANSS,ANSS,"ANSYS, Inc.","ANSYS, Inc.",835277400,America/New_York,EDT,751c4a0c-cc21-3335-8d5e-46c0d38471bd,finmb_24893,-14400000,310.72,400.0,303.0,340.31,330.0,2.3,buy,13,478012000,5.508,738822976,882257024,2.112,2.197,2172672000,17.952,24.994,0.06063,0.111899994,1884284000,541024384,624755008,-0.292,0.048,0.91486,0.34005,0.28405002,USD,3.6622
3,2600 ANSYS Drive,Canonsburg,PA,15317,United States,844 462 6797,724 514 9494,https://www.ansys.com,Software—Application,Software—Application,Technology,Technology,"ANSYS, Inc. develops and markets engineering simulation software and services worldwide. It offers ANSYS Workbench, a framework upon which its multiphysics engineering simulation technologies are built and enables engineers to simulate the interactions between structures, heat transfer, fluids, electronics, and optical elements in a unified engineering simulation environment; high-performance computing product suite and the cloud; power analysis and optimization software suite that manages the power budget, power delivery integrity, and power-induced noise in an electronic design; and structural analysis product suite that provides simulation tools for product design and optimization. The company also provides electronics product suite that offers electromagnetic field simulation software for designing electronic and electromechanical products; SCADE product suite, a solution for embedded software simulation, code production, and automated certification; fluids product suite that enables modeling of fluid flow and other related physical phenomena; Ansys Granta products to give access to material intelligence; photonic design and simulation tools; and optical sensor and closed-loop, and real-time simulation, as well as safety-certified embedded software solutions. In addition, the company provides Discovery product family for use in the simulation of product design; and academic product suite used in research and teaching settings, which allows students to become familiar with its simulation software. It serves engineers, designers, researchers, and students in the aerospace and defense, automotive, construction, consumer products, energy, healthcare, high-tech, industrial equipment, and materials and chemical processing industries. ANSYS, Inc. was founded in 1970 and is headquartered in Canonsburg, Pennsylvania.",6000,"{'maxAge': 1, 'name': 'Mr. Shane  Emswiler', 'age': 46, 'title': 'Sr. VP of Products', 'yearBorn': 1976, 'fiscalYear': 2022, 'totalPay': 881385, 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,5,6,2,1693526400,1672444800,86400,2,317.98,318.27,306.775,319.55,317.98,318.27,306.775,319.55,0.0,1.23686,52.933563,32.099174,719103,719103,458095,442490,442490,302.55,311.27,900,900,26967732224,194.23,351.23,12.412243,319.0026,298.3877,0.0,0.0,USD,27371966464,0.24121,86540247,86791104,996762,936976,1690761600,1693440000,0.0115,0.00339,0.97455,2.0,0.0147,86791104,56.643,5.485585,1672444800,1703980800,1688083200,-0.296,524070016,5.87,9.68,3.32,2:1,1181001600,12.598,37.048,0.28699827,0.14113986,NMS,EQUITY,ANSS,ANSS,"ANSYS, Inc.","ANSYS, Inc.",835277400,America/New_York,EDT,751c4a0c-cc21-3335-8d5e-46c0d38471bd,finmb_24893,-14400000,310.72,400.0,303.0,340.31,330.0,2.3,buy,13,478012000,5.508,738822976,882257024,2.112,2.197,2172672000,17.952,24.994,0.06063,0.111899994,1884284000,541024384,624755008,-0.292,0.048,0.91486,0.34005,0.28405002,USD,3.6622
4,2600 ANSYS Drive,Canonsburg,PA,15317,United States,844 462 6797,724 514 9494,https://www.ansys.com,Software—Application,Software—Application,Technology,Technology,"ANSYS, Inc. develops and markets engineering simulation software and services worldwide. It offers ANSYS Workbench, a framework upon which its multiphysics engineering simulation technologies are built and enables engineers to simulate the interactions between structures, heat transfer, fluids, electronics, and optical elements in a unified engineering simulation environment; high-performance computing product suite and the cloud; power analysis and optimization software suite that manages the power budget, power delivery integrity, and power-induced noise in an electronic design; and structural analysis product suite that provides simulation tools for product design and optimization. The company also provides electronics product suite that offers electromagnetic field simulation software for designing electronic and electromechanical products; SCADE product suite, a solution for embedded software simulation, code production, and automated certification; fluids product suite that enables modeling of fluid flow and other related physical phenomena; Ansys Granta products to give access to material intelligence; photonic design and simulation tools; and optical sensor and closed-loop, and real-time simulation, as well as safety-certified embedded software solutions. In addition, the company provides Discovery product family for use in the simulation of product design; and academic product suite used in research and teaching settings, which allows students to become familiar with its simulation software. It serves engineers, designers, researchers, and students in the aerospace and defense, automotive, construction, consumer products, energy, healthcare, high-tech, industrial equipment, and materials and chemical processing industries. ANSYS, Inc. was founded in 1970 and is headquartered in Canonsburg, Pennsylvania.",6000,"{'maxAge': 1, 'name': 'Dr. Prithviraj  Banerjee Ph.D.', 'age': 62, 'title': 'Chief Technology Officer', 'yearBorn': 1960, 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,5,6,2,1693526400,1672444800,86400,2,317.98,318.27,306.775,319.55,317.98,318.27,306.775,319.55,0.0,1.23686,52.933563,32.099174,719103,719103,458095,442490,442490,302.55,311.27,900,900,26967732224,194.23,351.23,12.412243,319.0026,298.3877,0.0,0.0,USD,27371966464,0.24121,86540247,86791104,996762,936976,1690761600,1693440000,0.0115,0.00339,0.97455,2.0,0.0147,86791104,56.643,5.485585,1672444800,1703980800,1688083200,-0.296,524070016,5.87,9.68,3.32,2:1,1181001600,12.598,37.048,0.28699827,0.14113986,NMS,EQUITY,ANSS,ANSS,"ANSYS, Inc.","ANSYS, Inc.",835277400,America/New_York,EDT,751c4a0c-cc21-3335-8d5e-46c0d38471bd,finmb_24893,-14400000,310.72,400.0,303.0,340.31,330.0,2.3,buy,13,478012000,5.508,738822976,882257024,2.112,2.197,2172672000,17.952,24.994,0.06063,0.111899994,1884284000,541024384,624755008,-0.292,0.048,0.91486,0.34005,0.28405002,USD,3.6622
5,2600 ANSYS Drive,Canonsburg,PA,15317,United States,844 462 6797,724 514 9494,https://www.ansys.com,Software—Application,Software—Application,Technology,Technology,"ANSYS, Inc. develops and markets engineering simulation software and services worldwide. It offers ANSYS Workbench, a framework upon which its multiphysics engineering simulation technologies are built and enables engineers to simulate the interactions between structures, heat transfer, fluids, electronics, and optical elements in a unified engineering simulation environment; high-performance computing product suite and the cloud; power analysis and optimization software suite that manages the power budget, power delivery integrity, and power-induced noise in an electronic design; and structural analysis product suite that provides simulation tools for product design and optimization. The company also provides electronics product suite that offers electromagnetic field simulation software for designing electronic and electromechanical products; SCADE product suite, a solution for embedded software simulation, code production, and automated certification; fluids product suite that enables modeling of fluid flow and other related physical phenomena; Ansys Granta products to give access to material intelligence; photonic design and simulation tools; and optical sensor and closed-loop, and real-time simulation, as well as safety-certified embedded software solutions. In addition, the company provides Discovery product family for use in the simulation of product design; and academic product suite used in research and teaching settings, which allows students to become familiar with its simulation software. It serves engineers, designers, researchers, and students in the aerospace and defense, automotive, construction, consumer products, energy, healthcare, high-tech, industrial equipment, and materials and chemical processing industries. ANSYS, Inc. was founded in 1970 and is headquartered in Canonsburg, Pennsylvania.",6000,"{'maxAge': 1, 'name': 'Ms. Kelsey  DeBriyn', 'title': 'VP of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,5,6,2,1693526400,1672444800,86400,2,317.98,318.27,306.775,319.55,317.98,318.27,306.775,319.55,0.0,1.23686,52.933563,32.099174,719103,719103,458095,442490,442490,302.55,311.27,900,900,26967732224,194.23,351.23,12.412243,319.0026,298.3877,0.0,0.0,USD,27371966464,0.24121,86540247,86791104,996762,936976,1690761600,1693440000,0.0115,0.00339,0.97455,2.0,0.0147,86791104,56.643,5.485585,1672444800,1703980800,1688083200,-0.296,524070016,5.87,9.68,3.32,2:1,1181001600,12.598,37.048,0.28699827,0.14113986,NMS,EQUITY,ANSS,ANSS,"ANSYS, Inc.","ANSYS, Inc.",835277400,America/New_York,EDT,751c4a0c-cc21-3335-8d5e-46c0d38471bd,finmb_24893,-14400000,310.72,400.0,303.0,340.31,330.0,2.3,buy,13,478012000,5.508,738822976,882257024,2.112,2.197,2172672000,17.952,24.994,0.06063,0.111899994,1884284000,541024384,624755008,-0.292,0.048,0.91486,0.34005,0.28405002,USD,3.6622
6,2600 ANSYS Drive,Canonsburg,PA,15317,United States,844 462 6797,724 514 9494,https://www.ansys.com,Software—Application,Software—Application,Technology,Technology,"ANSYS, Inc. develops and markets engineering simulation software and services worldwide. It offers ANSYS Workbench, a framework upon which its multiphysics engineering simulation technologies are built and enables engineers to simulate the interactions between structures, heat transfer, fluids, electronics, and optical elements in a unified engineering simulation environment; high-performance computing product suite and the cloud; power analysis and optimization software suite that manages the power budget, power delivery integrity, and power-induced noise in an electronic design; and structural analysis product suite that provides simulation tools for product design and optimization. The company also provides electronics product suite that offers electromagnetic field simulation software for designing electronic and electromechanical products; SCADE product suite, a solution for embedded software simulation, code production, and automated certification; fluids product suite that enables modeling of fluid flow and other related physical phenomena; Ansys Granta products to give access to material intelligence; photonic design and simulation tools; and optical sensor and closed-loop, and real-time simulation, as well as safety-certified embedded software solutions. In addition, the company provides Discovery product family for use in the simulation of product design; and academic product suite used in research and teaching settings, which allows students to become familiar with its simulation software. It serves engineers, designers, researchers, and students in the aerospace and defense, automotive, construction, consumer products, energy, healthcare, high-tech, industrial equipment, and materials and chemical processing industries. ANSYS, Inc. was founded in 1970 and is headquartered in Canonsburg, Pennsylvania.",6000,"{'maxAge': 1, 'name': 'Mr. Walt  Hearn', 'title': 'Sr. VP of Worldwide Sales & Customer Excellence', 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,5,6,2,1693526400,1672444800,86400,2,317.98,318.27,306.775,319.55,317.98,318.27,306.775,319.55,0.0,1.23686,52.933563,32.099174,719103,719103,458095,442490,442490,302.55,311.27,900,900,26967732224,194.23,351.23,12.412243,319.0026,298.3877,0.0,0.0,USD,27371966464,0.24121,86540247,86791104,996762,936976,1690761600,1693440000,0.0115,0.00339,0.97455,2.0,0.0147,86791104,56.643,5.485585,1672444800,1703980800,1688083200,-0.296,524070016,5.87,9.68,3.32,2:1,1181001600,12.598,37.048,0.28699827,0.14113986,NMS,EQUITY,ANSS,ANSS,"ANSYS, Inc.","ANSYS, Inc.",835277400,America/New_York,EDT,751c4a0c-cc21-3335-8d5e-46c0d38471bd,finmb_24893,-14400000,310.72,400.0,303.0,340.31,330.0,2.3,buy,13,478012000,5.508,738822976,882257024,2.112,2.197,2172672000,17.952,24.994,0.06063,0.111899994,1884284000,541024384,624755008,-0.292,0.048,0.91486,0.34005,0.28405002,USD,3.6622
7,2600 ANSYS Drive,Canonsburg,PA,15317,United States,844 462 6797,724 514 9494,https://www.ansys.com,Software—Application,Software—Application,Technology,Technology,"ANSYS, Inc. develops and markets engineering simulation software and services worldwide. It offers ANSYS Workbench, a framework upon which its multiphysics engineering simulation technologies are built and enables engineers to simulate the interactions between structures, heat transfer, fluids, electronics, and optical elements in a unified engineering simulation environment; high-performance computing product suite and the cloud; power analysis and optimization software suite that manages the power budget, power delivery integrity, and power-induced noise in an electronic design; and structural analysis product suite that provides simulation tools for product design and optimization. The company also provides electronics product suite that offers electromagnetic field simulation software for designing electronic and electromechanical products; SCADE product suite, a solution for embedded software simulation, code production, and automated certification; fluids product suite that enables modeling of fluid flow and other related physical phenomena; Ansys Granta products to give access to material intelligence; photonic design and simulation tools; and optical sensor and closed-loop, and real-time simulation, as well as safety-certified embedded software solutions. In addition, the company provides Discovery product family for use in the simulation of product design; and academic product suite used in research and teaching settings, which allows students to become familiar with its simulation software. It serves engineers, designers, researchers, and students in the aerospace and defense, automotive, construction, consumer products, energy, healthcare, high-tech, industrial equipment, and materials and chemical processing industries. ANSYS, Inc. was founded in 1970 and is headquartered in Canonsburg, Pennsylvania.",6000,"{'maxAge': 1, 'name': 'Mr. Andy  Kincheloe J.D.', 'title': 'VP of Global Marketing, Channel, & Go-To-Market Operations', 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,5,6,2,1693526400,1672444800,86400,2,317.98,318.27,306.775,319.55,317.98,318.27,306.775,319.55,0.0,1.23686,52.933563,32.099174,719103,719103,458095,442490,442490,302.55,311.27,900,900,26967732224,194.23,351.23,12.412243,319.0026,298.3877,0.0,0.0,USD,27371966464,0.24121,86540247,86791104,996762,936976,1690761600,1693440000,0.0115,0.00339,0.97455,2.0,0.0147,86791104,56.643,5.485585,1672444800,1703980800,1688083200,-0.296,524070016,5.87,9.68,3.32,2:1,1181001600,12.598,37.048,0.28699827,0.14113986,NMS,EQUITY,ANSS,ANSS,"ANSYS, Inc.","ANSYS, Inc.",835277400,America/New_York,EDT,751c4a0c-cc21-3335-8d5e-46c0d38471bd,finmb_24893,-14400000,310.72,400.0,303.0,340.31,330.0,2.3,buy,13,478012000,5.508,738822976,882257024,2.112,2.197,2172672000,17.952,24.994,0.06063,0.111899994,1884284000,541024384,624755008,-0.292,0.048,0.91486,0.34005,0.28405002,USD,3.6622
8,2600 ANSYS Drive,Canonsburg,PA,15317,United States,844 462 6797,724 514 9494,https://www.ansys.com,Software—Application,Software—Application,Technology,Technology,"ANSYS, Inc. develops and markets engineering simulation software and services worldwide. It offers ANSYS Workbench, a framework upon which its multiphysics engineering simulation technologies are built and enables engineers to simulate the interactions between structures, heat transfer, fluids, electronics, and optical elements in a unified engineering simulation environment; high-performance computing product suite and the cloud; power analysis and optimization software suite that manages the power budget, power delivery integrity, and power-induced noise in an electronic design; and structural analysis product suite that provides simulation tools for product design and optimization. The company also provides electronics product suite that offers electromagnetic field simulation software for designing electronic and electromechanical products; SCADE product suite, a solution for embedded software simulation, code production, and automated certification; fluids product suite that enables modeling of fluid flow and other related physical phenomena; Ansys Granta products to give access to material intelligence; photonic design and simulation tools; and optical sensor and closed-loop, and real-time simulation, as well as safety-certified embedded software solutions. In addition, the company provides Discovery product family for use in the simulation of product design; and academic product suite used in research and teaching settings, which allows students to become familiar with its simulation software. It serves engineers, designers, researchers, and students in the aerospace and defense, automotive, construction, consumer products, energy, healthcare, high-tech, industrial equipment, and materials and chemical processing industries. ANSYS, Inc. was founded in 1970 and is headquartered in Canonsburg, Pennsylvania.",6000,"{'maxAge': 1, 'name': 'Ms. Kathleen  Weslock', 'title': 'VP of HR', 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,5,6,2,1693526400,1672444800,86400,2,317.98,318.27,306.775,319.55,317.98,318.27,306.775,319.55,0.0,1.23686,52.933563,32.099174,719103,719103,458095,442490,442490,302.55,311.27,900,900,26967732224,194.23,351.23,12.412243,319.0026,298.3877,0.0,0.0,USD,27371966464,0.24121,86540247,86791104,996762,936976,1690761600,1693440000,0.0115,0.00339,0.97455,2.0,0.0147,86791104,56.643,5.485585,1672444800,1703980800,1688083200,-0.296,524070016,5.87,9.68,3.32,2:1,1181001600,12.598,37.048,0.28699827,0.14113986,NMS,EQUITY,ANSS,ANSS,"ANSYS, Inc.","ANSYS, Inc.",835277400,America/New_York,EDT,751c4a0c-cc21-3335-8d5e-46c0d38471bd,finmb_24893,-14400000,310.72,400.0,303.0,340.31,330.0,2.3,buy,13,478012000,5.508,738822976,882257024,2.112,2.197,2172672000,17.952,24.994,0.06063,0.111899994,1884284000,541024384,624755008,-0.292,0.048,0.91486,0.34005,0.28405002,USD,3.6622
9,2600 ANSYS Drive,Canonsburg,PA,15317,United States,844 462 6797,724 514 9494,https://www.ansys.com,Software—Application,Software—Application,Technology,Technology,"ANSYS, Inc. develops and markets engineering simulation software and services worldwide. It offers ANSYS Workbench, a framework upon which its multiphysics engineering simulation technologies are built and enables engineers to simulate the interactions between structures, heat transfer, fluids, electronics, and optical elements in a unified engineering simulation environment; high-performance computing product suite and the cloud; power analysis and optimization software suite that manages the power budget, power delivery integrity, and power-induced noise in an electronic design; and structural analysis product suite that provides simulation tools for product design and optimization. The company also provides electronics product suite that offers electromagnetic field simulation software for designing electronic and electromechanical products; SCADE product suite, a solution for embedded software simulation, code production, and automated certification; fluids product suite that enables modeling of fluid flow and other related physical phenomena; Ansys Granta products to give access to material intelligence; photonic design and simulation tools; and optical sensor and closed-loop, and real-time simulation, as well as safety-certified embedded software solutions. In addition, the company provides Discovery product family for use in the simulation of product design; and academic product suite used in research and teaching settings, which allows students to become familiar with its simulation software. It serves engineers, designers, researchers, and students in the aerospace and defense, automotive, construction, consumer products, energy, healthcare, high-tech, industrial equipment, and materials and chemical processing industries. ANSYS, Inc. was founded in 1970 and is headquartered in Canonsburg, Pennsylvania.",6000,"{'maxAge': 1, 'name': 'Mr. M. Lee Detwiler', 'title': 'VP of Fin.', 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,5,6,2,1693526400,1672444800,86400,2,317.98,318.27,306.775,319.55,317.98,318.27,306.775,319.55,0.0,1.23686,52.933563,32.099174,719103,719103,458095,442490,442490,302.55,311.27,900,900,26967732224,194.23,351.23,12.412243,319.0026,298.3877,0.0,0.0,USD,27371966464,0.24121,86540247,86791104,996762,936976,1690761600,1693440000,0.0115,0.00339,0.97455,2.0,0.0147,86791104,56.643,5.485585,1672444800,1703980800,1688083200,-0.296,524070016,5.87,9.68,3.32,2:1,1181001600,12.598,37.048,0.28699827,0.14113986,NMS,EQUITY,ANSS,ANSS,"ANSYS, Inc.","ANSYS, Inc.",835277400,America/New_York,EDT,751c4a0c-cc21-3335-8d5e-46c0d38471bd,finmb_24893,-14400000,310.72,400.0,303.0,340.31,330.0,2.3,buy,13,478012000,5.508,738822976,882257024,2.112,2.197,2172672000,17.952,24.994,0.06063,0.111899994,1884284000,541024384,624755008,-0.292,0.048,0.91486,0.34005,0.28405002,USD,3.6622
