,address1,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,totalDebt,totalRevenue,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,50 South La Salle Street,Chicago,IL,60603,United States,312 630 6000,https://www.northerntrust.com,Asset Management,Financial Services,"Northern Trust Corporation, a financial holding company, provides wealth management, asset servicing, asset management, and banking solutions for corporations, institutions, families, and individuals worldwide. It operates in two segments, Asset Servicing and Wealth Management. The Asset Servicing segment offers asset servicing and related services, including custody, fund administration, investment operations outsourcing, investment management, investment risk and analytical services, employee benefit services, securities lending, foreign exchange, treasury management, brokerage services, transition management services, banking, and cash management services. This segment serves corporate and public retirement funds, foundations, endowments, fund managers, insurance companies, sovereign wealth funds, and other institutional investors. The Wealth Management segment offers trust, investment management, custody, and philanthropic; financial consulting; guardianship and estate administration; family business consulting; family financial education; brokerage services; and private and business banking services. This segment serves high-net-worth individuals and families, business owners, executives, professionals, retirees, and established privately held businesses. The company also provides asset management services, such as active and passive equity; active and passive fixed income; cash management; alternative asset classes comprising private equity and hedge funds of funds; and multi-manager advisory services and products through separately managed accounts, bank common and collective funds, registered investment companies, exchange traded funds, non-U.S. collective investment funds, and unregistered private investment funds. In addition, it offers overlay and other risk management services. Northern Trust Corporation was founded in 1889 and is headquartered in Chicago, Illinois.",23600,"{'maxAge': 1, 'name': ""Mr. Michael Gerard O'Grady"", 'age': 56, 'title': 'Chairman & CEO', 'yearBorn': 1966, 'fiscalYear': 2022, 'totalPay': 2026842, 'exercisedValue': 0, 'unexercisedValue': 3194919}",6,8,2,3,4,1693526400,1672444800,86400,2,73.46,73.45,72.49,73.7,73.46,73.45,72.49,73.7,3.0,0.040799998,1694044800,0.5376,2.83,1.091632,13.032258,11.274419,1618242,1618242,1386470,1445600,1445600,72.83,72.79,1000,800,15053331456,69.54,100.25,2.2233708,76.7764,83.043,3.0,0.04083855,USD,35991126016,0.17974001,204443539,207004000,3276222,3722954,1690761600,1693440000,0.015800001,0.00622,0.86302,3.51,0.0182,51.935,1.4002118,1672444800,1703980800,1688083200,-0.163,1163000064,5.58,6.45,3.56,2:1,944784000,5.316,NMS,EQUITY,NTRS,NTRS,Northern Trust Corporation,Northern Trust Corporation,322151400,America/New_York,EDT,-14400000,72.72,94.0,73.0,84.42,84.5,2.9,hold,12,7605899776,36.743,27505600512,6770500096,32.525,0.00774,0.10719,6749200000,2992000000,-0.162,0.005,0.0,0.0,0.24075001,USD,1.4718
1,50 South La Salle Street,Chicago,IL,60603,United States,312 630 6000,https://www.northerntrust.com,Asset Management,Financial Services,"Northern Trust Corporation, a financial holding company, provides wealth management, asset servicing, asset management, and banking solutions for corporations, institutions, families, and individuals worldwide. It operates in two segments, Asset Servicing and Wealth Management. The Asset Servicing segment offers asset servicing and related services, including custody, fund administration, investment operations outsourcing, investment management, investment risk and analytical services, employee benefit services, securities lending, foreign exchange, treasury management, brokerage services, transition management services, banking, and cash management services. This segment serves corporate and public retirement funds, foundations, endowments, fund managers, insurance companies, sovereign wealth funds, and other institutional investors. The Wealth Management segment offers trust, investment management, custody, and philanthropic; financial consulting; guardianship and estate administration; family business consulting; family financial education; brokerage services; and private and business banking services. This segment serves high-net-worth individuals and families, business owners, executives, professionals, retirees, and established privately held businesses. The company also provides asset management services, such as active and passive equity; active and passive fixed income; cash management; alternative asset classes comprising private equity and hedge funds of funds; and multi-manager advisory services and products through separately managed accounts, bank common and collective funds, registered investment companies, exchange traded funds, non-U.S. collective investment funds, and unregistered private investment funds. In addition, it offers overlay and other risk management services. Northern Trust Corporation was founded in 1889 and is headquartered in Chicago, Illinois.",23600,"{'maxAge': 1, 'name': 'Mr. Jason Jerrome Tyler', 'age': 50, 'title': 'Exec. VP & CFO', 'yearBorn': 1972, 'fiscalYear': 2022, 'totalPay': 1686039, 'exercisedValue': 246742, 'unexercisedValue': 352332}",6,8,2,3,4,1693526400,1672444800,86400,2,73.46,73.45,72.49,73.7,73.46,73.45,72.49,73.7,3.0,0.040799998,1694044800,0.5376,2.83,1.091632,13.032258,11.274419,1618242,1618242,1386470,1445600,1445600,72.83,72.79,1000,800,15053331456,69.54,100.25,2.2233708,76.7764,83.043,3.0,0.04083855,USD,35991126016,0.17974001,204443539,207004000,3276222,3722954,1690761600,1693440000,0.015800001,0.00622,0.86302,3.51,0.0182,51.935,1.4002118,1672444800,1703980800,1688083200,-0.163,1163000064,5.58,6.45,3.56,2:1,944784000,5.316,NMS,EQUITY,NTRS,NTRS,Northern Trust Corporation,Northern Trust Corporation,322151400,America/New_York,EDT,-14400000,72.72,94.0,73.0,84.42,84.5,2.9,hold,12,7605899776,36.743,27505600512,6770500096,32.525,0.00774,0.10719,6749200000,2992000000,-0.162,0.005,0.0,0.0,0.24075001,USD,1.4718
2,50 South La Salle Street,Chicago,IL,60603,United States,312 630 6000,https://www.northerntrust.com,Asset Management,Financial Services,"Northern Trust Corporation, a financial holding company, provides wealth management, asset servicing, asset management, and banking solutions for corporations, institutions, families, and individuals worldwide. It operates in two segments, Asset Servicing and Wealth Management. The Asset Servicing segment offers asset servicing and related services, including custody, fund administration, investment operations outsourcing, investment management, investment risk and analytical services, employee benefit services, securities lending, foreign exchange, treasury management, brokerage services, transition management services, banking, and cash management services. This segment serves corporate and public retirement funds, foundations, endowments, fund managers, insurance companies, sovereign wealth funds, and other institutional investors. The Wealth Management segment offers trust, investment management, custody, and philanthropic; financial consulting; guardianship and estate administration; family business consulting; family financial education; brokerage services; and private and business banking services. This segment serves high-net-worth individuals and families, business owners, executives, professionals, retirees, and established privately held businesses. The company also provides asset management services, such as active and passive equity; active and passive fixed income; cash management; alternative asset classes comprising private equity and hedge funds of funds; and multi-manager advisory services and products through separately managed accounts, bank common and collective funds, registered investment companies, exchange traded funds, non-U.S. collective investment funds, and unregistered private investment funds. In addition, it offers overlay and other risk management services. Northern Trust Corporation was founded in 1889 and is headquartered in Chicago, Illinois.",23600,"{'maxAge': 1, 'name': 'Ms. Alexandria  Taylor', 'age': 39, 'title': 'Exec. VP & Chief HR Officer', 'yearBorn': 1983, 'fiscalYear': 2022, 'totalPay': 1613670, 'exercisedValue': 0, 'unexercisedValue': 0}",6,8,2,3,4,1693526400,1672444800,86400,2,73.46,73.45,72.49,73.7,73.46,73.45,72.49,73.7,3.0,0.040799998,1694044800,0.5376,2.83,1.091632,13.032258,11.274419,1618242,1618242,1386470,1445600,1445600,72.83,72.79,1000,800,15053331456,69.54,100.25,2.2233708,76.7764,83.043,3.0,0.04083855,USD,35991126016,0.17974001,204443539,207004000,3276222,3722954,1690761600,1693440000,0.015800001,0.00622,0.86302,3.51,0.0182,51.935,1.4002118,1672444800,1703980800,1688083200,-0.163,1163000064,5.58,6.45,3.56,2:1,944784000,5.316,NMS,EQUITY,NTRS,NTRS,Northern Trust Corporation,Northern Trust Corporation,322151400,America/New_York,EDT,-14400000,72.72,94.0,73.0,84.42,84.5,2.9,hold,12,7605899776,36.743,27505600512,6770500096,32.525,0.00774,0.10719,6749200000,2992000000,-0.162,0.005,0.0,0.0,0.24075001,USD,1.4718
3,50 South La Salle Street,Chicago,IL,60603,United States,312 630 6000,https://www.northerntrust.com,Asset Management,Financial Services,"Northern Trust Corporation, a financial holding company, provides wealth management, asset servicing, asset management, and banking solutions for corporations, institutions, families, and individuals worldwide. It operates in two segments, Asset Servicing and Wealth Management. The Asset Servicing segment offers asset servicing and related services, including custody, fund administration, investment operations outsourcing, investment management, investment risk and analytical services, employee benefit services, securities lending, foreign exchange, treasury management, brokerage services, transition management services, banking, and cash management services. This segment serves corporate and public retirement funds, foundations, endowments, fund managers, insurance companies, sovereign wealth funds, and other institutional investors. The Wealth Management segment offers trust, investment management, custody, and philanthropic; financial consulting; guardianship and estate administration; family business consulting; family financial education; brokerage services; and private and business banking services. This segment serves high-net-worth individuals and families, business owners, executives, professionals, retirees, and established privately held businesses. The company also provides asset management services, such as active and passive equity; active and passive fixed income; cash management; alternative asset classes comprising private equity and hedge funds of funds; and multi-manager advisory services and products through separately managed accounts, bank common and collective funds, registered investment companies, exchange traded funds, non-U.S. collective investment funds, and unregistered private investment funds. In addition, it offers overlay and other risk management services. Northern Trust Corporation was founded in 1889 and is headquartered in Chicago, Illinois.",23600,"{'maxAge': 1, 'name': 'Mr. Steven L. Fradkin', 'age': 60, 'title': 'Exec. VP & Pres of Wealth Management', 'yearBorn': 1962, 'fiscalYear': 2022, 'totalPay': 2008730, 'exercisedValue': 0, 'unexercisedValue': 1054933}",6,8,2,3,4,1693526400,1672444800,86400,2,73.46,73.45,72.49,73.7,73.46,73.45,72.49,73.7,3.0,0.040799998,1694044800,0.5376,2.83,1.091632,13.032258,11.274419,1618242,1618242,1386470,1445600,1445600,72.83,72.79,1000,800,15053331456,69.54,100.25,2.2233708,76.7764,83.043,3.0,0.04083855,USD,35991126016,0.17974001,204443539,207004000,3276222,3722954,1690761600,1693440000,0.015800001,0.00622,0.86302,3.51,0.0182,51.935,1.4002118,1672444800,1703980800,1688083200,-0.163,1163000064,5.58,6.45,3.56,2:1,944784000,5.316,NMS,EQUITY,NTRS,NTRS,Northern Trust Corporation,Northern Trust Corporation,322151400,America/New_York,EDT,-14400000,72.72,94.0,73.0,84.42,84.5,2.9,hold,12,7605899776,36.743,27505600512,6770500096,32.525,0.00774,0.10719,6749200000,2992000000,-0.162,0.005,0.0,0.0,0.24075001,USD,1.4718
4,50 South La Salle Street,Chicago,IL,60603,United States,312 630 6000,https://www.northerntrust.com,Asset Management,Financial Services,"Northern Trust Corporation, a financial holding company, provides wealth management, asset servicing, asset management, and banking solutions for corporations, institutions, families, and individuals worldwide. It operates in two segments, Asset Servicing and Wealth Management. The Asset Servicing segment offers asset servicing and related services, including custody, fund administration, investment operations outsourcing, investment management, investment risk and analytical services, employee benefit services, securities lending, foreign exchange, treasury management, brokerage services, transition management services, banking, and cash management services. This segment serves corporate and public retirement funds, foundations, endowments, fund managers, insurance companies, sovereign wealth funds, and other institutional investors. The Wealth Management segment offers trust, investment management, custody, and philanthropic; financial consulting; guardianship and estate administration; family business consulting; family financial education; brokerage services; and private and business banking services. This segment serves high-net-worth individuals and families, business owners, executives, professionals, retirees, and established privately held businesses. The company also provides asset management services, such as active and passive equity; active and passive fixed income; cash management; alternative asset classes comprising private equity and hedge funds of funds; and multi-manager advisory services and products through separately managed accounts, bank common and collective funds, registered investment companies, exchange traded funds, non-U.S. collective investment funds, and unregistered private investment funds. In addition, it offers overlay and other risk management services. Northern Trust Corporation was founded in 1889 and is headquartered in Chicago, Illinois.",23600,"{'maxAge': 1, 'name': 'Mr. Peter B. Cherecwich', 'age': 57, 'title': 'Exec. VP & Pres of Asset Servicing', 'yearBorn': 1965, 'fiscalYear': 2022, 'totalPay': 2005980, 'exercisedValue': 0, 'unexercisedValue': 11237}",6,8,2,3,4,1693526400,1672444800,86400,2,73.46,73.45,72.49,73.7,73.46,73.45,72.49,73.7,3.0,0.040799998,1694044800,0.5376,2.83,1.091632,13.032258,11.274419,1618242,1618242,1386470,1445600,1445600,72.83,72.79,1000,800,15053331456,69.54,100.25,2.2233708,76.7764,83.043,3.0,0.04083855,USD,35991126016,0.17974001,204443539,207004000,3276222,3722954,1690761600,1693440000,0.015800001,0.00622,0.86302,3.51,0.0182,51.935,1.4002118,1672444800,1703980800,1688083200,-0.163,1163000064,5.58,6.45,3.56,2:1,944784000,5.316,NMS,EQUITY,NTRS,NTRS,Northern Trust Corporation,Northern Trust Corporation,322151400,America/New_York,EDT,-14400000,72.72,94.0,73.0,84.42,84.5,2.9,hold,12,7605899776,36.743,27505600512,6770500096,32.525,0.00774,0.10719,6749200000,2992000000,-0.162,0.005,0.0,0.0,0.24075001,USD,1.4718
5,50 South La Salle Street,Chicago,IL,60603,United States,312 630 6000,https://www.northerntrust.com,Asset Management,Financial Services,"Northern Trust Corporation, a financial holding company, provides wealth management, asset servicing, asset management, and banking solutions for corporations, institutions, families, and individuals worldwide. It operates in two segments, Asset Servicing and Wealth Management. The Asset Servicing segment offers asset servicing and related services, including custody, fund administration, investment operations outsourcing, investment management, investment risk and analytical services, employee benefit services, securities lending, foreign exchange, treasury management, brokerage services, transition management services, banking, and cash management services. This segment serves corporate and public retirement funds, foundations, endowments, fund managers, insurance companies, sovereign wealth funds, and other institutional investors. The Wealth Management segment offers trust, investment management, custody, and philanthropic; financial consulting; guardianship and estate administration; family business consulting; family financial education; brokerage services; and private and business banking services. This segment serves high-net-worth individuals and families, business owners, executives, professionals, retirees, and established privately held businesses. The company also provides asset management services, such as active and passive equity; active and passive fixed income; cash management; alternative asset classes comprising private equity and hedge funds of funds; and multi-manager advisory services and products through separately managed accounts, bank common and collective funds, registered investment companies, exchange traded funds, non-U.S. collective investment funds, and unregistered private investment funds. In addition, it offers overlay and other risk management services. Northern Trust Corporation was founded in 1889 and is headquartered in Chicago, Illinois.",23600,"{'maxAge': 1, 'name': 'Mr. Jim  Ward', 'title': 'Sr. Investment Officer & Sr. VP of Western Michigan Office', 'exercisedValue': 0, 'unexercisedValue': 0}",6,8,2,3,4,1693526400,1672444800,86400,2,73.46,73.45,72.49,73.7,73.46,73.45,72.49,73.7,3.0,0.040799998,1694044800,0.5376,2.83,1.091632,13.032258,11.274419,1618242,1618242,1386470,1445600,1445600,72.83,72.79,1000,800,15053331456,69.54,100.25,2.2233708,76.7764,83.043,3.0,0.04083855,USD,35991126016,0.17974001,204443539,207004000,3276222,3722954,1690761600,1693440000,0.015800001,0.00622,0.86302,3.51,0.0182,51.935,1.4002118,1672444800,1703980800,1688083200,-0.163,1163000064,5.58,6.45,3.56,2:1,944784000,5.316,NMS,EQUITY,NTRS,NTRS,Northern Trust Corporation,Northern Trust Corporation,322151400,America/New_York,EDT,-14400000,72.72,94.0,73.0,84.42,84.5,2.9,hold,12,7605899776,36.743,27505600512,6770500096,32.525,0.00774,0.10719,6749200000,2992000000,-0.162,0.005,0.0,0.0,0.24075001,USD,1.4718
6,50 South La Salle Street,Chicago,IL,60603,United States,312 630 6000,https://www.northerntrust.com,Asset Management,Financial Services,"Northern Trust Corporation, a financial holding company, provides wealth management, asset servicing, asset management, and banking solutions for corporations, institutions, families, and individuals worldwide. It operates in two segments, Asset Servicing and Wealth Management. The Asset Servicing segment offers asset servicing and related services, including custody, fund administration, investment operations outsourcing, investment management, investment risk and analytical services, employee benefit services, securities lending, foreign exchange, treasury management, brokerage services, transition management services, banking, and cash management services. This segment serves corporate and public retirement funds, foundations, endowments, fund managers, insurance companies, sovereign wealth funds, and other institutional investors. The Wealth Management segment offers trust, investment management, custody, and philanthropic; financial consulting; guardianship and estate administration; family business consulting; family financial education; brokerage services; and private and business banking services. This segment serves high-net-worth individuals and families, business owners, executives, professionals, retirees, and established privately held businesses. The company also provides asset management services, such as active and passive equity; active and passive fixed income; cash management; alternative asset classes comprising private equity and hedge funds of funds; and multi-manager advisory services and products through separately managed accounts, bank common and collective funds, registered investment companies, exchange traded funds, non-U.S. collective investment funds, and unregistered private investment funds. In addition, it offers overlay and other risk management services. Northern Trust Corporation was founded in 1889 and is headquartered in Chicago, Illinois.",23600,"{'maxAge': 1, 'name': 'Mr. Ian  Headon', 'title': 'Head of Depositary Regulatory & Technical Services', 'exercisedValue': 0, 'unexercisedValue': 0}",6,8,2,3,4,1693526400,1672444800,86400,2,73.46,73.45,72.49,73.7,73.46,73.45,72.49,73.7,3.0,0.040799998,1694044800,0.5376,2.83,1.091632,13.032258,11.274419,1618242,1618242,1386470,1445600,1445600,72.83,72.79,1000,800,15053331456,69.54,100.25,2.2233708,76.7764,83.043,3.0,0.04083855,USD,35991126016,0.17974001,204443539,207004000,3276222,3722954,1690761600,1693440000,0.015800001,0.00622,0.86302,3.51,0.0182,51.935,1.4002118,1672444800,1703980800,1688083200,-0.163,1163000064,5.58,6.45,3.56,2:1,944784000,5.316,NMS,EQUITY,NTRS,NTRS,Northern Trust Corporation,Northern Trust Corporation,322151400,America/New_York,EDT,-14400000,72.72,94.0,73.0,84.42,84.5,2.9,hold,12,7605899776,36.743,27505600512,6770500096,32.525,0.00774,0.10719,6749200000,2992000000,-0.162,0.005,0.0,0.0,0.24075001,USD,1.4718
7,50 South La Salle Street,Chicago,IL,60603,United States,312 630 6000,https://www.northerntrust.com,Asset Management,Financial Services,"Northern Trust Corporation, a financial holding company, provides wealth management, asset servicing, asset management, and banking solutions for corporations, institutions, families, and individuals worldwide. It operates in two segments, Asset Servicing and Wealth Management. The Asset Servicing segment offers asset servicing and related services, including custody, fund administration, investment operations outsourcing, investment management, investment risk and analytical services, employee benefit services, securities lending, foreign exchange, treasury management, brokerage services, transition management services, banking, and cash management services. This segment serves corporate and public retirement funds, foundations, endowments, fund managers, insurance companies, sovereign wealth funds, and other institutional investors. The Wealth Management segment offers trust, investment management, custody, and philanthropic; financial consulting; guardianship and estate administration; family business consulting; family financial education; brokerage services; and private and business banking services. This segment serves high-net-worth individuals and families, business owners, executives, professionals, retirees, and established privately held businesses. The company also provides asset management services, such as active and passive equity; active and passive fixed income; cash management; alternative asset classes comprising private equity and hedge funds of funds; and multi-manager advisory services and products through separately managed accounts, bank common and collective funds, registered investment companies, exchange traded funds, non-U.S. collective investment funds, and unregistered private investment funds. In addition, it offers overlay and other risk management services. Northern Trust Corporation was founded in 1889 and is headquartered in Chicago, Illinois.",23600,"{'maxAge': 1, 'name': 'Mr. Thomas A. South', 'age': 52, 'title': 'Exec. VP & Chief Information Officer', 'yearBorn': 1970, 'exercisedValue': 0, 'unexercisedValue': 0}",6,8,2,3,4,1693526400,1672444800,86400,2,73.46,73.45,72.49,73.7,73.46,73.45,72.49,73.7,3.0,0.040799998,1694044800,0.5376,2.83,1.091632,13.032258,11.274419,1618242,1618242,1386470,1445600,1445600,72.83,72.79,1000,800,15053331456,69.54,100.25,2.2233708,76.7764,83.043,3.0,0.04083855,USD,35991126016,0.17974001,204443539,207004000,3276222,3722954,1690761600,1693440000,0.015800001,0.00622,0.86302,3.51,0.0182,51.935,1.4002118,1672444800,1703980800,1688083200,-0.163,1163000064,5.58,6.45,3.56,2:1,944784000,5.316,NMS,EQUITY,NTRS,NTRS,Northern Trust Corporation,Northern Trust Corporation,322151400,America/New_York,EDT,-14400000,72.72,94.0,73.0,84.42,84.5,2.9,hold,12,7605899776,36.743,27505600512,6770500096,32.525,0.00774,0.10719,6749200000,2992000000,-0.162,0.005,0.0,0.0,0.24075001,USD,1.4718
8,50 South La Salle Street,Chicago,IL,60603,United States,312 630 6000,https://www.northerntrust.com,Asset Management,Financial Services,"Northern Trust Corporation, a financial holding company, provides wealth management, asset servicing, asset management, and banking solutions for corporations, institutions, families, and individuals worldwide. It operates in two segments, Asset Servicing and Wealth Management. The Asset Servicing segment offers asset servicing and related services, including custody, fund administration, investment operations outsourcing, investment management, investment risk and analytical services, employee benefit services, securities lending, foreign exchange, treasury management, brokerage services, transition management services, banking, and cash management services. This segment serves corporate and public retirement funds, foundations, endowments, fund managers, insurance companies, sovereign wealth funds, and other institutional investors. The Wealth Management segment offers trust, investment management, custody, and philanthropic; financial consulting; guardianship and estate administration; family business consulting; family financial education; brokerage services; and private and business banking services. This segment serves high-net-worth individuals and families, business owners, executives, professionals, retirees, and established privately held businesses. The company also provides asset management services, such as active and passive equity; active and passive fixed income; cash management; alternative asset classes comprising private equity and hedge funds of funds; and multi-manager advisory services and products through separately managed accounts, bank common and collective funds, registered investment companies, exchange traded funds, non-U.S. collective investment funds, and unregistered private investment funds. In addition, it offers overlay and other risk management services. Northern Trust Corporation was founded in 1889 and is headquartered in Chicago, Illinois.",23600,"{'maxAge': 1, 'name': 'Jennifer  Childe C.F.A.', 'title': 'Sr. VP & Director of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",6,8,2,3,4,1693526400,1672444800,86400,2,73.46,73.45,72.49,73.7,73.46,73.45,72.49,73.7,3.0,0.040799998,1694044800,0.5376,2.83,1.091632,13.032258,11.274419,1618242,1618242,1386470,1445600,1445600,72.83,72.79,1000,800,15053331456,69.54,100.25,2.2233708,76.7764,83.043,3.0,0.04083855,USD,35991126016,0.17974001,204443539,207004000,3276222,3722954,1690761600,1693440000,0.015800001,0.00622,0.86302,3.51,0.0182,51.935,1.4002118,1672444800,1703980800,1688083200,-0.163,1163000064,5.58,6.45,3.56,2:1,944784000,5.316,NMS,EQUITY,NTRS,NTRS,Northern Trust Corporation,Northern Trust Corporation,322151400,America/New_York,EDT,-14400000,72.72,94.0,73.0,84.42,84.5,2.9,hold,12,7605899776,36.743,27505600512,6770500096,32.525,0.00774,0.10719,6749200000,2992000000,-0.162,0.005,0.0,0.0,0.24075001,USD,1.4718
9,50 South La Salle Street,Chicago,IL,60603,United States,312 630 6000,https://www.northerntrust.com,Asset Management,Financial Services,"Northern Trust Corporation, a financial holding company, provides wealth management, asset servicing, asset management, and banking solutions for corporations, institutions, families, and individuals worldwide. It operates in two segments, Asset Servicing and Wealth Management. The Asset Servicing segment offers asset servicing and related services, including custody, fund administration, investment operations outsourcing, investment management, investment risk and analytical services, employee benefit services, securities lending, foreign exchange, treasury management, brokerage services, transition management services, banking, and cash management services. This segment serves corporate and public retirement funds, foundations, endowments, fund managers, insurance companies, sovereign wealth funds, and other institutional investors. The Wealth Management segment offers trust, investment management, custody, and philanthropic; financial consulting; guardianship and estate administration; family business consulting; family financial education; brokerage services; and private and business banking services. This segment serves high-net-worth individuals and families, business owners, executives, professionals, retirees, and established privately held businesses. The company also provides asset management services, such as active and passive equity; active and passive fixed income; cash management; alternative asset classes comprising private equity and hedge funds of funds; and multi-manager advisory services and products through separately managed accounts, bank common and collective funds, registered investment companies, exchange traded funds, non-U.S. collective investment funds, and unregistered private investment funds. In addition, it offers overlay and other risk management services. Northern Trust Corporation was founded in 1889 and is headquartered in Chicago, Illinois.",23600,"{'maxAge': 1, 'name': 'Ms. Susan Cohen Levy J.D.', 'age': 64, 'title': 'Exec. VP & Gen. Counsel', 'yearBorn': 1958, 'exercisedValue': 0, 'unexercisedValue': 0}",6,8,2,3,4,1693526400,1672444800,86400,2,73.46,73.45,72.49,73.7,73.46,73.45,72.49,73.7,3.0,0.040799998,1694044800,0.5376,2.83,1.091632,13.032258,11.274419,1618242,1618242,1386470,1445600,1445600,72.83,72.79,1000,800,15053331456,69.54,100.25,2.2233708,76.7764,83.043,3.0,0.04083855,USD,35991126016,0.17974001,204443539,207004000,3276222,3722954,1690761600,1693440000,0.015800001,0.00622,0.86302,3.51,0.0182,51.935,1.4002118,1672444800,1703980800,1688083200,-0.163,1163000064,5.58,6.45,3.56,2:1,944784000,5.316,NMS,EQUITY,NTRS,NTRS,Northern Trust Corporation,Northern Trust Corporation,322151400,America/New_York,EDT,-14400000,72.72,94.0,73.0,84.42,84.5,2.9,hold,12,7605899776,36.743,27505600512,6770500096,32.525,0.00774,0.10719,6749200000,2992000000,-0.162,0.005,0.0,0.0,0.24075001,USD,1.4718
