,address1,address2,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,enterpriseToRevenue,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,totalDebt,totalRevenue,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Avenida Presidente Juscelino Kubitschek,"2041, Suite 281 Block A CondomInio WTORRE JK Vila Nova ConceiCAo",São Paulo,SP,04543-011,Brazil,55 11 3553 3300,https://www.santander.com.br,Banks—Regional,Financial Services,"Banco Santander (Brasil) S.A., together with its subsidiaries, provides various banking products and services to individuals, small and medium enterprises, and corporate customers in Brazil and internationally. The company operates through, Commercial Banking and Global Wholesale Banking segments. It offers deposits and other bank funding instruments; debit and credit cards; digital prepaid solutions; payment platform; loyalty programs; employee benefit vouchers; payroll loans; digital lending and online debt renegotiation platform; mortgages; home equity financing products; consumer credit; and local loans, commercial and trade finance, guarantees, structured loans, and cash management and funding solutions, as well as on-lending transfer services. It also provides financing and financial advisory services related to projects, origination and distribution of fixed income securities in the debt capital markets, financing of acquisitions and syndicated loans, other structured financing arrangements, and subordinated debts; and advisory services for mergers and acquisitions, and equity capital markets transactions. In addition, the company structures and offers foreign exchange, derivative, and investment products for institutional investors, and corporate and retail customers; and provides market making services. Further, it offers instant payment services; range of products and services focused on the agribusiness sector; and microfinance services, as well as digital trading platform. Additionally, it provides its financial services and products to its customers through multichannel distribution network comprising branches, mini-branches, ATMs, call centers, Internet banking, and mobile banking. Banco Santander (Brasil) S.A. was incorporated in 1985 and is headquartered in São Paulo, Brazil.",55171,"{'maxAge': 1, 'name': 'Mr. Mario Roberto Opice Leao', 'age': 47, 'title': 'CEO, Director & Member of the Board of Exec. Officers', 'yearBorn': 1975, 'exercisedValue': 0, 'unexercisedValue': 0}",10,1,3,10,5,1693526400,86400,2,95.6,0.0,95.6,95.6,95.6,0.0,95.6,95.6,5.77,0.060399998,1689897600,1.1831,0.601396,14.798761,0,0,0,0,0,0.0,0.0,713221865472,95.0,142.88847,18.576128,95.6,98.02275,0.93,0.009728034,MXN,429805502464,0.28588,363026312,7460480000,0.13735,0.0073,30.248,3.1605396,1672444800,1703980800,1688083200,-0.616,10976218112,6.46,11.194,MEX,EQUITY,BSBRN.MX,BSBRN.MX,BANCO SANTANDER(BRAZIL)SA,Banco Santander (Brasil) S.A.,1337949000,America/Mexico_City,CDT,-18000000,95.6,none,194687401984,52.304,268141412352,38394540032,10.316,0.010829999,0.09925,40881532000,-8740539392,-0.616,-0.069,0.0,0.0,0.45159,BRL,
1,Avenida Presidente Juscelino Kubitschek,"2041, Suite 281 Block A CondomInio WTORRE JK Vila Nova ConceiCAo",São Paulo,SP,04543-011,Brazil,55 11 3553 3300,https://www.santander.com.br,Banks—Regional,Financial Services,"Banco Santander (Brasil) S.A., together with its subsidiaries, provides various banking products and services to individuals, small and medium enterprises, and corporate customers in Brazil and internationally. The company operates through, Commercial Banking and Global Wholesale Banking segments. It offers deposits and other bank funding instruments; debit and credit cards; digital prepaid solutions; payment platform; loyalty programs; employee benefit vouchers; payroll loans; digital lending and online debt renegotiation platform; mortgages; home equity financing products; consumer credit; and local loans, commercial and trade finance, guarantees, structured loans, and cash management and funding solutions, as well as on-lending transfer services. It also provides financing and financial advisory services related to projects, origination and distribution of fixed income securities in the debt capital markets, financing of acquisitions and syndicated loans, other structured financing arrangements, and subordinated debts; and advisory services for mergers and acquisitions, and equity capital markets transactions. In addition, the company structures and offers foreign exchange, derivative, and investment products for institutional investors, and corporate and retail customers; and provides market making services. Further, it offers instant payment services; range of products and services focused on the agribusiness sector; and microfinance services, as well as digital trading platform. Additionally, it provides its financial services and products to its customers through multichannel distribution network comprising branches, mini-branches, ATMs, call centers, Internet banking, and mobile banking. Banco Santander (Brasil) S.A. was incorporated in 1985 and is headquartered in São Paulo, Brazil.",55171,"{'maxAge': 1, 'name': 'Mr. Gustavo Alejo Viviani', 'age': 47, 'title': 'CFO, VP, IR Officer, Member of the Board of Exec. Officers & Director', 'yearBorn': 1975, 'exercisedValue': 0, 'unexercisedValue': 0}",10,1,3,10,5,1693526400,86400,2,95.6,0.0,95.6,95.6,95.6,0.0,95.6,95.6,5.77,0.060399998,1689897600,1.1831,0.601396,14.798761,0,0,0,0,0,0.0,0.0,713221865472,95.0,142.88847,18.576128,95.6,98.02275,0.93,0.009728034,MXN,429805502464,0.28588,363026312,7460480000,0.13735,0.0073,30.248,3.1605396,1672444800,1703980800,1688083200,-0.616,10976218112,6.46,11.194,MEX,EQUITY,BSBRN.MX,BSBRN.MX,BANCO SANTANDER(BRAZIL)SA,Banco Santander (Brasil) S.A.,1337949000,America/Mexico_City,CDT,-18000000,95.6,none,194687401984,52.304,268141412352,38394540032,10.316,0.010829999,0.09925,40881532000,-8740539392,-0.616,-0.069,0.0,0.0,0.45159,BRL,
2,Avenida Presidente Juscelino Kubitschek,"2041, Suite 281 Block A CondomInio WTORRE JK Vila Nova ConceiCAo",São Paulo,SP,04543-011,Brazil,55 11 3553 3300,https://www.santander.com.br,Banks—Regional,Financial Services,"Banco Santander (Brasil) S.A., together with its subsidiaries, provides various banking products and services to individuals, small and medium enterprises, and corporate customers in Brazil and internationally. The company operates through, Commercial Banking and Global Wholesale Banking segments. It offers deposits and other bank funding instruments; debit and credit cards; digital prepaid solutions; payment platform; loyalty programs; employee benefit vouchers; payroll loans; digital lending and online debt renegotiation platform; mortgages; home equity financing products; consumer credit; and local loans, commercial and trade finance, guarantees, structured loans, and cash management and funding solutions, as well as on-lending transfer services. It also provides financing and financial advisory services related to projects, origination and distribution of fixed income securities in the debt capital markets, financing of acquisitions and syndicated loans, other structured financing arrangements, and subordinated debts; and advisory services for mergers and acquisitions, and equity capital markets transactions. In addition, the company structures and offers foreign exchange, derivative, and investment products for institutional investors, and corporate and retail customers; and provides market making services. Further, it offers instant payment services; range of products and services focused on the agribusiness sector; and microfinance services, as well as digital trading platform. Additionally, it provides its financial services and products to its customers through multichannel distribution network comprising branches, mini-branches, ATMs, call centers, Internet banking, and mobile banking. Banco Santander (Brasil) S.A. was incorporated in 1985 and is headquartered in São Paulo, Brazil.",55171,"{'maxAge': 1, 'name': 'Mr. Ede Ilson Viani', 'age': 55, 'title': 'VP Exec. Officer, Member of the Board of Exec. Officers & Director', 'yearBorn': 1967, 'exercisedValue': 0, 'unexercisedValue': 0}",10,1,3,10,5,1693526400,86400,2,95.6,0.0,95.6,95.6,95.6,0.0,95.6,95.6,5.77,0.060399998,1689897600,1.1831,0.601396,14.798761,0,0,0,0,0,0.0,0.0,713221865472,95.0,142.88847,18.576128,95.6,98.02275,0.93,0.009728034,MXN,429805502464,0.28588,363026312,7460480000,0.13735,0.0073,30.248,3.1605396,1672444800,1703980800,1688083200,-0.616,10976218112,6.46,11.194,MEX,EQUITY,BSBRN.MX,BSBRN.MX,BANCO SANTANDER(BRAZIL)SA,Banco Santander (Brasil) S.A.,1337949000,America/Mexico_City,CDT,-18000000,95.6,none,194687401984,52.304,268141412352,38394540032,10.316,0.010829999,0.09925,40881532000,-8740539392,-0.616,-0.069,0.0,0.0,0.45159,BRL,
3,Avenida Presidente Juscelino Kubitschek,"2041, Suite 281 Block A CondomInio WTORRE JK Vila Nova ConceiCAo",São Paulo,SP,04543-011,Brazil,55 11 3553 3300,https://www.santander.com.br,Banks—Regional,Financial Services,"Banco Santander (Brasil) S.A., together with its subsidiaries, provides various banking products and services to individuals, small and medium enterprises, and corporate customers in Brazil and internationally. The company operates through, Commercial Banking and Global Wholesale Banking segments. It offers deposits and other bank funding instruments; debit and credit cards; digital prepaid solutions; payment platform; loyalty programs; employee benefit vouchers; payroll loans; digital lending and online debt renegotiation platform; mortgages; home equity financing products; consumer credit; and local loans, commercial and trade finance, guarantees, structured loans, and cash management and funding solutions, as well as on-lending transfer services. It also provides financing and financial advisory services related to projects, origination and distribution of fixed income securities in the debt capital markets, financing of acquisitions and syndicated loans, other structured financing arrangements, and subordinated debts; and advisory services for mergers and acquisitions, and equity capital markets transactions. In addition, the company structures and offers foreign exchange, derivative, and investment products for institutional investors, and corporate and retail customers; and provides market making services. Further, it offers instant payment services; range of products and services focused on the agribusiness sector; and microfinance services, as well as digital trading platform. Additionally, it provides its financial services and products to its customers through multichannel distribution network comprising branches, mini-branches, ATMs, call centers, Internet banking, and mobile banking. Banco Santander (Brasil) S.A. was incorporated in 1985 and is headquartered in São Paulo, Brazil.",55171,"{'maxAge': 1, 'name': 'Mr. Reginaldo Antonio Ribeiro', 'age': 53, 'title': 'Officer & Member of the Board of Exec. Officers', 'yearBorn': 1969, 'exercisedValue': 0, 'unexercisedValue': 0}",10,1,3,10,5,1693526400,86400,2,95.6,0.0,95.6,95.6,95.6,0.0,95.6,95.6,5.77,0.060399998,1689897600,1.1831,0.601396,14.798761,0,0,0,0,0,0.0,0.0,713221865472,95.0,142.88847,18.576128,95.6,98.02275,0.93,0.009728034,MXN,429805502464,0.28588,363026312,7460480000,0.13735,0.0073,30.248,3.1605396,1672444800,1703980800,1688083200,-0.616,10976218112,6.46,11.194,MEX,EQUITY,BSBRN.MX,BSBRN.MX,BANCO SANTANDER(BRAZIL)SA,Banco Santander (Brasil) S.A.,1337949000,America/Mexico_City,CDT,-18000000,95.6,none,194687401984,52.304,268141412352,38394540032,10.316,0.010829999,0.09925,40881532000,-8740539392,-0.616,-0.069,0.0,0.0,0.45159,BRL,
4,Avenida Presidente Juscelino Kubitschek,"2041, Suite 281 Block A CondomInio WTORRE JK Vila Nova ConceiCAo",São Paulo,SP,04543-011,Brazil,55 11 3553 3300,https://www.santander.com.br,Banks—Regional,Financial Services,"Banco Santander (Brasil) S.A., together with its subsidiaries, provides various banking products and services to individuals, small and medium enterprises, and corporate customers in Brazil and internationally. The company operates through, Commercial Banking and Global Wholesale Banking segments. It offers deposits and other bank funding instruments; debit and credit cards; digital prepaid solutions; payment platform; loyalty programs; employee benefit vouchers; payroll loans; digital lending and online debt renegotiation platform; mortgages; home equity financing products; consumer credit; and local loans, commercial and trade finance, guarantees, structured loans, and cash management and funding solutions, as well as on-lending transfer services. It also provides financing and financial advisory services related to projects, origination and distribution of fixed income securities in the debt capital markets, financing of acquisitions and syndicated loans, other structured financing arrangements, and subordinated debts; and advisory services for mergers and acquisitions, and equity capital markets transactions. In addition, the company structures and offers foreign exchange, derivative, and investment products for institutional investors, and corporate and retail customers; and provides market making services. Further, it offers instant payment services; range of products and services focused on the agribusiness sector; and microfinance services, as well as digital trading platform. Additionally, it provides its financial services and products to its customers through multichannel distribution network comprising branches, mini-branches, ATMs, call centers, Internet banking, and mobile banking. Banco Santander (Brasil) S.A. was incorporated in 1985 and is headquartered in São Paulo, Brazil.",55171,"{'maxAge': 1, 'name': 'Mr. Ramón Sanchez Díez', 'age': 54, 'title': 'Officer & Member of the Board of Exec. Officers', 'yearBorn': 1968, 'exercisedValue': 0, 'unexercisedValue': 0}",10,1,3,10,5,1693526400,86400,2,95.6,0.0,95.6,95.6,95.6,0.0,95.6,95.6,5.77,0.060399998,1689897600,1.1831,0.601396,14.798761,0,0,0,0,0,0.0,0.0,713221865472,95.0,142.88847,18.576128,95.6,98.02275,0.93,0.009728034,MXN,429805502464,0.28588,363026312,7460480000,0.13735,0.0073,30.248,3.1605396,1672444800,1703980800,1688083200,-0.616,10976218112,6.46,11.194,MEX,EQUITY,BSBRN.MX,BSBRN.MX,BANCO SANTANDER(BRAZIL)SA,Banco Santander (Brasil) S.A.,1337949000,America/Mexico_City,CDT,-18000000,95.6,none,194687401984,52.304,268141412352,38394540032,10.316,0.010829999,0.09925,40881532000,-8740539392,-0.616,-0.069,0.0,0.0,0.45159,BRL,
5,Avenida Presidente Juscelino Kubitschek,"2041, Suite 281 Block A CondomInio WTORRE JK Vila Nova ConceiCAo",São Paulo,SP,04543-011,Brazil,55 11 3553 3300,https://www.santander.com.br,Banks—Regional,Financial Services,"Banco Santander (Brasil) S.A., together with its subsidiaries, provides various banking products and services to individuals, small and medium enterprises, and corporate customers in Brazil and internationally. The company operates through, Commercial Banking and Global Wholesale Banking segments. It offers deposits and other bank funding instruments; debit and credit cards; digital prepaid solutions; payment platform; loyalty programs; employee benefit vouchers; payroll loans; digital lending and online debt renegotiation platform; mortgages; home equity financing products; consumer credit; and local loans, commercial and trade finance, guarantees, structured loans, and cash management and funding solutions, as well as on-lending transfer services. It also provides financing and financial advisory services related to projects, origination and distribution of fixed income securities in the debt capital markets, financing of acquisitions and syndicated loans, other structured financing arrangements, and subordinated debts; and advisory services for mergers and acquisitions, and equity capital markets transactions. In addition, the company structures and offers foreign exchange, derivative, and investment products for institutional investors, and corporate and retail customers; and provides market making services. Further, it offers instant payment services; range of products and services focused on the agribusiness sector; and microfinance services, as well as digital trading platform. Additionally, it provides its financial services and products to its customers through multichannel distribution network comprising branches, mini-branches, ATMs, call centers, Internet banking, and mobile banking. Banco Santander (Brasil) S.A. was incorporated in 1985 and is headquartered in São Paulo, Brazil.",55171,"{'maxAge': 1, 'name': 'Mr. Jean Pierre Dupui', 'age': 54, 'title': 'VP Exec. Officer & Member of the Board of Exec. Officers', 'yearBorn': 1968, 'exercisedValue': 0, 'unexercisedValue': 0}",10,1,3,10,5,1693526400,86400,2,95.6,0.0,95.6,95.6,95.6,0.0,95.6,95.6,5.77,0.060399998,1689897600,1.1831,0.601396,14.798761,0,0,0,0,0,0.0,0.0,713221865472,95.0,142.88847,18.576128,95.6,98.02275,0.93,0.009728034,MXN,429805502464,0.28588,363026312,7460480000,0.13735,0.0073,30.248,3.1605396,1672444800,1703980800,1688083200,-0.616,10976218112,6.46,11.194,MEX,EQUITY,BSBRN.MX,BSBRN.MX,BANCO SANTANDER(BRAZIL)SA,Banco Santander (Brasil) S.A.,1337949000,America/Mexico_City,CDT,-18000000,95.6,none,194687401984,52.304,268141412352,38394540032,10.316,0.010829999,0.09925,40881532000,-8740539392,-0.616,-0.069,0.0,0.0,0.45159,BRL,
6,Avenida Presidente Juscelino Kubitschek,"2041, Suite 281 Block A CondomInio WTORRE JK Vila Nova ConceiCAo",São Paulo,SP,04543-011,Brazil,55 11 3553 3300,https://www.santander.com.br,Banks—Regional,Financial Services,"Banco Santander (Brasil) S.A., together with its subsidiaries, provides various banking products and services to individuals, small and medium enterprises, and corporate customers in Brazil and internationally. The company operates through, Commercial Banking and Global Wholesale Banking segments. It offers deposits and other bank funding instruments; debit and credit cards; digital prepaid solutions; payment platform; loyalty programs; employee benefit vouchers; payroll loans; digital lending and online debt renegotiation platform; mortgages; home equity financing products; consumer credit; and local loans, commercial and trade finance, guarantees, structured loans, and cash management and funding solutions, as well as on-lending transfer services. It also provides financing and financial advisory services related to projects, origination and distribution of fixed income securities in the debt capital markets, financing of acquisitions and syndicated loans, other structured financing arrangements, and subordinated debts; and advisory services for mergers and acquisitions, and equity capital markets transactions. In addition, the company structures and offers foreign exchange, derivative, and investment products for institutional investors, and corporate and retail customers; and provides market making services. Further, it offers instant payment services; range of products and services focused on the agribusiness sector; and microfinance services, as well as digital trading platform. Additionally, it provides its financial services and products to its customers through multichannel distribution network comprising branches, mini-branches, ATMs, call centers, Internet banking, and mobile banking. Banco Santander (Brasil) S.A. was incorporated in 1985 and is headquartered in São Paulo, Brazil.",55171,"{'maxAge': 1, 'name': 'Mr. Gilberto Duarte de Abreu Filho', 'age': 49, 'title': 'VP Exec. Officer & Member of the Board of Exec. Officers', 'yearBorn': 1973, 'exercisedValue': 0, 'unexercisedValue': 0}",10,1,3,10,5,1693526400,86400,2,95.6,0.0,95.6,95.6,95.6,0.0,95.6,95.6,5.77,0.060399998,1689897600,1.1831,0.601396,14.798761,0,0,0,0,0,0.0,0.0,713221865472,95.0,142.88847,18.576128,95.6,98.02275,0.93,0.009728034,MXN,429805502464,0.28588,363026312,7460480000,0.13735,0.0073,30.248,3.1605396,1672444800,1703980800,1688083200,-0.616,10976218112,6.46,11.194,MEX,EQUITY,BSBRN.MX,BSBRN.MX,BANCO SANTANDER(BRAZIL)SA,Banco Santander (Brasil) S.A.,1337949000,America/Mexico_City,CDT,-18000000,95.6,none,194687401984,52.304,268141412352,38394540032,10.316,0.010829999,0.09925,40881532000,-8740539392,-0.616,-0.069,0.0,0.0,0.45159,BRL,
7,Avenida Presidente Juscelino Kubitschek,"2041, Suite 281 Block A CondomInio WTORRE JK Vila Nova ConceiCAo",São Paulo,SP,04543-011,Brazil,55 11 3553 3300,https://www.santander.com.br,Banks—Regional,Financial Services,"Banco Santander (Brasil) S.A., together with its subsidiaries, provides various banking products and services to individuals, small and medium enterprises, and corporate customers in Brazil and internationally. The company operates through, Commercial Banking and Global Wholesale Banking segments. It offers deposits and other bank funding instruments; debit and credit cards; digital prepaid solutions; payment platform; loyalty programs; employee benefit vouchers; payroll loans; digital lending and online debt renegotiation platform; mortgages; home equity financing products; consumer credit; and local loans, commercial and trade finance, guarantees, structured loans, and cash management and funding solutions, as well as on-lending transfer services. It also provides financing and financial advisory services related to projects, origination and distribution of fixed income securities in the debt capital markets, financing of acquisitions and syndicated loans, other structured financing arrangements, and subordinated debts; and advisory services for mergers and acquisitions, and equity capital markets transactions. In addition, the company structures and offers foreign exchange, derivative, and investment products for institutional investors, and corporate and retail customers; and provides market making services. Further, it offers instant payment services; range of products and services focused on the agribusiness sector; and microfinance services, as well as digital trading platform. Additionally, it provides its financial services and products to its customers through multichannel distribution network comprising branches, mini-branches, ATMs, call centers, Internet banking, and mobile banking. Banco Santander (Brasil) S.A. was incorporated in 1985 and is headquartered in São Paulo, Brazil.",55171,"{'maxAge': 1, 'name': 'Mr. Antonio Pardo de Santayana Montes', 'age': 51, 'title': 'VP Exec. Officer & Member of the Board of Exec. Officers', 'yearBorn': 1971, 'exercisedValue': 0, 'unexercisedValue': 0}",10,1,3,10,5,1693526400,86400,2,95.6,0.0,95.6,95.6,95.6,0.0,95.6,95.6,5.77,0.060399998,1689897600,1.1831,0.601396,14.798761,0,0,0,0,0,0.0,0.0,713221865472,95.0,142.88847,18.576128,95.6,98.02275,0.93,0.009728034,MXN,429805502464,0.28588,363026312,7460480000,0.13735,0.0073,30.248,3.1605396,1672444800,1703980800,1688083200,-0.616,10976218112,6.46,11.194,MEX,EQUITY,BSBRN.MX,BSBRN.MX,BANCO SANTANDER(BRAZIL)SA,Banco Santander (Brasil) S.A.,1337949000,America/Mexico_City,CDT,-18000000,95.6,none,194687401984,52.304,268141412352,38394540032,10.316,0.010829999,0.09925,40881532000,-8740539392,-0.616,-0.069,0.0,0.0,0.45159,BRL,
8,Avenida Presidente Juscelino Kubitschek,"2041, Suite 281 Block A CondomInio WTORRE JK Vila Nova ConceiCAo",São Paulo,SP,04543-011,Brazil,55 11 3553 3300,https://www.santander.com.br,Banks—Regional,Financial Services,"Banco Santander (Brasil) S.A., together with its subsidiaries, provides various banking products and services to individuals, small and medium enterprises, and corporate customers in Brazil and internationally. The company operates through, Commercial Banking and Global Wholesale Banking segments. It offers deposits and other bank funding instruments; debit and credit cards; digital prepaid solutions; payment platform; loyalty programs; employee benefit vouchers; payroll loans; digital lending and online debt renegotiation platform; mortgages; home equity financing products; consumer credit; and local loans, commercial and trade finance, guarantees, structured loans, and cash management and funding solutions, as well as on-lending transfer services. It also provides financing and financial advisory services related to projects, origination and distribution of fixed income securities in the debt capital markets, financing of acquisitions and syndicated loans, other structured financing arrangements, and subordinated debts; and advisory services for mergers and acquisitions, and equity capital markets transactions. In addition, the company structures and offers foreign exchange, derivative, and investment products for institutional investors, and corporate and retail customers; and provides market making services. Further, it offers instant payment services; range of products and services focused on the agribusiness sector; and microfinance services, as well as digital trading platform. Additionally, it provides its financial services and products to its customers through multichannel distribution network comprising branches, mini-branches, ATMs, call centers, Internet banking, and mobile banking. Banco Santander (Brasil) S.A. was incorporated in 1985 and is headquartered in São Paulo, Brazil.",55171,"{'maxAge': 1, 'name': 'Mr. Daniel Mendonca Pareto', 'age': 44, 'title': 'Officer, Member of Board of Exec. Officer & Board Sec.', 'yearBorn': 1978, 'exercisedValue': 0, 'unexercisedValue': 0}",10,1,3,10,5,1693526400,86400,2,95.6,0.0,95.6,95.6,95.6,0.0,95.6,95.6,5.77,0.060399998,1689897600,1.1831,0.601396,14.798761,0,0,0,0,0,0.0,0.0,713221865472,95.0,142.88847,18.576128,95.6,98.02275,0.93,0.009728034,MXN,429805502464,0.28588,363026312,7460480000,0.13735,0.0073,30.248,3.1605396,1672444800,1703980800,1688083200,-0.616,10976218112,6.46,11.194,MEX,EQUITY,BSBRN.MX,BSBRN.MX,BANCO SANTANDER(BRAZIL)SA,Banco Santander (Brasil) S.A.,1337949000,America/Mexico_City,CDT,-18000000,95.6,none,194687401984,52.304,268141412352,38394540032,10.316,0.010829999,0.09925,40881532000,-8740539392,-0.616,-0.069,0.0,0.0,0.45159,BRL,
9,Avenida Presidente Juscelino Kubitschek,"2041, Suite 281 Block A CondomInio WTORRE JK Vila Nova ConceiCAo",São Paulo,SP,04543-011,Brazil,55 11 3553 3300,https://www.santander.com.br,Banks—Regional,Financial Services,"Banco Santander (Brasil) S.A., together with its subsidiaries, provides various banking products and services to individuals, small and medium enterprises, and corporate customers in Brazil and internationally. The company operates through, Commercial Banking and Global Wholesale Banking segments. It offers deposits and other bank funding instruments; debit and credit cards; digital prepaid solutions; payment platform; loyalty programs; employee benefit vouchers; payroll loans; digital lending and online debt renegotiation platform; mortgages; home equity financing products; consumer credit; and local loans, commercial and trade finance, guarantees, structured loans, and cash management and funding solutions, as well as on-lending transfer services. It also provides financing and financial advisory services related to projects, origination and distribution of fixed income securities in the debt capital markets, financing of acquisitions and syndicated loans, other structured financing arrangements, and subordinated debts; and advisory services for mergers and acquisitions, and equity capital markets transactions. In addition, the company structures and offers foreign exchange, derivative, and investment products for institutional investors, and corporate and retail customers; and provides market making services. Further, it offers instant payment services; range of products and services focused on the agribusiness sector; and microfinance services, as well as digital trading platform. Additionally, it provides its financial services and products to its customers through multichannel distribution network comprising branches, mini-branches, ATMs, call centers, Internet banking, and mobile banking. Banco Santander (Brasil) S.A. was incorporated in 1985 and is headquartered in São Paulo, Brazil.",55171,"{'maxAge': 1, 'name': 'Mr. André  de Carvalho Novaes', 'age': 53, 'title': 'Officer & Member of the Board of Exec. Officers', 'yearBorn': 1969, 'exercisedValue': 0, 'unexercisedValue': 0}",10,1,3,10,5,1693526400,86400,2,95.6,0.0,95.6,95.6,95.6,0.0,95.6,95.6,5.77,0.060399998,1689897600,1.1831,0.601396,14.798761,0,0,0,0,0,0.0,0.0,713221865472,95.0,142.88847,18.576128,95.6,98.02275,0.93,0.009728034,MXN,429805502464,0.28588,363026312,7460480000,0.13735,0.0073,30.248,3.1605396,1672444800,1703980800,1688083200,-0.616,10976218112,6.46,11.194,MEX,EQUITY,BSBRN.MX,BSBRN.MX,BANCO SANTANDER(BRAZIL)SA,Banco Santander (Brasil) S.A.,1337949000,America/Mexico_City,CDT,-18000000,95.6,none,194687401984,52.304,268141412352,38394540032,10.316,0.010829999,0.09925,40881532000,-8740539392,-0.616,-0.069,0.0,0.0,0.45159,BRL,
